object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
0,0,1,0,Plaques,1.0,0.0,1394.5714,1.8571428,7.0,1393.0,1.0,1397.0,4.0
1,0,2,0,Plaques,1.0,0.0,1176.2,2.6,5.0,1175.0,2.0,1178.0,4.0
2,0,3,0,Plaques,1.0,0.0,1202.0,2.75,4.0,1201.0,2.0,1204.0,4.0
3,0,4,0,Plaques,1.0,0.0,1230.6666,2.6666667,3.0,1230.0,2.0,1232.0,4.0
4,0,5,0,Plaques,1.0,0.0,1279.0,2.5,4.0,1278.0,2.0,1281.0,4.0
5,0,6,0,Plaques,1.0,0.0,1307.2858,2.5714285,7.0,1306.0,2.0,1310.0,4.0
6,0,7,0,Plaques,1.0,0.0,1366.5,2.5,4.0,1366.0,2.0,1368.0,4.0
7,0,8,0,Plaques,1.0,0.0,1388.5,2.5,12.0,1386.0,2.0,1392.0,4.0
8,0,9,0,Plaques,1.0,0.0,1420.8,2.4,5.0,1420.0,2.0,1423.0,4.0
9,0,10,0,Plaques,1.0,0.0,1433.5,2.3333333,6.0,1432.0,2.0,1436.0,4.0
10,0,11,0,Plaques,1.0,0.0,1463.2858,2.5714285,7.0,1462.0,2.0,1466.0,4.0
11,0,12,0,Plaques,1.0,0.0,609.5789,69.8421,19.0,607.0,68.0,613.0,73.0
12,0,13,0,Plaques,1.0,0.0,737.6667,73.333336,3.0,737.0,73.0,739.0,75.0
13,0,14,0,Plaques,1.0,0.0,768.5,76.5,4.0,768.0,76.0,770.0,78.0
14,0,15,0,Plaques,1.0,0.0,763.0,80.625,16.0,761.0,78.0,766.0,84.0
15,0,16,0,Plaques,1.0,0.0,774.3333,78.666664,3.0,774.0,78.0,776.0,80.0
16,0,17,0,Plaques,1.0,0.0,529.9167,82.916664,12.0,528.0,82.0,533.0,85.0
17,0,18,0,Plaques,1.0,0.0,656.2,86.0,10.0,655.0,85.0,659.0,88.0
18,0,19,0,Plaques,1.0,0.0,816.0,102.75,4.0,815.0,102.0,818.0,104.0
19,0,20,0,Plaques,1.0,0.0,827.3333,108.666664,12.0,826.0,107.0,830.0,111.0
20,0,21,0,Plaques,1.0,0.0,799.3333,109.333336,3.0,799.0,109.0,801.0,111.0
21,0,22,0,Plaques,1.0,0.0,796.7,126.3,10.0,795.0,125.0,799.0,129.0
22,0,23,0,Plaques,1.0,0.0,860.0,126.0,5.0,859.0,125.0,862.0,128.0
23,0,24,0,Plaques,1.0,0.0,839.5,130.0,6.0,839.0,129.0,841.0,132.0
24,0,25,0,Plaques,1.0,0.0,852.0,130.71428,7.0,851.0,130.0,854.0,133.0
25,0,26,0,Plaques,1.0,0.0,911.5,130.5,4.0,911.0,130.0,913.0,132.0
26,0,27,0,Plaques,1.0,0.0,805.3333,151.33333,3.0,805.0,151.0,807.0,153.0
27,0,28,0,Plaques,1.0,0.0,944.3333,165.11111,9.0,943.0,164.0,947.0,167.0
28,0,29,0,Plaques,1.0,0.0,1081.8334,167.16667,6.0,1081.0,166.0,1084.0,169.0
29,0,30,0,Plaques,1.0,0.0,946.55554,177.22223,9.0,946.0,175.0,948.0,180.0
30,0,31,0,Plaques,1.0,0.0,1084.5,179.5,4.0,1084.0,179.0,1086.0,181.0
31,0,32,0,Plaques,1.0,0.0,1131.8889,180.33333,9.0,1131.0,179.0,1134.0,183.0
32,0,33,0,Plaques,1.0,0.0,457.875,182.875,8.0,457.0,182.0,460.0,185.0
33,0,34,0,Plaques,1.0,0.0,1123.909,183.36363,11.0,1123.0,182.0,1126.0,186.0
34,0,35,0,Plaques,1.0,0.0,1096.5,184.0,6.0,1096.0,183.0,1098.0,186.0
35,0,36,0,Plaques,1.0,0.0,1090.5,184.5,4.0,1090.0,184.0,1092.0,186.0
36,0,37,0,Plaques,1.0,0.0,1056.125,185.875,8.0,1055.0,185.0,1058.0,188.0
37,0,38,0,Plaques,1.0,0.0,289.5,187.5,4.0,289.0,187.0,291.0,189.0
38,0,39,0,Plaques,1.0,0.0,1152.6666,188.33333,3.0,1152.0,188.0,1154.0,190.0
39,0,40,0,Plaques,1.0,0.0,1103.0,190.28572,7.0,1102.0,189.0,1105.0,192.0
40,0,41,0,Plaques,1.0,0.0,1116.5,191.0,6.0,1116.0,190.0,1118.0,193.0
41,0,42,0,Plaques,1.0,0.0,799.7143,195.0,7.0,799.0,194.0,802.0,197.0
42,0,43,0,Plaques,1.0,0.0,1107.4,195.8,5.0,1107.0,195.0,1109.0,198.0
43,0,44,0,Plaques,1.0,0.0,1174.5,196.0,6.0,1174.0,195.0,1176.0,198.0
44,0,45,0,Plaques,1.0,0.0,1167.909,197.36363,11.0,1167.0,196.0,1170.0,200.0
45,0,46,0,Plaques,1.0,0.0,1186.0,199.2,10.0,1185.0,198.0,1188.0,202.0
46,0,47,0,Plaques,1.0,0.0,1147.875,200.125,8.0,1147.0,199.0,1150.0,202.0
47,0,48,0,Plaques,1.0,0.0,1154.125,208.125,8.0,1153.0,207.0,1156.0,210.0
48,0,49,0,Plaques,1.0,0.0,798.3333,210.11111,9.0,797.0,209.0,801.0,212.0
49,0,50,0,Plaques,1.0,0.0,1178.8334,210.16667,6.0,1178.0,209.0,1181.0,212.0
50,0,51,0,Plaques,1.0,0.0,945.9167,212.33333,12.0,944.0,210.0,948.0,215.0
51,0,52,0,Plaques,1.0,0.0,1509.5,211.0,6.0,1509.0,210.0,1511.0,213.0
52,0,53,0,Plaques,1.0,0.0,1084.1666,212.16667,6.0,1083.0,211.0,1086.0,214.0
53,0,54,0,Plaques,1.0,0.0,831.7857,217.35715,14.0,830.0,216.0,835.0,220.0
54,0,55,0,Plaques,1.0,0.0,817.0,218.25,4.0,816.0,218.0,819.0,220.0
55,0,56,0,Plaques,1.0,0.0,1509.9333,220.66667,15.0,1509.0,218.0,1512.0,224.0
56,0,57,0,Plaques,1.0,0.0,339.0,225.28572,7.0,338.0,224.0,341.0,227.0
57,0,58,0,Plaques,1.0,0.0,472.8,226.6,5.0,472.0,226.0,475.0,228.0
58,0,59,0,Plaques,1.0,0.0,1509.5714,228.28572,7.0,1509.0,227.0,1511.0,231.0
59,0,60,0,Plaques,1.0,0.0,553.0625,231.9375,16.0,551.0,230.0,556.0,235.0
60,0,61,0,Plaques,1.0,0.0,1510.0,237.55556,9.0,1509.0,236.0,1512.0,241.0
61,0,62,0,Plaques,1.0,0.0,825.6389,239.77777,36.0,822.0,238.0,831.0,243.0
62,0,63,0,Plaques,1.0,0.0,1509.25,245.75,8.0,1508.0,244.0,1511.0,248.0
63,0,64,0,Plaques,1.0,0.0,1135.0,251.5,6.0,1134.0,251.0,1137.0,253.0
64,0,65,0,Plaques,1.0,0.0,1509.909,256.9091,11.0,1509.0,252.0,1511.0,262.0
65,0,66,0,Plaques,1.0,0.0,600.5,256.5,4.0,600.0,256.0,602.0,258.0
66,0,67,0,Plaques,1.0,0.0,1121.9412,258.91177,34.0,1119.0,256.0,1127.0,262.0
67,0,68,0,Plaques,1.0,0.0,290.1111,259.33334,9.0,289.0,258.0,292.0,262.0
68,0,69,0,Plaques,1.0,0.0,631.8333,259.5,6.0,631.0,258.0,634.0,262.0
69,0,70,0,Plaques,1.0,0.0,1184.5,260.0,8.0,1183.0,259.0,1187.0,262.0
70,0,71,0,Plaques,1.0,0.0,883.5,265.5,14.0,882.0,264.0,886.0,268.0
71,0,72,0,Plaques,1.0,0.0,1509.5454,266.36365,11.0,1509.0,264.0,1511.0,270.0
72,0,73,0,Plaques,1.0,0.0,228.5,267.0,6.0,228.0,266.0,230.0,269.0
73,0,74,0,Plaques,1.0,0.0,387.2857,269.0,7.0,386.0,268.0,389.0,271.0
74,0,75,0,Plaques,1.0,0.0,1218.4445,269.33334,9.0,1217.0,268.0,1221.0,271.0
75,0,76,0,Plaques,1.0,0.0,214.4,271.06668,15.0,213.0,269.0,217.0,274.0
76,0,77,0,Plaques,1.0,0.0,609.0,271.0,5.0,608.0,270.0,611.0,273.0
77,0,78,0,Plaques,1.0,0.0,424.5,273.5,4.0,424.0,273.0,426.0,275.0
78,0,79,0,Plaques,1.0,0.0,1509.7,274.9,10.0,1509.0,273.0,1512.0,278.0
79,0,80,0,Plaques,1.0,0.0,1238.5,275.0,8.0,1237.0,274.0,1241.0,277.0
80,0,81,0,Plaques,1.0,0.0,579.0,275.7143,7.0,578.0,275.0,581.0,278.0
81,0,82,0,Plaques,1.0,0.0,996.3333,278.66666,3.0,996.0,278.0,998.0,280.0
82,0,83,0,Plaques,1.0,0.0,493.2,279.4,5.0,492.0,279.0,495.0,281.0
83,0,84,0,Plaques,1.0,0.0,1509.75,282.08334,12.0,1509.0,280.0,1512.0,285.0
84,0,85,0,Plaques,1.0,0.0,383.5,284.2857,14.0,382.0,283.0,386.0,287.0
85,0,86,0,Plaques,1.0,0.0,1509.5714,289.2857,7.0,1509.0,288.0,1511.0,292.0
86,0,87,0,Plaques,1.0,0.0,380.33334,295.66666,3.0,380.0,295.0,382.0,297.0
87,0,88,0,Plaques,1.0,0.0,208.5,297.5,4.0,208.0,297.0,210.0,299.0
88,0,89,0,Plaques,1.0,0.0,486.33334,299.66666,3.0,486.0,299.0,488.0,301.0
89,0,90,0,Plaques,1.0,0.0,955.0,302.0,9.0,954.0,301.0,957.0,304.0
90,0,91,0,Plaques,1.0,0.0,954.0909,309.63635,11.0,953.0,308.0,956.0,312.0
91,0,92,0,Plaques,1.0,0.0,869.2857,309.57144,7.0,868.0,309.0,872.0,311.0
92,0,93,0,Plaques,1.0,0.0,361.3889,311.44446,18.0,359.0,310.0,365.0,314.0
93,0,94,0,Plaques,1.0,0.0,645.5455,317.36365,11.0,644.0,316.0,648.0,320.0
94,0,95,0,Plaques,1.0,0.0,879.1,332.3,20.0,877.0,330.0,882.0,335.0
95,0,96,0,Plaques,1.0,0.0,1066.6072,335.2857,28.0,1064.0,333.0,1071.0,339.0
96,0,97,0,Plaques,1.0,0.0,1234.0,334.0,9.0,1233.0,333.0,1236.0,336.0
97,0,98,0,Plaques,1.0,0.0,293.7143,337.0,7.0,293.0,336.0,296.0,339.0
98,0,99,0,Plaques,1.0,0.0,1060.0,338.7143,7.0,1059.0,338.0,1062.0,341.0
99,0,100,0,Plaques,1.0,0.0,1082.8462,348.53845,26.0,1081.0,346.0,1086.0,352.0
100,0,101,0,Plaques,1.0,0.0,181.0,348.0,9.0,179.0,347.0,184.0,350.0
101,0,102,0,Plaques,1.0,0.0,866.9091,349.63635,11.0,866.0,348.0,869.0,352.0
102,0,103,0,Plaques,1.0,0.0,681.5,350.0,10.0,680.0,349.0,684.0,352.0
103,0,104,0,Plaques,1.0,0.0,851.7143,351.0,7.0,851.0,350.0,854.0,353.0
104,0,105,0,Plaques,1.0,0.0,184.5,351.5,4.0,184.0,351.0,186.0,353.0
105,0,106,0,Plaques,1.0,0.0,742.36365,353.9091,11.0,741.0,353.0,745.0,356.0
106,0,107,0,Plaques,1.0,0.0,1214.6666,359.1111,9.0,1213.0,358.0,1217.0,361.0
107,0,108,0,Plaques,1.0,0.0,175.33333,361.33334,3.0,175.0,361.0,177.0,363.0
108,0,109,0,Plaques,1.0,0.0,473.33334,362.33334,3.0,473.0,362.0,475.0,364.0
109,0,110,0,Plaques,1.0,0.0,711.5,362.5,4.0,711.0,362.0,713.0,364.0
110,0,111,0,Plaques,1.0,0.0,966.7826,366.30435,23.0,965.0,364.0,970.0,370.0
111,0,112,0,Plaques,1.0,0.0,170.25,369.0,4.0,170.0,368.0,172.0,371.0
112,0,113,0,Plaques,1.0,0.0,198.8,376.6,5.0,198.0,376.0,201.0,378.0
113,0,114,0,Plaques,1.0,0.0,707.46155,383.15384,13.0,706.0,382.0,710.0,386.0
114,0,115,0,Plaques,1.0,0.0,716.0,385.5,6.0,715.0,385.0,718.0,387.0
115,0,116,0,Plaques,1.0,0.0,858.0,390.8,10.0,857.0,389.0,860.0,393.0
116,0,117,0,Plaques,1.0,0.0,872.125,391.875,8.0,871.0,391.0,874.0,394.0
117,0,118,0,Plaques,1.0,0.0,883.5,392.0,6.0,883.0,391.0,885.0,394.0
118,0,119,0,Plaques,1.0,0.0,391.0,394.0,9.0,390.0,393.0,393.0,396.0
119,0,120,0,Plaques,1.0,0.0,858.3333,399.66666,3.0,858.0,399.0,860.0,401.0
120,0,121,0,Plaques,1.0,0.0,1208.9117,408.32352,34.0,1207.0,405.0,1212.0,413.0
121,0,122,0,Plaques,1.0,0.0,1175.125,422.3125,16.0,1173.0,420.0,1178.0,425.0
122,0,123,0,Plaques,1.0,0.0,363.5,425.5,4.0,363.0,425.0,365.0,427.0
123,0,124,0,Plaques,1.0,0.0,1008.0,427.2,10.0,1007.0,426.0,1010.0,430.0
124,0,125,0,Plaques,1.0,0.0,749.6667,438.66666,3.0,749.0,438.0,751.0,440.0
125,0,126,0,Plaques,1.0,0.0,951.1667,440.83334,6.0,950.0,440.0,953.0,443.0
126,0,127,0,Plaques,1.0,0.0,136.4,450.6,15.0,135.0,449.0,139.0,453.0
127,0,128,0,Plaques,1.0,0.0,260.8,454.4,5.0,260.0,454.0,263.0,456.0
128,0,129,0,Plaques,1.0,0.0,1028.5,455.5,12.0,1027.0,454.0,1031.0,458.0
129,0,130,0,Plaques,1.0,0.0,1099.5,455.0,12.0,1098.0,454.0,1102.0,457.0
130,0,131,0,Plaques,1.0,0.0,858.6667,456.33334,3.0,858.0,456.0,860.0,458.0
131,0,132,0,Plaques,1.0,0.0,385.25,461.05,20.0,383.0,459.0,388.0,464.0
132,0,133,0,Plaques,1.0,0.0,804.0,463.83334,6.0,803.0,463.0,806.0,466.0
133,0,134,0,Plaques,1.0,0.0,972.1667,464.16666,6.0,971.0,463.0,974.0,466.0
134,0,135,0,Plaques,1.0,0.0,198.5,465.5,4.0,198.0,465.0,200.0,467.0
135,0,136,0,Plaques,1.0,0.0,765.0,466.0,11.0,763.0,465.0,768.0,468.0
136,0,137,0,Plaques,1.0,0.0,379.3846,470.3846,13.0,378.0,469.0,382.0,473.0
137,0,138,0,Plaques,1.0,0.0,1493.5,469.5,4.0,1493.0,469.0,1495.0,471.0
138,0,139,0,Plaques,1.0,0.0,1234.0,470.25,4.0,1233.0,470.0,1236.0,472.0
139,0,140,0,Plaques,1.0,0.0,145.09091,474.36365,11.0,144.0,473.0,147.0,477.0
140,0,141,0,Plaques,1.0,0.0,453.0,476.8,10.0,452.0,475.0,455.0,479.0
141,0,142,0,Plaques,1.0,0.0,1500.5,475.5,4.0,1500.0,475.0,1502.0,477.0
142,0,143,0,Plaques,1.0,0.0,330.16666,478.83334,6.0,329.0,478.0,332.0,481.0
143,0,144,0,Plaques,1.0,0.0,1228.6154,482.6154,13.0,1227.0,481.0,1231.0,485.0
144,0,145,0,Plaques,1.0,0.0,1260.5,485.5,16.0,1259.0,484.0,1263.0,488.0
145,0,146,0,Plaques,1.0,0.0,908.13794,493.5862,29.0,905.0,491.0,912.0,497.0
146,0,147,0,Plaques,1.0,0.0,853.8333,493.0,6.0,853.0,492.0,856.0,495.0
147,0,148,0,Plaques,1.0,0.0,495.5,493.5,4.0,495.0,493.0,497.0,495.0
148,0,149,0,Plaques,1.0,0.0,139.0,495.5,6.0,138.0,495.0,141.0,497.0
149,0,150,0,Plaques,1.0,0.0,862.5,499.5,4.0,862.0,499.0,864.0,501.0
150,0,151,0,Plaques,1.0,0.0,689.1667,500.83334,6.0,688.0,500.0,691.0,503.0
151,0,152,0,Plaques,1.0,0.0,472.0,501.7143,7.0,471.0,501.0,474.0,504.0
152,0,153,0,Plaques,1.0,0.0,1453.3334,501.66666,3.0,1453.0,501.0,1455.0,503.0
153,0,154,0,Plaques,1.0,0.0,503.5,504.5,4.0,503.0,504.0,505.0,506.0
154,0,155,0,Plaques,1.0,0.0,517.5,505.5,4.0,517.0,505.0,519.0,507.0
155,0,156,0,Plaques,1.0,0.0,305.0,506.5,6.0,304.0,506.0,307.0,508.0
156,0,157,0,Plaques,1.0,0.0,964.0,507.0,9.0,963.0,506.0,966.0,509.0
157,0,158,0,Plaques,1.0,0.0,1446.25,508.0,4.0,1446.0,507.0,1448.0,510.0
158,0,159,0,Plaques,1.0,0.0,470.0,508.7143,7.0,469.0,508.0,472.0,511.0
159,0,160,0,Plaques,1.0,0.0,1450.4445,509.33334,9.0,1449.0,508.0,1453.0,511.0
160,0,161,0,Plaques,1.0,0.0,623.3333,509.66666,3.0,623.0,509.0,625.0,511.0
161,0,162,0,Plaques,1.0,0.0,924.3333,509.33334,3.0,924.0,509.0,926.0,511.0
162,0,163,0,Plaques,1.0,0.0,408.54544,514.63635,11.0,407.0,513.0,411.0,517.0
163,0,164,0,Plaques,1.0,0.0,1444.8,514.6,5.0,1444.0,514.0,1447.0,516.0
164,0,165,0,Plaques,1.0,0.0,1452.5,517.0,6.0,1452.0,516.0,1454.0,519.0
165,0,166,0,Plaques,1.0,0.0,956.0,517.5,6.0,955.0,517.0,958.0,519.0
166,0,167,0,Plaques,1.0,0.0,871.5,519.5,4.0,871.0,519.0,873.0,521.0
167,0,168,0,Plaques,1.0,0.0,547.6667,521.3333,3.0,547.0,521.0,549.0,523.0
168,0,169,0,Plaques,1.0,0.0,1492.8,521.6,5.0,1492.0,521.0,1495.0,523.0
169,0,170,0,Plaques,1.0,0.0,644.0,523.5,6.0,643.0,523.0,646.0,525.0
170,0,171,0,Plaques,1.0,0.0,261.33334,527.6667,3.0,261.0,527.0,263.0,529.0
171,0,172,0,Plaques,1.0,0.0,566.2,528.4,5.0,565.0,528.0,568.0,530.0
172,0,173,0,Plaques,1.0,0.0,1440.5,528.5,4.0,1440.0,528.0,1442.0,530.0
173,0,174,0,Plaques,1.0,0.0,1026.6666,530.6667,3.0,1026.0,530.0,1028.0,532.0
174,0,175,0,Plaques,1.0,0.0,280.66666,533.3333,3.0,280.0,533.0,282.0,535.0
175,0,176,0,Plaques,1.0,0.0,1437.3334,535.6667,3.0,1437.0,535.0,1439.0,537.0
176,0,177,0,Plaques,1.0,0.0,796.2857,537.0,7.0,795.0,536.0,798.0,539.0
177,0,178,0,Plaques,1.0,0.0,148.2,537.4,5.0,147.0,537.0,150.0,539.0
178,0,179,0,Plaques,1.0,0.0,401.0,537.0,3.0,400.0,537.0,403.0,538.0
179,0,180,0,Plaques,1.0,0.0,646.0,538.0,7.0,645.0,537.0,648.0,540.0
180,0,181,0,Plaques,1.0,0.0,1472.25,538.0,4.0,1472.0,537.0,1474.0,540.0
181,0,182,0,Plaques,1.0,0.0,378.0,539.0,9.0,377.0,538.0,380.0,541.0
182,0,183,0,Plaques,1.0,0.0,137.8,540.5,10.0,137.0,539.0,140.0,543.0
183,0,184,0,Plaques,1.0,0.0,834.0,541.0,9.0,833.0,540.0,836.0,543.0
184,0,185,0,Plaques,1.0,0.0,650.3333,543.6667,3.0,650.0,543.0,652.0,545.0
185,0,186,0,Plaques,1.0,0.0,429.22223,546.44446,9.0,427.0,546.0,432.0,548.0
186,0,187,0,Plaques,1.0,0.0,1432.5,547.5,4.0,1432.0,547.0,1434.0,549.0
187,0,188,0,Plaques,1.0,0.0,1007.0,550.5,6.0,1006.0,550.0,1009.0,552.0
188,0,189,0,Plaques,1.0,0.0,1029.5,550.5,4.0,1029.0,550.0,1031.0,552.0
189,0,190,0,Plaques,1.0,0.0,1160.0,551.0,9.0,1159.0,550.0,1162.0,553.0
190,0,191,0,Plaques,1.0,0.0,237.875,551.875,8.0,237.0,551.0,240.0,554.0
191,0,192,0,Plaques,1.0,0.0,1149.1666,552.1667,6.0,1148.0,551.0,1151.0,554.0
192,0,193,0,Plaques,1.0,0.0,377.0,555.2857,7.0,376.0,554.0,379.0,557.0
193,0,194,0,Plaques,1.0,0.0,1173.0,555.2,10.0,1172.0,554.0,1175.0,558.0
194,0,195,0,Plaques,1.0,0.0,1233.0,556.5,26.0,1231.0,554.0,1236.0,560.0
195,0,196,0,Plaques,1.0,0.0,825.5,560.5,4.0,825.0,560.0,827.0,562.0
196,0,197,0,Plaques,1.0,0.0,1178.0,564.2857,7.0,1177.0,563.0,1180.0,566.0
197,0,198,0,Plaques,1.0,0.0,902.5,569.0,8.0,901.0,568.0,905.0,571.0
198,0,199,0,Plaques,1.0,0.0,915.8889,569.6667,9.0,915.0,568.0,918.0,572.0
199,0,200,0,Plaques,1.0,0.0,802.3333,572.875,24.0,800.0,571.0,806.0,576.0
200,0,201,0,Plaques,1.0,0.0,1014.4545,573.63635,11.0,1013.0,572.0,1017.0,576.0
201,0,202,0,Plaques,1.0,0.0,1445.0,574.0,7.0,1444.0,573.0,1447.0,576.0
202,0,203,0,Plaques,1.0,0.0,724.2,575.4,5.0,723.0,575.0,726.0,577.0
203,0,204,0,Plaques,1.0,0.0,893.8,576.6,5.0,893.0,576.0,896.0,578.0
204,0,205,0,Plaques,1.0,0.0,852.0,578.5,6.0,851.0,578.0,854.0,580.0
205,0,206,0,Plaques,1.0,0.0,958.5,578.5,4.0,958.0,578.0,960.0,580.0
206,0,207,0,Plaques,1.0,0.0,945.4545,584.1818,11.0,944.0,583.0,948.0,587.0
207,0,208,0,Plaques,1.0,0.0,999.8333,586.8333,6.0,999.0,586.0,1002.0,589.0
208,0,209,0,Plaques,1.0,0.0,971.3333,591.8889,9.0,970.0,591.0,974.0,594.0
209,0,210,0,Plaques,1.0,0.0,1032.5,591.5,4.0,1032.0,591.0,1034.0,593.0
210,0,211,0,Plaques,1.0,0.0,716.94116,595.41174,17.0,715.0,594.0,720.0,598.0
211,0,212,0,Plaques,1.0,0.0,1035.3334,594.3333,3.0,1035.0,594.0,1037.0,596.0
212,0,213,0,Plaques,1.0,0.0,1051.0,604.0,9.0,1050.0,603.0,1053.0,606.0
213,0,214,0,Plaques,1.0,0.0,1504.2858,605.0,7.0,1503.0,604.0,1506.0,607.0
214,0,215,0,Plaques,1.0,0.0,918.8,607.4,5.0,918.0,607.0,921.0,609.0
215,0,216,0,Plaques,1.0,0.0,1485.2,611.4,5.0,1484.0,611.0,1487.0,613.0
216,0,217,0,Plaques,1.0,0.0,844.6667,613.1111,9.0,843.0,612.0,847.0,615.0
217,0,218,0,Plaques,1.0,0.0,911.7143,613.0,7.0,911.0,612.0,914.0,615.0
218,0,219,0,Plaques,1.0,0.0,1455.5,613.5,4.0,1455.0,613.0,1457.0,615.0
219,0,220,0,Plaques,1.0,0.0,1498.8823,614.58826,17.0,1497.0,613.0,1502.0,617.0
220,0,221,0,Plaques,1.0,0.0,1461.5,615.5,4.0,1461.0,615.0,1463.0,617.0
221,0,222,0,Plaques,1.0,0.0,850.6667,617.3333,3.0,850.0,617.0,852.0,619.0
222,0,223,0,Plaques,1.0,0.0,997.5,619.5,4.0,997.0,619.0,999.0,621.0
223,0,224,0,Plaques,1.0,0.0,482.0,622.5,6.0,481.0,622.0,484.0,624.0
224,0,225,0,Plaques,1.0,0.0,545.3333,625.3333,3.0,545.0,625.0,547.0,627.0
225,0,226,0,Plaques,1.0,0.0,787.8333,625.8333,6.0,787.0,625.0,790.0,628.0
226,0,227,0,Plaques,1.0,0.0,867.5,627.5,4.0,867.0,627.0,869.0,629.0
227,0,228,0,Plaques,1.0,0.0,593.7143,632.0,7.0,593.0,631.0,596.0,634.0
228,0,229,0,Plaques,1.0,0.0,616.2857,632.5714,7.0,615.0,632.0,619.0,634.0
229,0,230,0,Plaques,1.0,0.0,684.5,634.5,4.0,684.0,634.0,686.0,636.0
230,0,231,0,Plaques,1.0,0.0,1499.4166,635.25,12.0,1498.0,634.0,1502.0,638.0
231,0,232,0,Plaques,1.0,0.0,1022.6667,635.3333,3.0,1022.0,635.0,1024.0,637.0
232,0,233,0,Plaques,1.0,0.0,1511.0,635.75,4.0,1510.0,635.0,1513.0,637.0
233,0,234,0,Plaques,1.0,0.0,2.5,638.0,6.0,2.0,637.0,4.0,640.0
234,0,235,0,Plaques,1.0,0.0,424.33334,646.6667,3.0,424.0,646.0,426.0,648.0
235,0,236,0,Plaques,1.0,0.0,986.2857,647.0,7.0,985.0,646.0,988.0,649.0
236,0,237,0,Plaques,1.0,0.0,1175.6666,647.6667,3.0,1175.0,647.0,1177.0,649.0
237,0,238,0,Plaques,1.0,0.0,1056.0476,652.619,21.0,1054.0,650.0,1059.0,656.0
238,0,239,0,Plaques,1.0,0.0,1504.0,650.5,6.0,1503.0,650.0,1506.0,652.0
239,0,240,0,Plaques,1.0,0.0,893.7143,652.5,14.0,892.0,651.0,896.0,655.0
240,0,241,0,Plaques,1.0,0.0,1192.5,651.5,4.0,1192.0,651.0,1194.0,653.0
241,0,242,0,Plaques,1.0,0.0,1033.0,658.5,10.0,1032.0,657.0,1035.0,661.0
242,0,243,0,Plaques,1.0,0.0,906.2857,660.0,7.0,905.0,659.0,908.0,662.0
243,0,244,0,Plaques,1.0,0.0,604.4,664.8,5.0,604.0,664.0,606.0,667.0
244,0,245,0,Plaques,1.0,0.0,810.5,667.5,4.0,810.0,667.0,812.0,669.0
245,0,246,0,Plaques,1.0,0.0,1486.2858,668.0,7.0,1485.0,667.0,1488.0,670.0
246,0,247,0,Plaques,1.0,0.0,590.3333,669.75,12.0,589.0,668.0,593.0,672.0
247,0,248,0,Plaques,1.0,0.0,912.6667,669.3333,3.0,912.0,669.0,914.0,671.0
248,0,249,0,Plaques,1.0,0.0,329.2857,672.4286,7.0,328.0,672.0,332.0,674.0
249,0,250,0,Plaques,1.0,0.0,992.0,673.0,9.0,991.0,672.0,994.0,675.0
250,0,251,0,Plaques,1.0,0.0,362.7143,679.0,7.0,362.0,678.0,365.0,681.0
