object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
251,0,252,0,Plaques,1.0,0.0,239.5,681.5,4.0,239.0,681.0,241.0,683.0
252,0,253,0,Plaques,1.0,0.0,729.5,682.0,6.0,729.0,681.0,731.0,684.0
253,0,254,0,Plaques,1.0,0.0,1033.0,681.5,6.0,1032.0,681.0,1035.0,683.0
254,0,255,0,Plaques,1.0,0.0,393.0,683.5,6.0,392.0,683.0,395.0,685.0
255,0,256,0,Plaques,1.0,0.0,882.0,684.0,13.0,880.0,683.0,885.0,686.0
256,0,257,0,Plaques,1.0,0.0,899.1667,684.1667,6.0,898.0,683.0,901.0,686.0
257,0,258,0,Plaques,1.0,0.0,1042.0,684.0,7.0,1041.0,683.0,1044.0,686.0
258,0,259,0,Plaques,1.0,0.0,282.0,685.25,4.0,281.0,685.0,284.0,687.0
259,0,260,0,Plaques,1.0,0.0,874.1111,688.6667,9.0,873.0,687.0,876.0,691.0
260,0,261,0,Plaques,1.0,0.0,917.0,692.0,7.0,916.0,691.0,919.0,694.0
261,0,262,0,Plaques,1.0,0.0,1126.6666,692.3333,12.0,1125.0,691.0,1129.0,695.0
262,0,263,0,Plaques,1.0,0.0,1046.0,694.0,7.0,1045.0,693.0,1048.0,696.0
263,0,264,0,Plaques,1.0,0.0,407.5,696.0,6.0,407.0,695.0,409.0,698.0
264,0,265,0,Plaques,1.0,0.0,1024.0,696.5,10.0,1023.0,695.0,1026.0,699.0
265,0,266,0,Plaques,1.0,0.0,2.2307692,699.9231,13.0,2.0,696.0,4.0,706.0
266,0,267,0,Plaques,1.0,0.0,402.75,697.0,4.0,402.0,696.0,404.0,699.0
267,0,268,0,Plaques,1.0,0.0,860.4815,699.4815,27.0,858.0,697.0,864.0,703.0
268,0,269,0,Plaques,1.0,0.0,587.2857,699.0,7.0,586.0,698.0,589.0,701.0
269,0,270,0,Plaques,1.0,0.0,257.66666,699.3333,3.0,257.0,699.0,259.0,701.0
270,0,271,0,Plaques,1.0,0.0,590.875,702.875,8.0,590.0,702.0,593.0,705.0
271,0,272,0,Plaques,1.0,0.0,816.0,702.75,4.0,815.0,702.0,818.0,704.0
272,0,273,0,Plaques,1.0,0.0,1080.125,703.875,8.0,1079.0,703.0,1082.0,706.0
273,0,274,0,Plaques,1.0,0.0,845.3333,704.6667,3.0,845.0,704.0,847.0,706.0
274,0,275,0,Plaques,1.0,0.0,1501.5,708.5,4.0,1501.0,708.0,1503.0,710.0
275,0,276,0,Plaques,1.0,0.0,787.0,710.5,6.0,786.0,710.0,789.0,712.0
276,0,277,0,Plaques,1.0,0.0,897.5,711.5,4.0,897.0,711.0,899.0,713.0
277,0,278,0,Plaques,1.0,0.0,1487.6,713.06665,15.0,1486.0,711.0,1490.0,716.0
278,0,279,0,Plaques,1.0,0.0,334.875,714.125,8.0,334.0,713.0,337.0,716.0
279,0,280,0,Plaques,1.0,0.0,349.33334,713.3333,3.0,349.0,713.0,351.0,715.0
280,0,281,0,Plaques,1.0,0.0,364.5,713.5,4.0,364.0,713.0,366.0,715.0
281,0,282,0,Plaques,1.0,0.0,1025.091,714.36365,11.0,1024.0,713.0,1027.0,717.0
282,0,283,0,Plaques,1.0,0.0,1496.5,713.5,4.0,1496.0,713.0,1498.0,715.0
283,0,284,0,Plaques,1.0,0.0,104.25,715.0,4.0,104.0,714.0,106.0,717.0
284,0,285,0,Plaques,1.0,0.0,1474.2858,715.0,7.0,1473.0,714.0,1476.0,717.0
285,0,286,0,Plaques,1.0,0.0,380.5,716.5,4.0,380.0,716.0,382.0,718.0
286,0,287,0,Plaques,1.0,0.0,561.0,717.0,5.0,560.0,716.0,563.0,719.0
287,0,288,0,Plaques,1.0,0.0,375.16666,718.8333,6.0,374.0,718.0,377.0,721.0
288,0,289,0,Plaques,1.0,0.0,772.0,719.2857,7.0,771.0,718.0,774.0,721.0
289,0,290,0,Plaques,1.0,0.0,222.5,719.5,4.0,222.0,719.0,224.0,721.0
290,0,291,0,Plaques,1.0,0.0,1500.5,720.5,4.0,1500.0,720.0,1502.0,722.0
291,0,292,0,Plaques,1.0,0.0,862.875,722.125,8.0,862.0,721.0,865.0,724.0
292,0,293,0,Plaques,1.0,0.0,1071.0,725.1579,19.0,1069.0,723.0,1074.0,728.0
293,0,294,0,Plaques,1.0,0.0,1497.5,724.5,4.0,1497.0,724.0,1499.0,726.0
294,0,295,0,Plaques,1.0,0.0,167.16667,725.8333,6.0,166.0,725.0,169.0,728.0
295,0,296,0,Plaques,1.0,0.0,458.33334,726.3333,3.0,458.0,726.0,460.0,728.0
296,0,297,0,Plaques,1.0,0.0,2.3333333,727.6667,3.0,2.0,727.0,4.0,729.0
297,0,298,0,Plaques,1.0,0.0,1091.7142,728.1429,7.0,1091.0,727.0,1094.0,730.0
298,0,299,0,Plaques,1.0,0.0,254.16667,731.1667,6.0,253.0,730.0,256.0,733.0
299,0,300,0,Plaques,1.0,0.0,1471.5,731.0,6.0,1471.0,730.0,1473.0,733.0
300,0,301,0,Plaques,1.0,0.0,2.4,732.8,5.0,2.0,732.0,4.0,735.0
301,0,302,0,Plaques,1.0,0.0,952.6667,732.6667,3.0,952.0,732.0,954.0,734.0
302,0,303,0,Plaques,1.0,0.0,462.5,735.2,10.0,461.0,734.0,465.0,737.0
303,0,304,0,Plaques,1.0,0.0,1072.5,736.0,6.0,1072.0,735.0,1074.0,738.0
304,0,305,0,Plaques,1.0,0.0,1485.5,736.5,4.0,1485.0,736.0,1487.0,738.0
305,0,306,0,Plaques,1.0,0.0,114.0,737.0,3.0,113.0,737.0,116.0,738.0
306,0,307,0,Plaques,1.0,0.0,960.6923,741.0,26.0,958.0,738.0,964.0,745.0
307,0,308,0,Plaques,1.0,0.0,824.2,739.4,5.0,823.0,739.0,826.0,741.0
308,0,309,0,Plaques,1.0,0.0,1276.5,739.5,4.0,1276.0,739.0,1278.0,741.0
309,0,310,0,Plaques,1.0,0.0,142.5,741.5,4.0,142.0,741.0,144.0,743.0
310,0,311,0,Plaques,1.0,0.0,165.5,741.5,4.0,165.0,741.0,167.0,743.0
311,0,312,0,Plaques,1.0,0.0,1109.8889,742.3333,9.0,1109.0,741.0,1112.0,745.0
312,0,313,0,Plaques,1.0,0.0,1119.3667,744.26666,30.0,1115.0,742.0,1124.0,748.0
313,0,314,0,Plaques,1.0,0.0,113.0,744.5,6.0,112.0,744.0,115.0,746.0
314,0,315,0,Plaques,1.0,0.0,147.5,748.5,14.0,146.0,747.0,150.0,751.0
315,0,316,0,Plaques,1.0,0.0,942.1177,748.58826,17.0,940.0,747.0,945.0,751.0
316,0,317,0,Plaques,1.0,0.0,1069.25,749.8333,12.0,1068.0,748.0,1072.0,753.0
317,0,318,0,Plaques,1.0,0.0,1492.5,748.5,4.0,1492.0,748.0,1494.0,750.0
318,0,319,0,Plaques,1.0,0.0,190.16667,750.0,12.0,188.0,749.0,193.0,752.0
319,0,320,0,Plaques,1.0,0.0,472.33334,750.1111,9.0,471.0,749.0,475.0,752.0
320,0,321,0,Plaques,1.0,0.0,122.0,751.0,5.0,121.0,750.0,124.0,753.0
321,0,322,0,Plaques,1.0,0.0,716.0,752.5,10.0,715.0,751.0,718.0,755.0
322,0,323,0,Plaques,1.0,0.0,198.16667,753.8333,6.0,197.0,753.0,200.0,756.0
323,0,324,0,Plaques,1.0,0.0,1216.5,754.0,12.0,1215.0,753.0,1219.0,756.0
324,0,325,0,Plaques,1.0,0.0,1366.0,754.5,8.0,1365.0,753.0,1368.0,757.0
325,0,326,0,Plaques,1.0,0.0,689.0,755.5,8.0,688.0,754.0,691.0,758.0
326,0,327,0,Plaques,1.0,0.0,1323.5333,757.6667,15.0,1322.0,756.0,1326.0,761.0
327,0,328,0,Plaques,1.0,0.0,1211.875,759.6667,24.0,1210.0,757.0,1215.0,763.0
328,0,329,0,Plaques,1.0,0.0,139.33333,758.6667,3.0,139.0,758.0,141.0,760.0
329,0,330,0,Plaques,1.0,0.0,952.13336,760.13336,15.0,950.0,758.0,955.0,763.0
330,0,331,0,Plaques,1.0,0.0,1373.3334,760.6667,3.0,1373.0,760.0,1375.0,762.0
331,0,332,0,Plaques,1.0,0.0,422.33334,761.3333,3.0,422.0,761.0,424.0,763.0
332,0,333,0,Plaques,1.0,0.0,788.5,762.5,4.0,788.0,762.0,790.0,764.0
333,0,334,0,Plaques,1.0,0.0,981.0,766.0,9.0,980.0,765.0,983.0,768.0
334,0,335,0,Plaques,1.0,0.0,581.38464,768.61536,13.0,580.0,767.0,584.0,771.0
335,0,336,0,Plaques,1.0,0.0,993.5,767.5,4.0,993.0,767.0,995.0,769.0
336,0,337,0,Plaques,1.0,0.0,1087.4,768.2,5.0,1087.0,767.0,1089.0,770.0
337,0,338,0,Plaques,1.0,0.0,263.06668,772.6,15.0,261.0,771.0,266.0,775.0
338,0,339,0,Plaques,1.0,0.0,1368.5,771.5,4.0,1368.0,771.0,1370.0,773.0
339,0,340,0,Plaques,1.0,0.0,670.1667,773.8333,6.0,669.0,773.0,672.0,776.0
340,0,341,0,Plaques,1.0,0.0,1251.875,774.125,8.0,1251.0,773.0,1254.0,776.0
341,0,342,0,Plaques,1.0,0.0,997.1667,774.8333,12.0,995.0,774.0,1000.0,777.0
342,0,343,0,Plaques,1.0,0.0,1197.3636,776.13635,22.0,1195.0,774.0,1200.0,780.0
343,0,344,0,Plaques,1.0,0.0,1372.25,775.0,4.0,1372.0,774.0,1374.0,777.0
344,0,345,0,Plaques,1.0,0.0,581.125,775.875,8.0,580.0,775.0,583.0,778.0
345,0,346,0,Plaques,1.0,0.0,161.83333,777.0,6.0,161.0,776.0,164.0,779.0
346,0,347,0,Plaques,1.0,0.0,155.6,779.2,5.0,155.0,778.0,157.0,781.0
347,0,348,0,Plaques,1.0,0.0,1345.2,779.0,10.0,1344.0,778.0,1348.0,781.0
348,0,349,0,Plaques,1.0,0.0,1296.5,779.5,4.0,1296.0,779.0,1298.0,781.0
349,0,350,0,Plaques,1.0,0.0,1202.125,781.875,8.0,1201.0,781.0,1204.0,784.0
350,0,351,0,Plaques,1.0,0.0,1375.5,781.5,4.0,1375.0,781.0,1377.0,783.0
351,0,352,0,Plaques,1.0,0.0,158.75,783.0,4.0,158.0,782.0,160.0,785.0
352,0,353,0,Plaques,1.0,0.0,1041.0,786.2857,7.0,1040.0,785.0,1043.0,788.0
353,0,354,0,Plaques,1.0,0.0,985.7143,787.0,7.0,985.0,786.0,988.0,789.0
354,0,355,0,Plaques,1.0,0.0,516.6,787.8,5.0,516.0,787.0,518.0,790.0
355,0,356,0,Plaques,1.0,0.0,1253.0,788.7143,7.0,1252.0,788.0,1255.0,791.0
356,0,357,0,Plaques,1.0,0.0,1289.8182,790.1818,11.0,1288.0,789.0,1292.0,793.0
357,0,358,0,Plaques,1.0,0.0,87.4,791.8,5.0,87.0,791.0,89.0,794.0
358,0,359,0,Plaques,1.0,0.0,1376.5,791.5,4.0,1376.0,791.0,1378.0,793.0
359,0,360,0,Plaques,1.0,0.0,1002.125,794.125,8.0,1001.0,793.0,1004.0,796.0
360,0,361,0,Plaques,1.0,0.0,1213.3846,794.38464,13.0,1212.0,793.0,1216.0,797.0
361,0,362,0,Plaques,1.0,0.0,1099.2307,797.11536,26.0,1097.0,794.0,1102.0,801.0
362,0,363,0,Plaques,1.0,0.0,1352.0,795.5,6.0,1351.0,795.0,1354.0,797.0
363,0,364,0,Plaques,1.0,0.0,92.0,797.5,12.0,91.0,796.0,94.0,800.0
364,0,365,0,Plaques,1.0,0.0,1205.5,797.0,8.0,1204.0,796.0,1208.0,799.0
365,0,366,0,Plaques,1.0,0.0,147.5,797.5,4.0,147.0,797.0,149.0,799.0
366,0,367,0,Plaques,1.0,0.0,1207.8,801.6,5.0,1207.0,801.0,1210.0,803.0
367,0,368,0,Plaques,1.0,0.0,1038.5714,805.1429,21.0,1036.0,803.0,1042.0,809.0
368,0,369,0,Plaques,1.0,0.0,334.5,809.0,6.0,334.0,808.0,336.0,811.0
369,0,370,0,Plaques,1.0,0.0,1369.3334,808.6667,3.0,1369.0,808.0,1371.0,810.0
370,0,371,0,Plaques,1.0,0.0,1199.5,810.0,6.0,1199.0,809.0,1201.0,812.0
371,0,372,0,Plaques,1.0,0.0,365.66666,810.3333,3.0,365.0,810.0,367.0,812.0
372,0,373,0,Plaques,1.0,0.0,1368.8889,813.6667,9.0,1368.0,812.0,1371.0,816.0
373,0,374,0,Plaques,1.0,0.0,267.33334,813.6667,3.0,267.0,813.0,269.0,815.0
374,0,375,0,Plaques,1.0,0.0,1207.2307,814.1539,13.0,1205.0,813.0,1210.0,816.0
375,0,376,0,Plaques,1.0,0.0,156.5,815.7143,14.0,155.0,814.0,159.0,818.0
376,0,377,0,Plaques,1.0,0.0,144.25,816.0,4.0,144.0,815.0,146.0,818.0
377,0,378,0,Plaques,1.0,0.0,1092.3334,815.3333,3.0,1092.0,815.0,1094.0,817.0
378,0,379,0,Plaques,1.0,0.0,1313.5,818.0,18.0,1312.0,816.0,1316.0,821.0
379,0,380,0,Plaques,1.0,0.0,1342.6,817.4,15.0,1341.0,816.0,1345.0,820.0
380,0,381,0,Plaques,1.0,0.0,152.28572,820.0,7.0,151.0,819.0,154.0,822.0
381,0,382,0,Plaques,1.0,0.0,1250.8462,824.0,13.0,1250.0,822.0,1253.0,827.0
382,0,383,0,Plaques,1.0,0.0,153.83333,825.8333,6.0,153.0,825.0,156.0,828.0
383,0,384,0,Plaques,1.0,0.0,1198.125,827.125,8.0,1197.0,826.0,1200.0,829.0
384,0,385,0,Plaques,1.0,0.0,143.2,829.6,5.0,142.0,829.0,145.0,831.0
385,0,386,0,Plaques,1.0,0.0,829.25,834.0,4.0,829.0,833.0,831.0,836.0
386,0,387,0,Plaques,1.0,0.0,1038.8,833.6,5.0,1038.0,833.0,1041.0,835.0
387,0,388,0,Plaques,1.0,0.0,1361.0,833.7143,7.0,1360.0,833.0,1363.0,836.0
388,0,389,0,Plaques,1.0,0.0,1043.0,837.2857,7.0,1042.0,836.0,1045.0,839.0
389,0,390,0,Plaques,1.0,0.0,1046.25,843.625,16.0,1044.0,842.0,1049.0,846.0
390,0,391,0,Plaques,1.0,0.0,1106.6666,843.3333,3.0,1106.0,843.0,1108.0,845.0
391,0,392,0,Plaques,1.0,0.0,1272.1666,846.1667,6.0,1271.0,845.0,1274.0,848.0
392,0,393,0,Plaques,1.0,0.0,246.5,846.5,4.0,246.0,846.0,248.0,848.0
393,0,394,0,Plaques,1.0,0.0,1251.5,846.5,4.0,1251.0,846.0,1253.0,848.0
394,0,395,0,Plaques,1.0,0.0,1367.1666,849.1667,6.0,1366.0,848.0,1369.0,851.0
395,0,396,0,Plaques,1.0,0.0,164.66667,849.6667,3.0,164.0,849.0,166.0,851.0
396,0,397,0,Plaques,1.0,0.0,1354.5,851.5,4.0,1354.0,851.0,1356.0,853.0
397,0,398,0,Plaques,1.0,0.0,1108.0,852.7143,7.0,1107.0,852.0,1110.0,855.0
398,0,399,0,Plaques,1.0,0.0,426.83334,854.1667,6.0,426.0,853.0,429.0,856.0
399,0,400,0,Plaques,1.0,0.0,191.66667,855.6667,3.0,191.0,855.0,193.0,857.0
400,0,401,0,Plaques,1.0,0.0,1355.4117,857.1177,17.0,1354.0,855.0,1358.0,860.0
401,0,402,0,Plaques,1.0,0.0,1072.5,858.5,4.0,1072.0,858.0,1074.0,860.0
402,0,403,0,Plaques,1.0,0.0,1349.0,859.8,10.0,1348.0,858.0,1351.0,862.0
403,0,404,0,Plaques,1.0,0.0,1370.125,862.125,8.0,1369.0,861.0,1372.0,864.0
404,0,405,0,Plaques,1.0,0.0,1275.2354,865.05884,17.0,1274.0,863.0,1278.0,868.0
405,0,406,0,Plaques,1.0,0.0,1087.0,865.75,4.0,1086.0,865.0,1089.0,867.0
406,0,407,0,Plaques,1.0,0.0,1355.3846,872.38464,13.0,1354.0,871.0,1358.0,875.0
407,0,408,0,Plaques,1.0,0.0,1002.0,875.0,11.0,1000.0,874.0,1005.0,877.0
408,0,409,0,Plaques,1.0,0.0,1237.75,876.75,24.0,1235.0,874.0,1242.0,880.0
409,0,410,0,Plaques,1.0,0.0,1062.875,878.125,8.0,1062.0,877.0,1065.0,880.0
410,0,411,0,Plaques,1.0,0.0,1362.0,878.7143,7.0,1361.0,878.0,1364.0,881.0
411,0,412,0,Plaques,1.0,0.0,1006.8,879.4,5.0,1006.0,879.0,1009.0,881.0
412,0,413,0,Plaques,1.0,0.0,1215.75,880.5833,12.0,1214.0,879.0,1218.0,883.0
413,0,414,0,Plaques,1.0,0.0,1365.25,881.5,8.0,1364.0,880.0,1367.0,884.0
414,0,415,0,Plaques,1.0,0.0,1373.0,885.2857,7.0,1372.0,884.0,1375.0,887.0
415,0,416,0,Plaques,1.0,0.0,171.0,886.2857,7.0,170.0,885.0,173.0,888.0
416,0,417,0,Plaques,1.0,0.0,1021.5,886.0,6.0,1021.0,885.0,1023.0,888.0
417,0,418,0,Plaques,1.0,0.0,1217.6666,886.75,12.0,1216.0,885.0,1220.0,889.0
418,0,419,0,Plaques,1.0,0.0,1222.5,892.5,4.0,1222.0,892.0,1224.0,894.0
419,0,420,0,Plaques,1.0,0.0,1030.3334,894.3333,3.0,1030.0,894.0,1032.0,896.0
420,0,421,0,Plaques,1.0,0.0,1371.4,900.75,20.0,1370.0,898.0,1374.0,904.0
421,0,422,0,Plaques,1.0,0.0,569.1429,901.2857,21.0,566.0,900.0,573.0,904.0
422,0,423,0,Plaques,1.0,0.0,1342.5834,901.25,12.0,1341.0,900.0,1345.0,904.0
423,0,424,0,Plaques,1.0,0.0,1253.6154,902.38464,13.0,1252.0,901.0,1256.0,905.0
424,0,425,0,Plaques,1.0,0.0,1358.5,904.5,4.0,1358.0,904.0,1360.0,906.0
425,0,426,0,Plaques,1.0,0.0,1381.6,905.8,5.0,1381.0,905.0,1383.0,908.0
426,0,427,0,Plaques,1.0,0.0,470.5,910.0,6.0,470.0,909.0,472.0,912.0
427,0,428,0,Plaques,1.0,0.0,1237.5,910.0,6.0,1237.0,909.0,1239.0,912.0
428,0,429,0,Plaques,1.0,0.0,1358.8,913.2,15.0,1357.0,911.0,1362.0,916.0
429,0,430,0,Plaques,1.0,0.0,1026.125,912.875,8.0,1025.0,912.0,1028.0,915.0
430,0,431,0,Plaques,1.0,0.0,29.5,913.5,4.0,29.0,913.0,31.0,915.0
431,0,432,0,Plaques,1.0,0.0,1211.875,917.875,8.0,1211.0,917.0,1214.0,920.0
432,0,433,0,Plaques,1.0,0.0,1307.0,918.5,6.0,1306.0,918.0,1309.0,920.0
433,0,434,0,Plaques,1.0,0.0,1354.909,920.0909,22.0,1353.0,918.0,1358.0,923.0
434,0,435,0,Plaques,1.0,0.0,330.33334,920.3333,3.0,330.0,920.0,332.0,922.0
435,0,436,0,Plaques,1.0,0.0,1283.5,921.0,4.0,1283.0,920.0,1285.0,923.0
436,0,437,0,Plaques,1.0,0.0,1206.5,927.8333,12.0,1205.0,926.0,1209.0,931.0
437,0,438,0,Plaques,1.0,0.0,1226.5,929.0,10.0,1225.0,928.0,1229.0,931.0
438,0,439,0,Plaques,1.0,0.0,1196.0,931.5,10.0,1195.0,930.0,1198.0,934.0
439,0,440,0,Plaques,1.0,0.0,202.0,933.8,10.0,201.0,932.0,204.0,936.0
440,0,441,0,Plaques,1.0,0.0,1064.0,932.7143,7.0,1063.0,932.0,1066.0,935.0
441,0,442,0,Plaques,1.0,0.0,1366.5,934.2857,14.0,1365.0,933.0,1369.0,937.0
442,0,443,0,Plaques,1.0,0.0,73.0,935.5,6.0,72.0,935.0,75.0,937.0
443,0,444,0,Plaques,1.0,0.0,1335.1111,937.3333,9.0,1334.0,936.0,1337.0,940.0
444,0,445,0,Plaques,1.0,0.0,497.2857,938.5,14.0,496.0,937.0,500.0,941.0
445,0,446,0,Plaques,1.0,0.0,1241.3334,940.44446,9.0,1240.0,939.0,1243.0,943.0
446,0,447,0,Plaques,1.0,0.0,1370.0667,943.6,15.0,1368.0,942.0,1373.0,946.0
447,0,448,0,Plaques,1.0,0.0,1232.5,945.2857,14.0,1231.0,944.0,1235.0,948.0
448,0,449,0,Plaques,1.0,0.0,1334.3334,944.3333,3.0,1334.0,944.0,1336.0,946.0
449,0,450,0,Plaques,1.0,0.0,763.67346,948.7959,49.0,760.0,945.0,768.0,954.0
450,0,451,0,Plaques,1.0,0.0,72.666664,949.3333,3.0,72.0,949.0,74.0,951.0
451,0,452,0,Plaques,1.0,0.0,387.875,949.875,8.0,387.0,949.0,390.0,952.0
452,0,453,0,Plaques,1.0,0.0,215.5,952.5,4.0,215.0,952.0,217.0,954.0
453,0,454,0,Plaques,1.0,0.0,1176.5217,954.8261,23.0,1173.0,952.0,1181.0,958.0
454,0,455,0,Plaques,1.0,0.0,68.5,955.5,14.0,67.0,954.0,71.0,958.0
455,0,456,0,Plaques,1.0,0.0,602.0,957.0,21.0,600.0,955.0,605.0,960.0
456,0,457,0,Plaques,1.0,0.0,1388.75,957.0,4.0,1388.0,956.0,1390.0,959.0
457,0,458,0,Plaques,1.0,0.0,1349.25,960.8333,24.0,1347.0,958.0,1352.0,965.0
458,0,459,0,Plaques,1.0,0.0,1383.0,961.5,6.0,1382.0,961.0,1385.0,963.0
459,0,460,0,Plaques,1.0,0.0,1391.5,961.5,4.0,1391.0,961.0,1393.0,963.0
460,0,461,0,Plaques,1.0,0.0,60.0,963.0,7.0,59.0,962.0,62.0,965.0
461,0,462,0,Plaques,1.0,0.0,1224.6364,963.0909,11.0,1223.0,962.0,1227.0,965.0
462,0,463,0,Plaques,1.0,0.0,606.5,963.5,4.0,606.0,963.0,608.0,965.0
463,0,464,0,Plaques,1.0,0.0,728.0,966.0,5.0,727.0,965.0,730.0,968.0
464,0,465,0,Plaques,1.0,0.0,1220.0,966.0,7.0,1219.0,965.0,1222.0,968.0
465,0,466,0,Plaques,1.0,0.0,1231.5,966.0,8.0,1230.0,965.0,1234.0,968.0
466,0,467,0,Plaques,1.0,0.0,71.111115,967.3333,9.0,70.0,966.0,73.0,970.0
467,0,468,0,Plaques,1.0,0.0,222.0,967.0,5.0,221.0,966.0,224.0,969.0
468,0,469,0,Plaques,1.0,0.0,1399.5,967.5,4.0,1399.0,967.0,1401.0,969.0
469,0,470,0,Plaques,1.0,0.0,105.545456,973.36365,11.0,104.0,972.0,108.0,976.0
470,0,471,0,Plaques,1.0,0.0,240.91667,973.8333,12.0,240.0,972.0,243.0,977.0
471,0,472,0,Plaques,1.0,0.0,1299.875,973.875,8.0,1299.0,973.0,1302.0,976.0
472,0,473,0,Plaques,1.0,0.0,189.75,977.0,4.0,189.0,976.0,191.0,979.0
473,0,474,0,Plaques,1.0,0.0,2.25,979.0,4.0,2.0,978.0,4.0,981.0
474,0,475,0,Plaques,1.0,0.0,1319.5,978.5,4.0,1319.0,978.0,1321.0,980.0
475,0,476,0,Plaques,1.0,0.0,76.125,980.875,8.0,75.0,980.0,78.0,983.0
476,0,477,0,Plaques,1.0,0.0,1193.0,982.2857,7.0,1192.0,981.0,1195.0,984.0
477,0,478,0,Plaques,1.0,0.0,1325.5,982.5,4.0,1325.0,982.0,1327.0,984.0
478,0,479,0,Plaques,1.0,0.0,188.4,984.2,5.0,188.0,983.0,190.0,986.0
479,0,480,0,Plaques,1.0,0.0,1358.0,983.75,4.0,1357.0,983.0,1360.0,985.0
480,0,481,0,Plaques,1.0,0.0,1393.2858,984.0,7.0,1392.0,983.0,1395.0,986.0
481,0,482,0,Plaques,1.0,0.0,182.33333,985.3333,3.0,182.0,985.0,184.0,987.0
482,0,483,0,Plaques,1.0,0.0,374.5,989.5,4.0,374.0,989.0,376.0,991.0
483,0,484,0,Plaques,1.0,0.0,1381.5,989.5,4.0,1381.0,989.0,1383.0,991.0
484,0,485,0,Plaques,1.0,0.0,188.5,990.5,4.0,188.0,990.0,190.0,992.0
485,0,486,0,Plaques,1.0,0.0,199.6,991.2,5.0,199.0,990.0,201.0,993.0
486,0,487,0,Plaques,1.0,0.0,227.0,998.0,7.0,226.0,997.0,229.0,1000.0
487,0,488,0,Plaques,1.0,0.0,165.4,999.2,5.0,165.0,998.0,167.0,1001.0
488,0,489,0,Plaques,1.0,0.0,214.0,999.0,9.0,213.0,998.0,216.0,1001.0
489,0,490,0,Plaques,1.0,0.0,173.5,999.5,4.0,173.0,999.0,175.0,1001.0
490,0,491,0,Plaques,1.0,0.0,2.4285715,1001.2857,7.0,2.0,1000.0,4.0,1004.0
491,0,492,0,Plaques,1.0,0.0,160.0,1000.75,4.0,159.0,1000.0,162.0,1002.0
492,0,493,0,Plaques,1.0,0.0,191.66667,1001.3333,3.0,191.0,1001.0,193.0,1003.0
493,0,494,0,Plaques,1.0,0.0,1375.2858,1003.0,7.0,1374.0,1002.0,1377.0,1005.0
494,0,495,0,Plaques,1.0,0.0,1393.125,1002.875,8.0,1392.0,1002.0,1395.0,1005.0
495,0,496,0,Plaques,1.0,0.0,950.1111,1004.3333,9.0,949.0,1003.0,952.0,1007.0
496,0,497,0,Plaques,1.0,0.0,1124.8334,1004.1667,6.0,1124.0,1003.0,1127.0,1006.0
497,0,498,0,Plaques,1.0,0.0,1380.4,1004.2,5.0,1380.0,1003.0,1382.0,1006.0
498,0,499,0,Plaques,1.0,0.0,368.4,1006.2,5.0,368.0,1005.0,370.0,1008.0
499,0,500,0,Plaques,1.0,0.0,1267.5,1005.5,4.0,1267.0,1005.0,1269.0,1007.0
500,0,501,0,Plaques,1.0,0.0,174.0,1008.2857,7.0,173.0,1007.0,176.0,1010.0
501,0,502,0,Plaques,1.0,0.0,73.71429,1009.0,7.0,73.0,1008.0,76.0,1011.0
