object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
502,0,503,0,Plaques,1.0,0.0,1372.6666,1008.3333,3.0,1372.0,1008.0,1374.0,1010.0
503,0,504,0,Plaques,1.0,0.0,1332.3334,1009.6667,3.0,1332.0,1009.0,1334.0,1011.0
504,0,505,0,Plaques,1.0,0.0,2.5,1012.0,8.0,2.0,1010.0,4.0,1015.0
505,0,506,0,Plaques,1.0,0.0,1356.421,1015.4211,19.0,1355.0,1013.0,1359.0,1019.0
506,0,507,0,Plaques,1.0,0.0,171.5,1018.5,6.0,170.0,1018.0,174.0,1020.0
507,0,508,0,Plaques,1.0,0.0,1288.421,1024.0526,19.0,1287.0,1022.0,1291.0,1029.0
508,0,509,0,Plaques,1.0,0.0,1281.4,1024.2,5.0,1281.0,1023.0,1283.0,1026.0
509,0,510,0,Plaques,1.0,0.0,332.66666,1025.6666,3.0,332.0,1025.0,334.0,1027.0
510,0,511,0,Plaques,1.0,0.0,2.5,1027.5,6.0,2.0,1026.0,4.0,1030.0
511,0,512,0,Plaques,1.0,0.0,168.5,1026.5,4.0,168.0,1026.0,170.0,1028.0
512,0,513,0,Plaques,1.0,0.0,1379.0,1028.0,9.0,1378.0,1027.0,1381.0,1030.0
513,0,514,0,Plaques,1.0,0.0,673.5,1030.5,4.0,673.0,1030.0,675.0,1032.0
514,0,515,0,Plaques,1.0,0.0,252.875,1031.875,8.0,252.0,1031.0,255.0,1034.0
515,0,516,0,Plaques,1.0,0.0,1280.8823,1035.0,17.0,1279.0,1033.0,1284.0,1038.0
516,0,517,0,Plaques,1.0,0.0,1241.5,1035.5,4.0,1241.0,1035.0,1243.0,1037.0
517,0,518,0,Plaques,1.0,0.0,1384.7142,1036.0,7.0,1384.0,1035.0,1387.0,1038.0
518,0,519,0,Plaques,1.0,0.0,2.3333333,1036.3334,3.0,2.0,1036.0,4.0,1038.0
519,0,520,0,Plaques,1.0,0.0,1342.6154,1037.3846,13.0,1341.0,1036.0,1345.0,1040.0
520,0,521,0,Plaques,1.0,0.0,268.5,1038.0,6.0,268.0,1037.0,270.0,1040.0
521,0,522,0,Plaques,1.0,0.0,1392.6666,1040.3334,3.0,1392.0,1040.0,1394.0,1042.0
522,0,523,0,Plaques,1.0,0.0,2.2,1045.2,5.0,2.0,1044.0,4.0,1048.0
523,0,524,0,Plaques,1.0,0.0,531.3333,1044.6666,3.0,531.0,1044.0,533.0,1046.0
524,0,525,0,Plaques,1.0,0.0,766.0,1044.5,6.0,765.0,1044.0,768.0,1046.0
525,0,526,0,Plaques,1.0,0.0,1382.4,1044.8,5.0,1382.0,1044.0,1384.0,1047.0
526,0,527,0,Plaques,1.0,0.0,244.0,1045.7142,7.0,243.0,1045.0,246.0,1048.0
527,0,528,0,Plaques,1.0,0.0,1385.5,1048.5,4.0,1385.0,1048.0,1387.0,1050.0
528,0,529,0,Plaques,1.0,0.0,308.33334,1051.8889,9.0,307.0,1051.0,311.0,1054.0
529,0,530,0,Plaques,1.0,0.0,1204.0,1052.0,9.0,1203.0,1051.0,1206.0,1054.0
530,0,531,0,Plaques,1.0,0.0,1256.8334,1051.8334,6.0,1256.0,1051.0,1259.0,1054.0
531,0,532,0,Plaques,1.0,0.0,1187.5,1053.0,10.0,1186.0,1052.0,1190.0,1055.0
532,0,533,0,Plaques,1.0,0.0,1341.8889,1053.3334,9.0,1341.0,1052.0,1344.0,1056.0
533,0,534,0,Plaques,1.0,0.0,876.0,1056.0,9.0,875.0,1055.0,878.0,1058.0
534,0,535,0,Plaques,1.0,0.0,1290.0,1056.0,9.0,1289.0,1055.0,1292.0,1058.0
535,0,536,0,Plaques,1.0,0.0,1331.5,1057.5,4.0,1331.0,1057.0,1333.0,1059.0
536,0,537,0,Plaques,1.0,0.0,1374.091,1058.6364,11.0,1373.0,1057.0,1376.0,1061.0
537,0,538,0,Plaques,1.0,0.0,2.25,1062.625,16.0,1.0,1058.0,4.0,1068.0
538,0,539,0,Plaques,1.0,0.0,290.0,1060.5,8.0,289.0,1059.0,292.0,1063.0
539,0,540,0,Plaques,1.0,0.0,858.875,1060.875,8.0,858.0,1060.0,861.0,1063.0
540,0,541,0,Plaques,1.0,0.0,1328.0,1062.2858,7.0,1327.0,1061.0,1330.0,1064.0
541,0,542,0,Plaques,1.0,0.0,1358.5,1062.5,4.0,1358.0,1062.0,1360.0,1064.0
542,0,543,0,Plaques,1.0,0.0,1235.5,1064.5,4.0,1235.0,1064.0,1237.0,1066.0
543,0,544,0,Plaques,1.0,0.0,1142.125,1066.125,8.0,1141.0,1065.0,1144.0,1068.0
544,0,545,0,Plaques,1.0,0.0,641.5,1067.0,6.0,641.0,1066.0,643.0,1069.0
545,0,546,0,Plaques,1.0,0.0,1344.3334,1066.3334,3.0,1344.0,1066.0,1346.0,1068.0
546,0,547,0,Plaques,1.0,0.0,1354.091,1067.6364,11.0,1353.0,1066.0,1356.0,1070.0
547,0,548,0,Plaques,1.0,0.0,516.6667,1069.2667,15.0,515.0,1068.0,520.0,1072.0
548,0,549,0,Plaques,1.0,0.0,1377.8334,1069.1666,6.0,1377.0,1068.0,1380.0,1071.0
549,0,550,0,Plaques,1.0,0.0,992.0,1073.0,9.0,991.0,1072.0,994.0,1075.0
550,0,551,0,Plaques,1.0,0.0,1397.75,1073.0,4.0,1397.0,1072.0,1399.0,1075.0
551,0,552,0,Plaques,1.0,0.0,318.8,1073.6,5.0,318.0,1073.0,321.0,1075.0
552,0,553,0,Plaques,1.0,0.0,854.5,1074.0,6.0,854.0,1073.0,856.0,1076.0
553,0,554,0,Plaques,1.0,0.0,1290.875,1074.125,8.0,1290.0,1073.0,1293.0,1076.0
554,0,555,0,Plaques,1.0,0.0,249.11111,1075.2222,9.0,248.0,1074.0,252.0,1077.0
555,0,556,0,Plaques,1.0,0.0,1140.0,1074.7142,7.0,1139.0,1074.0,1142.0,1077.0
556,0,557,0,Plaques,1.0,0.0,262.0,1076.0,9.0,261.0,1075.0,264.0,1078.0
557,0,558,0,Plaques,1.0,0.0,1173.6923,1079.9231,26.0,1171.0,1078.0,1178.0,1083.0
558,0,559,0,Plaques,1.0,0.0,802.0,1080.0,5.0,801.0,1079.0,804.0,1082.0
559,0,560,0,Plaques,1.0,0.0,1280.0,1080.0,9.0,1279.0,1079.0,1282.0,1082.0
560,0,561,0,Plaques,1.0,0.0,239.8,1080.4,5.0,239.0,1080.0,242.0,1082.0
561,0,562,0,Plaques,1.0,0.0,1212.875,1081.125,8.0,1212.0,1080.0,1215.0,1083.0
562,0,563,0,Plaques,1.0,0.0,1231.5,1088.5,4.0,1231.0,1088.0,1233.0,1090.0
563,0,564,0,Plaques,1.0,0.0,1131.5,1089.5,4.0,1131.0,1089.0,1133.0,1091.0
564,0,565,0,Plaques,1.0,0.0,1185.2858,1090.0,7.0,1184.0,1089.0,1187.0,1092.0
565,0,566,0,Plaques,1.0,0.0,605.5,1092.5,4.0,605.0,1092.0,607.0,1094.0
566,0,567,0,Plaques,1.0,0.0,1259.6666,1095.6666,3.0,1259.0,1095.0,1261.0,1097.0
567,0,568,0,Plaques,1.0,0.0,1331.0,1096.5,6.0,1330.0,1096.0,1333.0,1098.0
568,0,569,0,Plaques,1.0,0.0,1081.0,1097.7142,7.0,1080.0,1097.0,1083.0,1100.0
569,0,570,0,Plaques,1.0,0.0,1363.5,1097.5,4.0,1363.0,1097.0,1365.0,1099.0
570,0,571,0,Plaques,1.0,0.0,1270.5,1099.0,6.0,1270.0,1098.0,1272.0,1101.0
571,0,572,0,Plaques,1.0,0.0,1103.5,1100.5,4.0,1103.0,1100.0,1105.0,1102.0
572,0,573,0,Plaques,1.0,0.0,264.8,1102.5,10.0,264.0,1101.0,267.0,1105.0
573,0,574,0,Plaques,1.0,0.0,1261.5,1102.0,6.0,1261.0,1101.0,1263.0,1104.0
574,0,575,0,Plaques,1.0,0.0,2.642857,1108.3572,14.0,2.0,1104.0,4.0,1113.0
575,0,576,0,Plaques,1.0,0.0,881.5,1105.5,4.0,881.0,1105.0,883.0,1107.0
576,0,577,0,Plaques,1.0,0.0,1276.0,1105.7142,7.0,1275.0,1105.0,1278.0,1108.0
577,0,578,0,Plaques,1.0,0.0,1283.1666,1106.1666,6.0,1282.0,1105.0,1285.0,1108.0
578,0,579,0,Plaques,1.0,0.0,1326.3334,1109.6666,3.0,1326.0,1109.0,1328.0,1111.0
579,0,580,0,Plaques,1.0,0.0,1260.5,1112.5,4.0,1260.0,1112.0,1262.0,1114.0
580,0,581,0,Plaques,1.0,0.0,1251.0,1114.25,4.0,1250.0,1114.0,1253.0,1116.0
581,0,582,0,Plaques,1.0,0.0,1268.3572,1117.2142,14.0,1267.0,1115.0,1271.0,1120.0
582,0,583,0,Plaques,1.0,0.0,1281.125,1115.875,8.0,1280.0,1115.0,1283.0,1118.0
583,0,584,0,Plaques,1.0,0.0,1046.75,1118.0,4.0,1046.0,1117.0,1048.0,1120.0
584,0,585,0,Plaques,1.0,0.0,1143.3334,1118.1111,9.0,1142.0,1117.0,1146.0,1120.0
585,0,586,0,Plaques,1.0,0.0,1272.3334,1117.6666,3.0,1272.0,1117.0,1274.0,1119.0
586,0,587,0,Plaques,1.0,0.0,631.0,1120.0,5.0,630.0,1119.0,633.0,1122.0
587,0,588,0,Plaques,1.0,0.0,1233.6,1120.2,5.0,1233.0,1119.0,1235.0,1122.0
588,0,589,0,Plaques,1.0,0.0,1306.2,1119.6,5.0,1305.0,1119.0,1308.0,1121.0
589,0,590,0,Plaques,1.0,0.0,2.5,1123.5,10.0,2.0,1121.0,4.0,1127.0
590,0,591,0,Plaques,1.0,0.0,1195.0,1123.0,9.0,1194.0,1122.0,1197.0,1125.0
591,0,592,0,Plaques,1.0,0.0,1164.25,1124.5834,12.0,1162.0,1123.0,1167.0,1127.0
592,0,593,0,Plaques,1.0,0.0,1095.5,1126.5,4.0,1095.0,1126.0,1097.0,1128.0
593,0,594,0,Plaques,1.0,0.0,478.5,1127.5,4.0,478.0,1127.0,480.0,1129.0
594,0,595,0,Plaques,1.0,0.0,504.0,1128.0,5.0,503.0,1127.0,506.0,1130.0
595,0,596,0,Plaques,1.0,0.0,535.6667,1129.6666,3.0,535.0,1129.0,537.0,1131.0
596,0,597,0,Plaques,1.0,0.0,1177.1818,1130.1818,11.0,1176.0,1129.0,1180.0,1133.0
597,0,598,0,Plaques,1.0,0.0,1351.0,1130.7142,7.0,1350.0,1130.0,1353.0,1133.0
598,0,599,0,Plaques,1.0,0.0,751.0,1131.75,4.0,750.0,1131.0,753.0,1133.0
599,0,600,0,Plaques,1.0,0.0,1215.0,1132.5,8.0,1214.0,1131.0,1217.0,1135.0
600,0,601,0,Plaques,1.0,0.0,2.5,1135.0,6.0,2.0,1134.0,4.0,1137.0
601,0,602,0,Plaques,1.0,0.0,1111.5,1134.5,4.0,1111.0,1134.0,1113.0,1136.0
602,0,603,0,Plaques,1.0,0.0,1161.5,1135.0,12.0,1160.0,1134.0,1164.0,1137.0
603,0,604,0,Plaques,1.0,0.0,1090.9333,1136.7333,15.0,1089.0,1135.0,1094.0,1139.0
604,0,605,0,Plaques,1.0,0.0,1182.9,1139.95,20.0,1181.0,1138.0,1186.0,1143.0
605,0,606,0,Plaques,1.0,0.0,1195.5,1138.5,4.0,1195.0,1138.0,1197.0,1140.0
606,0,607,0,Plaques,1.0,0.0,2.4285715,1140.7142,7.0,2.0,1139.0,4.0,1143.0
607,0,608,0,Plaques,1.0,0.0,1177.1111,1143.3334,9.0,1176.0,1142.0,1179.0,1146.0
608,0,609,0,Plaques,1.0,0.0,1261.2,1144.4,5.0,1260.0,1144.0,1263.0,1146.0
609,0,610,0,Plaques,1.0,0.0,1269.5,1146.0,6.0,1269.0,1145.0,1271.0,1148.0
610,0,611,0,Plaques,1.0,0.0,1116.5,1148.0,6.0,1116.0,1147.0,1118.0,1150.0
611,0,612,0,Plaques,1.0,0.0,1153.5,1149.0,6.0,1153.0,1148.0,1155.0,1151.0
612,0,613,0,Plaques,1.0,0.0,1258.1578,1149.8422,19.0,1256.0,1148.0,1261.0,1153.0
613,0,614,0,Plaques,1.0,0.0,1197.5454,1150.6364,11.0,1196.0,1149.0,1200.0,1153.0
614,0,615,0,Plaques,1.0,0.0,1126.8889,1151.3334,9.0,1126.0,1150.0,1129.0,1154.0
615,0,616,0,Plaques,1.0,0.0,1223.875,1152.125,8.0,1223.0,1151.0,1226.0,1154.0
616,0,617,0,Plaques,1.0,0.0,909.3333,1153.6666,3.0,909.0,1153.0,911.0,1155.0
617,0,618,0,Plaques,1.0,0.0,1159.1666,1154.1666,6.0,1158.0,1153.0,1161.0,1156.0
618,0,619,0,Plaques,1.0,0.0,1054.5,1154.5,4.0,1054.0,1154.0,1056.0,1156.0
619,0,620,0,Plaques,1.0,0.0,1252.875,1155.125,8.0,1252.0,1154.0,1255.0,1157.0
620,0,621,0,Plaques,1.0,0.0,1130.7333,1157.9,30.0,1128.0,1155.0,1134.0,1161.0
621,0,622,0,Plaques,1.0,0.0,1068.875,1157.875,8.0,1068.0,1157.0,1071.0,1160.0
622,0,623,0,Plaques,1.0,0.0,1217.75,1158.95,20.0,1216.0,1157.0,1221.0,1162.0
623,0,624,0,Plaques,1.0,0.0,1272.5,1158.5,4.0,1272.0,1158.0,1274.0,1160.0
624,0,625,0,Plaques,1.0,0.0,1160.0,1161.2,10.0,1159.0,1160.0,1162.0,1164.0
625,0,626,0,Plaques,1.0,0.0,1135.6666,1163.0,9.0,1134.0,1162.0,1138.0,1165.0
626,0,627,0,Plaques,1.0,0.0,1220.6957,1168.6957,23.0,1218.0,1166.0,1224.0,1172.0
627,0,628,0,Plaques,1.0,0.0,2.25,1171.0,4.0,2.0,1170.0,4.0,1173.0
628,0,629,0,Plaques,1.0,0.0,1139.3334,1173.1666,6.0,1138.0,1172.0,1141.0,1176.0
629,0,630,0,Plaques,1.0,0.0,1156.0,1176.0,9.0,1155.0,1175.0,1158.0,1178.0
630,0,631,0,Plaques,1.0,0.0,1377.0264,1177.5264,38.0,1374.0,1175.0,1381.0,1182.0
631,0,632,0,Plaques,1.0,0.0,1108.875,1177.125,8.0,1108.0,1176.0,1111.0,1179.0
632,0,633,0,Plaques,1.0,0.0,445.5,1177.5,4.0,445.0,1177.0,447.0,1179.0
633,0,634,0,Plaques,1.0,0.0,1168.8334,1182.8334,6.0,1168.0,1182.0,1171.0,1185.0
634,0,635,0,Plaques,1.0,0.0,1143.5,1189.5,4.0,1143.0,1189.0,1145.0,1191.0
635,0,636,0,Plaques,1.0,0.0,1058.5,1192.5,4.0,1058.0,1192.0,1060.0,1194.0
636,0,637,0,Plaques,1.0,0.0,1105.0,1193.0,5.0,1104.0,1192.0,1107.0,1195.0
637,0,638,0,Plaques,1.0,0.0,1376.125,1194.5,16.0,1375.0,1192.0,1378.0,1198.0
638,0,639,0,Plaques,1.0,0.0,1387.4,1192.8,5.0,1387.0,1192.0,1389.0,1195.0
639,0,640,0,Plaques,1.0,0.0,2.5,1195.5,12.0,2.0,1193.0,4.0,1199.0
640,0,641,0,Plaques,1.0,0.0,1050.2,1196.5,10.0,1049.0,1195.0,1052.0,1199.0
641,0,642,0,Plaques,1.0,0.0,1299.2858,1197.0,7.0,1298.0,1196.0,1301.0,1199.0
642,0,643,0,Plaques,1.0,0.0,1371.3846,1197.6154,13.0,1370.0,1196.0,1374.0,1200.0
643,0,644,0,Plaques,1.0,0.0,1136.5,1198.5,4.0,1136.0,1198.0,1138.0,1200.0
644,0,645,0,Plaques,1.0,0.0,1106.5,1199.5,4.0,1106.0,1199.0,1108.0,1201.0
645,0,646,0,Plaques,1.0,0.0,1332.6666,1202.6666,3.0,1332.0,1202.0,1334.0,1204.0
646,0,647,0,Plaques,1.0,0.0,2.5,1205.5,10.0,2.0,1203.0,4.0,1209.0
647,0,648,0,Plaques,1.0,0.0,1324.25,1206.0,4.0,1324.0,1205.0,1326.0,1208.0
648,0,649,0,Plaques,1.0,0.0,1368.125,1207.875,8.0,1367.0,1207.0,1370.0,1210.0
649,0,650,0,Plaques,1.0,0.0,1044.6666,1208.6666,3.0,1044.0,1208.0,1046.0,1210.0
650,0,651,0,Plaques,1.0,0.0,1388.5,1213.0,8.0,1387.0,1212.0,1391.0,1215.0
651,0,652,0,Plaques,1.0,0.0,1336.0,1213.7142,7.0,1335.0,1213.0,1338.0,1216.0
652,0,653,0,Plaques,1.0,0.0,2.125,1218.625,8.0,2.0,1216.0,4.0,1223.0
653,0,654,0,Plaques,1.0,0.0,1048.2,1221.4,5.0,1047.0,1221.0,1050.0,1223.0
654,0,655,0,Plaques,1.0,0.0,2.0,1226.0,3.0,2.0,1225.0,3.0,1228.0
655,0,656,0,Plaques,1.0,0.0,1189.8889,1226.4445,9.0,1189.0,1225.0,1192.0,1229.0
656,0,657,0,Plaques,1.0,0.0,2.45,1234.85,20.0,2.0,1230.0,4.0,1242.0
657,0,658,0,Plaques,1.0,0.0,878.5,1232.0,8.0,877.0,1231.0,881.0,1234.0
658,0,659,0,Plaques,1.0,0.0,957.5,1232.5,4.0,957.0,1232.0,959.0,1234.0
659,0,660,0,Plaques,1.0,0.0,984.5,1233.0,6.0,984.0,1232.0,986.0,1235.0
660,0,661,0,Plaques,1.0,0.0,1321.6666,1232.6666,3.0,1321.0,1232.0,1323.0,1234.0
661,0,662,0,Plaques,1.0,0.0,1122.4,1234.8,5.0,1122.0,1234.0,1124.0,1237.0
662,0,663,0,Plaques,1.0,0.0,1238.75,1235.0,4.0,1238.0,1234.0,1240.0,1237.0
663,0,664,0,Plaques,1.0,0.0,1318.5,1235.5,4.0,1318.0,1235.0,1320.0,1237.0
664,0,665,0,Plaques,1.0,0.0,1118.1666,1238.8334,6.0,1117.0,1238.0,1120.0,1241.0
665,0,666,0,Plaques,1.0,0.0,921.8333,1240.8334,6.0,921.0,1240.0,924.0,1243.0
666,0,667,0,Plaques,1.0,0.0,967.5,1240.5,4.0,967.0,1240.0,969.0,1242.0
667,0,668,0,Plaques,1.0,0.0,714.63635,1242.909,11.0,713.0,1242.0,717.0,1245.0
668,0,669,0,Plaques,1.0,0.0,1215.5,1243.5,4.0,1215.0,1243.0,1217.0,1245.0
669,0,670,0,Plaques,1.0,0.0,949.0,1245.0,5.0,948.0,1244.0,951.0,1247.0
670,0,671,0,Plaques,1.0,0.0,1075.5,1245.5,4.0,1075.0,1245.0,1077.0,1247.0
671,0,672,0,Plaques,1.0,0.0,868.6,1249.2,5.0,868.0,1248.0,870.0,1251.0
672,0,673,0,Plaques,1.0,0.0,1235.75,1251.05,20.0,1234.0,1249.0,1239.0,1254.0
673,0,674,0,Plaques,1.0,0.0,638.5,1251.0,12.0,637.0,1250.0,641.0,1253.0
674,0,675,0,Plaques,1.0,0.0,747.1111,1253.6666,9.0,746.0,1252.0,749.0,1256.0
675,0,676,0,Plaques,1.0,0.0,1089.8,1253.6,5.0,1089.0,1253.0,1092.0,1255.0
676,0,677,0,Plaques,1.0,0.0,583.3571,1255.7858,14.0,582.0,1254.0,586.0,1259.0
677,0,678,0,Plaques,1.0,0.0,635.38464,1255.3846,13.0,634.0,1254.0,638.0,1258.0
678,0,679,0,Plaques,1.0,0.0,2.375,1257.375,8.0,2.0,1255.0,4.0,1260.0
679,0,680,0,Plaques,1.0,0.0,1093.6666,1255.3334,3.0,1093.0,1255.0,1095.0,1257.0
680,0,681,0,Plaques,1.0,0.0,511.34616,1261.3846,26.0,509.0,1259.0,515.0,1265.0
681,0,682,0,Plaques,1.0,0.0,2.4,1266.6,5.0,2.0,1265.0,4.0,1269.0
682,0,683,0,Plaques,1.0,0.0,417.8,1265.4,5.0,417.0,1265.0,420.0,1267.0
683,0,684,0,Plaques,1.0,0.0,1001.0,1268.0,5.0,1000.0,1267.0,1003.0,1270.0
684,0,685,0,Plaques,1.0,0.0,1180.6428,1271.8572,14.0,1179.0,1270.0,1183.0,1275.0
685,0,686,0,Plaques,1.0,0.0,1159.375,1274.1875,16.0,1158.0,1272.0,1162.0,1277.0
686,0,687,0,Plaques,1.0,0.0,1504.25,1273.0,4.0,1504.0,1272.0,1506.0,1275.0
687,0,688,0,Plaques,1.0,0.0,729.6,1274.2,5.0,729.0,1273.0,731.0,1276.0
688,0,689,0,Plaques,1.0,0.0,633.55554,1274.6666,9.0,632.0,1274.0,636.0,1277.0
689,0,690,0,Plaques,1.0,0.0,1358.4,1274.8,5.0,1358.0,1274.0,1360.0,1277.0
690,0,691,0,Plaques,1.0,0.0,1190.5,1275.5,4.0,1190.0,1275.0,1192.0,1277.0
691,0,692,0,Plaques,1.0,0.0,1178.5,1276.5,4.0,1178.0,1276.0,1180.0,1278.0
692,0,693,0,Plaques,1.0,0.0,1185.8462,1278.5385,13.0,1184.0,1277.0,1188.0,1281.0
693,0,694,0,Plaques,1.0,0.0,1202.3636,1278.4546,11.0,1200.0,1277.0,1205.0,1281.0
694,0,695,0,Plaques,1.0,0.0,1209.7273,1278.6364,11.0,1208.0,1277.0,1213.0,1281.0
695,0,696,0,Plaques,1.0,0.0,1215.0,1277.75,4.0,1214.0,1277.0,1217.0,1279.0
696,0,697,0,Plaques,1.0,0.0,1229.6154,1278.6154,13.0,1228.0,1277.0,1232.0,1281.0
697,0,698,0,Plaques,1.0,0.0,821.0,1278.5,6.0,820.0,1278.0,823.0,1280.0
698,0,699,0,Plaques,1.0,0.0,458.0,1279.5,6.0,457.0,1279.0,460.0,1281.0
699,0,700,0,Plaques,1.0,0.0,1193.0,1280.0,7.0,1192.0,1279.0,1195.0,1282.0
700,0,701,0,Plaques,1.0,0.0,325.0,1281.2858,7.0,324.0,1280.0,327.0,1283.0
701,0,702,0,Plaques,1.0,0.0,1239.5,1280.5,4.0,1239.0,1280.0,1241.0,1282.0
702,0,703,0,Plaques,1.0,0.0,1255.2858,1282.0,7.0,1254.0,1281.0,1257.0,1284.0
703,0,704,0,Plaques,1.0,0.0,340.0,1282.7142,7.0,339.0,1282.0,342.0,1285.0
704,0,705,0,Plaques,1.0,0.0,1223.0,1283.5,6.0,1222.0,1283.0,1225.0,1285.0
705,0,706,0,Plaques,1.0,0.0,1230.5,1284.0,6.0,1230.0,1283.0,1232.0,1286.0
706,0,707,0,Plaques,1.0,0.0,1340.0,1284.2858,7.0,1339.0,1283.0,1342.0,1286.0
707,0,708,0,Plaques,1.0,0.0,1235.4,1285.8,5.0,1235.0,1285.0,1237.0,1288.0
708,0,709,0,Plaques,1.0,0.0,438.0,1286.7142,7.0,437.0,1286.0,440.0,1289.0
709,0,710,0,Plaques,1.0,0.0,1253.5,1286.5,4.0,1253.0,1286.0,1255.0,1288.0
710,0,711,0,Plaques,1.0,0.0,425.0,1289.0,11.0,424.0,1287.0,427.0,1292.0
711,0,712,0,Plaques,1.0,0.0,1003.25,1288.0,4.0,1003.0,1287.0,1005.0,1290.0
712,0,713,0,Plaques,1.0,0.0,1247.2,1287.4,5.0,1246.0,1287.0,1249.0,1289.0
713,0,714,0,Plaques,1.0,0.0,1332.2858,1288.0,7.0,1331.0,1287.0,1334.0,1290.0
714,0,715,0,Plaques,1.0,0.0,1271.0,1289.5,6.0,1270.0,1289.0,1273.0,1291.0
715,0,716,0,Plaques,1.0,0.0,458.23077,1291.7693,13.0,456.0,1290.0,461.0,1294.0
716,0,717,0,Plaques,1.0,0.0,1262.875,1291.125,8.0,1262.0,1290.0,1265.0,1293.0
717,0,718,0,Plaques,1.0,0.0,1321.125,1291.125,8.0,1320.0,1290.0,1323.0,1293.0
718,0,719,0,Plaques,1.0,0.0,766.8,1291.6,5.0,766.0,1291.0,769.0,1293.0
719,0,720,0,Plaques,1.0,0.0,1276.5,1291.5,4.0,1276.0,1291.0,1278.0,1293.0
720,0,721,0,Plaques,1.0,0.0,1300.5,1291.5,4.0,1300.0,1291.0,1302.0,1293.0
721,0,722,0,Plaques,1.0,0.0,1307.3334,1291.6666,3.0,1307.0,1291.0,1309.0,1293.0
722,0,723,0,Plaques,1.0,0.0,1311.125,1293.25,8.0,1310.0,1292.0,1313.0,1296.0
723,0,724,0,Plaques,1.0,0.0,3.5,1293.5,4.0,3.0,1293.0,5.0,1295.0
724,0,725,0,Plaques,1.0,0.0,717.5,1293.5,4.0,717.0,1293.0,719.0,1295.0
725,0,726,0,Plaques,1.0,0.0,1316.6666,1293.6666,3.0,1316.0,1293.0,1318.0,1295.0
726,0,727,0,Plaques,1.0,0.0,1271.0,1294.25,4.0,1270.0,1294.0,1273.0,1296.0
727,0,728,0,Plaques,1.0,0.0,1279.2,1295.0,10.0,1278.0,1294.0,1282.0,1297.0
728,0,729,0,Plaques,1.0,0.0,1284.6666,1295.6666,9.0,1283.0,1294.0,1287.0,1298.0
729,0,730,0,Plaques,1.0,0.0,1303.5,1295.5,4.0,1303.0,1295.0,1305.0,1297.0
730,0,731,0,Plaques,1.0,0.0,268.7143,1300.1072,28.0,266.0,1297.0,272.0,1304.0
731,0,732,0,Plaques,1.0,0.0,1294.5,1297.5,4.0,1294.0,1297.0,1296.0,1299.0
732,0,733,0,Plaques,1.0,0.0,478.2857,1299.0,7.0,477.0,1298.0,480.0,1301.0
733,0,734,0,Plaques,1.0,0.0,1502.9166,1299.5834,12.0,1502.0,1298.0,1505.0,1303.0
734,0,735,0,Plaques,1.0,0.0,1460.125,1302.125,8.0,1459.0,1301.0,1462.0,1304.0
735,0,736,0,Plaques,1.0,0.0,247.5,1303.0,6.0,247.0,1302.0,249.0,1305.0
736,0,737,0,Plaques,1.0,0.0,929.0,1303.0,5.0,928.0,1302.0,931.0,1305.0
737,0,738,0,Plaques,1.0,0.0,984.8,1302.4,5.0,984.0,1302.0,987.0,1304.0
738,0,739,0,Plaques,1.0,0.0,802.2,1305.5,10.0,801.0,1304.0,804.0,1308.0
739,0,740,0,Plaques,1.0,0.0,1468.0,1308.0,9.0,1467.0,1307.0,1470.0,1310.0
740,0,741,0,Plaques,1.0,0.0,1504.5,1308.0,6.0,1504.0,1307.0,1506.0,1310.0
741,0,742,0,Plaques,1.0,0.0,994.3333,1308.3334,3.0,994.0,1308.0,996.0,1310.0
742,0,743,0,Plaques,1.0,0.0,1455.6666,1308.6666,3.0,1455.0,1308.0,1457.0,1310.0
743,0,744,0,Plaques,1.0,0.0,1460.3334,1308.6666,3.0,1460.0,1308.0,1462.0,1310.0
744,0,745,0,Plaques,1.0,0.0,423.0,1310.5,6.0,422.0,1310.0,425.0,1312.0
