object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
249,0,250,0,Plaques,1.0,0.0,519.4,294.8,5.0,519.0,294.0,521.0,297.0
250,0,251,0,Plaques,1.0,0.0,839.1111,295.66666,9.0,838.0,294.0,841.0,298.0
251,0,252,0,Plaques,1.0,0.0,855.63635,295.0909,11.0,854.0,294.0,858.0,297.0
252,0,253,0,Plaques,1.0,0.0,918.0857,296.8857,35.0,915.0,294.0,922.0,300.0
253,0,254,0,Plaques,1.0,0.0,1309.5,294.5,4.0,1309.0,294.0,1311.0,296.0
254,0,255,0,Plaques,1.0,0.0,1464.3334,294.33334,3.0,1464.0,294.0,1466.0,296.0
255,0,256,0,Plaques,1.0,0.0,1605.2,294.6,5.0,1604.0,294.0,1607.0,296.0
256,0,257,0,Plaques,1.0,0.0,512.25,296.58334,12.0,511.0,295.0,515.0,299.0
257,0,258,0,Plaques,1.0,0.0,619.3333,295.33334,3.0,619.0,295.0,621.0,297.0
258,0,259,0,Plaques,1.0,0.0,850.5,296.0,6.0,850.0,295.0,852.0,298.0
259,0,260,0,Plaques,1.0,0.0,932.3333,297.13333,15.0,930.0,295.0,935.0,300.0
260,0,261,0,Plaques,1.0,0.0,1545.0,295.5,4.0,1544.0,295.0,1547.0,297.0
261,0,262,0,Plaques,1.0,0.0,1585.3334,295.33334,3.0,1585.0,295.0,1587.0,297.0
262,0,263,0,Plaques,1.0,0.0,879.3077,298.15384,26.0,875.0,296.0,884.0,301.0
263,0,264,0,Plaques,1.0,0.0,1424.6666,296.66666,3.0,1424.0,296.0,1426.0,298.0
264,0,265,0,Plaques,1.0,0.0,489.96774,301.09677,31.0,487.0,297.0,493.0,305.0
265,0,266,0,Plaques,1.0,0.0,530.9091,298.36365,11.0,530.0,297.0,533.0,301.0
266,0,267,0,Plaques,1.0,0.0,534.5,297.5,4.0,534.0,297.0,536.0,299.0
267,0,268,0,Plaques,1.0,0.0,1451.8,297.4,5.0,1451.0,297.0,1454.0,299.0
268,0,269,0,Plaques,1.0,0.0,1562.0,297.5,6.0,1561.0,297.0,1564.0,299.0
269,0,270,0,Plaques,1.0,0.0,817.5,299.5,12.0,816.0,298.0,820.0,302.0
270,0,271,0,Plaques,1.0,0.0,860.3889,300.94446,18.0,859.0,298.0,863.0,305.0
271,0,272,0,Plaques,1.0,0.0,1527.8,298.6,5.0,1527.0,298.0,1530.0,300.0
272,0,273,0,Plaques,1.0,0.0,1784.75,299.0,4.0,1784.0,298.0,1786.0,301.0
273,0,274,0,Plaques,1.0,0.0,905.63043,302.23914,46.0,901.0,299.0,912.0,307.0
274,0,275,0,Plaques,1.0,0.0,942.8889,300.33334,9.0,942.0,299.0,945.0,303.0
275,0,276,0,Plaques,1.0,0.0,1497.0,300.0,9.0,1496.0,299.0,1499.0,302.0
276,0,277,0,Plaques,1.0,0.0,520.9375,301.625,16.0,519.0,300.0,524.0,306.0
277,0,278,0,Plaques,1.0,0.0,688.1667,300.83334,6.0,687.0,300.0,690.0,303.0
278,0,279,0,Plaques,1.0,0.0,798.125,301.125,8.0,797.0,300.0,800.0,303.0
279,0,280,0,Plaques,1.0,0.0,838.1786,301.57144,28.0,835.0,300.0,844.0,305.0
280,0,281,0,Plaques,1.0,0.0,853.5,301.0,8.0,852.0,300.0,856.0,303.0
281,0,282,0,Plaques,1.0,0.0,950.4286,302.85715,35.0,947.0,300.0,955.0,307.0
282,0,283,0,Plaques,1.0,0.0,1488.2858,301.0,7.0,1487.0,300.0,1490.0,303.0
283,0,284,0,Plaques,1.0,0.0,655.3333,301.33334,3.0,655.0,301.0,657.0,303.0
284,0,285,0,Plaques,1.0,0.0,984.3333,301.66666,3.0,984.0,301.0,986.0,303.0
285,0,286,0,Plaques,1.0,0.0,535.86664,303.66666,15.0,534.0,302.0,539.0,307.0
286,0,287,0,Plaques,1.0,0.0,846.9091,303.18182,11.0,845.0,302.0,850.0,305.0
287,0,288,0,Plaques,1.0,0.0,885.5789,304.3158,38.0,879.0,302.0,891.0,308.0
288,0,289,0,Plaques,1.0,0.0,507.0,303.5,6.0,506.0,303.0,509.0,305.0
289,0,290,0,Plaques,1.0,0.0,623.0,303.5,6.0,622.0,303.0,625.0,305.0
290,0,291,0,Plaques,1.0,0.0,804.93335,305.53333,15.0,803.0,303.0,808.0,308.0
291,0,292,0,Plaques,1.0,0.0,874.0741,305.44446,27.0,871.0,303.0,878.0,309.0
292,0,293,0,Plaques,1.0,0.0,935.3333,303.33334,3.0,935.0,303.0,937.0,305.0
293,0,294,0,Plaques,1.0,0.0,1437.5,303.5,4.0,1437.0,303.0,1439.0,305.0
294,0,295,0,Plaques,1.0,0.0,1441.5385,304.84616,13.0,1440.0,303.0,1444.0,307.0
295,0,296,0,Plaques,1.0,0.0,866.3333,306.33334,27.0,863.0,304.0,870.0,310.0
296,0,297,0,Plaques,1.0,0.0,1008.5,304.5,4.0,1008.0,304.0,1010.0,306.0
297,0,298,0,Plaques,1.0,0.0,1319.6666,304.33334,3.0,1319.0,304.0,1321.0,306.0
298,0,299,0,Plaques,1.0,0.0,1581.5,306.0,14.0,1580.0,304.0,1584.0,309.0
299,0,300,0,Plaques,1.0,0.0,1590.5172,307.51724,29.0,1588.0,304.0,1594.0,312.0
300,0,301,0,Plaques,1.0,0.0,478.13043,307.0435,23.0,476.0,305.0,481.0,311.0
301,0,302,0,Plaques,1.0,0.0,849.0,307.70834,24.0,845.0,305.0,853.0,311.0
302,0,303,0,Plaques,1.0,0.0,933.625,307.0,16.0,932.0,305.0,936.0,310.0
303,0,304,0,Plaques,1.0,0.0,1453.5,305.5,4.0,1453.0,305.0,1455.0,307.0
304,0,305,0,Plaques,1.0,0.0,1561.0,305.5,6.0,1560.0,305.0,1563.0,307.0
305,0,306,0,Plaques,1.0,0.0,499.66666,307.1111,9.0,498.0,306.0,502.0,309.0
306,0,307,0,Plaques,1.0,0.0,828.61066,315.64886,131.0,815.0,306.0,845.0,328.0
307,0,308,0,Plaques,1.0,0.0,920.2143,311.5,70.0,914.0,306.0,929.0,317.0
308,0,309,0,Plaques,1.0,0.0,940.0857,308.6,35.0,936.0,306.0,946.0,313.0
309,0,310,0,Plaques,1.0,0.0,969.6667,306.66666,3.0,969.0,306.0,971.0,308.0
310,0,311,0,Plaques,1.0,0.0,1000.6667,306.33334,3.0,1000.0,306.0,1002.0,308.0
311,0,312,0,Plaques,1.0,0.0,1515.8334,307.16666,6.0,1515.0,306.0,1518.0,309.0
312,0,313,0,Plaques,1.0,0.0,1788.7183,310.71832,71.0,1784.0,306.0,1795.0,316.0
313,0,314,0,Plaques,1.0,0.0,515.9091,308.36365,11.0,515.0,307.0,518.0,311.0
314,0,315,0,Plaques,1.0,0.0,651.0,308.2857,7.0,650.0,307.0,653.0,310.0
315,0,316,0,Plaques,1.0,0.0,716.36365,308.0909,11.0,715.0,307.0,719.0,310.0
316,0,317,0,Plaques,1.0,0.0,816.1429,310.57144,14.0,815.0,307.0,819.0,314.0
317,0,318,0,Plaques,1.0,0.0,1543.5,307.5,4.0,1543.0,307.0,1545.0,309.0
318,0,319,0,Plaques,1.0,0.0,528.3333,309.1111,9.0,527.0,308.0,531.0,311.0
319,0,320,0,Plaques,1.0,0.0,895.6667,308.66666,3.0,895.0,308.0,897.0,310.0
320,0,321,0,Plaques,1.0,0.0,901.5,309.0,8.0,900.0,308.0,904.0,311.0
321,0,322,0,Plaques,1.0,0.0,1009.5,308.5,4.0,1009.0,308.0,1011.0,310.0
322,0,323,0,Plaques,1.0,0.0,656.5,309.5,4.0,656.0,309.0,658.0,311.0
323,0,324,0,Plaques,1.0,0.0,806.63635,310.36365,11.0,805.0,309.0,809.0,313.0
324,0,325,0,Plaques,1.0,0.0,869.0255,315.91327,196.0,855.0,309.0,888.0,325.0
325,0,326,0,Plaques,1.0,0.0,880.2,309.6,5.0,879.0,309.0,882.0,311.0
326,0,327,0,Plaques,1.0,0.0,1480.0,309.5,6.0,1479.0,309.0,1482.0,311.0
327,0,328,0,Plaques,1.0,0.0,1780.6666,309.8889,9.0,1779.0,309.0,1783.0,312.0
328,0,329,0,Plaques,1.0,0.0,535.5,311.5,10.0,534.0,310.0,538.0,314.0
329,0,330,0,Plaques,1.0,0.0,635.0,311.0,9.0,634.0,310.0,637.0,313.0
330,0,331,0,Plaques,1.0,0.0,801.2,311.0,10.0,800.0,310.0,804.0,313.0
331,0,332,0,Plaques,1.0,0.0,907.4,310.8,5.0,907.0,310.0,909.0,313.0
332,0,333,0,Plaques,1.0,0.0,946.1818,311.36365,11.0,944.0,310.0,949.0,313.0
333,0,334,0,Plaques,1.0,0.0,1800.2533,314.68,75.0,1795.0,310.0,1806.0,321.0
334,0,335,0,Plaques,1.0,0.0,492.2,311.4,5.0,491.0,311.0,494.0,313.0
335,0,336,0,Plaques,1.0,0.0,891.5263,312.78946,19.0,889.0,311.0,895.0,316.0
336,0,337,0,Plaques,1.0,0.0,459.5,312.5,4.0,459.0,312.0,461.0,314.0
337,0,338,0,Plaques,1.0,0.0,481.125,312.875,8.0,480.0,312.0,483.0,315.0
338,0,339,0,Plaques,1.0,0.0,498.875,312.875,8.0,498.0,312.0,501.0,315.0
339,0,340,0,Plaques,1.0,0.0,509.0,313.5,8.0,508.0,312.0,511.0,316.0
340,0,341,0,Plaques,1.0,0.0,848.2857,319.26532,49.0,845.0,312.0,852.0,327.0
341,0,342,0,Plaques,1.0,0.0,1434.0,314.0,17.0,1432.0,312.0,1437.0,317.0
342,0,343,0,Plaques,1.0,0.0,1547.8889,313.33334,9.0,1547.0,312.0,1550.0,316.0
343,0,344,0,Plaques,1.0,0.0,813.2143,314.42856,14.0,811.0,313.0,816.0,317.0
344,0,345,0,Plaques,1.0,0.0,1494.8334,313.83334,6.0,1494.0,313.0,1497.0,316.0
345,0,346,0,Plaques,1.0,0.0,648.2857,315.0,7.0,647.0,314.0,650.0,317.0
346,0,347,0,Plaques,1.0,0.0,659.5,315.0,6.0,659.0,314.0,661.0,317.0
347,0,348,0,Plaques,1.0,0.0,900.5,315.0,8.0,899.0,314.0,903.0,317.0
348,0,349,0,Plaques,1.0,0.0,905.2857,315.0,7.0,904.0,314.0,907.0,317.0
349,0,350,0,Plaques,1.0,0.0,821.3333,315.66666,3.0,821.0,315.0,823.0,317.0
350,0,351,0,Plaques,1.0,0.0,840.5,316.5,8.0,840.0,315.0,842.0,319.0
351,0,352,0,Plaques,1.0,0.0,1520.0,316.0,9.0,1519.0,315.0,1522.0,318.0
352,0,353,0,Plaques,1.0,0.0,933.7083,318.54166,24.0,931.0,316.0,938.0,321.0
353,0,354,0,Plaques,1.0,0.0,535.6667,317.33334,3.0,535.0,317.0,537.0,319.0
354,0,355,0,Plaques,1.0,0.0,791.2857,318.0,7.0,790.0,317.0,793.0,320.0
355,0,356,0,Plaques,1.0,0.0,798.6087,319.26086,23.0,795.0,317.0,803.0,322.0
356,0,357,0,Plaques,1.0,0.0,892.4865,320.2973,37.0,890.0,317.0,898.0,327.0
357,0,358,0,Plaques,1.0,0.0,924.3269,322.01923,52.0,920.0,317.0,930.0,327.0
358,0,359,0,Plaques,1.0,0.0,1585.8334,318.08334,12.0,1584.0,317.0,1589.0,320.0
359,0,360,0,Plaques,1.0,0.0,461.33334,318.66666,3.0,461.0,318.0,463.0,320.0
360,0,361,0,Plaques,1.0,0.0,501.76923,319.84616,13.0,500.0,318.0,504.0,323.0
361,0,362,0,Plaques,1.0,0.0,530.3,319.3,10.0,529.0,318.0,533.0,322.0
362,0,363,0,Plaques,1.0,0.0,1422.6666,318.66666,3.0,1422.0,318.0,1424.0,320.0
363,0,364,0,Plaques,1.0,0.0,1472.0,318.7143,7.0,1471.0,318.0,1474.0,321.0
364,0,365,0,Plaques,1.0,0.0,479.25,319.625,8.0,478.0,319.0,482.0,322.0
365,0,366,0,Plaques,1.0,0.0,637.5,319.5,4.0,637.0,319.0,639.0,321.0
366,0,367,0,Plaques,1.0,0.0,807.17145,324.22858,35.0,804.0,319.0,810.0,330.0
367,0,368,0,Plaques,1.0,0.0,841.75,320.75,8.0,841.0,319.0,844.0,323.0
368,0,369,0,Plaques,1.0,0.0,1467.5555,320.66666,9.0,1466.0,319.0,1470.0,323.0
369,0,370,0,Plaques,1.0,0.0,473.83334,321.16666,6.0,473.0,320.0,476.0,323.0
370,0,371,0,Plaques,1.0,0.0,514.7778,320.8889,18.0,511.0,320.0,519.0,323.0
371,0,372,0,Plaques,1.0,0.0,962.0,320.5,6.0,961.0,320.0,964.0,322.0
372,0,373,0,Plaques,1.0,0.0,1483.0,322.0,15.0,1482.0,320.0,1485.0,325.0
373,0,374,0,Plaques,1.0,0.0,827.25,330.2963,108.0,818.0,321.0,836.0,340.0
374,0,375,0,Plaques,1.0,0.0,1211.0,322.2857,7.0,1210.0,321.0,1213.0,324.0
375,0,376,0,Plaques,1.0,0.0,1792.875,321.875,8.0,1792.0,321.0,1795.0,324.0
376,0,377,0,Plaques,1.0,0.0,652.2857,323.0,7.0,651.0,322.0,654.0,325.0
377,0,378,0,Plaques,1.0,0.0,865.1923,324.5,26.0,860.0,322.0,870.0,328.0
378,0,379,0,Plaques,1.0,0.0,897.1539,323.6154,13.0,895.0,322.0,900.0,326.0
379,0,380,0,Plaques,1.0,0.0,969.5,322.5,4.0,969.0,322.0,971.0,324.0
380,0,381,0,Plaques,1.0,0.0,1019.0,322.7143,7.0,1018.0,322.0,1021.0,325.0
381,0,382,0,Plaques,1.0,0.0,1489.8,322.4,5.0,1489.0,322.0,1492.0,324.0
382,0,383,0,Plaques,1.0,0.0,492.5,323.5,4.0,492.0,323.0,494.0,325.0
383,0,384,0,Plaques,1.0,0.0,913.1458,329.72916,48.0,910.0,323.0,918.0,337.0
384,0,385,0,Plaques,1.0,0.0,534.0,325.0,9.0,533.0,324.0,536.0,327.0
385,0,386,0,Plaques,1.0,0.0,632.2258,328.74194,31.0,629.0,324.0,637.0,334.0
386,0,387,0,Plaques,1.0,0.0,840.13043,326.56522,23.0,838.0,324.0,844.0,330.0
387,0,388,0,Plaques,1.0,0.0,885.0,325.5,10.0,884.0,324.0,887.0,328.0
388,0,389,0,Plaques,1.0,0.0,932.6667,324.66666,3.0,932.0,324.0,934.0,326.0
389,0,390,0,Plaques,1.0,0.0,948.0,324.7143,7.0,947.0,324.0,950.0,327.0
390,0,391,0,Plaques,1.0,0.0,816.1818,328.42426,33.0,813.0,325.0,821.0,332.0
391,0,392,0,Plaques,1.0,0.0,906.0,326.8,10.0,905.0,325.0,908.0,329.0
392,0,393,0,Plaques,1.0,0.0,937.6667,325.33334,3.0,937.0,325.0,939.0,327.0
393,0,394,0,Plaques,1.0,0.0,799.5,326.91666,12.0,797.0,326.0,803.0,329.0
394,0,395,0,Plaques,1.0,0.0,873.72815,334.3398,103.0,864.0,326.0,883.0,343.0
395,0,396,0,Plaques,1.0,0.0,518.6667,327.33334,3.0,518.0,327.0,520.0,329.0
396,0,397,0,Plaques,1.0,0.0,975.6667,327.33334,3.0,975.0,327.0,977.0,329.0
397,0,398,0,Plaques,1.0,0.0,1456.0,327.5,6.0,1455.0,327.0,1458.0,329.0
398,0,399,0,Plaques,1.0,0.0,510.5,328.5,4.0,510.0,328.0,512.0,330.0
399,0,400,0,Plaques,1.0,0.0,611.8,328.4,5.0,611.0,328.0,614.0,330.0
400,0,401,0,Plaques,1.0,0.0,677.4,328.8,5.0,677.0,328.0,679.0,331.0
401,0,402,0,Plaques,1.0,0.0,852.8333,329.83334,6.0,852.0,328.0,854.0,333.0
402,0,403,0,Plaques,1.0,0.0,936.7,329.7,10.0,935.0,328.0,939.0,332.0
403,0,404,0,Plaques,1.0,0.0,481.0,330.14285,14.0,479.0,329.0,484.0,333.0
404,0,405,0,Plaques,1.0,0.0,497.5,329.5,4.0,497.0,329.0,499.0,331.0
405,0,406,0,Plaques,1.0,0.0,797.1111,332.14816,27.0,793.0,329.0,801.0,337.0
406,0,407,0,Plaques,1.0,0.0,859.8022,335.65933,91.0,851.0,329.0,869.0,343.0
407,0,408,0,Plaques,1.0,0.0,892.86957,331.26086,23.0,890.0,329.0,896.0,334.0
408,0,409,0,Plaques,1.0,0.0,1474.4,330.3,10.0,1473.0,329.0,1478.0,332.0
409,0,410,0,Plaques,1.0,0.0,515.6667,330.66666,3.0,515.0,330.0,517.0,332.0
410,0,411,0,Plaques,1.0,0.0,904.6667,330.66666,3.0,904.0,330.0,906.0,332.0
411,0,412,0,Plaques,1.0,0.0,921.4211,337.78946,76.0,917.0,330.0,928.0,345.0
412,0,413,0,Plaques,1.0,0.0,928.0,330.75,4.0,927.0,330.0,930.0,332.0
413,0,414,0,Plaques,1.0,0.0,1018.6667,330.33334,3.0,1018.0,330.0,1020.0,332.0
414,0,415,0,Plaques,1.0,0.0,1420.0,330.5,6.0,1419.0,330.0,1422.0,332.0
415,0,416,0,Plaques,1.0,0.0,644.6,332.2,5.0,644.0,331.0,646.0,334.0
416,0,417,0,Plaques,1.0,0.0,838.4545,332.81818,11.0,837.0,331.0,841.0,335.0
417,0,418,0,Plaques,1.0,0.0,987.5,331.5,4.0,987.0,331.0,989.0,333.0
418,0,419,0,Plaques,1.0,0.0,1234.3077,332.0,13.0,1232.0,331.0,1237.0,334.0
419,0,420,0,Plaques,1.0,0.0,662.6667,332.66666,3.0,662.0,332.0,664.0,334.0
420,0,421,0,Plaques,1.0,0.0,847.0,338.82224,45.0,845.0,332.0,851.0,347.0
421,0,422,0,Plaques,1.0,0.0,885.36365,332.9091,11.0,884.0,332.0,888.0,335.0
422,0,423,0,Plaques,1.0,0.0,974.3333,332.66666,3.0,974.0,332.0,976.0,334.0
423,0,424,0,Plaques,1.0,0.0,1410.0,332.7143,7.0,1409.0,332.0,1412.0,335.0
424,0,425,0,Plaques,1.0,0.0,689.3333,333.66666,3.0,689.0,333.0,691.0,335.0
425,0,426,0,Plaques,1.0,0.0,901.0,333.5,4.0,900.0,333.0,903.0,335.0
426,0,427,0,Plaques,1.0,0.0,944.7143,335.0,7.0,944.0,334.0,947.0,337.0
427,0,428,0,Plaques,1.0,0.0,1226.5,334.5,4.0,1226.0,334.0,1228.0,336.0
428,0,429,0,Plaques,1.0,0.0,477.8,335.6,5.0,477.0,335.0,480.0,337.0
429,0,430,0,Plaques,1.0,0.0,614.5,335.5,4.0,614.0,335.0,616.0,337.0
430,0,431,0,Plaques,1.0,0.0,683.36365,336.0909,11.0,682.0,335.0,686.0,338.0
431,0,432,0,Plaques,1.0,0.0,811.6667,337.38095,21.0,809.0,335.0,815.0,340.0
432,0,433,0,Plaques,1.0,0.0,835.8461,338.69232,26.0,833.0,335.0,839.0,344.0
433,0,434,0,Plaques,1.0,0.0,1005.6667,335.66666,3.0,1005.0,335.0,1007.0,337.0
434,0,435,0,Plaques,1.0,0.0,1242.4,335.8,5.0,1242.0,335.0,1244.0,338.0
435,0,436,0,Plaques,1.0,0.0,1450.5,335.5,4.0,1450.0,335.0,1452.0,337.0
436,0,437,0,Plaques,1.0,0.0,698.0,336.5,6.0,697.0,336.0,700.0,338.0
437,0,438,0,Plaques,1.0,0.0,938.3077,337.0,13.0,936.0,336.0,941.0,339.0
438,0,439,0,Plaques,1.0,0.0,982.6667,336.8889,9.0,981.0,336.0,985.0,339.0
439,0,440,0,Plaques,1.0,0.0,470.66666,337.66666,3.0,470.0,337.0,472.0,339.0
440,0,441,0,Plaques,1.0,0.0,629.0,337.7143,7.0,628.0,337.0,631.0,340.0
441,0,442,0,Plaques,1.0,0.0,895.0,338.5,12.0,894.0,337.0,897.0,341.0
442,0,443,0,Plaques,1.0,0.0,993.9091,338.36365,11.0,993.0,337.0,996.0,341.0
443,0,444,0,Plaques,1.0,0.0,1235.2858,338.0,7.0,1234.0,337.0,1237.0,340.0
444,0,445,0,Plaques,1.0,0.0,486.76923,340.23077,13.0,484.0,338.0,490.0,343.0
445,0,446,0,Plaques,1.0,0.0,799.06525,344.80435,46.0,795.0,338.0,803.0,353.0
446,0,447,0,Plaques,1.0,0.0,889.5,338.5,4.0,889.0,338.0,891.0,340.0
447,0,448,0,Plaques,1.0,0.0,905.1111,339.33334,9.0,904.0,338.0,907.0,342.0
448,0,449,0,Plaques,1.0,0.0,1506.6,338.8,5.0,1506.0,338.0,1508.0,341.0
449,0,450,0,Plaques,1.0,0.0,436.14285,340.57144,7.0,435.0,339.0,438.0,343.0
450,0,451,0,Plaques,1.0,0.0,1793.5,339.5,4.0,1793.0,339.0,1795.0,341.0
451,0,452,0,Plaques,1.0,0.0,881.1667,343.1111,18.0,879.0,340.0,884.0,347.0
452,0,453,0,Plaques,1.0,0.0,1750.0869,342.6087,23.0,1748.0,340.0,1754.0,347.0
453,0,454,0,Plaques,1.0,0.0,819.6475,352.2541,122.0,810.0,341.0,833.0,364.0
454,0,455,0,Plaques,1.0,0.0,945.0,341.5,6.0,944.0,341.0,947.0,343.0
455,0,456,0,Plaques,1.0,0.0,976.3333,341.66666,3.0,976.0,341.0,978.0,343.0
456,0,457,0,Plaques,1.0,0.0,986.8261,343.65216,23.0,983.0,341.0,991.0,347.0
457,0,458,0,Plaques,1.0,0.0,1238.2,341.4,5.0,1237.0,341.0,1240.0,343.0
458,0,459,0,Plaques,1.0,0.0,805.58826,344.11765,17.0,804.0,342.0,808.0,347.0
459,0,460,0,Plaques,1.0,0.0,888.0,343.2857,7.0,887.0,342.0,890.0,345.0
460,0,461,0,Plaques,1.0,0.0,949.8333,343.16666,6.0,949.0,342.0,952.0,345.0
461,0,462,0,Plaques,1.0,0.0,1219.0,342.5,6.0,1218.0,342.0,1221.0,344.0
462,0,463,0,Plaques,1.0,0.0,1225.8,342.4,5.0,1225.0,342.0,1228.0,344.0
463,0,464,0,Plaques,1.0,0.0,509.46155,345.92307,13.0,508.0,343.0,512.0,349.0
464,0,465,0,Plaques,1.0,0.0,1456.4,344.2,5.0,1456.0,343.0,1458.0,346.0
465,0,466,0,Plaques,1.0,0.0,838.5,348.0435,46.0,834.0,344.0,843.0,353.0
466,0,467,0,Plaques,1.0,0.0,865.60315,350.4127,63.0,860.0,344.0,871.0,356.0
467,0,468,0,Plaques,1.0,0.0,914.6071,348.17856,28.0,911.0,344.0,920.0,351.0
468,0,469,0,Plaques,1.0,0.0,516.5,346.5,14.0,515.0,345.0,519.0,349.0
469,0,470,0,Plaques,1.0,0.0,605.0,345.25,4.0,604.0,345.0,607.0,347.0
470,0,471,0,Plaques,1.0,0.0,826.0,345.5,4.0,825.0,345.0,828.0,347.0
471,0,472,0,Plaques,1.0,0.0,859.3684,346.94736,19.0,857.0,345.0,862.0,350.0
472,0,473,0,Plaques,1.0,0.0,893.9149,350.65958,47.0,889.0,345.0,900.0,358.0
473,0,474,0,Plaques,1.0,0.0,931.475,348.675,40.0,927.0,345.0,937.0,353.0
474,0,475,0,Plaques,1.0,0.0,968.875,346.125,8.0,968.0,345.0,971.0,348.0
475,0,476,0,Plaques,1.0,0.0,993.8823,346.7647,17.0,992.0,345.0,997.0,350.0
476,0,477,0,Plaques,1.0,0.0,1491.3334,345.66666,3.0,1491.0,345.0,1493.0,347.0
477,0,478,0,Plaques,1.0,0.0,486.2,346.6,5.0,485.0,346.0,488.0,348.0
478,0,479,0,Plaques,1.0,0.0,524.0,346.75,4.0,523.0,346.0,526.0,348.0
479,0,480,0,Plaques,1.0,0.0,673.5,346.5,4.0,673.0,346.0,675.0,348.0
480,0,481,0,Plaques,1.0,0.0,901.375,347.25,16.0,898.0,346.0,905.0,350.0
481,0,482,0,Plaques,1.0,0.0,1240.7142,347.57144,7.0,1240.0,346.0,1242.0,351.0
482,0,483,0,Plaques,1.0,0.0,1740.5,346.5,4.0,1740.0,346.0,1742.0,348.0
483,0,484,0,Plaques,1.0,0.0,950.7143,348.0,7.0,950.0,347.0,953.0,350.0
484,0,485,0,Plaques,1.0,0.0,975.6667,348.08334,12.0,974.0,347.0,978.0,351.0
485,0,486,0,Plaques,1.0,0.0,1435.5,347.5,4.0,1435.0,347.0,1437.0,349.0
486,0,487,0,Plaques,1.0,0.0,628.8,348.4,5.0,628.0,348.0,631.0,350.0
487,0,488,0,Plaques,1.0,0.0,805.4211,353.1316,38.0,803.0,348.0,809.0,360.0
488,0,489,0,Plaques,1.0,0.0,829.7895,350.6842,19.0,828.0,348.0,832.0,355.0
489,0,490,0,Plaques,1.0,0.0,943.1667,349.16666,6.0,942.0,348.0,945.0,351.0
490,0,491,0,Plaques,1.0,0.0,1001.2692,349.92307,26.0,998.0,348.0,1006.0,353.0
491,0,492,0,Plaques,1.0,0.0,959.3333,349.33334,3.0,959.0,349.0,961.0,351.0
492,0,493,0,Plaques,1.0,0.0,1407.5,349.5,4.0,1407.0,349.0,1409.0,351.0
493,0,494,0,Plaques,1.0,0.0,473.0,351.5,8.0,472.0,350.0,475.0,354.0
494,0,495,0,Plaques,1.0,0.0,522.5455,351.18182,11.0,521.0,350.0,525.0,354.0
495,0,496,0,Plaques,1.0,0.0,599.5,350.5,4.0,599.0,350.0,601.0,352.0
496,0,497,0,Plaques,1.0,0.0,652.9091,351.36365,11.0,652.0,350.0,655.0,354.0
497,0,498,0,Plaques,1.0,0.0,845.4044,357.74265,136.0,834.0,350.0,858.0,369.0
