object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
498,0,499,0,Plaques,1.0,0.0,879.3823,353.88235,34.0,876.0,350.0,885.0,358.0
499,0,500,0,Plaques,1.0,0.0,1020.6667,350.33334,3.0,1020.0,350.0,1022.0,352.0
500,0,501,0,Plaques,1.0,0.0,1472.3334,350.66666,3.0,1472.0,350.0,1474.0,352.0
501,0,502,0,Plaques,1.0,0.0,479.8125,352.4375,16.0,478.0,351.0,484.0,355.0
502,0,503,0,Plaques,1.0,0.0,999.1818,358.9394,132.0,981.0,352.0,1018.0,368.0
503,0,504,0,Plaques,1.0,0.0,510.33334,353.33334,3.0,510.0,353.0,512.0,355.0
504,0,505,0,Plaques,1.0,0.0,593.8333,353.83334,6.0,593.0,353.0,596.0,356.0
505,0,506,0,Plaques,1.0,0.0,888.875,354.125,8.0,888.0,353.0,891.0,356.0
506,0,507,0,Plaques,1.0,0.0,1406.5,354.5,6.0,1406.0,353.0,1408.0,357.0
507,0,508,0,Plaques,1.0,0.0,487.25,356.8125,16.0,486.0,354.0,490.0,360.0
508,0,509,0,Plaques,1.0,0.0,915.8889,355.22223,9.0,914.0,354.0,919.0,357.0
509,0,510,0,Plaques,1.0,0.0,947.0,355.2,10.0,946.0,354.0,949.0,358.0
510,0,511,0,Plaques,1.0,0.0,980.25,360.8375,80.0,973.0,354.0,988.0,369.0
511,0,512,0,Plaques,1.0,0.0,715.6667,355.33334,3.0,715.0,355.0,717.0,357.0
512,0,513,0,Plaques,1.0,0.0,799.5,356.2,10.0,798.0,355.0,802.0,358.0
513,0,514,0,Plaques,1.0,0.0,870.5,356.0,6.0,870.0,355.0,872.0,358.0
514,0,515,0,Plaques,1.0,0.0,901.0,356.7143,7.0,900.0,355.0,903.0,359.0
515,0,516,0,Plaques,1.0,0.0,932.55,359.075,40.0,930.0,355.0,937.0,363.0
516,0,517,0,Plaques,1.0,0.0,940.5,355.5,4.0,940.0,355.0,942.0,357.0
517,0,518,0,Plaques,1.0,0.0,1438.3334,356.1111,9.0,1437.0,355.0,1441.0,358.0
518,0,519,0,Plaques,1.0,0.0,792.5,357.7143,14.0,791.0,356.0,795.0,360.0
519,0,520,0,Plaques,1.0,0.0,1327.5,356.5,4.0,1327.0,356.0,1329.0,358.0
520,0,521,0,Plaques,1.0,0.0,508.66666,357.66666,3.0,508.0,357.0,510.0,359.0
521,0,522,0,Plaques,1.0,0.0,861.75806,364.12903,62.0,857.0,358.0,867.0,373.0
522,0,523,0,Plaques,1.0,0.0,891.375,362.29166,48.0,885.0,358.0,900.0,367.0
523,0,524,0,Plaques,1.0,0.0,967.6667,358.66666,3.0,967.0,358.0,969.0,360.0
524,0,525,0,Plaques,1.0,0.0,1798.6666,358.66666,3.0,1798.0,358.0,1800.0,360.0
525,0,526,0,Plaques,1.0,0.0,593.0,360.0,3.0,593.0,359.0,594.0,362.0
526,0,527,0,Plaques,1.0,0.0,852.5,360.22223,18.0,850.0,359.0,856.0,363.0
527,0,528,0,Plaques,1.0,0.0,1018.2,359.6,5.0,1017.0,359.0,1020.0,361.0
528,0,529,0,Plaques,1.0,0.0,1427.3,360.3,10.0,1426.0,359.0,1430.0,363.0
529,0,530,0,Plaques,1.0,0.0,602.375,364.125,24.0,601.0,360.0,605.0,368.0
530,0,531,0,Plaques,1.0,0.0,812.9231,366.08975,78.0,806.0,360.0,820.0,374.0
531,0,532,0,Plaques,1.0,0.0,874.41174,362.11765,17.0,873.0,360.0,877.0,365.0
532,0,533,0,Plaques,1.0,0.0,1329.5,360.5,4.0,1329.0,360.0,1331.0,362.0
533,0,534,0,Plaques,1.0,0.0,798.6786,362.75,28.0,793.0,361.0,805.0,366.0
534,0,535,0,Plaques,1.0,0.0,866.6667,361.33334,3.0,866.0,361.0,868.0,363.0
535,0,536,0,Plaques,1.0,0.0,903.93335,361.86667,15.0,901.0,361.0,907.0,364.0
536,0,537,0,Plaques,1.0,0.0,1025.0,361.5,4.0,1024.0,361.0,1027.0,363.0
537,0,538,0,Plaques,1.0,0.0,789.875,363.125,8.0,789.0,362.0,792.0,365.0
538,0,539,0,Plaques,1.0,0.0,834.1667,362.83334,6.0,833.0,362.0,836.0,365.0
539,0,540,0,Plaques,1.0,0.0,922.1,363.9,20.0,920.0,362.0,925.0,367.0
540,0,541,0,Plaques,1.0,0.0,1320.0,363.5,8.0,1319.0,362.0,1322.0,366.0
541,0,542,0,Plaques,1.0,0.0,508.0,364.0,9.0,507.0,363.0,510.0,366.0
542,0,543,0,Plaques,1.0,0.0,939.0714,365.92856,14.0,938.0,363.0,942.0,369.0
543,0,544,0,Plaques,1.0,0.0,944.125,363.875,8.0,943.0,363.0,946.0,366.0
544,0,545,0,Plaques,1.0,0.0,958.0,364.0,3.0,958.0,363.0,959.0,366.0
545,0,546,0,Plaques,1.0,0.0,1022.75,364.0,4.0,1022.0,363.0,1024.0,366.0
546,0,547,0,Plaques,1.0,0.0,518.2857,365.0,7.0,517.0,364.0,520.0,367.0
547,0,548,0,Plaques,1.0,0.0,870.73334,365.93332,15.0,869.0,364.0,873.0,369.0
548,0,549,0,Plaques,1.0,0.0,879.125,364.875,8.0,878.0,364.0,881.0,367.0
549,0,550,0,Plaques,1.0,0.0,907.5,365.0,6.0,907.0,364.0,909.0,367.0
550,0,551,0,Plaques,1.0,0.0,501.0,366.5,12.0,500.0,365.0,503.0,369.0
551,0,552,0,Plaques,1.0,0.0,794.1916,375.31137,167.0,785.0,365.0,804.0,387.0
552,0,553,0,Plaques,1.0,0.0,854.16,386.1891,275.0,842.0,365.0,866.0,404.0
553,0,554,0,Plaques,1.0,0.0,929.5172,369.17242,29.0,925.0,365.0,934.0,374.0
554,0,555,0,Plaques,1.0,0.0,969.5,365.5,4.0,969.0,365.0,971.0,367.0
555,0,556,0,Plaques,1.0,0.0,1001.5,366.2,10.0,1000.0,365.0,1004.0,368.0
556,0,557,0,Plaques,1.0,0.0,658.3333,366.66666,3.0,658.0,366.0,660.0,368.0
557,0,558,0,Plaques,1.0,0.0,841.2817,371.9155,71.0,836.0,366.0,849.0,377.0
558,0,559,0,Plaques,1.0,0.0,904.8929,369.64285,28.0,901.0,366.0,910.0,374.0
559,0,560,0,Plaques,1.0,0.0,913.0,367.0,5.0,912.0,366.0,915.0,369.0
560,0,561,0,Plaques,1.0,0.0,1024.2858,367.0,7.0,1023.0,366.0,1026.0,369.0
561,0,562,0,Plaques,1.0,0.0,483.66666,367.33334,3.0,483.0,367.0,485.0,369.0
562,0,563,0,Plaques,1.0,0.0,512.5,367.5,4.0,512.0,367.0,514.0,369.0
563,0,564,0,Plaques,1.0,0.0,827.3026,374.75,76.0,823.0,367.0,833.0,383.0
564,0,565,0,Plaques,1.0,0.0,889.46155,368.84616,13.0,888.0,367.0,892.0,371.0
565,0,566,0,Plaques,1.0,0.0,1020.2,367.6,5.0,1019.0,367.0,1022.0,369.0
566,0,567,0,Plaques,1.0,0.0,715.5,368.5,4.0,715.0,368.0,717.0,370.0
567,0,568,0,Plaques,1.0,0.0,881.0,369.2857,7.0,880.0,368.0,883.0,371.0
568,0,569,0,Plaques,1.0,0.0,997.0833,369.66666,12.0,996.0,368.0,1000.0,372.0
569,0,570,0,Plaques,1.0,0.0,616.4,371.0,20.0,614.0,369.0,620.0,374.0
570,0,571,0,Plaques,1.0,0.0,919.3571,370.7857,14.0,918.0,369.0,922.0,374.0
571,0,572,0,Plaques,1.0,0.0,1424.125,370.125,8.0,1423.0,369.0,1426.0,372.0
572,0,573,0,Plaques,1.0,0.0,657.5,370.5,4.0,657.0,370.0,659.0,372.0
573,0,574,0,Plaques,1.0,0.0,625.6667,371.66666,3.0,625.0,371.0,627.0,373.0
574,0,575,0,Plaques,1.0,0.0,670.36365,372.0909,11.0,669.0,371.0,673.0,374.0
575,0,576,0,Plaques,1.0,0.0,806.5,371.5,4.0,806.0,371.0,808.0,373.0
576,0,577,0,Plaques,1.0,0.0,897.5,371.5,4.0,897.0,371.0,899.0,373.0
577,0,578,0,Plaques,1.0,0.0,913.93335,373.66666,15.0,912.0,371.0,917.0,377.0
578,0,579,0,Plaques,1.0,0.0,932.9091,372.63635,11.0,932.0,371.0,935.0,375.0
579,0,580,0,Plaques,1.0,0.0,940.04,373.0,25.0,937.0,371.0,945.0,376.0
580,0,581,0,Plaques,1.0,0.0,960.8,371.4,5.0,960.0,371.0,963.0,373.0
581,0,582,0,Plaques,1.0,0.0,1008.64703,372.70587,17.0,1006.0,371.0,1012.0,376.0
582,0,583,0,Plaques,1.0,0.0,467.16666,373.16666,6.0,466.0,372.0,469.0,375.0
583,0,584,0,Plaques,1.0,0.0,1000.5833,375.66666,24.0,997.0,372.0,1005.0,381.0
584,0,585,0,Plaques,1.0,0.0,1021.0,372.5,8.0,1019.0,372.0,1024.0,374.0
585,0,586,0,Plaques,1.0,0.0,1028.0,372.7143,7.0,1027.0,372.0,1030.0,375.0
586,0,587,0,Plaques,1.0,0.0,455.5,373.5,4.0,455.0,373.0,457.0,375.0
587,0,588,0,Plaques,1.0,0.0,818.30304,377.30304,33.0,816.0,373.0,822.0,382.0
588,0,589,0,Plaques,1.0,0.0,1505.5,374.0,4.0,1505.0,373.0,1507.0,376.0
589,0,590,0,Plaques,1.0,0.0,476.33334,375.08334,12.0,474.0,374.0,480.0,377.0
590,0,591,0,Plaques,1.0,0.0,489.66666,375.33334,3.0,489.0,375.0,491.0,377.0
591,0,592,0,Plaques,1.0,0.0,504.9375,376.75,16.0,503.0,375.0,508.0,380.0
592,0,593,0,Plaques,1.0,0.0,613.5,375.5,4.0,613.0,375.0,615.0,377.0
593,0,594,0,Plaques,1.0,0.0,964.5,375.5,4.0,964.0,375.0,966.0,377.0
594,0,595,0,Plaques,1.0,0.0,1014.2,376.33334,15.0,1012.0,375.0,1018.0,379.0
595,0,596,0,Plaques,1.0,0.0,1186.0,376.2,10.0,1185.0,375.0,1188.0,379.0
596,0,597,0,Plaques,1.0,0.0,1197.5,375.5,4.0,1197.0,375.0,1199.0,377.0
597,0,598,0,Plaques,1.0,0.0,882.8571,378.1905,21.0,881.0,376.0,886.0,381.0
598,0,599,0,Plaques,1.0,0.0,909.2857,377.0,7.0,908.0,376.0,911.0,379.0
599,0,600,0,Plaques,1.0,0.0,928.442,386.4058,138.0,918.0,376.0,943.0,401.0
600,0,601,0,Plaques,1.0,0.0,976.0,377.8,10.0,975.0,376.0,978.0,380.0
601,0,602,0,Plaques,1.0,0.0,1395.5,376.5,4.0,1395.0,376.0,1397.0,378.0
602,0,603,0,Plaques,1.0,0.0,403.0,377.5,6.0,402.0,377.0,405.0,379.0
603,0,604,0,Plaques,1.0,0.0,838.17523,388.0258,194.0,828.0,377.0,852.0,402.0
604,0,605,0,Plaques,1.0,0.0,871.3333,378.1111,9.0,870.0,377.0,874.0,380.0
605,0,606,0,Plaques,1.0,0.0,923.5,378.5,12.0,922.0,377.0,926.0,381.0
606,0,607,0,Plaques,1.0,0.0,946.0,377.25,4.0,945.0,377.0,948.0,379.0
607,0,608,0,Plaques,1.0,0.0,805.75,379.0,4.0,805.0,378.0,807.0,381.0
608,0,609,0,Plaques,1.0,0.0,808.9762,387.7619,84.0,805.0,378.0,814.0,399.0
609,0,610,0,Plaques,1.0,0.0,988.875,379.125,8.0,988.0,378.0,991.0,381.0
610,0,611,0,Plaques,1.0,0.0,1009.61536,380.34616,26.0,1007.0,378.0,1013.0,384.0
611,0,612,0,Plaques,1.0,0.0,1021.4286,380.60715,28.0,1019.0,378.0,1026.0,385.0
612,0,613,0,Plaques,1.0,0.0,1391.5,378.5,4.0,1391.0,378.0,1393.0,380.0
613,0,614,0,Plaques,1.0,0.0,1516.6666,379.83334,18.0,1515.0,378.0,1519.0,383.0
614,0,615,0,Plaques,1.0,0.0,1427.3334,379.33334,3.0,1427.0,379.0,1429.0,381.0
615,0,616,0,Plaques,1.0,0.0,387.66666,380.66666,3.0,387.0,380.0,389.0,382.0
616,0,617,0,Plaques,1.0,0.0,777.0,380.8,5.0,776.0,380.0,779.0,383.0
617,0,618,0,Plaques,1.0,0.0,897.6667,381.1111,9.0,896.0,380.0,900.0,383.0
618,0,619,0,Plaques,1.0,0.0,906.2157,386.2353,51.0,903.0,380.0,911.0,393.0
619,0,620,0,Plaques,1.0,0.0,916.36365,382.45456,22.0,914.0,380.0,920.0,386.0
620,0,621,0,Plaques,1.0,0.0,1176.0,380.25,4.0,1175.0,380.0,1178.0,382.0
621,0,622,0,Plaques,1.0,0.0,1192.8,380.4,5.0,1192.0,380.0,1195.0,382.0
622,0,623,0,Plaques,1.0,0.0,1414.3334,380.66666,3.0,1414.0,380.0,1416.0,382.0
623,0,624,0,Plaques,1.0,0.0,591.6667,382.66666,12.0,590.0,381.0,594.0,385.0
624,0,625,0,Plaques,1.0,0.0,867.0,381.5,6.0,866.0,381.0,869.0,383.0
625,0,626,0,Plaques,1.0,0.0,892.3333,381.33334,3.0,892.0,381.0,894.0,383.0
626,0,627,0,Plaques,1.0,0.0,356.66666,382.66666,3.0,356.0,382.0,358.0,384.0
627,0,628,0,Plaques,1.0,0.0,402.66666,382.8889,9.0,401.0,382.0,405.0,385.0
628,0,629,0,Plaques,1.0,0.0,516.0,383.0,7.0,515.0,382.0,518.0,385.0
629,0,630,0,Plaques,1.0,0.0,822.5227,387.3409,44.0,820.0,382.0,827.0,393.0
630,0,631,0,Plaques,1.0,0.0,997.6316,385.10526,19.0,996.0,382.0,1000.0,389.0
631,0,632,0,Plaques,1.0,0.0,1506.5,382.5,4.0,1506.0,382.0,1508.0,384.0
632,0,633,0,Plaques,1.0,0.0,361.5,384.0,6.0,361.0,383.0,363.0,386.0
633,0,634,0,Plaques,1.0,0.0,492.82352,385.11765,17.0,491.0,383.0,495.0,389.0
634,0,635,0,Plaques,1.0,0.0,801.2727,385.5,22.0,799.0,383.0,804.0,389.0
635,0,636,0,Plaques,1.0,0.0,922.3333,383.33334,3.0,922.0,383.0,924.0,385.0
636,0,637,0,Plaques,1.0,0.0,1498.2,384.0,10.0,1497.0,383.0,1501.0,386.0
637,0,638,0,Plaques,1.0,0.0,503.5,385.0,6.0,503.0,384.0,505.0,387.0
638,0,639,0,Plaques,1.0,0.0,890.7778,384.55554,9.0,889.0,384.0,894.0,386.0
639,0,640,0,Plaques,1.0,0.0,986.6,386.0,20.0,984.0,384.0,990.0,389.0
640,0,641,0,Plaques,1.0,0.0,1013.8148,387.1111,27.0,1009.0,384.0,1019.0,391.0
641,0,642,0,Plaques,1.0,0.0,1537.5,384.5,4.0,1537.0,384.0,1539.0,386.0
642,0,643,0,Plaques,1.0,0.0,637.6667,385.33334,3.0,637.0,385.0,639.0,387.0
643,0,644,0,Plaques,1.0,0.0,898.2857,386.7857,14.0,896.0,385.0,901.0,389.0
644,0,645,0,Plaques,1.0,0.0,972.2,385.4,5.0,971.0,385.0,974.0,387.0
645,0,646,0,Plaques,1.0,0.0,410.1579,388.3684,19.0,409.0,386.0,413.0,392.0
646,0,647,0,Plaques,1.0,0.0,776.3333,387.5,12.0,775.0,386.0,779.0,390.0
647,0,648,0,Plaques,1.0,0.0,876.4,386.8,5.0,876.0,386.0,878.0,389.0
648,0,649,0,Plaques,1.0,0.0,1027.3636,386.9091,11.0,1026.0,386.0,1030.0,389.0
649,0,650,0,Plaques,1.0,0.0,1426.0,386.5,6.0,1425.0,386.0,1428.0,388.0
650,0,651,0,Plaques,1.0,0.0,1526.6,387.2,5.0,1526.0,386.0,1528.0,389.0
651,0,652,0,Plaques,1.0,0.0,402.09525,389.66666,21.0,400.0,387.0,405.0,393.0
652,0,653,0,Plaques,1.0,0.0,784.3077,389.3846,13.0,783.0,387.0,787.0,392.0
653,0,654,0,Plaques,1.0,0.0,796.14,391.46,50.0,790.0,387.0,804.0,398.0
654,0,655,0,Plaques,1.0,0.0,815.2727,388.36365,11.0,814.0,387.0,818.0,391.0
655,0,656,0,Plaques,1.0,0.0,1502.2858,388.0,7.0,1501.0,387.0,1504.0,390.0
656,0,657,0,Plaques,1.0,0.0,1509.0344,389.48276,29.0,1506.0,387.0,1515.0,393.0
657,0,658,0,Plaques,1.0,0.0,1292.125,389.125,8.0,1291.0,388.0,1294.0,391.0
658,0,659,0,Plaques,1.0,0.0,1518.125,388.875,8.0,1517.0,388.0,1520.0,391.0
659,0,660,0,Plaques,1.0,0.0,469.5,390.0,6.0,469.0,389.0,471.0,392.0
660,0,661,0,Plaques,1.0,0.0,862.53845,395.1346,52.0,859.0,389.0,867.0,403.0
661,0,662,0,Plaques,1.0,0.0,933.5238,391.0,21.0,931.0,389.0,937.0,395.0
662,0,663,0,Plaques,1.0,0.0,1004.6667,389.66666,3.0,1004.0,389.0,1006.0,391.0
663,0,664,0,Plaques,1.0,0.0,1353.9524,391.1905,21.0,1352.0,389.0,1357.0,394.0
664,0,665,0,Plaques,1.0,0.0,1562.6666,389.66666,3.0,1562.0,389.0,1564.0,391.0
665,0,666,0,Plaques,1.0,0.0,392.44446,393.3889,18.0,390.0,390.0,395.0,398.0
666,0,667,0,Plaques,1.0,0.0,494.4,391.3,10.0,493.0,390.0,497.0,394.0
667,0,668,0,Plaques,1.0,0.0,978.5,390.5,4.0,978.0,390.0,980.0,392.0
668,0,669,0,Plaques,1.0,0.0,1423.1111,391.66666,9.0,1422.0,390.0,1425.0,394.0
669,0,670,0,Plaques,1.0,0.0,504.53845,392.15384,13.0,503.0,391.0,507.0,395.0
670,0,671,0,Plaques,1.0,0.0,513.5,392.75,12.0,512.0,391.0,516.0,395.0
671,0,672,0,Plaques,1.0,0.0,644.6,392.2,5.0,644.0,391.0,646.0,394.0
672,0,673,0,Plaques,1.0,0.0,913.10376,404.33963,106.0,908.0,391.0,919.0,414.0
673,0,674,0,Plaques,1.0,0.0,997.6667,391.66666,3.0,997.0,391.0,999.0,393.0
674,0,675,0,Plaques,1.0,0.0,1019.4889,397.84445,90.0,1013.0,391.0,1026.0,407.0
675,0,676,0,Plaques,1.0,0.0,1346.0,392.0,5.0,1345.0,391.0,1348.0,394.0
676,0,677,0,Plaques,1.0,0.0,1523.1052,394.89474,19.0,1522.0,391.0,1526.0,399.0
677,0,678,0,Plaques,1.0,0.0,590.3333,393.1111,9.0,589.0,392.0,593.0,395.0
678,0,679,0,Plaques,1.0,0.0,789.6429,396.2857,42.0,786.0,392.0,796.0,400.0
679,0,680,0,Plaques,1.0,0.0,872.1,394.15,20.0,870.0,392.0,875.0,397.0
680,0,681,0,Plaques,1.0,0.0,883.6418,400.00748,134.0,874.0,392.0,893.0,411.0
681,0,682,0,Plaques,1.0,0.0,987.5,392.5,4.0,987.0,392.0,989.0,394.0
682,0,683,0,Plaques,1.0,0.0,1010.3929,395.14285,28.0,1008.0,392.0,1015.0,399.0
683,0,684,0,Plaques,1.0,0.0,1498.2858,393.0,7.0,1497.0,392.0,1500.0,395.0
684,0,685,0,Plaques,1.0,0.0,616.6667,393.33334,3.0,616.0,393.0,618.0,395.0
685,0,686,0,Plaques,1.0,0.0,820.2857,395.0,14.0,819.0,393.0,823.0,398.0
686,0,687,0,Plaques,1.0,0.0,1003.3333,394.33334,3.0,1003.0,394.0,1005.0,396.0
687,0,688,0,Plaques,1.0,0.0,1283.3334,394.66666,3.0,1283.0,394.0,1285.0,396.0
688,0,689,0,Plaques,1.0,0.0,1356.5,395.0,6.0,1356.0,394.0,1358.0,397.0
689,0,690,0,Plaques,1.0,0.0,1419.875,394.875,8.0,1419.0,394.0,1422.0,397.0
690,0,691,0,Plaques,1.0,0.0,1551.3334,394.33334,3.0,1551.0,394.0,1553.0,396.0
691,0,692,0,Plaques,1.0,0.0,358.8,397.13333,15.0,357.0,395.0,361.0,400.0
692,0,693,0,Plaques,1.0,0.0,463.33334,395.33334,3.0,463.0,395.0,465.0,397.0
693,0,694,0,Plaques,1.0,0.0,782.8889,396.33334,9.0,782.0,395.0,785.0,399.0
694,0,695,0,Plaques,1.0,0.0,826.06665,397.13333,15.0,825.0,395.0,829.0,400.0
695,0,696,0,Plaques,1.0,0.0,1556.5,395.5,4.0,1556.0,395.0,1558.0,397.0
696,0,697,0,Plaques,1.0,0.0,505.36365,397.54544,11.0,504.0,396.0,508.0,400.0
697,0,698,0,Plaques,1.0,0.0,323.83334,398.16666,6.0,323.0,397.0,326.0,400.0
698,0,699,0,Plaques,1.0,0.0,628.0,398.0,9.0,627.0,397.0,630.0,400.0
699,0,700,0,Plaques,1.0,0.0,815.8461,398.92307,13.0,814.0,397.0,819.0,401.0
700,0,701,0,Plaques,1.0,0.0,906.0833,399.0,12.0,905.0,397.0,909.0,402.0
701,0,702,0,Plaques,1.0,0.0,928.29785,402.72342,47.0,926.0,397.0,933.0,409.0
702,0,703,0,Plaques,1.0,0.0,951.8,397.4,5.0,951.0,397.0,954.0,399.0
703,0,704,0,Plaques,1.0,0.0,985.5,397.5,4.0,985.0,397.0,987.0,399.0
704,0,705,0,Plaques,1.0,0.0,398.5,399.0,6.0,398.0,398.0,400.0,401.0
705,0,706,0,Plaques,1.0,0.0,517.57776,401.0,45.0,514.0,398.0,522.0,405.0
706,0,707,0,Plaques,1.0,0.0,900.3333,398.66666,3.0,900.0,398.0,902.0,400.0
707,0,708,0,Plaques,1.0,0.0,990.5625,399.375,16.0,989.0,398.0,994.0,402.0
708,0,709,0,Plaques,1.0,0.0,1370.0,399.0,5.0,1369.0,398.0,1372.0,401.0
709,0,710,0,Plaques,1.0,0.0,1540.3334,398.33334,3.0,1540.0,398.0,1542.0,400.0
710,0,711,0,Plaques,1.0,0.0,382.9091,401.0909,22.0,381.0,399.0,386.0,404.0
711,0,712,0,Plaques,1.0,0.0,777.4545,400.63635,11.0,776.0,399.0,780.0,403.0
712,0,713,0,Plaques,1.0,0.0,1434.8334,400.16666,6.0,1434.0,399.0,1437.0,402.0
713,0,714,0,Plaques,1.0,0.0,1572.0,399.5,6.0,1571.0,399.0,1574.0,401.0
714,0,715,0,Plaques,1.0,0.0,342.0,400.7143,7.0,341.0,400.0,344.0,403.0
715,0,716,0,Plaques,1.0,0.0,391.27274,402.45456,11.0,390.0,400.0,393.0,405.0
716,0,717,0,Plaques,1.0,0.0,406.4,400.8,5.0,406.0,400.0,408.0,403.0
717,0,718,0,Plaques,1.0,0.0,592.8889,401.33334,9.0,592.0,400.0,595.0,404.0
718,0,719,0,Plaques,1.0,0.0,822.0714,401.85715,14.0,821.0,400.0,824.0,405.0
719,0,720,0,Plaques,1.0,0.0,978.0,400.5,6.0,977.0,400.0,980.0,402.0
720,0,721,0,Plaques,1.0,0.0,1531.0,401.8,15.0,1529.0,400.0,1534.0,405.0
721,0,722,0,Plaques,1.0,0.0,799.19354,402.90323,31.0,794.0,401.0,805.0,406.0
722,0,723,0,Plaques,1.0,0.0,830.9014,411.4859,142.0,819.0,401.0,842.0,420.0
723,0,724,0,Plaques,1.0,0.0,1004.8571,401.92856,14.0,1003.0,401.0,1008.0,404.0
724,0,725,0,Plaques,1.0,0.0,1511.625,402.1875,16.0,1509.0,401.0,1515.0,405.0
725,0,726,0,Plaques,1.0,0.0,1421.3334,402.33334,3.0,1421.0,402.0,1423.0,404.0
726,0,727,0,Plaques,1.0,0.0,1548.6,403.2,5.0,1548.0,402.0,1550.0,405.0
727,0,728,0,Plaques,1.0,0.0,1832.5,402.5,4.0,1832.0,402.0,1834.0,404.0
728,0,729,0,Plaques,1.0,0.0,862.7647,404.7647,17.0,861.0,403.0,866.0,408.0
729,0,730,0,Plaques,1.0,0.0,868.8333,404.16666,6.0,868.0,403.0,871.0,406.0
730,0,731,0,Plaques,1.0,0.0,895.2,404.5,10.0,894.0,403.0,897.0,407.0
731,0,732,0,Plaques,1.0,0.0,902.7059,404.58823,17.0,901.0,403.0,906.0,407.0
732,0,733,0,Plaques,1.0,0.0,1282.6,404.2,5.0,1282.0,403.0,1284.0,406.0
733,0,734,0,Plaques,1.0,0.0,1366.3334,403.66666,3.0,1366.0,403.0,1368.0,405.0
734,0,735,0,Plaques,1.0,0.0,785.4381,409.79047,105.0,777.0,404.0,796.0,417.0
735,0,736,0,Plaques,1.0,0.0,811.3333,405.53333,15.0,809.0,404.0,814.0,408.0
736,0,737,0,Plaques,1.0,0.0,840.0,405.7143,7.0,839.0,404.0,842.0,408.0
737,0,738,0,Plaques,1.0,0.0,849.1478,412.4087,115.0,841.0,404.0,860.0,422.0
738,0,739,0,Plaques,1.0,0.0,1407.0,405.0,10.0,1405.0,404.0,1410.0,407.0
739,0,740,0,Plaques,1.0,0.0,1535.6154,405.3846,13.0,1534.0,404.0,1538.0,408.0
740,0,741,0,Plaques,1.0,0.0,349.2353,406.88235,17.0,347.0,405.0,352.0,410.0
741,0,742,0,Plaques,1.0,0.0,501.5,405.5,4.0,501.0,405.0,503.0,407.0
742,0,743,0,Plaques,1.0,0.0,506.0,405.7143,7.0,505.0,405.0,508.0,408.0
743,0,744,0,Plaques,1.0,0.0,818.1539,406.53845,13.0,817.0,405.0,821.0,409.0
744,0,745,0,Plaques,1.0,0.0,953.2,405.6,5.0,952.0,405.0,955.0,407.0
745,0,746,0,Plaques,1.0,0.0,985.0,406.8889,18.0,983.0,405.0,988.0,410.0
