object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
746,0,747,0,Plaques,1.0,0.0,1517.1923,413.19232,104.0,1510.0,405.0,1525.0,421.0
747,0,748,0,Plaques,1.0,0.0,1543.875,406.875,8.0,1543.0,406.0,1546.0,409.0
748,0,749,0,Plaques,1.0,0.0,343.46155,408.3846,13.0,342.0,407.0,346.0,411.0
749,0,750,0,Plaques,1.0,0.0,494.0,407.5,6.0,493.0,407.0,496.0,409.0
750,0,751,0,Plaques,1.0,0.0,776.6667,407.66666,3.0,776.0,407.0,778.0,409.0
751,0,752,0,Plaques,1.0,0.0,798.73334,409.33334,15.0,797.0,407.0,801.0,412.0
752,0,753,0,Plaques,1.0,0.0,990.5,407.5,4.0,990.0,407.0,992.0,409.0
753,0,754,0,Plaques,1.0,0.0,1022.7541,426.59015,244.0,1015.0,407.0,1034.0,445.0
754,0,755,0,Plaques,1.0,0.0,1496.5,408.0,10.0,1495.0,407.0,1499.0,410.0
755,0,756,0,Plaques,1.0,0.0,1507.5,408.0,8.0,1506.0,407.0,1510.0,410.0
756,0,757,0,Plaques,1.0,0.0,518.7,409.3,10.0,517.0,408.0,521.0,412.0
757,0,758,0,Plaques,1.0,0.0,877.5,408.5,4.0,877.0,408.0,879.0,410.0
758,0,759,0,Plaques,1.0,0.0,381.7143,409.42856,7.0,380.0,409.0,384.0,411.0
759,0,760,0,Plaques,1.0,0.0,400.0,409.25,4.0,399.0,409.0,402.0,411.0
760,0,761,0,Plaques,1.0,0.0,474.2,410.7,10.0,473.0,409.0,476.0,413.0
761,0,762,0,Plaques,1.0,0.0,806.1667,414.5926,54.0,802.0,409.0,811.0,420.0
762,0,763,0,Plaques,1.0,0.0,892.2,409.6,5.0,891.0,409.0,894.0,411.0
763,0,764,0,Plaques,1.0,0.0,963.8333,409.83334,6.0,963.0,409.0,966.0,412.0
764,0,765,0,Plaques,1.0,0.0,1013.0909,410.63635,11.0,1012.0,409.0,1015.0,413.0
765,0,766,0,Plaques,1.0,0.0,1380.6666,409.66666,3.0,1380.0,409.0,1382.0,411.0
766,0,767,0,Plaques,1.0,0.0,468.66666,410.66666,3.0,468.0,410.0,470.0,412.0
767,0,768,0,Plaques,1.0,0.0,592.2857,410.42856,7.0,591.0,410.0,595.0,412.0
768,0,769,0,Plaques,1.0,0.0,870.0,411.0,9.0,869.0,410.0,872.0,413.0
769,0,770,0,Plaques,1.0,0.0,896.5,410.5,4.0,896.0,410.0,898.0,412.0
770,0,771,0,Plaques,1.0,0.0,954.1,411.1,20.0,951.0,410.0,959.0,414.0
771,0,772,0,Plaques,1.0,0.0,1006.5,414.1579,38.0,1004.0,410.0,1011.0,418.0
772,0,773,0,Plaques,1.0,0.0,1407.0,410.5,4.0,1406.0,410.0,1409.0,412.0
773,0,774,0,Plaques,1.0,0.0,815.0,414.82858,35.0,812.0,411.0,820.0,420.0
774,0,775,0,Plaques,1.0,0.0,980.75,412.0,4.0,980.0,411.0,982.0,414.0
775,0,776,0,Plaques,1.0,0.0,1156.2,411.9,10.0,1154.0,411.0,1160.0,414.0
776,0,777,0,Plaques,1.0,0.0,1487.7,412.7,10.0,1486.0,411.0,1490.0,415.0
777,0,778,0,Plaques,1.0,0.0,1493.125,411.875,8.0,1492.0,411.0,1495.0,414.0
778,0,779,0,Plaques,1.0,0.0,477.0,413.0,5.0,476.0,412.0,479.0,415.0
779,0,780,0,Plaques,1.0,0.0,925.1579,414.57895,19.0,923.0,412.0,928.0,418.0
780,0,781,0,Plaques,1.0,0.0,367.66666,413.33334,3.0,367.0,413.0,369.0,415.0
781,0,782,0,Plaques,1.0,0.0,498.7143,414.0,7.0,498.0,413.0,501.0,416.0
782,0,783,0,Plaques,1.0,0.0,503.33334,413.66666,3.0,503.0,413.0,505.0,415.0
783,0,784,0,Plaques,1.0,0.0,510.54544,414.81818,11.0,509.0,413.0,513.0,417.0
784,0,785,0,Plaques,1.0,0.0,630.0,414.0,5.0,629.0,413.0,632.0,416.0
785,0,786,0,Plaques,1.0,0.0,910.6609,419.3913,115.0,903.0,413.0,919.0,428.0
786,0,787,0,Plaques,1.0,0.0,994.5,413.5,4.0,994.0,413.0,996.0,415.0
787,0,788,0,Plaques,1.0,0.0,1499.1818,414.18182,11.0,1498.0,413.0,1502.0,417.0
788,0,789,0,Plaques,1.0,0.0,1523.4,413.8,5.0,1523.0,413.0,1525.0,416.0
789,0,790,0,Plaques,1.0,0.0,1567.8462,414.46155,13.0,1566.0,413.0,1570.0,417.0
790,0,791,0,Plaques,1.0,0.0,398.725,419.7,40.0,396.0,414.0,404.0,428.0
791,0,792,0,Plaques,1.0,0.0,721.3333,415.33334,3.0,721.0,415.0,723.0,417.0
792,0,793,0,Plaques,1.0,0.0,732.8,415.4,5.0,732.0,415.0,735.0,417.0
793,0,794,0,Plaques,1.0,0.0,879.5,415.5,4.0,879.0,415.0,881.0,417.0
794,0,795,0,Plaques,1.0,0.0,953.5,415.5,4.0,953.0,415.0,955.0,417.0
795,0,796,0,Plaques,1.0,0.0,982.61536,416.3846,13.0,981.0,415.0,985.0,419.0
796,0,797,0,Plaques,1.0,0.0,999.4,415.8,5.0,999.0,415.0,1001.0,418.0
797,0,798,0,Plaques,1.0,0.0,1529.3,416.3,10.0,1528.0,415.0,1532.0,419.0
798,0,799,0,Plaques,1.0,0.0,1562.0,415.5,6.0,1561.0,415.0,1564.0,417.0
799,0,800,0,Plaques,1.0,0.0,783.4667,419.3,30.0,780.0,416.0,788.0,424.0
800,0,801,0,Plaques,1.0,0.0,855.619,421.09525,42.0,852.0,416.0,863.0,427.0
801,0,802,0,Plaques,1.0,0.0,863.3333,417.55554,9.0,862.0,416.0,865.0,420.0
802,0,803,0,Plaques,1.0,0.0,1404.3334,416.33334,3.0,1404.0,416.0,1406.0,418.0
803,0,804,0,Plaques,1.0,0.0,389.27274,418.36365,11.0,387.0,417.0,392.0,421.0
804,0,805,0,Plaques,1.0,0.0,476.125,417.875,8.0,475.0,417.0,478.0,420.0
805,0,806,0,Plaques,1.0,0.0,594.875,418.125,8.0,594.0,417.0,597.0,420.0
806,0,807,0,Plaques,1.0,0.0,713.75,418.75,20.0,712.0,417.0,717.0,422.0
807,0,808,0,Plaques,1.0,0.0,1354.5,417.5,4.0,1354.0,417.0,1356.0,419.0
808,0,809,0,Plaques,1.0,0.0,798.13336,420.1,30.0,794.0,418.0,803.0,423.0
809,0,810,0,Plaques,1.0,0.0,1161.4445,419.77777,9.0,1161.0,418.0,1163.0,423.0
810,0,811,0,Plaques,1.0,0.0,1480.3334,419.1111,9.0,1479.0,418.0,1483.0,421.0
811,0,812,0,Plaques,1.0,0.0,822.578,427.58716,109.0,814.0,419.0,832.0,438.0
812,0,813,0,Plaques,1.0,0.0,831.5,420.9091,22.0,828.0,419.0,836.0,424.0
813,0,814,0,Plaques,1.0,0.0,1007.1702,425.17023,47.0,1005.0,419.0,1010.0,433.0
814,0,815,0,Plaques,1.0,0.0,1375.4,419.8,5.0,1375.0,419.0,1377.0,422.0
815,0,816,0,Plaques,1.0,0.0,349.33334,420.66666,3.0,349.0,420.0,351.0,422.0
816,0,817,0,Plaques,1.0,0.0,788.6517,426.82022,89.0,780.0,420.0,795.0,435.0
817,0,818,0,Plaques,1.0,0.0,810.4,421.2,5.0,810.0,420.0,812.0,423.0
818,0,819,0,Plaques,1.0,0.0,373.63635,422.81818,11.0,372.0,421.0,376.0,425.0
819,0,820,0,Plaques,1.0,0.0,387.17776,427.0889,45.0,382.0,422.0,394.0,431.0
820,0,821,0,Plaques,1.0,0.0,568.5,422.5,4.0,568.0,422.0,570.0,424.0
821,0,822,0,Plaques,1.0,0.0,592.5,422.5,4.0,592.0,422.0,594.0,424.0
822,0,823,0,Plaques,1.0,0.0,512.5,423.5,4.0,512.0,423.0,514.0,425.0
823,0,824,0,Plaques,1.0,0.0,806.0222,427.13333,45.0,799.0,423.0,813.0,432.0
824,0,825,0,Plaques,1.0,0.0,840.3016,425.87302,63.0,831.0,423.0,850.0,430.0
825,0,826,0,Plaques,1.0,0.0,880.0,423.5,4.0,879.0,423.0,882.0,425.0
826,0,827,0,Plaques,1.0,0.0,952.5,423.5,4.0,952.0,423.0,954.0,425.0
827,0,828,0,Plaques,1.0,0.0,1027.5,424.7143,14.0,1026.0,423.0,1030.0,427.0
828,0,829,0,Plaques,1.0,0.0,1514.5,423.5,4.0,1514.0,423.0,1516.0,425.0
829,0,830,0,Plaques,1.0,0.0,920.875,425.375,16.0,918.0,424.0,924.0,428.0
830,0,831,0,Plaques,1.0,0.0,1395.5,425.0,6.0,1395.0,424.0,1397.0,427.0
831,0,832,0,Plaques,1.0,0.0,1498.0,425.5,10.0,1497.0,424.0,1500.0,428.0
832,0,833,0,Plaques,1.0,0.0,1524.3846,425.6154,13.0,1523.0,424.0,1527.0,428.0
833,0,834,0,Plaques,1.0,0.0,931.5,425.5,4.0,931.0,425.0,933.0,427.0
834,0,835,0,Plaques,1.0,0.0,1518.5,425.5,4.0,1518.0,425.0,1520.0,427.0
835,0,836,0,Plaques,1.0,0.0,345.5,426.5,4.0,345.0,426.0,347.0,428.0
836,0,837,0,Plaques,1.0,0.0,506.0,426.7143,7.0,505.0,426.0,508.0,429.0
837,0,838,0,Plaques,1.0,0.0,864.2,428.2,15.0,863.0,426.0,867.0,431.0
838,0,839,0,Plaques,1.0,0.0,871.5,427.0,6.0,871.0,426.0,873.0,429.0
839,0,840,0,Plaques,1.0,0.0,1159.7059,430.29413,17.0,1158.0,426.0,1162.0,435.0
840,0,841,0,Plaques,1.0,0.0,1363.1666,426.83334,6.0,1362.0,426.0,1365.0,429.0
841,0,842,0,Plaques,1.0,0.0,1586.9512,429.36584,41.0,1583.0,426.0,1592.0,433.0
842,0,843,0,Plaques,1.0,0.0,632.6667,427.33334,3.0,632.0,427.0,634.0,429.0
843,0,844,0,Plaques,1.0,0.0,908.5,427.5,4.0,908.0,427.0,910.0,429.0
844,0,845,0,Plaques,1.0,0.0,609.0,429.2,10.0,608.0,428.0,611.0,432.0
845,0,846,0,Plaques,1.0,0.0,846.1866,442.35822,134.0,839.0,428.0,857.0,459.0
846,0,847,0,Plaques,1.0,0.0,917.5,428.5,4.0,917.0,428.0,919.0,430.0
847,0,848,0,Plaques,1.0,0.0,394.42856,430.7143,7.0,394.0,429.0,396.0,433.0
848,0,849,0,Plaques,1.0,0.0,1370.5,429.5,4.0,1370.0,429.0,1372.0,431.0
849,0,850,0,Plaques,1.0,0.0,1487.5,429.5,4.0,1487.0,429.0,1489.0,431.0
850,0,851,0,Plaques,1.0,0.0,474.66666,430.66666,3.0,474.0,430.0,476.0,432.0
851,0,852,0,Plaques,1.0,0.0,505.33334,430.33334,3.0,505.0,430.0,507.0,432.0
852,0,853,0,Plaques,1.0,0.0,800.9091,434.3409,44.0,798.0,430.0,805.0,441.0
853,0,854,0,Plaques,1.0,0.0,838.2105,432.3684,19.0,836.0,430.0,841.0,436.0
854,0,855,0,Plaques,1.0,0.0,922.5,432.22726,22.0,918.0,430.0,926.0,435.0
855,0,856,0,Plaques,1.0,0.0,992.5,430.5,4.0,992.0,430.0,994.0,432.0
856,0,857,0,Plaques,1.0,0.0,997.5,431.0,6.0,997.0,430.0,999.0,433.0
857,0,858,0,Plaques,1.0,0.0,1456.5,430.5,4.0,1456.0,430.0,1458.0,432.0
858,0,859,0,Plaques,1.0,0.0,1547.0,430.5,6.0,1546.0,430.0,1549.0,432.0
859,0,860,0,Plaques,1.0,0.0,453.64285,432.2857,14.0,452.0,431.0,456.0,435.0
860,0,861,0,Plaques,1.0,0.0,844.1111,433.05554,18.0,842.0,431.0,847.0,436.0
861,0,862,0,Plaques,1.0,0.0,908.3043,432.86957,23.0,905.0,431.0,912.0,436.0
862,0,863,0,Plaques,1.0,0.0,914.3333,432.33334,6.0,913.0,431.0,916.0,434.0
863,0,864,0,Plaques,1.0,0.0,1346.5,431.5,4.0,1346.0,431.0,1348.0,433.0
864,0,865,0,Plaques,1.0,0.0,1559.5,431.5,4.0,1559.0,431.0,1561.0,433.0
865,0,866,0,Plaques,1.0,0.0,565.0,432.25,4.0,564.0,432.0,567.0,434.0
866,0,867,0,Plaques,1.0,0.0,1399.4,435.4,20.0,1398.0,432.0,1402.0,440.0
867,0,868,0,Plaques,1.0,0.0,1407.875,432.875,8.0,1407.0,432.0,1410.0,435.0
868,0,869,0,Plaques,1.0,0.0,397.875,435.6875,16.0,396.0,433.0,401.0,439.0
869,0,870,0,Plaques,1.0,0.0,718.125,434.125,8.0,717.0,433.0,720.0,436.0
870,0,871,0,Plaques,1.0,0.0,1481.5,433.5,4.0,1481.0,433.0,1483.0,435.0
871,0,872,0,Plaques,1.0,0.0,1808.5,433.5,4.0,1808.0,433.0,1810.0,435.0
872,0,873,0,Plaques,1.0,0.0,385.81818,436.77274,22.0,383.0,434.0,390.0,439.0
873,0,874,0,Plaques,1.0,0.0,822.1,435.6,10.0,821.0,434.0,825.0,438.0
874,0,875,0,Plaques,1.0,0.0,902.875,436.54166,24.0,899.0,434.0,908.0,440.0
875,0,876,0,Plaques,1.0,0.0,1143.5294,436.35294,17.0,1142.0,434.0,1146.0,440.0
876,0,877,0,Plaques,1.0,0.0,1352.5,435.2,10.0,1351.0,434.0,1355.0,437.0
877,0,878,0,Plaques,1.0,0.0,1372.5,434.5,4.0,1372.0,434.0,1374.0,436.0
878,0,879,0,Plaques,1.0,0.0,1495.125,434.875,8.0,1494.0,434.0,1497.0,437.0
879,0,880,0,Plaques,1.0,0.0,392.5,435.5,4.0,392.0,435.0,394.0,437.0
880,0,881,0,Plaques,1.0,0.0,794.3656,447.8925,186.0,785.0,435.0,807.0,457.0
881,0,882,0,Plaques,1.0,0.0,1526.3889,436.22223,18.0,1524.0,435.0,1530.0,439.0
882,0,883,0,Plaques,1.0,0.0,1578.0,436.2857,7.0,1577.0,435.0,1580.0,438.0
883,0,884,0,Plaques,1.0,0.0,376.0,436.5,6.0,375.0,436.0,378.0,438.0
884,0,885,0,Plaques,1.0,0.0,456.0,436.7143,7.0,455.0,436.0,458.0,439.0
885,0,886,0,Plaques,1.0,0.0,786.931,439.2069,29.0,784.0,436.0,791.0,444.0
886,0,887,0,Plaques,1.0,0.0,808.11536,438.07693,26.0,805.0,436.0,812.0,441.0
887,0,888,0,Plaques,1.0,0.0,835.8444,439.0889,45.0,832.0,436.0,843.0,445.0
888,0,889,0,Plaques,1.0,0.0,990.0,437.0,9.0,989.0,436.0,992.0,439.0
889,0,890,0,Plaques,1.0,0.0,299.5,437.5,4.0,299.0,437.0,301.0,439.0
890,0,891,0,Plaques,1.0,0.0,505.66666,439.91666,12.0,504.0,438.0,508.0,443.0
891,0,892,0,Plaques,1.0,0.0,632.0,438.5,6.0,631.0,438.0,634.0,440.0
892,0,893,0,Plaques,1.0,0.0,887.5,438.5,4.0,887.0,438.0,889.0,440.0
893,0,894,0,Plaques,1.0,0.0,921.4667,440.06668,15.0,920.0,438.0,924.0,444.0
894,0,895,0,Plaques,1.0,0.0,1404.8889,439.33334,9.0,1404.0,438.0,1407.0,442.0
895,0,896,0,Plaques,1.0,0.0,1485.6666,439.53333,15.0,1484.0,438.0,1489.0,442.0
896,0,897,0,Plaques,1.0,0.0,1517.5,438.5,4.0,1517.0,438.0,1519.0,440.0
897,0,898,0,Plaques,1.0,0.0,1553.0,439.5,10.0,1552.0,438.0,1555.0,442.0
898,0,899,0,Plaques,1.0,0.0,1599.5,438.5,4.0,1599.0,438.0,1601.0,440.0
899,0,900,0,Plaques,1.0,0.0,390.83334,442.66666,12.0,390.0,439.0,393.0,447.0
900,0,901,0,Plaques,1.0,0.0,494.16666,439.83334,6.0,493.0,439.0,496.0,442.0
901,0,902,0,Plaques,1.0,0.0,610.1111,440.33334,9.0,609.0,439.0,612.0,443.0
902,0,903,0,Plaques,1.0,0.0,816.5692,447.72308,65.0,811.0,439.0,821.0,456.0
903,0,904,0,Plaques,1.0,0.0,1137.9634,453.6626,246.0,1125.0,439.0,1156.0,468.0
904,0,905,0,Plaques,1.0,0.0,825.13336,443.83334,30.0,823.0,440.0,828.0,449.0
905,0,906,0,Plaques,1.0,0.0,851.6406,449.15625,64.0,848.0,440.0,857.0,459.0
906,0,907,0,Plaques,1.0,0.0,1155.1818,441.0909,11.0,1154.0,440.0,1158.0,444.0
907,0,908,0,Plaques,1.0,0.0,1385.3334,440.66666,3.0,1385.0,440.0,1387.0,442.0
908,0,909,0,Plaques,1.0,0.0,370.5,441.5,4.0,370.0,441.0,372.0,443.0
909,0,910,0,Plaques,1.0,0.0,1018.7143,443.14285,21.0,1016.0,441.0,1023.0,446.0
910,0,911,0,Plaques,1.0,0.0,1391.6666,441.66666,3.0,1391.0,441.0,1393.0,443.0
911,0,912,0,Plaques,1.0,0.0,1497.8889,442.66666,9.0,1497.0,441.0,1500.0,445.0
912,0,913,0,Plaques,1.0,0.0,1535.125,442.125,8.0,1534.0,441.0,1537.0,444.0
913,0,914,0,Plaques,1.0,0.0,1565.9706,444.14706,34.0,1561.0,441.0,1572.0,447.0
914,0,915,0,Plaques,1.0,0.0,598.5,442.5,4.0,598.0,442.0,600.0,444.0
915,0,916,0,Plaques,1.0,0.0,988.8333,442.83334,6.0,988.0,442.0,991.0,445.0
916,0,917,0,Plaques,1.0,0.0,397.1,444.7,10.0,396.0,443.0,400.0,447.0
917,0,918,0,Plaques,1.0,0.0,433.0,444.0,5.0,432.0,443.0,435.0,446.0
918,0,919,0,Plaques,1.0,0.0,591.0,444.5,10.0,590.0,443.0,593.0,447.0
919,0,920,0,Plaques,1.0,0.0,637.875,445.0,16.0,636.0,443.0,641.0,448.0
920,0,921,0,Plaques,1.0,0.0,908.86664,444.53333,15.0,907.0,443.0,912.0,447.0
921,0,922,0,Plaques,1.0,0.0,938.5,443.5,4.0,938.0,443.0,940.0,445.0
922,0,923,0,Plaques,1.0,0.0,1349.875,444.125,8.0,1349.0,443.0,1352.0,446.0
923,0,924,0,Plaques,1.0,0.0,1503.909,444.63635,11.0,1503.0,443.0,1506.0,447.0
924,0,925,0,Plaques,1.0,0.0,895.5333,445.06668,15.0,893.0,444.0,899.0,447.0
925,0,926,0,Plaques,1.0,0.0,902.125,445.125,8.0,901.0,444.0,904.0,447.0
926,0,927,0,Plaques,1.0,0.0,1002.5,445.0,6.0,1002.0,444.0,1004.0,447.0
927,0,928,0,Plaques,1.0,0.0,1340.0,444.0,3.0,1339.0,444.0,1342.0,445.0
928,0,929,0,Plaques,1.0,0.0,1470.6666,444.33334,3.0,1470.0,444.0,1472.0,446.0
929,0,930,0,Plaques,1.0,0.0,1580.875,444.875,8.0,1580.0,444.0,1583.0,447.0
930,0,931,0,Plaques,1.0,0.0,627.0,446.2857,7.0,626.0,445.0,629.0,448.0
931,0,932,0,Plaques,1.0,0.0,867.1667,446.16666,6.0,866.0,445.0,869.0,448.0
932,0,933,0,Plaques,1.0,0.0,920.0,446.5,10.0,919.0,445.0,922.0,449.0
933,0,934,0,Plaques,1.0,0.0,1025.9166,446.33334,12.0,1023.0,445.0,1029.0,448.0
934,0,935,0,Plaques,1.0,0.0,1036.3334,445.33334,3.0,1036.0,445.0,1038.0,447.0
935,0,936,0,Plaques,1.0,0.0,1479.25,445.75,8.0,1478.0,445.0,1482.0,448.0
936,0,937,0,Plaques,1.0,0.0,1814.125,445.875,8.0,1813.0,445.0,1816.0,448.0
937,0,938,0,Plaques,1.0,0.0,606.8485,448.33334,33.0,604.0,446.0,612.0,454.0
938,0,939,0,Plaques,1.0,0.0,810.2727,448.27274,11.0,809.0,446.0,812.0,451.0
939,0,940,0,Plaques,1.0,0.0,861.1177,447.94116,17.0,859.0,446.0,864.0,451.0
940,0,941,0,Plaques,1.0,0.0,982.6,447.1,10.0,981.0,446.0,985.0,450.0
941,0,942,0,Plaques,1.0,0.0,1355.3334,446.66666,3.0,1355.0,446.0,1357.0,448.0
942,0,943,0,Plaques,1.0,0.0,1544.5,446.5,4.0,1544.0,446.0,1546.0,448.0
943,0,944,0,Plaques,1.0,0.0,1792.5,446.5,4.0,1792.0,446.0,1794.0,448.0
944,0,945,0,Plaques,1.0,0.0,403.0,448.2857,7.0,402.0,447.0,405.0,450.0
945,0,946,0,Plaques,1.0,0.0,477.66666,447.33334,3.0,477.0,447.0,479.0,449.0
946,0,947,0,Plaques,1.0,0.0,829.69025,455.177,113.0,824.0,447.0,837.0,466.0
947,0,948,0,Plaques,1.0,0.0,879.0,448.0,7.0,878.0,447.0,881.0,450.0
948,0,949,0,Plaques,1.0,0.0,1018.6,448.2,5.0,1018.0,447.0,1020.0,450.0
949,0,950,0,Plaques,1.0,0.0,1329.8,447.6,5.0,1329.0,447.0,1332.0,449.0
950,0,951,0,Plaques,1.0,0.0,1463.5,448.0,6.0,1463.0,447.0,1465.0,450.0
951,0,952,0,Plaques,1.0,0.0,1530.5,447.5,4.0,1530.0,447.0,1532.0,449.0
952,0,953,0,Plaques,1.0,0.0,1560.2858,449.5238,21.0,1557.0,447.0,1564.0,453.0
953,0,954,0,Plaques,1.0,0.0,395.2857,449.0,7.0,394.0,448.0,397.0,451.0
954,0,955,0,Plaques,1.0,0.0,1280.9166,448.75,12.0,1279.0,448.0,1284.0,451.0
955,0,956,0,Plaques,1.0,0.0,906.7619,452.2857,21.0,904.0,449.0,910.0,456.0
956,0,957,0,Plaques,1.0,0.0,915.125,449.875,8.0,914.0,449.0,917.0,452.0
957,0,958,0,Plaques,1.0,0.0,1028.9149,452.93616,47.0,1023.0,449.0,1036.0,458.0
958,0,959,0,Plaques,1.0,0.0,1491.8235,450.47058,17.0,1489.0,449.0,1495.0,453.0
959,0,960,0,Plaques,1.0,0.0,1497.75,450.41666,12.0,1496.0,449.0,1500.0,453.0
960,0,961,0,Plaques,1.0,0.0,695.5,451.5,12.0,694.0,450.0,698.0,454.0
961,0,962,0,Plaques,1.0,0.0,807.0,452.0,15.0,806.0,450.0,809.0,455.0
962,0,963,0,Plaques,1.0,0.0,1539.8077,452.65384,26.0,1537.0,450.0,1543.0,456.0
963,0,964,0,Plaques,1.0,0.0,1570.75,451.08334,12.0,1569.0,450.0,1573.0,454.0
964,0,965,0,Plaques,1.0,0.0,391.0,451.7143,7.0,390.0,451.0,393.0,454.0
965,0,966,0,Plaques,1.0,0.0,896.5091,455.12726,55.0,892.0,451.0,902.0,460.0
966,0,967,0,Plaques,1.0,0.0,991.5,452.0,6.0,991.0,451.0,993.0,454.0
967,0,968,0,Plaques,1.0,0.0,997.5,451.5,4.0,997.0,451.0,999.0,453.0
968,0,969,0,Plaques,1.0,0.0,1468.875,452.5,8.0,1468.0,451.0,1471.0,455.0
969,0,970,0,Plaques,1.0,0.0,1525.5,452.0,6.0,1525.0,451.0,1527.0,454.0
970,0,971,0,Plaques,1.0,0.0,1532.8334,451.83334,6.0,1532.0,451.0,1535.0,454.0
971,0,972,0,Plaques,1.0,0.0,863.6667,452.66666,3.0,863.0,452.0,865.0,454.0
972,0,973,0,Plaques,1.0,0.0,868.5,453.0,6.0,868.0,452.0,870.0,455.0
973,0,974,0,Plaques,1.0,0.0,884.5,453.0,6.0,884.0,452.0,886.0,455.0
974,0,975,0,Plaques,1.0,0.0,927.5,453.0,6.0,927.0,452.0,929.0,455.0
975,0,976,0,Plaques,1.0,0.0,1173.5,452.5,4.0,1173.0,452.0,1175.0,454.0
976,0,977,0,Plaques,1.0,0.0,1271.3334,452.33334,3.0,1271.0,452.0,1273.0,454.0
977,0,978,0,Plaques,1.0,0.0,1507.0,452.25,4.0,1506.0,452.0,1509.0,454.0
978,0,979,0,Plaques,1.0,0.0,397.33334,453.66666,3.0,397.0,453.0,399.0,455.0
979,0,980,0,Plaques,1.0,0.0,595.0909,454.63635,11.0,594.0,453.0,597.0,457.0
980,0,981,0,Plaques,1.0,0.0,914.61536,454.6154,13.0,913.0,453.0,917.0,457.0
981,0,982,0,Plaques,1.0,0.0,1345.5,453.5,4.0,1345.0,453.0,1347.0,455.0
982,0,983,0,Plaques,1.0,0.0,1426.5,453.5,4.0,1426.0,453.0,1428.0,455.0
983,0,984,0,Plaques,1.0,0.0,1476.1482,456.03705,27.0,1472.0,453.0,1481.0,460.0
984,0,985,0,Plaques,1.0,0.0,1484.2858,454.0,7.0,1483.0,453.0,1486.0,456.0
985,0,986,0,Plaques,1.0,0.0,498.5,454.5,4.0,498.0,454.0,500.0,456.0
986,0,987,0,Plaques,1.0,0.0,1465.8,457.2,20.0,1463.0,455.0,1469.0,460.0
987,0,988,0,Plaques,1.0,0.0,504.6154,457.3846,13.0,503.0,456.0,507.0,460.0
988,0,989,0,Plaques,1.0,0.0,602.0,456.25,4.0,601.0,456.0,604.0,458.0
989,0,990,0,Plaques,1.0,0.0,739.8333,457.16666,6.0,739.0,456.0,742.0,459.0
990,0,991,0,Plaques,1.0,0.0,990.6667,456.66666,3.0,990.0,456.0,992.0,458.0
991,0,992,0,Plaques,1.0,0.0,1019.7879,458.0606,33.0,1013.0,456.0,1026.0,461.0
992,0,993,0,Plaques,1.0,0.0,1458.875,457.125,8.0,1458.0,456.0,1461.0,459.0
993,0,994,0,Plaques,1.0,0.0,682.5,457.5,4.0,682.0,457.0,684.0,459.0
994,0,995,0,Plaques,1.0,0.0,806.7094,462.64102,117.0,798.0,457.0,816.0,471.0
