object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
995,0,996,0,Plaques,1.0,0.0,819.48,460.8,25.0,817.0,457.0,822.0,466.0
996,0,997,0,Plaques,1.0,0.0,888.43475,459.9565,23.0,886.0,457.0,891.0,465.0
997,0,998,0,Plaques,1.0,0.0,907.5,458.5,8.0,907.0,457.0,909.0,461.0
998,0,999,0,Plaques,1.0,0.0,952.7143,458.0,7.0,952.0,457.0,955.0,460.0
999,0,1000,0,Plaques,1.0,0.0,1514.8,457.6,5.0,1514.0,457.0,1517.0,459.0
1000,0,1001,0,Plaques,1.0,0.0,514.6667,458.66666,3.0,514.0,458.0,516.0,460.0
1001,0,1002,0,Plaques,1.0,0.0,865.125,459.125,8.0,864.0,458.0,867.0,461.0
1002,0,1003,0,Plaques,1.0,0.0,1585.5,458.5,4.0,1585.0,458.0,1587.0,460.0
1003,0,1004,0,Plaques,1.0,0.0,362.0,459.75,4.0,361.0,459.0,364.0,461.0
1004,0,1005,0,Plaques,1.0,0.0,598.3973,463.75342,73.0,590.0,459.0,605.0,469.0
1005,0,1006,0,Plaques,1.0,0.0,607.3333,459.33334,3.0,607.0,459.0,609.0,461.0
1006,0,1007,0,Plaques,1.0,0.0,672.3333,459.33334,3.0,672.0,459.0,674.0,461.0
1007,0,1008,0,Plaques,1.0,0.0,858.125,460.75,8.0,857.0,459.0,860.0,463.0
1008,0,1009,0,Plaques,1.0,0.0,958.875,459.875,8.0,958.0,459.0,961.0,462.0
1009,0,1010,0,Plaques,1.0,0.0,969.5,460.0,6.0,969.0,459.0,971.0,462.0
1010,0,1011,0,Plaques,1.0,0.0,985.0909,460.36365,11.0,984.0,459.0,987.0,463.0
1011,0,1012,0,Plaques,1.0,0.0,1379.0,460.0,7.0,1378.0,459.0,1381.0,462.0
1012,0,1013,0,Plaques,1.0,0.0,1387.3939,461.36365,33.0,1384.0,459.0,1391.0,466.0
1013,0,1014,0,Plaques,1.0,0.0,1483.5853,462.36584,41.0,1478.0,459.0,1490.0,467.0
1014,0,1015,0,Plaques,1.0,0.0,1525.5,459.5,4.0,1525.0,459.0,1527.0,461.0
1015,0,1016,0,Plaques,1.0,0.0,1531.7142,461.0,14.0,1530.0,459.0,1534.0,464.0
1016,0,1017,0,Plaques,1.0,0.0,1745.6666,459.33334,3.0,1745.0,459.0,1747.0,461.0
1017,0,1018,0,Plaques,1.0,0.0,795.9153,484.14548,543.0,780.0,460.0,814.0,504.0
1018,0,1019,0,Plaques,1.0,0.0,839.0455,465.75,44.0,836.0,460.0,843.0,471.0
1019,0,1020,0,Plaques,1.0,0.0,898.6177,465.0,34.0,896.0,460.0,903.0,472.0
1020,0,1021,0,Plaques,1.0,0.0,1448.6,461.86667,15.0,1447.0,460.0,1452.0,465.0
1021,0,1022,0,Plaques,1.0,0.0,1473.4546,461.36365,11.0,1472.0,460.0,1476.0,464.0
1022,0,1023,0,Plaques,1.0,0.0,1736.5454,461.81818,11.0,1735.0,460.0,1739.0,464.0
1023,0,1024,0,Plaques,1.0,0.0,880.8333,462.83334,18.0,879.0,461.0,884.0,466.0
1024,0,1025,0,Plaques,1.0,0.0,979.5,461.5,4.0,979.0,461.0,981.0,463.0
1025,0,1026,0,Plaques,1.0,0.0,1006.7143,462.0,7.0,1006.0,461.0,1009.0,464.0
1026,0,1027,0,Plaques,1.0,0.0,1460.9381,470.57523,113.0,1455.0,461.0,1469.0,482.0
1027,0,1028,0,Plaques,1.0,0.0,1494.8889,462.66666,9.0,1494.0,461.0,1497.0,465.0
1028,0,1029,0,Plaques,1.0,0.0,508.33334,462.33334,3.0,508.0,462.0,510.0,464.0
1029,0,1030,0,Plaques,1.0,0.0,670.0,463.2857,7.0,669.0,462.0,672.0,465.0
1030,0,1031,0,Plaques,1.0,0.0,851.5,464.16666,12.0,850.0,462.0,854.0,467.0
1031,0,1032,0,Plaques,1.0,0.0,1027.2858,463.5,14.0,1026.0,462.0,1030.0,466.0
1032,0,1033,0,Plaques,1.0,0.0,1442.4,463.2,5.0,1442.0,462.0,1444.0,465.0
1033,0,1034,0,Plaques,1.0,0.0,893.5,463.5,4.0,893.0,463.0,895.0,465.0
1034,0,1035,0,Plaques,1.0,0.0,512.5,464.5,4.0,512.0,464.0,514.0,466.0
1035,0,1036,0,Plaques,1.0,0.0,864.5714,465.2857,7.0,864.0,464.0,866.0,468.0
1036,0,1037,0,Plaques,1.0,0.0,913.0,465.5,8.0,912.0,464.0,915.0,468.0
1037,0,1038,0,Plaques,1.0,0.0,919.0,465.0,9.0,918.0,464.0,921.0,467.0
1038,0,1039,0,Plaques,1.0,0.0,949.5,464.5,4.0,949.0,464.0,951.0,466.0
1039,0,1040,0,Plaques,1.0,0.0,830.5,465.5,4.0,830.0,465.0,832.0,467.0
1040,0,1041,0,Plaques,1.0,0.0,1019.7368,467.73685,19.0,1018.0,465.0,1023.0,471.0
1041,0,1042,0,Plaques,1.0,0.0,1375.3846,466.3846,13.0,1374.0,465.0,1378.0,469.0
1042,0,1043,0,Plaques,1.0,0.0,1572.0,466.0,7.0,1571.0,465.0,1574.0,468.0
1043,0,1044,0,Plaques,1.0,0.0,944.5,466.5,4.0,944.0,466.0,946.0,468.0
1044,0,1045,0,Plaques,1.0,0.0,1035.8462,468.30768,13.0,1034.0,466.0,1039.0,472.0
1045,0,1046,0,Plaques,1.0,0.0,1350.0,466.5,6.0,1349.0,466.0,1352.0,468.0
1046,0,1047,0,Plaques,1.0,0.0,1381.6,467.2,5.0,1381.0,466.0,1383.0,469.0
1047,0,1048,0,Plaques,1.0,0.0,1493.125,467.75,8.0,1492.0,466.0,1495.0,470.0
1048,0,1049,0,Plaques,1.0,0.0,1522.6154,467.6154,13.0,1521.0,466.0,1525.0,470.0
1049,0,1050,0,Plaques,1.0,0.0,1541.5,466.5,4.0,1541.0,466.0,1543.0,468.0
1050,0,1051,0,Plaques,1.0,0.0,816.3333,467.33334,3.0,816.0,467.0,818.0,469.0
1051,0,1052,0,Plaques,1.0,0.0,855.6667,467.33334,3.0,855.0,467.0,857.0,469.0
1052,0,1053,0,Plaques,1.0,0.0,872.6087,469.69565,23.0,871.0,467.0,876.0,473.0
1053,0,1054,0,Plaques,1.0,0.0,906.64703,467.94116,17.0,904.0,467.0,910.0,470.0
1054,0,1055,0,Plaques,1.0,0.0,986.5,467.5,4.0,986.0,467.0,988.0,469.0
1055,0,1056,0,Plaques,1.0,0.0,1345.5,468.0,4.0,1345.0,467.0,1347.0,470.0
1056,0,1057,0,Plaques,1.0,0.0,1386.1515,471.33334,33.0,1383.0,467.0,1390.0,476.0
1057,0,1058,0,Plaques,1.0,0.0,1474.3334,469.14285,21.0,1471.0,467.0,1478.0,472.0
1058,0,1059,0,Plaques,1.0,0.0,1531.8334,467.83334,6.0,1531.0,467.0,1534.0,470.0
1059,0,1060,0,Plaques,1.0,0.0,825.093,472.90698,43.0,821.0,468.0,829.0,480.0
1060,0,1061,0,Plaques,1.0,0.0,890.25,469.125,16.0,888.0,468.0,894.0,472.0
1061,0,1062,0,Plaques,1.0,0.0,1010.7778,469.33334,9.0,1009.0,468.0,1014.0,471.0
1062,0,1063,0,Plaques,1.0,0.0,1131.7142,468.42856,7.0,1130.0,468.0,1134.0,470.0
1063,0,1064,0,Plaques,1.0,0.0,912.94446,471.3889,18.0,911.0,469.0,916.0,475.0
1064,0,1065,0,Plaques,1.0,0.0,597.2766,473.78723,47.0,594.0,470.0,602.0,479.0
1065,0,1066,0,Plaques,1.0,0.0,1039.75,471.0,4.0,1039.0,470.0,1041.0,473.0
1066,0,1067,0,Plaques,1.0,0.0,1535.5,470.5,4.0,1535.0,470.0,1537.0,472.0
1067,0,1068,0,Plaques,1.0,0.0,403.0,471.75,4.0,402.0,471.0,405.0,473.0
1068,0,1069,0,Plaques,1.0,0.0,512.0,472.5,12.0,511.0,471.0,514.0,475.0
1069,0,1070,0,Plaques,1.0,0.0,816.5833,471.83334,12.0,815.0,471.0,820.0,474.0
1070,0,1071,0,Plaques,1.0,0.0,881.61536,472.46155,13.0,880.0,471.0,884.0,475.0
1071,0,1072,0,Plaques,1.0,0.0,934.5,471.5,4.0,934.0,471.0,936.0,473.0
1072,0,1073,0,Plaques,1.0,0.0,1124.3334,471.66666,3.0,1124.0,471.0,1126.0,473.0
1073,0,1074,0,Plaques,1.0,0.0,1454.5,471.8,10.0,1453.0,471.0,1457.0,474.0
1074,0,1075,0,Plaques,1.0,0.0,833.5833,478.8854,96.0,828.0,472.0,841.0,487.0
1075,0,1076,0,Plaques,1.0,0.0,891.5,473.2,10.0,890.0,472.0,894.0,475.0
1076,0,1077,0,Plaques,1.0,0.0,923.2,472.6,5.0,922.0,472.0,925.0,474.0
1077,0,1078,0,Plaques,1.0,0.0,1154.75,473.375,8.0,1154.0,472.0,1157.0,476.0
1078,0,1079,0,Plaques,1.0,0.0,1480.6364,472.9091,11.0,1479.0,472.0,1483.0,475.0
1079,0,1080,0,Plaques,1.0,0.0,1511.4286,473.60715,28.0,1508.0,472.0,1516.0,476.0
1080,0,1081,0,Plaques,1.0,0.0,424.0,474.2857,7.0,423.0,473.0,426.0,476.0
1081,0,1082,0,Plaques,1.0,0.0,441.2,474.3,10.0,440.0,473.0,443.0,477.0
1082,0,1083,0,Plaques,1.0,0.0,453.33334,473.33334,3.0,453.0,473.0,455.0,475.0
1083,0,1084,0,Plaques,1.0,0.0,518.0,474.5,10.0,517.0,473.0,520.0,477.0
1084,0,1085,0,Plaques,1.0,0.0,983.0,473.7143,7.0,982.0,473.0,985.0,476.0
1085,0,1086,0,Plaques,1.0,0.0,990.5,473.5,4.0,990.0,473.0,992.0,475.0
1086,0,1087,0,Plaques,1.0,0.0,1127.5,473.5,4.0,1127.0,473.0,1129.0,475.0
1087,0,1088,0,Plaques,1.0,0.0,1344.0,474.8,10.0,1343.0,473.0,1346.0,477.0
1088,0,1089,0,Plaques,1.0,0.0,1487.125,474.125,8.0,1486.0,473.0,1489.0,476.0
1089,0,1090,0,Plaques,1.0,0.0,1520.0,473.75,4.0,1519.0,473.0,1522.0,475.0
1090,0,1091,0,Plaques,1.0,0.0,1734.3334,473.33334,3.0,1734.0,473.0,1736.0,475.0
1091,0,1092,0,Plaques,1.0,0.0,579.3333,474.33334,3.0,579.0,474.0,581.0,476.0
1092,0,1093,0,Plaques,1.0,0.0,675.1667,476.83334,12.0,674.0,474.0,677.0,480.0
1093,0,1094,0,Plaques,1.0,0.0,900.0,475.2857,7.0,899.0,474.0,902.0,477.0
1094,0,1095,0,Plaques,1.0,0.0,1526.0,474.5,6.0,1525.0,474.0,1528.0,476.0
1095,0,1096,0,Plaques,1.0,0.0,1761.1666,475.16666,6.0,1760.0,474.0,1763.0,477.0
1096,0,1097,0,Plaques,1.0,0.0,523.0,476.0,5.0,522.0,475.0,525.0,478.0
1097,0,1098,0,Plaques,1.0,0.0,842.61536,476.3846,13.0,841.0,475.0,845.0,479.0
1098,0,1099,0,Plaques,1.0,0.0,851.5,475.5,4.0,851.0,475.0,853.0,477.0
1099,0,1100,0,Plaques,1.0,0.0,868.4,476.93332,15.0,867.0,475.0,871.0,480.0
1100,0,1101,0,Plaques,1.0,0.0,929.375,477.75,16.0,928.0,475.0,932.0,481.0
1101,0,1102,0,Plaques,1.0,0.0,1021.5,477.0,24.0,1019.0,475.0,1025.0,481.0
1102,0,1103,0,Plaques,1.0,0.0,780.6667,476.66666,3.0,780.0,476.0,782.0,478.0
1103,0,1104,0,Plaques,1.0,0.0,861.8,476.6,5.0,861.0,476.0,864.0,478.0
1104,0,1105,0,Plaques,1.0,0.0,959.75,477.0,4.0,959.0,476.0,961.0,479.0
1105,0,1106,0,Plaques,1.0,0.0,1008.0,476.5,6.0,1007.0,476.0,1010.0,478.0
1106,0,1107,0,Plaques,1.0,0.0,1041.0,477.2,10.0,1040.0,476.0,1043.0,480.0
1107,0,1108,0,Plaques,1.0,0.0,1168.4166,477.75,12.0,1167.0,476.0,1171.0,480.0
1108,0,1109,0,Plaques,1.0,0.0,1471.9166,476.41666,12.0,1469.0,476.0,1476.0,478.0
1109,0,1110,0,Plaques,1.0,0.0,1530.3334,476.33334,3.0,1530.0,476.0,1532.0,478.0
1110,0,1111,0,Plaques,1.0,0.0,446.0,477.25,4.0,445.0,477.0,448.0,479.0
1111,0,1112,0,Plaques,1.0,0.0,578.6667,477.66666,3.0,578.0,477.0,580.0,479.0
1112,0,1113,0,Plaques,1.0,0.0,819.0,480.13043,23.0,816.0,477.0,823.0,484.0
1113,0,1114,0,Plaques,1.0,0.0,878.05554,478.3889,18.0,876.0,477.0,882.0,481.0
1114,0,1115,0,Plaques,1.0,0.0,967.0,477.7143,7.0,966.0,477.0,969.0,480.0
1115,0,1116,0,Plaques,1.0,0.0,1385.125,478.125,8.0,1384.0,477.0,1387.0,480.0
1116,0,1117,0,Plaques,1.0,0.0,904.0,478.7143,7.0,903.0,478.0,906.0,481.0
1117,0,1118,0,Plaques,1.0,0.0,1373.7142,479.0,7.0,1373.0,478.0,1376.0,481.0
1118,0,1119,0,Plaques,1.0,0.0,1483.5,478.5,4.0,1483.0,478.0,1485.0,480.0
1119,0,1120,0,Plaques,1.0,0.0,1517.0,479.8,10.0,1516.0,478.0,1519.0,482.0
1120,0,1121,0,Plaques,1.0,0.0,538.5,479.5,4.0,538.0,479.0,540.0,481.0
1121,0,1122,0,Plaques,1.0,0.0,892.0,482.57144,28.0,889.0,479.0,895.0,487.0
1122,0,1123,0,Plaques,1.0,0.0,983.8,479.4,5.0,983.0,479.0,986.0,481.0
1123,0,1124,0,Plaques,1.0,0.0,1477.0,480.53333,15.0,1475.0,479.0,1480.0,484.0
1124,0,1125,0,Plaques,1.0,0.0,591.125,480.875,8.0,590.0,480.0,593.0,483.0
1125,0,1126,0,Plaques,1.0,0.0,908.5,481.0,6.0,908.0,480.0,910.0,483.0
1126,0,1127,0,Plaques,1.0,0.0,1134.0,480.25,4.0,1133.0,480.0,1136.0,482.0
1127,0,1128,0,Plaques,1.0,0.0,1508.3334,480.33334,3.0,1508.0,480.0,1510.0,482.0
1128,0,1129,0,Plaques,1.0,0.0,920.3333,481.33334,3.0,920.0,481.0,922.0,483.0
1129,0,1130,0,Plaques,1.0,0.0,925.5,481.5,4.0,925.0,481.0,927.0,483.0
1130,0,1131,0,Plaques,1.0,0.0,1464.579,485.44736,38.0,1462.0,481.0,1468.0,492.0
1131,0,1132,0,Plaques,1.0,0.0,956.6667,482.66666,3.0,956.0,482.0,958.0,484.0
1132,0,1133,0,Plaques,1.0,0.0,1036.5,483.0,6.0,1036.0,482.0,1038.0,485.0
1133,0,1134,0,Plaques,1.0,0.0,1377.7142,483.0,7.0,1377.0,482.0,1380.0,485.0
1134,0,1135,0,Plaques,1.0,0.0,1410.0,482.25,4.0,1409.0,482.0,1412.0,484.0
1135,0,1136,0,Plaques,1.0,0.0,1470.6923,486.03845,26.0,1469.0,482.0,1473.0,491.0
1136,0,1137,0,Plaques,1.0,0.0,1502.4,483.4,15.0,1501.0,482.0,1505.0,486.0
1137,0,1138,0,Plaques,1.0,0.0,520.6923,484.0,13.0,519.0,483.0,524.0,486.0
1138,0,1139,0,Plaques,1.0,0.0,545.5,483.5,4.0,545.0,483.0,547.0,485.0
1139,0,1140,0,Plaques,1.0,0.0,718.5,484.2,10.0,717.0,483.0,721.0,486.0
1140,0,1141,0,Plaques,1.0,0.0,842.5,484.5,12.0,841.0,483.0,845.0,487.0
1141,0,1142,0,Plaques,1.0,0.0,881.625,485.625,16.0,880.0,483.0,885.0,489.0
1142,0,1143,0,Plaques,1.0,0.0,992.5,483.5,4.0,992.0,483.0,994.0,485.0
1143,0,1144,0,Plaques,1.0,0.0,1125.25,486.0,8.0,1125.0,483.0,1127.0,489.0
1144,0,1145,0,Plaques,1.0,0.0,1369.3334,483.33334,3.0,1369.0,483.0,1371.0,485.0
1145,0,1146,0,Plaques,1.0,0.0,533.5,484.5,4.0,533.0,484.0,535.0,486.0
1146,0,1147,0,Plaques,1.0,0.0,864.8333,484.91666,12.0,863.0,484.0,868.0,487.0
1147,0,1148,0,Plaques,1.0,0.0,873.75,485.5,16.0,872.0,484.0,877.0,488.0
1148,0,1149,0,Plaques,1.0,0.0,1017.1177,486.7647,17.0,1016.0,484.0,1019.0,491.0
1149,0,1150,0,Plaques,1.0,0.0,1030.0,485.0,5.0,1029.0,484.0,1032.0,487.0
1150,0,1151,0,Plaques,1.0,0.0,1160.7142,485.7143,7.0,1160.0,484.0,1163.0,488.0
1151,0,1152,0,Plaques,1.0,0.0,1327.6666,485.66666,3.0,1327.0,485.0,1329.0,487.0
1152,0,1153,0,Plaques,1.0,0.0,1344.6666,485.33334,3.0,1344.0,485.0,1346.0,487.0
1153,0,1154,0,Plaques,1.0,0.0,816.5,487.0,6.0,816.0,486.0,818.0,489.0
1154,0,1155,0,Plaques,1.0,0.0,827.9938,492.9875,160.0,812.0,486.0,845.0,504.0
1155,0,1156,0,Plaques,1.0,0.0,848.63635,489.0909,22.0,846.0,486.0,852.0,493.0
1156,0,1157,0,Plaques,1.0,0.0,1135.0,487.0,9.0,1134.0,486.0,1137.0,489.0
1157,0,1158,0,Plaques,1.0,0.0,1366.0,486.5,6.0,1365.0,486.0,1368.0,488.0
1158,0,1159,0,Plaques,1.0,0.0,1393.6666,486.8889,9.0,1392.0,486.0,1396.0,489.0
1159,0,1160,0,Plaques,1.0,0.0,1492.8334,487.16666,6.0,1492.0,486.0,1495.0,489.0
1160,0,1161,0,Plaques,1.0,0.0,902.5,487.5,4.0,902.0,487.0,904.0,489.0
1161,0,1162,0,Plaques,1.0,0.0,1009.7143,488.0,7.0,1009.0,487.0,1012.0,490.0
1162,0,1163,0,Plaques,1.0,0.0,1024.5,489.0,16.0,1023.0,487.0,1027.0,492.0
1163,0,1164,0,Plaques,1.0,0.0,587.5,488.5,4.0,587.0,488.0,589.0,490.0
1164,0,1165,0,Plaques,1.0,0.0,1762.5,490.0,16.0,1761.0,488.0,1765.0,493.0
1165,0,1166,0,Plaques,1.0,0.0,567.25,490.0,4.0,567.0,489.0,569.0,492.0
1166,0,1167,0,Plaques,1.0,0.0,975.6667,489.33334,3.0,975.0,489.0,977.0,491.0
1167,0,1168,0,Plaques,1.0,0.0,1479.3572,491.0,14.0,1478.0,489.0,1482.0,494.0
1168,0,1169,0,Plaques,1.0,0.0,343.33334,490.66666,3.0,343.0,490.0,345.0,492.0
1169,0,1170,0,Plaques,1.0,0.0,865.61536,491.6154,13.0,864.0,490.0,868.0,494.0
1170,0,1171,0,Plaques,1.0,0.0,885.4545,492.04544,22.0,883.0,490.0,888.0,496.0
1171,0,1172,0,Plaques,1.0,0.0,1376.0,490.5,6.0,1375.0,490.0,1378.0,492.0
1172,0,1173,0,Plaques,1.0,0.0,1496.6666,490.66666,3.0,1496.0,490.0,1498.0,492.0
1173,0,1174,0,Plaques,1.0,0.0,854.3333,492.53333,15.0,852.0,491.0,857.0,495.0
1174,0,1175,0,Plaques,1.0,0.0,1036.0,492.5,12.0,1035.0,491.0,1038.0,495.0
1175,0,1176,0,Plaques,1.0,0.0,1131.1691,495.28168,71.0,1125.0,491.0,1139.0,500.0
1176,0,1177,0,Plaques,1.0,0.0,1257.3334,491.66666,3.0,1257.0,491.0,1259.0,493.0
1177,0,1178,0,Plaques,1.0,0.0,1454.0,494.1875,32.0,1451.0,491.0,1458.0,499.0
1178,0,1179,0,Plaques,1.0,0.0,876.0,493.125,8.0,874.0,492.0,879.0,495.0
1179,0,1180,0,Plaques,1.0,0.0,903.5,493.0,6.0,903.0,492.0,905.0,495.0
1180,0,1181,0,Plaques,1.0,0.0,984.0,493.0,9.0,983.0,492.0,986.0,495.0
1181,0,1182,0,Plaques,1.0,0.0,961.5,493.5,4.0,961.0,493.0,963.0,495.0
1182,0,1183,0,Plaques,1.0,0.0,999.3333,493.33334,3.0,999.0,493.0,1001.0,495.0
1183,0,1184,0,Plaques,1.0,0.0,1379.8,496.57144,35.0,1377.0,493.0,1384.0,502.0
1184,0,1185,0,Plaques,1.0,0.0,1780.6666,493.66666,3.0,1780.0,493.0,1782.0,495.0
1185,0,1186,0,Plaques,1.0,0.0,935.5,494.5,4.0,935.0,494.0,937.0,496.0
1186,0,1187,0,Plaques,1.0,0.0,1386.4546,495.18182,11.0,1385.0,494.0,1389.0,498.0
1187,0,1188,0,Plaques,1.0,0.0,1392.5,494.5,4.0,1392.0,494.0,1394.0,496.0
1188,0,1189,0,Plaques,1.0,0.0,577.8889,496.66666,9.0,577.0,495.0,580.0,499.0
1189,0,1190,0,Plaques,1.0,0.0,824.2857,496.5,14.0,823.0,495.0,827.0,499.0
1190,0,1191,0,Plaques,1.0,0.0,868.4286,497.2857,7.0,868.0,496.0,870.0,500.0
1191,0,1192,0,Plaques,1.0,0.0,915.5,496.5,4.0,915.0,496.0,917.0,498.0
1192,0,1193,0,Plaques,1.0,0.0,1495.5,496.5,4.0,1495.0,496.0,1497.0,498.0
1193,0,1194,0,Plaques,1.0,0.0,582.6667,497.66666,3.0,582.0,497.0,584.0,499.0
1194,0,1195,0,Plaques,1.0,0.0,904.0,499.0,11.0,903.0,497.0,906.0,502.0
1195,0,1196,0,Plaques,1.0,0.0,996.0,498.2857,7.0,995.0,497.0,998.0,500.0
1196,0,1197,0,Plaques,1.0,0.0,1043.2354,498.52942,17.0,1041.0,497.0,1046.0,502.0
1197,0,1198,0,Plaques,1.0,0.0,1147.091,498.72726,11.0,1146.0,497.0,1149.0,502.0
1198,0,1199,0,Plaques,1.0,0.0,1368.3871,499.35483,31.0,1365.0,497.0,1373.0,503.0
1199,0,1200,0,Plaques,1.0,0.0,1449.0,498.5,6.0,1448.0,498.0,1451.0,500.0
1200,0,1201,0,Plaques,1.0,0.0,1463.04,499.56,25.0,1459.0,498.0,1469.0,502.0
1201,0,1202,0,Plaques,1.0,0.0,1475.3334,498.33334,3.0,1475.0,498.0,1477.0,500.0
1202,0,1203,0,Plaques,1.0,0.0,832.75,500.33334,12.0,831.0,499.0,835.0,503.0
1203,0,1204,0,Plaques,1.0,0.0,848.2368,501.4737,38.0,844.0,499.0,853.0,507.0
1204,0,1205,0,Plaques,1.0,0.0,862.5,500.0,6.0,862.0,499.0,864.0,502.0
1205,0,1206,0,Plaques,1.0,0.0,880.0,500.26315,19.0,877.0,499.0,884.0,503.0
1206,0,1207,0,Plaques,1.0,0.0,1324.5,499.5,4.0,1324.0,499.0,1326.0,501.0
1207,0,1208,0,Plaques,1.0,0.0,1493.875,499.875,8.0,1493.0,499.0,1496.0,502.0
1208,0,1209,0,Plaques,1.0,0.0,779.7909,505.20908,110.0,767.0,500.0,794.0,512.0
1209,0,1210,0,Plaques,1.0,0.0,933.5,501.0,8.0,932.0,500.0,936.0,503.0
1210,0,1211,0,Plaques,1.0,0.0,1143.75,500.75,4.0,1143.0,500.0,1145.0,503.0
1211,0,1212,0,Plaques,1.0,0.0,1166.6538,502.80768,26.0,1164.0,500.0,1170.0,508.0
1212,0,1213,0,Plaques,1.0,0.0,1251.6875,501.9375,16.0,1250.0,500.0,1254.0,505.0
1213,0,1214,0,Plaques,1.0,0.0,1383.5,501.5,8.0,1383.0,500.0,1385.0,504.0
1214,0,1215,0,Plaques,1.0,0.0,215.125,502.125,8.0,214.0,501.0,217.0,504.0
1215,0,1216,0,Plaques,1.0,0.0,913.5,502.0,10.0,912.0,501.0,916.0,504.0
1216,0,1217,0,Plaques,1.0,0.0,958.0,502.5,8.0,957.0,501.0,960.0,505.0
1217,0,1218,0,Plaques,1.0,0.0,970.5,501.5,4.0,970.0,501.0,972.0,503.0
1218,0,1219,0,Plaques,1.0,0.0,986.5,502.0,6.0,986.0,501.0,988.0,504.0
1219,0,1220,0,Plaques,1.0,0.0,1173.6,501.8,5.0,1173.0,501.0,1175.0,504.0
1220,0,1221,0,Plaques,1.0,0.0,823.1212,506.9394,33.0,819.0,502.0,827.0,511.0
1221,0,1222,0,Plaques,1.0,0.0,1024.9474,504.6316,19.0,1023.0,502.0,1028.0,508.0
1222,0,1223,0,Plaques,1.0,0.0,1038.8572,502.7143,7.0,1038.0,502.0,1041.0,505.0
1223,0,1224,0,Plaques,1.0,0.0,1130.5,504.6,20.0,1129.0,502.0,1133.0,508.0
1224,0,1225,0,Plaques,1.0,0.0,1441.5,502.5,4.0,1441.0,502.0,1443.0,504.0
1225,0,1226,0,Plaques,1.0,0.0,325.66666,503.66666,3.0,325.0,503.0,327.0,505.0
1226,0,1227,0,Plaques,1.0,0.0,569.875,503.875,8.0,569.0,503.0,572.0,506.0
1227,0,1228,0,Plaques,1.0,0.0,811.4211,504.78946,19.0,808.0,503.0,815.0,507.0
1228,0,1229,0,Plaques,1.0,0.0,840.5,506.0625,32.0,836.0,503.0,845.0,511.0
1229,0,1230,0,Plaques,1.0,0.0,870.0,505.0,21.0,868.0,503.0,873.0,508.0
1230,0,1231,0,Plaques,1.0,0.0,892.63635,504.45456,11.0,891.0,503.0,895.0,507.0
1231,0,1232,0,Plaques,1.0,0.0,1156.3077,506.92307,39.0,1153.0,503.0,1161.0,512.0
1232,0,1233,0,Plaques,1.0,0.0,1193.5,504.0,6.0,1193.0,503.0,1195.0,506.0
1233,0,1234,0,Plaques,1.0,0.0,1334.0,504.0,3.0,1334.0,503.0,1335.0,506.0
1234,0,1235,0,Plaques,1.0,0.0,804.8333,504.83334,6.0,804.0,504.0,807.0,507.0
1235,0,1236,0,Plaques,1.0,0.0,1125.7858,507.2857,14.0,1125.0,504.0,1128.0,511.0
1236,0,1237,0,Plaques,1.0,0.0,1149.1666,505.83334,6.0,1149.0,504.0,1151.0,509.0
