object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
1237,0,1238,0,Plaques,1.0,0.0,1264.5,504.5,4.0,1264.0,504.0,1266.0,506.0
1238,0,1239,0,Plaques,1.0,0.0,1499.8,504.4,5.0,1499.0,504.0,1502.0,506.0
1239,0,1240,0,Plaques,1.0,0.0,219.75,505.625,8.0,218.0,505.0,222.0,508.0
1240,0,1241,0,Plaques,1.0,0.0,879.1429,506.75,28.0,875.0,505.0,885.0,509.0
1241,0,1242,0,Plaques,1.0,0.0,1031.04,509.8,25.0,1029.0,505.0,1034.0,514.0
1242,0,1243,0,Plaques,1.0,0.0,1045.0,505.5,6.0,1044.0,505.0,1047.0,507.0
1243,0,1244,0,Plaques,1.0,0.0,1142.9459,510.48648,37.0,1140.0,505.0,1147.0,515.0
1244,0,1245,0,Plaques,1.0,0.0,1188.0,506.2857,7.0,1187.0,505.0,1190.0,508.0
1245,0,1246,0,Plaques,1.0,0.0,1369.6992,512.06506,123.0,1357.0,505.0,1382.0,527.0
1246,0,1247,0,Plaques,1.0,0.0,1488.3636,506.45456,11.0,1487.0,505.0,1491.0,509.0
1247,0,1248,0,Plaques,1.0,0.0,864.0,506.7143,7.0,863.0,506.0,866.0,509.0
1248,0,1249,0,Plaques,1.0,0.0,972.5,506.5,4.0,972.0,506.0,974.0,508.0
1249,0,1250,0,Plaques,1.0,0.0,992.6667,506.66666,3.0,992.0,506.0,994.0,508.0
1250,0,1251,0,Plaques,1.0,0.0,1006.875,506.875,8.0,1006.0,506.0,1009.0,509.0
1251,0,1252,0,Plaques,1.0,0.0,1016.8333,507.16666,6.0,1016.0,506.0,1019.0,509.0
1252,0,1253,0,Plaques,1.0,0.0,1459.6364,507.36365,11.0,1458.0,506.0,1462.0,510.0
1253,0,1254,0,Plaques,1.0,0.0,423.63635,508.0909,11.0,422.0,507.0,426.0,510.0
1254,0,1255,0,Plaques,1.0,0.0,1048.0,508.0,7.0,1047.0,507.0,1050.0,510.0
1255,0,1256,0,Plaques,1.0,0.0,1136.4445,508.77777,9.0,1136.0,507.0,1138.0,512.0
1256,0,1257,0,Plaques,1.0,0.0,1777.2858,508.0,7.0,1776.0,507.0,1779.0,510.0
1257,0,1258,0,Plaques,1.0,0.0,781.5,509.7,20.0,779.0,508.0,785.0,513.0
1258,0,1259,0,Plaques,1.0,0.0,798.2619,509.90475,42.0,792.0,508.0,805.0,513.0
1259,0,1260,0,Plaques,1.0,0.0,813.85297,511.35294,34.0,810.0,508.0,818.0,516.0
1260,0,1261,0,Plaques,1.0,0.0,830.46155,509.15384,13.0,829.0,508.0,833.0,512.0
1261,0,1262,0,Plaques,1.0,0.0,858.1579,510.94736,19.0,856.0,508.0,861.0,514.0
1262,0,1263,0,Plaques,1.0,0.0,888.6667,508.66666,3.0,888.0,508.0,890.0,510.0
1263,0,1264,0,Plaques,1.0,0.0,1039.6875,511.84375,32.0,1037.0,508.0,1043.0,516.0
1264,0,1265,0,Plaques,1.0,0.0,1197.3334,508.33334,3.0,1197.0,508.0,1199.0,510.0
1265,0,1266,0,Plaques,1.0,0.0,1467.5,508.5,4.0,1467.0,508.0,1469.0,510.0
1266,0,1267,0,Plaques,1.0,0.0,1495.2858,509.0,7.0,1494.0,508.0,1497.0,511.0
1267,0,1268,0,Plaques,1.0,0.0,386.0,509.5,6.0,385.0,509.0,388.0,511.0
1268,0,1269,0,Plaques,1.0,0.0,896.5,509.5,4.0,896.0,509.0,898.0,511.0
1269,0,1270,0,Plaques,1.0,0.0,907.7143,510.0,7.0,907.0,509.0,910.0,512.0
1270,0,1271,0,Plaques,1.0,0.0,913.0,509.5,6.0,912.0,509.0,915.0,511.0
1271,0,1272,0,Plaques,1.0,0.0,1250.8889,510.33334,9.0,1250.0,509.0,1253.0,513.0
1272,0,1273,0,Plaques,1.0,0.0,1452.8,510.0,10.0,1451.0,509.0,1455.0,512.0
1273,0,1274,0,Plaques,1.0,0.0,1785.6,511.97144,35.0,1783.0,509.0,1790.0,516.0
1274,0,1275,0,Plaques,1.0,0.0,1796.5,509.5,4.0,1796.0,509.0,1798.0,511.0
1275,0,1276,0,Plaques,1.0,0.0,419.125,511.125,8.0,418.0,510.0,421.0,513.0
1276,0,1277,0,Plaques,1.0,0.0,454.16666,510.83334,6.0,453.0,510.0,456.0,513.0
1277,0,1278,0,Plaques,1.0,0.0,790.0417,515.6458,48.0,786.0,510.0,795.0,521.0
1278,0,1279,0,Plaques,1.0,0.0,806.0625,513.1875,16.0,805.0,510.0,808.0,517.0
1279,0,1280,0,Plaques,1.0,0.0,870.4074,512.4815,27.0,867.0,510.0,876.0,516.0
1280,0,1281,0,Plaques,1.0,0.0,1003.0,511.2,10.0,1002.0,510.0,1005.0,514.0
1281,0,1282,0,Plaques,1.0,0.0,1267.1818,511.54544,11.0,1266.0,510.0,1270.0,514.0
1282,0,1283,0,Plaques,1.0,0.0,836.3333,511.33334,3.0,836.0,511.0,838.0,513.0
1283,0,1284,0,Plaques,1.0,0.0,848.5,511.5,4.0,848.0,511.0,850.0,513.0
1284,0,1285,0,Plaques,1.0,0.0,972.5,511.5,4.0,972.0,511.0,974.0,513.0
1285,0,1286,0,Plaques,1.0,0.0,449.2,512.6,5.0,448.0,512.0,451.0,514.0
1286,0,1287,0,Plaques,1.0,0.0,886.5,513.0,6.0,886.0,512.0,888.0,515.0
1287,0,1288,0,Plaques,1.0,0.0,1046.6,512.8,5.0,1046.0,512.0,1048.0,515.0
1288,0,1289,0,Plaques,1.0,0.0,1151.0952,516.0952,21.0,1150.0,512.0,1154.0,520.0
1289,0,1290,0,Plaques,1.0,0.0,1200.0,513.0,9.0,1199.0,512.0,1202.0,515.0
1290,0,1291,0,Plaques,1.0,0.0,1206.5,512.5,4.0,1206.0,512.0,1208.0,514.0
1291,0,1292,0,Plaques,1.0,0.0,1444.1666,512.3333,6.0,1443.0,512.0,1447.0,514.0
1292,0,1293,0,Plaques,1.0,0.0,394.18182,514.9091,11.0,393.0,513.0,396.0,518.0
1293,0,1294,0,Plaques,1.0,0.0,406.5,513.5,4.0,406.0,513.0,408.0,515.0
1294,0,1295,0,Plaques,1.0,0.0,570.0,513.5,6.0,569.0,513.0,572.0,515.0
1295,0,1296,0,Plaques,1.0,0.0,762.56433,522.3267,101.0,757.0,513.0,768.0,532.0
1296,0,1297,0,Plaques,1.0,0.0,952.5,513.5,4.0,952.0,513.0,954.0,515.0
1297,0,1298,0,Plaques,1.0,0.0,976.82355,514.7647,17.0,975.0,513.0,980.0,518.0
1298,0,1299,0,Plaques,1.0,0.0,1025.625,515.3125,16.0,1022.0,513.0,1029.0,519.0
1299,0,1300,0,Plaques,1.0,0.0,780.7222,516.2778,18.0,779.0,514.0,784.0,520.0
1300,0,1301,0,Plaques,1.0,0.0,825.3889,521.5185,54.0,822.0,514.0,829.0,529.0
1301,0,1302,0,Plaques,1.0,0.0,843.75,515.125,8.0,842.0,514.0,846.0,517.0
1302,0,1303,0,Plaques,1.0,0.0,1134.5,515.2857,14.0,1133.0,514.0,1137.0,518.0
1303,0,1304,0,Plaques,1.0,0.0,1360.0834,516.8333,24.0,1358.0,514.0,1363.0,521.0
1304,0,1305,0,Plaques,1.0,0.0,366.66666,515.3333,3.0,366.0,515.0,368.0,517.0
1305,0,1306,0,Plaques,1.0,0.0,639.3333,515.8889,9.0,638.0,515.0,642.0,518.0
1306,0,1307,0,Plaques,1.0,0.0,829.8333,516.3333,6.0,829.0,515.0,832.0,518.0
1307,0,1308,0,Plaques,1.0,0.0,873.5417,518.2083,24.0,870.0,515.0,877.0,522.0
1308,0,1309,0,Plaques,1.0,0.0,892.5333,516.73334,15.0,891.0,515.0,896.0,519.0
1309,0,1310,0,Plaques,1.0,0.0,1008.44446,516.2222,9.0,1007.0,515.0,1011.0,519.0
1310,0,1311,0,Plaques,1.0,0.0,1125.5,517.5,12.0,1125.0,515.0,1127.0,521.0
1311,0,1312,0,Plaques,1.0,0.0,1188.0,516.0,9.0,1187.0,515.0,1190.0,518.0
1312,0,1313,0,Plaques,1.0,0.0,1264.5,515.5,4.0,1264.0,515.0,1266.0,517.0
1313,0,1314,0,Plaques,1.0,0.0,1317.5,516.0,6.0,1317.0,515.0,1319.0,518.0
1314,0,1315,0,Plaques,1.0,0.0,1366.6666,516.3333,9.0,1366.0,515.0,1369.0,519.0
1315,0,1316,0,Plaques,1.0,0.0,1448.8334,515.8333,6.0,1448.0,515.0,1451.0,518.0
1316,0,1317,0,Plaques,1.0,0.0,1458.0,515.5,6.0,1457.0,515.0,1460.0,517.0
1317,0,1318,0,Plaques,1.0,0.0,456.2143,517.6429,14.0,454.0,516.0,459.0,520.0
1318,0,1319,0,Plaques,1.0,0.0,774.0,516.5,10.0,772.0,516.0,777.0,518.0
1319,0,1320,0,Plaques,1.0,0.0,796.76,519.44,25.0,794.0,516.0,800.0,524.0
1320,0,1321,0,Plaques,1.0,0.0,835.9375,517.3125,16.0,834.0,516.0,839.0,520.0
1321,0,1322,0,Plaques,1.0,0.0,852.0833,516.9167,12.0,850.0,516.0,855.0,519.0
1322,0,1323,0,Plaques,1.0,0.0,860.68,520.26,50.0,856.0,516.0,866.0,528.0
1323,0,1324,0,Plaques,1.0,0.0,904.0,517.0,7.0,903.0,516.0,906.0,519.0
1324,0,1325,0,Plaques,1.0,0.0,1249.7273,517.0909,11.0,1248.0,516.0,1253.0,519.0
1325,0,1326,0,Plaques,1.0,0.0,1335.6154,517.8461,13.0,1334.0,516.0,1338.0,521.0
1326,0,1327,0,Plaques,1.0,0.0,802.7143,518.9286,14.0,801.0,517.0,805.0,522.0
1327,0,1328,0,Plaques,1.0,0.0,810.5,519.3182,22.0,808.0,517.0,814.0,522.0
1328,0,1329,0,Plaques,1.0,0.0,1211.6,518.2,5.0,1211.0,517.0,1213.0,520.0
1329,0,1330,0,Plaques,1.0,0.0,1798.0,517.5,6.0,1797.0,517.0,1800.0,519.0
1330,0,1331,0,Plaques,1.0,0.0,422.4,519.2,5.0,422.0,518.0,424.0,521.0
1331,0,1332,0,Plaques,1.0,0.0,432.25,519.25,8.0,431.0,518.0,435.0,521.0
1332,0,1333,0,Plaques,1.0,0.0,490.4,519.8,10.0,489.0,518.0,493.0,522.0
1333,0,1334,0,Plaques,1.0,0.0,817.6923,519.0,13.0,815.0,518.0,821.0,521.0
1334,0,1335,0,Plaques,1.0,0.0,882.3333,518.7778,9.0,881.0,518.0,885.0,521.0
1335,0,1336,0,Plaques,1.0,0.0,910.7143,519.0,7.0,910.0,518.0,913.0,521.0
1336,0,1337,0,Plaques,1.0,0.0,915.5,519.0,6.0,915.0,518.0,917.0,521.0
1337,0,1338,0,Plaques,1.0,0.0,924.5,518.5,4.0,924.0,518.0,926.0,520.0
1338,0,1339,0,Plaques,1.0,0.0,1046.6666,519.3333,12.0,1045.0,518.0,1049.0,522.0
1339,0,1340,0,Plaques,1.0,0.0,1140.4166,519.75,12.0,1139.0,518.0,1143.0,522.0
1340,0,1341,0,Plaques,1.0,0.0,977.63635,520.4545,11.0,976.0,519.0,980.0,523.0
1341,0,1342,0,Plaques,1.0,0.0,1020.0,521.0,13.0,1019.0,519.0,1022.0,524.0
1342,0,1343,0,Plaques,1.0,0.0,1163.7142,521.1429,21.0,1161.0,519.0,1168.0,524.0
1343,0,1344,0,Plaques,1.0,0.0,1262.5,519.5,4.0,1262.0,519.0,1264.0,521.0
1344,0,1345,0,Plaques,1.0,0.0,1439.3334,519.6667,3.0,1439.0,519.0,1441.0,521.0
1345,0,1346,0,Plaques,1.0,0.0,1480.5,520.0,6.0,1480.0,519.0,1482.0,522.0
1346,0,1347,0,Plaques,1.0,0.0,784.8,520.4,5.0,784.0,520.0,787.0,522.0
1347,0,1348,0,Plaques,1.0,0.0,1003.0,520.25,4.0,1002.0,520.0,1005.0,522.0
1348,0,1349,0,Plaques,1.0,0.0,1008.06976,524.3721,43.0,1005.0,520.0,1013.0,529.0
1349,0,1350,0,Plaques,1.0,0.0,1034.75,523.5417,24.0,1033.0,520.0,1039.0,528.0
1350,0,1351,0,Plaques,1.0,0.0,1172.1111,521.6667,9.0,1171.0,520.0,1174.0,524.0
1351,0,1352,0,Plaques,1.0,0.0,1475.5,520.5,4.0,1475.0,520.0,1477.0,522.0
1352,0,1353,0,Plaques,1.0,0.0,380.39285,523.8214,28.0,376.0,521.0,385.0,528.0
1353,0,1354,0,Plaques,1.0,0.0,561.5,522.0,6.0,561.0,521.0,563.0,524.0
1354,0,1355,0,Plaques,1.0,0.0,770.1667,521.8333,6.0,769.0,521.0,772.0,524.0
1355,0,1356,0,Plaques,1.0,0.0,775.0,521.0,3.0,774.0,521.0,777.0,522.0
1356,0,1357,0,Plaques,1.0,0.0,852.49054,524.1321,53.0,846.0,521.0,859.0,528.0
1357,0,1358,0,Plaques,1.0,0.0,945.0,522.9286,14.0,943.0,521.0,948.0,526.0
1358,0,1359,0,Plaques,1.0,0.0,496.0909,523.36365,11.0,495.0,522.0,498.0,526.0
1359,0,1360,0,Plaques,1.0,0.0,816.5,523.0,6.0,816.0,522.0,818.0,525.0
1360,0,1361,0,Plaques,1.0,0.0,835.2222,523.62964,27.0,831.0,522.0,840.0,527.0
1361,0,1362,0,Plaques,1.0,0.0,881.8889,522.7778,9.0,880.0,522.0,885.0,525.0
1362,0,1363,0,Plaques,1.0,0.0,951.8461,524.0,13.0,951.0,522.0,954.0,527.0
1363,0,1364,0,Plaques,1.0,0.0,1136.5,523.0,6.0,1136.0,522.0,1138.0,525.0
1364,0,1365,0,Plaques,1.0,0.0,1148.3846,523.61536,13.0,1147.0,522.0,1151.0,526.0
1365,0,1366,0,Plaques,1.0,0.0,1205.6666,522.6667,3.0,1205.0,522.0,1207.0,524.0
1366,0,1367,0,Plaques,1.0,0.0,1464.0,523.2857,7.0,1463.0,522.0,1466.0,525.0
1367,0,1368,0,Plaques,1.0,0.0,799.5,523.5,4.0,799.0,523.0,801.0,525.0
1368,0,1369,0,Plaques,1.0,0.0,922.8,524.3,10.0,922.0,523.0,925.0,527.0
1369,0,1370,0,Plaques,1.0,0.0,1126.1428,523.8571,7.0,1125.0,523.0,1129.0,526.0
1370,0,1371,0,Plaques,1.0,0.0,1491.5,523.5,8.0,1490.0,523.0,1494.0,525.0
1371,0,1372,0,Plaques,1.0,0.0,492.0,524.25,4.0,491.0,524.0,494.0,526.0
1372,0,1373,0,Plaques,1.0,0.0,929.5,525.6667,12.0,928.0,524.0,932.0,528.0
1373,0,1374,0,Plaques,1.0,0.0,1447.5,524.5,4.0,1447.0,524.0,1449.0,526.0
1374,0,1375,0,Plaques,1.0,0.0,362.9,526.2,10.0,362.0,525.0,365.0,529.0
1375,0,1376,0,Plaques,1.0,0.0,370.66666,525.6667,3.0,370.0,525.0,372.0,527.0
1376,0,1377,0,Plaques,1.0,0.0,407.33334,525.3333,3.0,407.0,525.0,409.0,527.0
1377,0,1378,0,Plaques,1.0,0.0,778.9048,526.9524,21.0,777.0,525.0,782.0,531.0
1378,0,1379,0,Plaques,1.0,0.0,867.3333,526.0,9.0,866.0,525.0,870.0,528.0
1379,0,1380,0,Plaques,1.0,0.0,957.5,525.5,4.0,957.0,525.0,959.0,527.0
1380,0,1381,0,Plaques,1.0,0.0,1434.6364,525.9091,11.0,1433.0,525.0,1437.0,528.0
1381,0,1382,0,Plaques,1.0,0.0,1483.8,525.6,5.0,1483.0,525.0,1486.0,527.0
1382,0,1383,0,Plaques,1.0,0.0,801.625,528.875,16.0,800.0,526.0,805.0,532.0
1383,0,1384,0,Plaques,1.0,0.0,897.875,526.875,8.0,897.0,526.0,900.0,529.0
1384,0,1385,0,Plaques,1.0,0.0,912.5,526.5,4.0,912.0,526.0,914.0,528.0
1385,0,1386,0,Plaques,1.0,0.0,965.125,527.125,8.0,964.0,526.0,967.0,529.0
1386,0,1387,0,Plaques,1.0,0.0,1045.2,526.4,5.0,1044.0,526.0,1047.0,528.0
1387,0,1388,0,Plaques,1.0,0.0,1173.5,527.0,6.0,1173.0,526.0,1175.0,529.0
1388,0,1389,0,Plaques,1.0,0.0,1258.2,526.6,5.0,1257.0,526.0,1260.0,528.0
1389,0,1390,0,Plaques,1.0,0.0,1377.0,527.5,8.0,1376.0,526.0,1379.0,530.0
1390,0,1391,0,Plaques,1.0,0.0,810.7353,530.41174,34.0,808.0,527.0,815.0,536.0
1391,0,1392,0,Plaques,1.0,0.0,819.3077,531.03845,26.0,817.0,527.0,822.0,536.0
1392,0,1393,0,Plaques,1.0,0.0,905.2857,528.0,7.0,904.0,527.0,907.0,530.0
1393,0,1394,0,Plaques,1.0,0.0,973.3333,527.3333,3.0,973.0,527.0,975.0,529.0
1394,0,1395,0,Plaques,1.0,0.0,789.1556,531.73334,45.0,783.0,528.0,795.0,536.0
1395,0,1396,0,Plaques,1.0,0.0,838.3571,529.9286,14.0,837.0,528.0,842.0,533.0
1396,0,1397,0,Plaques,1.0,0.0,955.125,528.875,8.0,954.0,528.0,957.0,531.0
1397,0,1398,0,Plaques,1.0,0.0,1260.0659,532.73627,91.0,1252.0,528.0,1271.0,539.0
1398,0,1399,0,Plaques,1.0,0.0,1325.6666,528.3333,3.0,1325.0,528.0,1327.0,530.0
1399,0,1400,0,Plaques,1.0,0.0,1332.5,528.5,4.0,1332.0,528.0,1334.0,530.0
1400,0,1401,0,Plaques,1.0,0.0,360.0,529.5,6.0,359.0,529.0,362.0,531.0
1401,0,1402,0,Plaques,1.0,0.0,392.5,529.5,4.0,392.0,529.0,394.0,531.0
1402,0,1403,0,Plaques,1.0,0.0,858.5,529.5,4.0,858.0,529.0,860.0,531.0
1403,0,1404,0,Plaques,1.0,0.0,1034.25,530.95,20.0,1032.0,529.0,1037.0,534.0
1404,0,1405,0,Plaques,1.0,0.0,1044.2307,530.88464,26.0,1041.0,529.0,1050.0,534.0
1405,0,1406,0,Plaques,1.0,0.0,1443.3513,532.27026,37.0,1440.0,529.0,1448.0,538.0
1406,0,1407,0,Plaques,1.0,0.0,1781.5,529.5,4.0,1781.0,529.0,1783.0,531.0
1407,0,1408,0,Plaques,1.0,0.0,842.8333,531.5,6.0,842.0,530.0,845.0,534.0
1408,0,1409,0,Plaques,1.0,0.0,1241.0,530.5,6.0,1240.0,530.0,1243.0,532.0
1409,0,1410,0,Plaques,1.0,0.0,1491.5,530.5,4.0,1491.0,530.0,1493.0,532.0
1410,0,1411,0,Plaques,1.0,0.0,828.5,531.5,4.0,828.0,531.0,830.0,533.0
1411,0,1412,0,Plaques,1.0,0.0,917.9286,533.1429,14.0,917.0,531.0,920.0,536.0
1412,0,1413,0,Plaques,1.0,0.0,986.1429,532.2857,7.0,985.0,531.0,988.0,534.0
1413,0,1414,0,Plaques,1.0,0.0,1170.1538,532.53845,13.0,1168.0,531.0,1173.0,535.0
1414,0,1415,0,Plaques,1.0,0.0,1482.5714,531.7143,7.0,1481.0,531.0,1485.0,534.0
1415,0,1416,0,Plaques,1.0,0.0,797.3333,535.1667,18.0,795.0,532.0,800.0,539.0
1416,0,1417,0,Plaques,1.0,0.0,971.0,533.0,9.0,970.0,532.0,973.0,535.0
1417,0,1418,0,Plaques,1.0,0.0,1001.8333,532.8333,6.0,1001.0,532.0,1004.0,535.0
1418,0,1419,0,Plaques,1.0,0.0,1373.909,533.63635,11.0,1373.0,532.0,1376.0,536.0
1419,0,1420,0,Plaques,1.0,0.0,1433.0385,534.6923,26.0,1429.0,532.0,1437.0,538.0
1420,0,1421,0,Plaques,1.0,0.0,1797.5,532.5,4.0,1797.0,532.0,1799.0,534.0
1421,0,1422,0,Plaques,1.0,0.0,575.0,533.75,4.0,574.0,533.0,577.0,535.0
1422,0,1423,0,Plaques,1.0,0.0,766.9286,534.3571,14.0,764.0,533.0,771.0,537.0
1423,0,1424,0,Plaques,1.0,0.0,834.0,533.5,6.0,833.0,533.0,836.0,535.0
1424,0,1425,0,Plaques,1.0,0.0,868.5,533.5,4.0,868.0,533.0,870.0,535.0
1425,0,1426,0,Plaques,1.0,0.0,883.0,533.7143,7.0,882.0,533.0,885.0,536.0
1426,0,1427,0,Plaques,1.0,0.0,993.5625,535.625,16.0,992.0,533.0,996.0,540.0
1427,0,1428,0,Plaques,1.0,0.0,1010.2381,535.1429,21.0,1007.0,533.0,1014.0,539.0
1428,0,1429,0,Plaques,1.0,0.0,1023.1111,534.3333,9.0,1022.0,533.0,1025.0,537.0
1429,0,1430,0,Plaques,1.0,0.0,1161.8889,534.2222,9.0,1160.0,533.0,1164.0,536.0
1430,0,1431,0,Plaques,1.0,0.0,1324.0,534.0,5.0,1323.0,533.0,1326.0,536.0
1431,0,1432,0,Plaques,1.0,0.0,1356.2,533.6,5.0,1355.0,533.0,1358.0,535.0
1432,0,1433,0,Plaques,1.0,0.0,1450.8889,535.3333,9.0,1450.0,534.0,1453.0,538.0
1433,0,1434,0,Plaques,1.0,0.0,1593.875,534.875,8.0,1593.0,534.0,1596.0,537.0
1434,0,1435,0,Plaques,1.0,0.0,1623.5,534.5,4.0,1623.0,534.0,1625.0,536.0
1435,0,1436,0,Plaques,1.0,0.0,374.5,535.5,4.0,374.0,535.0,376.0,537.0
1436,0,1437,0,Plaques,1.0,0.0,775.55554,536.3333,9.0,774.0,535.0,778.0,539.0
1437,0,1438,0,Plaques,1.0,0.0,804.9,537.73334,30.0,802.0,535.0,810.0,542.0
1438,0,1439,0,Plaques,1.0,0.0,838.0,536.8,10.0,837.0,535.0,840.0,539.0
1439,0,1440,0,Plaques,1.0,0.0,1046.6945,538.5,36.0,1044.0,535.0,1050.0,543.0
1440,0,1441,0,Plaques,1.0,0.0,747.0,537.5,10.0,746.0,536.0,749.0,540.0
1441,0,1442,0,Plaques,1.0,0.0,752.8387,539.6774,31.0,749.0,536.0,757.0,545.0
1442,0,1443,0,Plaques,1.0,0.0,781.7273,537.36365,11.0,780.0,536.0,784.0,540.0
1443,0,1444,0,Plaques,1.0,0.0,846.10254,539.9487,39.0,842.0,536.0,851.0,545.0
1444,0,1445,0,Plaques,1.0,0.0,889.9091,537.1818,11.0,888.0,536.0,893.0,539.0
1445,0,1446,0,Plaques,1.0,0.0,907.5,537.0,16.0,905.0,536.0,911.0,539.0
1446,0,1447,0,Plaques,1.0,0.0,975.2857,537.5,14.0,974.0,536.0,978.0,540.0
1447,0,1448,0,Plaques,1.0,0.0,1587.125,536.875,8.0,1586.0,536.0,1589.0,539.0
1448,0,1449,0,Plaques,1.0,0.0,821.2857,539.2857,21.0,819.0,537.0,825.0,542.0
1449,0,1450,0,Plaques,1.0,0.0,898.5,537.5,4.0,898.0,537.0,900.0,539.0
1450,0,1451,0,Plaques,1.0,0.0,946.5,537.5,4.0,946.0,537.0,948.0,539.0
1451,0,1452,0,Plaques,1.0,0.0,1248.3529,540.17645,34.0,1243.0,537.0,1254.0,545.0
1452,0,1453,0,Plaques,1.0,0.0,1367.1493,543.8209,67.0,1362.0,537.0,1373.0,550.0
1453,0,1454,0,Plaques,1.0,0.0,1796.5,537.5,4.0,1796.0,537.0,1798.0,539.0
1454,0,1455,0,Plaques,1.0,0.0,814.61536,539.61536,13.0,813.0,538.0,817.0,542.0
1455,0,1456,0,Plaques,1.0,0.0,1165.7222,540.1111,18.0,1162.0,538.0,1169.0,543.0
1456,0,1457,0,Plaques,1.0,0.0,1322.8,539.26666,15.0,1321.0,538.0,1326.0,542.0
1457,0,1458,0,Plaques,1.0,0.0,1439.225,546.75836,120.0,1431.0,538.0,1447.0,555.0
1458,0,1459,0,Plaques,1.0,0.0,1473.6666,538.3333,3.0,1473.0,538.0,1475.0,540.0
1459,0,1460,0,Plaques,1.0,0.0,765.3333,540.26666,15.0,763.0,539.0,768.0,543.0
1460,0,1461,0,Plaques,1.0,0.0,896.3333,540.1667,6.0,895.0,539.0,898.0,542.0
1461,0,1462,0,Plaques,1.0,0.0,939.125,540.125,8.0,938.0,539.0,941.0,542.0
1462,0,1463,0,Plaques,1.0,0.0,1007.0,540.0,5.0,1006.0,539.0,1009.0,542.0
1463,0,1464,0,Plaques,1.0,0.0,1128.4445,540.7778,9.0,1128.0,539.0,1130.0,544.0
1464,0,1465,0,Plaques,1.0,0.0,1145.8889,541.1667,18.0,1144.0,539.0,1149.0,544.0
1465,0,1466,0,Plaques,1.0,0.0,1354.3572,541.8929,28.0,1351.0,539.0,1358.0,547.0
1466,0,1467,0,Plaques,1.0,0.0,1455.0,540.5,8.0,1454.0,539.0,1457.0,543.0
1467,0,1468,0,Plaques,1.0,0.0,838.36365,541.63635,11.0,837.0,540.0,841.0,544.0
1468,0,1469,0,Plaques,1.0,0.0,853.6774,542.6774,31.0,851.0,540.0,858.0,547.0
1469,0,1470,0,Plaques,1.0,0.0,944.8333,541.1667,6.0,944.0,540.0,947.0,543.0
1470,0,1471,0,Plaques,1.0,0.0,963.2121,543.51514,33.0,960.0,540.0,968.0,547.0
1471,0,1472,0,Plaques,1.0,0.0,1328.5,541.0,6.0,1328.0,540.0,1330.0,543.0
1472,0,1473,0,Plaques,1.0,0.0,1573.7222,542.2222,18.0,1571.0,540.0,1577.0,545.0
1473,0,1474,0,Plaques,1.0,0.0,1599.0,540.5,6.0,1598.0,540.0,1601.0,542.0
1474,0,1475,0,Plaques,1.0,0.0,774.38464,542.7692,13.0,773.0,541.0,777.0,546.0
1475,0,1476,0,Plaques,1.0,0.0,1022.4,542.6,15.0,1021.0,541.0,1025.0,545.0
1476,0,1477,0,Plaques,1.0,0.0,809.0,543.0,9.0,808.0,542.0,811.0,545.0
1477,0,1478,0,Plaques,1.0,0.0,836.12195,550.5122,82.0,829.0,542.0,846.0,557.0
1478,0,1479,0,Plaques,1.0,0.0,859.6667,542.3333,3.0,859.0,542.0,861.0,544.0
