object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
1479,0,1480,0,Plaques,1.0,0.0,1052.0,542.25,4.0,1051.0,542.0,1054.0,544.0
1480,0,1481,0,Plaques,1.0,0.0,1185.4463,545.80164,121.0,1171.0,542.0,1197.0,551.0
1481,0,1482,0,Plaques,1.0,0.0,1451.3334,542.3333,3.0,1451.0,542.0,1453.0,544.0
1482,0,1483,0,Plaques,1.0,0.0,743.0,543.75,4.0,742.0,543.0,745.0,545.0
1483,0,1484,0,Plaques,1.0,0.0,1034.2858,544.0,7.0,1033.0,543.0,1036.0,546.0
1484,0,1485,0,Plaques,1.0,0.0,1257.5,543.5,4.0,1257.0,543.0,1259.0,545.0
1485,0,1486,0,Plaques,1.0,0.0,1425.091,544.36365,11.0,1424.0,543.0,1427.0,547.0
1486,0,1487,0,Plaques,1.0,0.0,1586.0,544.0,9.0,1585.0,543.0,1588.0,546.0
1487,0,1488,0,Plaques,1.0,0.0,435.0,545.0,5.0,434.0,544.0,437.0,547.0
1488,0,1489,0,Plaques,1.0,0.0,893.0,545.0,5.0,892.0,544.0,895.0,547.0
1489,0,1490,0,Plaques,1.0,0.0,983.75,545.0,4.0,983.0,544.0,985.0,547.0
1490,0,1491,0,Plaques,1.0,0.0,1153.7778,544.44446,9.0,1152.0,544.0,1157.0,546.0
1491,0,1492,0,Plaques,1.0,0.0,1271.0,544.5,6.0,1270.0,544.0,1273.0,546.0
1492,0,1493,0,Plaques,1.0,0.0,1469.5,544.5,4.0,1469.0,544.0,1471.0,546.0
1493,0,1494,0,Plaques,1.0,0.0,824.8182,547.5909,22.0,823.0,545.0,828.0,551.0
1494,0,1495,0,Plaques,1.0,0.0,1015.25,546.6667,12.0,1014.0,545.0,1018.0,549.0
1495,0,1496,0,Plaques,1.0,0.0,1323.3,546.9,10.0,1322.0,545.0,1326.0,550.0
1496,0,1497,0,Plaques,1.0,0.0,1352.2885,551.63464,52.0,1348.0,545.0,1358.0,559.0
1497,0,1498,0,Plaques,1.0,0.0,242.2,546.6,5.0,241.0,546.0,244.0,548.0
1498,0,1499,0,Plaques,1.0,0.0,756.5,546.5,4.0,756.0,546.0,758.0,548.0
1499,0,1500,0,Plaques,1.0,0.0,836.5,546.5,4.0,836.0,546.0,838.0,548.0
1500,0,1501,0,Plaques,1.0,0.0,953.5,547.0,6.0,953.0,546.0,955.0,549.0
1501,0,1502,0,Plaques,1.0,0.0,1465.5,546.5,4.0,1465.0,546.0,1467.0,548.0
1502,0,1503,0,Plaques,1.0,0.0,286.66666,547.3333,3.0,286.0,547.0,288.0,549.0
1503,0,1504,0,Plaques,1.0,0.0,762.5714,548.2857,7.0,762.0,547.0,764.0,551.0
1504,0,1505,0,Plaques,1.0,0.0,771.2069,550.4138,29.0,768.0,547.0,775.0,556.0
1505,0,1506,0,Plaques,1.0,0.0,777.5,548.0,6.0,777.0,547.0,779.0,550.0
1506,0,1507,0,Plaques,1.0,0.0,784.3333,547.6667,3.0,784.0,547.0,786.0,549.0
1507,0,1508,0,Plaques,1.0,0.0,794.5625,548.625,16.0,793.0,547.0,798.0,551.0
1508,0,1509,0,Plaques,1.0,0.0,801.5,548.0,6.0,801.0,547.0,803.0,550.0
1509,0,1510,0,Plaques,1.0,0.0,902.875,548.125,8.0,902.0,547.0,905.0,550.0
1510,0,1511,0,Plaques,1.0,0.0,909.7143,548.0,7.0,909.0,547.0,912.0,550.0
1511,0,1512,0,Plaques,1.0,0.0,1028.0,548.5,6.0,1027.0,548.0,1030.0,550.0
1512,0,1513,0,Plaques,1.0,0.0,1449.6666,549.6667,12.0,1448.0,548.0,1452.0,552.0
1513,0,1514,0,Plaques,1.0,0.0,1574.4615,549.1539,13.0,1573.0,548.0,1577.0,552.0
1514,0,1515,0,Plaques,1.0,0.0,1132.7675,552.093,43.0,1126.0,549.0,1139.0,557.0
1515,0,1516,0,Plaques,1.0,0.0,1254.6666,549.6667,3.0,1254.0,549.0,1256.0,551.0
1516,0,1517,0,Plaques,1.0,0.0,740.3333,552.0,27.0,737.0,550.0,745.0,555.0
1517,0,1518,0,Plaques,1.0,0.0,884.2,550.6,5.0,883.0,550.0,886.0,552.0
1518,0,1519,0,Plaques,1.0,0.0,941.3333,550.6667,3.0,941.0,550.0,943.0,552.0
1519,0,1520,0,Plaques,1.0,0.0,964.0,551.0,9.0,963.0,550.0,966.0,553.0
1520,0,1521,0,Plaques,1.0,0.0,1057.5834,551.75,12.0,1056.0,550.0,1061.0,554.0
1521,0,1522,0,Plaques,1.0,0.0,1174.6666,550.3333,3.0,1174.0,550.0,1176.0,552.0
1522,0,1523,0,Plaques,1.0,0.0,1584.0,552.0,13.0,1583.0,550.0,1586.0,555.0
1523,0,1524,0,Plaques,1.0,0.0,1595.125,551.125,8.0,1594.0,550.0,1597.0,553.0
1524,0,1525,0,Plaques,1.0,0.0,757.3684,553.0,19.0,755.0,551.0,760.0,556.0
1525,0,1526,0,Plaques,1.0,0.0,812.0,552.6923,13.0,811.0,551.0,814.0,556.0
1526,0,1527,0,Plaques,1.0,0.0,947.93335,552.26666,15.0,946.0,551.0,951.0,555.0
1527,0,1528,0,Plaques,1.0,0.0,1046.0,552.1667,6.0,1045.0,551.0,1048.0,554.0
1528,0,1529,0,Plaques,1.0,0.0,1154.5,551.5,4.0,1154.0,551.0,1156.0,553.0
1529,0,1530,0,Plaques,1.0,0.0,1198.6364,552.0909,11.0,1197.0,551.0,1201.0,554.0
1530,0,1531,0,Plaques,1.0,0.0,1365.5,552.5,6.0,1365.0,551.0,1367.0,555.0
1531,0,1532,0,Plaques,1.0,0.0,1425.9265,558.0147,68.0,1421.0,551.0,1432.0,567.0
1532,0,1533,0,Plaques,1.0,0.0,413.5,552.5,4.0,413.0,552.0,415.0,554.0
1533,0,1534,0,Plaques,1.0,0.0,798.8148,555.4074,27.0,796.0,552.0,802.0,560.0
1534,0,1535,0,Plaques,1.0,0.0,935.6667,552.6667,3.0,935.0,552.0,937.0,554.0
1535,0,1536,0,Plaques,1.0,0.0,954.7143,553.0,7.0,954.0,552.0,957.0,555.0
1536,0,1537,0,Plaques,1.0,0.0,978.8461,553.61536,13.0,977.0,552.0,982.0,556.0
1537,0,1538,0,Plaques,1.0,0.0,1311.5,552.5,4.0,1311.0,552.0,1313.0,554.0
1538,0,1539,0,Plaques,1.0,0.0,1317.0,552.25,4.0,1316.0,552.0,1319.0,554.0
1539,0,1540,0,Plaques,1.0,0.0,787.4783,556.1739,23.0,785.0,553.0,791.0,560.0
1540,0,1541,0,Plaques,1.0,0.0,1040.6981,558.7925,53.0,1034.0,553.0,1046.0,566.0
1541,0,1542,0,Plaques,1.0,0.0,1370.3334,554.1111,9.0,1369.0,553.0,1373.0,556.0
1542,0,1543,0,Plaques,1.0,0.0,1456.5,553.5,4.0,1456.0,553.0,1458.0,555.0
1543,0,1544,0,Plaques,1.0,0.0,778.5833,555.625,24.0,775.0,554.0,783.0,558.0
1544,0,1545,0,Plaques,1.0,0.0,817.3125,556.8125,16.0,816.0,554.0,819.0,561.0
1545,0,1546,0,Plaques,1.0,0.0,854.875,556.625,32.0,852.0,554.0,860.0,561.0
1546,0,1547,0,Plaques,1.0,0.0,909.4667,555.4,15.0,907.0,554.0,913.0,558.0
1547,0,1548,0,Plaques,1.0,0.0,1016.5,554.5,4.0,1016.0,554.0,1018.0,556.0
1548,0,1549,0,Plaques,1.0,0.0,1141.5,554.3333,6.0,1140.0,554.0,1144.0,556.0
1549,0,1550,0,Plaques,1.0,0.0,1191.1666,555.7222,18.0,1187.0,554.0,1197.0,558.0
1550,0,1551,0,Plaques,1.0,0.0,1359.1111,555.3333,9.0,1358.0,554.0,1361.0,558.0
1551,0,1552,0,Plaques,1.0,0.0,283.75,556.0,4.0,283.0,555.0,285.0,558.0
1552,0,1553,0,Plaques,1.0,0.0,737.6286,559.34283,35.0,734.0,555.0,743.0,565.0
1553,0,1554,0,Plaques,1.0,0.0,765.0,555.5,6.0,764.0,555.0,767.0,557.0
1554,0,1555,0,Plaques,1.0,0.0,806.9091,557.2727,11.0,806.0,555.0,809.0,560.0
1555,0,1556,0,Plaques,1.0,0.0,879.3333,555.3333,3.0,879.0,555.0,881.0,557.0
1556,0,1557,0,Plaques,1.0,0.0,940.4167,557.3333,12.0,939.0,555.0,942.0,561.0
1557,0,1558,0,Plaques,1.0,0.0,1056.85,557.25,20.0,1055.0,555.0,1060.0,560.0
1558,0,1559,0,Plaques,1.0,0.0,1177.7847,562.0154,65.0,1173.0,555.0,1183.0,569.0
1559,0,1560,0,Plaques,1.0,0.0,1202.1666,556.1667,6.0,1201.0,555.0,1204.0,558.0
1560,0,1561,0,Plaques,1.0,0.0,1344.7894,557.2105,19.0,1343.0,555.0,1348.0,560.0
1561,0,1562,0,Plaques,1.0,0.0,1437.2,557.7,20.0,1435.0,555.0,1440.0,561.0
1562,0,1563,0,Plaques,1.0,0.0,769.1177,558.82355,17.0,768.0,556.0,772.0,562.0
1563,0,1564,0,Plaques,1.0,0.0,829.84,559.04,25.0,828.0,556.0,833.0,563.0
1564,0,1565,0,Plaques,1.0,0.0,1547.5,557.0,6.0,1547.0,556.0,1549.0,559.0
1565,0,1566,0,Plaques,1.0,0.0,637.9091,558.63635,11.0,637.0,557.0,640.0,561.0
1566,0,1567,0,Plaques,1.0,0.0,755.5,559.0,12.0,754.0,557.0,758.0,562.0
1567,0,1568,0,Plaques,1.0,0.0,1131.0,558.25,8.0,1130.0,557.0,1133.0,561.0
1568,0,1569,0,Plaques,1.0,0.0,745.5,559.6,20.0,743.0,558.0,749.0,562.0
1569,0,1570,0,Plaques,1.0,0.0,933.0,559.0,9.0,932.0,558.0,935.0,561.0
1570,0,1571,0,Plaques,1.0,0.0,1062.7142,559.0,7.0,1062.0,558.0,1065.0,561.0
1571,0,1572,0,Plaques,1.0,0.0,1184.3334,558.3333,3.0,1184.0,558.0,1186.0,560.0
1572,0,1573,0,Plaques,1.0,0.0,1194.0,561.85,20.0,1191.0,558.0,1198.0,568.0
1573,0,1574,0,Plaques,1.0,0.0,1362.6,559.2,5.0,1362.0,558.0,1364.0,561.0
1574,0,1575,0,Plaques,1.0,0.0,1443.1818,559.9091,11.0,1442.0,558.0,1445.0,563.0
1575,0,1576,0,Plaques,1.0,0.0,898.0,559.25,4.0,897.0,559.0,900.0,561.0
1576,0,1577,0,Plaques,1.0,0.0,913.3333,559.3333,3.0,913.0,559.0,915.0,561.0
1577,0,1578,0,Plaques,1.0,0.0,948.2857,560.0,7.0,947.0,559.0,950.0,562.0
1578,0,1579,0,Plaques,1.0,0.0,1048.3636,559.9091,11.0,1047.0,559.0,1051.0,562.0
1579,0,1580,0,Plaques,1.0,0.0,1243.5,560.0,6.0,1243.0,559.0,1245.0,562.0
1580,0,1581,0,Plaques,1.0,0.0,778.8889,561.6667,9.0,778.0,560.0,781.0,564.0
1581,0,1582,0,Plaques,1.0,0.0,804.0526,562.5789,19.0,802.0,560.0,807.0,566.0
1582,0,1583,0,Plaques,1.0,0.0,965.6667,560.6667,3.0,965.0,560.0,967.0,562.0
1583,0,1584,0,Plaques,1.0,0.0,1003.1667,560.8333,6.0,1002.0,560.0,1005.0,563.0
1584,0,1585,0,Plaques,1.0,0.0,1353.7234,566.31915,47.0,1351.0,560.0,1359.0,575.0
1585,0,1586,0,Plaques,1.0,0.0,1544.6666,560.6667,3.0,1544.0,560.0,1546.0,562.0
1586,0,1587,0,Plaques,1.0,0.0,861.8,561.4,5.0,861.0,561.0,864.0,563.0
1587,0,1588,0,Plaques,1.0,0.0,1019.5,561.5,4.0,1019.0,561.0,1021.0,563.0
1588,0,1589,0,Plaques,1.0,0.0,1323.0,562.2857,7.0,1322.0,561.0,1325.0,564.0
1589,0,1590,0,Plaques,1.0,0.0,1347.4286,562.2857,7.0,1347.0,561.0,1349.0,565.0
1590,0,1591,0,Plaques,1.0,0.0,1464.25,561.75,8.0,1463.0,561.0,1467.0,564.0
1591,0,1592,0,Plaques,1.0,0.0,1578.125,562.125,8.0,1577.0,561.0,1580.0,564.0
1592,0,1593,0,Plaques,1.0,0.0,259.0909,563.9091,11.0,257.0,562.0,262.0,567.0
1593,0,1594,0,Plaques,1.0,0.0,789.0,563.5,8.0,788.0,562.0,791.0,566.0
1594,0,1595,0,Plaques,1.0,0.0,838.4667,563.86664,15.0,837.0,562.0,841.0,567.0
1595,0,1596,0,Plaques,1.0,0.0,926.5,563.0,6.0,926.0,562.0,928.0,565.0
1596,0,1597,0,Plaques,1.0,0.0,957.5,562.5,4.0,957.0,562.0,959.0,564.0
1597,0,1598,0,Plaques,1.0,0.0,1013.1667,562.8333,6.0,1012.0,562.0,1015.0,565.0
1598,0,1599,0,Plaques,1.0,0.0,1064.0,562.5,6.0,1063.0,562.0,1066.0,564.0
1599,0,1600,0,Plaques,1.0,0.0,1157.0343,572.2059,204.0,1148.0,562.0,1166.0,584.0
1600,0,1601,0,Plaques,1.0,0.0,1168.0769,565.8077,26.0,1166.0,562.0,1171.0,571.0
1601,0,1602,0,Plaques,1.0,0.0,1204.8235,564.5294,17.0,1203.0,562.0,1208.0,568.0
1602,0,1603,0,Plaques,1.0,0.0,1363.6666,563.0,9.0,1362.0,562.0,1366.0,565.0
1603,0,1604,0,Plaques,1.0,0.0,1472.3334,562.3333,3.0,1472.0,562.0,1474.0,564.0
1604,0,1605,0,Plaques,1.0,0.0,492.6,563.8,5.0,492.0,563.0,494.0,566.0
1605,0,1606,0,Plaques,1.0,0.0,734.9091,564.63635,11.0,734.0,563.0,737.0,567.0
1606,0,1607,0,Plaques,1.0,0.0,855.9167,564.6667,12.0,854.0,563.0,859.0,567.0
1607,0,1608,0,Plaques,1.0,0.0,918.8,563.4,5.0,918.0,563.0,921.0,565.0
1608,0,1609,0,Plaques,1.0,0.0,1130.0,564.5,4.0,1130.0,563.0,1131.0,567.0
1609,0,1610,0,Plaques,1.0,0.0,1247.5,564.5,6.0,1247.0,563.0,1249.0,567.0
1610,0,1611,0,Plaques,1.0,0.0,1302.3,564.55,20.0,1299.0,563.0,1306.0,567.0
1611,0,1612,0,Plaques,1.0,0.0,1412.5,563.5,4.0,1412.0,563.0,1414.0,565.0
1612,0,1613,0,Plaques,1.0,0.0,1434.7142,564.2857,14.0,1432.0,563.0,1438.0,567.0
1613,0,1614,0,Plaques,1.0,0.0,274.33334,564.3333,3.0,274.0,564.0,276.0,566.0
1614,0,1615,0,Plaques,1.0,0.0,812.4762,565.5714,21.0,809.0,564.0,817.0,568.0
1615,0,1616,0,Plaques,1.0,0.0,844.64703,564.7647,17.0,842.0,564.0,849.0,567.0
1616,0,1617,0,Plaques,1.0,0.0,1216.3334,564.3333,3.0,1216.0,564.0,1218.0,566.0
1617,0,1618,0,Plaques,1.0,0.0,1312.4,566.64,25.0,1308.0,564.0,1318.0,569.0
1618,0,1619,0,Plaques,1.0,0.0,1604.5,565.0,6.0,1604.0,564.0,1606.0,567.0
1619,0,1620,0,Plaques,1.0,0.0,772.8,566.0,10.0,771.0,565.0,775.0,568.0
1620,0,1621,0,Plaques,1.0,0.0,822.2083,567.75,24.0,818.0,565.0,827.0,571.0
1621,0,1622,0,Plaques,1.0,0.0,876.0,566.0,5.0,875.0,565.0,878.0,568.0
1622,0,1623,0,Plaques,1.0,0.0,938.0,566.5,10.0,937.0,565.0,940.0,569.0
1623,0,1624,0,Plaques,1.0,0.0,1056.625,566.8333,24.0,1053.0,565.0,1061.0,570.0
1624,0,1625,0,Plaques,1.0,0.0,1252.5,566.2,10.0,1251.0,565.0,1255.0,568.0
1625,0,1626,0,Plaques,1.0,0.0,1464.1765,567.35297,17.0,1462.0,565.0,1467.0,570.0
1626,0,1627,0,Plaques,1.0,0.0,729.54083,573.32654,98.0,722.0,566.0,740.0,582.0
1627,0,1628,0,Plaques,1.0,0.0,943.0,566.75,4.0,942.0,566.0,945.0,568.0
1628,0,1629,0,Plaques,1.0,0.0,1008.875,567.125,8.0,1008.0,566.0,1011.0,569.0
1629,0,1630,0,Plaques,1.0,0.0,1597.2,566.4,5.0,1596.0,566.0,1599.0,568.0
1630,0,1631,0,Plaques,1.0,0.0,252.5,568.0,6.0,252.0,567.0,254.0,570.0
1631,0,1632,0,Plaques,1.0,0.0,741.625,567.75,8.0,740.0,567.0,744.0,570.0
1632,0,1633,0,Plaques,1.0,0.0,788.36365,568.5455,11.0,787.0,567.0,791.0,571.0
1633,0,1634,0,Plaques,1.0,0.0,1063.68,570.76,25.0,1062.0,567.0,1066.0,576.0
1634,0,1635,0,Plaques,1.0,0.0,1184.5714,568.7143,7.0,1184.0,567.0,1186.0,571.0
1635,0,1636,0,Plaques,1.0,0.0,497.0,568.25,4.0,496.0,568.0,499.0,570.0
1636,0,1637,0,Plaques,1.0,0.0,755.7647,570.41174,17.0,754.0,568.0,759.0,573.0
1637,0,1638,0,Plaques,1.0,0.0,805.2,568.6,5.0,804.0,568.0,807.0,570.0
1638,0,1639,0,Plaques,1.0,0.0,983.4,569.9,10.0,982.0,568.0,986.0,572.0
1639,0,1640,0,Plaques,1.0,0.0,1037.1111,569.6667,9.0,1036.0,568.0,1039.0,572.0
1640,0,1641,0,Plaques,1.0,0.0,1049.6428,569.7857,14.0,1048.0,568.0,1052.0,573.0
1641,0,1642,0,Plaques,1.0,0.0,1172.8075,600.53705,2981.0,1129.0,568.0,1229.0,645.0
1642,0,1643,0,Plaques,1.0,0.0,1241.5,568.5,4.0,1241.0,568.0,1243.0,570.0
1643,0,1644,0,Plaques,1.0,0.0,1425.3684,572.7895,19.0,1423.0,568.0,1428.0,577.0
1644,0,1645,0,Plaques,1.0,0.0,1613.6875,569.125,16.0,1611.0,568.0,1617.0,571.0
1645,0,1646,0,Plaques,1.0,0.0,481.7143,570.0,7.0,481.0,569.0,484.0,572.0
1646,0,1647,0,Plaques,1.0,0.0,488.66666,569.6667,3.0,488.0,569.0,490.0,571.0
1647,0,1648,0,Plaques,1.0,0.0,777.3333,569.6667,3.0,777.0,569.0,779.0,571.0
1648,0,1649,0,Plaques,1.0,0.0,800.1071,571.8571,28.0,796.0,569.0,804.0,577.0
1649,0,1650,0,Plaques,1.0,0.0,845.0,569.5,6.0,844.0,569.0,847.0,571.0
1650,0,1651,0,Plaques,1.0,0.0,895.0,569.5,6.0,894.0,569.0,897.0,571.0
1651,0,1652,0,Plaques,1.0,0.0,905.0,569.25,4.0,904.0,569.0,907.0,571.0
1652,0,1653,0,Plaques,1.0,0.0,1301.091,570.1818,11.0,1299.0,569.0,1304.0,572.0
1653,0,1654,0,Plaques,1.0,0.0,1342.0834,571.5,24.0,1339.0,569.0,1346.0,575.0
1654,0,1655,0,Plaques,1.0,0.0,1430.2858,570.0,7.0,1429.0,569.0,1432.0,572.0
1655,0,1656,0,Plaques,1.0,0.0,259.66666,570.8889,9.0,258.0,570.0,262.0,573.0
1656,0,1657,0,Plaques,1.0,0.0,449.15384,571.9231,13.0,448.0,570.0,452.0,575.0
1657,0,1658,0,Plaques,1.0,0.0,874.5263,573.6316,19.0,873.0,570.0,877.0,577.0
1658,0,1659,0,Plaques,1.0,0.0,913.5,570.5,4.0,913.0,570.0,915.0,572.0
1659,0,1660,0,Plaques,1.0,0.0,953.8333,571.1667,6.0,953.0,570.0,956.0,573.0
1660,0,1661,0,Plaques,1.0,0.0,1245.125,571.125,8.0,1244.0,570.0,1247.0,573.0
1661,0,1662,0,Plaques,1.0,0.0,454.5,571.5,4.0,454.0,571.0,456.0,573.0
1662,0,1663,0,Plaques,1.0,0.0,865.5,571.5,4.0,865.0,571.0,867.0,573.0
1663,0,1664,0,Plaques,1.0,0.0,785.875,572.875,8.0,785.0,572.0,788.0,575.0
1664,0,1665,0,Plaques,1.0,0.0,918.2222,573.2222,9.0,916.0,572.0,921.0,575.0
1665,0,1666,0,Plaques,1.0,0.0,975.125,573.125,8.0,974.0,572.0,977.0,575.0
1666,0,1667,0,Plaques,1.0,0.0,1181.9688,575.75,32.0,1179.0,572.0,1186.0,580.0
1667,0,1668,0,Plaques,1.0,0.0,1253.5,572.5,4.0,1253.0,572.0,1255.0,574.0
1668,0,1669,0,Plaques,1.0,0.0,1357.5,572.3333,6.0,1356.0,572.0,1360.0,574.0
1669,0,1670,0,Plaques,1.0,0.0,1418.5,573.2857,14.0,1417.0,572.0,1421.0,576.0
1670,0,1671,0,Plaques,1.0,0.0,1456.6,572.8,5.0,1456.0,572.0,1458.0,575.0
1671,0,1672,0,Plaques,1.0,0.0,1463.0,572.5,6.0,1462.0,572.0,1465.0,574.0
1672,0,1673,0,Plaques,1.0,0.0,1526.5,572.5,4.0,1526.0,572.0,1528.0,574.0
1673,0,1674,0,Plaques,1.0,0.0,431.5,573.5,4.0,431.0,573.0,433.0,575.0
1674,0,1675,0,Plaques,1.0,0.0,819.73334,575.06665,15.0,818.0,573.0,822.0,578.0
1675,0,1676,0,Plaques,1.0,0.0,830.5,574.5,8.0,830.0,573.0,832.0,577.0
1676,0,1677,0,Plaques,1.0,0.0,837.4167,575.3333,24.0,835.0,573.0,841.0,579.0
1677,0,1678,0,Plaques,1.0,0.0,855.0,574.7895,19.0,852.0,573.0,859.0,578.0
1678,0,1679,0,Plaques,1.0,0.0,931.875,573.875,8.0,931.0,573.0,934.0,576.0
1679,0,1680,0,Plaques,1.0,0.0,1032.85,575.25,20.0,1031.0,573.0,1036.0,578.0
1680,0,1681,0,Plaques,1.0,0.0,1038.5,574.0,6.0,1038.0,573.0,1040.0,576.0
1681,0,1682,0,Plaques,1.0,0.0,491.5,574.5,4.0,491.0,574.0,493.0,576.0
1682,0,1683,0,Plaques,1.0,0.0,737.5,574.5,4.0,737.0,574.0,739.0,576.0
1683,0,1684,0,Plaques,1.0,0.0,812.9231,579.86536,52.0,810.0,574.0,817.0,587.0
1684,0,1685,0,Plaques,1.0,0.0,963.0,574.7143,7.0,962.0,574.0,965.0,577.0
1685,0,1686,0,Plaques,1.0,0.0,1043.5,574.5,4.0,1043.0,574.0,1045.0,576.0
1686,0,1687,0,Plaques,1.0,0.0,1056.8462,577.6667,39.0,1053.0,574.0,1060.0,584.0
1687,0,1688,0,Plaques,1.0,0.0,1230.25,575.125,8.0,1229.0,574.0,1233.0,577.0
1688,0,1689,0,Plaques,1.0,0.0,1590.0,574.7143,7.0,1589.0,574.0,1592.0,577.0
1689,0,1690,0,Plaques,1.0,0.0,1600.5,574.5,4.0,1600.0,574.0,1602.0,576.0
1690,0,1691,0,Plaques,1.0,0.0,256.5,575.5,4.0,256.0,575.0,258.0,577.0
1691,0,1692,0,Plaques,1.0,0.0,772.2222,576.1111,9.0,771.0,575.0,774.0,579.0
1692,0,1693,0,Plaques,1.0,0.0,844.37036,577.4815,27.0,842.0,575.0,849.0,581.0
1693,0,1694,0,Plaques,1.0,0.0,1049.3,576.7,10.0,1048.0,575.0,1052.0,579.0
1694,0,1695,0,Plaques,1.0,0.0,1548.3334,575.6667,3.0,1548.0,575.0,1550.0,577.0
1695,0,1696,0,Plaques,1.0,0.0,1553.5,575.5,4.0,1553.0,575.0,1555.0,577.0
1696,0,1697,0,Plaques,1.0,0.0,1580.4166,576.25,12.0,1579.0,575.0,1583.0,579.0
1697,0,1698,0,Plaques,1.0,0.0,598.5,576.5,4.0,598.0,576.0,600.0,578.0
1698,0,1699,0,Plaques,1.0,0.0,764.6667,577.55554,18.0,762.0,576.0,769.0,580.0
1699,0,1700,0,Plaques,1.0,0.0,864.2143,579.0,14.0,863.0,576.0,866.0,582.0
1700,0,1701,0,Plaques,1.0,0.0,1293.1111,577.3333,9.0,1292.0,576.0,1295.0,580.0
1701,0,1702,0,Plaques,1.0,0.0,460.66666,577.3333,3.0,460.0,577.0,462.0,579.0
1702,0,1703,0,Plaques,1.0,0.0,590.6667,577.6667,3.0,590.0,577.0,592.0,579.0
1703,0,1704,0,Plaques,1.0,0.0,789.0,577.5,6.0,788.0,577.0,791.0,579.0
1704,0,1705,0,Plaques,1.0,0.0,824.5,577.5,4.0,824.0,577.0,826.0,579.0
1705,0,1706,0,Plaques,1.0,0.0,1068.0,577.5,6.0,1067.0,577.0,1070.0,579.0
1706,0,1707,0,Plaques,1.0,0.0,1194.125,579.0,16.0,1192.0,577.0,1197.0,582.0
1707,0,1708,0,Plaques,1.0,0.0,1252.1666,578.1667,6.0,1251.0,577.0,1254.0,580.0
1708,0,1709,0,Plaques,1.0,0.0,1436.8572,579.3571,14.0,1436.0,577.0,1439.0,583.0
1709,0,1710,0,Plaques,1.0,0.0,1456.0,578.0,9.0,1455.0,577.0,1458.0,580.0
1710,0,1711,0,Plaques,1.0,0.0,1661.3334,577.6667,3.0,1661.0,577.0,1663.0,579.0
1711,0,1712,0,Plaques,1.0,0.0,960.5,578.5,4.0,960.0,578.0,962.0,580.0
1712,0,1713,0,Plaques,1.0,0.0,1008.8,578.6,5.0,1008.0,578.0,1011.0,580.0
1713,0,1714,0,Plaques,1.0,0.0,1233.5294,582.08826,34.0,1229.0,578.0,1239.0,586.0
1714,0,1715,0,Plaques,1.0,0.0,1300.4,578.8,5.0,1300.0,578.0,1302.0,581.0
1715,0,1716,0,Plaques,1.0,0.0,1338.6897,582.5517,29.0,1337.0,578.0,1342.0,590.0
1716,0,1717,0,Plaques,1.0,0.0,1345.3917,588.7,120.0,1336.0,578.0,1354.0,601.0
1717,0,1718,0,Plaques,1.0,0.0,1539.8,578.4,5.0,1539.0,578.0,1542.0,580.0
1718,0,1719,0,Plaques,1.0,0.0,1557.909,579.36365,11.0,1557.0,578.0,1560.0,582.0
1719,0,1720,0,Plaques,1.0,0.0,777.2,579.4,5.0,776.0,579.0,779.0,581.0
1720,0,1721,0,Plaques,1.0,0.0,799.4286,582.9286,28.0,796.0,579.0,804.0,587.0
