object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
1721,0,1722,0,Plaques,1.0,0.0,852.5417,581.1667,24.0,849.0,579.0,856.0,585.0
1722,0,1723,0,Plaques,1.0,0.0,978.4,579.8,5.0,978.0,579.0,980.0,582.0
1723,0,1724,0,Plaques,1.0,0.0,1043.2,579.6,5.0,1042.0,579.0,1045.0,581.0
1724,0,1725,0,Plaques,1.0,0.0,1312.5,580.0,4.0,1312.0,579.0,1314.0,582.0
1725,0,1726,0,Plaques,1.0,0.0,1410.0,580.0,5.0,1409.0,579.0,1412.0,582.0
1726,0,1727,0,Plaques,1.0,0.0,1465.3334,580.1111,9.0,1464.0,579.0,1468.0,582.0
1727,0,1728,0,Plaques,1.0,0.0,992.6111,582.1667,18.0,990.0,580.0,996.0,585.0
1728,0,1729,0,Plaques,1.0,0.0,1420.5,580.5,4.0,1420.0,580.0,1422.0,582.0
1729,0,1730,0,Plaques,1.0,0.0,1570.0,581.0,7.0,1569.0,580.0,1572.0,583.0
1730,0,1731,0,Plaques,1.0,0.0,743.0,582.0,7.0,742.0,581.0,745.0,584.0
1731,0,1732,0,Plaques,1.0,0.0,1051.1666,581.8333,6.0,1050.0,581.0,1053.0,584.0
1732,0,1733,0,Plaques,1.0,0.0,1067.8334,582.8889,18.0,1066.0,581.0,1071.0,586.0
1733,0,1734,0,Plaques,1.0,0.0,1589.25,582.0,4.0,1589.0,581.0,1591.0,584.0
1734,0,1735,0,Plaques,1.0,0.0,464.5,582.5,4.0,464.0,582.0,466.0,584.0
1735,0,1736,0,Plaques,1.0,0.0,593.6667,582.3333,3.0,593.0,582.0,595.0,584.0
1736,0,1737,0,Plaques,1.0,0.0,726.3333,583.75,12.0,725.0,582.0,729.0,586.0
1737,0,1738,0,Plaques,1.0,0.0,772.3333,583.1111,9.0,771.0,582.0,775.0,585.0
1738,0,1739,0,Plaques,1.0,0.0,1333.8889,583.6667,9.0,1333.0,582.0,1336.0,586.0
1739,0,1740,0,Plaques,1.0,0.0,1354.0,583.5,10.0,1353.0,582.0,1356.0,586.0
1740,0,1741,0,Plaques,1.0,0.0,252.3,584.3,10.0,251.0,583.0,255.0,587.0
1741,0,1742,0,Plaques,1.0,0.0,260.0,584.2857,7.0,259.0,583.0,262.0,586.0
1742,0,1743,0,Plaques,1.0,0.0,448.125,583.875,8.0,447.0,583.0,450.0,586.0
1743,0,1744,0,Plaques,1.0,0.0,784.2,583.4,5.0,783.0,583.0,786.0,585.0
1744,0,1745,0,Plaques,1.0,0.0,837.63635,585.0909,22.0,835.0,583.0,843.0,588.0
1745,0,1746,0,Plaques,1.0,0.0,864.9583,585.2917,24.0,861.0,583.0,869.0,588.0
1746,0,1747,0,Plaques,1.0,0.0,924.61536,584.61536,13.0,923.0,583.0,927.0,587.0
1747,0,1748,0,Plaques,1.0,0.0,1425.5,583.5,4.0,1425.0,583.0,1427.0,585.0
1748,0,1749,0,Plaques,1.0,0.0,1430.7778,584.1111,9.0,1430.0,583.0,1433.0,587.0
1749,0,1750,0,Plaques,1.0,0.0,1469.3334,583.6667,3.0,1469.0,583.0,1471.0,585.0
1750,0,1751,0,Plaques,1.0,0.0,1580.6666,583.6667,3.0,1580.0,583.0,1582.0,585.0
1751,0,1752,0,Plaques,1.0,0.0,581.8333,585.1667,6.0,581.0,584.0,584.0,587.0
1752,0,1753,0,Plaques,1.0,0.0,735.8333,585.0833,12.0,734.0,584.0,739.0,587.0
1753,0,1754,0,Plaques,1.0,0.0,790.575,588.85,40.0,787.0,584.0,795.0,595.0
1754,0,1755,0,Plaques,1.0,0.0,874.3333,584.8889,9.0,873.0,584.0,877.0,587.0
1755,0,1756,0,Plaques,1.0,0.0,905.6,584.8,5.0,905.0,584.0,907.0,587.0
1756,0,1757,0,Plaques,1.0,0.0,956.1667,584.9167,12.0,954.0,584.0,959.0,587.0
1757,0,1758,0,Plaques,1.0,0.0,1537.12,589.0,25.0,1535.0,584.0,1539.0,596.0
1758,0,1759,0,Plaques,1.0,0.0,416.5,585.5,4.0,416.0,585.0,418.0,587.0
1759,0,1760,0,Plaques,1.0,0.0,469.0,585.7143,7.0,468.0,585.0,471.0,588.0
1760,0,1761,0,Plaques,1.0,0.0,744.0,585.5,4.0,743.0,585.0,746.0,587.0
1761,0,1762,0,Plaques,1.0,0.0,756.0,586.0,9.0,755.0,585.0,758.0,588.0
1762,0,1763,0,Plaques,1.0,0.0,761.2857,588.6667,21.0,759.0,585.0,764.0,592.0
1763,0,1764,0,Plaques,1.0,0.0,1026.2727,586.7273,11.0,1025.0,585.0,1029.0,589.0
1764,0,1765,0,Plaques,1.0,0.0,1417.4,587.4,15.0,1416.0,585.0,1420.0,591.0
1765,0,1766,0,Plaques,1.0,0.0,1451.5,586.0,6.0,1451.0,585.0,1453.0,588.0
1766,0,1767,0,Plaques,1.0,0.0,747.125,586.875,8.0,746.0,586.0,749.0,589.0
1767,0,1768,0,Plaques,1.0,0.0,777.0645,590.0968,31.0,775.0,586.0,780.0,595.0
1768,0,1769,0,Plaques,1.0,0.0,830.7273,587.0909,11.0,829.0,586.0,834.0,589.0
1769,0,1770,0,Plaques,1.0,0.0,935.0,587.0,9.0,934.0,586.0,937.0,589.0
1770,0,1771,0,Plaques,1.0,0.0,969.5,586.5,4.0,969.0,586.0,971.0,588.0
1771,0,1772,0,Plaques,1.0,0.0,1032.5,586.5,4.0,1032.0,586.0,1034.0,588.0
1772,0,1773,0,Plaques,1.0,0.0,1239.7386,597.3295,88.0,1237.0,586.0,1244.0,609.0
1773,0,1774,0,Plaques,1.0,0.0,1299.5,586.5,4.0,1299.0,586.0,1301.0,588.0
1774,0,1775,0,Plaques,1.0,0.0,1343.1111,587.1111,9.0,1342.0,586.0,1346.0,590.0
1775,0,1776,0,Plaques,1.0,0.0,1411.4546,587.8182,11.0,1410.0,586.0,1414.0,590.0
1776,0,1777,0,Plaques,1.0,0.0,1422.0,587.5,10.0,1421.0,586.0,1424.0,590.0
1777,0,1778,0,Plaques,1.0,0.0,441.8,587.6,5.0,441.0,587.0,444.0,589.0
1778,0,1779,0,Plaques,1.0,0.0,769.08,590.56,25.0,766.0,587.0,773.0,595.0
1779,0,1780,0,Plaques,1.0,0.0,1049.5555,587.8889,9.0,1048.0,587.0,1052.0,590.0
1780,0,1781,0,Plaques,1.0,0.0,1309.3334,587.6667,3.0,1309.0,587.0,1311.0,589.0
1781,0,1782,0,Plaques,1.0,0.0,726.15,590.0,20.0,724.0,588.0,730.0,593.0
1782,0,1783,0,Plaques,1.0,0.0,848.8,591.225,40.0,843.0,588.0,855.0,595.0
1783,0,1784,0,Plaques,1.0,0.0,1247.0,590.96155,26.0,1245.0,588.0,1250.0,595.0
1784,0,1785,0,Plaques,1.0,0.0,1445.0,589.2857,7.0,1444.0,588.0,1447.0,591.0
1785,0,1786,0,Plaques,1.0,0.0,1526.4407,596.2373,59.0,1522.0,588.0,1532.0,604.0
1786,0,1787,0,Plaques,1.0,0.0,603.3333,589.6667,3.0,603.0,589.0,605.0,591.0
1787,0,1788,0,Plaques,1.0,0.0,608.5,590.0,6.0,608.0,589.0,610.0,592.0
1788,0,1789,0,Plaques,1.0,0.0,870.65625,592.0,64.0,863.0,589.0,881.0,597.0
1789,0,1790,0,Plaques,1.0,0.0,1046.0,590.0,3.0,1046.0,589.0,1047.0,592.0
1790,0,1791,0,Plaques,1.0,0.0,1332.5,591.0,16.0,1331.0,589.0,1335.0,594.0
1791,0,1792,0,Plaques,1.0,0.0,1462.0,590.2857,7.0,1461.0,589.0,1464.0,592.0
1792,0,1793,0,Plaques,1.0,0.0,1543.5,590.0,12.0,1542.0,589.0,1546.0,592.0
1793,0,1794,0,Plaques,1.0,0.0,1592.8334,589.8333,6.0,1592.0,589.0,1595.0,592.0
1794,0,1795,0,Plaques,1.0,0.0,1676.0,590.8,10.0,1675.0,589.0,1678.0,593.0
1795,0,1796,0,Plaques,1.0,0.0,456.0,590.25,4.0,455.0,590.0,458.0,592.0
1796,0,1797,0,Plaques,1.0,0.0,798.2,591.0,10.0,797.0,590.0,801.0,593.0
1797,0,1798,0,Plaques,1.0,0.0,808.5294,592.0294,34.0,805.0,590.0,813.0,596.0
1798,0,1799,0,Plaques,1.0,0.0,886.0,591.2857,7.0,885.0,590.0,888.0,593.0
1799,0,1800,0,Plaques,1.0,0.0,1429.125,591.125,8.0,1428.0,590.0,1431.0,593.0
1800,0,1801,0,Plaques,1.0,0.0,1567.1666,591.1667,6.0,1566.0,590.0,1569.0,593.0
1801,0,1802,0,Plaques,1.0,0.0,1578.5,590.5,4.0,1578.0,590.0,1580.0,592.0
1802,0,1803,0,Plaques,1.0,0.0,387.5,592.0,6.0,387.0,591.0,389.0,594.0
1803,0,1804,0,Plaques,1.0,0.0,944.3,592.0,20.0,941.0,591.0,949.0,594.0
1804,0,1805,0,Plaques,1.0,0.0,979.8333,591.8333,6.0,979.0,591.0,982.0,594.0
1805,0,1806,0,Plaques,1.0,0.0,1022.6667,593.2,15.0,1021.0,591.0,1026.0,596.0
1806,0,1807,0,Plaques,1.0,0.0,214.75,593.0,4.0,214.0,592.0,216.0,595.0
1807,0,1808,0,Plaques,1.0,0.0,246.0,592.5,6.0,245.0,592.0,248.0,594.0
1808,0,1809,0,Plaques,1.0,0.0,407.3,594.85,20.0,406.0,592.0,410.0,599.0
1809,0,1810,0,Plaques,1.0,0.0,733.05,594.4,20.0,731.0,592.0,736.0,597.0
1810,0,1811,0,Plaques,1.0,0.0,820.5,593.0,6.0,820.0,592.0,822.0,595.0
1811,0,1812,0,Plaques,1.0,0.0,1068.8572,593.2857,7.0,1068.0,592.0,1071.0,595.0
1812,0,1813,0,Plaques,1.0,0.0,1657.5,592.5,4.0,1657.0,592.0,1659.0,594.0
1813,0,1814,0,Plaques,1.0,0.0,224.71428,594.0,7.0,224.0,593.0,227.0,596.0
1814,0,1815,0,Plaques,1.0,0.0,379.81818,594.8182,11.0,378.0,593.0,382.0,597.0
1815,0,1816,0,Plaques,1.0,0.0,587.63635,593.9091,11.0,586.0,593.0,590.0,596.0
1816,0,1817,0,Plaques,1.0,0.0,593.5,593.5,4.0,593.0,593.0,595.0,595.0
1817,0,1818,0,Plaques,1.0,0.0,825.6667,594.3333,9.0,824.0,593.0,828.0,597.0
1818,0,1819,0,Plaques,1.0,0.0,1029.3334,593.3333,3.0,1029.0,593.0,1031.0,595.0
1819,0,1820,0,Plaques,1.0,0.0,1309.5,594.0,6.0,1309.0,593.0,1311.0,596.0
1820,0,1821,0,Plaques,1.0,0.0,1351.3334,594.5,6.0,1351.0,593.0,1353.0,597.0
1821,0,1822,0,Plaques,1.0,0.0,1579.55,595.1,20.0,1578.0,593.0,1583.0,598.0
1822,0,1823,0,Plaques,1.0,0.0,425.5,594.5,8.0,424.0,594.0,428.0,596.0
1823,0,1824,0,Plaques,1.0,0.0,601.2,594.4,5.0,600.0,594.0,603.0,596.0
1824,0,1825,0,Plaques,1.0,0.0,723.9231,595.61536,13.0,722.0,594.0,727.0,598.0
1825,0,1826,0,Plaques,1.0,0.0,744.7143,595.5,14.0,743.0,594.0,747.0,598.0
1826,0,1827,0,Plaques,1.0,0.0,783.3333,595.8333,18.0,782.0,594.0,786.0,599.0
1827,0,1828,0,Plaques,1.0,0.0,831.36365,594.9091,11.0,830.0,594.0,834.0,597.0
1828,0,1829,0,Plaques,1.0,0.0,991.5,594.5,4.0,991.0,594.0,993.0,596.0
1829,0,1830,0,Plaques,1.0,0.0,758.5,595.5,4.0,758.0,595.0,760.0,597.0
1830,0,1831,0,Plaques,1.0,0.0,762.0,597.0,11.0,761.0,595.0,764.0,600.0
1831,0,1832,0,Plaques,1.0,0.0,771.88464,598.88464,26.0,770.0,595.0,775.0,604.0
1832,0,1833,0,Plaques,1.0,0.0,1063.8518,597.96295,27.0,1061.0,595.0,1067.0,602.0
1833,0,1834,0,Plaques,1.0,0.0,393.8,596.4,5.0,393.0,596.0,396.0,598.0
1834,0,1835,0,Plaques,1.0,0.0,434.0909,597.36365,11.0,433.0,596.0,436.0,600.0
1835,0,1836,0,Plaques,1.0,0.0,574.36365,596.9091,11.0,573.0,596.0,577.0,599.0
1836,0,1837,0,Plaques,1.0,0.0,796.1667,596.8333,6.0,795.0,596.0,798.0,599.0
1837,0,1838,0,Plaques,1.0,0.0,840.5,597.0,6.0,840.0,596.0,842.0,599.0
1838,0,1839,0,Plaques,1.0,0.0,889.3333,596.8889,9.0,888.0,596.0,892.0,599.0
1839,0,1840,0,Plaques,1.0,0.0,1025.5,597.0,6.0,1025.0,596.0,1027.0,599.0
1840,0,1841,0,Plaques,1.0,0.0,1046.8125,599.625,32.0,1044.0,596.0,1050.0,607.0
1841,0,1842,0,Plaques,1.0,0.0,1414.6666,596.6667,6.0,1414.0,596.0,1417.0,599.0
1842,0,1843,0,Plaques,1.0,0.0,1418.8,597.9,10.0,1418.0,596.0,1421.0,601.0
1843,0,1844,0,Plaques,1.0,0.0,1453.0,596.7143,7.0,1452.0,596.0,1455.0,599.0
1844,0,1845,0,Plaques,1.0,0.0,1656.4,597.2,5.0,1656.0,596.0,1658.0,599.0
1845,0,1846,0,Plaques,1.0,0.0,1699.875,597.125,8.0,1699.0,596.0,1702.0,599.0
1846,0,1847,0,Plaques,1.0,0.0,179.5,597.5,4.0,179.0,597.0,181.0,599.0
1847,0,1848,0,Plaques,1.0,0.0,811.5333,598.6667,15.0,810.0,597.0,814.0,602.0
1848,0,1849,0,Plaques,1.0,0.0,824.32556,601.093,43.0,819.0,597.0,831.0,606.0
1849,0,1850,0,Plaques,1.0,0.0,1054.5,598.7143,14.0,1053.0,597.0,1057.0,601.0
1850,0,1851,0,Plaques,1.0,0.0,418.5,598.5,4.0,418.0,598.0,420.0,600.0
1851,0,1852,0,Plaques,1.0,0.0,737.0,599.5,10.0,736.0,598.0,739.0,602.0
1852,0,1853,0,Plaques,1.0,0.0,803.2,599.0,10.0,802.0,598.0,806.0,601.0
1853,0,1854,0,Plaques,1.0,0.0,871.36365,599.0909,11.0,870.0,598.0,874.0,601.0
1854,0,1855,0,Plaques,1.0,0.0,950.8,598.6,5.0,950.0,598.0,953.0,600.0
1855,0,1856,0,Plaques,1.0,0.0,1334.3077,600.1539,13.0,1333.0,598.0,1336.0,604.0
1856,0,1857,0,Plaques,1.0,0.0,1408.7059,599.94116,17.0,1406.0,598.0,1413.0,603.0
1857,0,1858,0,Plaques,1.0,0.0,1716.5,598.5,4.0,1716.0,598.0,1718.0,600.0
1858,0,1859,0,Plaques,1.0,0.0,174.5,600.0,8.0,173.0,599.0,177.0,602.0
1859,0,1860,0,Plaques,1.0,0.0,384.05,600.75,20.0,382.0,599.0,388.0,604.0
1860,0,1861,0,Plaques,1.0,0.0,586.4,599.8,5.0,586.0,599.0,588.0,602.0
1861,0,1862,0,Plaques,1.0,0.0,753.3125,601.0625,16.0,752.0,599.0,756.0,604.0
1862,0,1863,0,Plaques,1.0,0.0,946.8889,600.3333,9.0,946.0,599.0,949.0,603.0
1863,0,1864,0,Plaques,1.0,0.0,954.6667,599.3333,3.0,954.0,599.0,956.0,601.0
1864,0,1865,0,Plaques,1.0,0.0,1533.973,602.9459,37.0,1532.0,599.0,1538.0,610.0
1865,0,1866,0,Plaques,1.0,0.0,413.5,600.5,4.0,413.0,600.0,415.0,602.0
1866,0,1867,0,Plaques,1.0,0.0,876.0,602.0,13.0,875.0,600.0,878.0,605.0
1867,0,1868,0,Plaques,1.0,0.0,910.5,600.5,4.0,910.0,600.0,912.0,602.0
1868,0,1869,0,Plaques,1.0,0.0,930.7143,601.0,7.0,930.0,600.0,933.0,603.0
1869,0,1870,0,Plaques,1.0,0.0,1346.1613,604.129,31.0,1343.0,600.0,1350.0,609.0
1870,0,1871,0,Plaques,1.0,0.0,1433.0,600.25,4.0,1432.0,600.0,1435.0,602.0
1871,0,1872,0,Plaques,1.0,0.0,1457.5,601.0,8.0,1456.0,600.0,1460.0,603.0
1872,0,1873,0,Plaques,1.0,0.0,722.62067,604.4138,29.0,720.0,601.0,726.0,609.0
1873,0,1874,0,Plaques,1.0,0.0,742.2,602.0,10.0,741.0,601.0,745.0,604.0
1874,0,1875,0,Plaques,1.0,0.0,764.46155,602.1539,13.0,763.0,601.0,767.0,605.0
1875,0,1876,0,Plaques,1.0,0.0,788.4286,601.8571,14.0,786.0,601.0,792.0,604.0
1876,0,1877,0,Plaques,1.0,0.0,840.5,601.5,4.0,840.0,601.0,842.0,603.0
1877,0,1878,0,Plaques,1.0,0.0,858.5,601.5,4.0,858.0,601.0,860.0,603.0
1878,0,1879,0,Plaques,1.0,0.0,888.0,601.5,6.0,887.0,601.0,890.0,603.0
1879,0,1880,0,Plaques,1.0,0.0,1025.3334,601.3333,3.0,1025.0,601.0,1027.0,603.0
1880,0,1881,0,Plaques,1.0,0.0,1248.027,605.08105,37.0,1245.0,601.0,1251.0,611.0
1881,0,1882,0,Plaques,1.0,0.0,1289.6154,602.61536,13.0,1288.0,601.0,1292.0,605.0
1882,0,1883,0,Plaques,1.0,0.0,1415.875,601.875,8.0,1415.0,601.0,1418.0,604.0
1883,0,1884,0,Plaques,1.0,0.0,1425.5,601.5,4.0,1425.0,601.0,1427.0,603.0
1884,0,1885,0,Plaques,1.0,0.0,1575.2,601.6,5.0,1574.0,601.0,1577.0,603.0
1885,0,1886,0,Plaques,1.0,0.0,1658.96,603.4,25.0,1657.0,601.0,1662.0,607.0
1886,0,1887,0,Plaques,1.0,0.0,581.0,603.8,10.0,580.0,602.0,583.0,606.0
1887,0,1888,0,Plaques,1.0,0.0,811.5217,603.913,23.0,808.0,602.0,816.0,607.0
1888,0,1889,0,Plaques,1.0,0.0,969.5,603.0,6.0,969.0,602.0,971.0,605.0
1889,0,1890,0,Plaques,1.0,0.0,974.7143,603.0,7.0,974.0,602.0,977.0,605.0
1890,0,1891,0,Plaques,1.0,0.0,1068.8334,602.8333,6.0,1068.0,602.0,1071.0,605.0
1891,0,1892,0,Plaques,1.0,0.0,1646.3334,602.3333,3.0,1646.0,602.0,1648.0,604.0
1892,0,1893,0,Plaques,1.0,0.0,1702.1111,603.3333,9.0,1701.0,602.0,1704.0,606.0
1893,0,1894,0,Plaques,1.0,0.0,1731.1177,603.58826,17.0,1729.0,602.0,1734.0,606.0
1894,0,1895,0,Plaques,1.0,0.0,397.6,604.2,5.0,397.0,603.0,399.0,606.0
1895,0,1896,0,Plaques,1.0,0.0,618.0,604.2,10.0,617.0,603.0,620.0,607.0
1896,0,1897,0,Plaques,1.0,0.0,866.5,604.5,8.0,866.0,603.0,868.0,607.0
1897,0,1898,0,Plaques,1.0,0.0,934.63635,603.9091,11.0,933.0,603.0,937.0,606.0
1898,0,1899,0,Plaques,1.0,0.0,942.5,603.5,4.0,942.0,603.0,944.0,605.0
1899,0,1900,0,Plaques,1.0,0.0,338.5,605.0,6.0,338.0,604.0,340.0,607.0
1900,0,1901,0,Plaques,1.0,0.0,493.5,605.0,8.0,492.0,604.0,496.0,607.0
1901,0,1902,0,Plaques,1.0,0.0,598.5,604.5,4.0,598.0,604.0,600.0,606.0
1902,0,1903,0,Plaques,1.0,0.0,1002.5,604.5,4.0,1002.0,604.0,1004.0,606.0
1903,0,1904,0,Plaques,1.0,0.0,1550.2,604.4,5.0,1549.0,604.0,1552.0,606.0
1904,0,1905,0,Plaques,1.0,0.0,587.2857,606.0,7.0,586.0,605.0,589.0,608.0
1905,0,1906,0,Plaques,1.0,0.0,738.9158,612.7579,95.0,734.0,605.0,745.0,622.0
1906,0,1907,0,Plaques,1.0,0.0,778.5,605.5,4.0,778.0,605.0,780.0,607.0
1907,0,1908,0,Plaques,1.0,0.0,910.5,605.5,4.0,910.0,605.0,912.0,607.0
1908,0,1909,0,Plaques,1.0,0.0,981.2857,606.0714,14.0,979.0,605.0,985.0,608.0
1909,0,1910,0,Plaques,1.0,0.0,1052.6666,605.3333,3.0,1052.0,605.0,1054.0,607.0
1910,0,1911,0,Plaques,1.0,0.0,1062.5,605.5,4.0,1062.0,605.0,1064.0,607.0
1911,0,1912,0,Plaques,1.0,0.0,1352.7142,606.0,7.0,1352.0,605.0,1355.0,608.0
1912,0,1913,0,Plaques,1.0,0.0,1422.6364,606.0909,11.0,1421.0,605.0,1425.0,608.0
1913,0,1914,0,Plaques,1.0,0.0,1519.6666,605.6667,3.0,1519.0,605.0,1521.0,607.0
1914,0,1915,0,Plaques,1.0,0.0,370.5,607.0,6.0,370.0,606.0,372.0,609.0
1915,0,1916,0,Plaques,1.0,0.0,751.06525,611.23914,46.0,746.0,606.0,757.0,616.0
1916,0,1917,0,Plaques,1.0,0.0,755.5,607.0,6.0,755.0,606.0,757.0,609.0
1917,0,1918,0,Plaques,1.0,0.0,1571.8,606.6,5.0,1571.0,606.0,1574.0,608.0
1918,0,1919,0,Plaques,1.0,0.0,1675.0,607.2857,7.0,1674.0,606.0,1677.0,609.0
1919,0,1920,0,Plaques,1.0,0.0,475.5,607.5,4.0,475.0,607.0,477.0,609.0
1920,0,1921,0,Plaques,1.0,0.0,504.0,607.5,6.0,503.0,607.0,506.0,609.0
1921,0,1922,0,Plaques,1.0,0.0,728.3684,609.8947,19.0,727.0,607.0,731.0,614.0
1922,0,1923,0,Plaques,1.0,0.0,783.8,607.4,5.0,783.0,607.0,786.0,609.0
1923,0,1924,0,Plaques,1.0,0.0,803.0,608.8,10.0,802.0,607.0,805.0,611.0
1924,0,1925,0,Plaques,1.0,0.0,822.61536,609.0769,13.0,821.0,607.0,825.0,612.0
1925,0,1926,0,Plaques,1.0,0.0,886.5,607.5,4.0,886.0,607.0,888.0,609.0
1926,0,1927,0,Plaques,1.0,0.0,962.9091,607.8182,11.0,961.0,607.0,966.0,610.0
1927,0,1928,0,Plaques,1.0,0.0,1295.5,607.5,4.0,1295.0,607.0,1297.0,609.0
1928,0,1929,0,Plaques,1.0,0.0,1413.3103,610.13794,29.0,1410.0,607.0,1417.0,615.0
1929,0,1930,0,Plaques,1.0,0.0,1513.9048,608.9524,21.0,1511.0,607.0,1517.0,612.0
1930,0,1931,0,Plaques,1.0,0.0,1549.0,608.2857,7.0,1548.0,607.0,1551.0,610.0
1931,0,1932,0,Plaques,1.0,0.0,1643.4231,609.61536,26.0,1641.0,607.0,1647.0,613.0
1932,0,1933,0,Plaques,1.0,0.0,590.93335,609.4,15.0,589.0,608.0,594.0,612.0
1933,0,1934,0,Plaques,1.0,0.0,789.875,608.875,8.0,789.0,608.0,792.0,611.0
1934,0,1935,0,Plaques,1.0,0.0,797.125,609.125,8.0,796.0,608.0,799.0,611.0
1935,0,1936,0,Plaques,1.0,0.0,808.0909,609.63635,11.0,807.0,608.0,810.0,612.0
1936,0,1937,0,Plaques,1.0,0.0,828.6875,610.125,16.0,827.0,608.0,832.0,613.0
1937,0,1938,0,Plaques,1.0,0.0,856.0,609.0,9.0,855.0,608.0,858.0,611.0
1938,0,1939,0,Plaques,1.0,0.0,866.8,608.6,5.0,866.0,608.0,869.0,610.0
1939,0,1940,0,Plaques,1.0,0.0,925.5,608.5,4.0,925.0,608.0,927.0,610.0
1940,0,1941,0,Plaques,1.0,0.0,1019.2,608.4,5.0,1018.0,608.0,1021.0,610.0
1941,0,1942,0,Plaques,1.0,0.0,1056.3182,609.9545,22.0,1054.0,608.0,1060.0,613.0
1942,0,1943,0,Plaques,1.0,0.0,1404.2,609.5,10.0,1403.0,608.0,1406.0,612.0
1943,0,1944,0,Plaques,1.0,0.0,1567.4,609.2,5.0,1567.0,608.0,1569.0,611.0
1944,0,1945,0,Plaques,1.0,0.0,374.4,609.8,5.0,374.0,609.0,376.0,612.0
1945,0,1946,0,Plaques,1.0,0.0,482.7857,610.3571,14.0,481.0,609.0,486.0,613.0
1946,0,1947,0,Plaques,1.0,0.0,493.3889,610.2222,18.0,490.0,609.0,498.0,612.0
1947,0,1948,0,Plaques,1.0,0.0,776.46155,611.0769,13.0,775.0,609.0,779.0,614.0
1948,0,1949,0,Plaques,1.0,0.0,816.25,610.5833,12.0,815.0,609.0,819.0,613.0
1949,0,1950,0,Plaques,1.0,0.0,836.8571,611.1429,21.0,835.0,609.0,840.0,616.0
1950,0,1951,0,Plaques,1.0,0.0,844.125,610.125,8.0,843.0,609.0,846.0,612.0
1951,0,1952,0,Plaques,1.0,0.0,1066.7,610.7,10.0,1065.0,609.0,1069.0,613.0
1952,0,1953,0,Plaques,1.0,0.0,1240.4286,610.7143,7.0,1240.0,609.0,1242.0,613.0
1953,0,1954,0,Plaques,1.0,0.0,1332.9474,611.2632,19.0,1331.0,609.0,1336.0,615.0
1954,0,1955,0,Plaques,1.0,0.0,1522.762,611.7143,21.0,1521.0,609.0,1526.0,615.0
1955,0,1956,0,Plaques,1.0,0.0,762.0,611.0,7.0,761.0,610.0,764.0,613.0
1956,0,1957,0,Plaques,1.0,0.0,966.1111,611.1111,9.0,965.0,610.0,969.0,613.0
1957,0,1958,0,Plaques,1.0,0.0,1071.909,611.36365,11.0,1071.0,610.0,1074.0,614.0
1958,0,1959,0,Plaques,1.0,0.0,1345.7059,611.58826,17.0,1343.0,610.0,1350.0,614.0
1959,0,1960,0,Plaques,1.0,0.0,1421.4,610.8,5.0,1421.0,610.0,1423.0,613.0
1960,0,1961,0,Plaques,1.0,0.0,1445.7142,611.0,7.0,1445.0,610.0,1448.0,613.0
1961,0,1962,0,Plaques,1.0,0.0,472.08694,614.65216,23.0,469.0,611.0,476.0,619.0
1962,0,1963,0,Plaques,1.0,0.0,513.3273,617.0,55.0,508.0,611.0,519.0,625.0
1963,0,1964,0,Plaques,1.0,0.0,579.5,612.0,10.0,578.0,611.0,582.0,614.0
1964,0,1965,0,Plaques,1.0,0.0,606.0,612.0,9.0,604.0,611.0,609.0,614.0
