object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
1965,0,1966,0,Plaques,1.0,0.0,870.5,611.5,4.0,870.0,611.0,872.0,613.0
1966,0,1967,0,Plaques,1.0,0.0,1542.0,614.65,20.0,1540.0,611.0,1545.0,618.0
1967,0,1968,0,Plaques,1.0,0.0,793.9474,613.9474,19.0,792.0,612.0,797.0,617.0
1968,0,1969,0,Plaques,1.0,0.0,864.1667,613.1667,6.0,863.0,612.0,866.0,615.0
1969,0,1970,0,Plaques,1.0,0.0,883.0,612.5,6.0,882.0,612.0,885.0,614.0
1970,0,1971,0,Plaques,1.0,0.0,903.6667,612.6667,3.0,903.0,612.0,905.0,614.0
1971,0,1972,0,Plaques,1.0,0.0,909.0,614.4667,15.0,907.0,612.0,911.0,618.0
1972,0,1973,0,Plaques,1.0,0.0,946.0,612.7143,7.0,945.0,612.0,948.0,615.0
1973,0,1974,0,Plaques,1.0,0.0,1325.6428,613.7143,14.0,1324.0,612.0,1328.0,616.0
1974,0,1975,0,Plaques,1.0,0.0,1528.0,612.5,6.0,1527.0,612.0,1530.0,614.0
1975,0,1976,0,Plaques,1.0,0.0,1558.0,613.0,5.0,1557.0,612.0,1560.0,615.0
1976,0,1977,0,Plaques,1.0,0.0,334.33334,614.1111,9.0,333.0,613.0,337.0,616.0
1977,0,1978,0,Plaques,1.0,0.0,467.44446,613.8889,9.0,466.0,613.0,470.0,616.0
1978,0,1979,0,Plaques,1.0,0.0,820.6,614.6,15.0,819.0,613.0,823.0,617.0
1979,0,1980,0,Plaques,1.0,0.0,851.8182,614.8182,11.0,850.0,613.0,854.0,617.0
1980,0,1981,0,Plaques,1.0,0.0,955.0,613.5,6.0,954.0,613.0,957.0,615.0
1981,0,1982,0,Plaques,1.0,0.0,1042.75,614.0,4.0,1042.0,613.0,1044.0,616.0
1982,0,1983,0,Plaques,1.0,0.0,1049.091,614.63635,11.0,1048.0,613.0,1051.0,617.0
1983,0,1984,0,Plaques,1.0,0.0,1233.5,613.5,4.0,1233.0,613.0,1235.0,615.0
1984,0,1985,0,Plaques,1.0,0.0,1253.9286,614.8571,14.0,1253.0,613.0,1256.0,618.0
1985,0,1986,0,Plaques,1.0,0.0,1289.6666,613.6667,3.0,1289.0,613.0,1291.0,615.0
1986,0,1987,0,Plaques,1.0,0.0,1300.2858,614.0,7.0,1299.0,613.0,1302.0,616.0
1987,0,1988,0,Plaques,1.0,0.0,1405.4,614.75,20.0,1402.0,613.0,1409.0,617.0
1988,0,1989,0,Plaques,1.0,0.0,1534.8334,614.1667,6.0,1534.0,613.0,1537.0,616.0
1989,0,1990,0,Plaques,1.0,0.0,1654.2858,614.0,7.0,1653.0,613.0,1656.0,616.0
1990,0,1991,0,Plaques,1.0,0.0,461.3158,615.8947,19.0,459.0,614.0,466.0,619.0
1991,0,1992,0,Plaques,1.0,0.0,526.3333,614.3333,3.0,526.0,614.0,528.0,616.0
1992,0,1993,0,Plaques,1.0,0.0,573.125,615.125,8.0,572.0,614.0,575.0,617.0
1993,0,1994,0,Plaques,1.0,0.0,597.5,614.5,4.0,597.0,614.0,599.0,616.0
1994,0,1995,0,Plaques,1.0,0.0,500.58694,619.65216,92.0,492.0,615.0,508.0,626.0
1995,0,1996,0,Plaques,1.0,0.0,732.0,615.5,6.0,731.0,615.0,734.0,617.0
1996,0,1997,0,Plaques,1.0,0.0,766.3571,616.7143,14.0,765.0,615.0,769.0,619.0
1997,0,1998,0,Plaques,1.0,0.0,772.2,616.7,10.0,771.0,615.0,774.0,619.0
1998,0,1999,0,Plaques,1.0,0.0,813.9091,616.36365,11.0,813.0,615.0,816.0,619.0
1999,0,2000,0,Plaques,1.0,0.0,841.2,615.6,5.0,840.0,615.0,843.0,617.0
2000,0,2001,0,Plaques,1.0,0.0,873.3333,615.3333,3.0,873.0,615.0,875.0,617.0
2001,0,2002,0,Plaques,1.0,0.0,922.5,615.875,8.0,921.0,615.0,925.0,618.0
2002,0,2003,0,Plaques,1.0,0.0,1335.5,616.0,6.0,1335.0,615.0,1337.0,618.0
2003,0,2004,0,Plaques,1.0,0.0,1360.3334,615.3333,3.0,1360.0,615.0,1362.0,617.0
2004,0,2005,0,Plaques,1.0,0.0,1440.0,616.0,7.0,1439.0,615.0,1442.0,618.0
2005,0,2006,0,Plaques,1.0,0.0,1552.2667,617.4667,15.0,1551.0,615.0,1555.0,621.0
2006,0,2007,0,Plaques,1.0,0.0,1636.3334,615.3333,3.0,1636.0,615.0,1638.0,617.0
2007,0,2008,0,Plaques,1.0,0.0,176.5,616.5,4.0,176.0,616.0,178.0,618.0
2008,0,2009,0,Plaques,1.0,0.0,602.2857,617.0,7.0,601.0,616.0,604.0,619.0
2009,0,2010,0,Plaques,1.0,0.0,797.5,618.3333,30.0,794.0,616.0,802.0,622.0
2010,0,2011,0,Plaques,1.0,0.0,1294.0,617.5,10.0,1293.0,616.0,1296.0,620.0
2011,0,2012,0,Plaques,1.0,0.0,1329.8334,618.3889,18.0,1328.0,616.0,1332.0,622.0
2012,0,2013,0,Plaques,1.0,0.0,1704.3846,617.61536,13.0,1703.0,616.0,1707.0,620.0
2013,0,2014,0,Plaques,1.0,0.0,312.5,618.0,6.0,312.0,617.0,314.0,620.0
2014,0,2015,0,Plaques,1.0,0.0,380.0,617.5,6.0,379.0,617.0,382.0,619.0
2015,0,2016,0,Plaques,1.0,0.0,485.5,617.5,4.0,485.0,617.0,487.0,619.0
2016,0,2017,0,Plaques,1.0,0.0,748.0,618.0,5.0,747.0,617.0,750.0,620.0
2017,0,2018,0,Plaques,1.0,0.0,1003.5,618.0,6.0,1003.0,617.0,1005.0,620.0
2018,0,2019,0,Plaques,1.0,0.0,1020.8889,618.6667,9.0,1020.0,617.0,1023.0,621.0
2019,0,2020,0,Plaques,1.0,0.0,1056.0,619.5625,16.0,1054.0,617.0,1059.0,623.0
2020,0,2021,0,Plaques,1.0,0.0,1399.5,617.5,4.0,1399.0,617.0,1401.0,619.0
2021,0,2022,0,Plaques,1.0,0.0,757.38464,619.61536,13.0,756.0,618.0,760.0,622.0
2022,0,2023,0,Plaques,1.0,0.0,821.6071,621.8571,28.0,819.0,618.0,826.0,626.0
2023,0,2024,0,Plaques,1.0,0.0,984.58826,620.1177,17.0,983.0,618.0,987.0,623.0
2024,0,2025,0,Plaques,1.0,0.0,1516.0,619.5,8.0,1515.0,618.0,1518.0,622.0
2025,0,2026,0,Plaques,1.0,0.0,1544.7727,620.9091,22.0,1543.0,618.0,1548.0,625.0
2026,0,2027,0,Plaques,1.0,0.0,354.5,619.5,4.0,354.0,619.0,356.0,621.0
2027,0,2028,0,Plaques,1.0,0.0,524.2941,621.2941,17.0,522.0,619.0,528.0,625.0
2028,0,2029,0,Plaques,1.0,0.0,585.0,620.8,10.0,584.0,619.0,587.0,623.0
2029,0,2030,0,Plaques,1.0,0.0,592.125,619.875,8.0,591.0,619.0,594.0,622.0
2030,0,2031,0,Plaques,1.0,0.0,779.1539,620.38464,13.0,777.0,619.0,782.0,623.0
2031,0,2032,0,Plaques,1.0,0.0,831.0952,620.9524,21.0,828.0,619.0,835.0,623.0
2032,0,2033,0,Plaques,1.0,0.0,844.2,619.4,5.0,843.0,619.0,846.0,621.0
2033,0,2034,0,Plaques,1.0,0.0,1068.48,621.52,25.0,1065.0,619.0,1074.0,624.0
2034,0,2035,0,Plaques,1.0,0.0,1336.5983,628.1786,112.0,1328.0,619.0,1349.0,637.0
2035,0,2036,0,Plaques,1.0,0.0,1416.4286,620.2857,7.0,1416.0,619.0,1418.0,623.0
2036,0,2037,0,Plaques,1.0,0.0,1444.0,619.5,6.0,1443.0,619.0,1446.0,621.0
2037,0,2038,0,Plaques,1.0,0.0,1641.2,619.6,5.0,1640.0,619.0,1643.0,621.0
2038,0,2039,0,Plaques,1.0,0.0,337.0,621.0,9.0,336.0,620.0,339.0,623.0
2039,0,2040,0,Plaques,1.0,0.0,473.08334,620.9167,12.0,471.0,620.0,476.0,623.0
2040,0,2041,0,Plaques,1.0,0.0,785.5,621.0,6.0,785.0,620.0,787.0,623.0
2041,0,2042,0,Plaques,1.0,0.0,803.38464,621.61536,13.0,802.0,620.0,806.0,624.0
2042,0,2043,0,Plaques,1.0,0.0,864.3333,620.6667,3.0,864.0,620.0,866.0,622.0
2043,0,2044,0,Plaques,1.0,0.0,897.5,620.5,4.0,897.0,620.0,899.0,622.0
2044,0,2045,0,Plaques,1.0,0.0,919.5,620.5,4.0,919.0,620.0,921.0,622.0
2045,0,2046,0,Plaques,1.0,0.0,1045.7142,620.8571,7.0,1045.0,620.0,1048.0,623.0
2046,0,2047,0,Plaques,1.0,0.0,1213.7843,625.2549,51.0,1209.0,620.0,1221.0,632.0
2047,0,2048,0,Plaques,1.0,0.0,1248.2858,621.0,7.0,1247.0,620.0,1250.0,623.0
2048,0,2049,0,Plaques,1.0,0.0,1324.7858,621.6429,14.0,1323.0,620.0,1328.0,624.0
2049,0,2050,0,Plaques,1.0,0.0,455.6,622.86664,15.0,454.0,621.0,459.0,625.0
2050,0,2051,0,Plaques,1.0,0.0,721.2759,622.65515,29.0,718.0,621.0,725.0,626.0
2051,0,2052,0,Plaques,1.0,0.0,914.125,621.875,8.0,913.0,621.0,916.0,624.0
2052,0,2053,0,Plaques,1.0,0.0,1040.4,622.2,5.0,1040.0,621.0,1042.0,624.0
2053,0,2054,0,Plaques,1.0,0.0,1420.5,622.0,8.0,1419.0,621.0,1423.0,624.0
2054,0,2055,0,Plaques,1.0,0.0,1536.875,622.125,8.0,1536.0,621.0,1539.0,624.0
2055,0,2056,0,Plaques,1.0,0.0,356.5,622.5,4.0,356.0,622.0,358.0,624.0
2056,0,2057,0,Plaques,1.0,0.0,811.54285,626.9429,35.0,809.0,622.0,815.0,632.0
2057,0,2058,0,Plaques,1.0,0.0,837.6,622.8,5.0,837.0,622.0,839.0,625.0
2058,0,2059,0,Plaques,1.0,0.0,979.0,622.5,6.0,978.0,622.0,981.0,624.0
2059,0,2060,0,Plaques,1.0,0.0,1405.6818,624.36365,22.0,1404.0,622.0,1409.0,628.0
2060,0,2061,0,Plaques,1.0,0.0,1436.2,623.5,10.0,1435.0,622.0,1438.0,626.0
2061,0,2062,0,Plaques,1.0,0.0,1631.8334,623.1667,6.0,1631.0,622.0,1634.0,625.0
2062,0,2063,0,Plaques,1.0,0.0,1744.5,622.5,4.0,1744.0,622.0,1746.0,624.0
2063,0,2064,0,Plaques,1.0,0.0,529.5,624.0,6.0,529.0,623.0,531.0,626.0
2064,0,2065,0,Plaques,1.0,0.0,762.0345,624.8276,29.0,758.0,623.0,768.0,628.0
2065,0,2066,0,Plaques,1.0,0.0,922.5,623.5,4.0,922.0,623.0,924.0,625.0
2066,0,2067,0,Plaques,1.0,0.0,1160.7894,625.0526,19.0,1158.0,623.0,1165.0,628.0
2067,0,2068,0,Plaques,1.0,0.0,1278.8334,624.7778,18.0,1277.0,623.0,1282.0,628.0
2068,0,2069,0,Plaques,1.0,0.0,1680.9166,625.1667,12.0,1680.0,623.0,1683.0,628.0
2069,0,2070,0,Plaques,1.0,0.0,326.66666,624.93335,15.0,324.0,624.0,330.0,627.0
2070,0,2071,0,Plaques,1.0,0.0,450.0,625.0,7.0,449.0,624.0,452.0,627.0
2071,0,2072,0,Plaques,1.0,0.0,747.86,630.68,50.0,744.0,624.0,751.0,638.0
2072,0,2073,0,Plaques,1.0,0.0,775.8837,626.3953,43.0,770.0,624.0,783.0,630.0
2073,0,2074,0,Plaques,1.0,0.0,1051.6364,625.2727,11.0,1050.0,624.0,1054.0,628.0
2074,0,2075,0,Plaques,1.0,0.0,1075.125,624.875,8.0,1074.0,624.0,1077.0,627.0
2075,0,2076,0,Plaques,1.0,0.0,1414.6154,626.1923,26.0,1411.0,624.0,1418.0,630.0
2076,0,2077,0,Plaques,1.0,0.0,1524.0,624.7143,7.0,1523.0,624.0,1526.0,627.0
2077,0,2078,0,Plaques,1.0,0.0,995.0,626.0,9.0,994.0,625.0,997.0,628.0
2078,0,2079,0,Plaques,1.0,0.0,1012.1111,625.7778,9.0,1011.0,625.0,1015.0,628.0
2079,0,2080,0,Plaques,1.0,0.0,1038.5,625.5,4.0,1038.0,625.0,1040.0,627.0
2080,0,2081,0,Plaques,1.0,0.0,1063.3334,628.3333,21.0,1061.0,625.0,1067.0,632.0
2081,0,2082,0,Plaques,1.0,0.0,1289.5,625.5,4.0,1289.0,625.0,1291.0,627.0
2082,0,2083,0,Plaques,1.0,0.0,1566.3334,625.3333,3.0,1566.0,625.0,1568.0,627.0
2083,0,2084,0,Plaques,1.0,0.0,1674.875,626.125,8.0,1674.0,625.0,1677.0,628.0
2084,0,2085,0,Plaques,1.0,0.0,424.5,626.5,4.0,424.0,626.0,426.0,628.0
2085,0,2086,0,Plaques,1.0,0.0,526.5833,628.4167,24.0,524.0,626.0,530.0,632.0
2086,0,2087,0,Plaques,1.0,0.0,802.85,629.25,40.0,799.0,626.0,807.0,633.0
2087,0,2088,0,Plaques,1.0,0.0,845.3333,626.6667,3.0,845.0,626.0,847.0,628.0
2088,0,2089,0,Plaques,1.0,0.0,873.1667,626.8333,6.0,872.0,626.0,875.0,629.0
2089,0,2090,0,Plaques,1.0,0.0,914.5,626.5,4.0,914.0,626.0,916.0,628.0
2090,0,2091,0,Plaques,1.0,0.0,918.8,627.0,10.0,917.0,626.0,921.0,629.0
2091,0,2092,0,Plaques,1.0,0.0,1079.5,626.5,4.0,1079.0,626.0,1081.0,628.0
2092,0,2093,0,Plaques,1.0,0.0,1538.8,627.5,10.0,1538.0,626.0,1541.0,630.0
2093,0,2094,0,Plaques,1.0,0.0,1026.0,627.7143,7.0,1025.0,627.0,1028.0,630.0
2094,0,2095,0,Plaques,1.0,0.0,1069.7273,628.63635,11.0,1068.0,627.0,1072.0,631.0
2095,0,2096,0,Plaques,1.0,0.0,1132.0,627.5,6.0,1131.0,627.0,1134.0,629.0
2096,0,2097,0,Plaques,1.0,0.0,1231.5,627.5,4.0,1231.0,627.0,1233.0,629.0
2097,0,2098,0,Plaques,1.0,0.0,1390.25,628.0,4.0,1390.0,627.0,1392.0,630.0
2098,0,2099,0,Plaques,1.0,0.0,1507.8,628.0,10.0,1506.0,627.0,1510.0,630.0
2099,0,2100,0,Plaques,1.0,0.0,169.33333,628.3333,3.0,169.0,628.0,171.0,630.0
2100,0,2101,0,Plaques,1.0,0.0,303.5,628.5,4.0,303.0,628.0,305.0,630.0
2101,0,2102,0,Plaques,1.0,0.0,438.5,628.5,4.0,438.0,628.0,440.0,630.0
2102,0,2103,0,Plaques,1.0,0.0,596.0,629.0,9.0,595.0,628.0,598.0,631.0
2103,0,2104,0,Plaques,1.0,0.0,736.5,628.5,4.0,736.0,628.0,738.0,630.0
2104,0,2105,0,Plaques,1.0,0.0,788.5,629.0,6.0,788.0,628.0,790.0,631.0
2105,0,2106,0,Plaques,1.0,0.0,976.5,628.5,4.0,976.0,628.0,978.0,630.0
2106,0,2107,0,Plaques,1.0,0.0,1056.2222,629.6111,18.0,1053.0,628.0,1060.0,632.0
2107,0,2108,0,Plaques,1.0,0.0,1222.7473,634.71576,95.0,1213.0,628.0,1231.0,643.0
2108,0,2109,0,Plaques,1.0,0.0,1626.125,629.125,8.0,1625.0,628.0,1628.0,631.0
2109,0,2110,0,Plaques,1.0,0.0,1747.6666,628.3333,3.0,1747.0,628.0,1749.0,630.0
2110,0,2111,0,Plaques,1.0,0.0,570.8,629.6,5.0,570.0,629.0,573.0,631.0
2111,0,2112,0,Plaques,1.0,0.0,836.5,629.5,4.0,836.0,629.0,838.0,631.0
2112,0,2113,0,Plaques,1.0,0.0,888.5,629.5,4.0,888.0,629.0,890.0,631.0
2113,0,2114,0,Plaques,1.0,0.0,1022.8,629.4,5.0,1022.0,629.0,1025.0,631.0
2114,0,2115,0,Plaques,1.0,0.0,1165.7142,630.0,7.0,1165.0,629.0,1168.0,632.0
2115,0,2116,0,Plaques,1.0,0.0,1216.3334,629.6667,3.0,1216.0,629.0,1218.0,631.0
2116,0,2117,0,Plaques,1.0,0.0,1256.5,629.5,4.0,1256.0,629.0,1258.0,631.0
2117,0,2118,0,Plaques,1.0,0.0,1261.6,629.8,5.0,1261.0,629.0,1263.0,632.0
2118,0,2119,0,Plaques,1.0,0.0,1286.6,629.8,5.0,1286.0,629.0,1288.0,632.0
2119,0,2120,0,Plaques,1.0,0.0,1434.0,629.5,6.0,1433.0,629.0,1436.0,631.0
2120,0,2121,0,Plaques,1.0,0.0,1665.7142,630.0,7.0,1665.0,629.0,1668.0,632.0
2121,0,2122,0,Plaques,1.0,0.0,719.3333,630.3333,3.0,719.0,630.0,721.0,632.0
2122,0,2123,0,Plaques,1.0,0.0,739.1818,631.8182,11.0,738.0,630.0,742.0,634.0
2123,0,2124,0,Plaques,1.0,0.0,758.0,630.5,6.0,757.0,630.0,760.0,632.0
2124,0,2125,0,Plaques,1.0,0.0,794.5,631.5,14.0,793.0,630.0,797.0,634.0
2125,0,2126,0,Plaques,1.0,0.0,827.5,630.8,10.0,826.0,630.0,830.0,633.0
2126,0,2127,0,Plaques,1.0,0.0,854.38464,632.7692,13.0,852.0,630.0,858.0,636.0
2127,0,2128,0,Plaques,1.0,0.0,873.75,631.0,4.0,873.0,630.0,875.0,633.0
2128,0,2129,0,Plaques,1.0,0.0,1032.0,631.0,9.0,1031.0,630.0,1034.0,633.0
2129,0,2130,0,Plaques,1.0,0.0,1139.6666,631.3333,12.0,1138.0,630.0,1142.0,634.0
2130,0,2131,0,Plaques,1.0,0.0,1325.5,631.0,6.0,1325.0,630.0,1327.0,633.0
2131,0,2132,0,Plaques,1.0,0.0,1410.6,630.8,5.0,1410.0,630.0,1412.0,633.0
2132,0,2133,0,Plaques,1.0,0.0,1645.6,630.8,5.0,1645.0,630.0,1647.0,633.0
2133,0,2134,0,Plaques,1.0,0.0,898.3333,632.9167,12.0,897.0,631.0,901.0,635.0
2134,0,2135,0,Plaques,1.0,0.0,953.3333,631.3333,3.0,953.0,631.0,955.0,633.0
2135,0,2136,0,Plaques,1.0,0.0,1399.125,632.125,8.0,1398.0,631.0,1401.0,634.0
2136,0,2137,0,Plaques,1.0,0.0,1404.75,632.25,4.0,1404.0,631.0,1406.0,634.0
2137,0,2138,0,Plaques,1.0,0.0,1415.6,632.2,5.0,1415.0,631.0,1417.0,634.0
2138,0,2139,0,Plaques,1.0,0.0,1536.7142,632.0,7.0,1536.0,631.0,1539.0,634.0
2139,0,2140,0,Plaques,1.0,0.0,1563.8334,632.1667,6.0,1563.0,631.0,1566.0,634.0
2140,0,2141,0,Plaques,1.0,0.0,1656.2,631.6,5.0,1655.0,631.0,1658.0,633.0
2141,0,2142,0,Plaques,1.0,0.0,332.875,632.875,8.0,332.0,632.0,335.0,635.0
2142,0,2143,0,Plaques,1.0,0.0,421.33334,632.3333,3.0,421.0,632.0,423.0,634.0
2143,0,2144,0,Plaques,1.0,0.0,536.5,632.5,4.0,536.0,632.0,538.0,634.0
2144,0,2145,0,Plaques,1.0,0.0,844.8889,633.6667,9.0,844.0,632.0,847.0,636.0
2145,0,2146,0,Plaques,1.0,0.0,882.0,632.7143,7.0,881.0,632.0,884.0,635.0
2146,0,2147,0,Plaques,1.0,0.0,960.5,632.5,4.0,960.0,632.0,962.0,634.0
2147,0,2148,0,Plaques,1.0,0.0,979.5833,633.25,12.0,978.0,632.0,982.0,636.0
2148,0,2149,0,Plaques,1.0,0.0,1074.4445,633.3333,9.0,1073.0,632.0,1077.0,635.0
2149,0,2150,0,Plaques,1.0,0.0,1345.5,633.5,12.0,1344.0,632.0,1348.0,636.0
2150,0,2151,0,Plaques,1.0,0.0,578.3333,633.6667,3.0,578.0,633.0,580.0,635.0
2151,0,2152,0,Plaques,1.0,0.0,849.43475,637.43475,23.0,848.0,633.0,852.0,642.0
2152,0,2153,0,Plaques,1.0,0.0,906.63635,634.0909,11.0,905.0,633.0,909.0,636.0
2153,0,2154,0,Plaques,1.0,0.0,939.0,634.0,7.0,938.0,633.0,941.0,636.0
2154,0,2155,0,Plaques,1.0,0.0,944.5,633.5,4.0,944.0,633.0,946.0,635.0
2155,0,2156,0,Plaques,1.0,0.0,1066.4681,636.4894,47.0,1062.0,633.0,1073.0,641.0
2156,0,2157,0,Plaques,1.0,0.0,1272.3334,634.1111,9.0,1271.0,633.0,1275.0,636.0
2157,0,2158,0,Plaques,1.0,0.0,1510.5,633.5,4.0,1510.0,633.0,1512.0,635.0
2158,0,2159,0,Plaques,1.0,0.0,1673.5,633.5,4.0,1673.0,633.0,1675.0,635.0
2159,0,2160,0,Plaques,1.0,0.0,429.33334,634.3333,3.0,429.0,634.0,431.0,636.0
2160,0,2161,0,Plaques,1.0,0.0,460.33334,634.3333,3.0,460.0,634.0,462.0,636.0
2161,0,2162,0,Plaques,1.0,0.0,564.6667,634.6667,3.0,564.0,634.0,566.0,636.0
2162,0,2163,0,Plaques,1.0,0.0,729.9091,635.36365,11.0,729.0,634.0,732.0,638.0
2163,0,2164,0,Plaques,1.0,0.0,769.76666,638.6667,30.0,767.0,634.0,773.0,643.0
2164,0,2165,0,Plaques,1.0,0.0,808.875,635.625,16.0,807.0,634.0,812.0,639.0
2165,0,2166,0,Plaques,1.0,0.0,1049.3125,635.9375,16.0,1047.0,634.0,1053.0,639.0
2166,0,2167,0,Plaques,1.0,0.0,1176.2,634.4,5.0,1175.0,634.0,1178.0,636.0
2167,0,2168,0,Plaques,1.0,0.0,1433.8,634.4,5.0,1433.0,634.0,1436.0,636.0
2168,0,2169,0,Plaques,1.0,0.0,1545.5,635.0,6.0,1545.0,634.0,1547.0,637.0
2169,0,2170,0,Plaques,1.0,0.0,343.83334,635.8333,6.0,343.0,635.0,346.0,638.0
2170,0,2171,0,Plaques,1.0,0.0,437.2857,636.0,7.0,436.0,635.0,439.0,638.0
2171,0,2172,0,Plaques,1.0,0.0,527.5833,635.8333,12.0,526.0,635.0,531.0,638.0
2172,0,2173,0,Plaques,1.0,0.0,761.5,636.0,12.0,760.0,635.0,764.0,638.0
2173,0,2174,0,Plaques,1.0,0.0,814.8889,636.6667,9.0,814.0,635.0,817.0,639.0
2174,0,2175,0,Plaques,1.0,0.0,831.03125,636.78125,32.0,826.0,635.0,836.0,640.0
2175,0,2176,0,Plaques,1.0,0.0,860.3333,635.3333,3.0,860.0,635.0,862.0,637.0
2176,0,2177,0,Plaques,1.0,0.0,880.3333,636.1667,6.0,879.0,635.0,882.0,638.0
2177,0,2178,0,Plaques,1.0,0.0,1038.6666,635.6667,3.0,1038.0,635.0,1040.0,637.0
2178,0,2179,0,Plaques,1.0,0.0,1637.5,635.5,4.0,1637.0,635.0,1639.0,637.0
2179,0,2180,0,Plaques,1.0,0.0,303.33334,636.3333,3.0,303.0,636.0,305.0,638.0
2180,0,2181,0,Plaques,1.0,0.0,456.83334,636.8333,6.0,456.0,636.0,459.0,639.0
2181,0,2182,0,Plaques,1.0,0.0,741.6,637.2,5.0,741.0,636.0,743.0,639.0
2182,0,2183,0,Plaques,1.0,0.0,971.36365,637.5455,11.0,970.0,636.0,974.0,640.0
2183,0,2184,0,Plaques,1.0,0.0,983.5,636.5,4.0,983.0,636.0,985.0,638.0
2184,0,2185,0,Plaques,1.0,0.0,1030.0,637.2857,7.0,1029.0,636.0,1032.0,639.0
2185,0,2186,0,Plaques,1.0,0.0,1332.6842,644.9737,76.0,1327.0,636.0,1337.0,655.0
2186,0,2187,0,Plaques,1.0,0.0,1492.8,636.4,5.0,1492.0,636.0,1495.0,638.0
2187,0,2188,0,Plaques,1.0,0.0,1497.5,636.5,4.0,1497.0,636.0,1499.0,638.0
2188,0,2189,0,Plaques,1.0,0.0,1506.2,636.6,5.0,1505.0,636.0,1508.0,638.0
2189,0,2190,0,Plaques,1.0,0.0,316.0,637.5,6.0,315.0,637.0,318.0,639.0
2190,0,2191,0,Plaques,1.0,0.0,401.78946,639.3684,19.0,400.0,637.0,405.0,642.0
2191,0,2192,0,Plaques,1.0,0.0,841.0,638.5294,17.0,838.0,637.0,844.0,641.0
2192,0,2193,0,Plaques,1.0,0.0,989.8,637.4,5.0,989.0,637.0,992.0,639.0
2193,0,2194,0,Plaques,1.0,0.0,1078.7778,639.5,18.0,1077.0,637.0,1081.0,643.0
2194,0,2195,0,Plaques,1.0,0.0,1229.0,637.7143,7.0,1228.0,637.0,1231.0,640.0
2195,0,2196,0,Plaques,1.0,0.0,1266.3334,637.6667,3.0,1266.0,637.0,1268.0,639.0
2196,0,2197,0,Plaques,1.0,0.0,1398.1837,639.9388,49.0,1392.0,637.0,1405.0,645.0
2197,0,2198,0,Plaques,1.0,0.0,1524.125,638.125,8.0,1523.0,637.0,1526.0,640.0
2198,0,2199,0,Plaques,1.0,0.0,1538.5555,639.96295,27.0,1535.0,637.0,1542.0,643.0
2199,0,2200,0,Plaques,1.0,0.0,1613.8441,649.5844,154.0,1601.0,637.0,1629.0,662.0
2200,0,2201,0,Plaques,1.0,0.0,1642.0,637.7143,7.0,1641.0,637.0,1644.0,640.0
2201,0,2202,0,Plaques,1.0,0.0,582.63635,638.9091,11.0,581.0,638.0,585.0,641.0
2202,0,2203,0,Plaques,1.0,0.0,755.35297,640.0,17.0,753.0,638.0,758.0,643.0
2203,0,2204,0,Plaques,1.0,0.0,779.86365,639.7273,22.0,776.0,638.0,784.0,643.0
2204,0,2205,0,Plaques,1.0,0.0,893.2857,640.2143,14.0,892.0,638.0,895.0,644.0
2205,0,2206,0,Plaques,1.0,0.0,921.6,638.8,5.0,921.0,638.0,923.0,641.0
2206,0,2207,0,Plaques,1.0,0.0,931.0,639.2857,7.0,930.0,638.0,933.0,641.0
2207,0,2208,0,Plaques,1.0,0.0,1341.0,638.5,6.0,1340.0,638.0,1343.0,640.0
