object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
2208,0,2209,0,Plaques,1.0,0.0,322.0,640.5,8.0,321.0,639.0,324.0,643.0
2209,0,2210,0,Plaques,1.0,0.0,408.81818,640.1818,11.0,407.0,639.0,411.0,643.0
2210,0,2211,0,Plaques,1.0,0.0,705.5,639.5,4.0,705.0,639.0,707.0,641.0
2211,0,2212,0,Plaques,1.0,0.0,902.2,639.4,5.0,901.0,639.0,904.0,641.0
2212,0,2213,0,Plaques,1.0,0.0,945.5,639.5,4.0,945.0,639.0,947.0,641.0
2213,0,2214,0,Plaques,1.0,0.0,1632.0,640.5,8.0,1631.0,639.0,1634.0,643.0
2214,0,2215,0,Plaques,1.0,0.0,297.05554,642.8333,18.0,295.0,640.0,300.0,647.0
2215,0,2216,0,Plaques,1.0,0.0,724.5,640.5,4.0,724.0,640.0,726.0,642.0
2216,0,2217,0,Plaques,1.0,0.0,808.3333,640.3333,3.0,808.0,640.0,810.0,642.0
2217,0,2218,0,Plaques,1.0,0.0,856.5,640.5,4.0,856.0,640.0,858.0,642.0
2218,0,2219,0,Plaques,1.0,0.0,940.1667,641.1667,6.0,939.0,640.0,942.0,643.0
2219,0,2220,0,Plaques,1.0,0.0,1013.2857,641.0,7.0,1012.0,640.0,1015.0,643.0
2220,0,2221,0,Plaques,1.0,0.0,1021.8,640.6,5.0,1021.0,640.0,1024.0,642.0
2221,0,2222,0,Plaques,1.0,0.0,1205.6666,640.3333,3.0,1205.0,640.0,1207.0,642.0
2222,0,2223,0,Plaques,1.0,0.0,1646.5,641.0,6.0,1646.0,640.0,1648.0,643.0
2223,0,2224,0,Plaques,1.0,0.0,1744.8,641.0,10.0,1743.0,640.0,1747.0,643.0
2224,0,2225,0,Plaques,1.0,0.0,317.0,642.2857,7.0,316.0,641.0,319.0,644.0
2225,0,2226,0,Plaques,1.0,0.0,423.5,642.0,6.0,423.0,641.0,425.0,644.0
2226,0,2227,0,Plaques,1.0,0.0,534.0,642.0,9.0,533.0,641.0,536.0,644.0
2227,0,2228,0,Plaques,1.0,0.0,718.0,641.5,6.0,717.0,641.0,720.0,643.0
2228,0,2229,0,Plaques,1.0,0.0,881.0,641.7143,7.0,880.0,641.0,883.0,644.0
2229,0,2230,0,Plaques,1.0,0.0,984.0,641.7143,7.0,983.0,641.0,986.0,644.0
2230,0,2231,0,Plaques,1.0,0.0,1059.8462,643.2308,13.0,1058.0,641.0,1062.0,646.0
2231,0,2232,0,Plaques,1.0,0.0,572.5,642.5,4.0,572.0,642.0,574.0,644.0
2232,0,2233,0,Plaques,1.0,0.0,1008.0,643.0,7.0,1007.0,642.0,1010.0,645.0
2233,0,2234,0,Plaques,1.0,0.0,1066.875,643.125,8.0,1066.0,642.0,1069.0,645.0
2234,0,2235,0,Plaques,1.0,0.0,1074.3572,643.7857,14.0,1073.0,642.0,1077.0,647.0
2235,0,2236,0,Plaques,1.0,0.0,1208.4445,643.1111,9.0,1207.0,642.0,1211.0,645.0
2236,0,2237,0,Plaques,1.0,0.0,1495.5,642.5,4.0,1495.0,642.0,1497.0,644.0
2237,0,2238,0,Plaques,1.0,0.0,1613.0,642.7143,7.0,1612.0,642.0,1615.0,645.0
2238,0,2239,0,Plaques,1.0,0.0,1705.2,642.6,5.0,1704.0,642.0,1707.0,644.0
2239,0,2240,0,Plaques,1.0,0.0,381.5,644.5,8.0,381.0,643.0,383.0,647.0
2240,0,2241,0,Plaques,1.0,0.0,729.9355,645.5161,31.0,726.0,643.0,736.0,650.0
2241,0,2242,0,Plaques,1.0,0.0,802.1875,644.0,16.0,800.0,643.0,806.0,646.0
2242,0,2243,0,Plaques,1.0,0.0,829.13336,644.2,15.0,827.0,643.0,832.0,647.0
2243,0,2244,0,Plaques,1.0,0.0,877.5,643.5,4.0,877.0,643.0,879.0,645.0
2244,0,2245,0,Plaques,1.0,0.0,1149.5454,644.63635,11.0,1148.0,643.0,1152.0,647.0
2245,0,2246,0,Plaques,1.0,0.0,645.5,644.5,4.0,645.0,644.0,647.0,646.0
2246,0,2247,0,Plaques,1.0,0.0,758.0,645.75,16.0,756.0,644.0,761.0,649.0
2247,0,2248,0,Plaques,1.0,0.0,782.0,648.36584,41.0,779.0,644.0,786.0,654.0
2248,0,2249,0,Plaques,1.0,0.0,840.8,644.4,5.0,840.0,644.0,843.0,646.0
2249,0,2250,0,Plaques,1.0,0.0,887.6667,644.6667,3.0,887.0,644.0,889.0,646.0
2250,0,2251,0,Plaques,1.0,0.0,899.5,644.5,4.0,899.0,644.0,901.0,646.0
2251,0,2252,0,Plaques,1.0,0.0,1027.0,645.5,10.0,1026.0,644.0,1029.0,648.0
2252,0,2253,0,Plaques,1.0,0.0,1202.4615,645.61536,13.0,1201.0,644.0,1205.0,648.0
2253,0,2254,0,Plaques,1.0,0.0,1398.1666,646.4167,12.0,1397.0,644.0,1400.0,650.0
2254,0,2255,0,Plaques,1.0,0.0,1525.3334,644.6667,3.0,1525.0,644.0,1527.0,646.0
2255,0,2256,0,Plaques,1.0,0.0,403.8409,650.0909,44.0,401.0,645.0,409.0,656.0
2256,0,2257,0,Plaques,1.0,0.0,576.5,645.5,4.0,576.0,645.0,578.0,647.0
2257,0,2258,0,Plaques,1.0,0.0,765.7778,647.6667,18.0,763.0,645.0,769.0,651.0
2258,0,2259,0,Plaques,1.0,0.0,792.75,646.4167,12.0,791.0,645.0,795.0,649.0
2259,0,2260,0,Plaques,1.0,0.0,809.1539,646.38464,13.0,807.0,645.0,812.0,649.0
2260,0,2261,0,Plaques,1.0,0.0,817.2143,649.6786,28.0,815.0,645.0,822.0,654.0
2261,0,2262,0,Plaques,1.0,0.0,927.9167,647.1667,12.0,927.0,645.0,930.0,650.0
2262,0,2263,0,Plaques,1.0,0.0,967.2,645.4,5.0,966.0,645.0,969.0,647.0
2263,0,2264,0,Plaques,1.0,0.0,977.6667,645.8889,9.0,976.0,645.0,980.0,648.0
2264,0,2265,0,Plaques,1.0,0.0,1084.909,646.36365,11.0,1084.0,645.0,1087.0,649.0
2265,0,2266,0,Plaques,1.0,0.0,1227.0834,646.8333,12.0,1226.0,645.0,1229.0,650.0
2266,0,2267,0,Plaques,1.0,0.0,1353.6,646.2,5.0,1353.0,645.0,1355.0,648.0
2267,0,2268,0,Plaques,1.0,0.0,1700.9807,648.6539,52.0,1697.0,645.0,1706.0,653.0
2268,0,2269,0,Plaques,1.0,0.0,372.45456,647.9091,22.0,369.0,646.0,377.0,651.0
2269,0,2270,0,Plaques,1.0,0.0,393.08334,647.8333,12.0,392.0,646.0,395.0,651.0
2270,0,2271,0,Plaques,1.0,0.0,740.5,646.5,4.0,740.0,646.0,742.0,648.0
2271,0,2272,0,Plaques,1.0,0.0,744.8889,647.6667,9.0,744.0,646.0,747.0,650.0
2272,0,2273,0,Plaques,1.0,0.0,776.6,647.2,5.0,776.0,646.0,778.0,649.0
2273,0,2274,0,Plaques,1.0,0.0,846.5,647.0,12.0,845.0,646.0,849.0,649.0
2274,0,2275,0,Plaques,1.0,0.0,944.36365,647.0909,11.0,943.0,646.0,947.0,649.0
2275,0,2276,0,Plaques,1.0,0.0,960.4,647.2,5.0,960.0,646.0,962.0,649.0
2276,0,2277,0,Plaques,1.0,0.0,1020.5,646.5,4.0,1020.0,646.0,1022.0,648.0
2277,0,2278,0,Plaques,1.0,0.0,1410.3334,646.3333,3.0,1410.0,646.0,1412.0,648.0
2278,0,2279,0,Plaques,1.0,0.0,1467.3334,646.3333,3.0,1467.0,646.0,1469.0,648.0
2279,0,2280,0,Plaques,1.0,0.0,1635.0667,648.06665,15.0,1633.0,646.0,1638.0,651.0
2280,0,2281,0,Plaques,1.0,0.0,1653.8182,647.8182,11.0,1652.0,646.0,1656.0,650.0
2281,0,2282,0,Plaques,1.0,0.0,1675.6666,646.6667,3.0,1675.0,646.0,1677.0,648.0
2282,0,2283,0,Plaques,1.0,0.0,1711.5,646.5,4.0,1711.0,646.0,1713.0,648.0
2283,0,2284,0,Plaques,1.0,0.0,363.0,648.0,5.0,362.0,647.0,365.0,650.0
2284,0,2285,0,Plaques,1.0,0.0,834.4375,648.625,16.0,832.0,647.0,837.0,651.0
2285,0,2286,0,Plaques,1.0,0.0,1185.2,647.6,5.0,1184.0,647.0,1187.0,649.0
2286,0,2287,0,Plaques,1.0,0.0,1191.75,647.5,12.0,1189.0,647.0,1196.0,649.0
2287,0,2288,0,Plaques,1.0,0.0,1497.421,649.1053,19.0,1495.0,647.0,1501.0,652.0
2288,0,2289,0,Plaques,1.0,0.0,1644.5,647.5,4.0,1644.0,647.0,1646.0,649.0
2289,0,2290,0,Plaques,1.0,0.0,386.0,648.5,6.0,385.0,648.0,388.0,650.0
2290,0,2291,0,Plaques,1.0,0.0,705.75,649.0,4.0,705.0,648.0,707.0,651.0
2291,0,2292,0,Plaques,1.0,0.0,718.5,648.5,4.0,718.0,648.0,720.0,650.0
2292,0,2293,0,Plaques,1.0,0.0,751.5,649.5,12.0,750.0,648.0,754.0,652.0
2293,0,2294,0,Plaques,1.0,0.0,863.125,649.125,8.0,862.0,648.0,865.0,651.0
2294,0,2295,0,Plaques,1.0,0.0,1222.0,649.0,7.0,1221.0,648.0,1224.0,651.0
2295,0,2296,0,Plaques,1.0,0.0,1325.1,649.4,10.0,1324.0,648.0,1328.0,652.0
2296,0,2297,0,Plaques,1.0,0.0,838.4828,652.86206,29.0,834.0,649.0,844.0,657.0
2297,0,2298,0,Plaques,1.0,0.0,932.5,649.5,4.0,932.0,649.0,934.0,651.0
2298,0,2299,0,Plaques,1.0,0.0,980.8333,649.8333,6.0,980.0,649.0,983.0,652.0
2299,0,2300,0,Plaques,1.0,0.0,985.0,649.5,6.0,984.0,649.0,987.0,651.0
2300,0,2301,0,Plaques,1.0,0.0,1009.2,649.6,5.0,1008.0,649.0,1011.0,651.0
2301,0,2302,0,Plaques,1.0,0.0,1173.2,649.6,5.0,1172.0,649.0,1175.0,651.0
2302,0,2303,0,Plaques,1.0,0.0,1342.2307,650.38464,13.0,1341.0,649.0,1345.0,653.0
2303,0,2304,0,Plaques,1.0,0.0,1518.2858,650.0,7.0,1517.0,649.0,1520.0,652.0
2304,0,2305,0,Plaques,1.0,0.0,1540.8,650.0,10.0,1539.0,649.0,1543.0,652.0
2305,0,2306,0,Plaques,1.0,0.0,396.7143,651.0,7.0,396.0,650.0,399.0,653.0
2306,0,2307,0,Plaques,1.0,0.0,730.8158,655.3684,38.0,729.0,650.0,734.0,662.0
2307,0,2308,0,Plaques,1.0,0.0,769.875,651.125,8.0,769.0,650.0,772.0,653.0
2308,0,2309,0,Plaques,1.0,0.0,796.625,650.75,8.0,795.0,650.0,799.0,653.0
2309,0,2310,0,Plaques,1.0,0.0,1065.4117,651.8823,17.0,1064.0,650.0,1068.0,655.0
2310,0,2311,0,Plaques,1.0,0.0,1165.6666,651.5,12.0,1162.0,650.0,1169.0,653.0
2311,0,2312,0,Plaques,1.0,0.0,1491.0,651.0,7.0,1490.0,650.0,1493.0,653.0
2312,0,2313,0,Plaques,1.0,0.0,1514.5,650.5,4.0,1514.0,650.0,1516.0,652.0
2313,0,2314,0,Plaques,1.0,0.0,138.875,651.875,8.0,138.0,651.0,141.0,654.0
2314,0,2315,0,Plaques,1.0,0.0,377.83334,651.6667,6.0,376.0,651.0,380.0,653.0
2315,0,2316,0,Plaques,1.0,0.0,527.4,651.8,5.0,527.0,651.0,529.0,654.0
2316,0,2317,0,Plaques,1.0,0.0,739.0,652.8182,22.0,736.0,651.0,743.0,656.0
2317,0,2318,0,Plaques,1.0,0.0,829.05554,653.94446,18.0,827.0,651.0,832.0,658.0
2318,0,2319,0,Plaques,1.0,0.0,941.1111,652.6667,9.0,940.0,651.0,943.0,655.0
2319,0,2320,0,Plaques,1.0,0.0,946.5,651.5,4.0,946.0,651.0,948.0,653.0
2320,0,2321,0,Plaques,1.0,0.0,1074.075,656.0,40.0,1070.0,651.0,1079.0,661.0
2321,0,2322,0,Plaques,1.0,0.0,1486.2,651.6,5.0,1485.0,651.0,1488.0,653.0
2322,0,2323,0,Plaques,1.0,0.0,1529.7759,656.89655,58.0,1523.0,651.0,1537.0,662.0
2323,0,2324,0,Plaques,1.0,0.0,1642.2572,654.4286,35.0,1639.0,651.0,1646.0,658.0
2324,0,2325,0,Plaques,1.0,0.0,539.3333,652.3333,3.0,539.0,652.0,541.0,654.0
2325,0,2326,0,Plaques,1.0,0.0,577.0,653.0,9.0,576.0,652.0,579.0,655.0
2326,0,2327,0,Plaques,1.0,0.0,788.1818,653.8182,11.0,787.0,652.0,791.0,656.0
2327,0,2328,0,Plaques,1.0,0.0,1018.1667,652.8333,6.0,1017.0,652.0,1020.0,655.0
2328,0,2329,0,Plaques,1.0,0.0,1143.0,653.2857,7.0,1142.0,652.0,1145.0,655.0
2329,0,2330,0,Plaques,1.0,0.0,1222.3604,657.3823,136.0,1208.0,652.0,1241.0,668.0
2330,0,2331,0,Plaques,1.0,0.0,1244.3334,652.6667,9.0,1242.0,652.0,1248.0,654.0
2331,0,2332,0,Plaques,1.0,0.0,1253.9941,665.6272,507.0,1227.0,652.0,1286.0,680.0
2332,0,2333,0,Plaques,1.0,0.0,1649.5,652.5,4.0,1649.0,652.0,1651.0,654.0
2333,0,2334,0,Plaques,1.0,0.0,1743.875,652.875,8.0,1743.0,652.0,1746.0,655.0
2334,0,2335,0,Plaques,1.0,0.0,633.5,653.5,4.0,633.0,653.0,635.0,655.0
2335,0,2336,0,Plaques,1.0,0.0,916.0,654.2857,7.0,915.0,653.0,918.0,656.0
2336,0,2337,0,Plaques,1.0,0.0,952.875,653.875,8.0,952.0,653.0,955.0,656.0
2337,0,2338,0,Plaques,1.0,0.0,1055.8889,653.8889,9.0,1054.0,653.0,1058.0,656.0
2338,0,2339,0,Plaques,1.0,0.0,1147.8,653.4,5.0,1147.0,653.0,1150.0,655.0
2339,0,2340,0,Plaques,1.0,0.0,1393.5,654.0,6.0,1393.0,653.0,1395.0,656.0
2340,0,2341,0,Plaques,1.0,0.0,1690.5454,654.36365,11.0,1689.0,653.0,1693.0,657.0
2341,0,2342,0,Plaques,1.0,0.0,297.875,655.125,8.0,297.0,654.0,300.0,657.0
2342,0,2343,0,Plaques,1.0,0.0,929.8333,656.4167,12.0,929.0,654.0,932.0,659.0
2343,0,2344,0,Plaques,1.0,0.0,1375.5,654.5,4.0,1375.0,654.0,1377.0,656.0
2344,0,2345,0,Plaques,1.0,0.0,1655.5,654.5,4.0,1655.0,654.0,1657.0,656.0
2345,0,2346,0,Plaques,1.0,0.0,112.0,655.5,6.0,111.0,655.0,114.0,657.0
2346,0,2347,0,Plaques,1.0,0.0,358.0,656.0,5.0,357.0,655.0,360.0,658.0
2347,0,2348,0,Plaques,1.0,0.0,531.5,656.0,6.0,531.0,655.0,533.0,658.0
2348,0,2349,0,Plaques,1.0,0.0,870.63635,655.9091,11.0,869.0,655.0,873.0,658.0
2349,0,2350,0,Plaques,1.0,0.0,1087.5555,655.6667,9.0,1086.0,655.0,1090.0,658.0
2350,0,2351,0,Plaques,1.0,0.0,1334.8292,662.5732,82.0,1331.0,655.0,1342.0,671.0
2351,0,2352,0,Plaques,1.0,0.0,1542.6666,655.6667,3.0,1542.0,655.0,1544.0,657.0
2352,0,2353,0,Plaques,1.0,0.0,393.5,656.5,4.0,393.0,656.0,395.0,658.0
2353,0,2354,0,Plaques,1.0,0.0,718.0,656.25,4.0,717.0,656.0,720.0,658.0
2354,0,2355,0,Plaques,1.0,0.0,757.6667,658.8182,33.0,754.0,656.0,762.0,662.0
2355,0,2356,0,Plaques,1.0,0.0,799.2727,657.2727,11.0,797.0,656.0,802.0,660.0
2356,0,2357,0,Plaques,1.0,0.0,892.2857,660.1905,21.0,890.0,656.0,895.0,665.0
2357,0,2358,0,Plaques,1.0,0.0,942.5,657.0,6.0,942.0,656.0,944.0,659.0
2358,0,2359,0,Plaques,1.0,0.0,1009.7143,657.0,7.0,1009.0,656.0,1012.0,659.0
2359,0,2360,0,Plaques,1.0,0.0,1043.5,657.0,10.0,1042.0,656.0,1046.0,659.0
2360,0,2361,0,Plaques,1.0,0.0,1061.9333,657.4,15.0,1060.0,656.0,1065.0,660.0
2361,0,2362,0,Plaques,1.0,0.0,742.6,658.6,10.0,741.0,657.0,745.0,661.0
2362,0,2363,0,Plaques,1.0,0.0,750.2143,658.3571,14.0,748.0,657.0,753.0,661.0
2363,0,2364,0,Plaques,1.0,0.0,771.1539,659.0,13.0,770.0,657.0,773.0,662.0
2364,0,2365,0,Plaques,1.0,0.0,907.0,657.5,6.0,906.0,657.0,909.0,659.0
2365,0,2366,0,Plaques,1.0,0.0,1374.8334,658.1667,6.0,1374.0,657.0,1377.0,660.0
2366,0,2367,0,Plaques,1.0,0.0,1386.3334,658.1667,6.0,1385.0,657.0,1388.0,660.0
2367,0,2368,0,Plaques,1.0,0.0,1484.25,659.2083,24.0,1481.0,657.0,1489.0,662.0
2368,0,2369,0,Plaques,1.0,0.0,1509.9,658.1,10.0,1508.0,657.0,1513.0,660.0
2369,0,2370,0,Plaques,1.0,0.0,1608.95,659.15,20.0,1607.0,657.0,1612.0,663.0
2370,0,2371,0,Plaques,1.0,0.0,147.16667,659.1667,6.0,146.0,658.0,149.0,661.0
2371,0,2372,0,Plaques,1.0,0.0,766.5,658.5,4.0,766.0,658.0,768.0,660.0
2372,0,2373,0,Plaques,1.0,0.0,841.3333,658.3333,3.0,841.0,658.0,843.0,660.0
2373,0,2374,0,Plaques,1.0,0.0,856.5,658.5,4.0,856.0,658.0,858.0,660.0
2374,0,2375,0,Plaques,1.0,0.0,884.125,658.875,8.0,883.0,658.0,886.0,661.0
2375,0,2376,0,Plaques,1.0,0.0,901.5,658.5,4.0,901.0,658.0,903.0,660.0
2376,0,2377,0,Plaques,1.0,0.0,1079.5,658.5,4.0,1079.0,658.0,1081.0,660.0
2377,0,2378,0,Plaques,1.0,0.0,1341.92,661.04,25.0,1338.0,658.0,1346.0,665.0
2378,0,2379,0,Plaques,1.0,0.0,633.5,660.0,6.0,633.0,659.0,635.0,662.0
2379,0,2380,0,Plaques,1.0,0.0,638.5,659.5,4.0,638.0,659.0,640.0,661.0
2380,0,2381,0,Plaques,1.0,0.0,971.1667,662.5,24.0,969.0,659.0,974.0,666.0
2381,0,2382,0,Plaques,1.0,0.0,1146.6666,659.6667,6.0,1146.0,659.0,1149.0,662.0
2382,0,2383,0,Plaques,1.0,0.0,1391.5,659.5,4.0,1391.0,659.0,1393.0,661.0
2383,0,2384,0,Plaques,1.0,0.0,1435.5,659.5,4.0,1435.0,659.0,1437.0,661.0
2384,0,2385,0,Plaques,1.0,0.0,359.33334,660.3333,3.0,359.0,660.0,361.0,662.0
2385,0,2386,0,Plaques,1.0,0.0,622.3333,660.3333,3.0,622.0,660.0,624.0,662.0
2386,0,2387,0,Plaques,1.0,0.0,818.6667,661.5,12.0,817.0,660.0,821.0,664.0
2387,0,2388,0,Plaques,1.0,0.0,832.125,661.125,8.0,831.0,660.0,834.0,663.0
2388,0,2389,0,Plaques,1.0,0.0,845.5,660.5,4.0,845.0,660.0,847.0,662.0
2389,0,2390,0,Plaques,1.0,0.0,865.8333,660.8333,6.0,865.0,660.0,868.0,663.0
2390,0,2391,0,Plaques,1.0,0.0,1004.125,660.875,8.0,1003.0,660.0,1006.0,663.0
2391,0,2392,0,Plaques,1.0,0.0,1364.125,661.125,8.0,1363.0,660.0,1366.0,663.0
2392,0,2393,0,Plaques,1.0,0.0,1519.5,661.0,6.0,1518.0,660.0,1522.0,663.0
2393,0,2394,0,Plaques,1.0,0.0,285.66666,661.6667,3.0,285.0,661.0,287.0,663.0
2394,0,2395,0,Plaques,1.0,0.0,371.5,661.5,4.0,371.0,661.0,373.0,663.0
2395,0,2396,0,Plaques,1.0,0.0,545.5,661.5,4.0,545.0,661.0,547.0,663.0
2396,0,2397,0,Plaques,1.0,0.0,765.0,662.0,9.0,764.0,661.0,767.0,664.0
2397,0,2398,0,Plaques,1.0,0.0,789.8889,662.2222,9.0,788.0,661.0,792.0,664.0
2398,0,2399,0,Plaques,1.0,0.0,851.8333,661.8333,6.0,851.0,661.0,854.0,664.0
2399,0,2400,0,Plaques,1.0,0.0,960.3333,662.3333,6.0,959.0,661.0,962.0,664.0
2400,0,2401,0,Plaques,1.0,0.0,1050.5,661.5,4.0,1050.0,661.0,1052.0,663.0
2401,0,2402,0,Plaques,1.0,0.0,1374.8889,662.8889,9.0,1374.0,661.0,1377.0,665.0
2402,0,2403,0,Plaques,1.0,0.0,1460.0,661.5,6.0,1459.0,661.0,1462.0,663.0
2403,0,2404,0,Plaques,1.0,0.0,1466.0,661.5,6.0,1465.0,661.0,1468.0,663.0
2404,0,2405,0,Plaques,1.0,0.0,1592.6666,661.6667,3.0,1592.0,661.0,1594.0,663.0
2405,0,2406,0,Plaques,1.0,0.0,1634.1666,662.1667,6.0,1633.0,661.0,1636.0,664.0
2406,0,2407,0,Plaques,1.0,0.0,339.46667,663.6667,15.0,338.0,662.0,342.0,667.0
2407,0,2408,0,Plaques,1.0,0.0,536.125,662.875,8.0,535.0,662.0,538.0,665.0
2408,0,2409,0,Plaques,1.0,0.0,777.5417,664.7083,24.0,775.0,662.0,781.0,668.0
2409,0,2410,0,Plaques,1.0,0.0,858.1667,662.8333,6.0,857.0,662.0,860.0,665.0
2410,0,2411,0,Plaques,1.0,0.0,924.5,662.5,4.0,924.0,662.0,926.0,664.0
2411,0,2412,0,Plaques,1.0,0.0,928.5,662.5,4.0,928.0,662.0,930.0,664.0
2412,0,2413,0,Plaques,1.0,0.0,1055.6666,662.3333,3.0,1055.0,662.0,1057.0,664.0
2413,0,2414,0,Plaques,1.0,0.0,1141.25,663.0,4.0,1141.0,662.0,1143.0,665.0
2414,0,2415,0,Plaques,1.0,0.0,1367.8235,663.94116,17.0,1366.0,662.0,1371.0,667.0
2415,0,2416,0,Plaques,1.0,0.0,1445.25,663.0,12.0,1443.0,662.0,1448.0,666.0
2416,0,2417,0,Plaques,1.0,0.0,1671.7142,663.0,7.0,1671.0,662.0,1674.0,665.0
2417,0,2418,0,Plaques,1.0,0.0,1689.125,663.125,8.0,1688.0,662.0,1691.0,665.0
2418,0,2419,0,Plaques,1.0,0.0,1708.5,662.5,4.0,1708.0,662.0,1710.0,664.0
2419,0,2420,0,Plaques,1.0,0.0,350.83334,664.1667,6.0,350.0,663.0,353.0,666.0
2420,0,2421,0,Plaques,1.0,0.0,376.5,663.5,4.0,376.0,663.0,378.0,665.0
2421,0,2422,0,Plaques,1.0,0.0,795.2,664.0,10.0,794.0,663.0,798.0,666.0
2422,0,2423,0,Plaques,1.0,0.0,835.5,665.0,16.0,834.0,663.0,838.0,668.0
2423,0,2424,0,Plaques,1.0,0.0,1200.4615,664.0769,13.0,1198.0,663.0,1204.0,666.0
2424,0,2425,0,Plaques,1.0,0.0,1348.2142,667.2619,42.0,1345.0,663.0,1353.0,672.0
2425,0,2426,0,Plaques,1.0,0.0,1391.125,664.125,8.0,1390.0,663.0,1393.0,666.0
2426,0,2427,0,Plaques,1.0,0.0,1469.3334,663.6667,3.0,1469.0,663.0,1471.0,665.0
2427,0,2428,0,Plaques,1.0,0.0,1655.0,664.8,10.0,1654.0,663.0,1657.0,667.0
2428,0,2429,0,Plaques,1.0,0.0,530.5,664.5,4.0,530.0,664.0,532.0,666.0
2429,0,2430,0,Plaques,1.0,0.0,785.5,664.5,4.0,785.0,664.0,787.0,666.0
2430,0,2431,0,Plaques,1.0,0.0,1029.0,665.9474,19.0,1025.0,664.0,1033.0,668.0
2431,0,2432,0,Plaques,1.0,0.0,1088.5,664.5,4.0,1088.0,664.0,1090.0,666.0
2432,0,2433,0,Plaques,1.0,0.0,1693.5,664.5,4.0,1693.0,664.0,1695.0,666.0
2433,0,2434,0,Plaques,1.0,0.0,524.7368,666.7368,19.0,523.0,665.0,528.0,670.0
2434,0,2435,0,Plaques,1.0,0.0,736.2857,666.0,7.0,735.0,665.0,738.0,668.0
2435,0,2436,0,Plaques,1.0,0.0,811.9091,666.36365,11.0,811.0,665.0,814.0,669.0
2436,0,2437,0,Plaques,1.0,0.0,846.5,665.5,4.0,846.0,665.0,848.0,667.0
2437,0,2438,0,Plaques,1.0,0.0,915.875,665.875,8.0,915.0,665.0,918.0,668.0
2438,0,2439,0,Plaques,1.0,0.0,982.8,666.0,10.0,981.0,665.0,985.0,668.0
2439,0,2440,0,Plaques,1.0,0.0,1074.5883,667.17645,17.0,1072.0,665.0,1078.0,671.0
2440,0,2441,0,Plaques,1.0,0.0,1623.1111,666.3333,9.0,1622.0,665.0,1625.0,669.0
2441,0,2442,0,Plaques,1.0,0.0,361.4375,668.25,16.0,360.0,666.0,364.0,671.0
2442,0,2443,0,Plaques,1.0,0.0,622.7368,669.0526,19.0,621.0,666.0,627.0,674.0
2443,0,2444,0,Plaques,1.0,0.0,729.0,667.2857,7.0,728.0,666.0,731.0,669.0
2444,0,2445,0,Plaques,1.0,0.0,742.5,667.0,10.0,741.0,666.0,745.0,669.0
2445,0,2446,0,Plaques,1.0,0.0,752.13336,667.73334,15.0,750.0,666.0,756.0,671.0
2446,0,2447,0,Plaques,1.0,0.0,954.36365,667.4545,11.0,953.0,666.0,957.0,670.0
2447,0,2448,0,Plaques,1.0,0.0,1145.8,666.6,5.0,1145.0,666.0,1148.0,668.0
2448,0,2449,0,Plaques,1.0,0.0,1361.5,667.0,6.0,1361.0,666.0,1363.0,669.0
2449,0,2450,0,Plaques,1.0,0.0,1681.221,670.55817,86.0,1673.0,666.0,1688.0,676.0
2450,0,2451,0,Plaques,1.0,0.0,512.5,667.5,4.0,512.0,667.0,514.0,669.0
2451,0,2452,0,Plaques,1.0,0.0,759.5,668.6111,18.0,757.0,667.0,763.0,671.0
