object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
2452,0,2453,0,Plaques,1.0,0.0,1179.6666,670.375,24.0,1177.0,667.0,1184.0,675.0
2453,0,2454,0,Plaques,1.0,0.0,1491.1818,668.4545,11.0,1490.0,667.0,1494.0,671.0
2454,0,2455,0,Plaques,1.0,0.0,1598.7931,674.7931,58.0,1593.0,667.0,1604.0,681.0
2455,0,2456,0,Plaques,1.0,0.0,1632.5,667.5,4.0,1632.0,667.0,1634.0,669.0
2456,0,2457,0,Plaques,1.0,0.0,148.5,668.5,4.0,148.0,668.0,150.0,670.0
2457,0,2458,0,Plaques,1.0,0.0,329.8,669.5,10.0,329.0,668.0,332.0,672.0
2458,0,2459,0,Plaques,1.0,0.0,341.81818,669.5455,11.0,340.0,668.0,344.0,672.0
2459,0,2460,0,Plaques,1.0,0.0,788.7222,669.5,18.0,786.0,668.0,792.0,672.0
2460,0,2461,0,Plaques,1.0,0.0,908.5,668.5,4.0,908.0,668.0,910.0,670.0
2461,0,2462,0,Plaques,1.0,0.0,1039.2222,669.3333,9.0,1038.0,668.0,1041.0,672.0
2462,0,2463,0,Plaques,1.0,0.0,1153.5625,668.75,16.0,1150.0,668.0,1158.0,671.0
2463,0,2464,0,Plaques,1.0,0.0,1186.0,668.5,4.0,1185.0,668.0,1188.0,670.0
2464,0,2465,0,Plaques,1.0,0.0,1209.3846,695.5833,468.0,1194.0,668.0,1230.0,718.0
2465,0,2466,0,Plaques,1.0,0.0,117.333336,669.3333,3.0,117.0,669.0,119.0,671.0
2466,0,2467,0,Plaques,1.0,0.0,257.9091,670.63635,11.0,257.0,669.0,260.0,673.0
2467,0,2468,0,Plaques,1.0,0.0,588.3333,669.6667,3.0,588.0,669.0,590.0,671.0
2468,0,2469,0,Plaques,1.0,0.0,734.0,670.5,12.0,733.0,669.0,736.0,673.0
2469,0,2470,0,Plaques,1.0,0.0,817.1667,669.8333,6.0,816.0,669.0,819.0,672.0
2470,0,2471,0,Plaques,1.0,0.0,840.4,670.2,5.0,840.0,669.0,842.0,672.0
2471,0,2472,0,Plaques,1.0,0.0,877.8333,669.8333,6.0,877.0,669.0,880.0,672.0
2472,0,2473,0,Plaques,1.0,0.0,923.875,670.125,8.0,923.0,669.0,926.0,672.0
2473,0,2474,0,Plaques,1.0,0.0,1016.0909,670.4545,11.0,1014.0,669.0,1019.0,673.0
2474,0,2475,0,Plaques,1.0,0.0,1160.11,692.4613,891.0,1131.0,669.0,1198.0,716.0
2475,0,2476,0,Plaques,1.0,0.0,1355.8889,670.6667,9.0,1355.0,669.0,1358.0,673.0
2476,0,2477,0,Plaques,1.0,0.0,1511.6364,669.9091,11.0,1510.0,669.0,1514.0,672.0
2477,0,2478,0,Plaques,1.0,0.0,1651.3334,669.8889,9.0,1650.0,669.0,1654.0,672.0
2478,0,2479,0,Plaques,1.0,0.0,478.83334,671.1667,6.0,478.0,670.0,481.0,673.0
2479,0,2480,0,Plaques,1.0,0.0,531.1429,672.4286,21.0,528.0,670.0,535.0,675.0
2480,0,2481,0,Plaques,1.0,0.0,720.7143,671.0,7.0,720.0,670.0,723.0,673.0
2481,0,2482,0,Plaques,1.0,0.0,771.45,673.525,40.0,768.0,670.0,776.0,679.0
2482,0,2483,0,Plaques,1.0,0.0,850.8333,670.8333,6.0,850.0,670.0,853.0,673.0
2483,0,2484,0,Plaques,1.0,0.0,859.5,670.5,4.0,859.0,670.0,861.0,672.0
2484,0,2485,0,Plaques,1.0,0.0,987.0,671.5,10.0,986.0,670.0,989.0,674.0
2485,0,2486,0,Plaques,1.0,0.0,1163.0,670.5,10.0,1161.0,670.0,1166.0,672.0
2486,0,2487,0,Plaques,1.0,0.0,1375.3334,670.3333,3.0,1375.0,670.0,1377.0,672.0
2487,0,2488,0,Plaques,1.0,0.0,1612.6666,670.3333,3.0,1612.0,670.0,1614.0,672.0
2488,0,2489,0,Plaques,1.0,0.0,1696.4572,672.97144,35.0,1693.0,670.0,1700.0,677.0
2489,0,2490,0,Plaques,1.0,0.0,1705.3334,670.3333,3.0,1705.0,670.0,1707.0,672.0
2490,0,2491,0,Plaques,1.0,0.0,828.2857,672.0,7.0,827.0,671.0,830.0,674.0
2491,0,2492,0,Plaques,1.0,0.0,992.0,672.2857,7.0,991.0,671.0,994.0,674.0
2492,0,2493,0,Plaques,1.0,0.0,1062.0,672.0,9.0,1061.0,671.0,1064.0,674.0
2493,0,2494,0,Plaques,1.0,0.0,1174.5,671.5,4.0,1174.0,671.0,1176.0,673.0
2494,0,2495,0,Plaques,1.0,0.0,1202.75,674.0833,24.0,1201.0,671.0,1206.0,679.0
2495,0,2496,0,Plaques,1.0,0.0,1368.75,672.0,4.0,1368.0,671.0,1370.0,674.0
2496,0,2497,0,Plaques,1.0,0.0,325.5,672.5,4.0,325.0,672.0,327.0,674.0
2497,0,2498,0,Plaques,1.0,0.0,616.0,672.5,6.0,615.0,672.0,618.0,674.0
2498,0,2499,0,Plaques,1.0,0.0,754.0,673.5,8.0,753.0,672.0,756.0,676.0
2499,0,2500,0,Plaques,1.0,0.0,888.2857,672.4286,7.0,887.0,672.0,891.0,674.0
2500,0,2501,0,Plaques,1.0,0.0,1009.5,672.8,10.0,1008.0,672.0,1012.0,675.0
2501,0,2502,0,Plaques,1.0,0.0,1211.2142,673.6429,14.0,1209.0,672.0,1214.0,676.0
2502,0,2503,0,Plaques,1.0,0.0,1532.2,672.4,5.0,1531.0,672.0,1534.0,674.0
2503,0,2504,0,Plaques,1.0,0.0,1643.7142,673.0,7.0,1643.0,672.0,1646.0,675.0
2504,0,2505,0,Plaques,1.0,0.0,333.6154,674.61536,13.0,332.0,673.0,336.0,677.0
2505,0,2506,0,Plaques,1.0,0.0,522.7619,675.8095,21.0,521.0,673.0,526.0,679.0
2506,0,2507,0,Plaques,1.0,0.0,738.6429,674.7143,14.0,736.0,673.0,742.0,677.0
2507,0,2508,0,Plaques,1.0,0.0,933.0,673.5,6.0,932.0,673.0,935.0,675.0
2508,0,2509,0,Plaques,1.0,0.0,1483.1666,674.1667,6.0,1482.0,673.0,1485.0,676.0
2509,0,2510,0,Plaques,1.0,0.0,1506.1111,674.3333,9.0,1505.0,673.0,1508.0,677.0
2510,0,2511,0,Plaques,1.0,0.0,1518.5,673.5,4.0,1518.0,673.0,1520.0,675.0
2511,0,2512,0,Plaques,1.0,0.0,251.0,675.0,9.0,250.0,674.0,253.0,677.0
2512,0,2513,0,Plaques,1.0,0.0,797.5,674.5,4.0,797.0,674.0,799.0,676.0
2513,0,2514,0,Plaques,1.0,0.0,822.9375,676.7708,48.0,818.0,674.0,830.0,681.0
2514,0,2515,0,Plaques,1.0,0.0,912.36365,675.5455,11.0,911.0,674.0,915.0,678.0
2515,0,2516,0,Plaques,1.0,0.0,917.75,675.6667,12.0,916.0,674.0,920.0,678.0
2516,0,2517,0,Plaques,1.0,0.0,1171.5,674.5,4.0,1171.0,674.0,1173.0,676.0
2517,0,2518,0,Plaques,1.0,0.0,1292.0,675.0,9.0,1291.0,674.0,1294.0,677.0
2518,0,2519,0,Plaques,1.0,0.0,1350.5,674.5,4.0,1350.0,674.0,1352.0,676.0
2519,0,2520,0,Plaques,1.0,0.0,349.5,675.5,4.0,349.0,675.0,351.0,677.0
2520,0,2521,0,Plaques,1.0,0.0,554.0,675.75,4.0,553.0,675.0,556.0,677.0
2521,0,2522,0,Plaques,1.0,0.0,748.0,676.3333,9.0,747.0,675.0,750.0,679.0
2522,0,2523,0,Plaques,1.0,0.0,785.5,676.0,6.0,785.0,675.0,787.0,678.0
2523,0,2524,0,Plaques,1.0,0.0,1037.5,675.5,4.0,1037.0,675.0,1039.0,677.0
2524,0,2525,0,Plaques,1.0,0.0,1156.3846,676.61536,13.0,1155.0,675.0,1159.0,679.0
2525,0,2526,0,Plaques,1.0,0.0,513.188,684.6391,133.0,505.0,676.0,523.0,696.0
2526,0,2527,0,Plaques,1.0,0.0,631.5,676.5,4.0,631.0,676.0,633.0,678.0
2527,0,2528,0,Plaques,1.0,0.0,720.6667,676.3333,3.0,720.0,676.0,722.0,678.0
2528,0,2529,0,Plaques,1.0,0.0,807.0,677.7059,17.0,804.0,676.0,811.0,680.0
2529,0,2530,0,Plaques,1.0,0.0,1045.5,676.5,4.0,1045.0,676.0,1047.0,678.0
2530,0,2531,0,Plaques,1.0,0.0,1073.5,678.2,20.0,1071.0,676.0,1078.0,682.0
2531,0,2532,0,Plaques,1.0,0.0,1085.0,678.5,16.0,1083.0,676.0,1088.0,682.0
2532,0,2533,0,Plaques,1.0,0.0,1478.5,676.5,4.0,1478.0,676.0,1480.0,678.0
2533,0,2534,0,Plaques,1.0,0.0,261.5,678.0,6.0,261.0,677.0,263.0,680.0
2534,0,2535,0,Plaques,1.0,0.0,626.0625,679.625,16.0,624.0,677.0,629.0,684.0
2535,0,2536,0,Plaques,1.0,0.0,962.0,677.5,6.0,961.0,677.0,964.0,679.0
2536,0,2537,0,Plaques,1.0,0.0,1137.2,678.5,10.0,1136.0,677.0,1139.0,681.0
2537,0,2538,0,Plaques,1.0,0.0,1497.0,678.2,10.0,1496.0,677.0,1499.0,681.0
2538,0,2539,0,Plaques,1.0,0.0,246.5,678.5,4.0,246.0,678.0,248.0,680.0
2539,0,2540,0,Plaques,1.0,0.0,609.5,678.5,4.0,609.0,678.0,611.0,680.0
2540,0,2541,0,Plaques,1.0,0.0,642.0,678.7143,7.0,641.0,678.0,644.0,681.0
2541,0,2542,0,Plaques,1.0,0.0,833.8143,686.34283,70.0,831.0,678.0,839.0,696.0
2542,0,2543,0,Plaques,1.0,0.0,968.0,679.0,9.0,967.0,678.0,970.0,681.0
2543,0,2544,0,Plaques,1.0,0.0,1006.5,678.5,4.0,1006.0,678.0,1008.0,680.0
2544,0,2545,0,Plaques,1.0,0.0,1010.625,680.0,16.0,1009.0,678.0,1013.0,683.0
2545,0,2546,0,Plaques,1.0,0.0,1227.0769,680.4231,26.0,1224.0,678.0,1231.0,684.0
2546,0,2547,0,Plaques,1.0,0.0,734.0,680.0,9.0,733.0,679.0,736.0,682.0
2547,0,2548,0,Plaques,1.0,0.0,784.0,680.0,7.0,783.0,679.0,786.0,682.0
2548,0,2549,0,Plaques,1.0,0.0,882.5,679.5,4.0,882.0,679.0,884.0,681.0
2549,0,2550,0,Plaques,1.0,0.0,901.5,679.5,4.0,901.0,679.0,903.0,681.0
2550,0,2551,0,Plaques,1.0,0.0,998.0,680.5,16.0,996.0,679.0,1001.0,683.0
2551,0,2552,0,Plaques,1.0,0.0,1036.2858,680.0,7.0,1035.0,679.0,1038.0,682.0
2552,0,2553,0,Plaques,1.0,0.0,1151.6666,679.6667,3.0,1151.0,679.0,1153.0,681.0
2553,0,2554,0,Plaques,1.0,0.0,1279.2,680.6,15.0,1277.0,679.0,1283.0,683.0
2554,0,2555,0,Plaques,1.0,0.0,1294.5,680.2,10.0,1293.0,679.0,1297.0,682.0
2555,0,2556,0,Plaques,1.0,0.0,1516.6666,679.3333,3.0,1516.0,679.0,1518.0,681.0
2556,0,2557,0,Plaques,1.0,0.0,1646.5,680.5,14.0,1645.0,679.0,1649.0,683.0
2557,0,2558,0,Plaques,1.0,0.0,250.66667,680.3333,3.0,250.0,680.0,252.0,682.0
2558,0,2559,0,Plaques,1.0,0.0,302.5,680.5,4.0,302.0,680.0,304.0,682.0
2559,0,2560,0,Plaques,1.0,0.0,317.0,680.5,6.0,316.0,680.0,319.0,682.0
2560,0,2561,0,Plaques,1.0,0.0,757.4583,682.0417,24.0,754.0,680.0,762.0,685.0
2561,0,2562,0,Plaques,1.0,0.0,766.0,681.0,9.0,765.0,680.0,768.0,683.0
2562,0,2563,0,Plaques,1.0,0.0,777.4138,682.0345,29.0,773.0,680.0,782.0,685.0
2563,0,2564,0,Plaques,1.0,0.0,861.6667,680.3333,3.0,861.0,680.0,863.0,682.0
2564,0,2565,0,Plaques,1.0,0.0,952.8,680.4,5.0,952.0,680.0,955.0,682.0
2565,0,2566,0,Plaques,1.0,0.0,1048.5,680.5,4.0,1048.0,680.0,1050.0,682.0
2566,0,2567,0,Plaques,1.0,0.0,1092.6666,682.6667,12.0,1091.0,680.0,1096.0,686.0
2567,0,2568,0,Plaques,1.0,0.0,1247.682,686.82007,239.0,1231.0,680.0,1262.0,699.0
2568,0,2569,0,Plaques,1.0,0.0,1284.75,680.75,8.0,1283.0,680.0,1287.0,683.0
2569,0,2570,0,Plaques,1.0,0.0,1635.2368,681.7368,38.0,1630.0,680.0,1642.0,685.0
2570,0,2571,0,Plaques,1.0,0.0,1653.8948,683.5263,19.0,1652.0,680.0,1656.0,687.0
2571,0,2572,0,Plaques,1.0,0.0,1668.9788,682.9149,47.0,1664.0,680.0,1674.0,689.0
2572,0,2573,0,Plaques,1.0,0.0,326.5,681.5,4.0,326.0,681.0,328.0,683.0
2573,0,2574,0,Plaques,1.0,0.0,475.0,682.0,9.0,474.0,681.0,477.0,684.0
2574,0,2575,0,Plaques,1.0,0.0,1015.65,684.25,20.0,1014.0,681.0,1018.0,688.0
2575,0,2576,0,Plaques,1.0,0.0,1027.3334,683.6667,27.0,1025.0,681.0,1031.0,688.0
2576,0,2577,0,Plaques,1.0,0.0,1590.0952,684.381,21.0,1588.0,681.0,1593.0,688.0
2577,0,2578,0,Plaques,1.0,0.0,1617.4286,684.6786,28.0,1615.0,681.0,1621.0,690.0
2578,0,2579,0,Plaques,1.0,0.0,1626.2858,682.5714,7.0,1625.0,681.0,1628.0,685.0
2579,0,2580,0,Plaques,1.0,0.0,1691.0,682.0,5.0,1690.0,681.0,1693.0,684.0
2580,0,2581,0,Plaques,1.0,0.0,322.5,682.5,4.0,322.0,682.0,324.0,684.0
2581,0,2582,0,Plaques,1.0,0.0,496.06668,683.86664,15.0,495.0,682.0,499.0,687.0
2582,0,2583,0,Plaques,1.0,0.0,722.5,683.6667,12.0,721.0,682.0,725.0,686.0
2583,0,2584,0,Plaques,1.0,0.0,849.38464,683.38464,13.0,848.0,682.0,852.0,686.0
2584,0,2585,0,Plaques,1.0,0.0,889.0,682.5,6.0,888.0,682.0,891.0,684.0
2585,0,2586,0,Plaques,1.0,0.0,915.875,682.875,8.0,915.0,682.0,918.0,685.0
2586,0,2587,0,Plaques,1.0,0.0,926.4,683.2,5.0,926.0,682.0,928.0,685.0
2587,0,2588,0,Plaques,1.0,0.0,930.875,683.125,8.0,930.0,682.0,933.0,685.0
2588,0,2589,0,Plaques,1.0,0.0,940.5,682.5,4.0,940.0,682.0,942.0,684.0
2589,0,2590,0,Plaques,1.0,0.0,1080.75,683.0,4.0,1080.0,682.0,1082.0,685.0
2590,0,2591,0,Plaques,1.0,0.0,1265.2222,682.55554,9.0,1263.0,682.0,1268.0,684.0
2591,0,2592,0,Plaques,1.0,0.0,1298.6666,682.3333,3.0,1298.0,682.0,1300.0,684.0
2592,0,2593,0,Plaques,1.0,0.0,1454.125,682.875,8.0,1453.0,682.0,1456.0,685.0
2593,0,2594,0,Plaques,1.0,0.0,1469.4,682.8,5.0,1469.0,682.0,1471.0,685.0
2594,0,2595,0,Plaques,1.0,0.0,1490.6666,682.8889,9.0,1489.0,682.0,1493.0,685.0
2595,0,2596,0,Plaques,1.0,0.0,308.54544,684.1818,11.0,307.0,683.0,311.0,687.0
2596,0,2597,0,Plaques,1.0,0.0,806.7778,686.5,18.0,805.0,683.0,810.0,691.0
2597,0,2598,0,Plaques,1.0,0.0,814.53845,684.8461,13.0,813.0,683.0,817.0,687.0
2598,0,2599,0,Plaques,1.0,0.0,819.0909,684.36365,11.0,818.0,683.0,821.0,687.0
2599,0,2600,0,Plaques,1.0,0.0,921.4,683.8,5.0,921.0,683.0,923.0,686.0
2600,0,2601,0,Plaques,1.0,0.0,946.5,684.0,6.0,946.0,683.0,948.0,686.0
2601,0,2602,0,Plaques,1.0,0.0,980.63635,683.9091,11.0,979.0,683.0,983.0,686.0
2602,0,2603,0,Plaques,1.0,0.0,1006.375,686.925,40.0,1002.0,683.0,1010.0,693.0
2603,0,2604,0,Plaques,1.0,0.0,1289.0,684.5,16.0,1287.0,683.0,1293.0,687.0
2604,0,2605,0,Plaques,1.0,0.0,954.3333,684.3333,3.0,954.0,684.0,956.0,686.0
2605,0,2606,0,Plaques,1.0,0.0,973.2857,684.4286,7.0,972.0,684.0,976.0,686.0
2606,0,2607,0,Plaques,1.0,0.0,1049.5,684.5,4.0,1049.0,684.0,1051.0,686.0
2607,0,2608,0,Plaques,1.0,0.0,1088.0,687.11536,26.0,1085.0,684.0,1091.0,691.0
2608,0,2609,0,Plaques,1.0,0.0,1278.7906,691.32556,43.0,1275.0,684.0,1283.0,699.0
2609,0,2610,0,Plaques,1.0,0.0,1475.5,684.5,4.0,1475.0,684.0,1477.0,686.0
2610,0,2611,0,Plaques,1.0,0.0,1696.0,684.5,6.0,1695.0,684.0,1698.0,686.0
2611,0,2612,0,Plaques,1.0,0.0,630.7368,686.6316,19.0,629.0,685.0,634.0,690.0
2612,0,2613,0,Plaques,1.0,0.0,750.6852,691.03705,54.0,746.0,685.0,758.0,697.0
2613,0,2614,0,Plaques,1.0,0.0,770.1875,686.3125,16.0,768.0,685.0,773.0,689.0
2614,0,2615,0,Plaques,1.0,0.0,1595.5312,689.59375,32.0,1592.0,685.0,1600.0,694.0
2615,0,2616,0,Plaques,1.0,0.0,525.6667,687.0833,12.0,524.0,686.0,528.0,690.0
2616,0,2617,0,Plaques,1.0,0.0,791.4737,687.6842,19.0,789.0,686.0,795.0,691.0
2617,0,2618,0,Plaques,1.0,0.0,843.0,686.7143,7.0,842.0,686.0,845.0,689.0
2618,0,2619,0,Plaques,1.0,0.0,885.5,686.5,4.0,885.0,686.0,887.0,688.0
2619,0,2620,0,Plaques,1.0,0.0,1140.25,687.0,4.0,1140.0,686.0,1142.0,689.0
2620,0,2621,0,Plaques,1.0,0.0,1455.1111,687.3333,9.0,1454.0,686.0,1457.0,690.0
2621,0,2622,0,Plaques,1.0,0.0,1481.3077,689.89746,39.0,1478.0,686.0,1485.0,695.0
2622,0,2623,0,Plaques,1.0,0.0,1577.5,687.0,6.0,1577.0,686.0,1579.0,689.0
2623,0,2624,0,Plaques,1.0,0.0,1609.4,686.8,5.0,1609.0,686.0,1611.0,689.0
2624,0,2625,0,Plaques,1.0,0.0,1632.2354,688.5294,17.0,1630.0,686.0,1636.0,692.0
2625,0,2626,0,Plaques,1.0,0.0,444.0,687.7143,7.0,443.0,687.0,446.0,690.0
2626,0,2627,0,Plaques,1.0,0.0,474.54544,688.7273,11.0,473.0,687.0,477.0,692.0
2627,0,2628,0,Plaques,1.0,0.0,492.5408,696.4388,98.0,488.0,687.0,501.0,706.0
2628,0,2629,0,Plaques,1.0,0.0,622.125,688.125,8.0,621.0,687.0,624.0,690.0
2629,0,2630,0,Plaques,1.0,0.0,764.5909,689.2273,22.0,761.0,687.0,768.0,692.0
2630,0,2631,0,Plaques,1.0,0.0,902.3333,687.6667,3.0,902.0,687.0,904.0,689.0
2631,0,2632,0,Plaques,1.0,0.0,1065.0,687.7143,7.0,1064.0,687.0,1067.0,690.0
2632,0,2633,0,Plaques,1.0,0.0,1078.0834,689.1667,12.0,1077.0,687.0,1080.0,692.0
2633,0,2634,0,Plaques,1.0,0.0,1217.9474,689.3158,19.0,1216.0,687.0,1221.0,692.0
2634,0,2635,0,Plaques,1.0,0.0,1467.1428,688.0714,14.0,1465.0,687.0,1470.0,690.0
2635,0,2636,0,Plaques,1.0,0.0,1489.0714,690.0,14.0,1488.0,687.0,1491.0,694.0
2636,0,2637,0,Plaques,1.0,0.0,242.5,688.5,4.0,242.0,688.0,244.0,690.0
2637,0,2638,0,Plaques,1.0,0.0,893.5,688.5,4.0,893.0,688.0,895.0,690.0
2638,0,2639,0,Plaques,1.0,0.0,1450.0,689.0,5.0,1449.0,688.0,1452.0,691.0
2639,0,2640,0,Plaques,1.0,0.0,1644.6786,691.0714,28.0,1642.0,688.0,1648.0,695.0
2640,0,2641,0,Plaques,1.0,0.0,482.25,689.65,20.0,478.0,689.0,487.0,692.0
2641,0,2642,0,Plaques,1.0,0.0,801.5,689.5,4.0,801.0,689.0,803.0,691.0
2642,0,2643,0,Plaques,1.0,0.0,1045.5,690.0,6.0,1045.0,689.0,1047.0,692.0
2643,0,2644,0,Plaques,1.0,0.0,1271.3334,689.8889,9.0,1270.0,689.0,1274.0,692.0
2644,0,2645,0,Plaques,1.0,0.0,1285.1111,690.6667,9.0,1284.0,689.0,1287.0,693.0
2645,0,2646,0,Plaques,1.0,0.0,1445.5,689.5,4.0,1445.0,689.0,1447.0,691.0
2646,0,2647,0,Plaques,1.0,0.0,1460.3334,689.3333,3.0,1460.0,689.0,1462.0,691.0
2647,0,2648,0,Plaques,1.0,0.0,1572.0,690.0,5.0,1571.0,689.0,1574.0,692.0
2648,0,2649,0,Plaques,1.0,0.0,1624.0667,690.6,15.0,1622.0,689.0,1627.0,693.0
2649,0,2650,0,Plaques,1.0,0.0,1651.6364,690.5455,11.0,1650.0,689.0,1654.0,693.0
2650,0,2651,0,Plaques,1.0,0.0,1662.8948,689.7368,19.0,1658.0,689.0,1669.0,692.0
2651,0,2652,0,Plaques,1.0,0.0,515.61536,691.61536,13.0,514.0,690.0,518.0,694.0
2652,0,2653,0,Plaques,1.0,0.0,604.44446,690.8889,9.0,603.0,690.0,607.0,693.0
2653,0,2654,0,Plaques,1.0,0.0,873.5,690.5,4.0,873.0,690.0,875.0,692.0
2654,0,2655,0,Plaques,1.0,0.0,930.5,690.5,4.0,930.0,690.0,932.0,692.0
2655,0,2656,0,Plaques,1.0,0.0,967.1429,690.9286,14.0,965.0,690.0,970.0,693.0
2656,0,2657,0,Plaques,1.0,0.0,978.58826,691.5294,17.0,976.0,690.0,983.0,694.0
2657,0,2658,0,Plaques,1.0,0.0,1036.5,690.5,4.0,1036.0,690.0,1038.0,692.0
2658,0,2659,0,Plaques,1.0,0.0,1186.5305,703.56805,213.0,1175.0,690.0,1195.0,718.0
2659,0,2660,0,Plaques,1.0,0.0,1586.8889,691.6667,9.0,1586.0,690.0,1589.0,694.0
2660,0,2661,0,Plaques,1.0,0.0,1728.5,690.5,4.0,1728.0,690.0,1730.0,692.0
2661,0,2662,0,Plaques,1.0,0.0,288.8889,692.2222,9.0,287.0,691.0,291.0,694.0
2662,0,2663,0,Plaques,1.0,0.0,502.0,691.5,6.0,501.0,691.0,504.0,693.0
2663,0,2664,0,Plaques,1.0,0.0,613.5,692.0,4.0,613.0,691.0,615.0,694.0
2664,0,2665,0,Plaques,1.0,0.0,740.63635,692.4545,11.0,739.0,691.0,743.0,695.0
2665,0,2666,0,Plaques,1.0,0.0,779.5789,692.5789,19.0,776.0,691.0,784.0,695.0
2666,0,2667,0,Plaques,1.0,0.0,938.0,691.5,6.0,937.0,691.0,940.0,693.0
2667,0,2668,0,Plaques,1.0,0.0,997.3913,693.65216,23.0,996.0,691.0,1001.0,698.0
2668,0,2669,0,Plaques,1.0,0.0,1030.5,691.5,4.0,1030.0,691.0,1032.0,693.0
2669,0,2670,0,Plaques,1.0,0.0,1162.2307,692.61536,13.0,1161.0,691.0,1165.0,695.0
2670,0,2671,0,Plaques,1.0,0.0,1673.0,691.5,6.0,1672.0,691.0,1675.0,693.0
2671,0,2672,0,Plaques,1.0,0.0,465.35715,694.2143,28.0,462.0,692.0,470.0,697.0
2672,0,2673,0,Plaques,1.0,0.0,733.5,692.5,4.0,733.0,692.0,735.0,694.0
2673,0,2674,0,Plaques,1.0,0.0,816.5714,694.381,21.0,814.0,692.0,820.0,698.0
2674,0,2675,0,Plaques,1.0,0.0,822.3333,692.3333,3.0,822.0,692.0,824.0,694.0
2675,0,2676,0,Plaques,1.0,0.0,1069.0,693.0,7.0,1068.0,692.0,1071.0,695.0
2676,0,2677,0,Plaques,1.0,0.0,192.5,693.5,4.0,192.0,693.0,194.0,695.0
2677,0,2678,0,Plaques,1.0,0.0,304.75,693.625,8.0,303.0,693.0,307.0,696.0
2678,0,2679,0,Plaques,1.0,0.0,598.5,694.0,4.0,598.0,693.0,600.0,696.0
2679,0,2680,0,Plaques,1.0,0.0,915.1667,694.1667,6.0,914.0,693.0,917.0,696.0
2680,0,2681,0,Plaques,1.0,0.0,1048.5,693.5,4.0,1048.0,693.0,1050.0,695.0
2681,0,2682,0,Plaques,1.0,0.0,1225.8145,699.40204,97.0,1221.0,693.0,1233.0,709.0
2682,0,2683,0,Plaques,1.0,0.0,1466.5,694.5,10.0,1465.0,693.0,1469.0,697.0
2683,0,2684,0,Plaques,1.0,0.0,1471.4736,695.1579,19.0,1470.0,693.0,1474.0,699.0
2684,0,2685,0,Plaques,1.0,0.0,236.0,694.75,4.0,235.0,694.0,238.0,696.0
2685,0,2686,0,Plaques,1.0,0.0,482.34482,699.18964,58.0,478.0,694.0,488.0,705.0
2686,0,2687,0,Plaques,1.0,0.0,620.0,694.5,6.0,619.0,694.0,622.0,696.0
2687,0,2688,0,Plaques,1.0,0.0,791.13635,696.0,22.0,789.0,694.0,795.0,699.0
2688,0,2689,0,Plaques,1.0,0.0,1023.1111,695.3333,9.0,1022.0,694.0,1025.0,698.0
2689,0,2690,0,Plaques,1.0,0.0,1441.5,694.5,4.0,1441.0,694.0,1443.0,696.0
2690,0,2691,0,Plaques,1.0,0.0,1570.0435,696.4783,23.0,1568.0,694.0,1573.0,700.0
2691,0,2692,0,Plaques,1.0,0.0,1601.3889,696.3889,18.0,1599.0,694.0,1604.0,699.0
2692,0,2693,0,Plaques,1.0,0.0,1661.0,694.5,6.0,1660.0,694.0,1663.0,696.0
2693,0,2694,0,Plaques,1.0,0.0,1012.6429,696.1429,14.0,1010.0,695.0,1016.0,698.0
2694,0,2695,0,Plaques,1.0,0.0,1085.0588,698.1177,17.0,1083.0,695.0,1088.0,702.0
