object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
2695,0,2696,0,Plaques,1.0,0.0,1273.1578,696.8421,19.0,1271.0,695.0,1277.0,700.0
2696,0,2697,0,Plaques,1.0,0.0,1582.875,697.3333,24.0,1581.0,695.0,1586.0,701.0
2697,0,2698,0,Plaques,1.0,0.0,1629.2632,697.3684,19.0,1627.0,695.0,1632.0,700.0
2698,0,2699,0,Plaques,1.0,0.0,442.0,697.0,9.0,441.0,696.0,444.0,699.0
2699,0,2700,0,Plaques,1.0,0.0,511.8889,697.3333,9.0,511.0,696.0,514.0,700.0
2700,0,2701,0,Plaques,1.0,0.0,728.8,696.6,5.0,728.0,696.0,731.0,698.0
2701,0,2702,0,Plaques,1.0,0.0,763.0,696.7143,7.0,762.0,696.0,765.0,699.0
2702,0,2703,0,Plaques,1.0,0.0,803.53845,697.61536,13.0,802.0,696.0,806.0,700.0
2703,0,2704,0,Plaques,1.0,0.0,846.0,696.5,6.0,845.0,696.0,848.0,698.0
2704,0,2705,0,Plaques,1.0,0.0,1001.5,696.5,4.0,1001.0,696.0,1003.0,698.0
2705,0,2706,0,Plaques,1.0,0.0,1448.1,697.3,10.0,1446.0,696.0,1451.0,700.0
2706,0,2707,0,Plaques,1.0,0.0,1494.6,696.8,5.0,1494.0,696.0,1496.0,699.0
2707,0,2708,0,Plaques,1.0,0.0,1607.3334,696.3333,3.0,1607.0,696.0,1609.0,698.0
2708,0,2709,0,Plaques,1.0,0.0,1623.5,697.5,12.0,1622.0,696.0,1626.0,700.0
2709,0,2710,0,Plaques,1.0,0.0,223.5,698.0,6.0,223.0,697.0,225.0,700.0
2710,0,2711,0,Plaques,1.0,0.0,274.625,697.75,8.0,273.0,697.0,277.0,700.0
2711,0,2712,0,Plaques,1.0,0.0,1613.6875,699.25,16.0,1612.0,697.0,1616.0,703.0
2712,0,2713,0,Plaques,1.0,0.0,282.0,700.5,20.0,280.0,698.0,285.0,704.0
2713,0,2714,0,Plaques,1.0,0.0,293.33334,698.3333,3.0,293.0,698.0,295.0,700.0
2714,0,2715,0,Plaques,1.0,0.0,449.90625,701.4375,32.0,446.0,698.0,454.0,707.0
2715,0,2716,0,Plaques,1.0,0.0,1038.5,699.5,8.0,1038.0,698.0,1040.0,702.0
2716,0,2717,0,Plaques,1.0,0.0,1263.931,701.10345,29.0,1262.0,698.0,1268.0,705.0
2717,0,2718,0,Plaques,1.0,0.0,1284.5,698.5,4.0,1284.0,698.0,1286.0,700.0
2718,0,2719,0,Plaques,1.0,0.0,1655.5883,699.58826,17.0,1653.0,698.0,1659.0,702.0
2719,0,2720,0,Plaques,1.0,0.0,1692.0,698.5,6.0,1691.0,698.0,1694.0,700.0
2720,0,2721,0,Plaques,1.0,0.0,210.5,700.0,6.0,210.0,699.0,212.0,702.0
2721,0,2722,0,Plaques,1.0,0.0,473.85107,705.9149,47.0,470.0,699.0,478.0,711.0
2722,0,2723,0,Plaques,1.0,0.0,755.0714,700.7857,14.0,753.0,699.0,758.0,704.0
2723,0,2724,0,Plaques,1.0,0.0,825.1667,700.1667,6.0,824.0,699.0,827.0,702.0
2724,0,2725,0,Plaques,1.0,0.0,1234.875,701.25,16.0,1234.0,699.0,1237.0,705.0
2725,0,2726,0,Plaques,1.0,0.0,1309.6666,700.1111,9.0,1308.0,699.0,1312.0,702.0
2726,0,2727,0,Plaques,1.0,0.0,1441.875,699.875,8.0,1441.0,699.0,1444.0,702.0
2727,0,2728,0,Plaques,1.0,0.0,1452.0,699.7143,7.0,1451.0,699.0,1454.0,702.0
2728,0,2729,0,Plaques,1.0,0.0,1487.5,699.5,4.0,1487.0,699.0,1489.0,701.0
2729,0,2730,0,Plaques,1.0,0.0,1640.0,699.5,6.0,1639.0,699.0,1642.0,701.0
2730,0,2731,0,Plaques,1.0,0.0,205.45161,704.3226,31.0,202.0,700.0,209.0,708.0
2731,0,2732,0,Plaques,1.0,0.0,467.64,701.72,25.0,465.0,700.0,473.0,705.0
2732,0,2733,0,Plaques,1.0,0.0,611.4286,701.2857,7.0,611.0,700.0,613.0,704.0
2733,0,2734,0,Plaques,1.0,0.0,765.0,702.1177,17.0,763.0,700.0,768.0,705.0
2734,0,2735,0,Plaques,1.0,0.0,928.0,700.25,4.0,927.0,700.0,930.0,702.0
2735,0,2736,0,Plaques,1.0,0.0,1714.6666,700.6667,3.0,1714.0,700.0,1716.0,702.0
2736,0,2737,0,Plaques,1.0,0.0,195.73334,703.06665,15.0,194.0,701.0,198.0,706.0
2737,0,2738,0,Plaques,1.0,0.0,508.0,701.7143,7.0,507.0,701.0,510.0,704.0
2738,0,2739,0,Plaques,1.0,0.0,629.5,701.5,4.0,629.0,701.0,631.0,703.0
2739,0,2740,0,Plaques,1.0,0.0,920.3333,701.6667,3.0,920.0,701.0,922.0,703.0
2740,0,2741,0,Plaques,1.0,0.0,966.0,701.7143,7.0,965.0,701.0,968.0,704.0
2741,0,2742,0,Plaques,1.0,0.0,263.66666,702.3333,3.0,263.0,702.0,265.0,704.0
2742,0,2743,0,Plaques,1.0,0.0,274.0,703.0,9.0,273.0,702.0,276.0,705.0
2743,0,2744,0,Plaques,1.0,0.0,623.0,702.5,6.0,622.0,702.0,625.0,704.0
2744,0,2745,0,Plaques,1.0,0.0,730.5,702.5,4.0,730.0,702.0,732.0,704.0
2745,0,2746,0,Plaques,1.0,0.0,957.7778,703.5,18.0,956.0,702.0,961.0,706.0
2746,0,2747,0,Plaques,1.0,0.0,1014.6667,702.3333,3.0,1014.0,702.0,1016.0,704.0
2747,0,2748,0,Plaques,1.0,0.0,1057.0,703.0,9.0,1056.0,702.0,1059.0,705.0
2748,0,2749,0,Plaques,1.0,0.0,1178.1428,704.0952,21.0,1175.0,702.0,1182.0,707.0
2749,0,2750,0,Plaques,1.0,0.0,1298.7693,703.3077,13.0,1297.0,702.0,1302.0,706.0
2750,0,2751,0,Plaques,1.0,0.0,1627.0,705.0,23.0,1625.0,702.0,1630.0,709.0
2751,0,2752,0,Plaques,1.0,0.0,1632.4,704.3,20.0,1631.0,702.0,1635.0,708.0
2752,0,2753,0,Plaques,1.0,0.0,1649.1666,703.1667,6.0,1648.0,702.0,1651.0,705.0
2753,0,2754,0,Plaques,1.0,0.0,438.125,703.875,8.0,437.0,703.0,440.0,706.0
2754,0,2755,0,Plaques,1.0,0.0,804.3333,703.6667,3.0,804.0,703.0,806.0,705.0
2755,0,2756,0,Plaques,1.0,0.0,1031.6,703.8,5.0,1031.0,703.0,1033.0,706.0
2756,0,2757,0,Plaques,1.0,0.0,1433.0,703.5,6.0,1432.0,703.0,1435.0,705.0
2757,0,2758,0,Plaques,1.0,0.0,1604.875,704.25,8.0,1604.0,703.0,1607.0,707.0
2758,0,2759,0,Plaques,1.0,0.0,1657.8,704.5,10.0,1657.0,703.0,1660.0,707.0
2759,0,2760,0,Plaques,1.0,0.0,1673.7213,707.7541,61.0,1670.0,703.0,1680.0,715.0
2760,0,2761,0,Plaques,1.0,0.0,215.5,704.5,4.0,215.0,704.0,217.0,706.0
2761,0,2762,0,Plaques,1.0,0.0,433.0303,708.1818,33.0,430.0,704.0,438.0,713.0
2762,0,2763,0,Plaques,1.0,0.0,597.0,705.0,9.0,596.0,704.0,599.0,707.0
2763,0,2764,0,Plaques,1.0,0.0,742.875,704.875,8.0,742.0,704.0,745.0,707.0
2764,0,2765,0,Plaques,1.0,0.0,821.5,705.0,6.0,821.0,704.0,823.0,707.0
2765,0,2766,0,Plaques,1.0,0.0,834.0,704.5,6.0,833.0,704.0,836.0,706.0
2766,0,2767,0,Plaques,1.0,0.0,844.1111,705.2222,9.0,843.0,704.0,847.0,707.0
2767,0,2768,0,Plaques,1.0,0.0,903.2,705.3,10.0,902.0,704.0,905.0,708.0
2768,0,2769,0,Plaques,1.0,0.0,1088.8889,705.3333,9.0,1088.0,704.0,1091.0,708.0
2769,0,2770,0,Plaques,1.0,0.0,1152.875,706.9375,32.0,1150.0,704.0,1157.0,711.0
2770,0,2771,0,Plaques,1.0,0.0,1272.2,705.7,10.0,1271.0,704.0,1274.0,708.0
2771,0,2772,0,Plaques,1.0,0.0,1464.8334,707.4524,42.0,1460.0,704.0,1470.0,712.0
2772,0,2773,0,Plaques,1.0,0.0,1478.0,705.5,12.0,1477.0,704.0,1480.0,708.0
2773,0,2774,0,Plaques,1.0,0.0,1638.7727,706.86365,22.0,1637.0,704.0,1641.0,711.0
2774,0,2775,0,Plaques,1.0,0.0,587.5,705.5,4.0,587.0,705.0,589.0,707.0
2775,0,2776,0,Plaques,1.0,0.0,773.3333,706.9167,12.0,772.0,705.0,776.0,709.0
2776,0,2777,0,Plaques,1.0,0.0,962.6667,705.6667,3.0,962.0,705.0,964.0,707.0
2777,0,2778,0,Plaques,1.0,0.0,975.25,705.25,4.0,974.0,705.0,977.0,707.0
2778,0,2779,0,Plaques,1.0,0.0,1578.875,706.125,8.0,1578.0,705.0,1581.0,708.0
2779,0,2780,0,Plaques,1.0,0.0,1618.8594,711.7969,64.0,1615.0,705.0,1625.0,719.0
2780,0,2781,0,Plaques,1.0,0.0,261.8889,707.7778,9.0,261.0,706.0,264.0,711.0
2781,0,2782,0,Plaques,1.0,0.0,446.125,706.875,8.0,445.0,706.0,448.0,709.0
2782,0,2783,0,Plaques,1.0,0.0,480.5,706.5,4.0,480.0,706.0,482.0,708.0
2783,0,2784,0,Plaques,1.0,0.0,736.6,708.75,20.0,733.0,706.0,740.0,713.0
2784,0,2785,0,Plaques,1.0,0.0,836.8333,706.8333,6.0,836.0,706.0,839.0,709.0
2785,0,2786,0,Plaques,1.0,0.0,1099.6666,706.6667,3.0,1099.0,706.0,1101.0,708.0
2786,0,2787,0,Plaques,1.0,0.0,1236.4,707.2,5.0,1236.0,706.0,1238.0,709.0
2787,0,2788,0,Plaques,1.0,0.0,1314.5,707.0,6.0,1314.0,706.0,1316.0,709.0
2788,0,2789,0,Plaques,1.0,0.0,1444.0,707.2,10.0,1443.0,706.0,1446.0,710.0
2789,0,2790,0,Plaques,1.0,0.0,1593.5,706.5,4.0,1593.0,706.0,1595.0,708.0
2790,0,2791,0,Plaques,1.0,0.0,1599.6666,706.6667,3.0,1599.0,706.0,1601.0,708.0
2791,0,2792,0,Plaques,1.0,0.0,1645.0454,709.1818,22.0,1643.0,706.0,1648.0,713.0
2792,0,2793,0,Plaques,1.0,0.0,1695.6666,707.44446,9.0,1695.0,706.0,1698.0,710.0
2793,0,2794,0,Plaques,1.0,0.0,422.125,707.875,8.0,421.0,707.0,424.0,710.0
2794,0,2795,0,Plaques,1.0,0.0,442.21738,710.3043,23.0,440.0,707.0,445.0,715.0
2795,0,2796,0,Plaques,1.0,0.0,461.6216,710.3514,37.0,458.0,707.0,465.0,715.0
2796,0,2797,0,Plaques,1.0,0.0,600.6,707.8,5.0,600.0,707.0,602.0,710.0
2797,0,2798,0,Plaques,1.0,0.0,639.5,707.5,4.0,639.0,707.0,641.0,709.0
2798,0,2799,0,Plaques,1.0,0.0,789.5,707.5,4.0,789.0,707.0,791.0,709.0
2799,0,2800,0,Plaques,1.0,0.0,1254.6,709.06665,15.0,1253.0,707.0,1257.0,712.0
2800,0,2801,0,Plaques,1.0,0.0,224.5,708.5,4.0,224.0,708.0,226.0,710.0
2801,0,2802,0,Plaques,1.0,0.0,278.33334,708.3333,3.0,278.0,708.0,280.0,710.0
2802,0,2803,0,Plaques,1.0,0.0,449.625,711.2917,24.0,447.0,708.0,453.0,715.0
2803,0,2804,0,Plaques,1.0,0.0,888.5,709.5,14.0,887.0,708.0,891.0,712.0
2804,0,2805,0,Plaques,1.0,0.0,1178.5,711.0,26.0,1174.0,708.0,1183.0,714.0
2805,0,2806,0,Plaques,1.0,0.0,1219.7693,709.7692,13.0,1218.0,708.0,1222.0,712.0
2806,0,2807,0,Plaques,1.0,0.0,1231.7142,710.0476,21.0,1229.0,708.0,1235.0,713.0
2807,0,2808,0,Plaques,1.0,0.0,1489.0,708.5,6.0,1488.0,708.0,1491.0,710.0
2808,0,2809,0,Plaques,1.0,0.0,1611.6,709.2,5.0,1611.0,708.0,1613.0,711.0
2809,0,2810,0,Plaques,1.0,0.0,1724.5,708.5,4.0,1724.0,708.0,1726.0,710.0
2810,0,2811,0,Plaques,1.0,0.0,416.5,709.5,4.0,416.0,709.0,418.0,711.0
2811,0,2812,0,Plaques,1.0,0.0,1006.0,710.2857,7.0,1005.0,709.0,1008.0,712.0
2812,0,2813,0,Plaques,1.0,0.0,1278.5333,715.1,30.0,1277.0,709.0,1281.0,722.0
2813,0,2814,0,Plaques,1.0,0.0,1453.9166,710.6667,12.0,1452.0,709.0,1456.0,713.0
2814,0,2815,0,Plaques,1.0,0.0,1483.5,709.5,4.0,1483.0,709.0,1485.0,711.0
2815,0,2816,0,Plaques,1.0,0.0,1567.7273,710.1818,11.0,1566.0,709.0,1571.0,713.0
2816,0,2817,0,Plaques,1.0,0.0,455.3846,711.46155,13.0,454.0,710.0,458.0,714.0
2817,0,2818,0,Plaques,1.0,0.0,764.5,711.0,6.0,764.0,710.0,766.0,713.0
2818,0,2819,0,Plaques,1.0,0.0,831.0,710.5,6.0,830.0,710.0,833.0,712.0
2819,0,2820,0,Plaques,1.0,0.0,867.0,710.25,4.0,866.0,710.0,869.0,712.0
2820,0,2821,0,Plaques,1.0,0.0,1096.7858,712.5714,14.0,1096.0,710.0,1099.0,716.0
2821,0,2822,0,Plaques,1.0,0.0,1289.5,711.0,6.0,1289.0,710.0,1291.0,713.0
2822,0,2823,0,Plaques,1.0,0.0,1582.0,712.0,13.0,1581.0,710.0,1584.0,715.0
2823,0,2824,0,Plaques,1.0,0.0,1600.1818,711.8182,11.0,1599.0,710.0,1603.0,714.0
2824,0,2825,0,Plaques,1.0,0.0,1633.0605,715.1212,33.0,1631.0,710.0,1637.0,720.0
2825,0,2826,0,Plaques,1.0,0.0,1654.3556,713.8444,45.0,1649.0,710.0,1660.0,718.0
2826,0,2827,0,Plaques,1.0,0.0,616.0,712.0,5.0,615.0,711.0,618.0,714.0
2827,0,2828,0,Plaques,1.0,0.0,919.0,713.0,21.0,917.0,711.0,922.0,716.0
2828,0,2829,0,Plaques,1.0,0.0,1028.5,712.0,6.0,1028.0,711.0,1030.0,714.0
2829,0,2830,0,Plaques,1.0,0.0,1087.7307,714.11536,26.0,1086.0,711.0,1091.0,718.0
2830,0,2831,0,Plaques,1.0,0.0,1449.75,712.625,8.0,1449.0,711.0,1452.0,715.0
2831,0,2832,0,Plaques,1.0,0.0,1624.2,711.4,5.0,1623.0,711.0,1626.0,713.0
2832,0,2833,0,Plaques,1.0,0.0,251.0,713.0,3.0,251.0,712.0,252.0,715.0
2833,0,2834,0,Plaques,1.0,0.0,835.6667,712.3333,3.0,835.0,712.0,837.0,714.0
2834,0,2835,0,Plaques,1.0,0.0,840.5,712.5,4.0,840.0,712.0,842.0,714.0
2835,0,2836,0,Plaques,1.0,0.0,910.4545,713.36365,11.0,909.0,712.0,913.0,716.0
2836,0,2837,0,Plaques,1.0,0.0,1141.8889,720.625,72.0,1137.0,712.0,1151.0,730.0
2837,0,2838,0,Plaques,1.0,0.0,1425.25,712.625,8.0,1424.0,712.0,1428.0,715.0
2838,0,2839,0,Plaques,1.0,0.0,1610.8182,713.8182,11.0,1609.0,712.0,1613.0,716.0
2839,0,2840,0,Plaques,1.0,0.0,407.5,714.0,6.0,407.0,713.0,409.0,716.0
2840,0,2841,0,Plaques,1.0,0.0,420.2857,714.0,7.0,419.0,713.0,422.0,716.0
2841,0,2842,0,Plaques,1.0,0.0,778.7143,714.0,7.0,778.0,713.0,781.0,716.0
2842,0,2843,0,Plaques,1.0,0.0,804.5,713.5,4.0,804.0,713.0,806.0,715.0
2843,0,2844,0,Plaques,1.0,0.0,1298.2142,714.6429,14.0,1296.0,713.0,1301.0,717.0
2844,0,2845,0,Plaques,1.0,0.0,1468.0,713.25,4.0,1467.0,713.0,1470.0,715.0
2845,0,2846,0,Plaques,1.0,0.0,1562.125,714.125,8.0,1561.0,713.0,1564.0,716.0
2846,0,2847,0,Plaques,1.0,0.0,1594.2,713.4,5.0,1593.0,713.0,1596.0,715.0
2847,0,2848,0,Plaques,1.0,0.0,1627.0,713.8,5.0,1626.0,713.0,1629.0,716.0
2848,0,2849,0,Plaques,1.0,0.0,429.04166,715.7917,24.0,425.0,714.0,433.0,719.0
2849,0,2850,0,Plaques,1.0,0.0,587.6667,714.3333,3.0,587.0,714.0,589.0,716.0
2850,0,2851,0,Plaques,1.0,0.0,639.5,714.5,4.0,639.0,714.0,641.0,716.0
2851,0,2852,0,Plaques,1.0,0.0,799.6,714.8,5.0,799.0,714.0,801.0,717.0
2852,0,2853,0,Plaques,1.0,0.0,893.0,716.0,9.0,892.0,714.0,895.0,719.0
2853,0,2854,0,Plaques,1.0,0.0,1010.0,715.2857,7.0,1009.0,714.0,1012.0,717.0
2854,0,2855,0,Plaques,1.0,0.0,1067.2,714.6,5.0,1066.0,714.0,1069.0,716.0
2855,0,2856,0,Plaques,1.0,0.0,1220.5,715.0,10.0,1219.0,714.0,1223.0,717.0
2856,0,2857,0,Plaques,1.0,0.0,1458.9615,717.0,26.0,1457.0,714.0,1462.0,721.0
2857,0,2858,0,Plaques,1.0,0.0,1713.5,715.0,10.0,1712.0,714.0,1716.0,717.0
2858,0,2859,0,Plaques,1.0,0.0,1728.125,715.125,8.0,1727.0,714.0,1730.0,717.0
2859,0,2860,0,Plaques,1.0,0.0,415.5,716.5,12.0,414.0,715.0,418.0,719.0
2860,0,2861,0,Plaques,1.0,0.0,594.5,716.0,6.0,594.0,715.0,596.0,718.0
2861,0,2862,0,Plaques,1.0,0.0,613.0,716.5,8.0,612.0,715.0,615.0,719.0
2862,0,2863,0,Plaques,1.0,0.0,862.5,715.5,4.0,862.0,715.0,864.0,717.0
2863,0,2864,0,Plaques,1.0,0.0,981.6,716.2,5.0,981.0,715.0,983.0,718.0
2864,0,2865,0,Plaques,1.0,0.0,1018.125,716.125,8.0,1017.0,715.0,1020.0,718.0
2865,0,2866,0,Plaques,1.0,0.0,1271.5,716.75,16.0,1269.0,715.0,1275.0,719.0
2866,0,2867,0,Plaques,1.0,0.0,1668.0,716.0,9.0,1667.0,715.0,1670.0,718.0
2867,0,2868,0,Plaques,1.0,0.0,401.0,716.5,6.0,400.0,716.0,403.0,718.0
2868,0,2869,0,Plaques,1.0,0.0,497.875,717.125,8.0,497.0,716.0,500.0,719.0
2869,0,2870,0,Plaques,1.0,0.0,788.25,717.5357,28.0,785.0,716.0,793.0,720.0
2870,0,2871,0,Plaques,1.0,0.0,956.875,717.125,8.0,956.0,716.0,959.0,719.0
2871,0,2872,0,Plaques,1.0,0.0,1246.909,717.63635,11.0,1246.0,716.0,1249.0,720.0
2872,0,2873,0,Plaques,1.0,0.0,744.58826,719.2353,17.0,742.0,717.0,748.0,722.0
2873,0,2874,0,Plaques,1.0,0.0,872.5,717.5,4.0,872.0,717.0,874.0,719.0
2874,0,2875,0,Plaques,1.0,0.0,889.6667,717.6667,3.0,889.0,717.0,891.0,719.0
2875,0,2876,0,Plaques,1.0,0.0,910.4545,718.36365,11.0,909.0,717.0,913.0,721.0
2876,0,2877,0,Plaques,1.0,0.0,1592.1052,720.1579,57.0,1588.0,717.0,1598.0,725.0
2877,0,2878,0,Plaques,1.0,0.0,1601.5,721.5476,42.0,1599.0,717.0,1607.0,728.0
2878,0,2879,0,Plaques,1.0,0.0,421.0,718.7143,7.0,420.0,718.0,423.0,721.0
2879,0,2880,0,Plaques,1.0,0.0,440.6154,719.38464,13.0,439.0,718.0,443.0,722.0
2880,0,2881,0,Plaques,1.0,0.0,485.5,718.5,4.0,485.0,718.0,487.0,720.0
2881,0,2882,0,Plaques,1.0,0.0,623.8421,720.7368,19.0,622.0,718.0,627.0,724.0
2882,0,2883,0,Plaques,1.0,0.0,1314.5,719.0,6.0,1314.0,718.0,1316.0,721.0
2883,0,2884,0,Plaques,1.0,0.0,1698.5,718.5,4.0,1698.0,718.0,1700.0,720.0
2884,0,2885,0,Plaques,1.0,0.0,153.0,720.0,5.0,152.0,719.0,155.0,722.0
2885,0,2886,0,Plaques,1.0,0.0,480.5,719.5,4.0,480.0,719.0,482.0,721.0
2886,0,2887,0,Plaques,1.0,0.0,516.8461,720.46155,13.0,515.0,719.0,520.0,723.0
2887,0,2888,0,Plaques,1.0,0.0,586.0,720.5,16.0,584.0,719.0,589.0,723.0
2888,0,2889,0,Plaques,1.0,0.0,599.2857,720.5,14.0,598.0,719.0,602.0,723.0
2889,0,2890,0,Plaques,1.0,0.0,799.0,720.0,5.0,798.0,719.0,801.0,722.0
2890,0,2891,0,Plaques,1.0,0.0,849.6,719.8,5.0,849.0,719.0,851.0,722.0
2891,0,2892,0,Plaques,1.0,0.0,1008.5,719.5,4.0,1008.0,719.0,1010.0,721.0
2892,0,2893,0,Plaques,1.0,0.0,1161.7142,720.5,14.0,1160.0,719.0,1164.0,723.0
2893,0,2894,0,Plaques,1.0,0.0,1320.8,719.6,5.0,1320.0,719.0,1323.0,721.0
2894,0,2895,0,Plaques,1.0,0.0,1619.5,721.0,12.0,1617.0,719.0,1623.0,723.0
2895,0,2896,0,Plaques,1.0,0.0,1656.6154,720.61536,13.0,1655.0,719.0,1659.0,723.0
2896,0,2897,0,Plaques,1.0,0.0,1677.0,719.25,4.0,1676.0,719.0,1679.0,721.0
2897,0,2898,0,Plaques,1.0,0.0,408.3,722.25,20.0,406.0,720.0,411.0,726.0
2898,0,2899,0,Plaques,1.0,0.0,435.8,720.4,5.0,435.0,720.0,438.0,722.0
2899,0,2900,0,Plaques,1.0,0.0,502.0,720.25,4.0,501.0,720.0,504.0,722.0
2900,0,2901,0,Plaques,1.0,0.0,522.6667,720.6667,3.0,522.0,720.0,524.0,722.0
2901,0,2902,0,Plaques,1.0,0.0,563.5,720.5,4.0,563.0,720.0,565.0,722.0
2902,0,2903,0,Plaques,1.0,0.0,966.0,721.0,7.0,965.0,720.0,968.0,723.0
2903,0,2904,0,Plaques,1.0,0.0,1039.5,720.5,4.0,1039.0,720.0,1041.0,722.0
2904,0,2905,0,Plaques,1.0,0.0,1240.3334,720.8889,9.0,1239.0,720.0,1243.0,723.0
2905,0,2906,0,Plaques,1.0,0.0,1574.9,721.9,10.0,1574.0,720.0,1577.0,725.0
2906,0,2907,0,Plaques,1.0,0.0,1581.125,720.875,8.0,1580.0,720.0,1583.0,723.0
2907,0,2908,0,Plaques,1.0,0.0,1613.5,720.5,4.0,1613.0,720.0,1615.0,722.0
2908,0,2909,0,Plaques,1.0,0.0,1640.762,725.31744,63.0,1632.0,720.0,1648.0,729.0
2909,0,2910,0,Plaques,1.0,0.0,1694.421,721.5789,19.0,1692.0,720.0,1698.0,724.0
2910,0,2911,0,Plaques,1.0,0.0,1729.7548,724.50946,53.0,1725.0,720.0,1735.0,730.0
2911,0,2912,0,Plaques,1.0,0.0,238.66667,721.6667,3.0,238.0,721.0,240.0,723.0
2912,0,2913,0,Plaques,1.0,0.0,483.5,722.0,6.0,483.0,721.0,485.0,724.0
2913,0,2914,0,Plaques,1.0,0.0,617.1667,721.8333,6.0,616.0,721.0,619.0,724.0
2914,0,2915,0,Plaques,1.0,0.0,636.6667,721.6667,3.0,636.0,721.0,638.0,723.0
2915,0,2916,0,Plaques,1.0,0.0,903.5,721.5,4.0,903.0,721.0,905.0,723.0
2916,0,2917,0,Plaques,1.0,0.0,935.6667,721.6667,3.0,935.0,721.0,937.0,723.0
2917,0,2918,0,Plaques,1.0,0.0,1184.3334,721.3333,3.0,1184.0,721.0,1186.0,723.0
2918,0,2919,0,Plaques,1.0,0.0,1290.8,721.6,5.0,1290.0,721.0,1293.0,723.0
2919,0,2920,0,Plaques,1.0,0.0,1625.6202,728.4684,79.0,1622.0,721.0,1632.0,737.0
2920,0,2921,0,Plaques,1.0,0.0,1681.5,721.5,4.0,1681.0,721.0,1683.0,723.0
2921,0,2922,0,Plaques,1.0,0.0,395.125,722.875,8.0,394.0,722.0,397.0,725.0
2922,0,2923,0,Plaques,1.0,0.0,420.5,723.5,14.0,419.0,722.0,423.0,726.0
2923,0,2924,0,Plaques,1.0,0.0,878.5,722.5,4.0,878.0,722.0,880.0,724.0
2924,0,2925,0,Plaques,1.0,0.0,906.6667,722.3333,3.0,906.0,722.0,908.0,724.0
2925,0,2926,0,Plaques,1.0,0.0,1667.3684,727.0526,38.0,1665.0,722.0,1671.0,732.0
2926,0,2927,0,Plaques,1.0,0.0,590.5,723.5,4.0,590.0,723.0,592.0,725.0
2927,0,2928,0,Plaques,1.0,0.0,609.3684,725.7895,19.0,607.0,723.0,613.0,730.0
2928,0,2929,0,Plaques,1.0,0.0,786.6,724.6,15.0,785.0,723.0,789.0,727.0
2929,0,2930,0,Plaques,1.0,0.0,805.875,723.875,8.0,805.0,723.0,808.0,726.0
2930,0,2931,0,Plaques,1.0,0.0,951.5,723.5,4.0,951.0,723.0,953.0,725.0
2931,0,2932,0,Plaques,1.0,0.0,1011.5,724.0,6.0,1011.0,723.0,1013.0,726.0
2932,0,2933,0,Plaques,1.0,0.0,1021.8333,723.8333,6.0,1021.0,723.0,1024.0,726.0
2933,0,2934,0,Plaques,1.0,0.0,1300.6884,728.3896,77.0,1291.0,723.0,1315.0,733.0
2934,0,2935,0,Plaques,1.0,0.0,1650.125,723.875,8.0,1649.0,723.0,1652.0,726.0
2935,0,2936,0,Plaques,1.0,0.0,601.87036,729.03705,54.0,596.0,724.0,607.0,735.0
2936,0,2937,0,Plaques,1.0,0.0,836.5,725.0,6.0,836.0,724.0,838.0,727.0
2937,0,2938,0,Plaques,1.0,0.0,999.5,724.5,4.0,999.0,724.0,1001.0,726.0
2938,0,2939,0,Plaques,1.0,0.0,1097.5,724.5,4.0,1097.0,724.0,1099.0,726.0
