object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
2939,0,2940,0,Plaques,1.0,0.0,1153.9636,727.43634,55.0,1148.0,724.0,1159.0,733.0
2940,0,2941,0,Plaques,1.0,0.0,1278.5,725.2,10.0,1277.0,724.0,1281.0,727.0
2941,0,2942,0,Plaques,1.0,0.0,1430.0,725.5,12.0,1429.0,724.0,1432.0,728.0
2942,0,2943,0,Plaques,1.0,0.0,1463.0,724.75,4.0,1462.0,724.0,1465.0,726.0
2943,0,2944,0,Plaques,1.0,0.0,1709.0,724.5,6.0,1708.0,724.0,1711.0,726.0
2944,0,2945,0,Plaques,1.0,0.0,1713.7142,725.0,7.0,1713.0,724.0,1716.0,727.0
2945,0,2946,0,Plaques,1.0,0.0,462.2,725.4,5.0,461.0,725.0,464.0,727.0
2946,0,2947,0,Plaques,1.0,0.0,639.5,725.5,4.0,639.0,725.0,641.0,727.0
2947,0,2948,0,Plaques,1.0,0.0,709.875,726.125,8.0,709.0,725.0,712.0,728.0
2948,0,2949,0,Plaques,1.0,0.0,1006.0,725.7143,7.0,1005.0,725.0,1008.0,728.0
2949,0,2950,0,Plaques,1.0,0.0,1092.8182,726.4545,11.0,1091.0,725.0,1095.0,729.0
2950,0,2951,0,Plaques,1.0,0.0,1176.4375,725.75,16.0,1174.0,725.0,1181.0,728.0
2951,0,2952,0,Plaques,1.0,0.0,1422.8,725.4,5.0,1422.0,725.0,1425.0,727.0
2952,0,2953,0,Plaques,1.0,0.0,1608.2458,728.2459,61.0,1602.0,725.0,1615.0,734.0
2953,0,2954,0,Plaques,1.0,0.0,189.8125,727.3125,16.0,187.0,726.0,194.0,730.0
2954,0,2955,0,Plaques,1.0,0.0,237.0,726.5,6.0,236.0,726.0,239.0,728.0
2955,0,2956,0,Plaques,1.0,0.0,469.5,726.5,8.0,468.0,726.0,472.0,728.0
2956,0,2957,0,Plaques,1.0,0.0,829.0,727.2,10.0,828.0,726.0,831.0,730.0
2957,0,2958,0,Plaques,1.0,0.0,874.61536,727.38464,13.0,873.0,726.0,877.0,730.0
2958,0,2959,0,Plaques,1.0,0.0,901.0,726.7143,7.0,900.0,726.0,903.0,729.0
2959,0,2960,0,Plaques,1.0,0.0,1165.0667,728.43335,30.0,1161.0,726.0,1169.0,733.0
2960,0,2961,0,Plaques,1.0,0.0,1247.8,727.0,10.0,1246.0,726.0,1250.0,729.0
2961,0,2962,0,Plaques,1.0,0.0,1558.6666,726.6667,3.0,1558.0,726.0,1560.0,728.0
2962,0,2963,0,Plaques,1.0,0.0,1581.4286,727.2857,7.0,1581.0,726.0,1583.0,730.0
2963,0,2964,0,Plaques,1.0,0.0,1658.2,726.6,5.0,1657.0,726.0,1660.0,728.0
2964,0,2965,0,Plaques,1.0,0.0,393.7143,727.8571,7.0,391.0,727.0,397.0,729.0
2965,0,2966,0,Plaques,1.0,0.0,412.5,728.0,6.0,412.0,727.0,414.0,730.0
2966,0,2967,0,Plaques,1.0,0.0,516.5,728.0,4.0,516.0,727.0,518.0,730.0
2967,0,2968,0,Plaques,1.0,0.0,573.4,729.04,25.0,570.0,727.0,578.0,732.0
2968,0,2969,0,Plaques,1.0,0.0,921.875,727.875,8.0,921.0,727.0,924.0,730.0
2969,0,2970,0,Plaques,1.0,0.0,939.2,727.6,5.0,938.0,727.0,941.0,729.0
2970,0,2971,0,Plaques,1.0,0.0,963.8,727.6,5.0,963.0,727.0,966.0,729.0
2971,0,2972,0,Plaques,1.0,0.0,1184.0,727.7143,7.0,1183.0,727.0,1186.0,730.0
2972,0,2973,0,Plaques,1.0,0.0,1223.5,727.5,4.0,1223.0,727.0,1225.0,729.0
2973,0,2974,0,Plaques,1.0,0.0,1323.4762,731.4286,42.0,1319.0,727.0,1328.0,737.0
2974,0,2975,0,Plaques,1.0,0.0,1566.4,727.8,5.0,1566.0,727.0,1568.0,730.0
2975,0,2976,0,Plaques,1.0,0.0,1618.0,729.4706,17.0,1616.0,727.0,1621.0,733.0
2976,0,2977,0,Plaques,1.0,0.0,1696.0,728.0,9.0,1695.0,727.0,1698.0,730.0
2977,0,2978,0,Plaques,1.0,0.0,148.66667,728.3333,3.0,148.0,728.0,150.0,730.0
2978,0,2979,0,Plaques,1.0,0.0,372.2,728.6,5.0,371.0,728.0,374.0,730.0
2979,0,2980,0,Plaques,1.0,0.0,848.5,729.5,8.0,848.0,728.0,850.0,732.0
2980,0,2981,0,Plaques,1.0,0.0,853.4,729.2,5.0,853.0,728.0,855.0,731.0
2981,0,2982,0,Plaques,1.0,0.0,868.8333,728.8333,6.0,868.0,728.0,871.0,731.0
2982,0,2983,0,Plaques,1.0,0.0,881.5,729.0,6.0,881.0,728.0,883.0,731.0
2983,0,2984,0,Plaques,1.0,0.0,989.0,729.3571,14.0,987.0,728.0,992.0,732.0
2984,0,2985,0,Plaques,1.0,0.0,1038.0,729.2857,7.0,1037.0,728.0,1040.0,731.0
2985,0,2986,0,Plaques,1.0,0.0,1078.0,728.5,6.0,1077.0,728.0,1080.0,730.0
2986,0,2987,0,Plaques,1.0,0.0,1084.0,728.5,6.0,1083.0,728.0,1086.0,730.0
2987,0,2988,0,Plaques,1.0,0.0,1196.069,729.2069,29.0,1191.0,728.0,1201.0,732.0
2988,0,2989,0,Plaques,1.0,0.0,1422.7241,730.62067,29.0,1420.0,728.0,1427.0,734.0
2989,0,2990,0,Plaques,1.0,0.0,1441.25,729.5833,12.0,1440.0,728.0,1444.0,732.0
2990,0,2991,0,Plaques,1.0,0.0,1588.659,731.5,44.0,1583.0,728.0,1596.0,737.0
2991,0,2992,0,Plaques,1.0,0.0,460.7143,730.0,7.0,460.0,729.0,463.0,732.0
2992,0,2993,0,Plaques,1.0,0.0,1026.8334,729.8333,6.0,1026.0,729.0,1029.0,732.0
2993,0,2994,0,Plaques,1.0,0.0,1049.0,730.0,5.0,1048.0,729.0,1051.0,732.0
2994,0,2995,0,Plaques,1.0,0.0,1265.6364,730.5455,11.0,1264.0,729.0,1268.0,733.0
2995,0,2996,0,Plaques,1.0,0.0,377.5,730.5,4.0,377.0,730.0,379.0,732.0
2996,0,2997,0,Plaques,1.0,0.0,404.33334,732.73334,15.0,402.0,730.0,408.0,736.0
2997,0,2998,0,Plaques,1.0,0.0,448.5,731.0,6.0,448.0,730.0,450.0,733.0
2998,0,2999,0,Plaques,1.0,0.0,903.6667,730.3333,3.0,903.0,730.0,905.0,732.0
2999,0,3000,0,Plaques,1.0,0.0,910.2,730.6,5.0,909.0,730.0,912.0,732.0
3000,0,3001,0,Plaques,1.0,0.0,1218.5,731.5,6.0,1218.0,730.0,1220.0,734.0
3001,0,3002,0,Plaques,1.0,0.0,1251.2142,731.6429,14.0,1249.0,730.0,1255.0,734.0
3002,0,3003,0,Plaques,1.0,0.0,1561.8334,731.1667,6.0,1561.0,730.0,1564.0,733.0
3003,0,3004,0,Plaques,1.0,0.0,1638.4,732.06665,15.0,1637.0,730.0,1641.0,735.0
3004,0,3005,0,Plaques,1.0,0.0,379.48148,735.2222,27.0,377.0,731.0,383.0,739.0
3005,0,3006,0,Plaques,1.0,0.0,564.32355,733.55884,34.0,561.0,731.0,569.0,737.0
3006,0,3007,0,Plaques,1.0,0.0,624.8333,731.8333,6.0,624.0,731.0,627.0,734.0
3007,0,3008,0,Plaques,1.0,0.0,1279.5,732.0,12.0,1278.0,731.0,1282.0,734.0
3008,0,3009,0,Plaques,1.0,0.0,1651.6185,741.8969,194.0,1643.0,731.0,1662.0,759.0
3009,0,3010,0,Plaques,1.0,0.0,1703.5,731.5,12.0,1701.0,731.0,1707.0,733.0
3010,0,3011,0,Plaques,1.0,0.0,174.88889,733.6667,9.0,174.0,732.0,177.0,736.0
3011,0,3012,0,Plaques,1.0,0.0,196.5,732.5,4.0,196.0,732.0,198.0,734.0
3012,0,3013,0,Plaques,1.0,0.0,389.5,733.0,10.0,388.0,732.0,392.0,735.0
3013,0,3014,0,Plaques,1.0,0.0,523.7143,733.0,7.0,523.0,732.0,526.0,735.0
3014,0,3015,0,Plaques,1.0,0.0,593.38464,733.61536,13.0,592.0,732.0,596.0,736.0
3015,0,3016,0,Plaques,1.0,0.0,876.5,732.5,4.0,876.0,732.0,878.0,734.0
3016,0,3017,0,Plaques,1.0,0.0,1016.1111,733.6667,9.0,1015.0,732.0,1018.0,736.0
3017,0,3018,0,Plaques,1.0,0.0,1055.3334,732.3333,3.0,1055.0,732.0,1057.0,734.0
3018,0,3019,0,Plaques,1.0,0.0,1089.8,732.4,5.0,1089.0,732.0,1092.0,734.0
3019,0,3020,0,Plaques,1.0,0.0,1242.0,732.75,4.0,1241.0,732.0,1244.0,734.0
3020,0,3021,0,Plaques,1.0,0.0,1447.6666,732.6667,3.0,1447.0,732.0,1449.0,734.0
3021,0,3022,0,Plaques,1.0,0.0,1556.2,732.6,5.0,1555.0,732.0,1558.0,734.0
3022,0,3023,0,Plaques,1.0,0.0,1671.5,732.5,4.0,1671.0,732.0,1673.0,734.0
3023,0,3024,0,Plaques,1.0,0.0,443.2857,734.5,14.0,442.0,733.0,446.0,737.0
3024,0,3025,0,Plaques,1.0,0.0,832.38464,734.38464,13.0,831.0,733.0,835.0,737.0
3025,0,3026,0,Plaques,1.0,0.0,845.125,734.125,8.0,844.0,733.0,847.0,736.0
3026,0,3027,0,Plaques,1.0,0.0,1084.8889,734.6667,9.0,1084.0,733.0,1087.0,737.0
3027,0,3028,0,Plaques,1.0,0.0,1206.2963,735.3889,54.0,1198.0,733.0,1214.0,739.0
3028,0,3029,0,Plaques,1.0,0.0,1570.8,733.4,5.0,1570.0,733.0,1573.0,735.0
3029,0,3030,0,Plaques,1.0,0.0,1610.75,734.9643,28.0,1608.0,733.0,1615.0,738.0
3030,0,3031,0,Plaques,1.0,0.0,1728.9375,734.6875,16.0,1727.0,733.0,1732.0,737.0
3031,0,3032,0,Plaques,1.0,0.0,1741.5,733.5,4.0,1741.0,733.0,1743.0,735.0
3032,0,3033,0,Plaques,1.0,0.0,170.5,734.5,4.0,170.0,734.0,172.0,736.0
3033,0,3034,0,Plaques,1.0,0.0,189.66667,735.6667,12.0,188.0,734.0,192.0,738.0
3034,0,3035,0,Plaques,1.0,0.0,237.2,734.6,5.0,236.0,734.0,239.0,736.0
3035,0,3036,0,Plaques,1.0,0.0,453.26315,735.9474,19.0,451.0,734.0,457.0,739.0
3036,0,3037,0,Plaques,1.0,0.0,610.31177,745.68823,170.0,597.0,734.0,624.0,757.0
3037,0,3038,0,Plaques,1.0,0.0,809.0,734.5,6.0,808.0,734.0,811.0,736.0
3038,0,3039,0,Plaques,1.0,0.0,986.2,734.4,5.0,985.0,734.0,988.0,736.0
3039,0,3040,0,Plaques,1.0,0.0,1064.5,734.5,4.0,1064.0,734.0,1066.0,736.0
3040,0,3041,0,Plaques,1.0,0.0,1164.7368,738.4474,38.0,1161.0,734.0,1169.0,743.0
3041,0,3042,0,Plaques,1.0,0.0,1283.6666,734.3333,3.0,1283.0,734.0,1285.0,736.0
3042,0,3043,0,Plaques,1.0,0.0,1315.3928,738.0,28.0,1310.0,734.0,1320.0,743.0
3043,0,3044,0,Plaques,1.0,0.0,1634.1111,735.6667,9.0,1633.0,734.0,1636.0,738.0
3044,0,3045,0,Plaques,1.0,0.0,1665.317,738.36584,41.0,1663.0,734.0,1669.0,744.0
3045,0,3046,0,Plaques,1.0,0.0,529.5,735.5,4.0,529.0,735.0,531.0,737.0
3046,0,3047,0,Plaques,1.0,0.0,572.6667,735.3333,3.0,572.0,735.0,574.0,737.0
3047,0,3048,0,Plaques,1.0,0.0,1141.25,736.0,4.0,1141.0,735.0,1143.0,738.0
3048,0,3049,0,Plaques,1.0,0.0,1232.1428,740.9286,70.0,1226.0,735.0,1237.0,749.0
3049,0,3050,0,Plaques,1.0,0.0,1300.5,735.5,4.0,1300.0,735.0,1302.0,737.0
3050,0,3051,0,Plaques,1.0,0.0,1433.2632,737.1842,38.0,1430.0,735.0,1438.0,742.0
3051,0,3052,0,Plaques,1.0,0.0,1559.0,737.125,16.0,1557.0,735.0,1562.0,740.0
3052,0,3053,0,Plaques,1.0,0.0,1595.0387,745.63873,155.0,1585.0,735.0,1607.0,755.0
3053,0,3054,0,Plaques,1.0,0.0,181.78572,737.3571,14.0,180.0,736.0,185.0,740.0
3054,0,3055,0,Plaques,1.0,0.0,587.875,736.875,8.0,587.0,736.0,590.0,739.0
3055,0,3056,0,Plaques,1.0,0.0,785.0,737.0,9.0,784.0,736.0,787.0,739.0
3056,0,3057,0,Plaques,1.0,0.0,905.5,736.5,4.0,905.0,736.0,907.0,738.0
3057,0,3058,0,Plaques,1.0,0.0,1023.5,736.5,4.0,1023.0,736.0,1025.0,738.0
3058,0,3059,0,Plaques,1.0,0.0,1577.5,736.5,4.0,1577.0,736.0,1579.0,738.0
3059,0,3060,0,Plaques,1.0,0.0,1685.6666,736.6667,3.0,1685.0,736.0,1687.0,738.0
3060,0,3061,0,Plaques,1.0,0.0,393.8,738.5,10.0,392.0,737.0,396.0,741.0
3061,0,3062,0,Plaques,1.0,0.0,546.8333,738.1667,6.0,546.0,737.0,549.0,740.0
3062,0,3063,0,Plaques,1.0,0.0,611.6667,737.8889,9.0,610.0,737.0,614.0,740.0
3063,0,3064,0,Plaques,1.0,0.0,850.5,737.5,4.0,850.0,737.0,852.0,739.0
3064,0,3065,0,Plaques,1.0,0.0,883.5,737.5,4.0,883.0,737.0,885.0,739.0
3065,0,3066,0,Plaques,1.0,0.0,1098.4,737.9,10.0,1097.0,737.0,1102.0,740.0
3066,0,3067,0,Plaques,1.0,0.0,1713.8334,737.8333,6.0,1713.0,737.0,1716.0,740.0
3067,0,3068,0,Plaques,1.0,0.0,374.8,738.4,5.0,374.0,738.0,377.0,740.0
3068,0,3069,0,Plaques,1.0,0.0,580.5,738.5,4.0,580.0,738.0,582.0,740.0
3069,0,3070,0,Plaques,1.0,0.0,709.6667,738.3333,3.0,709.0,738.0,711.0,740.0
3070,0,3071,0,Plaques,1.0,0.0,716.5,738.5,4.0,716.0,738.0,718.0,740.0
3071,0,3072,0,Plaques,1.0,0.0,837.125,739.125,8.0,836.0,738.0,839.0,741.0
3072,0,3073,0,Plaques,1.0,0.0,1014.6667,739.75,12.0,1013.0,738.0,1017.0,742.0
3073,0,3074,0,Plaques,1.0,0.0,1171.6666,738.6667,3.0,1171.0,738.0,1173.0,740.0
3074,0,3075,0,Plaques,1.0,0.0,1263.8334,739.0833,12.0,1262.0,738.0,1267.0,741.0
3075,0,3076,0,Plaques,1.0,0.0,1418.8,739.5,10.0,1418.0,738.0,1421.0,742.0
3076,0,3077,0,Plaques,1.0,0.0,1543.1177,739.7647,17.0,1541.0,738.0,1546.0,743.0
3077,0,3078,0,Plaques,1.0,0.0,1636.5,739.0,4.0,1636.0,738.0,1638.0,741.0
3078,0,3079,0,Plaques,1.0,0.0,857.5,740.5,12.0,856.0,739.0,860.0,743.0
3079,0,3080,0,Plaques,1.0,0.0,956.5,739.5,4.0,956.0,739.0,958.0,741.0
3080,0,3081,0,Plaques,1.0,0.0,1213.8889,740.6667,9.0,1213.0,739.0,1216.0,743.0
3081,0,3082,0,Plaques,1.0,0.0,1525.6,740.2,5.0,1525.0,739.0,1527.0,742.0
3082,0,3083,0,Plaques,1.0,0.0,1583.4,740.5,20.0,1581.0,739.0,1587.0,744.0
3083,0,3084,0,Plaques,1.0,0.0,1617.826,740.86957,23.0,1613.0,739.0,1622.0,744.0
3084,0,3085,0,Plaques,1.0,0.0,1680.6,740.2,5.0,1680.0,739.0,1682.0,742.0
3085,0,3086,0,Plaques,1.0,0.0,1704.0,739.5,6.0,1703.0,739.0,1706.0,741.0
3086,0,3087,0,Plaques,1.0,0.0,178.16667,741.4167,12.0,176.0,740.0,182.0,743.0
3087,0,3088,0,Plaques,1.0,0.0,526.0,741.0,7.0,525.0,740.0,528.0,743.0
3088,0,3089,0,Plaques,1.0,0.0,1240.25,741.9167,24.0,1237.0,740.0,1245.0,745.0
3089,0,3090,0,Plaques,1.0,0.0,1259.3,741.6,10.0,1258.0,740.0,1262.0,744.0
3090,0,3091,0,Plaques,1.0,0.0,1274.4445,747.0635,63.0,1270.0,740.0,1280.0,753.0
3091,0,3092,0,Plaques,1.0,0.0,1284.7858,741.6429,14.0,1283.0,740.0,1288.0,744.0
3092,0,3093,0,Plaques,1.0,0.0,1412.0,741.2,10.0,1411.0,740.0,1414.0,744.0
3093,0,3094,0,Plaques,1.0,0.0,1632.0,741.0,7.0,1631.0,740.0,1634.0,743.0
3094,0,3095,0,Plaques,1.0,0.0,1671.5818,745.2182,55.0,1668.0,740.0,1676.0,752.0
3095,0,3096,0,Plaques,1.0,0.0,236.5,741.5,4.0,236.0,741.0,238.0,743.0
3096,0,3097,0,Plaques,1.0,0.0,353.0,742.0,9.0,351.0,741.0,356.0,744.0
3097,0,3098,0,Plaques,1.0,0.0,562.5,741.5,4.0,562.0,741.0,564.0,743.0
3098,0,3099,0,Plaques,1.0,0.0,778.5,743.7273,22.0,777.0,741.0,781.0,747.0
3099,0,3100,0,Plaques,1.0,0.0,988.5,741.5,4.0,988.0,741.0,990.0,743.0
3100,0,3101,0,Plaques,1.0,0.0,1027.0,741.5,6.0,1026.0,741.0,1029.0,743.0
3101,0,3102,0,Plaques,1.0,0.0,1058.5,741.5,4.0,1058.0,741.0,1060.0,743.0
3102,0,3103,0,Plaques,1.0,0.0,1093.3334,741.6667,3.0,1093.0,741.0,1095.0,743.0
3103,0,3104,0,Plaques,1.0,0.0,1205.575,744.85,40.0,1203.0,741.0,1209.0,750.0
3104,0,3105,0,Plaques,1.0,0.0,1394.0,742.0,9.0,1393.0,741.0,1396.0,744.0
3105,0,3106,0,Plaques,1.0,0.0,1610.3334,743.4667,15.0,1609.0,741.0,1613.0,747.0
3106,0,3107,0,Plaques,1.0,0.0,1690.8889,742.6667,9.0,1690.0,741.0,1693.0,745.0
3107,0,3108,0,Plaques,1.0,0.0,340.5,742.5,4.0,340.0,742.0,342.0,744.0
3108,0,3109,0,Plaques,1.0,0.0,432.7143,743.5,14.0,431.0,742.0,435.0,746.0
3109,0,3110,0,Plaques,1.0,0.0,705.3333,742.3333,3.0,705.0,742.0,707.0,744.0
3110,0,3111,0,Plaques,1.0,0.0,848.36365,743.0909,11.0,847.0,742.0,851.0,745.0
3111,0,3112,0,Plaques,1.0,0.0,871.5,743.5,14.0,870.0,742.0,874.0,746.0
3112,0,3113,0,Plaques,1.0,0.0,906.0,742.5,6.0,905.0,742.0,908.0,744.0
3113,0,3114,0,Plaques,1.0,0.0,1306.5,744.0,16.0,1305.0,742.0,1309.0,747.0
3114,0,3115,0,Plaques,1.0,0.0,1512.5,743.0,6.0,1512.0,742.0,1514.0,745.0
3115,0,3116,0,Plaques,1.0,0.0,1555.6395,748.48834,86.0,1550.0,742.0,1562.0,758.0
3116,0,3117,0,Plaques,1.0,0.0,1641.2307,748.35895,39.0,1639.0,742.0,1645.0,754.0
3117,0,3118,0,Plaques,1.0,0.0,557.4286,744.2857,7.0,557.0,743.0,559.0,747.0
3118,0,3119,0,Plaques,1.0,0.0,753.6667,743.6667,3.0,753.0,743.0,755.0,745.0
3119,0,3120,0,Plaques,1.0,0.0,901.6667,743.6667,3.0,901.0,743.0,903.0,745.0
3120,0,3121,0,Plaques,1.0,0.0,977.36365,743.9091,11.0,976.0,743.0,980.0,746.0
3121,0,3122,0,Plaques,1.0,0.0,1182.5,743.5,8.0,1181.0,743.0,1185.0,745.0
3122,0,3123,0,Plaques,1.0,0.0,1254.8,745.95,20.0,1253.0,743.0,1258.0,749.0
3123,0,3124,0,Plaques,1.0,0.0,170.71428,745.0,7.0,170.0,744.0,173.0,747.0
3124,0,3125,0,Plaques,1.0,0.0,201.875,744.875,8.0,201.0,744.0,204.0,747.0
3125,0,3126,0,Plaques,1.0,0.0,382.55554,747.87036,54.0,379.0,744.0,388.0,753.0
3126,0,3127,0,Plaques,1.0,0.0,420.33334,744.3333,3.0,420.0,744.0,422.0,746.0
3127,0,3128,0,Plaques,1.0,0.0,451.0,744.25,4.0,450.0,744.0,453.0,746.0
3128,0,3129,0,Plaques,1.0,0.0,802.38464,745.38464,13.0,801.0,744.0,805.0,748.0
3129,0,3130,0,Plaques,1.0,0.0,952.75,745.0,4.0,952.0,744.0,954.0,747.0
3130,0,3131,0,Plaques,1.0,0.0,1176.2,745.0,10.0,1175.0,744.0,1179.0,747.0
3131,0,3132,0,Plaques,1.0,0.0,1400.0,746.381,21.0,1398.0,744.0,1403.0,750.0
3132,0,3133,0,Plaques,1.0,0.0,1431.6666,744.6667,3.0,1431.0,744.0,1433.0,746.0
3133,0,3134,0,Plaques,1.0,0.0,1710.5,744.5,4.0,1710.0,744.0,1712.0,746.0
3134,0,3135,0,Plaques,1.0,0.0,232.25,746.0,4.0,232.0,745.0,234.0,748.0
3135,0,3136,0,Plaques,1.0,0.0,342.83334,745.8333,6.0,342.0,745.0,345.0,748.0
3136,0,3137,0,Plaques,1.0,0.0,517.0,746.2857,7.0,516.0,745.0,519.0,748.0
3137,0,3138,0,Plaques,1.0,0.0,681.7143,746.0,7.0,681.0,745.0,684.0,748.0
3138,0,3139,0,Plaques,1.0,0.0,1101.0,746.0,7.0,1100.0,745.0,1103.0,748.0
3139,0,3140,0,Plaques,1.0,0.0,1409.6,745.8,5.0,1409.0,745.0,1411.0,748.0
3140,0,3141,0,Plaques,1.0,0.0,1423.9474,749.1053,38.0,1421.0,745.0,1429.0,756.0
3141,0,3142,0,Plaques,1.0,0.0,1530.48,747.4,25.0,1528.0,745.0,1534.0,751.0
3142,0,3143,0,Plaques,1.0,0.0,1631.0,746.3043,23.0,1628.0,745.0,1635.0,749.0
3143,0,3144,0,Plaques,1.0,0.0,1679.9062,748.0,32.0,1677.0,745.0,1683.0,752.0
3144,0,3145,0,Plaques,1.0,0.0,358.0,748.0,9.0,357.0,746.0,360.0,751.0
3145,0,3146,0,Plaques,1.0,0.0,373.6,746.8,5.0,373.0,746.0,375.0,749.0
3146,0,3147,0,Plaques,1.0,0.0,914.875,746.875,8.0,914.0,746.0,917.0,749.0
3147,0,3148,0,Plaques,1.0,0.0,1015.3333,746.3333,3.0,1015.0,746.0,1017.0,748.0
3148,0,3149,0,Plaques,1.0,0.0,1223.8182,747.5455,11.0,1222.0,746.0,1226.0,750.0
3149,0,3150,0,Plaques,1.0,0.0,1290.6666,746.8889,9.0,1289.0,746.0,1293.0,749.0
3150,0,3151,0,Plaques,1.0,0.0,1545.8462,747.8461,13.0,1544.0,746.0,1548.0,751.0
3151,0,3152,0,Plaques,1.0,0.0,1620.3334,746.6667,3.0,1620.0,746.0,1622.0,748.0
3152,0,3153,0,Plaques,1.0,0.0,1663.96,748.4,25.0,1661.0,746.0,1668.0,752.0
3153,0,3154,0,Plaques,1.0,0.0,1689.6111,747.2222,18.0,1687.0,746.0,1693.0,750.0
3154,0,3155,0,Plaques,1.0,0.0,1706.5,746.5,4.0,1706.0,746.0,1708.0,748.0
3155,0,3156,0,Plaques,1.0,0.0,194.5,747.5,4.0,194.0,747.0,196.0,749.0
3156,0,3157,0,Plaques,1.0,0.0,222.5,747.5,4.0,222.0,747.0,224.0,749.0
3157,0,3158,0,Plaques,1.0,0.0,545.3333,747.8889,9.0,544.0,747.0,548.0,750.0
3158,0,3159,0,Plaques,1.0,0.0,563.6667,747.6667,3.0,563.0,747.0,565.0,749.0
3159,0,3160,0,Plaques,1.0,0.0,570.6667,747.8889,9.0,569.0,747.0,573.0,750.0
3160,0,3161,0,Plaques,1.0,0.0,578.1429,748.5714,14.0,576.0,747.0,581.0,751.0
3161,0,3162,0,Plaques,1.0,0.0,880.3333,747.6667,3.0,880.0,747.0,882.0,749.0
3162,0,3163,0,Plaques,1.0,0.0,1075.5,748.0,6.0,1075.0,747.0,1077.0,750.0
3163,0,3164,0,Plaques,1.0,0.0,1244.2,747.4,5.0,1243.0,747.0,1246.0,749.0
3164,0,3165,0,Plaques,1.0,0.0,1261.0,747.5,6.0,1260.0,747.0,1263.0,749.0
3165,0,3166,0,Plaques,1.0,0.0,1418.0,747.5,6.0,1417.0,747.0,1420.0,749.0
3166,0,3167,0,Plaques,1.0,0.0,368.83334,751.7083,24.0,366.0,748.0,373.0,756.0
3167,0,3168,0,Plaques,1.0,0.0,866.5,748.5,4.0,866.0,748.0,868.0,750.0
3168,0,3169,0,Plaques,1.0,0.0,895.0,749.5,12.0,894.0,748.0,897.0,752.0
3169,0,3170,0,Plaques,1.0,0.0,902.6667,748.6667,3.0,902.0,748.0,904.0,750.0
3170,0,3171,0,Plaques,1.0,0.0,1070.5,748.5,4.0,1070.0,748.0,1072.0,750.0
3171,0,3172,0,Plaques,1.0,0.0,1090.2307,748.46155,13.0,1087.0,748.0,1094.0,750.0
3172,0,3173,0,Plaques,1.0,0.0,1191.6666,748.7778,9.0,1190.0,748.0,1195.0,751.0
3173,0,3174,0,Plaques,1.0,0.0,1581.3636,749.0909,11.0,1580.0,748.0,1584.0,751.0
3174,0,3175,0,Plaques,1.0,0.0,1614.1333,749.8,15.0,1612.0,748.0,1617.0,752.0
3175,0,3176,0,Plaques,1.0,0.0,1735.125,748.875,8.0,1734.0,748.0,1737.0,751.0
3176,0,3177,0,Plaques,1.0,0.0,166.875,749.875,8.0,166.0,749.0,169.0,752.0
3177,0,3178,0,Plaques,1.0,0.0,550.0,750.2857,7.0,549.0,749.0,552.0,752.0
3178,0,3179,0,Plaques,1.0,0.0,856.0,750.2857,7.0,855.0,749.0,858.0,752.0
3179,0,3180,0,Plaques,1.0,0.0,886.2857,750.0,7.0,885.0,749.0,888.0,752.0
3180,0,3181,0,Plaques,1.0,0.0,1052.5,749.5,4.0,1052.0,749.0,1054.0,751.0
3181,0,3182,0,Plaques,1.0,0.0,1609.0,749.5,6.0,1608.0,749.0,1611.0,751.0
