object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
3182,0,3183,0,Plaques,1.0,0.0,243.33333,750.3333,3.0,243.0,750.0,245.0,752.0
3183,0,3184,0,Plaques,1.0,0.0,527.9091,751.36365,11.0,527.0,750.0,530.0,754.0
3184,0,3185,0,Plaques,1.0,0.0,561.375,751.6875,16.0,559.0,750.0,565.0,754.0
3185,0,3186,0,Plaques,1.0,0.0,813.0,750.25,4.0,812.0,750.0,815.0,752.0
3186,0,3187,0,Plaques,1.0,0.0,845.5,750.5,4.0,845.0,750.0,847.0,752.0
3187,0,3188,0,Plaques,1.0,0.0,1059.909,751.36365,11.0,1059.0,750.0,1062.0,754.0
3188,0,3189,0,Plaques,1.0,0.0,1212.2727,752.13635,22.0,1210.0,750.0,1215.0,755.0
3189,0,3190,0,Plaques,1.0,0.0,1296.5,751.5,12.0,1295.0,750.0,1299.0,754.0
3190,0,3191,0,Plaques,1.0,0.0,1571.6666,751.6667,12.0,1570.0,750.0,1574.0,754.0
3191,0,3192,0,Plaques,1.0,0.0,374.33334,751.6667,3.0,374.0,751.0,376.0,753.0
3192,0,3193,0,Plaques,1.0,0.0,716.5,752.5,4.0,716.0,752.0,718.0,754.0
3193,0,3194,0,Plaques,1.0,0.0,742.3333,752.3333,3.0,742.0,752.0,744.0,754.0
3194,0,3195,0,Plaques,1.0,0.0,1018.0,752.25,4.0,1017.0,752.0,1020.0,754.0
3195,0,3196,0,Plaques,1.0,0.0,1095.5,752.5,4.0,1095.0,752.0,1097.0,754.0
3196,0,3197,0,Plaques,1.0,0.0,1256.125,753.125,8.0,1255.0,752.0,1258.0,755.0
3197,0,3198,0,Plaques,1.0,0.0,1691.5,752.5,4.0,1691.0,752.0,1693.0,754.0
3198,0,3199,0,Plaques,1.0,0.0,542.4,754.73334,15.0,541.0,753.0,545.0,758.0
3199,0,3200,0,Plaques,1.0,0.0,554.0,756.0,23.0,552.0,753.0,557.0,760.0
3200,0,3201,0,Plaques,1.0,0.0,683.0,753.75,4.0,682.0,753.0,685.0,755.0
3201,0,3202,0,Plaques,1.0,0.0,1035.5,753.5,4.0,1035.0,753.0,1037.0,755.0
3202,0,3203,0,Plaques,1.0,0.0,1279.6666,753.3333,3.0,1279.0,753.0,1281.0,755.0
3203,0,3204,0,Plaques,1.0,0.0,1530.5,753.5,4.0,1530.0,753.0,1532.0,755.0
3204,0,3205,0,Plaques,1.0,0.0,1560.5,753.5,4.0,1560.0,753.0,1562.0,755.0
3205,0,3206,0,Plaques,1.0,0.0,1665.1493,758.3134,67.0,1661.0,753.0,1670.0,767.0
3206,0,3207,0,Plaques,1.0,0.0,378.75,755.0,4.0,378.0,754.0,380.0,757.0
3207,0,3208,0,Plaques,1.0,0.0,397.0,754.5,6.0,396.0,754.0,399.0,756.0
3208,0,3209,0,Plaques,1.0,0.0,785.5,755.0,6.0,785.0,754.0,787.0,757.0
3209,0,3210,0,Plaques,1.0,0.0,799.6667,754.3333,3.0,799.0,754.0,801.0,756.0
3210,0,3211,0,Plaques,1.0,0.0,869.3571,756.1429,14.0,868.0,754.0,872.0,759.0
3211,0,3212,0,Plaques,1.0,0.0,941.125,754.875,8.0,940.0,754.0,943.0,757.0
3212,0,3213,0,Plaques,1.0,0.0,994.5,754.5,4.0,994.0,754.0,996.0,756.0
3213,0,3214,0,Plaques,1.0,0.0,1099.0,754.7143,7.0,1098.0,754.0,1101.0,757.0
3214,0,3215,0,Plaques,1.0,0.0,1310.5,758.2174,46.0,1303.0,754.0,1321.0,762.0
3215,0,3216,0,Plaques,1.0,0.0,1598.125,755.125,8.0,1597.0,754.0,1600.0,757.0
3216,0,3217,0,Plaques,1.0,0.0,1697.5,754.5,4.0,1697.0,754.0,1699.0,756.0
3217,0,3218,0,Plaques,1.0,0.0,349.33334,756.73334,15.0,347.0,755.0,352.0,759.0
3218,0,3219,0,Plaques,1.0,0.0,522.0,756.0,9.0,521.0,755.0,524.0,758.0
3219,0,3220,0,Plaques,1.0,0.0,566.8182,756.7727,22.0,564.0,755.0,570.0,760.0
3220,0,3221,0,Plaques,1.0,0.0,621.0526,757.0,19.0,619.0,755.0,625.0,760.0
3221,0,3222,0,Plaques,1.0,0.0,1191.2,755.4,5.0,1190.0,755.0,1193.0,757.0
3222,0,3223,0,Plaques,1.0,0.0,1283.3572,757.2857,14.0,1281.0,755.0,1287.0,760.0
3223,0,3224,0,Plaques,1.0,0.0,1611.1765,756.8823,17.0,1609.0,755.0,1614.0,760.0
3224,0,3225,0,Plaques,1.0,0.0,1673.909,756.63635,11.0,1673.0,755.0,1676.0,759.0
3225,0,3226,0,Plaques,1.0,0.0,183.0,757.0,9.0,182.0,756.0,185.0,759.0
3226,0,3227,0,Plaques,1.0,0.0,1140.3334,756.6667,3.0,1140.0,756.0,1142.0,758.0
3227,0,3228,0,Plaques,1.0,0.0,1296.7391,759.34784,23.0,1295.0,756.0,1299.0,765.0
3228,0,3229,0,Plaques,1.0,0.0,1589.3556,760.7222,90.0,1582.0,756.0,1600.0,767.0
3229,0,3230,0,Plaques,1.0,0.0,1619.5,757.0,6.0,1619.0,756.0,1621.0,759.0
3230,0,3231,0,Plaques,1.0,0.0,1628.75,758.75,20.0,1626.0,756.0,1633.0,762.0
3231,0,3232,0,Plaques,1.0,0.0,161.5,757.5,4.0,161.0,757.0,163.0,759.0
3232,0,3233,0,Plaques,1.0,0.0,366.16666,758.1667,6.0,365.0,757.0,368.0,760.0
3233,0,3234,0,Plaques,1.0,0.0,949.3333,758.3333,9.0,948.0,757.0,952.0,761.0
3234,0,3235,0,Plaques,1.0,0.0,961.0,757.7143,7.0,960.0,757.0,963.0,760.0
3235,0,3236,0,Plaques,1.0,0.0,1083.9872,761.8205,78.0,1077.0,757.0,1092.0,768.0
3236,0,3237,0,Plaques,1.0,0.0,1150.2858,758.1429,7.0,1149.0,757.0,1152.0,760.0
3237,0,3238,0,Plaques,1.0,0.0,1602.7142,758.0,7.0,1602.0,757.0,1605.0,760.0
3238,0,3239,0,Plaques,1.0,0.0,798.2857,759.0,7.0,797.0,758.0,800.0,761.0
3239,0,3240,0,Plaques,1.0,0.0,939.5,758.5,4.0,939.0,758.0,941.0,760.0
3240,0,3241,0,Plaques,1.0,0.0,986.95,759.9,20.0,985.0,758.0,990.0,763.0
3241,0,3242,0,Plaques,1.0,0.0,1214.0358,761.1071,56.0,1208.0,758.0,1221.0,765.0
3242,0,3243,0,Plaques,1.0,0.0,1258.1578,759.8421,19.0,1256.0,758.0,1261.0,763.0
3243,0,3244,0,Plaques,1.0,0.0,1527.1428,759.0714,14.0,1525.0,758.0,1530.0,761.0
3244,0,3245,0,Plaques,1.0,0.0,548.8889,760.6667,9.0,548.0,759.0,551.0,763.0
3245,0,3246,0,Plaques,1.0,0.0,560.5,760.0,8.0,559.0,759.0,563.0,762.0
3246,0,3247,0,Plaques,1.0,0.0,675.875,761.0625,16.0,674.0,759.0,679.0,764.0
3247,0,3248,0,Plaques,1.0,0.0,779.7143,760.0,7.0,779.0,759.0,782.0,762.0
3248,0,3249,0,Plaques,1.0,0.0,1027.3334,759.3333,3.0,1027.0,759.0,1029.0,761.0
3249,0,3250,0,Plaques,1.0,0.0,1098.6586,764.87805,41.0,1096.0,759.0,1103.0,771.0
3250,0,3251,0,Plaques,1.0,0.0,1577.0,761.46155,26.0,1574.0,759.0,1580.0,766.0
3251,0,3252,0,Plaques,1.0,0.0,353.45456,761.1818,11.0,352.0,760.0,356.0,764.0
3252,0,3253,0,Plaques,1.0,0.0,409.33334,760.3333,3.0,409.0,760.0,411.0,762.0
3253,0,3254,0,Plaques,1.0,0.0,993.8333,761.1667,6.0,993.0,760.0,996.0,763.0
3254,0,3255,0,Plaques,1.0,0.0,1046.8334,761.1667,6.0,1046.0,760.0,1049.0,763.0
3255,0,3256,0,Plaques,1.0,0.0,1196.6842,766.193,57.0,1194.0,760.0,1201.0,773.0
3256,0,3257,0,Plaques,1.0,0.0,1517.5,760.5,4.0,1517.0,760.0,1519.0,762.0
3257,0,3258,0,Plaques,1.0,0.0,1652.0,761.0,9.0,1651.0,760.0,1654.0,763.0
3258,0,3259,0,Plaques,1.0,0.0,216.6,761.8,5.0,216.0,761.0,218.0,764.0
3259,0,3260,0,Plaques,1.0,0.0,610.2,762.0,10.0,609.0,761.0,613.0,764.0
3260,0,3261,0,Plaques,1.0,0.0,1001.0,762.2857,7.0,1000.0,761.0,1003.0,764.0
3261,0,3262,0,Plaques,1.0,0.0,1276.5,762.5,12.0,1275.0,761.0,1279.0,765.0
3262,0,3263,0,Plaques,1.0,0.0,1302.5,761.5,4.0,1302.0,761.0,1304.0,763.0
3263,0,3264,0,Plaques,1.0,0.0,1490.0,761.5,4.0,1489.0,761.0,1492.0,763.0
3264,0,3265,0,Plaques,1.0,0.0,1546.1875,763.0625,32.0,1542.0,761.0,1551.0,767.0
3265,0,3266,0,Plaques,1.0,0.0,1703.5,761.5,4.0,1703.0,761.0,1705.0,763.0
3266,0,3267,0,Plaques,1.0,0.0,975.5,762.5,4.0,975.0,762.0,977.0,764.0
3267,0,3268,0,Plaques,1.0,0.0,1073.875,763.125,8.0,1073.0,762.0,1076.0,765.0
3268,0,3269,0,Plaques,1.0,0.0,1284.5714,762.8571,14.0,1282.0,762.0,1288.0,765.0
3269,0,3270,0,Plaques,1.0,0.0,1360.3334,762.6667,3.0,1360.0,762.0,1362.0,764.0
3270,0,3271,0,Plaques,1.0,0.0,1531.0,762.5,6.0,1530.0,762.0,1533.0,764.0
3271,0,3272,0,Plaques,1.0,0.0,1608.0,762.7143,7.0,1607.0,762.0,1610.0,765.0
3272,0,3273,0,Plaques,1.0,0.0,390.2857,764.0,7.0,389.0,763.0,392.0,766.0
3273,0,3274,0,Plaques,1.0,0.0,535.7143,764.0,7.0,535.0,763.0,538.0,766.0
3274,0,3275,0,Plaques,1.0,0.0,956.6667,763.6667,3.0,956.0,763.0,958.0,765.0
3275,0,3276,0,Plaques,1.0,0.0,1380.6666,763.6667,3.0,1380.0,763.0,1382.0,765.0
3276,0,3277,0,Plaques,1.0,0.0,144.0,765.5,12.0,143.0,764.0,146.0,768.0
3277,0,3278,0,Plaques,1.0,0.0,164.5,764.5,4.0,164.0,764.0,166.0,766.0
3278,0,3279,0,Plaques,1.0,0.0,522.125,764.875,8.0,521.0,764.0,524.0,767.0
3279,0,3280,0,Plaques,1.0,0.0,1536.9333,765.73334,15.0,1535.0,764.0,1540.0,768.0
3280,0,3281,0,Plaques,1.0,0.0,1658.3125,766.375,16.0,1656.0,764.0,1662.0,769.0
3281,0,3282,0,Plaques,1.0,0.0,171.42857,766.2857,7.0,171.0,765.0,173.0,769.0
3282,0,3283,0,Plaques,1.0,0.0,928.0,765.5,6.0,927.0,765.0,930.0,767.0
3283,0,3284,0,Plaques,1.0,0.0,1016.0,765.7143,7.0,1015.0,765.0,1018.0,768.0
3284,0,3285,0,Plaques,1.0,0.0,1039.6666,765.6667,3.0,1039.0,765.0,1041.0,767.0
3285,0,3286,0,Plaques,1.0,0.0,1186.0,767.35297,17.0,1184.0,765.0,1189.0,770.0
3286,0,3287,0,Plaques,1.0,0.0,1315.1818,766.36365,11.0,1314.0,765.0,1318.0,769.0
3287,0,3288,0,Plaques,1.0,0.0,1617.5,765.5,4.0,1617.0,765.0,1619.0,767.0
3288,0,3289,0,Plaques,1.0,0.0,1625.8182,768.57574,33.0,1622.0,765.0,1631.0,773.0
3289,0,3290,0,Plaques,1.0,0.0,1633.0,765.5,6.0,1632.0,765.0,1635.0,767.0
3290,0,3291,0,Plaques,1.0,0.0,352.14285,769.6429,28.0,349.0,766.0,356.0,773.0
3291,0,3292,0,Plaques,1.0,0.0,806.1667,767.1667,6.0,805.0,766.0,808.0,769.0
3292,0,3293,0,Plaques,1.0,0.0,1089.44,769.16,25.0,1087.0,766.0,1094.0,773.0
3293,0,3294,0,Plaques,1.0,0.0,1205.2609,770.13043,46.0,1202.0,766.0,1210.0,775.0
3294,0,3295,0,Plaques,1.0,0.0,1300.8,767.2,5.0,1300.0,766.0,1303.0,769.0
3295,0,3296,0,Plaques,1.0,0.0,1611.1666,766.8333,6.0,1610.0,766.0,1613.0,769.0
3296,0,3297,0,Plaques,1.0,0.0,384.0,768.0,9.0,383.0,767.0,386.0,770.0
3297,0,3298,0,Plaques,1.0,0.0,515.125,768.125,8.0,514.0,767.0,517.0,770.0
3298,0,3299,0,Plaques,1.0,0.0,826.3333,767.6667,3.0,826.0,767.0,828.0,769.0
3299,0,3300,0,Plaques,1.0,0.0,973.125,767.875,8.0,972.0,767.0,975.0,770.0
3300,0,3301,0,Plaques,1.0,0.0,978.3333,767.3333,3.0,978.0,767.0,980.0,769.0
3301,0,3302,0,Plaques,1.0,0.0,1011.5,767.5,4.0,1011.0,767.0,1013.0,769.0
3302,0,3303,0,Plaques,1.0,0.0,1055.875,768.125,8.0,1055.0,767.0,1058.0,770.0
3303,0,3304,0,Plaques,1.0,0.0,1167.6333,769.36664,30.0,1165.0,767.0,1171.0,773.0
3304,0,3305,0,Plaques,1.0,0.0,1413.5,768.0,6.0,1413.0,767.0,1415.0,770.0
3305,0,3306,0,Plaques,1.0,0.0,1569.0,769.7778,27.0,1566.0,767.0,1573.0,774.0
3306,0,3307,0,Plaques,1.0,0.0,1674.875,767.875,8.0,1674.0,767.0,1677.0,770.0
3307,0,3308,0,Plaques,1.0,0.0,212.5,768.5,4.0,212.0,768.0,214.0,770.0
3308,0,3309,0,Plaques,1.0,0.0,255.66667,768.3333,3.0,255.0,768.0,257.0,770.0
3309,0,3310,0,Plaques,1.0,0.0,534.5,769.5,16.0,532.0,768.0,538.0,772.0
3310,0,3311,0,Plaques,1.0,0.0,940.7143,769.0,7.0,940.0,768.0,943.0,771.0
3311,0,3312,0,Plaques,1.0,0.0,990.0,769.2857,7.0,989.0,768.0,992.0,771.0
3312,0,3313,0,Plaques,1.0,0.0,1002.5,768.5,4.0,1002.0,768.0,1004.0,770.0
3313,0,3314,0,Plaques,1.0,0.0,1496.1666,768.8333,6.0,1495.0,768.0,1498.0,771.0
3314,0,3315,0,Plaques,1.0,0.0,1556.6483,774.87915,91.0,1550.0,768.0,1564.0,785.0
3315,0,3316,0,Plaques,1.0,0.0,1644.037,770.8889,27.0,1639.0,768.0,1649.0,775.0
3316,0,3317,0,Plaques,1.0,0.0,1651.8334,768.8333,6.0,1651.0,768.0,1654.0,771.0
3317,0,3318,0,Plaques,1.0,0.0,1719.4,768.8,5.0,1719.0,768.0,1721.0,771.0
3318,0,3319,0,Plaques,1.0,0.0,561.5,770.5,14.0,560.0,769.0,564.0,773.0
3319,0,3320,0,Plaques,1.0,0.0,861.3333,769.3333,3.0,861.0,769.0,863.0,771.0
3320,0,3321,0,Plaques,1.0,0.0,1218.6,769.8,5.0,1218.0,769.0,1220.0,772.0
3321,0,3322,0,Plaques,1.0,0.0,1543.4286,771.1905,21.0,1541.0,769.0,1547.0,774.0
3322,0,3323,0,Plaques,1.0,0.0,1588.1,770.2,10.0,1587.0,769.0,1590.0,773.0
3323,0,3324,0,Plaques,1.0,0.0,1595.3334,771.94446,18.0,1593.0,769.0,1598.0,776.0
3324,0,3325,0,Plaques,1.0,0.0,1706.0,769.5,6.0,1705.0,769.0,1708.0,771.0
3325,0,3326,0,Plaques,1.0,0.0,234.875,771.125,8.0,234.0,770.0,237.0,773.0
3326,0,3327,0,Plaques,1.0,0.0,389.6,771.2,5.0,389.0,770.0,391.0,773.0
3327,0,3328,0,Plaques,1.0,0.0,401.0,770.5,6.0,400.0,770.0,403.0,772.0
3328,0,3329,0,Plaques,1.0,0.0,700.6667,770.3333,3.0,700.0,770.0,702.0,772.0
3329,0,3330,0,Plaques,1.0,0.0,708.8333,770.8333,6.0,708.0,770.0,711.0,773.0
3330,0,3331,0,Plaques,1.0,0.0,1029.125,770.875,8.0,1028.0,770.0,1031.0,773.0
3331,0,3332,0,Plaques,1.0,0.0,1068.5,771.0,6.0,1068.0,770.0,1070.0,773.0
3332,0,3333,0,Plaques,1.0,0.0,1075.0769,773.8205,39.0,1072.0,770.0,1079.0,779.0
3333,0,3334,0,Plaques,1.0,0.0,1303.6666,770.3333,3.0,1303.0,770.0,1305.0,772.0
3334,0,3335,0,Plaques,1.0,0.0,1601.8182,771.1818,11.0,1600.0,770.0,1604.0,774.0
3335,0,3336,0,Plaques,1.0,0.0,1658.0,771.2857,7.0,1657.0,770.0,1660.0,773.0
3336,0,3337,0,Plaques,1.0,0.0,138.5,771.5,4.0,138.0,771.0,140.0,773.0
3337,0,3338,0,Plaques,1.0,0.0,217.42857,772.2857,7.0,217.0,771.0,219.0,775.0
3338,0,3339,0,Plaques,1.0,0.0,557.97296,778.87836,74.0,554.0,771.0,564.0,786.0
3339,0,3340,0,Plaques,1.0,0.0,808.4,771.8,5.0,808.0,771.0,810.0,774.0
3340,0,3341,0,Plaques,1.0,0.0,966.875,771.875,8.0,966.0,771.0,969.0,774.0
3341,0,3342,0,Plaques,1.0,0.0,1095.75,772.625,16.0,1094.0,771.0,1099.0,776.0
3342,0,3343,0,Plaques,1.0,0.0,1633.3334,771.3333,3.0,1633.0,771.0,1635.0,773.0
3343,0,3344,0,Plaques,1.0,0.0,246.66667,772.3333,3.0,246.0,772.0,248.0,774.0
3344,0,3345,0,Plaques,1.0,0.0,538.5,772.5,4.0,538.0,772.0,540.0,774.0
3345,0,3346,0,Plaques,1.0,0.0,546.4783,774.13043,23.0,542.0,772.0,552.0,777.0
3346,0,3347,0,Plaques,1.0,0.0,568.5,772.5,4.0,568.0,772.0,570.0,774.0
3347,0,3348,0,Plaques,1.0,0.0,655.875,772.875,8.0,655.0,772.0,658.0,775.0
3348,0,3349,0,Plaques,1.0,0.0,662.5,772.5,4.0,662.0,772.0,664.0,774.0
3349,0,3350,0,Plaques,1.0,0.0,949.3333,772.6667,3.0,949.0,772.0,951.0,774.0
3350,0,3351,0,Plaques,1.0,0.0,982.5,773.0,6.0,982.0,772.0,984.0,775.0
3351,0,3352,0,Plaques,1.0,0.0,1159.5,773.0,10.0,1158.0,772.0,1162.0,775.0
3352,0,3353,0,Plaques,1.0,0.0,130.5,773.5,4.0,130.0,773.0,132.0,775.0
3353,0,3354,0,Plaques,1.0,0.0,164.0,774.0,5.0,163.0,773.0,166.0,776.0
3354,0,3355,0,Plaques,1.0,0.0,170.57143,773.7143,7.0,169.0,773.0,173.0,776.0
3355,0,3356,0,Plaques,1.0,0.0,333.0,774.2857,7.0,332.0,773.0,335.0,776.0
3356,0,3357,0,Plaques,1.0,0.0,641.5,773.5,4.0,641.0,773.0,643.0,775.0
3357,0,3358,0,Plaques,1.0,0.0,734.0,774.5,18.0,732.0,773.0,737.0,777.0
3358,0,3359,0,Plaques,1.0,0.0,1221.6666,775.75,12.0,1220.0,773.0,1224.0,779.0
3359,0,3360,0,Plaques,1.0,0.0,1412.8334,774.1667,6.0,1412.0,773.0,1415.0,776.0
3360,0,3361,0,Plaques,1.0,0.0,1534.0,774.5909,22.0,1532.0,773.0,1538.0,778.0
3361,0,3362,0,Plaques,1.0,0.0,1669.2858,774.0,7.0,1668.0,773.0,1671.0,776.0
3362,0,3363,0,Plaques,1.0,0.0,394.5,774.5,4.0,394.0,774.0,396.0,776.0
3363,0,3364,0,Plaques,1.0,0.0,672.2,774.6,5.0,671.0,774.0,674.0,776.0
3364,0,3365,0,Plaques,1.0,0.0,879.0,774.5,4.0,878.0,774.0,881.0,776.0
3365,0,3366,0,Plaques,1.0,0.0,986.5,774.5,4.0,986.0,774.0,988.0,776.0
3366,0,3367,0,Plaques,1.0,0.0,998.4,774.8,5.0,998.0,774.0,1000.0,777.0
3367,0,3368,0,Plaques,1.0,0.0,1038.5,774.5,4.0,1038.0,774.0,1040.0,776.0
3368,0,3369,0,Plaques,1.0,0.0,1307.5,775.5,8.0,1306.0,774.0,1310.0,778.0
3369,0,3370,0,Plaques,1.0,0.0,1590.5,774.5,4.0,1590.0,774.0,1592.0,776.0
3370,0,3371,0,Plaques,1.0,0.0,1663.4546,775.63635,11.0,1662.0,774.0,1666.0,778.0
3371,0,3372,0,Plaques,1.0,0.0,137.33333,775.3333,3.0,137.0,775.0,139.0,777.0
3372,0,3373,0,Plaques,1.0,0.0,650.8333,776.1667,6.0,650.0,775.0,653.0,778.0
3373,0,3374,0,Plaques,1.0,0.0,822.34283,779.3571,70.0,817.0,775.0,828.0,785.0
3374,0,3375,0,Plaques,1.0,0.0,978.5,775.5,4.0,978.0,775.0,980.0,777.0
3375,0,3376,0,Plaques,1.0,0.0,1105.75,776.0,4.0,1105.0,775.0,1107.0,778.0
3376,0,3377,0,Plaques,1.0,0.0,1574.5,775.5,8.0,1573.0,775.0,1577.0,777.0
3377,0,3378,0,Plaques,1.0,0.0,1677.5,775.5,4.0,1677.0,775.0,1679.0,777.0
3378,0,3379,0,Plaques,1.0,0.0,1726.5,775.5,4.0,1726.0,775.0,1728.0,777.0
3379,0,3380,0,Plaques,1.0,0.0,1100.5,776.5,4.0,1100.0,776.0,1102.0,778.0
3380,0,3381,0,Plaques,1.0,0.0,1598.875,777.6875,16.0,1597.0,776.0,1602.0,781.0
3381,0,3382,0,Plaques,1.0,0.0,215.0,777.5,6.0,214.0,777.0,217.0,779.0
3382,0,3383,0,Plaques,1.0,0.0,776.125,778.125,8.0,775.0,777.0,778.0,780.0
3383,0,3384,0,Plaques,1.0,0.0,793.53845,778.1539,13.0,792.0,777.0,796.0,781.0
3384,0,3385,0,Plaques,1.0,0.0,1060.0,777.5,6.0,1059.0,777.0,1062.0,779.0
3385,0,3386,0,Plaques,1.0,0.0,1545.8928,779.0714,28.0,1543.0,777.0,1550.0,782.0
3386,0,3387,0,Plaques,1.0,0.0,1632.3334,778.25,12.0,1631.0,777.0,1635.0,781.0
3387,0,3388,0,Plaques,1.0,0.0,1641.6154,778.61536,13.0,1640.0,777.0,1644.0,781.0
3388,0,3389,0,Plaques,1.0,0.0,1672.6666,777.6667,3.0,1672.0,777.0,1674.0,779.0
3389,0,3390,0,Plaques,1.0,0.0,130.5,779.0,6.0,130.0,778.0,132.0,781.0
3390,0,3391,0,Plaques,1.0,0.0,327.0,779.0,5.0,326.0,778.0,329.0,781.0
3391,0,3392,0,Plaques,1.0,0.0,503.5,778.5,4.0,503.0,778.0,505.0,780.0
3392,0,3393,0,Plaques,1.0,0.0,538.3333,779.25,12.0,537.0,778.0,541.0,782.0
3393,0,3394,0,Plaques,1.0,0.0,726.5,779.0,4.0,726.0,778.0,728.0,781.0
3394,0,3395,0,Plaques,1.0,0.0,809.0,779.0,9.0,808.0,778.0,811.0,781.0
3395,0,3396,0,Plaques,1.0,0.0,872.5,778.5,4.0,872.0,778.0,874.0,780.0
3396,0,3397,0,Plaques,1.0,0.0,1084.8572,779.7143,21.0,1081.0,778.0,1090.0,783.0
3397,0,3398,0,Plaques,1.0,0.0,1148.0,778.5,6.0,1147.0,778.0,1150.0,780.0
3398,0,3399,0,Plaques,1.0,0.0,1167.2307,780.5,26.0,1165.0,778.0,1171.0,784.0
3399,0,3400,0,Plaques,1.0,0.0,1607.4706,779.7647,17.0,1605.0,778.0,1610.0,783.0
3400,0,3401,0,Plaques,1.0,0.0,1622.0,778.7143,7.0,1621.0,778.0,1624.0,781.0
3401,0,3402,0,Plaques,1.0,0.0,321.0,780.0,5.0,320.0,779.0,323.0,782.0
3402,0,3403,0,Plaques,1.0,0.0,550.7143,780.0,7.0,550.0,779.0,553.0,782.0
3403,0,3404,0,Plaques,1.0,0.0,1072.091,780.36365,11.0,1071.0,779.0,1074.0,783.0
3404,0,3405,0,Plaques,1.0,0.0,1537.8334,780.1667,6.0,1537.0,779.0,1540.0,782.0
3405,0,3406,0,Plaques,1.0,0.0,1567.0,779.5,6.0,1566.0,779.0,1569.0,781.0
3406,0,3407,0,Plaques,1.0,0.0,1653.0,780.0,3.0,1653.0,779.0,1654.0,782.0
3407,0,3408,0,Plaques,1.0,0.0,1677.5,779.5,4.0,1677.0,779.0,1679.0,781.0
3408,0,3409,0,Plaques,1.0,0.0,167.0,780.7143,7.0,166.0,780.0,169.0,783.0
3409,0,3410,0,Plaques,1.0,0.0,383.2,780.4,5.0,382.0,780.0,385.0,782.0
3410,0,3411,0,Plaques,1.0,0.0,953.5,781.0,6.0,953.0,780.0,955.0,783.0
3411,0,3412,0,Plaques,1.0,0.0,982.4,781.2,5.0,982.0,780.0,984.0,783.0
3412,0,3413,0,Plaques,1.0,0.0,1180.875,780.875,8.0,1180.0,780.0,1183.0,783.0
3413,0,3414,0,Plaques,1.0,0.0,1306.3334,780.6667,3.0,1306.0,780.0,1308.0,782.0
3414,0,3415,0,Plaques,1.0,0.0,1626.75,781.0,4.0,1626.0,780.0,1628.0,783.0
3415,0,3416,0,Plaques,1.0,0.0,1646.875,781.125,8.0,1646.0,780.0,1649.0,783.0
3416,0,3417,0,Plaques,1.0,0.0,119.6,782.2,5.0,119.0,781.0,121.0,784.0
3417,0,3418,0,Plaques,1.0,0.0,242.5,782.0,6.0,242.0,781.0,244.0,784.0
3418,0,3419,0,Plaques,1.0,0.0,368.66666,781.3333,3.0,368.0,781.0,370.0,783.0
3419,0,3420,0,Plaques,1.0,0.0,544.5,785.0238,42.0,541.0,781.0,548.0,789.0
3420,0,3421,0,Plaques,1.0,0.0,737.5,782.2857,14.0,736.0,781.0,740.0,785.0
3421,0,3422,0,Plaques,1.0,0.0,767.3333,781.6667,3.0,767.0,781.0,769.0,783.0
3422,0,3423,0,Plaques,1.0,0.0,938.63635,782.0909,11.0,937.0,781.0,941.0,784.0
3423,0,3424,0,Plaques,1.0,0.0,1099.4,782.6,15.0,1098.0,781.0,1102.0,785.0
3424,0,3425,0,Plaques,1.0,0.0,1591.2,782.5,10.0,1590.0,781.0,1593.0,785.0
