object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
3425,0,3426,0,Plaques,1.0,0.0,1660.6666,782.4667,15.0,1659.0,781.0,1664.0,785.0
3426,0,3427,0,Plaques,1.0,0.0,633.3333,782.6667,3.0,633.0,782.0,635.0,784.0
3427,0,3428,0,Plaques,1.0,0.0,990.5,782.5,4.0,990.0,782.0,992.0,784.0
3428,0,3429,0,Plaques,1.0,0.0,997.2,782.6,5.0,996.0,782.0,999.0,784.0
3429,0,3430,0,Plaques,1.0,0.0,1061.5,783.0,6.0,1061.0,782.0,1063.0,785.0
3430,0,3431,0,Plaques,1.0,0.0,1092.1111,784.8889,27.0,1089.0,782.0,1096.0,789.0
3431,0,3432,0,Plaques,1.0,0.0,1105.0,782.5,6.0,1104.0,782.0,1107.0,784.0
3432,0,3433,0,Plaques,1.0,0.0,1154.5,782.5,4.0,1154.0,782.0,1156.0,784.0
3433,0,3434,0,Plaques,1.0,0.0,1250.875,783.8125,16.0,1248.0,782.0,1254.0,786.0
3434,0,3435,0,Plaques,1.0,0.0,1573.5,782.5,4.0,1573.0,782.0,1575.0,784.0
3435,0,3436,0,Plaques,1.0,0.0,1578.2142,783.5,14.0,1576.0,782.0,1581.0,786.0
3436,0,3437,0,Plaques,1.0,0.0,1666.1111,783.6667,9.0,1665.0,782.0,1668.0,786.0
3437,0,3438,0,Plaques,1.0,0.0,1682.0,782.7143,7.0,1681.0,782.0,1684.0,785.0
3438,0,3439,0,Plaques,1.0,0.0,1708.5,782.5,4.0,1708.0,782.0,1710.0,784.0
3439,0,3440,0,Plaques,1.0,0.0,522.1667,783.8333,6.0,521.0,783.0,524.0,786.0
3440,0,3441,0,Plaques,1.0,0.0,976.0,783.5,6.0,975.0,783.0,978.0,785.0
3441,0,3442,0,Plaques,1.0,0.0,1226.6,784.4,5.0,1226.0,783.0,1228.0,787.0
3442,0,3443,0,Plaques,1.0,0.0,1258.0,783.75,4.0,1257.0,783.0,1260.0,785.0
3443,0,3444,0,Plaques,1.0,0.0,1552.091,784.36365,11.0,1551.0,783.0,1554.0,787.0
3444,0,3445,0,Plaques,1.0,0.0,1598.7179,787.0513,39.0,1595.0,783.0,1603.0,791.0
3445,0,3446,0,Plaques,1.0,0.0,1633.0,784.5,10.0,1632.0,783.0,1635.0,787.0
3446,0,3447,0,Plaques,1.0,0.0,1703.0,784.0,5.0,1702.0,783.0,1705.0,786.0
3447,0,3448,0,Plaques,1.0,0.0,236.38461,785.61536,13.0,234.0,784.0,240.0,788.0
3448,0,3449,0,Plaques,1.0,0.0,1083.3334,786.5,18.0,1081.0,784.0,1087.0,790.0
3449,0,3450,0,Plaques,1.0,0.0,1568.9556,789.75555,45.0,1566.0,784.0,1573.0,796.0
3450,0,3451,0,Plaques,1.0,0.0,1585.2,784.4,5.0,1584.0,784.0,1587.0,786.0
3451,0,3452,0,Plaques,1.0,0.0,826.5,785.5,4.0,826.0,785.0,828.0,787.0
3452,0,3453,0,Plaques,1.0,0.0,965.2,786.1,10.0,964.0,785.0,968.0,788.0
3453,0,3454,0,Plaques,1.0,0.0,1102.6666,785.3333,3.0,1102.0,785.0,1104.0,787.0
3454,0,3455,0,Plaques,1.0,0.0,1199.7273,787.1818,11.0,1199.0,785.0,1202.0,791.0
3455,0,3456,0,Plaques,1.0,0.0,1610.8462,787.38464,13.0,1610.0,785.0,1613.0,791.0
3456,0,3457,0,Plaques,1.0,0.0,316.83334,786.8333,6.0,316.0,786.0,319.0,789.0
3457,0,3458,0,Plaques,1.0,0.0,379.5,786.5,4.0,379.0,786.0,381.0,788.0
3458,0,3459,0,Plaques,1.0,0.0,633.5,786.5,4.0,633.0,786.0,635.0,788.0
3459,0,3460,0,Plaques,1.0,0.0,732.5,786.5,4.0,732.0,786.0,734.0,788.0
3460,0,3461,0,Plaques,1.0,0.0,100.875,788.125,8.0,100.0,787.0,103.0,790.0
3461,0,3462,0,Plaques,1.0,0.0,527.34784,789.13043,23.0,525.0,787.0,530.0,793.0
3462,0,3463,0,Plaques,1.0,0.0,712.5,787.5,4.0,712.0,787.0,714.0,789.0
3463,0,3464,0,Plaques,1.0,0.0,749.5,788.0,6.0,749.0,787.0,751.0,790.0
3464,0,3465,0,Plaques,1.0,0.0,917.5,787.5,4.0,917.0,787.0,919.0,789.0
3465,0,3466,0,Plaques,1.0,0.0,927.2,787.4,5.0,926.0,787.0,929.0,789.0
3466,0,3467,0,Plaques,1.0,0.0,941.0,788.0,9.0,940.0,787.0,943.0,790.0
3467,0,3468,0,Plaques,1.0,0.0,995.125,787.875,8.0,994.0,787.0,997.0,790.0
3468,0,3469,0,Plaques,1.0,0.0,1001.5,788.125,8.0,1000.0,787.0,1004.0,790.0
3469,0,3470,0,Plaques,1.0,0.0,1237.5,788.0,8.0,1236.0,787.0,1240.0,790.0
3470,0,3471,0,Plaques,1.0,0.0,1605.5,788.0,8.0,1604.0,787.0,1608.0,790.0
3471,0,3472,0,Plaques,1.0,0.0,1623.0,787.7143,7.0,1622.0,787.0,1625.0,790.0
3472,0,3473,0,Plaques,1.0,0.0,1722.8334,788.1667,6.0,1722.0,787.0,1725.0,790.0
3473,0,3474,0,Plaques,1.0,0.0,249.33333,788.3333,3.0,249.0,788.0,251.0,790.0
3474,0,3475,0,Plaques,1.0,0.0,321.5,788.5,4.0,321.0,788.0,323.0,790.0
3475,0,3476,0,Plaques,1.0,0.0,766.4,789.2,5.0,766.0,788.0,768.0,791.0
3476,0,3477,0,Plaques,1.0,0.0,888.2,788.6,5.0,887.0,788.0,890.0,790.0
3477,0,3478,0,Plaques,1.0,0.0,1073.5,788.8,10.0,1072.0,788.0,1076.0,791.0
3478,0,3479,0,Plaques,1.0,0.0,1106.8572,790.0,14.0,1105.0,788.0,1109.0,793.0
3479,0,3480,0,Plaques,1.0,0.0,1136.8,789.0,10.0,1135.0,788.0,1139.0,791.0
3480,0,3481,0,Plaques,1.0,0.0,1550.1666,788.8333,6.0,1549.0,788.0,1552.0,791.0
3481,0,3482,0,Plaques,1.0,0.0,1714.3334,788.6667,3.0,1714.0,788.0,1716.0,790.0
3482,0,3483,0,Plaques,1.0,0.0,339.7143,790.0,7.0,339.0,789.0,342.0,792.0
3483,0,3484,0,Plaques,1.0,0.0,498.66666,789.6667,3.0,498.0,789.0,500.0,791.0
3484,0,3485,0,Plaques,1.0,0.0,555.375,790.25,8.0,554.0,789.0,557.0,793.0
3485,0,3486,0,Plaques,1.0,0.0,1037.5,789.5,4.0,1037.0,789.0,1039.0,791.0
3486,0,3487,0,Plaques,1.0,0.0,1233.2,789.6,5.0,1232.0,789.0,1235.0,791.0
3487,0,3488,0,Plaques,1.0,0.0,1586.5,790.0,6.0,1586.0,789.0,1588.0,792.0
3488,0,3489,0,Plaques,1.0,0.0,214.70589,791.41174,17.0,213.0,790.0,218.0,794.0
3489,0,3490,0,Plaques,1.0,0.0,306.5,791.0,6.0,306.0,790.0,308.0,793.0
3490,0,3491,0,Plaques,1.0,0.0,643.5,790.5,4.0,643.0,790.0,645.0,792.0
3491,0,3492,0,Plaques,1.0,0.0,788.0,791.2857,7.0,787.0,790.0,790.0,793.0
3492,0,3493,0,Plaques,1.0,0.0,800.0,790.5,6.0,799.0,790.0,802.0,792.0
3493,0,3494,0,Plaques,1.0,0.0,1022.125,790.875,8.0,1021.0,790.0,1024.0,793.0
3494,0,3495,0,Plaques,1.0,0.0,1067.125,790.875,8.0,1066.0,790.0,1069.0,793.0
3495,0,3496,0,Plaques,1.0,0.0,1096.0,790.25,4.0,1095.0,790.0,1098.0,792.0
3496,0,3497,0,Plaques,1.0,0.0,1158.0,791.2,10.0,1157.0,790.0,1160.0,794.0
3497,0,3498,0,Plaques,1.0,0.0,1617.5,791.0,8.0,1616.0,790.0,1620.0,793.0
3498,0,3499,0,Plaques,1.0,0.0,1625.0,791.0,9.0,1623.0,790.0,1628.0,793.0
3499,0,3500,0,Plaques,1.0,0.0,1698.6666,790.6667,3.0,1698.0,790.0,1700.0,792.0
3500,0,3501,0,Plaques,1.0,0.0,96.875,792.125,8.0,96.0,791.0,99.0,794.0
3501,0,3502,0,Plaques,1.0,0.0,241.6,792.6,10.0,240.0,791.0,244.0,795.0
3502,0,3503,0,Plaques,1.0,0.0,254.16667,792.1667,6.0,253.0,791.0,256.0,794.0
3503,0,3504,0,Plaques,1.0,0.0,331.0,792.5,8.0,330.0,791.0,333.0,795.0
3504,0,3505,0,Plaques,1.0,0.0,623.05,793.85,20.0,621.0,791.0,626.0,797.0
3505,0,3506,0,Plaques,1.0,0.0,863.125,792.125,8.0,862.0,791.0,865.0,794.0
3506,0,3507,0,Plaques,1.0,0.0,957.0,791.5,6.0,956.0,791.0,959.0,793.0
3507,0,3508,0,Plaques,1.0,0.0,1083.4166,794.55554,36.0,1078.0,791.0,1088.0,800.0
3508,0,3509,0,Plaques,1.0,0.0,545.0,792.5,6.0,544.0,792.0,547.0,794.0
3509,0,3510,0,Plaques,1.0,0.0,736.0,793.0,9.0,735.0,792.0,738.0,795.0
3510,0,3511,0,Plaques,1.0,0.0,910.4,793.2,5.0,910.0,792.0,912.0,795.0
3511,0,3512,0,Plaques,1.0,0.0,1555.7142,793.0,7.0,1555.0,792.0,1558.0,795.0
3512,0,3513,0,Plaques,1.0,0.0,1661.5,794.5,12.0,1661.0,792.0,1663.0,798.0
3513,0,3514,0,Plaques,1.0,0.0,88.411766,795.1177,17.0,87.0,793.0,91.0,798.0
3514,0,3515,0,Plaques,1.0,0.0,220.2,793.4,5.0,219.0,793.0,222.0,795.0
3515,0,3516,0,Plaques,1.0,0.0,349.6154,794.38464,13.0,348.0,793.0,352.0,797.0
3516,0,3517,0,Plaques,1.0,0.0,484.84616,794.7692,13.0,484.0,793.0,487.0,798.0
3517,0,3518,0,Plaques,1.0,0.0,602.8,793.4,5.0,602.0,793.0,605.0,795.0
3518,0,3519,0,Plaques,1.0,0.0,743.2857,794.0,7.0,742.0,793.0,745.0,796.0
3519,0,3520,0,Plaques,1.0,0.0,1165.1765,794.94116,17.0,1163.0,793.0,1169.0,797.0
3520,0,3521,0,Plaques,1.0,0.0,1673.0,795.0,13.0,1672.0,793.0,1675.0,798.0
3521,0,3522,0,Plaques,1.0,0.0,363.5,794.5,4.0,363.0,794.0,365.0,796.0
3522,0,3523,0,Plaques,1.0,0.0,518.5,794.5,4.0,518.0,794.0,520.0,796.0
3523,0,3524,0,Plaques,1.0,0.0,611.3333,794.3333,3.0,611.0,794.0,613.0,796.0
3524,0,3525,0,Plaques,1.0,0.0,703.4,794.8,5.0,703.0,794.0,705.0,797.0
3525,0,3526,0,Plaques,1.0,0.0,952.25,795.0,4.0,952.0,794.0,954.0,797.0
3526,0,3527,0,Plaques,1.0,0.0,1632.0,794.5,6.0,1631.0,794.0,1634.0,796.0
3527,0,3528,0,Plaques,1.0,0.0,1720.0,795.0,5.0,1719.0,794.0,1722.0,797.0
3528,0,3529,0,Plaques,1.0,0.0,526.93335,796.73334,15.0,525.0,795.0,530.0,799.0
3529,0,3530,0,Plaques,1.0,0.0,682.5,796.7143,14.0,681.0,795.0,685.0,799.0
3530,0,3531,0,Plaques,1.0,0.0,855.6,796.2,5.0,855.0,795.0,857.0,798.0
3531,0,3532,0,Plaques,1.0,0.0,1069.8889,796.6667,9.0,1069.0,795.0,1072.0,799.0
3532,0,3533,0,Plaques,1.0,0.0,1091.6154,796.61536,13.0,1090.0,795.0,1094.0,799.0
3533,0,3534,0,Plaques,1.0,0.0,320.25,798.375,16.0,318.0,796.0,323.0,801.0
3534,0,3535,0,Plaques,1.0,0.0,330.0,796.25,4.0,329.0,796.0,332.0,798.0
3535,0,3536,0,Plaques,1.0,0.0,860.0,797.0,5.0,859.0,796.0,862.0,799.0
3536,0,3537,0,Plaques,1.0,0.0,1019.1667,796.8333,6.0,1018.0,796.0,1021.0,799.0
3537,0,3538,0,Plaques,1.0,0.0,1155.1111,797.6667,9.0,1154.0,796.0,1157.0,800.0
3538,0,3539,0,Plaques,1.0,0.0,1547.0,796.8461,13.0,1545.0,796.0,1550.0,799.0
3539,0,3540,0,Plaques,1.0,0.0,1611.5,796.5,4.0,1611.0,796.0,1613.0,798.0
3540,0,3541,0,Plaques,1.0,0.0,960.8,797.4,5.0,960.0,797.0,963.0,799.0
3541,0,3542,0,Plaques,1.0,0.0,983.8,797.4,5.0,983.0,797.0,986.0,799.0
3542,0,3543,0,Plaques,1.0,0.0,1005.5,798.0,6.0,1005.0,797.0,1007.0,800.0
3543,0,3544,0,Plaques,1.0,0.0,1027.7142,798.0,7.0,1027.0,797.0,1030.0,800.0
3544,0,3545,0,Plaques,1.0,0.0,1050.5,797.5,4.0,1050.0,797.0,1052.0,799.0
3545,0,3546,0,Plaques,1.0,0.0,1057.5,797.5,4.0,1057.0,797.0,1059.0,799.0
3546,0,3547,0,Plaques,1.0,0.0,1642.5,797.5,4.0,1642.0,797.0,1644.0,799.0
3547,0,3548,0,Plaques,1.0,0.0,80.0,798.5,4.0,79.0,798.0,82.0,800.0
3548,0,3549,0,Plaques,1.0,0.0,141.0,798.5,6.0,140.0,798.0,143.0,800.0
3549,0,3550,0,Plaques,1.0,0.0,246.5,798.5,4.0,246.0,798.0,248.0,800.0
3550,0,3551,0,Plaques,1.0,0.0,306.75,799.0,4.0,306.0,798.0,308.0,801.0
3551,0,3552,0,Plaques,1.0,0.0,374.0,799.5,8.0,373.0,798.0,376.0,802.0
3552,0,3553,0,Plaques,1.0,0.0,533.5,798.5,4.0,533.0,798.0,535.0,800.0
3553,0,3554,0,Plaques,1.0,0.0,775.5,798.5,4.0,775.0,798.0,777.0,800.0
3554,0,3555,0,Plaques,1.0,0.0,1100.75,799.375,8.0,1100.0,798.0,1103.0,802.0
3555,0,3556,0,Plaques,1.0,0.0,1148.1428,803.25714,35.0,1142.0,798.0,1155.0,809.0
3556,0,3557,0,Plaques,1.0,0.0,1553.8334,798.8333,6.0,1553.0,798.0,1556.0,801.0
3557,0,3558,0,Plaques,1.0,0.0,225.78572,800.3571,14.0,224.0,799.0,229.0,803.0
3558,0,3559,0,Plaques,1.0,0.0,251.11111,800.3333,9.0,250.0,799.0,253.0,803.0
3559,0,3560,0,Plaques,1.0,0.0,643.0,799.5,6.0,642.0,799.0,645.0,801.0
3560,0,3561,0,Plaques,1.0,0.0,943.02856,804.6,35.0,940.0,799.0,947.0,809.0
3561,0,3562,0,Plaques,1.0,0.0,1082.0,800.0,9.0,1081.0,799.0,1084.0,802.0
3562,0,3563,0,Plaques,1.0,0.0,1652.5,799.5,4.0,1652.0,799.0,1654.0,801.0
3563,0,3564,0,Plaques,1.0,0.0,1669.8889,800.3333,9.0,1669.0,799.0,1672.0,803.0
3564,0,3565,0,Plaques,1.0,0.0,1697.2858,800.0,7.0,1696.0,799.0,1699.0,802.0
3565,0,3566,0,Plaques,1.0,0.0,205.2,800.4,5.0,204.0,800.0,207.0,802.0
3566,0,3567,0,Plaques,1.0,0.0,217.3158,802.2632,19.0,216.0,800.0,220.0,806.0
3567,0,3568,0,Plaques,1.0,0.0,472.45456,801.8182,11.0,471.0,800.0,475.0,804.0
3568,0,3569,0,Plaques,1.0,0.0,624.5,801.0,6.0,624.0,800.0,626.0,803.0
3569,0,3570,0,Plaques,1.0,0.0,1061.875,801.125,8.0,1061.0,800.0,1064.0,803.0
3570,0,3571,0,Plaques,1.0,0.0,1162.0,801.0,7.0,1161.0,800.0,1164.0,803.0
3571,0,3572,0,Plaques,1.0,0.0,1224.0,800.5,6.0,1223.0,800.0,1226.0,802.0
3572,0,3573,0,Plaques,1.0,0.0,1635.5,800.5,4.0,1635.0,800.0,1637.0,802.0
3573,0,3574,0,Plaques,1.0,0.0,1677.5,800.5,4.0,1677.0,800.0,1679.0,802.0
3574,0,3575,0,Plaques,1.0,0.0,142.125,802.125,8.0,141.0,801.0,144.0,804.0
3575,0,3576,0,Plaques,1.0,0.0,322.8,801.6,5.0,322.0,801.0,325.0,803.0
3576,0,3577,0,Plaques,1.0,0.0,335.1316,804.9474,38.0,332.0,801.0,339.0,809.0
3577,0,3578,0,Plaques,1.0,0.0,349.0909,802.63635,11.0,348.0,801.0,351.0,805.0
3578,0,3579,0,Plaques,1.0,0.0,512.1667,801.8333,6.0,511.0,801.0,514.0,804.0
3579,0,3580,0,Plaques,1.0,0.0,609.2857,802.0,7.0,608.0,801.0,611.0,804.0
3580,0,3581,0,Plaques,1.0,0.0,893.6667,801.3333,3.0,893.0,801.0,895.0,803.0
3581,0,3582,0,Plaques,1.0,0.0,952.2857,802.0,7.0,951.0,801.0,954.0,804.0
3582,0,3583,0,Plaques,1.0,0.0,1108.4445,802.3333,9.0,1107.0,801.0,1111.0,805.0
3583,0,3584,0,Plaques,1.0,0.0,1592.2222,802.3333,9.0,1591.0,801.0,1594.0,805.0
3584,0,3585,0,Plaques,1.0,0.0,1598.8889,802.3333,9.0,1598.0,801.0,1601.0,805.0
3585,0,3586,0,Plaques,1.0,0.0,242.07143,804.1429,14.0,240.0,802.0,245.0,807.0
3586,0,3587,0,Plaques,1.0,0.0,327.0,803.0,9.0,326.0,802.0,329.0,805.0
3587,0,3588,0,Plaques,1.0,0.0,489.66666,802.3333,3.0,489.0,802.0,491.0,804.0
3588,0,3589,0,Plaques,1.0,0.0,522.5,802.5,4.0,522.0,802.0,524.0,804.0
3589,0,3590,0,Plaques,1.0,0.0,92.5,803.5,4.0,92.0,803.0,94.0,805.0
3590,0,3591,0,Plaques,1.0,0.0,916.0,803.7143,7.0,915.0,803.0,918.0,806.0
3591,0,3592,0,Plaques,1.0,0.0,1608.875,804.125,8.0,1608.0,803.0,1611.0,806.0
3592,0,3593,0,Plaques,1.0,0.0,358.5,805.0,6.0,358.0,804.0,360.0,807.0
3593,0,3594,0,Plaques,1.0,0.0,625.3019,806.4151,53.0,618.0,804.0,632.0,811.0
3594,0,3595,0,Plaques,1.0,0.0,772.4,804.8,5.0,772.0,804.0,774.0,807.0
3595,0,3596,0,Plaques,1.0,0.0,905.0,804.5,6.0,904.0,804.0,907.0,806.0
3596,0,3597,0,Plaques,1.0,0.0,995.0,804.7143,7.0,994.0,804.0,997.0,807.0
3597,0,3598,0,Plaques,1.0,0.0,1015.875,804.875,8.0,1015.0,804.0,1018.0,807.0
3598,0,3599,0,Plaques,1.0,0.0,1069.1111,805.3333,9.0,1068.0,804.0,1071.0,808.0
3599,0,3600,0,Plaques,1.0,0.0,1162.4396,816.6923,91.0,1160.0,804.0,1166.0,833.0
3600,0,3601,0,Plaques,1.0,0.0,1665.0,805.2857,7.0,1664.0,804.0,1667.0,807.0
3601,0,3602,0,Plaques,1.0,0.0,316.33334,805.6667,3.0,316.0,805.0,318.0,807.0
3602,0,3603,0,Plaques,1.0,0.0,341.91666,808.5833,24.0,340.0,805.0,345.0,812.0
3603,0,3604,0,Plaques,1.0,0.0,1060.2,806.5,10.0,1059.0,805.0,1062.0,809.0
3604,0,3605,0,Plaques,1.0,0.0,1594.5,805.5,4.0,1594.0,805.0,1596.0,807.0
3605,0,3606,0,Plaques,1.0,0.0,103.5,807.0,6.0,103.0,806.0,105.0,809.0
3606,0,3607,0,Plaques,1.0,0.0,352.125,806.875,8.0,351.0,806.0,354.0,809.0
3607,0,3608,0,Plaques,1.0,0.0,640.0,806.5,6.0,639.0,806.0,642.0,808.0
3608,0,3609,0,Plaques,1.0,0.0,893.1667,806.8333,6.0,892.0,806.0,895.0,809.0
3609,0,3610,0,Plaques,1.0,0.0,922.5,806.5,4.0,922.0,806.0,924.0,808.0
3610,0,3611,0,Plaques,1.0,0.0,135.5,807.5,4.0,135.0,807.0,137.0,809.0
3611,0,3612,0,Plaques,1.0,0.0,472.5,807.5,4.0,472.0,807.0,474.0,809.0
3612,0,3613,0,Plaques,1.0,0.0,599.125,809.125,8.0,598.0,808.0,601.0,811.0
3613,0,3614,0,Plaques,1.0,0.0,979.5,809.0,6.0,979.0,808.0,981.0,811.0
3614,0,3615,0,Plaques,1.0,0.0,1049.5,809.0,8.0,1048.0,808.0,1052.0,811.0
3615,0,3616,0,Plaques,1.0,0.0,1085.9584,811.4167,24.0,1084.0,808.0,1090.0,816.0
3616,0,3617,0,Plaques,1.0,0.0,1100.0,808.5,6.0,1099.0,808.0,1102.0,810.0
3617,0,3618,0,Plaques,1.0,0.0,800.0,810.2,10.0,799.0,809.0,802.0,813.0
3618,0,3619,0,Plaques,1.0,0.0,896.1667,809.8333,6.0,895.0,809.0,898.0,812.0
3619,0,3620,0,Plaques,1.0,0.0,956.85,811.3,20.0,955.0,809.0,960.0,815.0
3620,0,3621,0,Plaques,1.0,0.0,1093.7,809.9,10.0,1092.0,809.0,1097.0,812.0
3621,0,3622,0,Plaques,1.0,0.0,1545.5,809.5,4.0,1545.0,809.0,1547.0,811.0
3622,0,3623,0,Plaques,1.0,0.0,1617.5,809.5,4.0,1617.0,809.0,1619.0,811.0
3623,0,3624,0,Plaques,1.0,0.0,131.0,810.25,4.0,130.0,810.0,133.0,812.0
3624,0,3625,0,Plaques,1.0,0.0,475.5,810.5,4.0,475.0,810.0,477.0,812.0
3625,0,3626,0,Plaques,1.0,0.0,504.875,810.875,8.0,504.0,810.0,507.0,813.0
3626,0,3627,0,Plaques,1.0,0.0,710.0,811.0,9.0,709.0,810.0,712.0,813.0
3627,0,3628,0,Plaques,1.0,0.0,986.63635,811.0909,11.0,985.0,810.0,989.0,813.0
3628,0,3629,0,Plaques,1.0,0.0,1009.0,811.8,10.0,1008.0,810.0,1011.0,814.0
3629,0,3630,0,Plaques,1.0,0.0,1636.5,811.0,6.0,1636.0,810.0,1638.0,813.0
3630,0,3631,0,Plaques,1.0,0.0,1691.1666,810.8333,6.0,1690.0,810.0,1693.0,813.0
3631,0,3632,0,Plaques,1.0,0.0,89.38461,812.38464,13.0,88.0,811.0,92.0,815.0
3632,0,3633,0,Plaques,1.0,0.0,497.7143,812.0,7.0,497.0,811.0,500.0,814.0
3633,0,3634,0,Plaques,1.0,0.0,747.5,811.5,4.0,747.0,811.0,749.0,813.0
3634,0,3635,0,Plaques,1.0,0.0,785.05884,814.2941,17.0,784.0,811.0,788.0,818.0
3635,0,3636,0,Plaques,1.0,0.0,824.5,812.0,6.0,824.0,811.0,826.0,814.0
3636,0,3637,0,Plaques,1.0,0.0,871.5,811.5,4.0,871.0,811.0,873.0,813.0
3637,0,3638,0,Plaques,1.0,0.0,928.0,811.0,3.0,927.0,811.0,930.0,812.0
3638,0,3639,0,Plaques,1.0,0.0,937.0909,814.7879,33.0,934.0,811.0,941.0,819.0
3639,0,3640,0,Plaques,1.0,0.0,1043.3636,812.0909,11.0,1042.0,811.0,1046.0,814.0
3640,0,3641,0,Plaques,1.0,0.0,1066.25,813.25,20.0,1064.0,811.0,1069.0,816.0
3641,0,3642,0,Plaques,1.0,0.0,1099.9949,824.89795,196.0,1089.0,811.0,1110.0,838.0
3642,0,3643,0,Plaques,1.0,0.0,1110.0,812.2857,7.0,1109.0,811.0,1112.0,814.0
3643,0,3644,0,Plaques,1.0,0.0,1575.0,811.25,4.0,1574.0,811.0,1577.0,813.0
3644,0,3645,0,Plaques,1.0,0.0,1663.6,811.8,5.0,1663.0,811.0,1665.0,814.0
3645,0,3646,0,Plaques,1.0,0.0,1669.5,811.5,4.0,1669.0,811.0,1671.0,813.0
3646,0,3647,0,Plaques,1.0,0.0,202.88889,813.44446,9.0,202.0,812.0,205.0,816.0
3647,0,3648,0,Plaques,1.0,0.0,600.5,813.5,6.0,600.0,812.0,602.0,816.0
3648,0,3649,0,Plaques,1.0,0.0,853.0,812.25,4.0,852.0,812.0,855.0,814.0
3649,0,3650,0,Plaques,1.0,0.0,906.0,813.0,5.0,905.0,812.0,908.0,815.0
3650,0,3651,0,Plaques,1.0,0.0,999.5,813.0,6.0,999.0,812.0,1001.0,815.0
3651,0,3652,0,Plaques,1.0,0.0,1021.0,812.7143,7.0,1020.0,812.0,1023.0,815.0
3652,0,3653,0,Plaques,1.0,0.0,211.0,814.0,9.0,210.0,813.0,213.0,816.0
3653,0,3654,0,Plaques,1.0,0.0,595.0,814.0,5.0,594.0,813.0,597.0,816.0
3654,0,3655,0,Plaques,1.0,0.0,950.1177,815.82355,17.0,948.0,813.0,953.0,819.0
3655,0,3656,0,Plaques,1.0,0.0,139.5,815.5,14.0,138.0,814.0,142.0,818.0
3656,0,3657,0,Plaques,1.0,0.0,453.8,815.0,10.0,452.0,814.0,456.0,817.0
3657,0,3658,0,Plaques,1.0,0.0,468.6,815.85,20.0,465.0,814.0,473.0,819.0
3658,0,3659,0,Plaques,1.0,0.0,770.125,814.875,8.0,769.0,814.0,772.0,817.0
3659,0,3660,0,Plaques,1.0,0.0,1060.0,814.5,6.0,1059.0,814.0,1062.0,816.0
3660,0,3661,0,Plaques,1.0,0.0,1630.5,815.0,6.0,1630.0,814.0,1632.0,817.0
3661,0,3662,0,Plaques,1.0,0.0,1667.3334,814.6667,3.0,1667.0,814.0,1669.0,816.0
3662,0,3663,0,Plaques,1.0,0.0,647.6087,816.95654,23.0,645.0,815.0,651.0,820.0
3663,0,3664,0,Plaques,1.0,0.0,882.5,815.5,4.0,882.0,815.0,884.0,817.0
3664,0,3665,0,Plaques,1.0,0.0,891.8333,815.8333,6.0,891.0,815.0,894.0,818.0
3665,0,3666,0,Plaques,1.0,0.0,1501.3334,815.3333,3.0,1501.0,815.0,1503.0,817.0
3666,0,3667,0,Plaques,1.0,0.0,1549.5,816.3333,12.0,1548.0,815.0,1552.0,819.0
3667,0,3668,0,Plaques,1.0,0.0,237.0,816.7143,7.0,236.0,816.0,239.0,819.0
3668,0,3669,0,Plaques,1.0,0.0,799.8,816.6,5.0,799.0,816.0,802.0,818.0
3669,0,3670,0,Plaques,1.0,0.0,865.8333,816.8333,6.0,865.0,816.0,868.0,819.0
3670,0,3671,0,Plaques,1.0,0.0,1052.0,817.0,5.0,1051.0,816.0,1054.0,819.0
3671,0,3672,0,Plaques,1.0,0.0,1619.0,817.2857,7.0,1618.0,816.0,1621.0,819.0
