object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
3672,0,3673,0,Plaques,1.0,0.0,80.15385,818.0769,13.0,78.0,817.0,83.0,821.0
3673,0,3674,0,Plaques,1.0,0.0,230.66667,817.8889,9.0,229.0,817.0,233.0,820.0
3674,0,3675,0,Plaques,1.0,0.0,522.3333,817.6667,3.0,522.0,817.0,524.0,819.0
3675,0,3676,0,Plaques,1.0,0.0,735.5,817.5,4.0,735.0,817.0,737.0,819.0
3676,0,3677,0,Plaques,1.0,0.0,1008.5,817.5,4.0,1008.0,817.0,1010.0,819.0
3677,0,3678,0,Plaques,1.0,0.0,1149.3334,818.75,12.0,1148.0,817.0,1152.0,821.0
3678,0,3679,0,Plaques,1.0,0.0,1610.875,817.875,8.0,1610.0,817.0,1613.0,820.0
3679,0,3680,0,Plaques,1.0,0.0,131.0,818.25,4.0,130.0,818.0,133.0,820.0
3680,0,3681,0,Plaques,1.0,0.0,493.875,819.125,8.0,493.0,818.0,496.0,821.0
3681,0,3682,0,Plaques,1.0,0.0,922.5,820.0,16.0,921.0,818.0,925.0,823.0
3682,0,3683,0,Plaques,1.0,0.0,1074.3334,818.8889,9.0,1073.0,818.0,1077.0,821.0
3683,0,3684,0,Plaques,1.0,0.0,1079.6154,819.61536,13.0,1078.0,818.0,1082.0,822.0
3684,0,3685,0,Plaques,1.0,0.0,1154.2222,819.55554,9.0,1153.0,818.0,1157.0,822.0
3685,0,3686,0,Plaques,1.0,0.0,1605.5,819.0,6.0,1605.0,818.0,1607.0,821.0
3686,0,3687,0,Plaques,1.0,0.0,1677.0,818.7143,7.0,1676.0,818.0,1679.0,821.0
3687,0,3688,0,Plaques,1.0,0.0,517.125,820.125,8.0,516.0,819.0,519.0,822.0
3688,0,3689,0,Plaques,1.0,0.0,791.4805,823.1169,77.0,784.0,819.0,799.0,828.0
3689,0,3690,0,Plaques,1.0,0.0,965.875,820.125,8.0,965.0,819.0,968.0,822.0
3690,0,3691,0,Plaques,1.0,0.0,1023.5,819.5,4.0,1023.0,819.0,1025.0,821.0
3691,0,3692,0,Plaques,1.0,0.0,1142.909,820.63635,11.0,1142.0,819.0,1145.0,823.0
3692,0,3693,0,Plaques,1.0,0.0,928.2941,821.58826,17.0,926.0,820.0,931.0,824.0
3693,0,3694,0,Plaques,1.0,0.0,996.0714,821.8571,14.0,995.0,820.0,998.0,825.0
3694,0,3695,0,Plaques,1.0,0.0,1006.5,821.0,6.0,1006.0,820.0,1008.0,823.0
3695,0,3696,0,Plaques,1.0,0.0,1018.0,820.75,4.0,1017.0,820.0,1020.0,822.0
3696,0,3697,0,Plaques,1.0,0.0,1059.1111,821.3333,9.0,1058.0,820.0,1061.0,824.0
3697,0,3698,0,Plaques,1.0,0.0,751.5,821.5,4.0,751.0,821.0,753.0,823.0
3698,0,3699,0,Plaques,1.0,0.0,951.5,821.5,4.0,951.0,821.0,953.0,823.0
3699,0,3700,0,Plaques,1.0,0.0,956.6667,821.3333,3.0,956.0,821.0,958.0,823.0
3700,0,3701,0,Plaques,1.0,0.0,985.0,822.2857,7.0,984.0,821.0,987.0,824.0
3701,0,3702,0,Plaques,1.0,0.0,1599.5,821.5,4.0,1599.0,821.0,1601.0,823.0
3702,0,3703,0,Plaques,1.0,0.0,1641.125,822.125,8.0,1640.0,821.0,1643.0,824.0
3703,0,3704,0,Plaques,1.0,0.0,681.3333,822.3333,3.0,681.0,822.0,683.0,824.0
3704,0,3705,0,Plaques,1.0,0.0,1625.3334,822.6667,3.0,1625.0,822.0,1627.0,824.0
3705,0,3706,0,Plaques,1.0,0.0,435.0,824.0,11.0,433.0,823.0,438.0,826.0
3706,0,3707,0,Plaques,1.0,0.0,816.5,824.0,6.0,816.0,823.0,818.0,826.0
3707,0,3708,0,Plaques,1.0,0.0,914.45715,825.82855,35.0,909.0,823.0,921.0,829.0
3708,0,3709,0,Plaques,1.0,0.0,1073.0,823.5,6.0,1072.0,823.0,1075.0,825.0
3709,0,3710,0,Plaques,1.0,0.0,135.5,824.5,4.0,135.0,824.0,137.0,826.0
3710,0,3711,0,Plaques,1.0,0.0,585.875,824.875,8.0,585.0,824.0,588.0,827.0
3711,0,3712,0,Plaques,1.0,0.0,880.3333,824.6667,3.0,880.0,824.0,882.0,826.0
3712,0,3713,0,Plaques,1.0,0.0,1029.75,825.0,4.0,1029.0,824.0,1031.0,827.0
3713,0,3714,0,Plaques,1.0,0.0,1067.5,824.5,4.0,1067.0,824.0,1069.0,826.0
3714,0,3715,0,Plaques,1.0,0.0,1545.125,825.125,8.0,1544.0,824.0,1547.0,827.0
3715,0,3716,0,Plaques,1.0,0.0,1556.1666,824.8333,6.0,1555.0,824.0,1558.0,827.0
3716,0,3717,0,Plaques,1.0,0.0,1590.7142,824.4286,7.0,1589.0,824.0,1593.0,826.0
3717,0,3718,0,Plaques,1.0,0.0,1680.6,824.8,5.0,1680.0,824.0,1682.0,827.0
3718,0,3719,0,Plaques,1.0,0.0,94.125,825.875,8.0,93.0,825.0,96.0,828.0
3719,0,3720,0,Plaques,1.0,0.0,839.0,826.0,9.0,838.0,825.0,841.0,828.0
3720,0,3721,0,Plaques,1.0,0.0,1006.6667,825.3333,3.0,1006.0,825.0,1008.0,827.0
3721,0,3722,0,Plaques,1.0,0.0,1660.875,826.125,8.0,1660.0,825.0,1663.0,828.0
3722,0,3723,0,Plaques,1.0,0.0,209.0,827.5,10.0,208.0,826.0,211.0,830.0
3723,0,3724,0,Plaques,1.0,0.0,764.125,826.875,8.0,763.0,826.0,766.0,829.0
3724,0,3725,0,Plaques,1.0,0.0,1083.5,827.3333,12.0,1082.0,826.0,1086.0,830.0
3725,0,3726,0,Plaques,1.0,0.0,1596.5,827.0,10.0,1595.0,826.0,1599.0,829.0
3726,0,3727,0,Plaques,1.0,0.0,118.0,828.2857,7.0,117.0,827.0,120.0,830.0
3727,0,3728,0,Plaques,1.0,0.0,440.5,827.5,4.0,440.0,827.0,442.0,829.0
3728,0,3729,0,Plaques,1.0,0.0,1000.5,827.5,4.0,1000.0,827.0,1002.0,829.0
3729,0,3730,0,Plaques,1.0,0.0,1016.2857,828.0,7.0,1015.0,827.0,1018.0,830.0
3730,0,3731,0,Plaques,1.0,0.0,1048.5,827.5,4.0,1048.0,827.0,1050.0,829.0
3731,0,3732,0,Plaques,1.0,0.0,1058.0,827.7143,7.0,1057.0,827.0,1060.0,830.0
3732,0,3733,0,Plaques,1.0,0.0,1531.3334,827.6667,3.0,1531.0,827.0,1533.0,829.0
3733,0,3734,0,Plaques,1.0,0.0,517.5,829.5,12.0,516.0,828.0,520.0,832.0
3734,0,3735,0,Plaques,1.0,0.0,648.5,828.5,4.0,648.0,828.0,650.0,830.0
3735,0,3736,0,Plaques,1.0,0.0,801.3333,828.6667,3.0,801.0,828.0,803.0,830.0
3736,0,3737,0,Plaques,1.0,0.0,805.5,828.5,4.0,805.0,828.0,807.0,830.0
3737,0,3738,0,Plaques,1.0,0.0,1036.5,828.5,4.0,1036.0,828.0,1038.0,830.0
3738,0,3739,0,Plaques,1.0,0.0,1071.5,830.0,16.0,1070.0,828.0,1074.0,833.0
3739,0,3740,0,Plaques,1.0,0.0,1618.4791,832.6042,48.0,1613.0,828.0,1625.0,838.0
3740,0,3741,0,Plaques,1.0,0.0,454.2857,830.0,7.0,453.0,829.0,456.0,832.0
3741,0,3742,0,Plaques,1.0,0.0,467.84616,831.2692,26.0,464.0,829.0,471.0,835.0
3742,0,3743,0,Plaques,1.0,0.0,1592.7778,830.8889,9.0,1592.0,829.0,1595.0,833.0
3743,0,3744,0,Plaques,1.0,0.0,1602.3334,829.6667,3.0,1602.0,829.0,1604.0,831.0
3744,0,3745,0,Plaques,1.0,0.0,489.6,830.8,5.0,489.0,830.0,491.0,833.0
3745,0,3746,0,Plaques,1.0,0.0,655.7143,831.5,14.0,654.0,830.0,658.0,834.0
3746,0,3747,0,Plaques,1.0,0.0,777.125,830.875,8.0,776.0,830.0,779.0,833.0
3747,0,3748,0,Plaques,1.0,0.0,947.2,831.0,10.0,946.0,830.0,950.0,833.0
3748,0,3749,0,Plaques,1.0,0.0,1627.0,831.0,9.0,1626.0,830.0,1629.0,833.0
3749,0,3750,0,Plaques,1.0,0.0,1697.6666,830.3333,3.0,1697.0,830.0,1699.0,832.0
3750,0,3751,0,Plaques,1.0,0.0,480.0,832.2857,7.0,479.0,831.0,482.0,834.0
3751,0,3752,0,Plaques,1.0,0.0,604.5,832.0,6.0,604.0,831.0,606.0,834.0
3752,0,3753,0,Plaques,1.0,0.0,886.5,831.5,4.0,886.0,831.0,888.0,833.0
3753,0,3754,0,Plaques,1.0,0.0,997.125,831.875,8.0,996.0,831.0,999.0,834.0
3754,0,3755,0,Plaques,1.0,0.0,1522.0,832.2857,7.0,1521.0,831.0,1524.0,834.0
3755,0,3756,0,Plaques,1.0,0.0,1658.125,831.875,8.0,1657.0,831.0,1660.0,834.0
3756,0,3757,0,Plaques,1.0,0.0,114.789474,834.3684,19.0,113.0,832.0,118.0,837.0
3757,0,3758,0,Plaques,1.0,0.0,765.1111,833.6667,9.0,764.0,832.0,767.0,836.0
3758,0,3759,0,Plaques,1.0,0.0,794.0,833.5,12.0,793.0,832.0,796.0,836.0
3759,0,3760,0,Plaques,1.0,0.0,918.1111,833.6667,9.0,917.0,832.0,920.0,836.0
3760,0,3761,0,Plaques,1.0,0.0,952.3333,832.6667,3.0,952.0,832.0,954.0,834.0
3761,0,3762,0,Plaques,1.0,0.0,1574.5,833.5,8.0,1574.0,832.0,1576.0,836.0
3762,0,3763,0,Plaques,1.0,0.0,1667.5,832.5,4.0,1667.0,832.0,1669.0,834.0
3763,0,3764,0,Plaques,1.0,0.0,612.6667,833.6667,3.0,612.0,833.0,614.0,835.0
3764,0,3765,0,Plaques,1.0,0.0,904.875,834.125,8.0,904.0,833.0,907.0,836.0
3765,0,3766,0,Plaques,1.0,0.0,981.875,834.125,8.0,981.0,833.0,984.0,836.0
3766,0,3767,0,Plaques,1.0,0.0,1133.5,833.5,4.0,1133.0,833.0,1135.0,835.0
3767,0,3768,0,Plaques,1.0,0.0,1158.3334,836.0,9.0,1158.0,833.0,1160.0,839.0
3768,0,3769,0,Plaques,1.0,0.0,1323.5,833.5,4.0,1323.0,833.0,1325.0,835.0
3769,0,3770,0,Plaques,1.0,0.0,121.28571,835.0,7.0,120.0,834.0,123.0,837.0
3770,0,3771,0,Plaques,1.0,0.0,126.5,834.5,4.0,126.0,834.0,128.0,836.0
3771,0,3772,0,Plaques,1.0,0.0,575.6667,834.8889,9.0,574.0,834.0,578.0,837.0
3772,0,3773,0,Plaques,1.0,0.0,922.6875,836.75,32.0,919.0,834.0,926.0,841.0
3773,0,3774,0,Plaques,1.0,0.0,937.0,834.7143,7.0,936.0,834.0,939.0,837.0
3774,0,3775,0,Plaques,1.0,0.0,993.6667,834.6667,3.0,993.0,834.0,995.0,836.0
3775,0,3776,0,Plaques,1.0,0.0,1045.5,834.5,4.0,1045.0,834.0,1047.0,836.0
3776,0,3777,0,Plaques,1.0,0.0,1059.0,835.5,16.0,1057.0,834.0,1062.0,838.0
3777,0,3778,0,Plaques,1.0,0.0,1082.091,835.36365,11.0,1080.0,834.0,1085.0,838.0
3778,0,3779,0,Plaques,1.0,0.0,456.5,835.5,4.0,456.0,835.0,458.0,837.0
3779,0,3780,0,Plaques,1.0,0.0,829.1111,836.44446,9.0,828.0,835.0,831.0,839.0
3780,0,3781,0,Plaques,1.0,0.0,941.5,835.5,4.0,941.0,835.0,943.0,837.0
3781,0,3782,0,Plaques,1.0,0.0,1095.491,839.9818,55.0,1090.0,835.0,1102.0,848.0
3782,0,3783,0,Plaques,1.0,0.0,694.7917,838.7917,24.0,692.0,836.0,698.0,842.0
3783,0,3784,0,Plaques,1.0,0.0,741.125,836.875,8.0,740.0,836.0,743.0,839.0
3784,0,3785,0,Plaques,1.0,0.0,907.8333,836.8333,6.0,907.0,836.0,910.0,839.0
3785,0,3786,0,Plaques,1.0,0.0,969.5,836.5,4.0,969.0,836.0,971.0,838.0
3786,0,3787,0,Plaques,1.0,0.0,1035.3334,838.3333,18.0,1033.0,836.0,1038.0,841.0
3787,0,3788,0,Plaques,1.0,0.0,1677.0,838.0,21.0,1675.0,836.0,1680.0,841.0
3788,0,3789,0,Plaques,1.0,0.0,435.75,838.0,4.0,435.0,837.0,437.0,840.0
3789,0,3790,0,Plaques,1.0,0.0,1003.8,838.0,10.0,1002.0,837.0,1006.0,840.0
3790,0,3791,0,Plaques,1.0,0.0,1570.5,837.5,4.0,1570.0,837.0,1572.0,839.0
3791,0,3792,0,Plaques,1.0,0.0,1671.5,838.0,6.0,1671.0,837.0,1673.0,840.0
3792,0,3793,0,Plaques,1.0,0.0,78.333336,839.1111,9.0,77.0,838.0,81.0,841.0
3793,0,3794,0,Plaques,1.0,0.0,626.3333,838.3333,3.0,626.0,838.0,628.0,840.0
3794,0,3795,0,Plaques,1.0,0.0,999.0,839.2857,7.0,998.0,838.0,1001.0,841.0
3795,0,3796,0,Plaques,1.0,0.0,1014.0,840.0,13.0,1013.0,838.0,1016.0,843.0
3796,0,3797,0,Plaques,1.0,0.0,1043.5264,839.5263,19.0,1041.0,838.0,1047.0,843.0
3797,0,3798,0,Plaques,1.0,0.0,93.5,842.0769,26.0,91.0,839.0,97.0,846.0
3798,0,3799,0,Plaques,1.0,0.0,594.5,839.5,4.0,594.0,839.0,596.0,841.0
3799,0,3800,0,Plaques,1.0,0.0,901.0,839.7143,7.0,900.0,839.0,903.0,842.0
3800,0,3801,0,Plaques,1.0,0.0,1585.0,840.0,7.0,1584.0,839.0,1587.0,842.0
3801,0,3802,0,Plaques,1.0,0.0,1592.6666,839.3333,3.0,1592.0,839.0,1594.0,841.0
3802,0,3803,0,Plaques,1.0,0.0,112.5,840.5,4.0,112.0,840.0,114.0,842.0
3803,0,3804,0,Plaques,1.0,0.0,600.1111,841.3333,9.0,599.0,840.0,602.0,844.0
3804,0,3805,0,Plaques,1.0,0.0,1082.875,840.875,8.0,1082.0,840.0,1085.0,843.0
3805,0,3806,0,Plaques,1.0,0.0,1543.3334,840.6667,3.0,1543.0,840.0,1545.0,842.0
3806,0,3807,0,Plaques,1.0,0.0,1620.6364,841.0909,11.0,1619.0,840.0,1623.0,843.0
3807,0,3808,0,Plaques,1.0,0.0,1626.6,840.8,5.0,1626.0,840.0,1628.0,843.0
3808,0,3809,0,Plaques,1.0,0.0,122.23077,844.61536,26.0,119.0,841.0,127.0,850.0
3809,0,3810,0,Plaques,1.0,0.0,476.81818,842.36365,11.0,475.0,841.0,479.0,845.0
3810,0,3811,0,Plaques,1.0,0.0,607.5,842.0,10.0,606.0,841.0,610.0,844.0
3811,0,3812,0,Plaques,1.0,0.0,664.25,842.0,4.0,664.0,841.0,666.0,844.0
3812,0,3813,0,Plaques,1.0,0.0,930.8461,842.7692,13.0,929.0,841.0,934.0,845.0
3813,0,3814,0,Plaques,1.0,0.0,1029.8889,842.3333,9.0,1029.0,841.0,1032.0,845.0
3814,0,3815,0,Plaques,1.0,0.0,1057.0,842.5,12.0,1056.0,841.0,1059.0,845.0
3815,0,3816,0,Plaques,1.0,0.0,1153.5,841.5,4.0,1153.0,841.0,1155.0,843.0
3816,0,3817,0,Plaques,1.0,0.0,449.25,843.0,4.0,449.0,842.0,451.0,845.0
3817,0,3818,0,Plaques,1.0,0.0,457.38635,844.9091,44.0,452.0,842.0,464.0,850.0
3818,0,3819,0,Plaques,1.0,0.0,469.5,843.0,10.0,468.0,842.0,472.0,845.0
3819,0,3820,0,Plaques,1.0,0.0,614.8,842.6,5.0,614.0,842.0,617.0,844.0
3820,0,3821,0,Plaques,1.0,0.0,764.5,843.0,4.0,764.0,842.0,766.0,845.0
3821,0,3822,0,Plaques,1.0,0.0,838.0,843.0,11.0,836.0,842.0,841.0,845.0
3822,0,3823,0,Plaques,1.0,0.0,908.875,842.875,8.0,908.0,842.0,911.0,845.0
3823,0,3824,0,Plaques,1.0,0.0,943.5,842.5,4.0,943.0,842.0,945.0,844.0
3824,0,3825,0,Plaques,1.0,0.0,1019.0571,845.11426,35.0,1015.0,842.0,1024.0,849.0
3825,0,3826,0,Plaques,1.0,0.0,1070.8334,843.0833,12.0,1069.0,842.0,1074.0,845.0
3826,0,3827,0,Plaques,1.0,0.0,590.44446,843.6667,9.0,589.0,843.0,593.0,846.0
3827,0,3828,0,Plaques,1.0,0.0,747.0,843.75,4.0,746.0,843.0,749.0,845.0
3828,0,3829,0,Plaques,1.0,0.0,852.2,843.4,5.0,851.0,843.0,854.0,845.0
3829,0,3830,0,Plaques,1.0,0.0,1692.1538,845.46155,26.0,1690.0,843.0,1695.0,849.0
3830,0,3831,0,Plaques,1.0,0.0,496.2,844.4,5.0,495.0,844.0,498.0,846.0
3831,0,3832,0,Plaques,1.0,0.0,831.8,844.6,5.0,831.0,844.0,834.0,846.0
3832,0,3833,0,Plaques,1.0,0.0,924.2,845.5,10.0,923.0,844.0,926.0,848.0
3833,0,3834,0,Plaques,1.0,0.0,1048.6666,846.7917,24.0,1046.0,844.0,1053.0,851.0
3834,0,3835,0,Plaques,1.0,0.0,1557.5,844.5,4.0,1557.0,844.0,1559.0,846.0
3835,0,3836,0,Plaques,1.0,0.0,1581.5,845.0,12.0,1580.0,844.0,1584.0,847.0
3836,0,3837,0,Plaques,1.0,0.0,1600.0,844.5,6.0,1599.0,844.0,1602.0,846.0
3837,0,3838,0,Plaques,1.0,0.0,1654.7,844.5,10.0,1652.0,844.0,1658.0,846.0
3838,0,3839,0,Plaques,1.0,0.0,441.0,847.0,13.0,440.0,845.0,443.0,850.0
3839,0,3840,0,Plaques,1.0,0.0,901.5,845.5,4.0,901.0,845.0,903.0,847.0
3840,0,3841,0,Plaques,1.0,0.0,917.7692,848.3461,26.0,915.0,845.0,922.0,853.0
3841,0,3842,0,Plaques,1.0,0.0,989.875,846.125,8.0,989.0,845.0,992.0,848.0
3842,0,3843,0,Plaques,1.0,0.0,1055.1333,848.06665,15.0,1054.0,845.0,1058.0,851.0
3843,0,3844,0,Plaques,1.0,0.0,1670.3334,846.0833,12.0,1669.0,845.0,1673.0,849.0
3844,0,3845,0,Plaques,1.0,0.0,129.5238,847.619,21.0,127.0,846.0,134.0,851.0
3845,0,3846,0,Plaques,1.0,0.0,561.5,846.5,4.0,561.0,846.0,563.0,848.0
3846,0,3847,0,Plaques,1.0,0.0,710.0833,848.1667,12.0,709.0,846.0,712.0,851.0
3847,0,3848,0,Plaques,1.0,0.0,1002.8889,847.3333,9.0,1002.0,846.0,1005.0,850.0
3848,0,3849,0,Plaques,1.0,0.0,1063.6666,847.0833,12.0,1062.0,846.0,1066.0,850.0
3849,0,3850,0,Plaques,1.0,0.0,1082.8889,849.1667,18.0,1081.0,846.0,1086.0,853.0
3850,0,3851,0,Plaques,1.0,0.0,1535.5,846.5,4.0,1535.0,846.0,1537.0,848.0
3851,0,3852,0,Plaques,1.0,0.0,571.6,848.2,5.0,571.0,847.0,573.0,850.0
3852,0,3853,0,Plaques,1.0,0.0,693.5,847.5,4.0,693.0,847.0,695.0,849.0
3853,0,3854,0,Plaques,1.0,0.0,949.5,847.5,4.0,949.0,847.0,951.0,849.0
3854,0,3855,0,Plaques,1.0,0.0,1040.5,848.5,8.0,1040.0,847.0,1042.0,851.0
3855,0,3856,0,Plaques,1.0,0.0,1101.5,847.5,4.0,1101.0,847.0,1103.0,849.0
3856,0,3857,0,Plaques,1.0,0.0,1326.75,848.0,4.0,1326.0,847.0,1328.0,850.0
3857,0,3858,0,Plaques,1.0,0.0,1574.9934,860.46356,151.0,1570.0,847.0,1583.0,874.0
3858,0,3859,0,Plaques,1.0,0.0,1619.4,847.8,5.0,1619.0,847.0,1621.0,850.0
3859,0,3860,0,Plaques,1.0,0.0,567.8889,849.44446,9.0,567.0,848.0,570.0,852.0
3860,0,3861,0,Plaques,1.0,0.0,642.5,849.2,10.0,641.0,848.0,645.0,851.0
3861,0,3862,0,Plaques,1.0,0.0,772.5,848.5,4.0,772.0,848.0,774.0,850.0
3862,0,3863,0,Plaques,1.0,0.0,896.1667,848.8333,6.0,895.0,848.0,898.0,851.0
3863,0,3864,0,Plaques,1.0,0.0,1680.875,848.875,8.0,1680.0,848.0,1683.0,851.0
3864,0,3865,0,Plaques,1.0,0.0,87.69231,851.0769,13.0,86.0,849.0,90.0,854.0
3865,0,3866,0,Plaques,1.0,0.0,592.0,849.5,6.0,591.0,849.0,594.0,851.0
3866,0,3867,0,Plaques,1.0,0.0,806.3333,849.3333,3.0,806.0,849.0,808.0,851.0
3867,0,3868,0,Plaques,1.0,0.0,1028.0889,853.5111,45.0,1025.0,849.0,1032.0,859.0
3868,0,3869,0,Plaques,1.0,0.0,1544.5,849.5,8.0,1543.0,849.0,1547.0,851.0
3869,0,3870,0,Plaques,1.0,0.0,1561.6,852.8,35.0,1559.0,849.0,1566.0,858.0
3870,0,3871,0,Plaques,1.0,0.0,94.916664,852.1667,12.0,94.0,850.0,97.0,855.0
3871,0,3872,0,Plaques,1.0,0.0,108.5,851.0,6.0,108.0,850.0,110.0,853.0
3872,0,3873,0,Plaques,1.0,0.0,582.125,851.125,8.0,581.0,850.0,584.0,853.0
3873,0,3874,0,Plaques,1.0,0.0,705.0,850.5,6.0,704.0,850.0,707.0,852.0
3874,0,3875,0,Plaques,1.0,0.0,992.5,850.5,4.0,992.0,850.0,994.0,852.0
3875,0,3876,0,Plaques,1.0,0.0,1582.2667,851.93335,15.0,1581.0,850.0,1585.0,855.0
3876,0,3877,0,Plaques,1.0,0.0,720.5,851.5,4.0,720.0,851.0,722.0,853.0
3877,0,3878,0,Plaques,1.0,0.0,82.68421,854.2632,19.0,81.0,852.0,86.0,857.0
3878,0,3879,0,Plaques,1.0,0.0,558.0,854.0,15.0,557.0,852.0,560.0,857.0
3879,0,3880,0,Plaques,1.0,0.0,647.2759,854.7241,29.0,645.0,852.0,651.0,858.0
3880,0,3881,0,Plaques,1.0,0.0,930.5,852.5,4.0,930.0,852.0,932.0,854.0
3881,0,3882,0,Plaques,1.0,0.0,1020.0909,853.36365,11.0,1019.0,852.0,1022.0,856.0
3882,0,3883,0,Plaques,1.0,0.0,1042.1506,856.38354,73.0,1035.0,852.0,1050.0,861.0
3883,0,3884,0,Plaques,1.0,0.0,99.0,853.7143,7.0,98.0,853.0,101.0,856.0
3884,0,3885,0,Plaques,1.0,0.0,130.28572,854.0,7.0,129.0,853.0,132.0,856.0
3885,0,3886,0,Plaques,1.0,0.0,603.4,853.8,5.0,603.0,853.0,605.0,856.0
3886,0,3887,0,Plaques,1.0,0.0,768.2,853.4,5.0,767.0,853.0,770.0,855.0
3887,0,3888,0,Plaques,1.0,0.0,845.5,853.5,4.0,845.0,853.0,847.0,855.0
3888,0,3889,0,Plaques,1.0,0.0,914.6667,853.3333,3.0,914.0,853.0,916.0,855.0
3889,0,3890,0,Plaques,1.0,0.0,112.09091,855.63635,11.0,111.0,854.0,114.0,858.0
3890,0,3891,0,Plaques,1.0,0.0,543.2,854.4,5.0,542.0,854.0,545.0,856.0
3891,0,3892,0,Plaques,1.0,0.0,573.0,855.5,14.0,571.0,854.0,576.0,858.0
3892,0,3893,0,Plaques,1.0,0.0,810.0,855.0,5.0,809.0,854.0,812.0,857.0
3893,0,3894,0,Plaques,1.0,0.0,841.5,855.0,6.0,841.0,854.0,843.0,857.0
3894,0,3895,0,Plaques,1.0,0.0,919.3333,854.6667,3.0,919.0,854.0,921.0,856.0
3895,0,3896,0,Plaques,1.0,0.0,1001.6667,855.0,9.0,1000.0,854.0,1004.0,857.0
3896,0,3897,0,Plaques,1.0,0.0,1616.3846,855.61536,13.0,1615.0,854.0,1619.0,858.0
3897,0,3898,0,Plaques,1.0,0.0,965.0,855.8333,6.0,964.0,855.0,967.0,858.0
3898,0,3899,0,Plaques,1.0,0.0,1008.2,856.5,10.0,1007.0,855.0,1010.0,859.0
3899,0,3900,0,Plaques,1.0,0.0,1052.0,855.5,6.0,1051.0,855.0,1054.0,857.0
3900,0,3901,0,Plaques,1.0,0.0,1298.0,856.0,5.0,1297.0,855.0,1300.0,858.0
3901,0,3902,0,Plaques,1.0,0.0,1328.3334,855.6667,3.0,1328.0,855.0,1330.0,857.0
3902,0,3903,0,Plaques,1.0,0.0,586.5,856.5,4.0,586.0,856.0,588.0,858.0
3903,0,3904,0,Plaques,1.0,0.0,657.5,856.5,4.0,657.0,856.0,659.0,858.0
3904,0,3905,0,Plaques,1.0,0.0,932.5,856.5,4.0,932.0,856.0,934.0,858.0
3905,0,3906,0,Plaques,1.0,0.0,1252.6666,856.6667,3.0,1252.0,856.0,1254.0,858.0
3906,0,3907,0,Plaques,1.0,0.0,1604.125,856.875,8.0,1603.0,856.0,1606.0,859.0
3907,0,3908,0,Plaques,1.0,0.0,1672.2858,857.0,7.0,1671.0,856.0,1674.0,859.0
3908,0,3909,0,Plaques,1.0,0.0,631.0,857.5,6.0,630.0,857.0,633.0,859.0
3909,0,3910,0,Plaques,1.0,0.0,1284.0,858.0,9.0,1283.0,857.0,1286.0,860.0
3910,0,3911,0,Plaques,1.0,0.0,1554.0,858.0,9.0,1553.0,857.0,1556.0,860.0
3911,0,3912,0,Plaques,1.0,0.0,96.181816,859.5455,11.0,95.0,858.0,99.0,862.0
3912,0,3913,0,Plaques,1.0,0.0,582.3333,858.3333,3.0,582.0,858.0,584.0,860.0
3913,0,3914,0,Plaques,1.0,0.0,1034.5,859.0,6.0,1034.0,858.0,1036.0,861.0
3914,0,3915,0,Plaques,1.0,0.0,1265.2,859.0,10.0,1264.0,858.0,1268.0,861.0
3915,0,3916,0,Plaques,1.0,0.0,1337.1666,859.1667,6.0,1336.0,858.0,1339.0,861.0
3916,0,3917,0,Plaques,1.0,0.0,1659.3334,858.6667,3.0,1659.0,858.0,1661.0,860.0
