object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
3917,0,3918,0,Plaques,1.0,0.0,79.666664,859.8889,9.0,78.0,859.0,82.0,862.0
3918,0,3919,0,Plaques,1.0,0.0,745.8,859.6,5.0,745.0,859.0,748.0,861.0
3919,0,3920,0,Plaques,1.0,0.0,924.5,860.0,6.0,924.0,859.0,926.0,862.0
3920,0,3921,0,Plaques,1.0,0.0,957.5,860.0,4.0,957.0,859.0,959.0,862.0
3921,0,3922,0,Plaques,1.0,0.0,1000.9091,860.63635,11.0,1000.0,859.0,1003.0,863.0
3922,0,3923,0,Plaques,1.0,0.0,1024.6364,860.4545,11.0,1023.0,859.0,1027.0,863.0
3923,0,3924,0,Plaques,1.0,0.0,1624.2858,860.0,7.0,1623.0,859.0,1626.0,862.0
3924,0,3925,0,Plaques,1.0,0.0,108.92308,861.6923,13.0,108.0,860.0,111.0,865.0
3925,0,3926,0,Plaques,1.0,0.0,543.7143,860.8571,7.0,542.0,860.0,546.0,863.0
3926,0,3927,0,Plaques,1.0,0.0,670.75,861.4375,16.0,669.0,860.0,674.0,864.0
3927,0,3928,0,Plaques,1.0,0.0,804.3333,861.5,12.0,803.0,860.0,807.0,864.0
3928,0,3929,0,Plaques,1.0,0.0,1243.6875,862.0625,16.0,1242.0,860.0,1246.0,865.0
3929,0,3930,0,Plaques,1.0,0.0,1287.5,860.5,4.0,1287.0,860.0,1289.0,862.0
3930,0,3931,0,Plaques,1.0,0.0,1369.3334,860.3333,3.0,1369.0,860.0,1371.0,862.0
3931,0,3932,0,Plaques,1.0,0.0,116.2,862.0,10.0,115.0,861.0,119.0,864.0
3932,0,3933,0,Plaques,1.0,0.0,587.0294,870.3647,170.0,574.0,861.0,599.0,880.0
3933,0,3934,0,Plaques,1.0,0.0,973.8,862.5,10.0,973.0,861.0,976.0,865.0
3934,0,3935,0,Plaques,1.0,0.0,986.2857,862.0,7.0,985.0,861.0,988.0,864.0
3935,0,3936,0,Plaques,1.0,0.0,1563.3055,867.1111,72.0,1558.0,861.0,1570.0,873.0
3936,0,3937,0,Plaques,1.0,0.0,85.5,863.5,12.0,84.0,862.0,88.0,866.0
3937,0,3938,0,Plaques,1.0,0.0,642.0,862.7143,7.0,641.0,862.0,644.0,865.0
3938,0,3939,0,Plaques,1.0,0.0,651.6667,862.3333,3.0,651.0,862.0,653.0,864.0
3939,0,3940,0,Plaques,1.0,0.0,831.125,862.875,8.0,830.0,862.0,833.0,865.0
3940,0,3941,0,Plaques,1.0,0.0,919.125,863.125,8.0,918.0,862.0,921.0,865.0
3941,0,3942,0,Plaques,1.0,0.0,1240.3334,862.6667,3.0,1240.0,862.0,1242.0,864.0
3942,0,3943,0,Plaques,1.0,0.0,1251.0,863.2,10.0,1250.0,862.0,1253.0,866.0
3943,0,3944,0,Plaques,1.0,0.0,1347.2778,864.05554,18.0,1345.0,862.0,1350.0,868.0
3944,0,3945,0,Plaques,1.0,0.0,124.0,864.2857,7.0,123.0,863.0,126.0,866.0
3945,0,3946,0,Plaques,1.0,0.0,623.6,863.8,5.0,623.0,863.0,625.0,866.0
3946,0,3947,0,Plaques,1.0,0.0,853.5,863.5,4.0,853.0,863.0,855.0,865.0
3947,0,3948,0,Plaques,1.0,0.0,1257.5454,863.7273,11.0,1256.0,863.0,1261.0,866.0
3948,0,3949,0,Plaques,1.0,0.0,1519.2858,864.0,7.0,1518.0,863.0,1521.0,866.0
3949,0,3950,0,Plaques,1.0,0.0,1552.4546,865.7879,33.0,1550.0,863.0,1556.0,870.0
3950,0,3951,0,Plaques,1.0,0.0,128.2,864.4,5.0,127.0,864.0,130.0,866.0
3951,0,3952,0,Plaques,1.0,0.0,539.5,864.5,4.0,539.0,864.0,541.0,866.0
3952,0,3953,0,Plaques,1.0,0.0,733.5,865.0,6.0,733.0,864.0,735.0,867.0
3953,0,3954,0,Plaques,1.0,0.0,749.2,864.4,5.0,748.0,864.0,751.0,866.0
3954,0,3955,0,Plaques,1.0,0.0,778.3333,864.6667,3.0,778.0,864.0,780.0,866.0
3955,0,3956,0,Plaques,1.0,0.0,929.1667,865.8333,18.0,927.0,864.0,932.0,869.0
3956,0,3957,0,Plaques,1.0,0.0,106.75,866.0,4.0,106.0,865.0,108.0,868.0
3957,0,3958,0,Plaques,1.0,0.0,1235.72,867.6,25.0,1233.0,865.0,1239.0,871.0
3958,0,3959,0,Plaques,1.0,0.0,1275.2858,866.1429,7.0,1274.0,865.0,1277.0,868.0
3959,0,3960,0,Plaques,1.0,0.0,1285.0,866.2857,7.0,1284.0,865.0,1287.0,868.0
3960,0,3961,0,Plaques,1.0,0.0,1293.1428,865.9286,14.0,1291.0,865.0,1296.0,868.0
3961,0,3962,0,Plaques,1.0,0.0,1315.7142,866.0,7.0,1315.0,865.0,1318.0,868.0
3962,0,3963,0,Plaques,1.0,0.0,1323.5,865.5,4.0,1323.0,865.0,1325.0,867.0
3963,0,3964,0,Plaques,1.0,0.0,1527.5,865.5,4.0,1527.0,865.0,1529.0,867.0
3964,0,3965,0,Plaques,1.0,0.0,649.125,867.125,8.0,648.0,866.0,651.0,869.0
3965,0,3966,0,Plaques,1.0,0.0,889.0,866.5,6.0,888.0,866.0,891.0,868.0
3966,0,3967,0,Plaques,1.0,0.0,1055.2,866.6,5.0,1054.0,866.0,1057.0,868.0
3967,0,3968,0,Plaques,1.0,0.0,1261.7142,867.5,14.0,1260.0,866.0,1264.0,870.0
3968,0,3969,0,Plaques,1.0,0.0,1405.0,866.5,6.0,1404.0,866.0,1407.0,868.0
3969,0,3970,0,Plaques,1.0,0.0,1540.7742,869.0968,31.0,1538.0,866.0,1545.0,873.0
3970,0,3971,0,Plaques,1.0,0.0,1669.8,866.4,5.0,1669.0,866.0,1672.0,868.0
3971,0,3972,0,Plaques,1.0,0.0,558.0,867.5,6.0,557.0,867.0,560.0,869.0
3972,0,3973,0,Plaques,1.0,0.0,834.3333,867.3333,3.0,834.0,867.0,836.0,869.0
3973,0,3974,0,Plaques,1.0,0.0,840.0,867.7143,7.0,839.0,867.0,842.0,870.0
3974,0,3975,0,Plaques,1.0,0.0,924.0,871.09375,32.0,922.0,867.0,928.0,876.0
3975,0,3976,0,Plaques,1.0,0.0,949.0,868.0,9.0,948.0,867.0,951.0,870.0
3976,0,3977,0,Plaques,1.0,0.0,1222.7297,870.97296,37.0,1218.0,867.0,1228.0,875.0
3977,0,3978,0,Plaques,1.0,0.0,1242.2,869.6,15.0,1241.0,867.0,1244.0,874.0
3978,0,3979,0,Plaques,1.0,0.0,1330.0,867.5,6.0,1329.0,867.0,1332.0,869.0
3979,0,3980,0,Plaques,1.0,0.0,1367.0,868.0,9.0,1366.0,867.0,1369.0,870.0
3980,0,3981,0,Plaques,1.0,0.0,1624.0,867.5,6.0,1623.0,867.0,1626.0,869.0
3981,0,3982,0,Plaques,1.0,0.0,110.08696,871.5217,23.0,108.0,868.0,113.0,876.0
3982,0,3983,0,Plaques,1.0,0.0,550.2857,869.0,7.0,549.0,868.0,552.0,871.0
3983,0,3984,0,Plaques,1.0,0.0,878.5,868.5,4.0,878.0,868.0,880.0,870.0
3984,0,3985,0,Plaques,1.0,0.0,962.4,868.8,5.0,962.0,868.0,964.0,871.0
3985,0,3986,0,Plaques,1.0,0.0,1044.1538,869.0769,13.0,1042.0,868.0,1047.0,872.0
3986,0,3987,0,Plaques,1.0,0.0,1254.5,870.0,16.0,1253.0,868.0,1257.0,873.0
3987,0,3988,0,Plaques,1.0,0.0,1305.9667,872.7,30.0,1304.0,868.0,1309.0,878.0
3988,0,3989,0,Plaques,1.0,0.0,1311.5,869.0,8.0,1310.0,868.0,1314.0,871.0
3989,0,3990,0,Plaques,1.0,0.0,1356.5,868.5,4.0,1356.0,868.0,1358.0,870.0
3990,0,3991,0,Plaques,1.0,0.0,84.6,870.2,5.0,84.0,869.0,86.0,872.0
3991,0,3992,0,Plaques,1.0,0.0,612.0,870.2857,7.0,611.0,869.0,614.0,872.0
3992,0,3993,0,Plaques,1.0,0.0,1272.1666,869.8333,6.0,1271.0,869.0,1274.0,872.0
3993,0,3994,0,Plaques,1.0,0.0,1280.0,869.7143,7.0,1279.0,869.0,1282.0,872.0
3994,0,3995,0,Plaques,1.0,0.0,1287.7,870.3,10.0,1286.0,869.0,1290.0,873.0
3995,0,3996,0,Plaques,1.0,0.0,1375.125,869.875,8.0,1374.0,869.0,1377.0,872.0
3996,0,3997,0,Plaques,1.0,0.0,97.14286,871.1429,7.0,96.0,870.0,100.0,873.0
3997,0,3998,0,Plaques,1.0,0.0,607.41174,872.1177,17.0,606.0,870.0,610.0,875.0
3998,0,3999,0,Plaques,1.0,0.0,733.1667,870.8333,6.0,732.0,870.0,735.0,873.0
3999,0,4000,0,Plaques,1.0,0.0,1383.909,870.8182,11.0,1382.0,870.0,1387.0,873.0
4000,0,4001,0,Plaques,1.0,0.0,527.875,872.125,8.0,527.0,871.0,530.0,874.0
4001,0,4002,0,Plaques,1.0,0.0,852.6667,871.6667,3.0,852.0,871.0,854.0,873.0
4002,0,4003,0,Plaques,1.0,0.0,935.5,872.0,6.0,935.0,871.0,937.0,874.0
4003,0,4004,0,Plaques,1.0,0.0,942.1053,873.5263,19.0,940.0,871.0,945.0,877.0
4004,0,4005,0,Plaques,1.0,0.0,1023.3333,872.5,6.0,1023.0,871.0,1025.0,875.0
4005,0,4006,0,Plaques,1.0,0.0,1322.6364,871.9091,11.0,1321.0,871.0,1325.0,874.0
4006,0,4007,0,Plaques,1.0,0.0,1333.5333,872.6667,15.0,1332.0,871.0,1336.0,876.0
4007,0,4008,0,Plaques,1.0,0.0,1344.7587,874.069,29.0,1340.0,871.0,1350.0,877.0
4008,0,4009,0,Plaques,1.0,0.0,1357.1395,874.0,43.0,1351.0,871.0,1363.0,878.0
4009,0,4010,0,Plaques,1.0,0.0,1641.3334,871.6667,3.0,1641.0,871.0,1643.0,873.0
4010,0,4011,0,Plaques,1.0,0.0,1671.5,871.5,4.0,1671.0,871.0,1673.0,873.0
4011,0,4012,0,Plaques,1.0,0.0,634.5111,876.0,45.0,630.0,872.0,639.0,880.0
4012,0,4013,0,Plaques,1.0,0.0,740.125,872.875,8.0,739.0,872.0,742.0,875.0
4013,0,4014,0,Plaques,1.0,0.0,1038.7368,876.8684,38.0,1037.0,872.0,1042.0,882.0
4014,0,4015,0,Plaques,1.0,0.0,1213.125,872.875,8.0,1212.0,872.0,1215.0,875.0
4015,0,4016,0,Plaques,1.0,0.0,1250.8889,873.8889,18.0,1249.0,872.0,1254.0,877.0
4016,0,4017,0,Plaques,1.0,0.0,1292.6666,872.6667,3.0,1292.0,872.0,1294.0,874.0
4017,0,4018,0,Plaques,1.0,0.0,1684.0,873.2,10.0,1683.0,872.0,1686.0,876.0
4018,0,4019,0,Plaques,1.0,0.0,1029.5,873.5,4.0,1029.0,873.0,1031.0,875.0
4019,0,4020,0,Plaques,1.0,0.0,1676.0,874.5,8.0,1675.0,873.0,1678.0,877.0
4020,0,4021,0,Plaques,1.0,0.0,85.05556,877.0,18.0,83.0,874.0,87.0,881.0
4021,0,4022,0,Plaques,1.0,0.0,520.2,874.4,5.0,519.0,874.0,522.0,876.0
4022,0,4023,0,Plaques,1.0,0.0,539.0,874.5,6.0,538.0,874.0,541.0,876.0
4023,0,4024,0,Plaques,1.0,0.0,897.0,875.2857,7.0,896.0,874.0,899.0,877.0
4024,0,4025,0,Plaques,1.0,0.0,931.5,875.5,12.0,930.0,874.0,934.0,878.0
4025,0,4026,0,Plaques,1.0,0.0,1204.3898,878.37286,59.0,1199.0,874.0,1210.0,885.0
4026,0,4027,0,Plaques,1.0,0.0,1472.6364,874.9091,11.0,1471.0,874.0,1475.0,877.0
4027,0,4028,0,Plaques,1.0,0.0,100.8,876.5,10.0,100.0,875.0,103.0,879.0
4028,0,4029,0,Plaques,1.0,0.0,117.0,875.7143,7.0,116.0,875.0,119.0,878.0
4029,0,4030,0,Plaques,1.0,0.0,948.63635,876.0909,11.0,947.0,875.0,951.0,878.0
4030,0,4031,0,Plaques,1.0,0.0,992.2,875.4,5.0,991.0,875.0,994.0,877.0
4031,0,4032,0,Plaques,1.0,0.0,1000.5,876.0,6.0,1000.0,875.0,1002.0,878.0
4032,0,4033,0,Plaques,1.0,0.0,1018.2759,883.1724,87.0,1011.0,875.0,1025.0,892.0
4033,0,4034,0,Plaques,1.0,0.0,1284.0,876.0,11.0,1282.0,875.0,1287.0,878.0
4034,0,4035,0,Plaques,1.0,0.0,1518.1666,876.1667,6.0,1517.0,875.0,1520.0,878.0
4035,0,4036,0,Plaques,1.0,0.0,604.5172,878.2414,29.0,601.0,876.0,611.0,882.0
4036,0,4037,0,Plaques,1.0,0.0,730.8333,877.1667,6.0,730.0,876.0,733.0,879.0
4037,0,4038,0,Plaques,1.0,0.0,1215.091,877.63635,11.0,1214.0,876.0,1217.0,880.0
4038,0,4039,0,Plaques,1.0,0.0,1301.2,876.4,5.0,1300.0,876.0,1303.0,878.0
4039,0,4040,0,Plaques,1.0,0.0,1377.1666,877.5,12.0,1376.0,876.0,1380.0,880.0
4040,0,4041,0,Plaques,1.0,0.0,1398.5714,877.2857,7.0,1397.0,876.0,1401.0,879.0
4041,0,4042,0,Plaques,1.0,0.0,580.26666,884.04443,45.0,578.0,877.0,584.0,890.0
4042,0,4043,0,Plaques,1.0,0.0,964.0,877.5,6.0,963.0,877.0,966.0,879.0
4043,0,4044,0,Plaques,1.0,0.0,1013.5,877.5,4.0,1013.0,877.0,1015.0,879.0
4044,0,4045,0,Plaques,1.0,0.0,1256.5883,879.1177,17.0,1255.0,877.0,1259.0,882.0
4045,0,4046,0,Plaques,1.0,0.0,1365.7858,878.3571,14.0,1364.0,877.0,1369.0,881.0
4046,0,4047,0,Plaques,1.0,0.0,1526.3334,877.3333,3.0,1526.0,877.0,1528.0,879.0
4047,0,4048,0,Plaques,1.0,0.0,1592.3334,877.6667,3.0,1592.0,877.0,1594.0,879.0
4048,0,4049,0,Plaques,1.0,0.0,624.2762,886.9429,105.0,614.0,878.0,632.0,893.0
4049,0,4050,0,Plaques,1.0,0.0,979.5,878.5,4.0,979.0,878.0,981.0,880.0
4050,0,4051,0,Plaques,1.0,0.0,1027.7142,879.0,7.0,1027.0,878.0,1030.0,881.0
4051,0,4052,0,Plaques,1.0,0.0,1174.6793,890.2323,396.0,1145.0,878.0,1205.0,902.0
4052,0,4053,0,Plaques,1.0,0.0,1233.1,880.4,20.0,1230.0,878.0,1237.0,884.0
4053,0,4054,0,Plaques,1.0,0.0,1242.0,879.2857,7.0,1241.0,878.0,1244.0,881.0
4054,0,4055,0,Plaques,1.0,0.0,1314.875,879.125,8.0,1314.0,878.0,1317.0,881.0
4055,0,4056,0,Plaques,1.0,0.0,1499.3334,878.6667,3.0,1499.0,878.0,1501.0,880.0
4056,0,4057,0,Plaques,1.0,0.0,205.44444,879.8889,9.0,204.0,879.0,208.0,882.0
4057,0,4058,0,Plaques,1.0,0.0,219.66667,879.3333,3.0,219.0,879.0,221.0,881.0
4058,0,4059,0,Plaques,1.0,0.0,510.875,879.875,8.0,510.0,879.0,513.0,882.0
4059,0,4060,0,Plaques,1.0,0.0,740.5,880.0,6.0,740.0,879.0,742.0,882.0
4060,0,4061,0,Plaques,1.0,0.0,938.1111,880.3333,9.0,937.0,879.0,940.0,883.0
4061,0,4062,0,Plaques,1.0,0.0,502.5,881.0,10.0,501.0,880.0,505.0,883.0
4062,0,4063,0,Plaques,1.0,0.0,618.5,880.5,4.0,618.0,880.0,620.0,882.0
4063,0,4064,0,Plaques,1.0,0.0,746.0,881.5,10.0,745.0,880.0,748.0,884.0
4064,0,4065,0,Plaques,1.0,0.0,928.0,881.5,8.0,927.0,880.0,930.0,884.0
4065,0,4066,0,Plaques,1.0,0.0,1330.9166,880.9167,12.0,1329.0,880.0,1334.0,883.0
4066,0,4067,0,Plaques,1.0,0.0,1622.3334,880.6667,3.0,1622.0,880.0,1624.0,882.0
4067,0,4068,0,Plaques,1.0,0.0,90.38461,882.61536,13.0,89.0,881.0,93.0,885.0
4068,0,4069,0,Plaques,1.0,0.0,121.0,882.0,5.0,120.0,881.0,123.0,884.0
4069,0,4070,0,Plaques,1.0,0.0,572.8333,881.8333,6.0,572.0,881.0,575.0,884.0
4070,0,4071,0,Plaques,1.0,0.0,794.8889,882.3333,9.0,794.0,881.0,797.0,885.0
4071,0,4072,0,Plaques,1.0,0.0,1276.0,883.1539,13.0,1274.0,881.0,1279.0,886.0
4072,0,4073,0,Plaques,1.0,0.0,1341.2307,882.7692,13.0,1339.0,881.0,1344.0,885.0
4073,0,4074,0,Plaques,1.0,0.0,1352.4166,882.1667,12.0,1350.0,881.0,1355.0,884.0
4074,0,4075,0,Plaques,1.0,0.0,1385.0,882.0,9.0,1384.0,881.0,1387.0,884.0
4075,0,4076,0,Plaques,1.0,0.0,97.6,883.2,5.0,97.0,882.0,99.0,885.0
4076,0,4077,0,Plaques,1.0,0.0,546.125,882.875,8.0,545.0,882.0,548.0,885.0
4077,0,4078,0,Plaques,1.0,0.0,556.0,883.2857,7.0,555.0,882.0,558.0,885.0
4078,0,4079,0,Plaques,1.0,0.0,799.7143,883.0,7.0,799.0,882.0,802.0,885.0
4079,0,4080,0,Plaques,1.0,0.0,875.6667,882.6667,3.0,875.0,882.0,877.0,884.0
4080,0,4081,0,Plaques,1.0,0.0,948.8333,883.1667,6.0,948.0,882.0,951.0,885.0
4081,0,4082,0,Plaques,1.0,0.0,1214.5834,883.8333,12.0,1212.0,882.0,1217.0,886.0
4082,0,4083,0,Plaques,1.0,0.0,1309.4,883.2,5.0,1309.0,882.0,1311.0,885.0
4083,0,4084,0,Plaques,1.0,0.0,1370.7736,886.01886,53.0,1365.0,882.0,1376.0,893.0
4084,0,4085,0,Plaques,1.0,0.0,1378.5,882.5,4.0,1378.0,882.0,1380.0,884.0
4085,0,4086,0,Plaques,1.0,0.0,109.666664,883.8889,9.0,108.0,883.0,112.0,886.0
4086,0,4087,0,Plaques,1.0,0.0,593.8571,884.7857,14.0,592.0,883.0,597.0,888.0
4087,0,4088,0,Plaques,1.0,0.0,607.8571,887.4286,63.0,603.0,883.0,613.0,892.0
4088,0,4089,0,Plaques,1.0,0.0,830.5,883.5,4.0,830.0,883.0,832.0,885.0
4089,0,4090,0,Plaques,1.0,0.0,914.3,883.8,10.0,912.0,883.0,917.0,886.0
4090,0,4091,0,Plaques,1.0,0.0,974.0,884.0,9.0,973.0,883.0,976.0,886.0
4091,0,4092,0,Plaques,1.0,0.0,1260.875,884.125,8.0,1260.0,883.0,1263.0,886.0
4092,0,4093,0,Plaques,1.0,0.0,1293.6666,883.8889,9.0,1292.0,883.0,1296.0,886.0
4093,0,4094,0,Plaques,1.0,0.0,1327.8077,885.6923,26.0,1326.0,883.0,1331.0,890.0
4094,0,4095,0,Plaques,1.0,0.0,1356.84,887.12,25.0,1353.0,883.0,1360.0,891.0
4095,0,4096,0,Plaques,1.0,0.0,105.0,884.5,6.0,104.0,884.0,107.0,886.0
4096,0,4097,0,Plaques,1.0,0.0,491.0,884.5,6.0,490.0,884.0,493.0,886.0
4097,0,4098,0,Plaques,1.0,0.0,516.6667,884.6667,3.0,516.0,884.0,518.0,886.0
4098,0,4099,0,Plaques,1.0,0.0,572.63635,889.2955,44.0,566.0,884.0,578.0,897.0
4099,0,4100,0,Plaques,1.0,0.0,717.0,885.2,10.0,716.0,884.0,719.0,888.0
4100,0,4101,0,Plaques,1.0,0.0,742.5,884.5,4.0,742.0,884.0,744.0,886.0
4101,0,4102,0,Plaques,1.0,0.0,1230.1052,886.6053,38.0,1225.0,884.0,1236.0,890.0
4102,0,4103,0,Plaques,1.0,0.0,1347.8,884.4,5.0,1347.0,884.0,1350.0,886.0
4103,0,4104,0,Plaques,1.0,0.0,1520.5,885.0,8.0,1519.0,884.0,1523.0,887.0
4104,0,4105,0,Plaques,1.0,0.0,1552.0,885.0,9.0,1551.0,884.0,1554.0,887.0
4105,0,4106,0,Plaques,1.0,0.0,1568.0,885.5,12.0,1567.0,884.0,1570.0,888.0
4106,0,4107,0,Plaques,1.0,0.0,500.5,885.5,4.0,500.0,885.0,502.0,887.0
4107,0,4108,0,Plaques,1.0,0.0,510.5,885.5,4.0,510.0,885.0,512.0,887.0
4108,0,4109,0,Plaques,1.0,0.0,756.0,886.2857,7.0,755.0,885.0,758.0,888.0
4109,0,4110,0,Plaques,1.0,0.0,944.0,885.9,10.0,942.0,885.0,947.0,888.0
4110,0,4111,0,Plaques,1.0,0.0,1210.2,885.6,5.0,1209.0,885.0,1212.0,887.0
4111,0,4112,0,Plaques,1.0,0.0,1220.25,886.375,8.0,1219.0,885.0,1223.0,888.0
4112,0,4113,0,Plaques,1.0,0.0,1496.091,887.0909,22.0,1494.0,885.0,1499.0,890.0
4113,0,4114,0,Plaques,1.0,0.0,1508.25,886.5833,12.0,1507.0,885.0,1511.0,889.0
4114,0,4115,0,Plaques,1.0,0.0,1660.0,886.0,5.0,1659.0,885.0,1662.0,888.0
4115,0,4116,0,Plaques,1.0,0.0,380.875,887.125,8.0,380.0,886.0,383.0,889.0
4116,0,4117,0,Plaques,1.0,0.0,472.85184,888.0741,27.0,469.0,886.0,478.0,891.0
4117,0,4118,0,Plaques,1.0,0.0,911.125,887.125,8.0,910.0,886.0,913.0,889.0
4118,0,4119,0,Plaques,1.0,0.0,1028.8889,887.3333,9.0,1028.0,886.0,1031.0,890.0
4119,0,4120,0,Plaques,1.0,0.0,1269.0209,890.5625,48.0,1263.0,886.0,1275.0,896.0
4120,0,4121,0,Plaques,1.0,0.0,1469.0,886.5,6.0,1468.0,886.0,1471.0,888.0
4121,0,4122,0,Plaques,1.0,0.0,1644.3,887.7,10.0,1643.0,886.0,1647.0,890.0
4122,0,4123,0,Plaques,1.0,0.0,594.7077,892.8461,65.0,587.0,887.0,602.0,901.0
4123,0,4124,0,Plaques,1.0,0.0,738.3279,891.88525,61.0,734.0,887.0,743.0,897.0
4124,0,4125,0,Plaques,1.0,0.0,919.6,888.2,5.0,919.0,887.0,921.0,890.0
4125,0,4126,0,Plaques,1.0,0.0,976.7143,888.0,7.0,976.0,887.0,979.0,890.0
4126,0,4127,0,Plaques,1.0,0.0,1109.7142,888.0,7.0,1109.0,887.0,1112.0,890.0
4127,0,4128,0,Plaques,1.0,0.0,1257.7307,892.38464,52.0,1253.0,887.0,1262.0,900.0
4128,0,4129,0,Plaques,1.0,0.0,1286.579,888.4737,19.0,1284.0,887.0,1291.0,891.0
4129,0,4130,0,Plaques,1.0,0.0,1296.2858,888.0,7.0,1295.0,887.0,1298.0,890.0
4130,0,4131,0,Plaques,1.0,0.0,1306.0555,889.6111,18.0,1304.0,887.0,1309.0,893.0
4131,0,4132,0,Plaques,1.0,0.0,1322.3334,888.5,6.0,1322.0,887.0,1324.0,891.0
4132,0,4133,0,Plaques,1.0,0.0,1336.75,888.4375,16.0,1335.0,887.0,1340.0,891.0
4133,0,4134,0,Plaques,1.0,0.0,1382.2142,888.3571,14.0,1380.0,887.0,1385.0,891.0
4134,0,4135,0,Plaques,1.0,0.0,1556.875,888.125,8.0,1556.0,887.0,1559.0,890.0
4135,0,4136,0,Plaques,1.0,0.0,377.5,888.5,4.0,377.0,888.0,379.0,890.0
4136,0,4137,0,Plaques,1.0,0.0,724.6667,888.3333,3.0,724.0,888.0,726.0,890.0
4137,0,4138,0,Plaques,1.0,0.0,962.2857,889.0,7.0,961.0,888.0,964.0,891.0
4138,0,4139,0,Plaques,1.0,0.0,971.8,888.6,5.0,971.0,888.0,974.0,890.0
4139,0,4140,0,Plaques,1.0,0.0,1120.4,888.8,5.0,1120.0,888.0,1122.0,891.0
4140,0,4141,0,Plaques,1.0,0.0,1389.5,888.5,4.0,1389.0,888.0,1391.0,890.0
4141,0,4142,0,Plaques,1.0,0.0,555.2857,890.0,7.0,554.0,889.0,557.0,892.0
4142,0,4143,0,Plaques,1.0,0.0,886.2,889.4,5.0,885.0,889.0,888.0,891.0
4143,0,4144,0,Plaques,1.0,0.0,1022.7,890.85,20.0,1020.0,889.0,1026.0,894.0
4144,0,4145,0,Plaques,1.0,0.0,1128.0,890.2857,7.0,1127.0,889.0,1130.0,892.0
4145,0,4146,0,Plaques,1.0,0.0,1207.0,890.0,13.0,1205.0,889.0,1210.0,892.0
4146,0,4147,0,Plaques,1.0,0.0,1238.7142,890.0,7.0,1238.0,889.0,1241.0,892.0
4147,0,4148,0,Plaques,1.0,0.0,1243.5,890.7143,14.0,1242.0,889.0,1246.0,893.0
4148,0,4149,0,Plaques,1.0,0.0,1279.75,890.5625,16.0,1278.0,889.0,1283.0,893.0
4149,0,4150,0,Plaques,1.0,0.0,1342.3334,893.5,30.0,1340.0,889.0,1345.0,898.0
4150,0,4151,0,Plaques,1.0,0.0,1361.6428,890.7857,14.0,1360.0,889.0,1364.0,894.0
4151,0,4152,0,Plaques,1.0,0.0,1675.75,890.0,4.0,1675.0,889.0,1677.0,892.0
4152,0,4153,0,Plaques,1.0,0.0,102.333336,890.3333,3.0,102.0,890.0,104.0,892.0
4153,0,4154,0,Plaques,1.0,0.0,665.5,891.0,6.0,665.0,890.0,667.0,893.0
4154,0,4155,0,Plaques,1.0,0.0,763.5,890.5,4.0,763.0,890.0,765.0,892.0
4155,0,4156,0,Plaques,1.0,0.0,808.5,890.5,4.0,808.0,890.0,810.0,892.0
4156,0,4157,0,Plaques,1.0,0.0,948.2143,891.3571,14.0,946.0,890.0,951.0,894.0
4157,0,4158,0,Plaques,1.0,0.0,985.06665,891.26666,15.0,983.0,890.0,988.0,894.0
4158,0,4159,0,Plaques,1.0,0.0,1004.875,891.125,8.0,1004.0,890.0,1007.0,893.0
4159,0,4160,0,Plaques,1.0,0.0,1138.129,894.629,62.0,1131.0,890.0,1145.0,900.0
