object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
4160,0,4161,0,Plaques,1.0,0.0,1311.7,891.3,10.0,1310.0,890.0,1314.0,894.0
4161,0,4162,0,Plaques,1.0,0.0,191.61539,892.38464,13.0,190.0,891.0,194.0,895.0
4162,0,4163,0,Plaques,1.0,0.0,462.4762,893.2381,21.0,460.0,891.0,465.0,897.0
4163,0,4164,0,Plaques,1.0,0.0,641.0,891.7143,7.0,640.0,891.0,643.0,894.0
4164,0,4165,0,Plaques,1.0,0.0,928.0,891.5,6.0,927.0,891.0,930.0,893.0
4165,0,4166,0,Plaques,1.0,0.0,1221.125,892.75,8.0,1220.0,891.0,1223.0,895.0
4166,0,4167,0,Plaques,1.0,0.0,1327.5,892.0,10.0,1326.0,891.0,1330.0,894.0
4167,0,4168,0,Plaques,1.0,0.0,1401.5,891.5,4.0,1401.0,891.0,1403.0,893.0
4168,0,4169,0,Plaques,1.0,0.0,1438.3334,892.1111,9.0,1437.0,891.0,1441.0,894.0
4169,0,4170,0,Plaques,1.0,0.0,775.5,893.5,12.0,774.0,892.0,778.0,896.0
4170,0,4171,0,Plaques,1.0,0.0,937.3684,893.7895,19.0,935.0,892.0,941.0,897.0
4171,0,4172,0,Plaques,1.0,0.0,968.5814,896.48834,43.0,965.0,892.0,974.0,901.0
4172,0,4173,0,Plaques,1.0,0.0,1106.5,893.0,8.0,1105.0,892.0,1109.0,895.0
4173,0,4174,0,Plaques,1.0,0.0,1186.4744,899.6539,78.0,1181.0,892.0,1195.0,906.0
4174,0,4175,0,Plaques,1.0,0.0,1396.0,893.5,10.0,1395.0,892.0,1398.0,896.0
4175,0,4176,0,Plaques,1.0,0.0,584.0833,895.125,24.0,582.0,893.0,588.0,900.0
4176,0,4177,0,Plaques,1.0,0.0,604.61536,894.53845,13.0,603.0,893.0,607.0,897.0
4177,0,4178,0,Plaques,1.0,0.0,800.5,893.5,4.0,800.0,893.0,802.0,895.0
4178,0,4179,0,Plaques,1.0,0.0,846.2857,894.0,7.0,845.0,893.0,848.0,896.0
4179,0,4180,0,Plaques,1.0,0.0,916.2857,894.0,7.0,915.0,893.0,918.0,896.0
4180,0,4181,0,Plaques,1.0,0.0,1123.0,893.5,6.0,1122.0,893.0,1125.0,895.0
4181,0,4182,0,Plaques,1.0,0.0,1332.8,893.9,10.0,1331.0,893.0,1335.0,896.0
4182,0,4183,0,Plaques,1.0,0.0,1357.1333,894.93335,15.0,1355.0,893.0,1360.0,898.0
4183,0,4184,0,Plaques,1.0,0.0,87.5,894.5,4.0,87.0,894.0,89.0,896.0
4184,0,4185,0,Plaques,1.0,0.0,375.0,894.5,6.0,374.0,894.0,377.0,896.0
4185,0,4186,0,Plaques,1.0,0.0,473.42105,895.1053,19.0,471.0,894.0,477.0,898.0
4186,0,4187,0,Plaques,1.0,0.0,544.5,894.5,4.0,544.0,894.0,546.0,896.0
4187,0,4188,0,Plaques,1.0,0.0,577.3158,898.4474,38.0,572.0,894.0,581.0,904.0
4188,0,4189,0,Plaques,1.0,0.0,623.85,898.6,40.0,620.0,894.0,629.0,904.0
4189,0,4190,0,Plaques,1.0,0.0,948.01886,901.2075,106.0,940.0,894.0,957.0,909.0
4190,0,4191,0,Plaques,1.0,0.0,1195.64,896.76,25.0,1193.0,894.0,1200.0,900.0
4191,0,4192,0,Plaques,1.0,0.0,1227.3334,894.3333,3.0,1227.0,894.0,1229.0,896.0
4192,0,4193,0,Plaques,1.0,0.0,1250.8055,897.2222,36.0,1248.0,894.0,1256.0,902.0
4193,0,4194,0,Plaques,1.0,0.0,1288.0667,895.26666,15.0,1286.0,894.0,1291.0,898.0
4194,0,4195,0,Plaques,1.0,0.0,1361.9875,903.0,80.0,1357.0,894.0,1367.0,911.0
4195,0,4196,0,Plaques,1.0,0.0,1466.6666,894.3333,3.0,1466.0,894.0,1468.0,896.0
4196,0,4197,0,Plaques,1.0,0.0,1521.1666,894.8333,6.0,1520.0,894.0,1523.0,897.0
4197,0,4198,0,Plaques,1.0,0.0,1659.4286,896.0,14.0,1658.0,894.0,1662.0,899.0
4198,0,4199,0,Plaques,1.0,0.0,1672.3334,894.6667,3.0,1672.0,894.0,1674.0,896.0
4199,0,4200,0,Plaques,1.0,0.0,551.0,896.0,5.0,550.0,895.0,553.0,898.0
4200,0,4201,0,Plaques,1.0,0.0,562.4815,897.96295,27.0,559.0,895.0,568.0,901.0
4201,0,4202,0,Plaques,1.0,0.0,611.0625,896.6875,16.0,609.0,895.0,614.0,899.0
4202,0,4203,0,Plaques,1.0,0.0,714.6,895.8,5.0,714.0,895.0,716.0,898.0
4203,0,4204,0,Plaques,1.0,0.0,1119.6038,899.9623,53.0,1112.0,895.0,1128.0,908.0
4204,0,4205,0,Plaques,1.0,0.0,1205.4706,897.35297,17.0,1204.0,895.0,1208.0,900.0
4205,0,4206,0,Plaques,1.0,0.0,1233.0,895.75,4.0,1232.0,895.0,1235.0,897.0
4206,0,4207,0,Plaques,1.0,0.0,1302.5,895.5,4.0,1302.0,895.0,1304.0,897.0
4207,0,4208,0,Plaques,1.0,0.0,1315.9,899.2,30.0,1312.0,895.0,1321.0,905.0
4208,0,4209,0,Plaques,1.0,0.0,292.0,897.0,5.0,291.0,896.0,294.0,899.0
4209,0,4210,0,Plaques,1.0,0.0,706.8,896.6,5.0,706.0,896.0,709.0,898.0
4210,0,4211,0,Plaques,1.0,0.0,1014.7143,897.5714,7.0,1014.0,896.0,1017.0,900.0
4211,0,4212,0,Plaques,1.0,0.0,1380.7858,897.3571,14.0,1379.0,896.0,1384.0,900.0
4212,0,4213,0,Plaques,1.0,0.0,1387.2,896.6,5.0,1386.0,896.0,1389.0,898.0
4213,0,4214,0,Plaques,1.0,0.0,586.25,899.3333,12.0,584.0,897.0,589.0,902.0
4214,0,4215,0,Plaques,1.0,0.0,729.5,897.5,4.0,729.0,897.0,731.0,899.0
4215,0,4216,0,Plaques,1.0,0.0,826.5,898.0,6.0,826.0,897.0,828.0,900.0
4216,0,4217,0,Plaques,1.0,0.0,909.7273,898.2727,11.0,908.0,897.0,912.0,901.0
4217,0,4218,0,Plaques,1.0,0.0,1331.8334,899.0,12.0,1330.0,897.0,1334.0,902.0
4218,0,4219,0,Plaques,1.0,0.0,1461.0,898.5,8.0,1460.0,897.0,1463.0,901.0
4219,0,4220,0,Plaques,1.0,0.0,792.8,898.6,5.0,792.0,898.0,795.0,900.0
4220,0,4221,0,Plaques,1.0,0.0,977.9167,900.1667,12.0,977.0,898.0,980.0,903.0
4221,0,4222,0,Plaques,1.0,0.0,1007.619,899.4286,21.0,1005.0,898.0,1011.0,902.0
4222,0,4223,0,Plaques,1.0,0.0,1244.9231,899.61536,13.0,1243.0,898.0,1248.0,902.0
4223,0,4224,0,Plaques,1.0,0.0,1292.8,899.5,10.0,1292.0,898.0,1295.0,902.0
4224,0,4225,0,Plaques,1.0,0.0,1442.3334,898.3333,3.0,1442.0,898.0,1444.0,900.0
4225,0,4226,0,Plaques,1.0,0.0,1606.0,898.75,4.0,1605.0,898.0,1608.0,900.0
4226,0,4227,0,Plaques,1.0,0.0,614.125,903.75,32.0,611.0,899.0,618.0,908.0
4227,0,4228,0,Plaques,1.0,0.0,641.8,899.6,5.0,641.0,899.0,644.0,901.0
4228,0,4229,0,Plaques,1.0,0.0,752.2,900.5,10.0,751.0,899.0,754.0,903.0
4229,0,4230,0,Plaques,1.0,0.0,932.0,900.0,9.0,931.0,899.0,934.0,902.0
4230,0,4231,0,Plaques,1.0,0.0,1109.3334,899.3333,3.0,1109.0,899.0,1111.0,901.0
4231,0,4232,0,Plaques,1.0,0.0,1157.5964,902.6316,57.0,1151.0,899.0,1166.0,907.0
4232,0,4233,0,Plaques,1.0,0.0,1278.6666,900.1111,9.0,1277.0,899.0,1281.0,902.0
4233,0,4234,0,Plaques,1.0,0.0,1351.8889,900.3889,18.0,1349.0,899.0,1356.0,903.0
4234,0,4235,0,Plaques,1.0,0.0,1374.2094,902.2558,43.0,1369.0,899.0,1381.0,907.0
4235,0,4236,0,Plaques,1.0,0.0,1542.0,899.25,4.0,1541.0,899.0,1544.0,901.0
4236,0,4237,0,Plaques,1.0,0.0,1560.5,900.0,6.0,1560.0,899.0,1562.0,902.0
4237,0,4238,0,Plaques,1.0,0.0,591.3571,902.0714,14.0,590.0,900.0,594.0,905.0
4238,0,4239,0,Plaques,1.0,0.0,650.0,903.2414,29.0,647.0,900.0,654.0,907.0
4239,0,4240,0,Plaques,1.0,0.0,725.0,900.5,6.0,724.0,900.0,727.0,902.0
4240,0,4241,0,Plaques,1.0,0.0,737.8571,900.7143,7.0,737.0,900.0,740.0,903.0
4241,0,4242,0,Plaques,1.0,0.0,768.5,900.5,4.0,768.0,900.0,770.0,902.0
4242,0,4243,0,Plaques,1.0,0.0,855.5,900.5,4.0,855.0,900.0,857.0,902.0
4243,0,4244,0,Plaques,1.0,0.0,962.13336,902.1,30.0,959.0,900.0,967.0,905.0
4244,0,4245,0,Plaques,1.0,0.0,986.5,900.5,4.0,986.0,900.0,988.0,902.0
4245,0,4246,0,Plaques,1.0,0.0,1402.3334,900.3333,3.0,1402.0,900.0,1404.0,902.0
4246,0,4247,0,Plaques,1.0,0.0,1454.125,900.875,8.0,1453.0,900.0,1456.0,903.0
4247,0,4248,0,Plaques,1.0,0.0,1582.68,902.92,25.0,1581.0,900.0,1585.0,907.0
4248,0,4249,0,Plaques,1.0,0.0,607.5,901.5,4.0,607.0,901.0,609.0,903.0
4249,0,4250,0,Plaques,1.0,0.0,803.0,902.0,9.0,802.0,901.0,805.0,904.0
4250,0,4251,0,Plaques,1.0,0.0,818.9091,903.1818,11.0,818.0,901.0,821.0,907.0
4251,0,4252,0,Plaques,1.0,0.0,845.3333,901.3333,3.0,845.0,901.0,847.0,903.0
4252,0,4253,0,Plaques,1.0,0.0,1229.5883,903.1177,34.0,1226.0,901.0,1235.0,907.0
4253,0,4254,0,Plaques,1.0,0.0,1325.2106,903.0526,19.0,1323.0,901.0,1328.0,906.0
4254,0,4255,0,Plaques,1.0,0.0,1337.8125,903.125,16.0,1336.0,901.0,1341.0,906.0
4255,0,4256,0,Plaques,1.0,0.0,1650.5,901.5,4.0,1650.0,901.0,1652.0,903.0
4256,0,4257,0,Plaques,1.0,0.0,1171.2,902.4,5.0,1170.0,902.0,1173.0,904.0
4257,0,4258,0,Plaques,1.0,0.0,1212.26,905.46,50.0,1207.0,902.0,1218.0,911.0
4258,0,4259,0,Plaques,1.0,0.0,1271.9412,903.7647,17.0,1270.0,902.0,1275.0,906.0
4259,0,4260,0,Plaques,1.0,0.0,1299.0,903.5,8.0,1298.0,902.0,1301.0,906.0
4260,0,4261,0,Plaques,1.0,0.0,1309.0,902.7143,7.0,1308.0,902.0,1311.0,905.0
4261,0,4262,0,Plaques,1.0,0.0,1573.7142,903.0,7.0,1573.0,902.0,1576.0,905.0
4262,0,4263,0,Plaques,1.0,0.0,480.0,903.75,4.0,479.0,903.0,482.0,905.0
4263,0,4264,0,Plaques,1.0,0.0,579.0857,912.0,70.0,575.0,903.0,585.0,923.0
4264,0,4265,0,Plaques,1.0,0.0,713.6,903.8,5.0,713.0,903.0,715.0,906.0
4265,0,4266,0,Plaques,1.0,0.0,1140.8169,907.1549,71.0,1134.0,903.0,1149.0,912.0
4266,0,4267,0,Plaques,1.0,0.0,1177.3,904.7,10.0,1175.0,903.0,1180.0,907.0
4267,0,4268,0,Plaques,1.0,0.0,1200.0,903.5,6.0,1199.0,903.0,1202.0,905.0
4268,0,4269,0,Plaques,1.0,0.0,1243.0,904.2,5.0,1242.0,903.0,1245.0,906.0
4269,0,4270,0,Plaques,1.0,0.0,1253.0294,904.7059,34.0,1248.0,903.0,1258.0,908.0
4270,0,4271,0,Plaques,1.0,0.0,1283.091,904.9091,22.0,1281.0,903.0,1286.0,908.0
4271,0,4272,0,Plaques,1.0,0.0,1331.5,904.5,10.0,1330.0,903.0,1334.0,907.0
4272,0,4273,0,Plaques,1.0,0.0,1344.0,903.7143,7.0,1343.0,903.0,1346.0,906.0
4273,0,4274,0,Plaques,1.0,0.0,1492.5,903.5,4.0,1492.0,903.0,1494.0,905.0
4274,0,4275,0,Plaques,1.0,0.0,1498.8,903.4,5.0,1498.0,903.0,1501.0,905.0
4275,0,4276,0,Plaques,1.0,0.0,551.75,905.3333,12.0,550.0,904.0,554.0,908.0
4276,0,4277,0,Plaques,1.0,0.0,796.5,904.5,4.0,796.0,904.0,798.0,906.0
4277,0,4278,0,Plaques,1.0,0.0,918.25,905.0,4.0,918.0,904.0,920.0,907.0
4278,0,4279,0,Plaques,1.0,0.0,1101.9474,908.8816,76.0,1095.0,904.0,1111.0,914.0
4279,0,4280,0,Plaques,1.0,0.0,1127.2778,907.8611,36.0,1124.0,904.0,1132.0,913.0
4280,0,4281,0,Plaques,1.0,0.0,1288.6,904.8,5.0,1288.0,904.0,1290.0,907.0
4281,0,4282,0,Plaques,1.0,0.0,1637.5,904.5,4.0,1637.0,904.0,1639.0,906.0
4282,0,4283,0,Plaques,1.0,0.0,595.2727,907.63635,22.0,593.0,905.0,599.0,911.0
4283,0,4284,0,Plaques,1.0,0.0,605.1818,906.6818,22.0,603.0,905.0,609.0,910.0
4284,0,4285,0,Plaques,1.0,0.0,685.36365,905.9091,11.0,684.0,905.0,688.0,908.0
4285,0,4286,0,Plaques,1.0,0.0,744.43475,906.913,23.0,742.0,905.0,748.0,910.0
4286,0,4287,0,Plaques,1.0,0.0,1001.4762,907.0952,21.0,999.0,905.0,1005.0,910.0
4287,0,4288,0,Plaques,1.0,0.0,1259.7142,906.0,7.0,1259.0,905.0,1262.0,908.0
4288,0,4289,0,Plaques,1.0,0.0,450.5,907.0,8.0,449.0,906.0,453.0,909.0
4289,0,4290,0,Plaques,1.0,0.0,587.5577,911.5192,52.0,583.0,906.0,593.0,917.0
4290,0,4291,0,Plaques,1.0,0.0,621.6429,909.0,28.0,618.0,906.0,626.0,912.0
4291,0,4292,0,Plaques,1.0,0.0,955.04,909.56,25.0,953.0,906.0,958.0,915.0
4292,0,4293,0,Plaques,1.0,0.0,972.0,907.0,9.0,971.0,906.0,974.0,909.0
4293,0,4294,0,Plaques,1.0,0.0,1160.4286,908.0476,21.0,1157.0,906.0,1164.0,911.0
4294,0,4295,0,Plaques,1.0,0.0,1175.34,911.74,50.0,1170.0,906.0,1182.0,918.0
4295,0,4296,0,Plaques,1.0,0.0,1294.4,907.2,5.0,1294.0,906.0,1296.0,909.0
4296,0,4297,0,Plaques,1.0,0.0,1383.0,906.25,4.0,1382.0,906.0,1385.0,908.0
4297,0,4298,0,Plaques,1.0,0.0,990.13043,908.6957,23.0,987.0,907.0,994.0,911.0
4298,0,4299,0,Plaques,1.0,0.0,1115.9615,909.9231,26.0,1112.0,907.0,1121.0,913.0
4299,0,4300,0,Plaques,1.0,0.0,1185.5,907.5,4.0,1185.0,907.0,1187.0,909.0
4300,0,4301,0,Plaques,1.0,0.0,1268.0,907.5,6.0,1267.0,907.0,1270.0,909.0
4301,0,4302,0,Plaques,1.0,0.0,1312.4138,908.62067,29.0,1309.0,907.0,1317.0,912.0
4302,0,4303,0,Plaques,1.0,0.0,1342.0,909.6923,26.0,1340.0,907.0,1346.0,914.0
4303,0,4304,0,Plaques,1.0,0.0,1376.2,908.0,10.0,1375.0,907.0,1379.0,910.0
4304,0,4305,0,Plaques,1.0,0.0,1667.5,908.0,6.0,1667.0,907.0,1669.0,910.0
4305,0,4306,0,Plaques,1.0,0.0,536.5,908.5,4.0,536.0,908.0,538.0,910.0
4306,0,4307,0,Plaques,1.0,0.0,962.871,910.6129,31.0,959.0,908.0,967.0,915.0
4307,0,4308,0,Plaques,1.0,0.0,1206.5,908.5,4.0,1206.0,908.0,1208.0,910.0
4308,0,4309,0,Plaques,1.0,0.0,1220.3334,909.7778,18.0,1218.0,908.0,1224.0,913.0
4309,0,4310,0,Plaques,1.0,0.0,1227.6666,909.2222,9.0,1226.0,908.0,1230.0,911.0
4310,0,4311,0,Plaques,1.0,0.0,1304.0,909.0,7.0,1303.0,908.0,1306.0,911.0
4311,0,4312,0,Plaques,1.0,0.0,1442.875,908.875,8.0,1442.0,908.0,1445.0,911.0
4312,0,4313,0,Plaques,1.0,0.0,560.5625,911.65625,32.0,556.0,909.0,564.0,916.0
4313,0,4314,0,Plaques,1.0,0.0,659.6667,909.6667,3.0,659.0,909.0,661.0,911.0
4314,0,4315,0,Plaques,1.0,0.0,934.0,909.7143,7.0,933.0,909.0,936.0,912.0
4315,0,4316,0,Plaques,1.0,0.0,1168.5652,914.06525,46.0,1164.0,909.0,1176.0,920.0
4316,0,4317,0,Plaques,1.0,0.0,1187.0247,918.35803,81.0,1177.0,909.0,1194.0,926.0
4317,0,4318,0,Plaques,1.0,0.0,1272.5,910.0,8.0,1271.0,909.0,1275.0,912.0
4318,0,4319,0,Plaques,1.0,0.0,1351.6,909.8,5.0,1351.0,909.0,1353.0,912.0
4319,0,4320,0,Plaques,1.0,0.0,1566.5,909.5,4.0,1566.0,909.0,1568.0,911.0
4320,0,4321,0,Plaques,1.0,0.0,688.5,910.5,4.0,688.0,910.0,690.0,912.0
4321,0,4322,0,Plaques,1.0,0.0,813.5,911.7143,14.0,812.0,910.0,816.0,914.0
4322,0,4323,0,Plaques,1.0,0.0,1241.7693,912.0,26.0,1239.0,910.0,1246.0,916.0
4323,0,4324,0,Plaques,1.0,0.0,1252.5,911.375,8.0,1251.0,910.0,1255.0,914.0
4324,0,4325,0,Plaques,1.0,0.0,1331.1666,911.0833,12.0,1329.0,910.0,1334.0,913.0
4325,0,4326,0,Plaques,1.0,0.0,1483.2,910.4,5.0,1482.0,910.0,1485.0,912.0
4326,0,4327,0,Plaques,1.0,0.0,641.38464,912.38464,13.0,640.0,911.0,644.0,915.0
4327,0,4328,0,Plaques,1.0,0.0,730.6,911.8,5.0,730.0,911.0,732.0,914.0
4328,0,4329,0,Plaques,1.0,0.0,757.35,913.25,20.0,756.0,911.0,760.0,917.0
4329,0,4330,0,Plaques,1.0,0.0,913.1177,912.41174,17.0,911.0,911.0,916.0,915.0
4330,0,4331,0,Plaques,1.0,0.0,1182.8,911.6,5.0,1182.0,911.0,1185.0,913.0
4331,0,4332,0,Plaques,1.0,0.0,1206.3594,918.1406,64.0,1201.0,911.0,1212.0,926.0
4332,0,4333,0,Plaques,1.0,0.0,1296.5,911.5,4.0,1296.0,911.0,1298.0,913.0
4333,0,4334,0,Plaques,1.0,0.0,1374.6666,912.6111,18.0,1372.0,911.0,1378.0,915.0
4334,0,4335,0,Plaques,1.0,0.0,1580.5,912.0,6.0,1580.0,911.0,1582.0,914.0
4335,0,4336,0,Plaques,1.0,0.0,519.0,913.2857,7.0,518.0,912.0,521.0,915.0
4336,0,4337,0,Plaques,1.0,0.0,697.5,912.5,4.0,697.0,912.0,699.0,914.0
4337,0,4338,0,Plaques,1.0,0.0,785.5,912.5,4.0,785.0,912.0,787.0,914.0
4338,0,4339,0,Plaques,1.0,0.0,947.36365,912.9091,11.0,946.0,912.0,950.0,915.0
4339,0,4340,0,Plaques,1.0,0.0,985.3333,912.6667,3.0,985.0,912.0,987.0,914.0
4340,0,4341,0,Plaques,1.0,0.0,995.5,912.5,4.0,995.0,912.0,997.0,914.0
4341,0,4342,0,Plaques,1.0,0.0,1266.3636,912.9091,11.0,1265.0,912.0,1269.0,915.0
4342,0,4343,0,Plaques,1.0,0.0,1302.0,914.5263,19.0,1300.0,912.0,1305.0,918.0
4343,0,4344,0,Plaques,1.0,0.0,1334.5769,916.3461,26.0,1330.0,912.0,1338.0,920.0
4344,0,4345,0,Plaques,1.0,0.0,156.0,914.2857,7.0,155.0,913.0,158.0,916.0
4345,0,4346,0,Plaques,1.0,0.0,940.25,915.6875,16.0,938.0,913.0,943.0,919.0
4346,0,4347,0,Plaques,1.0,0.0,1131.7179,916.46155,39.0,1128.0,913.0,1138.0,922.0
4347,0,4348,0,Plaques,1.0,0.0,1152.6425,922.8259,316.0,1136.0,913.0,1175.0,934.0
4348,0,4349,0,Plaques,1.0,0.0,1392.3334,914.8333,18.0,1391.0,913.0,1395.0,918.0
4349,0,4350,0,Plaques,1.0,0.0,1647.6666,913.3333,3.0,1647.0,913.0,1649.0,915.0
4350,0,4351,0,Plaques,1.0,0.0,506.64444,915.95557,45.0,502.0,914.0,512.0,920.0
4351,0,4352,0,Plaques,1.0,0.0,552.8,914.4,5.0,552.0,914.0,555.0,916.0
4352,0,4353,0,Plaques,1.0,0.0,676.5,915.0,6.0,676.0,914.0,678.0,917.0
4353,0,4354,0,Plaques,1.0,0.0,972.875,914.875,8.0,972.0,914.0,975.0,917.0
4354,0,4355,0,Plaques,1.0,0.0,1108.6731,917.03845,52.0,1104.0,914.0,1116.0,923.0
4355,0,4356,0,Plaques,1.0,0.0,1228.3334,915.8,15.0,1226.0,914.0,1231.0,919.0
4356,0,4357,0,Plaques,1.0,0.0,1308.65,916.75,20.0,1306.0,914.0,1312.0,920.0
4357,0,4358,0,Plaques,1.0,0.0,1365.3448,915.931,29.0,1361.0,914.0,1372.0,919.0
4358,0,4359,0,Plaques,1.0,0.0,1380.0,915.0,5.0,1379.0,914.0,1382.0,917.0
4359,0,4360,0,Plaques,1.0,0.0,546.6667,916.5333,15.0,545.0,915.0,550.0,919.0
4360,0,4361,0,Plaques,1.0,0.0,571.36365,916.0909,11.0,570.0,915.0,574.0,918.0
4361,0,4362,0,Plaques,1.0,0.0,596.65955,918.55316,47.0,593.0,915.0,602.0,923.0
4362,0,4363,0,Plaques,1.0,0.0,721.5,915.5,4.0,721.0,915.0,723.0,917.0
4363,0,4364,0,Plaques,1.0,0.0,1125.2,916.4,10.0,1124.0,915.0,1128.0,919.0
4364,0,4365,0,Plaques,1.0,0.0,1255.0,917.0,17.0,1253.0,915.0,1258.0,920.0
4365,0,4366,0,Plaques,1.0,0.0,1287.5,915.5,4.0,1287.0,915.0,1289.0,917.0
4366,0,4367,0,Plaques,1.0,0.0,1355.3636,916.86365,22.0,1352.0,915.0,1359.0,920.0
4367,0,4368,0,Plaques,1.0,0.0,1437.125,916.125,8.0,1436.0,915.0,1439.0,918.0
4368,0,4369,0,Plaques,1.0,0.0,1537.5,916.0,6.0,1537.0,915.0,1539.0,918.0
4369,0,4370,0,Plaques,1.0,0.0,496.5,916.5,4.0,496.0,916.0,498.0,918.0
4370,0,4371,0,Plaques,1.0,0.0,564.2,916.4,5.0,563.0,916.0,566.0,918.0
4371,0,4372,0,Plaques,1.0,0.0,610.2857,917.0,7.0,609.0,916.0,612.0,919.0
4372,0,4373,0,Plaques,1.0,0.0,650.125,916.875,8.0,649.0,916.0,652.0,919.0
4373,0,4374,0,Plaques,1.0,0.0,834.5,917.0,6.0,834.0,916.0,836.0,919.0
4374,0,4375,0,Plaques,1.0,0.0,1099.7207,925.4357,179.0,1088.0,916.0,1112.0,936.0
4375,0,4376,0,Plaques,1.0,0.0,1212.5,916.5,4.0,1212.0,916.0,1214.0,918.0
4376,0,4377,0,Plaques,1.0,0.0,1282.7142,917.5,14.0,1281.0,916.0,1285.0,920.0
4377,0,4378,0,Plaques,1.0,0.0,1448.6666,916.3333,3.0,1448.0,916.0,1450.0,918.0
4378,0,4379,0,Plaques,1.0,0.0,1457.5,916.5,4.0,1457.0,916.0,1459.0,918.0
4379,0,4380,0,Plaques,1.0,0.0,1547.8334,916.8333,6.0,1547.0,916.0,1550.0,919.0
4380,0,4381,0,Plaques,1.0,0.0,1611.5,916.5,4.0,1611.0,916.0,1613.0,918.0
4381,0,4382,0,Plaques,1.0,0.0,203.46875,919.71875,32.0,201.0,917.0,207.0,924.0
4382,0,4383,0,Plaques,1.0,0.0,453.0,917.5,6.0,452.0,917.0,455.0,919.0
4383,0,4384,0,Plaques,1.0,0.0,556.875,918.125,8.0,556.0,917.0,559.0,920.0
4384,0,4385,0,Plaques,1.0,0.0,697.5,917.5,4.0,697.0,917.0,699.0,919.0
4385,0,4386,0,Plaques,1.0,0.0,706.0,918.0,5.0,705.0,917.0,708.0,920.0
4386,0,4387,0,Plaques,1.0,0.0,738.7857,918.7857,14.0,737.0,917.0,742.0,921.0
4387,0,4388,0,Plaques,1.0,0.0,746.5,917.5,4.0,746.0,917.0,748.0,919.0
4388,0,4389,0,Plaques,1.0,0.0,828.5,917.5,4.0,828.0,917.0,830.0,919.0
4389,0,4390,0,Plaques,1.0,0.0,872.875,917.875,8.0,872.0,917.0,875.0,920.0
4390,0,4391,0,Plaques,1.0,0.0,975.61536,918.9231,13.0,974.0,917.0,979.0,922.0
4391,0,4392,0,Plaques,1.0,0.0,1217.5333,920.1667,30.0,1214.0,917.0,1221.0,924.0
4392,0,4393,0,Plaques,1.0,0.0,1264.6666,918.25,12.0,1263.0,917.0,1267.0,921.0
4393,0,4394,0,Plaques,1.0,0.0,1476.8334,917.8333,6.0,1476.0,917.0,1479.0,920.0
4394,0,4395,0,Plaques,1.0,0.0,636.0,919.0,9.0,635.0,918.0,638.0,921.0
4395,0,4396,0,Plaques,1.0,0.0,890.5,919.0,6.0,890.0,918.0,892.0,921.0
4396,0,4397,0,Plaques,1.0,0.0,984.5,918.5,4.0,984.0,918.0,986.0,920.0
4397,0,4398,0,Plaques,1.0,0.0,1119.2632,922.6842,38.0,1117.0,918.0,1124.0,928.0
4398,0,4399,0,Plaques,1.0,0.0,1339.7646,920.35297,17.0,1337.0,918.0,1343.0,923.0
4399,0,4400,0,Plaques,1.0,0.0,1399.0,919.0,9.0,1398.0,918.0,1401.0,921.0
4400,0,4401,0,Plaques,1.0,0.0,1442.8,918.4,5.0,1442.0,918.0,1445.0,920.0
4401,0,4402,0,Plaques,1.0,0.0,523.0,920.5,10.0,522.0,919.0,525.0,923.0
4402,0,4403,0,Plaques,1.0,0.0,714.5,919.5,4.0,714.0,919.0,716.0,921.0
