object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
4403,0,4404,0,Plaques,1.0,0.0,823.5,919.5,4.0,823.0,919.0,825.0,921.0
4404,0,4405,0,Plaques,1.0,0.0,859.5,919.5,4.0,859.0,919.0,861.0,921.0
4405,0,4406,0,Plaques,1.0,0.0,880.86957,920.7826,23.0,878.0,919.0,884.0,924.0
4406,0,4407,0,Plaques,1.0,0.0,1198.25,920.3333,12.0,1197.0,919.0,1201.0,923.0
4407,0,4408,0,Plaques,1.0,0.0,1242.742,921.0645,31.0,1238.0,919.0,1248.0,924.0
4408,0,4409,0,Plaques,1.0,0.0,1259.909,920.36365,11.0,1259.0,919.0,1262.0,923.0
4409,0,4410,0,Plaques,1.0,0.0,1451.0,919.5,6.0,1450.0,919.0,1453.0,921.0
4410,0,4411,0,Plaques,1.0,0.0,542.875,921.125,8.0,542.0,920.0,545.0,923.0
4411,0,4412,0,Plaques,1.0,0.0,683.25,920.875,8.0,682.0,920.0,686.0,923.0
4412,0,4413,0,Plaques,1.0,0.0,722.0,920.5,6.0,721.0,920.0,724.0,922.0
4413,0,4414,0,Plaques,1.0,0.0,949.0,921.5,8.0,948.0,920.0,951.0,924.0
4414,0,4415,0,Plaques,1.0,0.0,1275.6923,921.9231,13.0,1274.0,920.0,1278.0,925.0
4415,0,4416,0,Plaques,1.0,0.0,1317.0,922.5,18.0,1316.0,920.0,1319.0,926.0
4416,0,4417,0,Plaques,1.0,0.0,1346.6364,921.0909,11.0,1345.0,920.0,1349.0,923.0
4417,0,4418,0,Plaques,1.0,0.0,1377.6666,920.3333,3.0,1377.0,920.0,1379.0,922.0
4418,0,4419,0,Plaques,1.0,0.0,513.5,921.5,4.0,513.0,921.0,515.0,923.0
4419,0,4420,0,Plaques,1.0,0.0,574.3333,922.55554,9.0,573.0,921.0,577.0,925.0
4420,0,4421,0,Plaques,1.0,0.0,588.8333,921.8333,6.0,588.0,921.0,591.0,924.0
4421,0,4422,0,Plaques,1.0,0.0,778.7143,922.0,7.0,778.0,921.0,781.0,924.0
4422,0,4423,0,Plaques,1.0,0.0,788.5,921.5,4.0,788.0,921.0,790.0,923.0
4423,0,4424,0,Plaques,1.0,0.0,811.5,921.5,4.0,811.0,921.0,813.0,923.0
4424,0,4425,0,Plaques,1.0,0.0,906.0714,922.8571,14.0,905.0,921.0,908.0,926.0
4425,0,4426,0,Plaques,1.0,0.0,1252.2051,925.1795,39.0,1250.0,921.0,1256.0,930.0
4426,0,4427,0,Plaques,1.0,0.0,1266.2858,922.0,7.0,1265.0,921.0,1268.0,924.0
4427,0,4428,0,Plaques,1.0,0.0,1307.2,922.5333,15.0,1304.0,921.0,1311.0,925.0
4428,0,4429,0,Plaques,1.0,0.0,1368.6666,922.4667,15.0,1367.0,921.0,1372.0,925.0
4429,0,4430,0,Plaques,1.0,0.0,1390.8,922.0,10.0,1389.0,921.0,1393.0,924.0
4430,0,4431,0,Plaques,1.0,0.0,1621.3334,921.3333,3.0,1621.0,921.0,1623.0,923.0
4431,0,4432,0,Plaques,1.0,0.0,1629.5,921.5,4.0,1629.0,921.0,1631.0,923.0
4432,0,4433,0,Plaques,1.0,0.0,560.2,922.4,5.0,559.0,922.0,562.0,924.0
4433,0,4434,0,Plaques,1.0,0.0,568.3,922.8,10.0,567.0,922.0,571.0,925.0
4434,0,4435,0,Plaques,1.0,0.0,1326.6072,925.9643,56.0,1322.0,922.0,1333.0,932.0
4435,0,4436,0,Plaques,1.0,0.0,1552.6,922.8,5.0,1552.0,922.0,1554.0,925.0
4436,0,4437,0,Plaques,1.0,0.0,610.7143,924.0,7.0,610.0,923.0,613.0,926.0
4437,0,4438,0,Plaques,1.0,0.0,705.5417,924.7917,24.0,701.0,923.0,710.0,927.0
4438,0,4439,0,Plaques,1.0,0.0,874.4,923.8,5.0,874.0,923.0,876.0,926.0
4439,0,4440,0,Plaques,1.0,0.0,900.1429,924.2857,7.0,899.0,923.0,902.0,926.0
4440,0,4441,0,Plaques,1.0,0.0,940.6667,923.8333,12.0,938.0,923.0,944.0,926.0
4441,0,4442,0,Plaques,1.0,0.0,970.6429,924.7857,14.0,969.0,923.0,973.0,928.0
4442,0,4443,0,Plaques,1.0,0.0,1135.5742,930.48517,101.0,1125.0,923.0,1148.0,939.0
4443,0,4444,0,Plaques,1.0,0.0,1227.6666,925.5952,42.0,1222.0,923.0,1236.0,929.0
4444,0,4445,0,Plaques,1.0,0.0,1499.6666,923.6667,3.0,1499.0,923.0,1501.0,925.0
4445,0,4446,0,Plaques,1.0,0.0,511.33334,924.3333,3.0,511.0,924.0,513.0,926.0
4446,0,4447,0,Plaques,1.0,0.0,519.8333,925.1667,6.0,519.0,924.0,522.0,927.0
4447,0,4448,0,Plaques,1.0,0.0,729.625,926.0,8.0,729.0,924.0,731.0,929.0
4448,0,4449,0,Plaques,1.0,0.0,747.875,925.125,8.0,747.0,924.0,750.0,927.0
4449,0,4450,0,Plaques,1.0,0.0,956.3333,924.6667,3.0,956.0,924.0,958.0,926.0
4450,0,4451,0,Plaques,1.0,0.0,1343.0,925.5,10.0,1342.0,924.0,1345.0,928.0
4451,0,4452,0,Plaques,1.0,0.0,1589.5,924.5,4.0,1589.0,924.0,1591.0,926.0
4452,0,4453,0,Plaques,1.0,0.0,1653.0,925.0,5.0,1652.0,924.0,1655.0,927.0
4453,0,4454,0,Plaques,1.0,0.0,582.0,926.1667,12.0,580.0,925.0,585.0,929.0
4454,0,4455,0,Plaques,1.0,0.0,1272.1333,926.6667,15.0,1270.0,925.0,1276.0,929.0
4455,0,4456,0,Plaques,1.0,0.0,1355.0,926.2857,7.0,1354.0,925.0,1357.0,928.0
4456,0,4457,0,Plaques,1.0,0.0,197.75,927.4167,12.0,196.0,926.0,200.0,930.0
4457,0,4458,0,Plaques,1.0,0.0,647.6,926.8,5.0,647.0,926.0,649.0,929.0
4458,0,4459,0,Plaques,1.0,0.0,1213.6,927.2,5.0,1213.0,926.0,1215.0,929.0
4459,0,4460,0,Plaques,1.0,0.0,1244.4,926.8,15.0,1242.0,926.0,1248.0,929.0
4460,0,4461,0,Plaques,1.0,0.0,1397.0,926.5,6.0,1396.0,926.0,1399.0,928.0
4461,0,4462,0,Plaques,1.0,0.0,1495.0,927.0,5.0,1494.0,926.0,1497.0,929.0
4462,0,4463,0,Plaques,1.0,0.0,1542.0,926.7143,7.0,1541.0,926.0,1544.0,929.0
4463,0,4464,0,Plaques,1.0,0.0,337.33334,927.6667,3.0,337.0,927.0,339.0,929.0
4464,0,4465,0,Plaques,1.0,0.0,563.3571,929.2143,14.0,562.0,927.0,566.0,932.0
4465,0,4466,0,Plaques,1.0,0.0,659.5,927.5,8.0,658.0,927.0,662.0,929.0
4466,0,4467,0,Plaques,1.0,0.0,712.61536,928.61536,13.0,711.0,927.0,715.0,931.0
4467,0,4468,0,Plaques,1.0,0.0,795.3333,927.3333,3.0,795.0,927.0,797.0,929.0
4468,0,4469,0,Plaques,1.0,0.0,1172.1708,941.561,246.0,1159.0,927.0,1190.0,955.0
4469,0,4470,0,Plaques,1.0,0.0,1360.1111,928.6667,9.0,1359.0,927.0,1362.0,931.0
4470,0,4471,0,Plaques,1.0,0.0,1403.0,928.2857,7.0,1402.0,927.0,1405.0,930.0
4471,0,4472,0,Plaques,1.0,0.0,1431.5,927.5,4.0,1431.0,927.0,1433.0,929.0
4472,0,4473,0,Plaques,1.0,0.0,1506.0,927.7143,7.0,1505.0,927.0,1508.0,930.0
4473,0,4474,0,Plaques,1.0,0.0,1510.4,928.2,5.0,1510.0,927.0,1512.0,930.0
4474,0,4475,0,Plaques,1.0,0.0,1115.2693,932.7308,26.0,1113.0,928.0,1118.0,938.0
4475,0,4476,0,Plaques,1.0,0.0,1201.1613,929.8387,31.0,1198.0,928.0,1207.0,934.0
4476,0,4477,0,Plaques,1.0,0.0,1262.9844,934.0625,64.0,1258.0,928.0,1267.0,942.0
4477,0,4478,0,Plaques,1.0,0.0,1282.7428,931.2,35.0,1280.0,928.0,1286.0,938.0
4478,0,4479,0,Plaques,1.0,0.0,1310.0667,929.4,15.0,1308.0,928.0,1313.0,932.0
4479,0,4480,0,Plaques,1.0,0.0,1384.091,929.36365,11.0,1383.0,928.0,1386.0,932.0
4480,0,4481,0,Plaques,1.0,0.0,547.5,929.5,4.0,547.0,929.0,549.0,931.0
4481,0,4482,0,Plaques,1.0,0.0,631.5,929.5,4.0,631.0,929.0,633.0,931.0
4482,0,4483,0,Plaques,1.0,0.0,668.875,930.125,8.0,668.0,929.0,671.0,932.0
4483,0,4484,0,Plaques,1.0,0.0,894.5,929.5,4.0,894.0,929.0,896.0,931.0
4484,0,4485,0,Plaques,1.0,0.0,1131.4338,939.82355,136.0,1120.0,929.0,1144.0,951.0
4485,0,4486,0,Plaques,1.0,0.0,1185.6818,931.0682,44.0,1179.0,929.0,1193.0,936.0
4486,0,4487,0,Plaques,1.0,0.0,1293.1082,932.1622,37.0,1288.0,929.0,1300.0,938.0
4487,0,4488,0,Plaques,1.0,0.0,1369.2778,931.1667,18.0,1367.0,929.0,1372.0,934.0
4488,0,4489,0,Plaques,1.0,0.0,1377.0,930.3333,9.0,1375.0,929.0,1380.0,932.0
4489,0,4490,0,Plaques,1.0,0.0,1538.8823,930.41174,17.0,1537.0,929.0,1542.0,933.0
4490,0,4491,0,Plaques,1.0,0.0,234.16,934.0,25.0,231.0,930.0,237.0,938.0
4491,0,4492,0,Plaques,1.0,0.0,557.3171,932.63416,41.0,553.0,930.0,562.0,937.0
4492,0,4493,0,Plaques,1.0,0.0,571.6667,930.6667,3.0,571.0,930.0,573.0,932.0
4493,0,4494,0,Plaques,1.0,0.0,1151.6666,930.3333,3.0,1151.0,930.0,1153.0,932.0
4494,0,4495,0,Plaques,1.0,0.0,1227.875,931.125,8.0,1227.0,930.0,1230.0,933.0
4495,0,4496,0,Plaques,1.0,0.0,1236.5,930.5,4.0,1236.0,930.0,1238.0,932.0
4496,0,4497,0,Plaques,1.0,0.0,1334.8334,931.3333,18.0,1332.0,930.0,1339.0,934.0
4497,0,4498,0,Plaques,1.0,0.0,1447.0,931.5,12.0,1446.0,930.0,1449.0,934.0
4498,0,4499,0,Plaques,1.0,0.0,568.8,933.3,10.0,568.0,931.0,571.0,936.0
4499,0,4500,0,Plaques,1.0,0.0,585.8182,932.1818,11.0,584.0,931.0,588.0,935.0
4500,0,4501,0,Plaques,1.0,0.0,594.7857,934.0,14.0,593.0,931.0,597.0,938.0
4501,0,4502,0,Plaques,1.0,0.0,600.7143,932.0,7.0,600.0,931.0,603.0,934.0
4502,0,4503,0,Plaques,1.0,0.0,958.5,931.5,4.0,958.0,931.0,960.0,933.0
4503,0,4504,0,Plaques,1.0,0.0,1241.6,932.2,5.0,1241.0,931.0,1243.0,934.0
4504,0,4505,0,Plaques,1.0,0.0,1247.5769,934.7692,26.0,1246.0,931.0,1250.0,940.0
4505,0,4506,0,Plaques,1.0,0.0,1316.2,931.4,5.0,1315.0,931.0,1318.0,933.0
4506,0,4507,0,Plaques,1.0,0.0,1342.8049,936.46344,41.0,1338.0,931.0,1347.0,941.0
4507,0,4508,0,Plaques,1.0,0.0,1439.75,932.0,4.0,1439.0,931.0,1441.0,934.0
4508,0,4509,0,Plaques,1.0,0.0,1526.5,931.5,4.0,1526.0,931.0,1528.0,933.0
4509,0,4510,0,Plaques,1.0,0.0,633.5,932.5,4.0,633.0,932.0,635.0,934.0
4510,0,4511,0,Plaques,1.0,0.0,659.3333,932.8889,9.0,658.0,932.0,662.0,935.0
4511,0,4512,0,Plaques,1.0,0.0,736.6667,932.3333,3.0,736.0,932.0,738.0,934.0
4512,0,4513,0,Plaques,1.0,0.0,945.41174,934.1177,17.0,944.0,932.0,948.0,937.0
4513,0,4514,0,Plaques,1.0,0.0,1077.3794,1078.6008,8490.0,986.0,932.0,1166.0,1196.0
4514,0,4515,0,Plaques,1.0,0.0,1464.4117,933.8823,17.0,1463.0,932.0,1467.0,937.0
4515,0,4516,0,Plaques,1.0,0.0,1559.5,932.5,4.0,1559.0,932.0,1561.0,934.0
4516,0,4517,0,Plaques,1.0,0.0,534.0,934.0,9.0,533.0,933.0,536.0,936.0
4517,0,4518,0,Plaques,1.0,0.0,549.6326,937.59186,49.0,544.0,933.0,557.0,943.0
4518,0,4519,0,Plaques,1.0,0.0,694.875,933.875,8.0,694.0,933.0,697.0,936.0
4519,0,4520,0,Plaques,1.0,0.0,704.5,933.5,4.0,704.0,933.0,706.0,935.0
4520,0,4521,0,Plaques,1.0,0.0,710.0,934.2857,7.0,709.0,933.0,712.0,936.0
4521,0,4522,0,Plaques,1.0,0.0,728.9091,934.63635,11.0,728.0,933.0,731.0,937.0
4522,0,4523,0,Plaques,1.0,0.0,756.5,933.5,4.0,756.0,933.0,758.0,935.0
4523,0,4524,0,Plaques,1.0,0.0,839.08887,935.5111,45.0,835.0,933.0,845.0,939.0
4524,0,4525,0,Plaques,1.0,0.0,1100.0588,936.5,34.0,1096.0,933.0,1105.0,941.0
4525,0,4526,0,Plaques,1.0,0.0,1150.5714,934.2857,7.0,1150.0,933.0,1152.0,937.0
4526,0,4527,0,Plaques,1.0,0.0,1206.5,934.5,16.0,1205.0,933.0,1209.0,937.0
4527,0,4528,0,Plaques,1.0,0.0,1233.7142,935.1905,21.0,1231.0,933.0,1237.0,938.0
4528,0,4529,0,Plaques,1.0,0.0,1274.8125,934.8125,16.0,1273.0,933.0,1278.0,937.0
4529,0,4530,0,Plaques,1.0,0.0,647.2,934.4,5.0,646.0,934.0,649.0,936.0
4530,0,4531,0,Plaques,1.0,0.0,1217.2142,935.6429,14.0,1215.0,934.0,1220.0,938.0
4531,0,4532,0,Plaques,1.0,0.0,1257.0,935.375,16.0,1255.0,934.0,1260.0,938.0
4532,0,4533,0,Plaques,1.0,0.0,1310.5,935.2,10.0,1309.0,934.0,1313.0,937.0
4533,0,4534,0,Plaques,1.0,0.0,1325.3478,937.6957,23.0,1324.0,934.0,1328.0,942.0
4534,0,4535,0,Plaques,1.0,0.0,1395.0834,936.1667,12.0,1394.0,934.0,1397.0,939.0
4535,0,4536,0,Plaques,1.0,0.0,576.39703,939.14703,68.0,571.0,935.0,582.0,945.0
4536,0,4537,0,Plaques,1.0,0.0,676.2857,936.0,7.0,675.0,935.0,678.0,938.0
4537,0,4538,0,Plaques,1.0,0.0,1181.125,935.875,8.0,1180.0,935.0,1183.0,938.0
4538,0,4539,0,Plaques,1.0,0.0,1187.4872,940.5641,39.0,1185.0,935.0,1191.0,946.0
4539,0,4540,0,Plaques,1.0,0.0,1355.6666,936.8333,12.0,1354.0,935.0,1358.0,940.0
4540,0,4541,0,Plaques,1.0,0.0,1378.16,938.24,25.0,1375.0,935.0,1382.0,943.0
4541,0,4542,0,Plaques,1.0,0.0,1497.0,935.25,4.0,1496.0,935.0,1499.0,937.0
4542,0,4543,0,Plaques,1.0,0.0,506.75,937.0,4.0,506.0,936.0,508.0,939.0
4543,0,4544,0,Plaques,1.0,0.0,518.1667,936.8333,6.0,517.0,936.0,520.0,939.0
4544,0,4545,0,Plaques,1.0,0.0,784.5,936.5,4.0,784.0,936.0,786.0,938.0
4545,0,4546,0,Plaques,1.0,0.0,873.63635,937.0909,11.0,872.0,936.0,876.0,939.0
4546,0,4547,0,Plaques,1.0,0.0,1153.1295,944.6835,139.0,1147.0,936.0,1162.0,955.0
4547,0,4548,0,Plaques,1.0,0.0,1297.6818,939.1818,22.0,1296.0,936.0,1300.0,944.0
4548,0,4549,0,Plaques,1.0,0.0,1315.5,936.8,10.0,1314.0,936.0,1318.0,939.0
4549,0,4550,0,Plaques,1.0,0.0,1363.7273,937.2727,11.0,1362.0,936.0,1366.0,940.0
4550,0,4551,0,Plaques,1.0,0.0,179.75,938.0,4.0,179.0,937.0,181.0,940.0
4551,0,4552,0,Plaques,1.0,0.0,732.0,938.0,9.0,731.0,937.0,734.0,940.0
4552,0,4553,0,Plaques,1.0,0.0,774.5,937.5,4.0,774.0,937.0,776.0,939.0
4553,0,4554,0,Plaques,1.0,0.0,1242.3334,938.1111,9.0,1241.0,937.0,1245.0,940.0
4554,0,4555,0,Plaques,1.0,0.0,1306.5,938.2857,14.0,1305.0,937.0,1309.0,941.0
4555,0,4556,0,Plaques,1.0,0.0,1514.0,938.5,10.0,1513.0,937.0,1516.0,941.0
4556,0,4557,0,Plaques,1.0,0.0,437.0,938.7143,7.0,436.0,938.0,439.0,941.0
4557,0,4558,0,Plaques,1.0,0.0,568.7561,943.04877,41.0,564.0,938.0,573.0,950.0
4558,0,4559,0,Plaques,1.0,0.0,663.9048,942.0476,21.0,662.0,938.0,666.0,946.0
4559,0,4560,0,Plaques,1.0,0.0,1199.2188,941.34375,32.0,1197.0,938.0,1202.0,946.0
4560,0,4561,0,Plaques,1.0,0.0,1224.9131,940.56525,23.0,1221.0,938.0,1228.0,944.0
4561,0,4562,0,Plaques,1.0,0.0,1370.8334,939.1667,6.0,1370.0,938.0,1373.0,941.0
4562,0,4563,0,Plaques,1.0,0.0,1434.3334,940.3333,15.0,1432.0,938.0,1438.0,943.0
4563,0,4564,0,Plaques,1.0,0.0,527.5,939.5,4.0,527.0,939.0,529.0,941.0
4564,0,4565,0,Plaques,1.0,0.0,800.3333,939.6667,3.0,800.0,939.0,802.0,941.0
4565,0,4566,0,Plaques,1.0,0.0,1115.0186,944.8426,108.0,1105.0,939.0,1129.0,950.0
4566,0,4567,0,Plaques,1.0,0.0,1281.1428,940.5714,7.0,1280.0,939.0,1283.0,943.0
4567,0,4568,0,Plaques,1.0,0.0,1493.2858,940.0,7.0,1492.0,939.0,1495.0,942.0
4568,0,4569,0,Plaques,1.0,0.0,137.33333,940.3333,3.0,137.0,940.0,139.0,942.0
4569,0,4570,0,Plaques,1.0,0.0,615.5,940.5,4.0,615.0,940.0,617.0,942.0
4570,0,4571,0,Plaques,1.0,0.0,628.6667,940.3333,3.0,628.0,940.0,630.0,942.0
4571,0,4572,0,Plaques,1.0,0.0,748.0,940.7143,7.0,747.0,940.0,750.0,943.0
4572,0,4573,0,Plaques,1.0,0.0,901.8333,940.8333,6.0,901.0,940.0,904.0,943.0
4573,0,4574,0,Plaques,1.0,0.0,1214.5,940.5,4.0,1214.0,940.0,1216.0,942.0
4574,0,4575,0,Plaques,1.0,0.0,1237.5,940.5,4.0,1237.0,940.0,1239.0,942.0
4575,0,4576,0,Plaques,1.0,0.0,1361.1714,945.97144,35.0,1358.0,940.0,1365.0,951.0
4576,0,4577,0,Plaques,1.0,0.0,1366.8,940.4,5.0,1366.0,940.0,1369.0,942.0
4577,0,4578,0,Plaques,1.0,0.0,1425.0,941.0,9.0,1424.0,940.0,1427.0,943.0
4578,0,4579,0,Plaques,1.0,0.0,1500.5,940.5,4.0,1500.0,940.0,1502.0,942.0
4579,0,4580,0,Plaques,1.0,0.0,1508.7693,941.2308,13.0,1507.0,940.0,1511.0,944.0
4580,0,4581,0,Plaques,1.0,0.0,1593.2858,941.0,7.0,1592.0,940.0,1595.0,943.0
4581,0,4582,0,Plaques,1.0,0.0,604.6667,941.6667,3.0,604.0,941.0,606.0,943.0
4582,0,4583,0,Plaques,1.0,0.0,705.0,942.0,9.0,704.0,941.0,707.0,944.0
4583,0,4584,0,Plaques,1.0,0.0,738.0,941.5,6.0,737.0,941.0,740.0,943.0
4584,0,4585,0,Plaques,1.0,0.0,825.61536,942.61536,13.0,824.0,941.0,828.0,945.0
4585,0,4586,0,Plaques,1.0,0.0,939.875,942.125,8.0,939.0,941.0,942.0,944.0
4586,0,4587,0,Plaques,1.0,0.0,1127.2667,942.6667,15.0,1125.0,941.0,1131.0,945.0
4587,0,4588,0,Plaques,1.0,0.0,559.8375,946.9625,80.0,551.0,942.0,568.0,952.0
4588,0,4589,0,Plaques,1.0,0.0,585.5,943.5,12.0,584.0,942.0,588.0,946.0
4589,0,4590,0,Plaques,1.0,0.0,595.5,943.2857,14.0,594.0,942.0,598.0,946.0
4590,0,4591,0,Plaques,1.0,0.0,1194.8,945.6667,15.0,1193.0,942.0,1197.0,949.0
4591,0,4592,0,Plaques,1.0,0.0,1275.3846,943.61536,13.0,1274.0,942.0,1278.0,946.0
4592,0,4593,0,Plaques,1.0,0.0,1443.0,942.5,6.0,1442.0,942.0,1445.0,944.0
4593,0,4594,0,Plaques,1.0,0.0,1585.0,943.0,5.0,1584.0,942.0,1587.0,945.0
4594,0,4595,0,Plaques,1.0,0.0,1629.0,943.0,9.0,1628.0,942.0,1631.0,945.0
4595,0,4596,0,Plaques,1.0,0.0,1646.0,942.7143,7.0,1645.0,942.0,1648.0,945.0
4596,0,4597,0,Plaques,1.0,0.0,451.19232,945.3077,26.0,449.0,943.0,455.0,949.0
4597,0,4598,0,Plaques,1.0,0.0,610.0,944.0,5.0,609.0,943.0,612.0,946.0
4598,0,4599,0,Plaques,1.0,0.0,691.5,944.0,12.0,690.0,943.0,694.0,946.0
4599,0,4600,0,Plaques,1.0,0.0,717.5,943.5,4.0,717.0,943.0,719.0,945.0
4600,0,4601,0,Plaques,1.0,0.0,882.5,943.5,4.0,882.0,943.0,884.0,945.0
4601,0,4602,0,Plaques,1.0,0.0,1206.1428,945.619,21.0,1205.0,943.0,1209.0,951.0
4602,0,4603,0,Plaques,1.0,0.0,1218.5555,943.8889,9.0,1217.0,943.0,1221.0,946.0
4603,0,4604,0,Plaques,1.0,0.0,1230.5,943.5,4.0,1230.0,943.0,1232.0,945.0
4604,0,4605,0,Plaques,1.0,0.0,1306.3334,943.3333,3.0,1306.0,943.0,1308.0,945.0
4605,0,4606,0,Plaques,1.0,0.0,1321.0476,945.3333,21.0,1318.0,943.0,1325.0,949.0
4606,0,4607,0,Plaques,1.0,0.0,1477.3334,943.6667,3.0,1477.0,943.0,1479.0,945.0
4607,0,4608,0,Plaques,1.0,0.0,623.2,944.6,5.0,622.0,944.0,625.0,946.0
4608,0,4609,0,Plaques,1.0,0.0,653.6667,944.3333,3.0,653.0,944.0,655.0,946.0
4609,0,4610,0,Plaques,1.0,0.0,729.125,945.125,8.0,728.0,944.0,731.0,947.0
4610,0,4611,0,Plaques,1.0,0.0,1211.8823,946.64703,17.0,1210.0,944.0,1215.0,951.0
4611,0,4612,0,Plaques,1.0,0.0,1235.8948,947.5526,38.0,1233.0,944.0,1240.0,953.0
4612,0,4613,0,Plaques,1.0,0.0,1254.4474,949.2368,38.0,1251.0,944.0,1259.0,954.0
4613,0,4614,0,Plaques,1.0,0.0,1348.1818,946.13635,22.0,1346.0,944.0,1352.0,950.0
4614,0,4615,0,Plaques,1.0,0.0,591.25,946.9167,12.0,590.0,945.0,594.0,949.0
4615,0,4616,0,Plaques,1.0,0.0,630.5,945.5,4.0,630.0,945.0,632.0,947.0
4616,0,4617,0,Plaques,1.0,0.0,1245.2,947.2,25.0,1242.0,945.0,1248.0,951.0
4617,0,4618,0,Plaques,1.0,0.0,1290.4348,947.4783,23.0,1287.0,945.0,1294.0,950.0
4618,0,4619,0,Plaques,1.0,0.0,1378.2858,946.0,7.0,1377.0,945.0,1380.0,948.0
4619,0,4620,0,Plaques,1.0,0.0,1603.973,947.3514,37.0,1600.0,945.0,1608.0,951.0
4620,0,4621,0,Plaques,1.0,0.0,1622.5,945.5,4.0,1622.0,945.0,1624.0,947.0
4621,0,4622,0,Plaques,1.0,0.0,545.6667,946.3333,3.0,545.0,946.0,547.0,948.0
4622,0,4623,0,Plaques,1.0,0.0,676.5,946.5,4.0,676.0,946.0,678.0,948.0
4623,0,4624,0,Plaques,1.0,0.0,1424.5,946.5,4.0,1424.0,946.0,1426.0,948.0
4624,0,4625,0,Plaques,1.0,0.0,522.5,948.0,6.0,522.0,947.0,524.0,950.0
4625,0,4626,0,Plaques,1.0,0.0,544.75,951.3333,48.0,539.0,947.0,553.0,956.0
4626,0,4627,0,Plaques,1.0,0.0,796.5,947.5,4.0,796.0,947.0,798.0,949.0
4627,0,4628,0,Plaques,1.0,0.0,1224.6666,949.2963,27.0,1222.0,947.0,1229.0,953.0
4628,0,4629,0,Plaques,1.0,0.0,1367.8,947.9,10.0,1366.0,947.0,1370.0,950.0
4629,0,4630,0,Plaques,1.0,0.0,1472.5,947.5,4.0,1472.0,947.0,1474.0,949.0
4630,0,4631,0,Plaques,1.0,0.0,1493.8,947.6,5.0,1493.0,947.0,1496.0,949.0
4631,0,4632,0,Plaques,1.0,0.0,1635.6666,949.4583,24.0,1633.0,947.0,1639.0,953.0
4632,0,4633,0,Plaques,1.0,0.0,656.6087,950.4783,23.0,654.0,948.0,661.0,954.0
4633,0,4634,0,Plaques,1.0,0.0,667.0,948.7143,7.0,666.0,948.0,669.0,951.0
4634,0,4635,0,Plaques,1.0,0.0,1263.6666,948.3333,3.0,1263.0,948.0,1265.0,950.0
4635,0,4636,0,Plaques,1.0,0.0,1304.5217,951.26086,23.0,1302.0,948.0,1308.0,956.0
4636,0,4637,0,Plaques,1.0,0.0,1331.7,949.75,20.0,1329.0,948.0,1335.0,952.0
4637,0,4638,0,Plaques,1.0,0.0,1467.0,948.5,6.0,1466.0,948.0,1469.0,950.0
4638,0,4639,0,Plaques,1.0,0.0,1489.5,948.5,4.0,1489.0,948.0,1491.0,950.0
4639,0,4640,0,Plaques,1.0,0.0,671.0,950.2,10.0,670.0,949.0,673.0,953.0
4640,0,4641,0,Plaques,1.0,0.0,819.8889,950.6667,9.0,819.0,949.0,822.0,953.0
4641,0,4642,0,Plaques,1.0,0.0,881.5,949.5,4.0,881.0,949.0,883.0,951.0
4642,0,4643,0,Plaques,1.0,0.0,1116.6154,951.2692,26.0,1113.0,949.0,1122.0,954.0
4643,0,4644,0,Plaques,1.0,0.0,1175.6923,952.0769,13.0,1174.0,949.0,1178.0,955.0
4644,0,4645,0,Plaques,1.0,0.0,1200.6666,949.6667,3.0,1200.0,949.0,1202.0,951.0
