object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
4645,0,4646,0,Plaques,1.0,0.0,1282.7273,949.5455,11.0,1280.0,949.0,1286.0,951.0
4646,0,4647,0,Plaques,1.0,0.0,1342.1666,950.1667,6.0,1341.0,949.0,1344.0,952.0
4647,0,4648,0,Plaques,1.0,0.0,1399.7142,950.0,7.0,1399.0,949.0,1402.0,952.0
4648,0,4649,0,Plaques,1.0,0.0,530.63635,951.0909,11.0,529.0,950.0,533.0,953.0
4649,0,4650,0,Plaques,1.0,0.0,576.5,950.5,4.0,576.0,950.0,578.0,952.0
4650,0,4651,0,Plaques,1.0,0.0,616.0,950.5,6.0,615.0,950.0,618.0,952.0
4651,0,4652,0,Plaques,1.0,0.0,676.25,951.0,4.0,676.0,950.0,678.0,953.0
4652,0,4653,0,Plaques,1.0,0.0,1136.3846,952.5769,26.0,1134.0,950.0,1140.0,956.0
4653,0,4654,0,Plaques,1.0,0.0,1266.3572,951.7857,14.0,1265.0,950.0,1269.0,955.0
4654,0,4655,0,Plaques,1.0,0.0,1524.0,951.1667,6.0,1523.0,950.0,1526.0,953.0
4655,0,4656,0,Plaques,1.0,0.0,493.63635,951.9091,11.0,492.0,951.0,496.0,954.0
4656,0,4657,0,Plaques,1.0,0.0,689.5,951.5,4.0,689.0,951.0,691.0,953.0
4657,0,4658,0,Plaques,1.0,0.0,1231.5,952.0,6.0,1231.0,951.0,1233.0,954.0
4658,0,4659,0,Plaques,1.0,0.0,1277.6364,952.0909,11.0,1276.0,951.0,1280.0,954.0
4659,0,4660,0,Plaques,1.0,0.0,1313.3846,952.38464,13.0,1312.0,951.0,1316.0,955.0
4660,0,4661,0,Plaques,1.0,0.0,1352.6666,951.3333,3.0,1352.0,951.0,1354.0,953.0
4661,0,4662,0,Plaques,1.0,0.0,649.5,952.5,4.0,649.0,952.0,651.0,954.0
4662,0,4663,0,Plaques,1.0,0.0,725.8,952.4,5.0,725.0,952.0,728.0,954.0
4663,0,4664,0,Plaques,1.0,0.0,876.2857,954.5,28.0,874.0,952.0,880.0,959.0
4664,0,4665,0,Plaques,1.0,0.0,1125.9623,956.60376,53.0,1122.0,952.0,1131.0,964.0
4665,0,4666,0,Plaques,1.0,0.0,1195.4166,953.75,12.0,1194.0,952.0,1198.0,956.0
4666,0,4667,0,Plaques,1.0,0.0,1202.4615,953.9231,13.0,1201.0,952.0,1205.0,957.0
4667,0,4668,0,Plaques,1.0,0.0,1373.5,953.0,6.0,1373.0,952.0,1375.0,955.0
4668,0,4669,0,Plaques,1.0,0.0,569.5,956.6071,28.0,567.0,953.0,573.0,960.0
4669,0,4670,0,Plaques,1.0,0.0,585.8889,955.2778,18.0,584.0,953.0,589.0,958.0
4670,0,4671,0,Plaques,1.0,0.0,743.25,954.0,4.0,743.0,953.0,745.0,956.0
4671,0,4672,0,Plaques,1.0,0.0,812.5,953.5,4.0,812.0,953.0,814.0,955.0
4672,0,4673,0,Plaques,1.0,0.0,827.5,953.5,4.0,827.0,953.0,829.0,955.0
4673,0,4674,0,Plaques,1.0,0.0,1104.3513,956.08105,37.0,1100.0,953.0,1110.0,960.0
4674,0,4675,0,Plaques,1.0,0.0,1258.85,955.9,20.0,1257.0,953.0,1261.0,960.0
4675,0,4676,0,Plaques,1.0,0.0,1348.6666,954.55554,9.0,1347.0,953.0,1351.0,957.0
4676,0,4677,0,Plaques,1.0,0.0,1393.5,954.0,6.0,1393.0,953.0,1395.0,956.0
4677,0,4678,0,Plaques,1.0,0.0,559.30615,957.89795,49.0,555.0,954.0,564.0,963.0
4678,0,4679,0,Plaques,1.0,0.0,632.8,955.0,10.0,631.0,954.0,635.0,957.0
4679,0,4680,0,Plaques,1.0,0.0,643.1667,955.1667,6.0,642.0,954.0,645.0,957.0
4680,0,4681,0,Plaques,1.0,0.0,885.0,954.5,6.0,884.0,954.0,887.0,956.0
4681,0,4682,0,Plaques,1.0,0.0,1209.1875,955.5,16.0,1207.0,954.0,1212.0,958.0
4682,0,4683,0,Plaques,1.0,0.0,1287.579,957.7895,19.0,1286.0,954.0,1290.0,962.0
4683,0,4684,0,Plaques,1.0,0.0,1358.0,954.7143,7.0,1357.0,954.0,1360.0,957.0
4684,0,4685,0,Plaques,1.0,0.0,356.0,956.2,10.0,355.0,955.0,358.0,959.0
4685,0,4686,0,Plaques,1.0,0.0,660.3333,956.8333,18.0,659.0,955.0,663.0,960.0
4686,0,4687,0,Plaques,1.0,0.0,665.86664,957.4667,15.0,664.0,955.0,668.0,961.0
4687,0,4688,0,Plaques,1.0,0.0,1174.171,962.9737,76.0,1169.0,955.0,1179.0,973.0
4688,0,4689,0,Plaques,1.0,0.0,1190.6666,955.3333,3.0,1190.0,955.0,1192.0,957.0
4689,0,4690,0,Plaques,1.0,0.0,1228.125,956.75,8.0,1227.0,955.0,1230.0,959.0
4690,0,4691,0,Plaques,1.0,0.0,1327.0,955.7143,7.0,1326.0,955.0,1329.0,958.0
4691,0,4692,0,Plaques,1.0,0.0,1367.6154,956.61536,13.0,1366.0,955.0,1370.0,959.0
4692,0,4693,0,Plaques,1.0,0.0,1475.25,956.0,4.0,1475.0,955.0,1477.0,958.0
4693,0,4694,0,Plaques,1.0,0.0,139.63637,957.0909,11.0,138.0,956.0,142.0,959.0
4694,0,4695,0,Plaques,1.0,0.0,756.5,956.5,4.0,756.0,956.0,758.0,958.0
4695,0,4696,0,Plaques,1.0,0.0,904.5,956.5,4.0,904.0,956.0,906.0,958.0
4696,0,4697,0,Plaques,1.0,0.0,1162.68,959.32,25.0,1161.0,956.0,1165.0,964.0
4697,0,4698,0,Plaques,1.0,0.0,1185.9512,960.1707,41.0,1180.0,956.0,1191.0,967.0
4698,0,4699,0,Plaques,1.0,0.0,1233.5,958.55,20.0,1231.0,956.0,1237.0,962.0
4699,0,4700,0,Plaques,1.0,0.0,1241.0714,960.1071,28.0,1238.0,956.0,1245.0,965.0
4700,0,4701,0,Plaques,1.0,0.0,1265.5555,957.7778,9.0,1264.0,956.0,1268.0,960.0
4701,0,4702,0,Plaques,1.0,0.0,1296.7222,957.6111,18.0,1294.0,956.0,1300.0,960.0
4702,0,4703,0,Plaques,1.0,0.0,1416.3334,956.3333,3.0,1416.0,956.0,1418.0,958.0
4703,0,4704,0,Plaques,1.0,0.0,1509.7,957.35,20.0,1506.0,956.0,1514.0,960.0
4704,0,4705,0,Plaques,1.0,0.0,1548.0,956.7143,7.0,1547.0,956.0,1550.0,959.0
4705,0,4706,0,Plaques,1.0,0.0,1588.3334,956.6667,3.0,1588.0,956.0,1590.0,958.0
4706,0,4707,0,Plaques,1.0,0.0,520.25,958.0,4.0,520.0,957.0,522.0,960.0
4707,0,4708,0,Plaques,1.0,0.0,580.3077,958.0,13.0,578.0,957.0,583.0,960.0
4708,0,4709,0,Plaques,1.0,0.0,650.0,958.5,8.0,649.0,957.0,652.0,961.0
4709,0,4710,0,Plaques,1.0,0.0,654.9231,958.8461,13.0,653.0,957.0,657.0,962.0
4710,0,4711,0,Plaques,1.0,0.0,780.3333,957.6667,3.0,780.0,957.0,782.0,959.0
4711,0,4712,0,Plaques,1.0,0.0,786.0,958.0,5.0,785.0,957.0,788.0,960.0
4712,0,4713,0,Plaques,1.0,0.0,1220.9474,960.0,19.0,1219.0,957.0,1224.0,964.0
4713,0,4714,0,Plaques,1.0,0.0,1352.1111,958.3333,9.0,1351.0,957.0,1354.0,961.0
4714,0,4715,0,Plaques,1.0,0.0,1471.5,957.5,4.0,1471.0,957.0,1473.0,959.0
4715,0,4716,0,Plaques,1.0,0.0,1566.5,958.0,6.0,1566.0,957.0,1568.0,960.0
4716,0,4717,0,Plaques,1.0,0.0,547.40625,962.53125,32.0,545.0,958.0,551.0,967.0
4717,0,4718,0,Plaques,1.0,0.0,673.94446,959.7222,18.0,671.0,958.0,677.0,962.0
4718,0,4719,0,Plaques,1.0,0.0,1136.8889,959.6667,9.0,1136.0,958.0,1139.0,962.0
4719,0,4720,0,Plaques,1.0,0.0,1271.0,958.7143,7.0,1270.0,958.0,1273.0,961.0
4720,0,4721,0,Plaques,1.0,0.0,1311.125,959.875,8.0,1310.0,958.0,1313.0,963.0
4721,0,4722,0,Plaques,1.0,0.0,1390.6666,958.6667,3.0,1390.0,958.0,1392.0,960.0
4722,0,4723,0,Plaques,1.0,0.0,1457.6666,958.3333,3.0,1457.0,958.0,1459.0,960.0
4723,0,4724,0,Plaques,1.0,0.0,1500.0,959.5,8.0,1499.0,958.0,1502.0,962.0
4724,0,4725,0,Plaques,1.0,0.0,1525.0,958.5,6.0,1524.0,958.0,1527.0,960.0
4725,0,4726,0,Plaques,1.0,0.0,1557.8334,959.1667,6.0,1557.0,958.0,1560.0,961.0
4726,0,4727,0,Plaques,1.0,0.0,223.6,959.8,5.0,223.0,959.0,225.0,962.0
4727,0,4728,0,Plaques,1.0,0.0,700.1111,960.6667,9.0,699.0,959.0,702.0,963.0
4728,0,4729,0,Plaques,1.0,0.0,1108.8334,959.8333,6.0,1108.0,959.0,1111.0,962.0
4729,0,4730,0,Plaques,1.0,0.0,1155.4314,965.5294,51.0,1152.0,959.0,1160.0,974.0
4730,0,4731,0,Plaques,1.0,0.0,1196.6818,960.6818,22.0,1193.0,959.0,1201.0,964.0
4731,0,4732,0,Plaques,1.0,0.0,1205.5,960.0,10.0,1204.0,959.0,1208.0,962.0
4732,0,4733,0,Plaques,1.0,0.0,1430.8334,960.1667,6.0,1430.0,959.0,1433.0,962.0
4733,0,4734,0,Plaques,1.0,0.0,1553.6666,959.6667,3.0,1553.0,959.0,1555.0,961.0
4734,0,4735,0,Plaques,1.0,0.0,766.5,960.5,4.0,766.0,960.0,768.0,962.0
4735,0,4736,0,Plaques,1.0,0.0,1210.102,964.40814,49.0,1205.0,960.0,1216.0,970.0
4736,0,4737,0,Plaques,1.0,0.0,603.0,962.0,9.0,602.0,961.0,605.0,964.0
4737,0,4738,0,Plaques,1.0,0.0,694.2857,962.0,7.0,693.0,961.0,696.0,964.0
4738,0,4739,0,Plaques,1.0,0.0,1281.6,963.3,10.0,1280.0,961.0,1284.0,967.0
4739,0,4740,0,Plaques,1.0,0.0,1425.2858,962.0,7.0,1424.0,961.0,1427.0,964.0
4740,0,4741,0,Plaques,1.0,0.0,1449.0,962.0,5.0,1448.0,961.0,1451.0,964.0
4741,0,4742,0,Plaques,1.0,0.0,1491.9166,961.75,12.0,1490.0,961.0,1495.0,964.0
4742,0,4743,0,Plaques,1.0,0.0,1649.5,961.5,4.0,1649.0,961.0,1651.0,963.0
4743,0,4744,0,Plaques,1.0,0.0,534.5,962.5,4.0,534.0,962.0,536.0,964.0
4744,0,4745,0,Plaques,1.0,0.0,574.3571,963.7857,14.0,573.0,962.0,577.0,967.0
4745,0,4746,0,Plaques,1.0,0.0,680.0,964.0,17.0,678.0,962.0,683.0,967.0
4746,0,4747,0,Plaques,1.0,0.0,895.7143,963.0,7.0,895.0,962.0,898.0,965.0
4747,0,4748,0,Plaques,1.0,0.0,1182.2858,965.2143,14.0,1181.0,962.0,1185.0,968.0
4748,0,4749,0,Plaques,1.0,0.0,1245.8462,967.75,52.0,1238.0,962.0,1255.0,974.0
4749,0,4750,0,Plaques,1.0,0.0,1258.5,964.0,16.0,1257.0,962.0,1261.0,967.0
4750,0,4751,0,Plaques,1.0,0.0,1356.5,963.0,6.0,1356.0,962.0,1358.0,965.0
4751,0,4752,0,Plaques,1.0,0.0,1442.0,963.2857,7.0,1441.0,962.0,1444.0,965.0
4752,0,4753,0,Plaques,1.0,0.0,450.5,963.5,4.0,450.0,963.0,452.0,965.0
4753,0,4754,0,Plaques,1.0,0.0,530.4,964.2,5.0,530.0,963.0,532.0,966.0
4754,0,4755,0,Plaques,1.0,0.0,665.0,964.5,12.0,664.0,963.0,667.0,967.0
4755,0,4756,0,Plaques,1.0,0.0,882.5,964.0,10.0,881.0,963.0,885.0,966.0
4756,0,4757,0,Plaques,1.0,0.0,1109.0,964.2857,7.0,1108.0,963.0,1111.0,966.0
4757,0,4758,0,Plaques,1.0,0.0,1120.3125,965.0625,16.0,1118.0,963.0,1123.0,968.0
4758,0,4759,0,Plaques,1.0,0.0,1146.037,964.9259,27.0,1141.0,963.0,1151.0,968.0
4759,0,4760,0,Plaques,1.0,0.0,1228.7778,964.1111,9.0,1228.0,963.0,1231.0,967.0
4760,0,4761,0,Plaques,1.0,0.0,1318.0,964.0,9.0,1317.0,963.0,1320.0,966.0
4761,0,4762,0,Plaques,1.0,0.0,1581.6666,963.6667,3.0,1581.0,963.0,1583.0,965.0
4762,0,4763,0,Plaques,1.0,0.0,626.1667,965.1667,6.0,625.0,964.0,628.0,967.0
4763,0,4764,0,Plaques,1.0,0.0,781.5,964.5,4.0,781.0,964.0,783.0,966.0
4764,0,4765,0,Plaques,1.0,0.0,1327.0,965.1539,13.0,1325.0,964.0,1330.0,967.0
4765,0,4766,0,Plaques,1.0,0.0,1434.6154,965.61536,13.0,1433.0,964.0,1437.0,968.0
4766,0,4767,0,Plaques,1.0,0.0,557.0222,968.7111,45.0,553.0,965.0,561.0,973.0
4767,0,4768,0,Plaques,1.0,0.0,567.0,966.2857,7.0,566.0,965.0,569.0,968.0
4768,0,4769,0,Plaques,1.0,0.0,647.73914,967.1739,23.0,645.0,965.0,652.0,970.0
4769,0,4770,0,Plaques,1.0,0.0,760.0,966.2,10.0,759.0,965.0,762.0,969.0
4770,0,4771,0,Plaques,1.0,0.0,1194.875,966.125,8.0,1194.0,965.0,1197.0,968.0
4771,0,4772,0,Plaques,1.0,0.0,1268.5333,965.93335,15.0,1266.0,965.0,1272.0,968.0
4772,0,4773,0,Plaques,1.0,0.0,1302.0,966.2273,22.0,1299.0,965.0,1306.0,969.0
4773,0,4774,0,Plaques,1.0,0.0,1555.7561,966.9268,41.0,1550.0,965.0,1562.0,970.0
4774,0,4775,0,Plaques,1.0,0.0,246.5,966.5,4.0,246.0,966.0,248.0,968.0
4775,0,4776,0,Plaques,1.0,0.0,481.83334,967.1667,6.0,481.0,966.0,484.0,969.0
4776,0,4777,0,Plaques,1.0,0.0,515.4,967.2,5.0,515.0,966.0,517.0,969.0
4777,0,4778,0,Plaques,1.0,0.0,581.75,967.4167,12.0,580.0,966.0,584.0,970.0
4778,0,4779,0,Plaques,1.0,0.0,1113.75,967.6875,16.0,1112.0,966.0,1117.0,970.0
4779,0,4780,0,Plaques,1.0,0.0,1201.3,967.2,10.0,1200.0,966.0,1204.0,969.0
4780,0,4781,0,Plaques,1.0,0.0,1311.875,967.125,8.0,1311.0,966.0,1314.0,969.0
4781,0,4782,0,Plaques,1.0,0.0,1336.4375,971.3958,48.0,1331.0,966.0,1343.0,978.0
4782,0,4783,0,Plaques,1.0,0.0,1526.3334,966.6667,3.0,1526.0,966.0,1528.0,968.0
4783,0,4784,0,Plaques,1.0,0.0,661.12823,971.4103,39.0,658.0,967.0,665.0,976.0
4784,0,4785,0,Plaques,1.0,0.0,676.5,968.0,6.0,676.0,967.0,678.0,970.0
4785,0,4786,0,Plaques,1.0,0.0,810.5,967.5,4.0,810.0,967.0,812.0,969.0
4786,0,4787,0,Plaques,1.0,0.0,860.5,967.5,4.0,860.0,967.0,862.0,969.0
4787,0,4788,0,Plaques,1.0,0.0,1293.1578,969.0526,19.0,1291.0,967.0,1297.0,972.0
4788,0,4789,0,Plaques,1.0,0.0,1532.5,967.5,4.0,1532.0,967.0,1534.0,969.0
4789,0,4790,0,Plaques,1.0,0.0,590.9268,971.70734,41.0,588.0,968.0,594.0,977.0
4790,0,4791,0,Plaques,1.0,0.0,688.0,969.0,9.0,687.0,968.0,690.0,971.0
4791,0,4792,0,Plaques,1.0,0.0,839.0,969.5,8.0,838.0,968.0,841.0,972.0
4792,0,4793,0,Plaques,1.0,0.0,1226.0,968.25,4.0,1225.0,968.0,1228.0,970.0
4793,0,4794,0,Plaques,1.0,0.0,1277.5,969.0,10.0,1276.0,968.0,1280.0,971.0
4794,0,4795,0,Plaques,1.0,0.0,1325.25,969.0,4.0,1325.0,968.0,1327.0,971.0
4795,0,4796,0,Plaques,1.0,0.0,1371.0,968.5,6.0,1370.0,968.0,1373.0,970.0
4796,0,4797,0,Plaques,1.0,0.0,699.125,969.875,8.0,698.0,969.0,701.0,972.0
4797,0,4798,0,Plaques,1.0,0.0,826.25,970.0,4.0,826.0,969.0,828.0,972.0
4798,0,4799,0,Plaques,1.0,0.0,1118.75,970.25,8.0,1117.0,969.0,1121.0,972.0
4799,0,4800,0,Plaques,1.0,0.0,1143.6,969.8,5.0,1143.0,969.0,1145.0,972.0
4800,0,4801,0,Plaques,1.0,0.0,1163.0546,973.8182,55.0,1156.0,969.0,1169.0,979.0
4801,0,4802,0,Plaques,1.0,0.0,1229.6666,969.8333,6.0,1229.0,969.0,1232.0,972.0
4802,0,4803,0,Plaques,1.0,0.0,1273.3158,971.8947,19.0,1271.0,969.0,1277.0,976.0
4803,0,4804,0,Plaques,1.0,0.0,1423.6666,969.6667,3.0,1423.0,969.0,1425.0,971.0
4804,0,4805,0,Plaques,1.0,0.0,1537.5,969.5,4.0,1537.0,969.0,1539.0,971.0
4805,0,4806,0,Plaques,1.0,0.0,452.5,970.5,4.0,452.0,970.0,454.0,972.0
4806,0,4807,0,Plaques,1.0,0.0,605.5,970.5,4.0,605.0,970.0,607.0,972.0
4807,0,4808,0,Plaques,1.0,0.0,653.8333,970.8333,6.0,653.0,970.0,656.0,973.0
4808,0,4809,0,Plaques,1.0,0.0,767.1667,970.8333,6.0,766.0,970.0,769.0,973.0
4809,0,4810,0,Plaques,1.0,0.0,803.63635,971.0909,11.0,802.0,970.0,806.0,973.0
4810,0,4811,0,Plaques,1.0,0.0,830.5,970.8,10.0,829.0,970.0,833.0,973.0
4811,0,4812,0,Plaques,1.0,0.0,1189.5,971.0,6.0,1189.0,970.0,1191.0,973.0
4812,0,4813,0,Plaques,1.0,0.0,1261.875,970.875,8.0,1261.0,970.0,1264.0,973.0
4813,0,4814,0,Plaques,1.0,0.0,1351.6,971.2,5.0,1351.0,970.0,1353.0,973.0
4814,0,4815,0,Plaques,1.0,0.0,1544.0,971.0,9.0,1543.0,970.0,1546.0,973.0
4815,0,4816,0,Plaques,1.0,0.0,1581.6666,970.6667,3.0,1581.0,970.0,1583.0,972.0
4816,0,4817,0,Plaques,1.0,0.0,645.0909,972.36365,11.0,644.0,971.0,647.0,975.0
4817,0,4818,0,Plaques,1.0,0.0,1214.3871,973.3871,31.0,1211.0,971.0,1220.0,977.0
4818,0,4819,0,Plaques,1.0,0.0,1310.5,971.5,4.0,1310.0,971.0,1312.0,973.0
4819,0,4820,0,Plaques,1.0,0.0,241.58333,972.8333,12.0,240.0,972.0,245.0,975.0
4820,0,4821,0,Plaques,1.0,0.0,540.5,972.5,4.0,540.0,972.0,542.0,974.0
4821,0,4822,0,Plaques,1.0,0.0,571.6667,974.4167,12.0,570.0,972.0,574.0,978.0
4822,0,4823,0,Plaques,1.0,0.0,583.5,972.5,4.0,583.0,972.0,585.0,974.0
4823,0,4824,0,Plaques,1.0,0.0,1197.5,972.5,4.0,1197.0,972.0,1199.0,974.0
4824,0,4825,0,Plaques,1.0,0.0,1227.5,974.3125,16.0,1226.0,972.0,1230.0,978.0
4825,0,4826,0,Plaques,1.0,0.0,1326.9375,973.75,16.0,1325.0,972.0,1330.0,977.0
4826,0,4827,0,Plaques,1.0,0.0,1463.5,973.0,6.0,1463.0,972.0,1465.0,975.0
4827,0,4828,0,Plaques,1.0,0.0,1470.5,972.5,4.0,1470.0,972.0,1472.0,974.0
4828,0,4829,0,Plaques,1.0,0.0,443.0,973.5,6.0,442.0,973.0,445.0,975.0
4829,0,4830,0,Plaques,1.0,0.0,637.0,975.4,20.0,635.0,973.0,640.0,979.0
4830,0,4831,0,Plaques,1.0,0.0,1113.6,973.8,5.0,1113.0,973.0,1115.0,976.0
4831,0,4832,0,Plaques,1.0,0.0,1183.1818,974.7727,22.0,1179.0,973.0,1187.0,977.0
4832,0,4833,0,Plaques,1.0,0.0,1282.5,975.0,16.0,1281.0,973.0,1285.0,978.0
4833,0,4834,0,Plaques,1.0,0.0,1360.0,973.75,4.0,1359.0,973.0,1362.0,975.0
4834,0,4835,0,Plaques,1.0,0.0,1144.3334,974.3333,3.0,1144.0,974.0,1146.0,976.0
4835,0,4836,0,Plaques,1.0,0.0,1148.5,974.5,4.0,1148.0,974.0,1150.0,976.0
4836,0,4837,0,Plaques,1.0,0.0,1504.0,975.5,16.0,1502.0,974.0,1507.0,978.0
4837,0,4838,0,Plaques,1.0,0.0,1550.6154,975.61536,13.0,1549.0,974.0,1553.0,978.0
4838,0,4839,0,Plaques,1.0,0.0,1562.5883,976.2353,17.0,1561.0,974.0,1566.0,979.0
4839,0,4840,0,Plaques,1.0,0.0,612.8,976.0,10.0,611.0,975.0,615.0,978.0
4840,0,4841,0,Plaques,1.0,0.0,671.0,976.0,5.0,670.0,975.0,673.0,978.0
4841,0,4842,0,Plaques,1.0,0.0,704.0,975.7143,7.0,703.0,975.0,706.0,978.0
4842,0,4843,0,Plaques,1.0,0.0,758.5,976.0,6.0,758.0,975.0,760.0,978.0
4843,0,4844,0,Plaques,1.0,0.0,1131.0,976.2,10.0,1130.0,975.0,1133.0,979.0
4844,0,4845,0,Plaques,1.0,0.0,1140.5,976.5,12.0,1139.0,975.0,1143.0,979.0
4845,0,4846,0,Plaques,1.0,0.0,1170.5,975.8,10.0,1169.0,975.0,1173.0,978.0
4846,0,4847,0,Plaques,1.0,0.0,1193.5834,976.1667,12.0,1192.0,975.0,1197.0,978.0
4847,0,4848,0,Plaques,1.0,0.0,1239.6364,976.0909,11.0,1238.0,975.0,1242.0,978.0
4848,0,4849,0,Plaques,1.0,0.0,1264.125,976.5,8.0,1263.0,975.0,1266.0,979.0
4849,0,4850,0,Plaques,1.0,0.0,1456.238,977.381,21.0,1454.0,975.0,1459.0,981.0
4850,0,4851,0,Plaques,1.0,0.0,1530.7142,976.0,7.0,1530.0,975.0,1533.0,978.0
4851,0,4852,0,Plaques,1.0,0.0,1540.6666,975.3333,3.0,1540.0,975.0,1542.0,977.0
4852,0,4853,0,Plaques,1.0,0.0,548.1667,977.1667,6.0,547.0,976.0,550.0,979.0
4853,0,4854,0,Plaques,1.0,0.0,558.9655,980.4828,58.0,555.0,976.0,564.0,986.0
4854,0,4855,0,Plaques,1.0,0.0,832.5851,981.59576,94.0,826.0,976.0,840.0,991.0
4855,0,4856,0,Plaques,1.0,0.0,1270.5,976.5,4.0,1270.0,976.0,1272.0,978.0
4856,0,4857,0,Plaques,1.0,0.0,1313.3334,977.1111,9.0,1312.0,976.0,1316.0,979.0
4857,0,4858,0,Plaques,1.0,0.0,568.5294,981.5294,51.0,565.0,977.0,573.0,986.0
4858,0,4859,0,Plaques,1.0,0.0,579.5714,978.2857,7.0,579.0,977.0,581.0,981.0
4859,0,4860,0,Plaques,1.0,0.0,619.6,978.2,5.0,619.0,977.0,621.0,980.0
4860,0,4861,0,Plaques,1.0,0.0,643.8333,978.0,6.0,643.0,977.0,646.0,980.0
4861,0,4862,0,Plaques,1.0,0.0,1200.5,977.5,4.0,1200.0,977.0,1202.0,979.0
4862,0,4863,0,Plaques,1.0,0.0,1300.8846,978.88464,26.0,1297.0,977.0,1306.0,982.0
4863,0,4864,0,Plaques,1.0,0.0,1544.125,977.875,8.0,1543.0,977.0,1546.0,980.0
4864,0,4865,0,Plaques,1.0,0.0,682.4,978.8,5.0,682.0,978.0,684.0,981.0
4865,0,4866,0,Plaques,1.0,0.0,719.5,978.5,4.0,719.0,978.0,721.0,980.0
4866,0,4867,0,Plaques,1.0,0.0,794.5,979.0,6.0,794.0,978.0,796.0,981.0
4867,0,4868,0,Plaques,1.0,0.0,817.5,978.5,4.0,817.0,978.0,819.0,980.0
4868,0,4869,0,Plaques,1.0,0.0,852.8182,979.4545,11.0,851.0,978.0,855.0,982.0
4869,0,4870,0,Plaques,1.0,0.0,1088.254,983.0952,63.0,1083.0,978.0,1093.0,989.0
4870,0,4871,0,Plaques,1.0,0.0,1145.75,982.5,80.0,1137.0,978.0,1158.0,989.0
4871,0,4872,0,Plaques,1.0,0.0,1220.8182,979.5455,11.0,1219.0,978.0,1223.0,982.0
4872,0,4873,0,Plaques,1.0,0.0,1231.6,979.93335,15.0,1230.0,978.0,1234.0,983.0
4873,0,4874,0,Plaques,1.0,0.0,1331.6111,979.8889,18.0,1329.0,978.0,1335.0,983.0
4874,0,4875,0,Plaques,1.0,0.0,1436.0,978.5,6.0,1435.0,978.0,1438.0,980.0
4875,0,4876,0,Plaques,1.0,0.0,647.55554,980.3333,9.0,646.0,979.0,650.0,982.0
4876,0,4877,0,Plaques,1.0,0.0,779.0909,980.36365,11.0,778.0,979.0,781.0,983.0
4877,0,4878,0,Plaques,1.0,0.0,1133.6316,981.5789,19.0,1131.0,979.0,1137.0,985.0
4878,0,4879,0,Plaques,1.0,0.0,1537.3334,980.5333,15.0,1535.0,979.0,1540.0,983.0
4879,0,4880,0,Plaques,1.0,0.0,603.6667,980.3333,3.0,603.0,980.0,605.0,982.0
4880,0,4881,0,Plaques,1.0,0.0,680.1083,992.65466,194.0,665.0,980.0,694.0,1007.0
4881,0,4882,0,Plaques,1.0,0.0,700.38464,981.38464,13.0,699.0,980.0,703.0,984.0
4882,0,4883,0,Plaques,1.0,0.0,743.5,980.5,4.0,743.0,980.0,745.0,982.0
4883,0,4884,0,Plaques,1.0,0.0,1125.2,981.7,10.0,1124.0,980.0,1127.0,985.0
4884,0,4885,0,Plaques,1.0,0.0,1187.6,982.06665,15.0,1186.0,980.0,1190.0,985.0
4885,0,4886,0,Plaques,1.0,0.0,1267.8422,982.2632,19.0,1266.0,980.0,1270.0,986.0
4886,0,4887,0,Plaques,1.0,0.0,1461.5,980.5,4.0,1461.0,980.0,1463.0,982.0
