object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
4887,0,4888,0,Plaques,1.0,0.0,1587.5,980.5,4.0,1587.0,980.0,1589.0,982.0
4888,0,4889,0,Plaques,1.0,0.0,786.0,981.7143,7.0,785.0,981.0,788.0,984.0
4889,0,4890,0,Plaques,1.0,0.0,1174.6571,985.6,35.0,1171.0,981.0,1179.0,992.0
4890,0,4891,0,Plaques,1.0,0.0,1513.0,981.5,6.0,1512.0,981.0,1515.0,983.0
4891,0,4892,0,Plaques,1.0,0.0,1602.5,981.5,4.0,1602.0,981.0,1604.0,983.0
4892,0,4893,0,Plaques,1.0,0.0,609.3333,982.3333,3.0,609.0,982.0,611.0,984.0
4893,0,4894,0,Plaques,1.0,0.0,617.0645,985.2258,31.0,614.0,982.0,621.0,989.0
4894,0,4895,0,Plaques,1.0,0.0,642.125,982.875,8.0,641.0,982.0,644.0,985.0
4895,0,4896,0,Plaques,1.0,0.0,660.7143,983.5,14.0,659.0,982.0,663.0,986.0
4896,0,4897,0,Plaques,1.0,0.0,689.16,984.28,25.0,686.0,982.0,693.0,987.0
4897,0,4898,0,Plaques,1.0,0.0,817.5,983.0,6.0,817.0,982.0,819.0,985.0
4898,0,4899,0,Plaques,1.0,0.0,1295.2858,983.2857,7.0,1294.0,982.0,1297.0,986.0
4899,0,4900,0,Plaques,1.0,0.0,1304.875,983.125,8.0,1304.0,982.0,1307.0,985.0
4900,0,4901,0,Plaques,1.0,0.0,1314.0,982.5,6.0,1313.0,982.0,1316.0,984.0
4901,0,4902,0,Plaques,1.0,0.0,1503.0,982.5,6.0,1502.0,982.0,1505.0,984.0
4902,0,4903,0,Plaques,1.0,0.0,1553.8334,983.1667,6.0,1553.0,982.0,1556.0,985.0
4903,0,4904,0,Plaques,1.0,0.0,588.0,983.7143,7.0,587.0,983.0,590.0,986.0
4904,0,4905,0,Plaques,1.0,0.0,1162.6,986.8,25.0,1160.0,983.0,1167.0,991.0
4905,0,4906,0,Plaques,1.0,0.0,1207.6364,984.5455,11.0,1206.0,983.0,1210.0,987.0
4906,0,4907,0,Plaques,1.0,0.0,1260.3334,985.6667,21.0,1259.0,983.0,1263.0,990.0
4907,0,4908,0,Plaques,1.0,0.0,1539.5,983.5,4.0,1539.0,983.0,1541.0,985.0
4908,0,4909,0,Plaques,1.0,0.0,1610.6,983.8,5.0,1610.0,983.0,1612.0,986.0
4909,0,4910,0,Plaques,1.0,0.0,773.2857,985.0,7.0,772.0,984.0,775.0,987.0
4910,0,4911,0,Plaques,1.0,0.0,1148.5,985.0,6.0,1148.0,984.0,1150.0,987.0
4911,0,4912,0,Plaques,1.0,0.0,1224.125,985.125,8.0,1223.0,984.0,1226.0,987.0
4912,0,4913,0,Plaques,1.0,0.0,1334.6666,985.2222,9.0,1333.0,984.0,1337.0,987.0
4913,0,4914,0,Plaques,1.0,0.0,551.0,986.0,9.0,550.0,985.0,553.0,988.0
4914,0,4915,0,Plaques,1.0,0.0,579.45,989.625,40.0,577.0,985.0,584.0,995.0
4915,0,4916,0,Plaques,1.0,0.0,594.875,986.125,8.0,594.0,985.0,597.0,988.0
4916,0,4917,0,Plaques,1.0,0.0,680.2,985.6,5.0,679.0,985.0,682.0,987.0
4917,0,4918,0,Plaques,1.0,0.0,814.5517,987.2414,29.0,812.0,985.0,818.0,991.0
4918,0,4919,0,Plaques,1.0,0.0,1558.3334,985.3333,3.0,1558.0,985.0,1560.0,987.0
4919,0,4920,0,Plaques,1.0,0.0,1584.45,987.85,20.0,1582.0,985.0,1588.0,991.0
4920,0,4921,0,Plaques,1.0,0.0,638.875,989.2083,24.0,637.0,986.0,642.0,994.0
4921,0,4922,0,Plaques,1.0,0.0,663.67645,989.0,34.0,661.0,986.0,667.0,993.0
4922,0,4923,0,Plaques,1.0,0.0,841.0,986.75,4.0,840.0,986.0,843.0,988.0
4923,0,4924,0,Plaques,1.0,0.0,1196.5555,987.7778,18.0,1194.0,986.0,1200.0,991.0
4924,0,4925,0,Plaques,1.0,0.0,1215.3334,986.3333,3.0,1215.0,986.0,1217.0,988.0
4925,0,4926,0,Plaques,1.0,0.0,1274.1818,987.1818,11.0,1273.0,986.0,1277.0,990.0
4926,0,4927,0,Plaques,1.0,0.0,1323.2,987.0,10.0,1322.0,986.0,1326.0,989.0
4927,0,4928,0,Plaques,1.0,0.0,1348.5,986.5,4.0,1348.0,986.0,1350.0,988.0
4928,0,4929,0,Plaques,1.0,0.0,445.5,988.0,6.0,445.0,987.0,447.0,990.0
4929,0,4930,0,Plaques,1.0,0.0,702.5,988.2,10.0,701.0,987.0,705.0,990.0
4930,0,4931,0,Plaques,1.0,0.0,714.3333,987.3333,3.0,714.0,987.0,716.0,989.0
4931,0,4932,0,Plaques,1.0,0.0,791.38464,988.38464,13.0,790.0,987.0,794.0,991.0
4932,0,4933,0,Plaques,1.0,0.0,1085.0,987.5,6.0,1084.0,987.0,1087.0,989.0
4933,0,4934,0,Plaques,1.0,0.0,1129.5,987.5,4.0,1129.0,987.0,1131.0,989.0
4934,0,4935,0,Plaques,1.0,0.0,1184.5,987.5,4.0,1184.0,987.0,1186.0,989.0
4935,0,4936,0,Plaques,1.0,0.0,1231.8334,988.1667,6.0,1231.0,987.0,1234.0,990.0
4936,0,4937,0,Plaques,1.0,0.0,1279.1666,988.1667,6.0,1278.0,987.0,1281.0,990.0
4937,0,4938,0,Plaques,1.0,0.0,1285.3846,988.61536,13.0,1284.0,987.0,1288.0,991.0
4938,0,4939,0,Plaques,1.0,0.0,1299.2858,988.0,7.0,1298.0,987.0,1301.0,990.0
4939,0,4940,0,Plaques,1.0,0.0,1305.3334,988.55554,9.0,1304.0,987.0,1308.0,991.0
4940,0,4941,0,Plaques,1.0,0.0,1575.3334,987.3333,3.0,1575.0,987.0,1577.0,989.0
4941,0,4942,0,Plaques,1.0,0.0,170.7,989.9,20.0,169.0,988.0,174.0,993.0
4942,0,4943,0,Plaques,1.0,0.0,694.0,989.5,10.0,693.0,988.0,696.0,992.0
4943,0,4944,0,Plaques,1.0,0.0,780.5,989.5,14.0,779.0,988.0,783.0,992.0
4944,0,4945,0,Plaques,1.0,0.0,1156.7273,990.13635,22.0,1154.0,988.0,1160.0,993.0
4945,0,4946,0,Plaques,1.0,0.0,1315.5,988.5,4.0,1315.0,988.0,1317.0,990.0
4946,0,4947,0,Plaques,1.0,0.0,531.3333,989.6667,3.0,531.0,989.0,533.0,991.0
4947,0,4948,0,Plaques,1.0,0.0,538.6875,990.875,16.0,537.0,989.0,542.0,994.0
4948,0,4949,0,Plaques,1.0,0.0,1149.7778,990.1111,9.0,1149.0,989.0,1152.0,993.0
4949,0,4950,0,Plaques,1.0,0.0,1221.16,995.64,50.0,1218.0,989.0,1224.0,1004.0
4950,0,4951,0,Plaques,1.0,0.0,1241.7858,990.3571,14.0,1240.0,989.0,1245.0,993.0
4951,0,4952,0,Plaques,1.0,0.0,1294.0,990.5,8.0,1293.0,989.0,1296.0,993.0
4952,0,4953,0,Plaques,1.0,0.0,469.5,990.5,4.0,469.0,990.0,471.0,992.0
4953,0,4954,0,Plaques,1.0,0.0,605.6,991.2,5.0,605.0,990.0,607.0,993.0
4954,0,4955,0,Plaques,1.0,0.0,827.5,990.5,4.0,827.0,990.0,829.0,992.0
4955,0,4956,0,Plaques,1.0,0.0,1131.75,991.95,20.0,1130.0,990.0,1135.0,995.0
4956,0,4957,0,Plaques,1.0,0.0,1254.0,991.8,10.0,1253.0,990.0,1256.0,994.0
4957,0,4958,0,Plaques,1.0,0.0,1275.8889,991.6667,9.0,1275.0,990.0,1278.0,994.0
4958,0,4959,0,Plaques,1.0,0.0,1326.2858,991.0,7.0,1325.0,990.0,1328.0,993.0
4959,0,4960,0,Plaques,1.0,0.0,767.75,992.9167,12.0,767.0,991.0,770.0,996.0
4960,0,4961,0,Plaques,1.0,0.0,1093.8948,992.5789,19.0,1092.0,991.0,1097.0,995.0
4961,0,4962,0,Plaques,1.0,0.0,1141.5579,998.30524,95.0,1136.0,991.0,1146.0,1011.0
4962,0,4963,0,Plaques,1.0,0.0,1188.6666,992.1111,9.0,1187.0,991.0,1191.0,994.0
4963,0,4964,0,Plaques,1.0,0.0,1248.2858,992.5,14.0,1247.0,991.0,1251.0,995.0
4964,0,4965,0,Plaques,1.0,0.0,1350.0,991.5,6.0,1349.0,991.0,1352.0,993.0
4965,0,4966,0,Plaques,1.0,0.0,1355.5,991.5,4.0,1355.0,991.0,1357.0,993.0
4966,0,4967,0,Plaques,1.0,0.0,1530.5,991.5,4.0,1530.0,991.0,1532.0,993.0
4967,0,4968,0,Plaques,1.0,0.0,1573.0,991.5,6.0,1572.0,991.0,1575.0,993.0
4968,0,4969,0,Plaques,1.0,0.0,568.0,993.5,10.0,567.0,992.0,570.0,996.0
4969,0,4970,0,Plaques,1.0,0.0,699.25,993.95,20.0,697.0,992.0,702.0,997.0
4970,0,4971,0,Plaques,1.0,0.0,738.8333,992.8333,6.0,738.0,992.0,741.0,995.0
4971,0,4972,0,Plaques,1.0,0.0,1204.6,992.8,5.0,1204.0,992.0,1206.0,995.0
4972,0,4973,0,Plaques,1.0,0.0,1213.8334,993.1667,6.0,1213.0,992.0,1216.0,995.0
4973,0,4974,0,Plaques,1.0,0.0,1608.5,992.5,4.0,1608.0,992.0,1610.0,994.0
4974,0,4975,0,Plaques,1.0,0.0,1284.5,994.5,12.0,1283.0,993.0,1287.0,997.0
4975,0,4976,0,Plaques,1.0,0.0,1319.8,994.0,10.0,1318.0,993.0,1322.0,996.0
4976,0,4977,0,Plaques,1.0,0.0,1547.5,993.5,4.0,1547.0,993.0,1549.0,995.0
4977,0,4978,0,Plaques,1.0,0.0,1563.5,994.5,12.0,1562.0,993.0,1566.0,997.0
4978,0,4979,0,Plaques,1.0,0.0,657.4839,998.0,31.0,655.0,994.0,661.0,1003.0
4979,0,4980,0,Plaques,1.0,0.0,720.7143,995.0,7.0,720.0,994.0,723.0,997.0
4980,0,4981,0,Plaques,1.0,0.0,732.2,994.4,5.0,731.0,994.0,734.0,996.0
4981,0,4982,0,Plaques,1.0,0.0,757.7692,996.61536,13.0,756.0,994.0,760.0,1000.0
4982,0,4983,0,Plaques,1.0,0.0,776.38464,995.38464,13.0,775.0,994.0,779.0,998.0
4983,0,4984,0,Plaques,1.0,0.0,1339.5,994.5,4.0,1339.0,994.0,1341.0,996.0
4984,0,4985,0,Plaques,1.0,0.0,514.2,995.4,5.0,513.0,995.0,516.0,997.0
4985,0,4986,0,Plaques,1.0,0.0,599.1111,996.1111,9.0,598.0,995.0,602.0,998.0
4986,0,4987,0,Plaques,1.0,0.0,644.125,996.125,8.0,643.0,995.0,646.0,998.0
4987,0,4988,0,Plaques,1.0,0.0,651.7143,996.0,7.0,651.0,995.0,654.0,998.0
4988,0,4989,0,Plaques,1.0,0.0,1604.375,996.25,8.0,1603.0,995.0,1607.0,998.0
4989,0,4990,0,Plaques,1.0,0.0,173.5,997.0,12.0,172.0,996.0,176.0,999.0
4990,0,4991,0,Plaques,1.0,0.0,449.8,996.6,5.0,449.0,996.0,452.0,998.0
4991,0,4992,0,Plaques,1.0,0.0,464.5,996.5,4.0,464.0,996.0,466.0,998.0
4992,0,4993,0,Plaques,1.0,0.0,668.7143,996.4286,7.0,667.0,996.0,671.0,998.0
4993,0,4994,0,Plaques,1.0,0.0,1082.5,997.0,14.0,1080.0,996.0,1086.0,999.0
4994,0,4995,0,Plaques,1.0,0.0,1127.5,997.5,14.0,1126.0,996.0,1130.0,1000.0
4995,0,4996,0,Plaques,1.0,0.0,1157.125,997.125,8.0,1156.0,996.0,1159.0,999.0
4996,0,4997,0,Plaques,1.0,0.0,1162.6666,997.0833,12.0,1161.0,996.0,1165.0,1000.0
4997,0,4998,0,Plaques,1.0,0.0,1474.5,997.0,6.0,1474.0,996.0,1476.0,999.0
4998,0,4999,0,Plaques,1.0,0.0,1171.6666,997.6667,3.0,1171.0,997.0,1173.0,999.0
4999,0,5000,0,Plaques,1.0,0.0,1297.8572,998.7857,14.0,1296.0,997.0,1301.0,1002.0
5000,0,5001,0,Plaques,1.0,0.0,1429.2,998.6,5.0,1428.0,998.0,1431.0,1000.0
5001,0,5002,0,Plaques,1.0,0.0,1594.75,1000.0,12.0,1593.0,998.0,1597.0,1003.0
5002,0,5003,0,Plaques,1.0,0.0,791.8333,1000.1667,6.0,791.0,999.0,794.0,1002.0
5003,0,5004,0,Plaques,1.0,0.0,797.8889,1000.3333,9.0,797.0,999.0,800.0,1003.0
5004,0,5005,0,Plaques,1.0,0.0,1249.0,1001.3077,13.0,1248.0,999.0,1251.0,1004.0
5005,0,5006,0,Plaques,1.0,0.0,1280.5217,1001.13043,23.0,1277.0,999.0,1286.0,1004.0
5006,0,5007,0,Plaques,1.0,0.0,1320.1666,999.8333,6.0,1319.0,999.0,1322.0,1002.0
5007,0,5008,0,Plaques,1.0,0.0,1579.5,999.5,4.0,1579.0,999.0,1581.0,1001.0
5008,0,5009,0,Plaques,1.0,0.0,585.6,1002.28,25.0,583.0,1000.0,589.0,1006.0
5009,0,5010,0,Plaques,1.0,0.0,608.3333,1000.3333,3.0,608.0,1000.0,610.0,1002.0
5010,0,5011,0,Plaques,1.0,0.0,620.8,1000.6,5.0,620.0,1000.0,623.0,1002.0
5011,0,5012,0,Plaques,1.0,0.0,631.6923,1001.0769,13.0,630.0,1000.0,635.0,1003.0
5012,0,5013,0,Plaques,1.0,0.0,645.6667,1000.3333,3.0,645.0,1000.0,647.0,1002.0
5013,0,5014,0,Plaques,1.0,0.0,661.0,1001.2857,7.0,660.0,1000.0,663.0,1003.0
5014,0,5015,0,Plaques,1.0,0.0,702.25,1002.69446,36.0,696.0,1000.0,707.0,1006.0
5015,0,5016,0,Plaques,1.0,0.0,722.6667,1000.3333,3.0,722.0,1000.0,724.0,1002.0
5016,0,5017,0,Plaques,1.0,0.0,1216.125,1000.875,8.0,1215.0,1000.0,1218.0,1003.0
5017,0,5018,0,Plaques,1.0,0.0,1523.5,1001.0,6.0,1523.0,1000.0,1525.0,1003.0
5018,0,5019,0,Plaques,1.0,0.0,1575.3334,1000.8889,9.0,1574.0,1000.0,1578.0,1003.0
5019,0,5020,0,Plaques,1.0,0.0,1617.5,1000.5,4.0,1617.0,1000.0,1619.0,1002.0
5020,0,5021,0,Plaques,1.0,0.0,1132.826,1002.86957,23.0,1129.0,1001.0,1137.0,1005.0
5021,0,5022,0,Plaques,1.0,0.0,1171.0,1002.0,9.0,1170.0,1001.0,1173.0,1004.0
5022,0,5023,0,Plaques,1.0,0.0,1234.875,1002.125,8.0,1234.0,1001.0,1237.0,1004.0
5023,0,5024,0,Plaques,1.0,0.0,1256.1111,1002.6667,9.0,1255.0,1001.0,1258.0,1005.0
5024,0,5025,0,Plaques,1.0,0.0,1290.125,1002.6875,16.0,1288.0,1001.0,1293.0,1006.0
5025,0,5026,0,Plaques,1.0,0.0,1514.5,1001.5,4.0,1514.0,1001.0,1516.0,1003.0
5026,0,5027,0,Plaques,1.0,0.0,640.125,1002.875,8.0,639.0,1002.0,642.0,1005.0
5027,0,5028,0,Plaques,1.0,0.0,1567.3636,1003.63635,11.0,1566.0,1002.0,1570.0,1006.0
5028,0,5029,0,Plaques,1.0,0.0,669.5,1004.5,12.0,668.0,1003.0,672.0,1007.0
5029,0,5030,0,Plaques,1.0,0.0,680.1667,1004.1667,6.0,679.0,1003.0,682.0,1006.0
5030,0,5031,0,Plaques,1.0,0.0,715.7838,1008.7568,74.0,709.0,1003.0,722.0,1016.0
5031,0,5032,0,Plaques,1.0,0.0,1187.5,1003.5,6.0,1186.0,1003.0,1190.0,1005.0
5032,0,5033,0,Plaques,1.0,0.0,1620.3334,1003.3333,3.0,1620.0,1003.0,1622.0,1005.0
5033,0,5034,0,Plaques,1.0,0.0,591.0,1004.75,4.0,590.0,1004.0,593.0,1006.0
5034,0,5035,0,Plaques,1.0,0.0,1176.5,1004.5,4.0,1176.0,1004.0,1178.0,1006.0
5035,0,5036,0,Plaques,1.0,0.0,1246.5,1004.5,4.0,1246.0,1004.0,1248.0,1006.0
5036,0,5037,0,Plaques,1.0,0.0,1505.7142,1005.0,7.0,1505.0,1004.0,1508.0,1007.0
5037,0,5038,0,Plaques,1.0,0.0,1541.0,1005.0,9.0,1540.0,1004.0,1543.0,1007.0
5038,0,5039,0,Plaques,1.0,0.0,654.907,1009.7907,43.0,651.0,1005.0,660.0,1014.0
5039,0,5040,0,Plaques,1.0,0.0,747.4074,1007.3333,27.0,745.0,1005.0,751.0,1011.0
5040,0,5041,0,Plaques,1.0,0.0,1164.3334,1005.3333,3.0,1164.0,1005.0,1166.0,1007.0
5041,0,5042,0,Plaques,1.0,0.0,1383.625,1006.25,8.0,1382.0,1005.0,1386.0,1008.0
5042,0,5043,0,Plaques,1.0,0.0,1391.5,1006.5,14.0,1390.0,1005.0,1394.0,1009.0
5043,0,5044,0,Plaques,1.0,0.0,1574.0,1005.7143,7.0,1573.0,1005.0,1576.0,1008.0
5044,0,5045,0,Plaques,1.0,0.0,660.0,1006.5,4.0,659.0,1006.0,662.0,1008.0
5045,0,5046,0,Plaques,1.0,0.0,725.5,1007.0,6.0,725.0,1006.0,727.0,1009.0
5046,0,5047,0,Plaques,1.0,0.0,1151.25,1008.8333,12.0,1150.0,1006.0,1154.0,1012.0
5047,0,5048,0,Plaques,1.0,0.0,1269.0,1007.1667,6.0,1268.0,1006.0,1271.0,1009.0
5048,0,5049,0,Plaques,1.0,0.0,1273.5714,1007.2857,7.0,1272.0,1006.0,1276.0,1009.0
5049,0,5050,0,Plaques,1.0,0.0,1348.5,1006.5,4.0,1348.0,1006.0,1350.0,1008.0
5050,0,5051,0,Plaques,1.0,0.0,1466.6666,1006.3333,3.0,1466.0,1006.0,1468.0,1008.0
5051,0,5052,0,Plaques,1.0,0.0,1521.2,1006.6,5.0,1520.0,1006.0,1523.0,1008.0
5052,0,5053,0,Plaques,1.0,0.0,1594.0,1007.2857,7.0,1593.0,1006.0,1596.0,1009.0
5053,0,5054,0,Plaques,1.0,0.0,1629.875,1007.125,8.0,1629.0,1006.0,1632.0,1009.0
5054,0,5055,0,Plaques,1.0,0.0,639.5,1008.0,6.0,639.0,1007.0,641.0,1010.0
5055,0,5056,0,Plaques,1.0,0.0,685.0,1008.0,9.0,684.0,1007.0,687.0,1010.0
5056,0,5057,0,Plaques,1.0,0.0,1157.3334,1009.2083,24.0,1155.0,1007.0,1161.0,1012.0
5057,0,5058,0,Plaques,1.0,0.0,1588.5,1008.0,6.0,1588.0,1007.0,1590.0,1010.0
5058,0,5059,0,Plaques,1.0,0.0,1607.5,1008.0,6.0,1607.0,1007.0,1609.0,1010.0
5059,0,5060,0,Plaques,1.0,0.0,664.9091,1009.63635,11.0,664.0,1008.0,667.0,1012.0
5060,0,5061,0,Plaques,1.0,0.0,1501.6666,1009.3333,3.0,1501.0,1009.0,1503.0,1011.0
5061,0,5062,0,Plaques,1.0,0.0,1543.5,1009.5,4.0,1543.0,1009.0,1545.0,1011.0
5062,0,5063,0,Plaques,1.0,0.0,564.875,1011.125,8.0,564.0,1010.0,567.0,1013.0
5063,0,5064,0,Plaques,1.0,0.0,683.05554,1013.1667,18.0,682.0,1010.0,685.0,1017.0
5064,0,5065,0,Plaques,1.0,0.0,692.3,1011.7,10.0,691.0,1010.0,695.0,1014.0
5065,0,5066,0,Plaques,1.0,0.0,1211.5,1010.5,4.0,1211.0,1010.0,1213.0,1012.0
5066,0,5067,0,Plaques,1.0,0.0,1410.25,1012.25,12.0,1409.0,1010.0,1412.0,1015.0
5067,0,5068,0,Plaques,1.0,0.0,579.5,1011.5,4.0,579.0,1011.0,581.0,1013.0
5068,0,5069,0,Plaques,1.0,0.0,1286.6666,1011.8889,9.0,1285.0,1011.0,1289.0,1014.0
5069,0,5070,0,Plaques,1.0,0.0,1293.4445,1012.2222,18.0,1290.0,1011.0,1298.0,1014.0
5070,0,5071,0,Plaques,1.0,0.0,434.16666,1013.1667,6.0,433.0,1012.0,436.0,1015.0
5071,0,5072,0,Plaques,1.0,0.0,600.0,1013.0,9.0,599.0,1012.0,602.0,1015.0
5072,0,5073,0,Plaques,1.0,0.0,614.5,1012.5,4.0,614.0,1012.0,616.0,1014.0
5073,0,5074,0,Plaques,1.0,0.0,704.93335,1014.3333,15.0,704.0,1012.0,707.0,1018.0
5074,0,5075,0,Plaques,1.0,0.0,1166.0,1012.0,3.0,1165.0,1012.0,1168.0,1013.0
5075,0,5076,0,Plaques,1.0,0.0,1390.2778,1014.0,18.0,1388.0,1012.0,1393.0,1017.0
5076,0,5077,0,Plaques,1.0,0.0,1584.1875,1013.5,16.0,1582.0,1012.0,1587.0,1016.0
5077,0,5078,0,Plaques,1.0,0.0,1627.1666,1013.0833,12.0,1625.0,1012.0,1630.0,1015.0
5078,0,5079,0,Plaques,1.0,0.0,668.34784,1015.86957,23.0,666.0,1013.0,671.0,1019.0
5079,0,5080,0,Plaques,1.0,0.0,1219.0834,1014.5833,12.0,1217.0,1013.0,1222.0,1017.0
5080,0,5081,0,Plaques,1.0,0.0,1355.8334,1014.1667,6.0,1355.0,1013.0,1358.0,1016.0
5081,0,5082,0,Plaques,1.0,0.0,1508.5,1013.5,4.0,1508.0,1013.0,1510.0,1015.0
5082,0,5083,0,Plaques,1.0,0.0,624.8,1014.4,5.0,624.0,1014.0,627.0,1016.0
5083,0,5084,0,Plaques,1.0,0.0,1205.3334,1014.6667,3.0,1205.0,1014.0,1207.0,1016.0
5084,0,5085,0,Plaques,1.0,0.0,1250.5,1014.5,4.0,1250.0,1014.0,1252.0,1016.0
5085,0,5086,0,Plaques,1.0,0.0,1312.6,1015.2,5.0,1312.0,1014.0,1314.0,1017.0
5086,0,5087,0,Plaques,1.0,0.0,1341.5,1014.5,4.0,1341.0,1014.0,1343.0,1016.0
5087,0,5088,0,Plaques,1.0,0.0,1472.0,1014.5,6.0,1471.0,1014.0,1474.0,1016.0
5088,0,5089,0,Plaques,1.0,0.0,1566.375,1015.5,8.0,1565.0,1014.0,1569.0,1018.0
5089,0,5090,0,Plaques,1.0,0.0,721.6,1016.4,15.0,720.0,1015.0,724.0,1019.0
5090,0,5091,0,Plaques,1.0,0.0,1062.125,1015.875,8.0,1061.0,1015.0,1064.0,1018.0
5091,0,5092,0,Plaques,1.0,0.0,1274.6,1015.8,5.0,1274.0,1015.0,1276.0,1018.0
5092,0,5093,0,Plaques,1.0,0.0,1283.3,1016.7,10.0,1282.0,1015.0,1286.0,1019.0
5093,0,5094,0,Plaques,1.0,0.0,1293.4,1016.2,5.0,1293.0,1015.0,1295.0,1018.0
5094,0,5095,0,Plaques,1.0,0.0,1440.0,1016.0,5.0,1439.0,1015.0,1442.0,1018.0
5095,0,5096,0,Plaques,1.0,0.0,692.3333,1016.3333,3.0,692.0,1016.0,694.0,1018.0
5096,0,5097,0,Plaques,1.0,0.0,713.0,1017.8,10.0,712.0,1016.0,715.0,1020.0
5097,0,5098,0,Plaques,1.0,0.0,1184.0,1016.25,4.0,1183.0,1016.0,1186.0,1018.0
5098,0,5099,0,Plaques,1.0,0.0,1266.5,1016.5,4.0,1266.0,1016.0,1268.0,1018.0
5099,0,5100,0,Plaques,1.0,0.0,172.16667,1018.1667,6.0,171.0,1017.0,174.0,1020.0
5100,0,5101,0,Plaques,1.0,0.0,661.875,1018.125,8.0,661.0,1017.0,664.0,1020.0
5101,0,5102,0,Plaques,1.0,0.0,685.7143,1019.2143,14.0,684.0,1017.0,688.0,1022.0
5102,0,5103,0,Plaques,1.0,0.0,1154.8334,1018.1667,6.0,1154.0,1017.0,1157.0,1020.0
5103,0,5104,0,Plaques,1.0,0.0,1557.5,1017.5,4.0,1557.0,1017.0,1559.0,1019.0
5104,0,5105,0,Plaques,1.0,0.0,743.0,1018.75,4.0,742.0,1018.0,745.0,1020.0
5105,0,5106,0,Plaques,1.0,0.0,1196.0,1018.7143,7.0,1195.0,1018.0,1198.0,1021.0
5106,0,5107,0,Plaques,1.0,0.0,1213.2559,1021.48834,43.0,1205.0,1018.0,1220.0,1025.0
5107,0,5108,0,Plaques,1.0,0.0,1231.909,1019.36365,11.0,1231.0,1018.0,1234.0,1022.0
5108,0,5109,0,Plaques,1.0,0.0,1469.5,1018.5,4.0,1469.0,1018.0,1471.0,1020.0
5109,0,5110,0,Plaques,1.0,0.0,702.125,1019.875,8.0,701.0,1019.0,704.0,1022.0
5110,0,5111,0,Plaques,1.0,0.0,1514.091,1020.63635,11.0,1513.0,1019.0,1516.0,1023.0
5111,0,5112,0,Plaques,1.0,0.0,1536.0,1023.1842,38.0,1532.0,1019.0,1540.0,1028.0
5112,0,5113,0,Plaques,1.0,0.0,1593.5,1020.5,8.0,1593.0,1019.0,1595.0,1023.0
5113,0,5114,0,Plaques,1.0,0.0,562.0,1020.7143,7.0,561.0,1020.0,564.0,1023.0
5114,0,5115,0,Plaques,1.0,0.0,1239.2858,1021.0,7.0,1238.0,1020.0,1241.0,1023.0
5115,0,5116,0,Plaques,1.0,0.0,1402.3334,1021.3333,12.0,1401.0,1020.0,1405.0,1024.0
5116,0,5117,0,Plaques,1.0,0.0,1526.4615,1021.8461,13.0,1525.0,1020.0,1529.0,1024.0
5117,0,5118,0,Plaques,1.0,0.0,1546.3636,1021.0909,11.0,1545.0,1020.0,1549.0,1023.0
5118,0,5119,0,Plaques,1.0,0.0,593.6,1021.8,5.0,593.0,1021.0,595.0,1024.0
5119,0,5120,0,Plaques,1.0,0.0,635.5,1021.5,4.0,635.0,1021.0,637.0,1023.0
5120,0,5121,0,Plaques,1.0,0.0,651.05554,1024.2778,36.0,648.0,1021.0,655.0,1029.0
5121,0,5122,0,Plaques,1.0,0.0,1343.8334,1021.8333,6.0,1343.0,1021.0,1346.0,1024.0
5122,0,5123,0,Plaques,1.0,0.0,1555.5,1021.5,4.0,1555.0,1021.0,1557.0,1023.0
5123,0,5124,0,Plaques,1.0,0.0,1579.5,1021.5,4.0,1579.0,1021.0,1581.0,1023.0
5124,0,5125,0,Plaques,1.0,0.0,583.5,1022.5,4.0,583.0,1022.0,585.0,1024.0
5125,0,5126,0,Plaques,1.0,0.0,1083.4352,1036.6373,193.0,1073.0,1022.0,1092.0,1047.0
