object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
5126,0,5127,0,Plaques,1.0,0.0,1090.6666,1023.3333,6.0,1090.0,1022.0,1093.0,1025.0
5127,0,5128,0,Plaques,1.0,0.0,1166.0,1022.5,6.0,1165.0,1022.0,1168.0,1024.0
5128,0,5129,0,Plaques,1.0,0.0,1311.125,1023.125,8.0,1310.0,1022.0,1313.0,1025.0
5129,0,5130,0,Plaques,1.0,0.0,1321.0,1023.0,5.0,1320.0,1022.0,1323.0,1025.0
5130,0,5131,0,Plaques,1.0,0.0,1564.2,1023.5,10.0,1563.0,1022.0,1566.0,1026.0
5131,0,5132,0,Plaques,1.0,0.0,668.5,1024.0,8.0,667.0,1023.0,671.0,1026.0
5132,0,5133,0,Plaques,1.0,0.0,1175.8334,1023.8333,6.0,1175.0,1023.0,1178.0,1026.0
5133,0,5134,0,Plaques,1.0,0.0,1222.0,1024.0,7.0,1221.0,1023.0,1224.0,1026.0
5134,0,5135,0,Plaques,1.0,0.0,1251.8334,1023.8333,6.0,1251.0,1023.0,1254.0,1026.0
5135,0,5136,0,Plaques,1.0,0.0,1280.3334,1023.6667,3.0,1280.0,1023.0,1282.0,1025.0
5136,0,5137,0,Plaques,1.0,0.0,1551.5,1023.5,4.0,1551.0,1023.0,1553.0,1025.0
5137,0,5138,0,Plaques,1.0,0.0,624.5,1025.0,6.0,624.0,1024.0,626.0,1027.0
5138,0,5139,0,Plaques,1.0,0.0,1274.5,1024.5,4.0,1274.0,1024.0,1276.0,1026.0
5139,0,5140,0,Plaques,1.0,0.0,1384.0,1025.5,10.0,1383.0,1024.0,1386.0,1028.0
5140,0,5141,0,Plaques,1.0,0.0,1457.2858,1025.0,7.0,1456.0,1024.0,1459.0,1027.0
5141,0,5142,0,Plaques,1.0,0.0,1574.0,1025.2858,7.0,1573.0,1024.0,1576.0,1027.0
5142,0,5143,0,Plaques,1.0,0.0,706.8,1026.5,10.0,706.0,1025.0,709.0,1029.0
5143,0,5144,0,Plaques,1.0,0.0,1265.2858,1026.5,14.0,1264.0,1025.0,1268.0,1029.0
5144,0,5145,0,Plaques,1.0,0.0,616.3333,1026.6666,3.0,616.0,1026.0,618.0,1028.0
5145,0,5146,0,Plaques,1.0,0.0,634.7143,1027.0,7.0,634.0,1026.0,637.0,1029.0
5146,0,5147,0,Plaques,1.0,0.0,659.4231,1029.3846,26.0,657.0,1026.0,663.0,1034.0
5147,0,5148,0,Plaques,1.0,0.0,732.5,1026.5,4.0,732.0,1026.0,734.0,1028.0
5148,0,5149,0,Plaques,1.0,0.0,1192.5,1026.5,8.0,1191.0,1026.0,1195.0,1028.0
5149,0,5150,0,Plaques,1.0,0.0,1530.2,1027.0,10.0,1529.0,1026.0,1533.0,1029.0
5150,0,5151,0,Plaques,1.0,0.0,178.0,1027.7142,7.0,177.0,1027.0,180.0,1030.0
5151,0,5152,0,Plaques,1.0,0.0,594.3333,1027.6666,3.0,594.0,1027.0,596.0,1029.0
5152,0,5153,0,Plaques,1.0,0.0,628.0,1028.0,9.0,627.0,1027.0,630.0,1030.0
5153,0,5154,0,Plaques,1.0,0.0,721.7778,1028.1111,9.0,720.0,1027.0,725.0,1030.0
5154,0,5155,0,Plaques,1.0,0.0,1226.875,1028.125,8.0,1226.0,1027.0,1229.0,1030.0
5155,0,5156,0,Plaques,1.0,0.0,1283.3334,1028.1111,9.0,1282.0,1027.0,1286.0,1030.0
5156,0,5157,0,Plaques,1.0,0.0,1288.5,1028.0,10.0,1287.0,1027.0,1291.0,1030.0
5157,0,5158,0,Plaques,1.0,0.0,1355.8334,1028.1666,6.0,1355.0,1027.0,1358.0,1030.0
5158,0,5159,0,Plaques,1.0,0.0,1375.5,1027.5,4.0,1375.0,1027.0,1377.0,1029.0
5159,0,5160,0,Plaques,1.0,0.0,1403.5,1028.0,10.0,1402.0,1027.0,1406.0,1030.0
5160,0,5161,0,Plaques,1.0,0.0,1438.5,1027.5,4.0,1438.0,1027.0,1440.0,1029.0
5161,0,5162,0,Plaques,1.0,0.0,1445.8334,1028.1666,6.0,1445.0,1027.0,1448.0,1030.0
5162,0,5163,0,Plaques,1.0,0.0,1472.5,1027.5,4.0,1472.0,1027.0,1474.0,1029.0
5163,0,5164,0,Plaques,1.0,0.0,1491.2858,1028.3572,14.0,1490.0,1027.0,1494.0,1031.0
5164,0,5165,0,Plaques,1.0,0.0,692.6111,1029.8334,18.0,689.0,1028.0,697.0,1033.0
5165,0,5166,0,Plaques,1.0,0.0,1295.0,1028.7142,7.0,1294.0,1028.0,1297.0,1031.0
5166,0,5167,0,Plaques,1.0,0.0,1367.5385,1029.1538,13.0,1366.0,1028.0,1370.0,1032.0
5167,0,5168,0,Plaques,1.0,0.0,1541.0834,1029.6666,12.0,1540.0,1028.0,1544.0,1032.0
5168,0,5169,0,Plaques,1.0,0.0,1220.8125,1030.8125,16.0,1219.0,1029.0,1223.0,1034.0
5169,0,5170,0,Plaques,1.0,0.0,1233.5,1029.5,4.0,1233.0,1029.0,1235.0,1031.0
5170,0,5171,0,Plaques,1.0,0.0,1320.2858,1030.0,7.0,1319.0,1029.0,1322.0,1032.0
5171,0,5172,0,Plaques,1.0,0.0,684.5,1030.5,4.0,684.0,1030.0,686.0,1032.0
5172,0,5173,0,Plaques,1.0,0.0,1162.3334,1031.1111,9.0,1161.0,1030.0,1165.0,1033.0
5173,0,5174,0,Plaques,1.0,0.0,1206.3334,1030.6666,3.0,1206.0,1030.0,1208.0,1032.0
5174,0,5175,0,Plaques,1.0,0.0,1310.1538,1030.7693,13.0,1308.0,1030.0,1314.0,1033.0
5175,0,5176,0,Plaques,1.0,0.0,1545.6154,1031.6154,13.0,1544.0,1030.0,1548.0,1034.0
5176,0,5177,0,Plaques,1.0,0.0,1556.1333,1031.5333,15.0,1554.0,1030.0,1559.0,1034.0
5177,0,5178,0,Plaques,1.0,0.0,632.5,1031.5,4.0,632.0,1031.0,634.0,1033.0
5178,0,5179,0,Plaques,1.0,0.0,642.6,1031.8,5.0,642.0,1031.0,644.0,1034.0
5179,0,5180,0,Plaques,1.0,0.0,1503.1212,1034.5758,33.0,1499.0,1031.0,1508.0,1039.0
5180,0,5181,0,Plaques,1.0,0.0,562.3333,1032.3334,3.0,562.0,1032.0,564.0,1034.0
5181,0,5182,0,Plaques,1.0,0.0,627.5,1033.0,6.0,627.0,1032.0,629.0,1035.0
5182,0,5183,0,Plaques,1.0,0.0,702.9048,1034.5714,21.0,701.0,1032.0,706.0,1039.0
5183,0,5184,0,Plaques,1.0,0.0,715.5,1033.0,6.0,715.0,1032.0,717.0,1035.0
5184,0,5185,0,Plaques,1.0,0.0,1295.1818,1033.8182,11.0,1294.0,1032.0,1298.0,1036.0
5185,0,5186,0,Plaques,1.0,0.0,174.8,1033.6,5.0,174.0,1033.0,177.0,1035.0
5186,0,5187,0,Plaques,1.0,0.0,580.5,1033.5,4.0,580.0,1033.0,582.0,1035.0
5187,0,5188,0,Plaques,1.0,0.0,594.5,1033.8,10.0,593.0,1033.0,597.0,1036.0
5188,0,5189,0,Plaques,1.0,0.0,1113.3334,1033.3334,3.0,1113.0,1033.0,1115.0,1035.0
5189,0,5190,0,Plaques,1.0,0.0,1230.5,1033.5,4.0,1230.0,1033.0,1232.0,1035.0
5190,0,5191,0,Plaques,1.0,0.0,1377.5,1034.0,8.0,1376.0,1033.0,1380.0,1036.0
5191,0,5192,0,Plaques,1.0,0.0,1487.0,1033.7142,7.0,1486.0,1033.0,1489.0,1036.0
5192,0,5193,0,Plaques,1.0,0.0,1170.1111,1035.7778,9.0,1169.0,1034.0,1172.0,1039.0
5193,0,5194,0,Plaques,1.0,0.0,1327.0,1034.7142,7.0,1326.0,1034.0,1329.0,1037.0
5194,0,5195,0,Plaques,1.0,0.0,1400.5,1034.5,4.0,1400.0,1034.0,1402.0,1036.0
5195,0,5196,0,Plaques,1.0,0.0,1459.5,1034.5,4.0,1459.0,1034.0,1461.0,1036.0
5196,0,5197,0,Plaques,1.0,0.0,644.5,1036.5,14.0,643.0,1035.0,647.0,1039.0
5197,0,5198,0,Plaques,1.0,0.0,650.0,1036.2858,7.0,649.0,1035.0,652.0,1038.0
5198,0,5199,0,Plaques,1.0,0.0,658.3333,1036.1111,9.0,657.0,1035.0,661.0,1038.0
5199,0,5200,0,Plaques,1.0,0.0,664.6667,1036.1111,9.0,663.0,1035.0,667.0,1038.0
5200,0,5201,0,Plaques,1.0,0.0,709.6667,1035.3334,3.0,709.0,1035.0,711.0,1037.0
5201,0,5202,0,Plaques,1.0,0.0,1124.6666,1035.3334,3.0,1124.0,1035.0,1126.0,1037.0
5202,0,5203,0,Plaques,1.0,0.0,1205.5,1035.5,4.0,1205.0,1035.0,1207.0,1037.0
5203,0,5204,0,Plaques,1.0,0.0,1307.0,1035.5,6.0,1306.0,1035.0,1309.0,1037.0
5204,0,5205,0,Plaques,1.0,0.0,1517.0,1036.875,16.0,1515.0,1035.0,1520.0,1040.0
5205,0,5206,0,Plaques,1.0,0.0,1525.1666,1035.8334,6.0,1524.0,1035.0,1527.0,1038.0
5206,0,5207,0,Plaques,1.0,0.0,1616.5,1036.0,18.0,1614.0,1035.0,1620.0,1038.0
5207,0,5208,0,Plaques,1.0,0.0,1217.2858,1038.4286,7.0,1217.0,1036.0,1219.0,1041.0
5208,0,5209,0,Plaques,1.0,0.0,1299.4546,1037.6364,11.0,1298.0,1036.0,1302.0,1040.0
5209,0,5210,0,Plaques,1.0,0.0,1371.0,1036.5,6.0,1370.0,1036.0,1373.0,1038.0
5210,0,5211,0,Plaques,1.0,0.0,1426.5,1036.5,4.0,1426.0,1036.0,1428.0,1038.0
5211,0,5212,0,Plaques,1.0,0.0,1430.5,1036.5,4.0,1430.0,1036.0,1432.0,1038.0
5212,0,5213,0,Plaques,1.0,0.0,1481.5,1036.5,4.0,1481.0,1036.0,1483.0,1038.0
5213,0,5214,0,Plaques,1.0,0.0,1536.3334,1036.8889,9.0,1535.0,1036.0,1539.0,1039.0
5214,0,5215,0,Plaques,1.0,0.0,1223.875,1037.875,8.0,1223.0,1037.0,1226.0,1040.0
5215,0,5216,0,Plaques,1.0,0.0,1263.3334,1038.5,6.0,1263.0,1037.0,1265.0,1041.0
5216,0,5217,0,Plaques,1.0,0.0,1273.0,1038.8,10.0,1272.0,1037.0,1275.0,1041.0
5217,0,5218,0,Plaques,1.0,0.0,1283.5,1038.0,6.0,1283.0,1037.0,1285.0,1040.0
5218,0,5219,0,Plaques,1.0,0.0,1292.3667,1040.2333,30.0,1290.0,1037.0,1296.0,1044.0
5219,0,5220,0,Plaques,1.0,0.0,1446.5,1038.0,6.0,1446.0,1037.0,1448.0,1040.0
5220,0,5221,0,Plaques,1.0,0.0,1558.5,1037.5,4.0,1558.0,1037.0,1560.0,1039.0
5221,0,5222,0,Plaques,1.0,0.0,1312.375,1043.7291,48.0,1309.0,1038.0,1316.0,1049.0
5222,0,5223,0,Plaques,1.0,0.0,1577.3334,1039.1111,9.0,1576.0,1038.0,1580.0,1041.0
5223,0,5224,0,Plaques,1.0,0.0,470.33334,1039.6666,3.0,470.0,1039.0,472.0,1041.0
5224,0,5225,0,Plaques,1.0,0.0,513.6667,1039.3334,3.0,513.0,1039.0,515.0,1041.0
5225,0,5226,0,Plaques,1.0,0.0,1177.1111,1041.8334,36.0,1172.0,1039.0,1184.0,1045.0
5226,0,5227,0,Plaques,1.0,0.0,1188.3846,1040.6154,13.0,1187.0,1039.0,1191.0,1043.0
5227,0,5228,0,Plaques,1.0,0.0,1192.8948,1041.6316,19.0,1191.0,1039.0,1196.0,1045.0
5228,0,5229,0,Plaques,1.0,0.0,1208.1111,1040.3334,9.0,1207.0,1039.0,1210.0,1043.0
5229,0,5230,0,Plaques,1.0,0.0,1350.5,1039.5,4.0,1350.0,1039.0,1352.0,1041.0
5230,0,5231,0,Plaques,1.0,0.0,1466.5,1040.0,6.0,1466.0,1039.0,1468.0,1042.0
5231,0,5232,0,Plaques,1.0,0.0,1487.875,1039.875,8.0,1487.0,1039.0,1490.0,1042.0
5232,0,5233,0,Plaques,1.0,0.0,1547.3334,1039.6666,3.0,1547.0,1039.0,1549.0,1041.0
5233,0,5234,0,Plaques,1.0,0.0,1247.3334,1040.6666,3.0,1247.0,1040.0,1249.0,1042.0
5234,0,5235,0,Plaques,1.0,0.0,1498.5,1041.0,6.0,1498.0,1040.0,1500.0,1043.0
5235,0,5236,0,Plaques,1.0,0.0,1504.125,1041.125,8.0,1503.0,1040.0,1506.0,1043.0
5236,0,5237,0,Plaques,1.0,0.0,1566.5,1040.5,4.0,1566.0,1040.0,1568.0,1042.0
5237,0,5238,0,Plaques,1.0,0.0,193.66667,1041.6666,3.0,193.0,1041.0,195.0,1043.0
5238,0,5239,0,Plaques,1.0,0.0,627.2857,1042.0,7.0,626.0,1041.0,629.0,1044.0
5239,0,5240,0,Plaques,1.0,0.0,649.6,1041.8,5.0,649.0,1041.0,651.0,1044.0
5240,0,5241,0,Plaques,1.0,0.0,1305.8334,1042.1666,6.0,1305.0,1041.0,1308.0,1044.0
5241,0,5242,0,Plaques,1.0,0.0,1337.8889,1042.3334,9.0,1337.0,1041.0,1340.0,1045.0
5242,0,5243,0,Plaques,1.0,0.0,392.0,1044.862,29.0,390.0,1042.0,395.0,1049.0
5243,0,5244,0,Plaques,1.0,0.0,636.41174,1043.4117,17.0,634.0,1042.0,640.0,1046.0
5244,0,5245,0,Plaques,1.0,0.0,1592.8823,1045.0294,34.0,1589.0,1042.0,1597.0,1049.0
5245,0,5246,0,Plaques,1.0,0.0,1326.125,1044.125,8.0,1325.0,1043.0,1328.0,1046.0
5246,0,5247,0,Plaques,1.0,0.0,1516.3846,1044.6154,13.0,1515.0,1043.0,1519.0,1047.0
5247,0,5248,0,Plaques,1.0,0.0,1534.6097,1045.7805,41.0,1531.0,1043.0,1539.0,1051.0
5248,0,5249,0,Plaques,1.0,0.0,1547.0,1044.8,10.0,1546.0,1043.0,1549.0,1047.0
5249,0,5250,0,Plaques,1.0,0.0,660.1667,1045.5,12.0,658.0,1044.0,663.0,1048.0
5250,0,5251,0,Plaques,1.0,0.0,668.125,1044.875,8.0,667.0,1044.0,670.0,1047.0
5251,0,5252,0,Plaques,1.0,0.0,1169.6111,1045.7778,18.0,1168.0,1044.0,1172.0,1049.0
5252,0,5253,0,Plaques,1.0,0.0,1484.8,1044.6,5.0,1484.0,1044.0,1487.0,1046.0
5253,0,5254,0,Plaques,1.0,0.0,1507.8125,1046.1875,16.0,1506.0,1044.0,1510.0,1049.0
5254,0,5255,0,Plaques,1.0,0.0,644.5,1046.0,6.0,644.0,1045.0,646.0,1048.0
5255,0,5256,0,Plaques,1.0,0.0,1352.2307,1046.2307,13.0,1351.0,1045.0,1355.0,1049.0
5256,0,5257,0,Plaques,1.0,0.0,1449.5,1045.5,4.0,1449.0,1045.0,1451.0,1047.0
5257,0,5258,0,Plaques,1.0,0.0,179.875,1047.125,8.0,179.0,1046.0,182.0,1049.0
5258,0,5259,0,Plaques,1.0,0.0,1500.6842,1047.0,19.0,1498.0,1046.0,1505.0,1049.0
5259,0,5260,0,Plaques,1.0,0.0,1102.625,1047.625,8.0,1101.0,1047.0,1106.0,1049.0
5260,0,5261,0,Plaques,1.0,0.0,1283.8,1048.0,10.0,1282.0,1047.0,1286.0,1050.0
5261,0,5262,0,Plaques,1.0,0.0,1294.5,1047.5,4.0,1294.0,1047.0,1296.0,1049.0
5262,0,5263,0,Plaques,1.0,0.0,1301.72,1050.76,25.0,1300.0,1047.0,1304.0,1055.0
5263,0,5264,0,Plaques,1.0,0.0,1388.0,1048.2858,7.0,1387.0,1047.0,1390.0,1050.0
5264,0,5265,0,Plaques,1.0,0.0,1539.6,1047.8,5.0,1539.0,1047.0,1541.0,1050.0
5265,0,5266,0,Plaques,1.0,0.0,191.5,1048.5,4.0,191.0,1048.0,193.0,1050.0
5266,0,5267,0,Plaques,1.0,0.0,572.6923,1049.0,13.0,571.0,1048.0,576.0,1051.0
5267,0,5268,0,Plaques,1.0,0.0,631.6667,1048.6666,3.0,631.0,1048.0,633.0,1050.0
5268,0,5269,0,Plaques,1.0,0.0,1367.8,1049.0,10.0,1366.0,1048.0,1370.0,1051.0
5269,0,5270,0,Plaques,1.0,0.0,1381.5,1048.5,4.0,1381.0,1048.0,1383.0,1050.0
5270,0,5271,0,Plaques,1.0,0.0,1482.8,1048.4,5.0,1482.0,1048.0,1485.0,1050.0
5271,0,5272,0,Plaques,1.0,0.0,1581.5,1048.5,4.0,1581.0,1048.0,1583.0,1050.0
5272,0,5273,0,Plaques,1.0,0.0,561.5,1049.5,4.0,561.0,1049.0,563.0,1051.0
5273,0,5274,0,Plaques,1.0,0.0,1238.5,1049.5,4.0,1238.0,1049.0,1240.0,1051.0
5274,0,5275,0,Plaques,1.0,0.0,1276.0,1050.5,8.0,1275.0,1049.0,1278.0,1053.0
5275,0,5276,0,Plaques,1.0,0.0,1561.5,1049.5,4.0,1561.0,1049.0,1563.0,1051.0
5276,0,5277,0,Plaques,1.0,0.0,617.7168,1057.7168,113.0,613.0,1050.0,624.0,1066.0
5277,0,5278,0,Plaques,1.0,0.0,654.2,1051.0,10.0,653.0,1050.0,657.0,1053.0
5278,0,5279,0,Plaques,1.0,0.0,1447.0,1050.5,6.0,1446.0,1050.0,1449.0,1052.0
5279,0,5280,0,Plaques,1.0,0.0,1572.3636,1051.091,11.0,1571.0,1050.0,1575.0,1053.0
5280,0,5281,0,Plaques,1.0,0.0,493.0,1051.5,6.0,492.0,1051.0,495.0,1053.0
5281,0,5282,0,Plaques,1.0,0.0,665.4,1052.2,5.0,665.0,1051.0,667.0,1054.0
5282,0,5283,0,Plaques,1.0,0.0,1224.5,1051.5,4.0,1224.0,1051.0,1226.0,1053.0
5283,0,5284,0,Plaques,1.0,0.0,1251.0,1052.2858,7.0,1250.0,1051.0,1253.0,1054.0
5284,0,5285,0,Plaques,1.0,0.0,1256.0,1052.5,8.0,1255.0,1051.0,1258.0,1055.0
5285,0,5286,0,Plaques,1.0,0.0,1262.8334,1052.1666,6.0,1262.0,1051.0,1265.0,1054.0
5286,0,5287,0,Plaques,1.0,0.0,1516.0,1051.7142,7.0,1515.0,1051.0,1518.0,1054.0
5287,0,5288,0,Plaques,1.0,0.0,1524.6666,1051.3334,3.0,1524.0,1051.0,1526.0,1053.0
5288,0,5289,0,Plaques,1.0,0.0,387.66666,1052.3334,3.0,387.0,1052.0,389.0,1054.0
5289,0,5290,0,Plaques,1.0,0.0,1029.3713,1084.4152,342.0,1012.0,1052.0,1050.0,1116.0
5290,0,5291,0,Plaques,1.0,0.0,1165.85,1054.9,20.0,1163.0,1052.0,1169.0,1058.0
5291,0,5292,0,Plaques,1.0,0.0,1400.5,1052.5,4.0,1400.0,1052.0,1402.0,1054.0
5292,0,5293,0,Plaques,1.0,0.0,1503.919,1058.3243,37.0,1501.0,1052.0,1507.0,1065.0
5293,0,5294,0,Plaques,1.0,0.0,1528.3334,1053.75,12.0,1527.0,1052.0,1531.0,1056.0
5294,0,5295,0,Plaques,1.0,0.0,658.0,1055.0,13.0,657.0,1053.0,660.0,1058.0
5295,0,5296,0,Plaques,1.0,0.0,1292.0,1054.2858,7.0,1291.0,1053.0,1294.0,1056.0
5296,0,5297,0,Plaques,1.0,0.0,1374.5,1053.5,4.0,1374.0,1053.0,1376.0,1055.0
5297,0,5298,0,Plaques,1.0,0.0,1307.0,1054.7142,7.0,1306.0,1054.0,1309.0,1057.0
5298,0,5299,0,Plaques,1.0,0.0,1196.0,1056.2858,7.0,1195.0,1055.0,1198.0,1058.0
5299,0,5300,0,Plaques,1.0,0.0,1248.5,1056.0,6.0,1248.0,1055.0,1250.0,1058.0
5300,0,5301,0,Plaques,1.0,0.0,1281.2174,1057.7391,23.0,1279.0,1055.0,1285.0,1062.0
5301,0,5302,0,Plaques,1.0,0.0,1432.125,1055.875,8.0,1431.0,1055.0,1434.0,1058.0
5302,0,5303,0,Plaques,1.0,0.0,1470.5,1055.5,4.0,1470.0,1055.0,1472.0,1057.0
5303,0,5304,0,Plaques,1.0,0.0,1493.875,1055.875,8.0,1493.0,1055.0,1496.0,1058.0
5304,0,5305,0,Plaques,1.0,0.0,1511.826,1057.174,23.0,1509.0,1055.0,1516.0,1060.0
5305,0,5306,0,Plaques,1.0,0.0,597.0,1057.5,16.0,595.0,1056.0,600.0,1060.0
5306,0,5307,0,Plaques,1.0,0.0,1189.0,1056.5,6.0,1188.0,1056.0,1191.0,1058.0
5307,0,5308,0,Plaques,1.0,0.0,1257.875,1057.125,8.0,1257.0,1056.0,1260.0,1059.0
5308,0,5309,0,Plaques,1.0,0.0,1408.4615,1057.8462,13.0,1407.0,1056.0,1411.0,1061.0
5309,0,5310,0,Plaques,1.0,0.0,1539.7858,1057.3572,14.0,1538.0,1056.0,1543.0,1060.0
5310,0,5311,0,Plaques,1.0,0.0,1557.8649,1058.2162,37.0,1552.0,1056.0,1564.0,1061.0
5311,0,5312,0,Plaques,1.0,0.0,1570.8334,1056.8334,6.0,1570.0,1056.0,1573.0,1059.0
5312,0,5313,0,Plaques,1.0,0.0,629.1667,1057.8334,6.0,628.0,1057.0,631.0,1060.0
5313,0,5314,0,Plaques,1.0,0.0,1204.25,1057.75,12.0,1202.0,1057.0,1207.0,1060.0
5314,0,5315,0,Plaques,1.0,0.0,1455.75,1059.0625,16.0,1453.0,1057.0,1459.0,1062.0
5315,0,5316,0,Plaques,1.0,0.0,1523.5,1057.5,4.0,1523.0,1057.0,1525.0,1059.0
5316,0,5317,0,Plaques,1.0,0.0,585.9474,1059.6842,19.0,584.0,1058.0,589.0,1063.0
5317,0,5318,0,Plaques,1.0,0.0,1068.0,1062.8776,49.0,1062.0,1058.0,1075.0,1069.0
5318,0,5319,0,Plaques,1.0,0.0,1216.0,1061.2609,23.0,1214.0,1058.0,1219.0,1065.0
5319,0,5320,0,Plaques,1.0,0.0,1252.875,1060.5,16.0,1252.0,1058.0,1255.0,1064.0
5320,0,5321,0,Plaques,1.0,0.0,1353.5,1058.5,4.0,1353.0,1058.0,1355.0,1060.0
5321,0,5322,0,Plaques,1.0,0.0,1527.5,1059.0,8.0,1526.0,1058.0,1530.0,1061.0
5322,0,5323,0,Plaques,1.0,0.0,1547.6666,1058.6666,3.0,1547.0,1058.0,1549.0,1060.0
5323,0,5324,0,Plaques,1.0,0.0,574.5,1059.5,4.0,574.0,1059.0,576.0,1061.0
5324,0,5325,0,Plaques,1.0,0.0,603.8333,1060.1666,6.0,603.0,1059.0,606.0,1062.0
5325,0,5326,0,Plaques,1.0,0.0,647.6667,1059.3334,3.0,647.0,1059.0,649.0,1061.0
5326,0,5327,0,Plaques,1.0,0.0,1264.9166,1063.125,24.0,1263.0,1059.0,1268.0,1068.0
5327,0,5328,0,Plaques,1.0,0.0,1303.7106,1064.7106,38.0,1300.0,1059.0,1310.0,1070.0
5328,0,5329,0,Plaques,1.0,0.0,1378.5,1059.5,4.0,1378.0,1059.0,1380.0,1061.0
5329,0,5330,0,Plaques,1.0,0.0,633.5,1061.0,6.0,633.0,1060.0,635.0,1063.0
5330,0,5331,0,Plaques,1.0,0.0,1082.9445,1061.7222,18.0,1081.0,1060.0,1086.0,1065.0
5331,0,5332,0,Plaques,1.0,0.0,1242.6515,1064.4242,66.0,1234.0,1060.0,1250.0,1071.0
5332,0,5333,0,Plaques,1.0,0.0,1290.1154,1062.0385,26.0,1287.0,1060.0,1294.0,1065.0
5333,0,5334,0,Plaques,1.0,0.0,1297.875,1061.875,8.0,1297.0,1061.0,1300.0,1064.0
5334,0,5335,0,Plaques,1.0,0.0,1331.5,1061.5,4.0,1331.0,1061.0,1333.0,1063.0
5335,0,5336,0,Plaques,1.0,0.0,1461.5,1061.5,4.0,1461.0,1061.0,1463.0,1063.0
5336,0,5337,0,Plaques,1.0,0.0,1493.5294,1063.1765,17.0,1492.0,1061.0,1496.0,1067.0
5337,0,5338,0,Plaques,1.0,0.0,596.0,1062.7142,7.0,595.0,1062.0,598.0,1065.0
5338,0,5339,0,Plaques,1.0,0.0,1467.1666,1063.1666,6.0,1466.0,1062.0,1469.0,1065.0
5339,0,5340,0,Plaques,1.0,0.0,1553.0,1063.5,10.0,1552.0,1062.0,1555.0,1066.0
5340,0,5341,0,Plaques,1.0,0.0,1572.0,1063.0,9.0,1571.0,1062.0,1574.0,1065.0
5341,0,5342,0,Plaques,1.0,0.0,1586.8334,1062.8334,6.0,1586.0,1062.0,1589.0,1065.0
5342,0,5343,0,Plaques,1.0,0.0,540.0,1063.5,6.0,539.0,1063.0,542.0,1065.0
5343,0,5344,0,Plaques,1.0,0.0,580.6,1063.8,5.0,579.0,1063.0,583.0,1065.0
5344,0,5345,0,Plaques,1.0,0.0,1178.6666,1063.3334,3.0,1178.0,1063.0,1180.0,1065.0
5345,0,5346,0,Plaques,1.0,0.0,1320.0,1063.5,6.0,1319.0,1063.0,1322.0,1065.0
5346,0,5347,0,Plaques,1.0,0.0,1076.2106,1066.0,19.0,1072.0,1064.0,1080.0,1069.0
5347,0,5348,0,Plaques,1.0,0.0,1104.4586,1074.7579,157.0,1091.0,1064.0,1118.0,1086.0
5348,0,5349,0,Plaques,1.0,0.0,1277.6154,1065.6154,13.0,1276.0,1064.0,1280.0,1068.0
5349,0,5350,0,Plaques,1.0,0.0,1408.5,1065.0,10.0,1407.0,1064.0,1411.0,1067.0
5350,0,5351,0,Plaques,1.0,0.0,1424.5,1064.5,4.0,1424.0,1064.0,1426.0,1066.0
5351,0,5352,0,Plaques,1.0,0.0,1558.5,1065.0,6.0,1558.0,1064.0,1560.0,1067.0
5352,0,5353,0,Plaques,1.0,0.0,1040.2,1065.4,5.0,1039.0,1065.0,1042.0,1067.0
5353,0,5354,0,Plaques,1.0,0.0,1048.4854,1072.3309,136.0,1042.0,1065.0,1056.0,1081.0
5354,0,5355,0,Plaques,1.0,0.0,1252.5,1066.0,6.0,1252.0,1065.0,1254.0,1068.0
5355,0,5356,0,Plaques,1.0,0.0,1479.5,1066.0,6.0,1479.0,1065.0,1481.0,1068.0
5356,0,5357,0,Plaques,1.0,0.0,1533.5,1066.0,6.0,1532.0,1065.0,1536.0,1068.0
5357,0,5358,0,Plaques,1.0,0.0,1541.3846,1066.7693,13.0,1539.0,1065.0,1545.0,1069.0
5358,0,5359,0,Plaques,1.0,0.0,1569.625,1068.5,32.0,1566.0,1065.0,1574.0,1073.0
