object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
5359,0,5360,0,Plaques,1.0,0.0,1575.5,1065.5,4.0,1575.0,1065.0,1577.0,1067.0
5360,0,5361,0,Plaques,1.0,0.0,593.7273,1068.8636,22.0,592.0,1066.0,596.0,1073.0
5361,0,5362,0,Plaques,1.0,0.0,1192.6,1066.8,5.0,1192.0,1066.0,1194.0,1069.0
5362,0,5363,0,Plaques,1.0,0.0,1237.5,1067.0,6.0,1237.0,1066.0,1239.0,1069.0
5363,0,5364,0,Plaques,1.0,0.0,1484.5,1066.5,4.0,1484.0,1066.0,1486.0,1068.0
5364,0,5365,0,Plaques,1.0,0.0,623.5,1067.5,4.0,623.0,1067.0,625.0,1069.0
5365,0,5366,0,Plaques,1.0,0.0,1085.2572,1071.1714,35.0,1082.0,1067.0,1089.0,1075.0
5366,0,5367,0,Plaques,1.0,0.0,1224.4,1067.8,5.0,1224.0,1067.0,1226.0,1070.0
5367,0,5368,0,Plaques,1.0,0.0,1232.7142,1068.0,7.0,1232.0,1067.0,1235.0,1070.0
5368,0,5369,0,Plaques,1.0,0.0,1325.0,1067.5,6.0,1324.0,1067.0,1327.0,1069.0
5369,0,5370,0,Plaques,1.0,0.0,1329.875,1068.125,8.0,1329.0,1067.0,1332.0,1070.0
5370,0,5371,0,Plaques,1.0,0.0,582.6667,1070.125,24.0,580.0,1068.0,586.0,1073.0
5371,0,5372,0,Plaques,1.0,0.0,571.9167,1071.125,24.0,569.0,1069.0,576.0,1074.0
5372,0,5373,0,Plaques,1.0,0.0,618.5,1069.5,4.0,618.0,1069.0,620.0,1071.0
5373,0,5374,0,Plaques,1.0,0.0,1254.4,1070.7,10.0,1253.0,1069.0,1257.0,1073.0
5374,0,5375,0,Plaques,1.0,0.0,1526.5,1070.2,10.0,1525.0,1069.0,1529.0,1072.0
5375,0,5376,0,Plaques,1.0,0.0,1550.5,1069.5,4.0,1550.0,1069.0,1552.0,1071.0
5376,0,5377,0,Plaques,1.0,0.0,1560.5,1069.5,4.0,1560.0,1069.0,1562.0,1071.0
5377,0,5378,0,Plaques,1.0,0.0,1579.1111,1070.6666,9.0,1578.0,1069.0,1581.0,1073.0
5378,0,5379,0,Plaques,1.0,0.0,1592.5834,1070.9166,12.0,1591.0,1069.0,1595.0,1074.0
5379,0,5380,0,Plaques,1.0,0.0,279.5,1070.5,4.0,279.0,1070.0,281.0,1072.0
5380,0,5381,0,Plaques,1.0,0.0,608.06665,1071.8,15.0,607.0,1070.0,611.0,1075.0
5381,0,5382,0,Plaques,1.0,0.0,1312.4,1071.2,5.0,1312.0,1070.0,1314.0,1073.0
5382,0,5383,0,Plaques,1.0,0.0,1394.5,1070.5,4.0,1394.0,1070.0,1396.0,1072.0
5383,0,5384,0,Plaques,1.0,0.0,1471.0,1070.0,3.0,1470.0,1070.0,1473.0,1071.0
5384,0,5385,0,Plaques,1.0,0.0,563.5,1071.5,4.0,563.0,1071.0,565.0,1073.0
5385,0,5386,0,Plaques,1.0,0.0,588.36365,1072.4546,11.0,587.0,1071.0,591.0,1075.0
5386,0,5387,0,Plaques,1.0,0.0,1266.0646,1075.871,31.0,1264.0,1071.0,1269.0,1081.0
5387,0,5388,0,Plaques,1.0,0.0,1417.0,1072.5,8.0,1416.0,1071.0,1419.0,1075.0
5388,0,5389,0,Plaques,1.0,0.0,1484.125,1072.125,8.0,1483.0,1071.0,1486.0,1074.0
5389,0,5390,0,Plaques,1.0,0.0,1493.6666,1071.3334,3.0,1493.0,1071.0,1495.0,1073.0
5390,0,5391,0,Plaques,1.0,0.0,1587.0,1072.5,8.0,1586.0,1071.0,1589.0,1075.0
5391,0,5392,0,Plaques,1.0,0.0,1058.5,1072.8,10.0,1057.0,1072.0,1061.0,1075.0
5392,0,5393,0,Plaques,1.0,0.0,1240.7368,1073.9474,19.0,1237.0,1072.0,1245.0,1076.0
5393,0,5394,0,Plaques,1.0,0.0,1293.7142,1073.1428,7.0,1293.0,1072.0,1296.0,1075.0
5394,0,5395,0,Plaques,1.0,0.0,1451.2,1072.6,5.0,1450.0,1072.0,1453.0,1074.0
5395,0,5396,0,Plaques,1.0,0.0,1456.3334,1072.3334,3.0,1456.0,1072.0,1458.0,1074.0
5396,0,5397,0,Plaques,1.0,0.0,1542.8,1073.0,10.0,1541.0,1072.0,1545.0,1075.0
5397,0,5398,0,Plaques,1.0,0.0,1075.9333,1074.4,15.0,1074.0,1073.0,1079.0,1077.0
5398,0,5399,0,Plaques,1.0,0.0,1286.5,1073.5,4.0,1286.0,1073.0,1288.0,1075.0
5399,0,5400,0,Plaques,1.0,0.0,1321.6666,1074.4445,9.0,1320.0,1073.0,1324.0,1077.0
5400,0,5401,0,Plaques,1.0,0.0,1565.6666,1073.3334,3.0,1565.0,1073.0,1567.0,1075.0
5401,0,5402,0,Plaques,1.0,0.0,461.125,1074.875,8.0,460.0,1074.0,463.0,1077.0
5402,0,5403,0,Plaques,1.0,0.0,1063.5,1074.5,4.0,1063.0,1074.0,1065.0,1076.0
5403,0,5404,0,Plaques,1.0,0.0,1260.6666,1074.3334,3.0,1260.0,1074.0,1262.0,1076.0
5404,0,5405,0,Plaques,1.0,0.0,1298.5,1075.0,10.0,1297.0,1074.0,1301.0,1077.0
5405,0,5406,0,Plaques,1.0,0.0,1376.1818,1075.6364,11.0,1375.0,1074.0,1379.0,1078.0
5406,0,5407,0,Plaques,1.0,0.0,1531.4615,1075.1538,13.0,1530.0,1074.0,1534.0,1078.0
5407,0,5408,0,Plaques,1.0,0.0,1599.6666,1074.6666,3.0,1599.0,1074.0,1601.0,1076.0
5408,0,5409,0,Plaques,1.0,0.0,1187.2858,1076.0,7.0,1186.0,1075.0,1189.0,1078.0
5409,0,5410,0,Plaques,1.0,0.0,1301.7333,1084.4222,90.0,1297.0,1075.0,1307.0,1094.0
5410,0,5411,0,Plaques,1.0,0.0,1357.5,1075.5,4.0,1357.0,1075.0,1359.0,1077.0
5411,0,5412,0,Plaques,1.0,0.0,1453.5,1075.5,4.0,1453.0,1075.0,1455.0,1077.0
5412,0,5413,0,Plaques,1.0,0.0,1578.5,1076.0,8.0,1577.0,1075.0,1581.0,1078.0
5413,0,5414,0,Plaques,1.0,0.0,485.9091,1077.3636,11.0,485.0,1076.0,488.0,1080.0
5414,0,5415,0,Plaques,1.0,0.0,564.875,1076.875,8.0,564.0,1076.0,567.0,1079.0
5415,0,5416,0,Plaques,1.0,0.0,583.3333,1076.3334,3.0,583.0,1076.0,585.0,1078.0
5416,0,5417,0,Plaques,1.0,0.0,1070.7,1077.5,10.0,1069.0,1076.0,1073.0,1080.0
5417,0,5418,0,Plaques,1.0,0.0,1175.3334,1077.5555,9.0,1174.0,1076.0,1177.0,1080.0
5418,0,5419,0,Plaques,1.0,0.0,1194.0,1077.8462,13.0,1192.0,1076.0,1197.0,1081.0
5419,0,5420,0,Plaques,1.0,0.0,1441.2,1077.0,10.0,1440.0,1076.0,1444.0,1079.0
5420,0,5421,0,Plaques,1.0,0.0,596.5,1077.5,4.0,596.0,1077.0,598.0,1079.0
5421,0,5422,0,Plaques,1.0,0.0,1231.6666,1078.1111,9.0,1230.0,1077.0,1234.0,1080.0
5422,0,5423,0,Plaques,1.0,0.0,1279.0,1078.2858,7.0,1278.0,1077.0,1281.0,1080.0
5423,0,5424,0,Plaques,1.0,0.0,1287.8636,1080.4546,22.0,1285.0,1077.0,1291.0,1084.0
5424,0,5425,0,Plaques,1.0,0.0,1446.75,1077.625,8.0,1445.0,1077.0,1449.0,1080.0
5425,0,5426,0,Plaques,1.0,0.0,1481.2858,1078.0,7.0,1480.0,1077.0,1483.0,1080.0
5426,0,5427,0,Plaques,1.0,0.0,1515.0,1078.2858,7.0,1514.0,1077.0,1517.0,1080.0
5427,0,5428,0,Plaques,1.0,0.0,1564.5,1077.5,4.0,1564.0,1077.0,1566.0,1079.0
5428,0,5429,0,Plaques,1.0,0.0,1571.44,1078.84,25.0,1568.0,1077.0,1575.0,1082.0
5429,0,5430,0,Plaques,1.0,0.0,406.75,1078.75,4.0,406.0,1078.0,408.0,1081.0
5430,0,5431,0,Plaques,1.0,0.0,580.5,1078.5,4.0,580.0,1078.0,582.0,1080.0
5431,0,5432,0,Plaques,1.0,0.0,1065.9231,1079.3077,13.0,1064.0,1078.0,1069.0,1082.0
5432,0,5433,0,Plaques,1.0,0.0,1307.5,1078.5,4.0,1307.0,1078.0,1309.0,1080.0
5433,0,5434,0,Plaques,1.0,0.0,1412.5,1078.5,4.0,1412.0,1078.0,1414.0,1080.0
5434,0,5435,0,Plaques,1.0,0.0,1460.5,1078.5,4.0,1460.0,1078.0,1462.0,1080.0
5435,0,5436,0,Plaques,1.0,0.0,1497.4286,1079.1428,14.0,1495.0,1078.0,1501.0,1081.0
5436,0,5437,0,Plaques,1.0,0.0,1594.125,1078.875,8.0,1593.0,1078.0,1596.0,1081.0
5437,0,5438,0,Plaques,1.0,0.0,1055.9181,1086.4098,61.0,1053.0,1079.0,1059.0,1095.0
5438,0,5439,0,Plaques,1.0,0.0,1163.5416,1080.9166,24.0,1160.0,1079.0,1168.0,1084.0
5439,0,5440,0,Plaques,1.0,0.0,1222.5,1079.5,4.0,1222.0,1079.0,1224.0,1081.0
5440,0,5441,0,Plaques,1.0,0.0,1537.7548,1081.9811,53.0,1532.0,1079.0,1545.0,1086.0
5441,0,5442,0,Plaques,1.0,0.0,1238.3334,1080.6666,3.0,1238.0,1080.0,1240.0,1082.0
5442,0,5443,0,Plaques,1.0,0.0,1432.5,1080.5,4.0,1432.0,1080.0,1434.0,1082.0
5443,0,5444,0,Plaques,1.0,0.0,1083.9615,1083.3077,26.0,1081.0,1081.0,1088.0,1086.0
5444,0,5445,0,Plaques,1.0,0.0,1155.0,1082.2,10.0,1154.0,1081.0,1157.0,1085.0
5445,0,5446,0,Plaques,1.0,0.0,1175.7428,1085.9143,35.0,1173.0,1081.0,1181.0,1091.0
5446,0,5447,0,Plaques,1.0,0.0,1253.5,1081.5,4.0,1253.0,1081.0,1255.0,1083.0
5447,0,5448,0,Plaques,1.0,0.0,1275.0,1082.2,10.0,1274.0,1081.0,1277.0,1085.0
5448,0,5449,0,Plaques,1.0,0.0,1482.0555,1083.0555,18.0,1479.0,1081.0,1486.0,1086.0
5449,0,5450,0,Plaques,1.0,0.0,1527.3334,1082.1111,9.0,1526.0,1081.0,1530.0,1084.0
5450,0,5451,0,Plaques,1.0,0.0,404.8,1082.4,5.0,404.0,1082.0,407.0,1084.0
5451,0,5452,0,Plaques,1.0,0.0,1071.8,1084.56,25.0,1069.0,1082.0,1076.0,1088.0
5452,0,5453,0,Plaques,1.0,0.0,1203.25,1083.0,4.0,1203.0,1082.0,1205.0,1085.0
5453,0,5454,0,Plaques,1.0,0.0,1313.6428,1083.0714,14.0,1311.0,1082.0,1318.0,1085.0
5454,0,5455,0,Plaques,1.0,0.0,1357.0,1082.5,6.0,1356.0,1082.0,1359.0,1084.0
5455,0,5456,0,Plaques,1.0,0.0,1408.125,1082.875,8.0,1407.0,1082.0,1410.0,1085.0
5456,0,5457,0,Plaques,1.0,0.0,1413.5,1082.5,4.0,1413.0,1082.0,1415.0,1084.0
5457,0,5458,0,Plaques,1.0,0.0,1553.8,1083.0,10.0,1552.0,1082.0,1556.0,1085.0
5458,0,5459,0,Plaques,1.0,0.0,1583.2222,1084.0555,18.0,1581.0,1082.0,1586.0,1087.0
5459,0,5460,0,Plaques,1.0,0.0,1039.0,1085.6842,19.0,1038.0,1083.0,1041.0,1090.0
5460,0,5461,0,Plaques,1.0,0.0,1189.1666,1083.9166,12.0,1187.0,1083.0,1192.0,1086.0
5461,0,5462,0,Plaques,1.0,0.0,574.0,1085.0,13.0,572.0,1084.0,577.0,1087.0
5462,0,5463,0,Plaques,1.0,0.0,1048.3334,1084.3334,3.0,1048.0,1084.0,1050.0,1086.0
5463,0,5464,0,Plaques,1.0,0.0,1472.875,1084.875,8.0,1472.0,1084.0,1475.0,1087.0
5464,0,5465,0,Plaques,1.0,0.0,529.5,1085.5,4.0,529.0,1085.0,531.0,1087.0
5465,0,5466,0,Plaques,1.0,0.0,1183.5,1085.5,8.0,1182.0,1085.0,1186.0,1087.0
5466,0,5467,0,Plaques,1.0,0.0,1574.014,1090.7465,71.0,1566.0,1085.0,1582.0,1098.0
5467,0,5468,0,Plaques,1.0,0.0,555.5,1086.5,4.0,555.0,1086.0,557.0,1088.0
5468,0,5469,0,Plaques,1.0,0.0,1152.1666,1087.6666,18.0,1149.0,1086.0,1156.0,1090.0
5469,0,5470,0,Plaques,1.0,0.0,1162.7059,1087.8823,17.0,1161.0,1086.0,1165.0,1091.0
5470,0,5471,0,Plaques,1.0,0.0,1168.875,1087.125,8.0,1168.0,1086.0,1171.0,1089.0
5471,0,5472,0,Plaques,1.0,0.0,1322.2858,1087.0,7.0,1321.0,1086.0,1324.0,1089.0
5472,0,5473,0,Plaques,1.0,0.0,1440.7,1087.3,10.0,1439.0,1086.0,1443.0,1090.0
5473,0,5474,0,Plaques,1.0,0.0,1593.0,1086.5,6.0,1592.0,1086.0,1595.0,1088.0
5474,0,5475,0,Plaques,1.0,0.0,534.7,1088.7,10.0,533.0,1087.0,537.0,1091.0
5475,0,5476,0,Plaques,1.0,0.0,1264.5,1088.2,10.0,1263.0,1087.0,1267.0,1090.0
5476,0,5477,0,Plaques,1.0,0.0,1270.8422,1089.1578,19.0,1269.0,1087.0,1274.0,1092.0
5477,0,5478,0,Plaques,1.0,0.0,1291.5,1087.5,4.0,1291.0,1087.0,1293.0,1089.0
5478,0,5479,0,Plaques,1.0,0.0,1310.5264,1090.579,19.0,1309.0,1087.0,1313.0,1095.0
5479,0,5480,0,Plaques,1.0,0.0,1488.9656,1089.1724,29.0,1484.0,1087.0,1494.0,1093.0
5480,0,5481,0,Plaques,1.0,0.0,1529.1111,1088.4445,9.0,1528.0,1087.0,1531.0,1091.0
5481,0,5482,0,Plaques,1.0,0.0,1559.3334,1087.6666,3.0,1559.0,1087.0,1561.0,1089.0
5482,0,5483,0,Plaques,1.0,0.0,496.0,1088.5,6.0,495.0,1088.0,498.0,1090.0
5483,0,5484,0,Plaques,1.0,0.0,1519.3334,1090.0834,12.0,1518.0,1088.0,1522.0,1093.0
5484,0,5485,0,Plaques,1.0,0.0,1187.2222,1090.8889,9.0,1186.0,1089.0,1189.0,1093.0
5485,0,5486,0,Plaques,1.0,0.0,1198.875,1091.8334,24.0,1197.0,1089.0,1202.0,1096.0
5486,0,5487,0,Plaques,1.0,0.0,1211.6666,1090.7222,18.0,1209.0,1089.0,1215.0,1093.0
5487,0,5488,0,Plaques,1.0,0.0,1280.7142,1090.0,7.0,1280.0,1089.0,1283.0,1092.0
5488,0,5489,0,Plaques,1.0,0.0,1416.2858,1090.0,7.0,1415.0,1089.0,1418.0,1092.0
5489,0,5490,0,Plaques,1.0,0.0,1524.5,1089.5,4.0,1524.0,1089.0,1526.0,1091.0
5490,0,5491,0,Plaques,1.0,0.0,1537.0,1089.7142,7.0,1536.0,1089.0,1539.0,1092.0
5491,0,5492,0,Plaques,1.0,0.0,1554.7858,1092.3572,14.0,1554.0,1089.0,1557.0,1096.0
5492,0,5493,0,Plaques,1.0,0.0,339.5,1090.5,4.0,339.0,1090.0,341.0,1092.0
5493,0,5494,0,Plaques,1.0,0.0,1124.5272,1094.9636,55.0,1120.0,1090.0,1129.0,1102.0
5494,0,5495,0,Plaques,1.0,0.0,1158.4,1092.2667,15.0,1157.0,1090.0,1161.0,1095.0
5495,0,5496,0,Plaques,1.0,0.0,1461.1666,1091.1666,6.0,1460.0,1090.0,1463.0,1093.0
5496,0,5497,0,Plaques,1.0,0.0,1474.2,1090.8,15.0,1472.0,1090.0,1478.0,1093.0
5497,0,5498,0,Plaques,1.0,0.0,1496.1818,1091.1818,11.0,1495.0,1090.0,1499.0,1094.0
5498,0,5499,0,Plaques,1.0,0.0,1549.875,1091.125,8.0,1549.0,1090.0,1552.0,1093.0
5499,0,5500,0,Plaques,1.0,0.0,518.8333,1092.1666,6.0,518.0,1091.0,521.0,1094.0
5500,0,5501,0,Plaques,1.0,0.0,1079.5,1091.5,4.0,1079.0,1091.0,1081.0,1093.0
5501,0,5502,0,Plaques,1.0,0.0,1181.625,1092.8125,16.0,1180.0,1091.0,1184.0,1096.0
5502,0,5503,0,Plaques,1.0,0.0,1223.6216,1093.8379,37.0,1220.0,1091.0,1228.0,1098.0
5503,0,5504,0,Plaques,1.0,0.0,1377.5,1092.5,8.0,1377.0,1091.0,1379.0,1095.0
5504,0,5505,0,Plaques,1.0,0.0,1543.6666,1091.3334,3.0,1543.0,1091.0,1545.0,1093.0
5505,0,5506,0,Plaques,1.0,0.0,1042.1609,1098.1724,87.0,1037.0,1092.0,1049.0,1107.0
5506,0,5507,0,Plaques,1.0,0.0,1234.625,1093.875,16.0,1233.0,1092.0,1238.0,1097.0
5507,0,5508,0,Plaques,1.0,0.0,1351.7142,1093.1428,14.0,1350.0,1092.0,1355.0,1096.0
5508,0,5509,0,Plaques,1.0,0.0,1372.5,1092.5,4.0,1372.0,1092.0,1374.0,1094.0
5509,0,5510,0,Plaques,1.0,0.0,1403.5,1092.5,4.0,1403.0,1092.0,1405.0,1094.0
5510,0,5511,0,Plaques,1.0,0.0,1293.1111,1094.6666,9.0,1292.0,1093.0,1295.0,1097.0
5511,0,5512,0,Plaques,1.0,0.0,1325.2307,1094.2307,13.0,1324.0,1093.0,1328.0,1097.0
5512,0,5513,0,Plaques,1.0,0.0,1389.0,1094.2858,7.0,1388.0,1093.0,1391.0,1096.0
5513,0,5514,0,Plaques,1.0,0.0,1564.7,1094.3,10.0,1563.0,1093.0,1567.0,1097.0
5514,0,5515,0,Plaques,1.0,0.0,350.16666,1095.1666,6.0,349.0,1094.0,352.0,1097.0
5515,0,5516,0,Plaques,1.0,0.0,1191.2222,1095.5555,9.0,1190.0,1094.0,1194.0,1098.0
5516,0,5517,0,Plaques,1.0,0.0,1491.5714,1096.6428,14.0,1490.0,1094.0,1494.0,1100.0
5517,0,5518,0,Plaques,1.0,0.0,1524.5555,1094.7778,9.0,1522.0,1094.0,1527.0,1097.0
5518,0,5519,0,Plaques,1.0,0.0,1547.2858,1095.0,7.0,1546.0,1094.0,1549.0,1097.0
5519,0,5520,0,Plaques,1.0,0.0,1067.6268,1100.2388,67.0,1060.0,1095.0,1075.0,1106.0
5520,0,5521,0,Plaques,1.0,0.0,1154.5,1095.8,10.0,1153.0,1095.0,1157.0,1098.0
5521,0,5522,0,Plaques,1.0,0.0,1167.125,1097.9166,24.0,1165.0,1095.0,1170.0,1102.0
5522,0,5523,0,Plaques,1.0,0.0,1206.5,1096.2858,14.0,1205.0,1095.0,1209.0,1099.0
5523,0,5524,0,Plaques,1.0,0.0,1217.5,1096.4,10.0,1216.0,1095.0,1220.0,1099.0
5524,0,5525,0,Plaques,1.0,0.0,1245.0,1096.1666,12.0,1242.0,1095.0,1248.0,1098.0
5525,0,5526,0,Plaques,1.0,0.0,465.16666,1097.1666,6.0,464.0,1096.0,467.0,1099.0
5526,0,5527,0,Plaques,1.0,0.0,1078.5,1096.5,4.0,1078.0,1096.0,1080.0,1098.0
5527,0,5528,0,Plaques,1.0,0.0,1195.6,1096.8,5.0,1195.0,1096.0,1197.0,1099.0
5528,0,5529,0,Plaques,1.0,0.0,1276.8,1097.8,15.0,1275.0,1096.0,1280.0,1101.0
5529,0,5530,0,Plaques,1.0,0.0,1398.5,1097.0,6.0,1398.0,1096.0,1400.0,1099.0
5530,0,5531,0,Plaques,1.0,0.0,1411.5,1096.5,8.0,1410.0,1096.0,1414.0,1098.0
5531,0,5532,0,Plaques,1.0,0.0,1496.5116,1101.5581,43.0,1493.0,1096.0,1500.0,1107.0
5532,0,5533,0,Plaques,1.0,0.0,1573.3334,1102.3077,39.0,1570.0,1096.0,1576.0,1109.0
5533,0,5534,0,Plaques,1.0,0.0,1095.4131,1101.5652,92.0,1084.0,1097.0,1108.0,1107.0
5534,0,5535,0,Plaques,1.0,0.0,1186.0,1099.0,23.0,1184.0,1097.0,1189.0,1102.0
5535,0,5536,0,Plaques,1.0,0.0,1254.0,1098.0,9.0,1253.0,1097.0,1256.0,1100.0
5536,0,5537,0,Plaques,1.0,0.0,1267.4706,1099.2354,17.0,1265.0,1097.0,1270.0,1102.0
5537,0,5538,0,Plaques,1.0,0.0,1318.0,1098.2858,7.0,1317.0,1097.0,1320.0,1100.0
5538,0,5539,0,Plaques,1.0,0.0,1437.3667,1100.3,30.0,1435.0,1097.0,1441.0,1104.0
5539,0,5540,0,Plaques,1.0,0.0,1051.8077,1106.1025,78.0,1046.0,1098.0,1057.0,1114.0
5540,0,5541,0,Plaques,1.0,0.0,1146.3334,1098.3334,3.0,1146.0,1098.0,1148.0,1100.0
5541,0,5542,0,Plaques,1.0,0.0,1174.6,1099.6,15.0,1173.0,1098.0,1177.0,1102.0
5542,0,5543,0,Plaques,1.0,0.0,1294.25,1099.5,8.0,1293.0,1098.0,1296.0,1102.0
5543,0,5544,0,Plaques,1.0,0.0,1375.5,1098.5,4.0,1375.0,1098.0,1377.0,1100.0
5544,0,5545,0,Plaques,1.0,0.0,1391.0,1098.7142,7.0,1390.0,1098.0,1393.0,1101.0
5545,0,5546,0,Plaques,1.0,0.0,1424.8,1098.6,5.0,1424.0,1098.0,1427.0,1100.0
5546,0,5547,0,Plaques,1.0,0.0,1558.25,1099.75,16.0,1556.0,1098.0,1562.0,1103.0
5547,0,5548,0,Plaques,1.0,0.0,1586.5,1098.5,4.0,1586.0,1098.0,1588.0,1100.0
5548,0,5549,0,Plaques,1.0,0.0,443.5,1099.5,4.0,443.0,1099.0,445.0,1101.0
5549,0,5550,0,Plaques,1.0,0.0,1200.5,1099.5,4.0,1200.0,1099.0,1202.0,1101.0
5550,0,5551,0,Plaques,1.0,0.0,1233.6666,1099.8889,9.0,1232.0,1099.0,1236.0,1102.0
5551,0,5552,0,Plaques,1.0,0.0,1282.5,1099.5,4.0,1282.0,1099.0,1284.0,1101.0
5552,0,5553,0,Plaques,1.0,0.0,1444.0769,1100.3846,13.0,1442.0,1099.0,1447.0,1103.0
5553,0,5554,0,Plaques,1.0,0.0,1483.1666,1099.8334,6.0,1482.0,1099.0,1485.0,1102.0
5554,0,5555,0,Plaques,1.0,0.0,1537.5,1099.8,10.0,1536.0,1099.0,1540.0,1102.0
5555,0,5556,0,Plaques,1.0,0.0,1081.3846,1101.2307,13.0,1080.0,1100.0,1084.0,1104.0
5556,0,5557,0,Plaques,1.0,0.0,1417.2,1100.6,5.0,1416.0,1100.0,1419.0,1102.0
5557,0,5558,0,Plaques,1.0,0.0,1545.174,1103.3043,23.0,1542.0,1100.0,1548.0,1107.0
5558,0,5559,0,Plaques,1.0,0.0,1141.5,1101.8,10.0,1140.0,1101.0,1144.0,1104.0
5559,0,5560,0,Plaques,1.0,0.0,1161.3334,1102.1111,9.0,1160.0,1101.0,1164.0,1104.0
5560,0,5561,0,Plaques,1.0,0.0,1323.1666,1101.8334,6.0,1322.0,1101.0,1325.0,1104.0
5561,0,5562,0,Plaques,1.0,0.0,1368.0,1102.0,9.0,1367.0,1101.0,1370.0,1104.0
5562,0,5563,0,Plaques,1.0,0.0,1530.0,1103.1,10.0,1529.0,1101.0,1532.0,1107.0
5563,0,5564,0,Plaques,1.0,0.0,1503.6316,1104.6842,19.0,1502.0,1102.0,1506.0,1108.0
5564,0,5565,0,Plaques,1.0,0.0,1514.2941,1103.4117,17.0,1512.0,1102.0,1517.0,1106.0
5565,0,5566,0,Plaques,1.0,0.0,1229.3077,1104.0,13.0,1227.0,1103.0,1232.0,1106.0
5566,0,5567,0,Plaques,1.0,0.0,1269.0625,1104.875,16.0,1267.0,1103.0,1272.0,1108.0
5567,0,5568,0,Plaques,1.0,0.0,1274.3334,1103.8889,9.0,1273.0,1103.0,1277.0,1106.0
5568,0,5569,0,Plaques,1.0,0.0,1347.0,1103.5,6.0,1346.0,1103.0,1349.0,1105.0
5569,0,5570,0,Plaques,1.0,0.0,1449.0,1103.7142,7.0,1448.0,1103.0,1451.0,1106.0
5570,0,5571,0,Plaques,1.0,0.0,1489.2609,1105.7391,23.0,1487.0,1103.0,1492.0,1110.0
5571,0,5572,0,Plaques,1.0,0.0,1508.5,1103.5,4.0,1508.0,1103.0,1510.0,1105.0
5572,0,5573,0,Plaques,1.0,0.0,314.75,1105.75,20.0,313.0,1104.0,318.0,1109.0
5573,0,5574,0,Plaques,1.0,0.0,1239.5,1105.0,6.0,1239.0,1104.0,1241.0,1107.0
5574,0,5575,0,Plaques,1.0,0.0,1256.7059,1106.5883,34.0,1253.0,1104.0,1262.0,1110.0
5575,0,5576,0,Plaques,1.0,0.0,1556.9487,1106.3846,39.0,1551.0,1104.0,1562.0,1109.0
5576,0,5577,0,Plaques,1.0,0.0,1165.2,1106.5,10.0,1164.0,1105.0,1167.0,1109.0
5577,0,5578,0,Plaques,1.0,0.0,1183.2858,1106.0,7.0,1182.0,1105.0,1185.0,1108.0
5578,0,5579,0,Plaques,1.0,0.0,1207.0,1106.1666,12.0,1205.0,1105.0,1210.0,1109.0
5579,0,5580,0,Plaques,1.0,0.0,1215.909,1106.3636,11.0,1215.0,1105.0,1218.0,1109.0
5580,0,5581,0,Plaques,1.0,0.0,1309.0,1107.3684,19.0,1306.0,1105.0,1313.0,1111.0
5581,0,5582,0,Plaques,1.0,0.0,1356.5,1105.5,4.0,1356.0,1105.0,1358.0,1107.0
5582,0,5583,0,Plaques,1.0,0.0,1411.8334,1105.8334,6.0,1411.0,1105.0,1414.0,1108.0
5583,0,5584,0,Plaques,1.0,0.0,1426.5,1105.5,4.0,1426.0,1105.0,1428.0,1107.0
5584,0,5585,0,Plaques,1.0,0.0,1444.4783,1108.0869,23.0,1442.0,1105.0,1448.0,1112.0
5585,0,5586,0,Plaques,1.0,0.0,1245.7273,1108.5,22.0,1244.0,1106.0,1249.0,1112.0
5586,0,5587,0,Plaques,1.0,0.0,1281.5,1106.5,4.0,1281.0,1106.0,1283.0,1108.0
5587,0,5588,0,Plaques,1.0,0.0,1098.3846,1109.3462,26.0,1095.0,1107.0,1102.0,1113.0
5588,0,5589,0,Plaques,1.0,0.0,1223.5,1107.5,4.0,1223.0,1107.0,1225.0,1109.0
5589,0,5590,0,Plaques,1.0,0.0,1301.3846,1108.3846,13.0,1300.0,1107.0,1304.0,1111.0
5590,0,5591,0,Plaques,1.0,0.0,1323.8,1108.5,10.0,1323.0,1107.0,1326.0,1111.0
