object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
5591,0,5592,0,Plaques,1.0,0.0,1438.2,1107.9,10.0,1437.0,1107.0,1441.0,1110.0
5592,0,5593,0,Plaques,1.0,0.0,1478.2858,1108.0,7.0,1477.0,1107.0,1480.0,1110.0
5593,0,5594,0,Plaques,1.0,0.0,298.33334,1108.3334,3.0,298.0,1108.0,300.0,1110.0
5594,0,5595,0,Plaques,1.0,0.0,1057.909,1109.6364,11.0,1057.0,1108.0,1060.0,1112.0
5595,0,5596,0,Plaques,1.0,0.0,1139.6364,1109.091,11.0,1138.0,1108.0,1142.0,1111.0
5596,0,5597,0,Plaques,1.0,0.0,1293.381,1110.238,21.0,1291.0,1108.0,1297.0,1113.0
5597,0,5598,0,Plaques,1.0,0.0,1404.5,1108.5,4.0,1404.0,1108.0,1406.0,1110.0
5598,0,5599,0,Plaques,1.0,0.0,1464.125,1108.875,8.0,1463.0,1108.0,1466.0,1111.0
5599,0,5600,0,Plaques,1.0,0.0,1040.6666,1110.5333,15.0,1039.0,1109.0,1044.0,1113.0
5600,0,5601,0,Plaques,1.0,0.0,1235.8334,1110.1666,12.0,1233.0,1109.0,1239.0,1112.0
5601,0,5602,0,Plaques,1.0,0.0,1019.125,1111.125,8.0,1018.0,1110.0,1021.0,1113.0
5602,0,5603,0,Plaques,1.0,0.0,1143.5,1110.5,4.0,1143.0,1110.0,1145.0,1112.0
5603,0,5604,0,Plaques,1.0,0.0,1189.1364,1112.7727,22.0,1186.0,1110.0,1193.0,1116.0
5604,0,5605,0,Plaques,1.0,0.0,1196.0834,1110.9166,12.0,1194.0,1110.0,1199.0,1113.0
5605,0,5606,0,Plaques,1.0,0.0,1209.0,1111.6666,9.0,1208.0,1110.0,1211.0,1114.0
5606,0,5607,0,Plaques,1.0,0.0,1230.0,1110.5,6.0,1229.0,1110.0,1232.0,1112.0
5607,0,5608,0,Plaques,1.0,0.0,1270.5,1111.2,10.0,1269.0,1110.0,1273.0,1113.0
5608,0,5609,0,Plaques,1.0,0.0,1219.5,1111.5,4.0,1219.0,1111.0,1221.0,1113.0
5609,0,5610,0,Plaques,1.0,0.0,1266.0,1112.0,9.0,1265.0,1111.0,1268.0,1114.0
5610,0,5611,0,Plaques,1.0,0.0,1321.5,1111.5,4.0,1321.0,1111.0,1323.0,1113.0
5611,0,5612,0,Plaques,1.0,0.0,1509.0,1113.4054,37.0,1505.0,1111.0,1515.0,1117.0
5612,0,5613,0,Plaques,1.0,0.0,1556.1177,1115.1177,51.0,1551.0,1111.0,1562.0,1120.0
5613,0,5614,0,Plaques,1.0,0.0,1355.6666,1112.3334,3.0,1355.0,1112.0,1357.0,1114.0
5614,0,5615,0,Plaques,1.0,0.0,1467.2,1112.4,5.0,1466.0,1112.0,1469.0,1114.0
5615,0,5616,0,Plaques,1.0,0.0,1494.1666,1113.1666,6.0,1493.0,1112.0,1496.0,1115.0
5616,0,5617,0,Plaques,1.0,0.0,1523.1111,1113.3334,9.0,1522.0,1112.0,1525.0,1116.0
5617,0,5618,0,Plaques,1.0,0.0,1126.8,1114.5,10.0,1126.0,1113.0,1129.0,1117.0
5618,0,5619,0,Plaques,1.0,0.0,1224.8,1113.6,5.0,1224.0,1113.0,1227.0,1115.0
5619,0,5620,0,Plaques,1.0,0.0,1400.0,1115.3077,13.0,1399.0,1113.0,1402.0,1118.0
5620,0,5621,0,Plaques,1.0,0.0,1421.5,1113.5,4.0,1421.0,1113.0,1423.0,1115.0
5621,0,5622,0,Plaques,1.0,0.0,1430.6666,1113.6666,3.0,1430.0,1113.0,1432.0,1115.0
5622,0,5623,0,Plaques,1.0,0.0,1548.0,1113.5,6.0,1547.0,1113.0,1550.0,1115.0
5623,0,5624,0,Plaques,1.0,0.0,290.0,1114.5,6.0,289.0,1114.0,292.0,1116.0
5624,0,5625,0,Plaques,1.0,0.0,1030.091,1115.3636,11.0,1029.0,1114.0,1032.0,1118.0
5625,0,5626,0,Plaques,1.0,0.0,1143.1538,1116.1923,26.0,1140.0,1114.0,1147.0,1119.0
5626,0,5627,0,Plaques,1.0,0.0,1175.8462,1115.3846,13.0,1174.0,1114.0,1179.0,1118.0
5627,0,5628,0,Plaques,1.0,0.0,1252.091,1116.1818,11.0,1251.0,1114.0,1255.0,1119.0
5628,0,5629,0,Plaques,1.0,0.0,1288.5,1114.5,4.0,1288.0,1114.0,1290.0,1116.0
5629,0,5630,0,Plaques,1.0,0.0,1301.2,1116.1333,15.0,1298.0,1114.0,1305.0,1120.0
5630,0,5631,0,Plaques,1.0,0.0,1342.0,1114.7142,7.0,1341.0,1114.0,1344.0,1117.0
5631,0,5632,0,Plaques,1.0,0.0,1499.0,1115.0,7.0,1498.0,1114.0,1501.0,1117.0
5632,0,5633,0,Plaques,1.0,0.0,1036.8,1117.3334,15.0,1035.0,1115.0,1039.0,1120.0
5633,0,5634,0,Plaques,1.0,0.0,1160.0,1116.2858,7.0,1159.0,1115.0,1162.0,1118.0
5634,0,5635,0,Plaques,1.0,0.0,1164.1666,1116.1666,6.0,1163.0,1115.0,1166.0,1118.0
5635,0,5636,0,Plaques,1.0,0.0,1276.9231,1118.0385,26.0,1273.0,1115.0,1281.0,1122.0
5636,0,5637,0,Plaques,1.0,0.0,1409.0,1116.0,9.0,1408.0,1115.0,1411.0,1118.0
5637,0,5638,0,Plaques,1.0,0.0,1575.3334,1115.3334,3.0,1575.0,1115.0,1577.0,1117.0
5638,0,5639,0,Plaques,1.0,0.0,438.8,1116.4,5.0,438.0,1116.0,441.0,1118.0
5639,0,5640,0,Plaques,1.0,0.0,1020.0909,1117.3636,11.0,1019.0,1116.0,1022.0,1120.0
5640,0,5641,0,Plaques,1.0,0.0,1456.2,1117.7,10.0,1455.0,1116.0,1459.0,1120.0
5641,0,5642,0,Plaques,1.0,0.0,1486.75,1119.0,20.0,1485.0,1116.0,1490.0,1123.0
5642,0,5643,0,Plaques,1.0,0.0,1117.326,1121.7174,46.0,1111.0,1117.0,1123.0,1126.0
5643,0,5644,0,Plaques,1.0,0.0,1171.5,1117.5,4.0,1171.0,1117.0,1173.0,1119.0
5644,0,5645,0,Plaques,1.0,0.0,1221.7693,1118.3846,13.0,1220.0,1117.0,1224.0,1121.0
5645,0,5646,0,Plaques,1.0,0.0,1257.8,1118.0,10.0,1256.0,1117.0,1260.0,1120.0
5646,0,5647,0,Plaques,1.0,0.0,1449.5,1118.0,6.0,1449.0,1117.0,1451.0,1120.0
5647,0,5648,0,Plaques,1.0,0.0,1130.5,1119.0,6.0,1130.0,1118.0,1132.0,1121.0
5648,0,5649,0,Plaques,1.0,0.0,1376.5,1118.5,4.0,1376.0,1118.0,1378.0,1120.0
5649,0,5650,0,Plaques,1.0,0.0,1435.5,1119.5,8.0,1435.0,1118.0,1437.0,1122.0
5650,0,5651,0,Plaques,1.0,0.0,1471.75,1119.4166,12.0,1470.0,1118.0,1474.0,1122.0
5651,0,5652,0,Plaques,1.0,0.0,1494.125,1118.875,8.0,1493.0,1118.0,1496.0,1121.0
5652,0,5653,0,Plaques,1.0,0.0,1508.5,1119.5,12.0,1507.0,1118.0,1511.0,1122.0
5653,0,5654,0,Plaques,1.0,0.0,1545.3846,1119.6154,13.0,1544.0,1118.0,1548.0,1122.0
5654,0,5655,0,Plaques,1.0,0.0,1570.5,1119.7142,14.0,1569.0,1118.0,1573.0,1122.0
5655,0,5656,0,Plaques,1.0,0.0,1266.76,1122.84,25.0,1264.0,1119.0,1270.0,1127.0
5656,0,5657,0,Plaques,1.0,0.0,1382.125,1120.125,8.0,1381.0,1119.0,1384.0,1122.0
5657,0,5658,0,Plaques,1.0,0.0,1395.5,1120.0,8.0,1394.0,1119.0,1398.0,1122.0
5658,0,5659,0,Plaques,1.0,0.0,1414.0,1120.0,9.0,1413.0,1119.0,1416.0,1122.0
5659,0,5660,0,Plaques,1.0,0.0,1190.8,1120.4,5.0,1190.0,1120.0,1193.0,1122.0
5660,0,5661,0,Plaques,1.0,0.0,1204.1818,1121.8182,11.0,1203.0,1120.0,1207.0,1124.0
5661,0,5662,0,Plaques,1.0,0.0,1533.675,1124.6,40.0,1530.0,1120.0,1538.0,1130.0
5662,0,5663,0,Plaques,1.0,0.0,1099.7142,1122.0,7.0,1099.0,1121.0,1102.0,1124.0
5663,0,5664,0,Plaques,1.0,0.0,1135.5,1121.5,4.0,1135.0,1121.0,1137.0,1123.0
5664,0,5665,0,Plaques,1.0,0.0,1211.0,1122.2858,7.0,1210.0,1121.0,1213.0,1124.0
5665,0,5666,0,Plaques,1.0,0.0,1372.5,1122.0,6.0,1372.0,1121.0,1374.0,1124.0
5666,0,5667,0,Plaques,1.0,0.0,1501.6666,1122.25,12.0,1500.0,1121.0,1504.0,1125.0
5667,0,5668,0,Plaques,1.0,0.0,1242.5,1123.5,12.0,1241.0,1122.0,1245.0,1126.0
5668,0,5669,0,Plaques,1.0,0.0,1309.6666,1122.6666,3.0,1309.0,1122.0,1311.0,1124.0
5669,0,5670,0,Plaques,1.0,0.0,1316.875,1122.875,8.0,1316.0,1122.0,1319.0,1125.0
5670,0,5671,0,Plaques,1.0,0.0,1344.2,1122.6,5.0,1343.0,1122.0,1346.0,1124.0
5671,0,5672,0,Plaques,1.0,0.0,297.7143,1124.0,7.0,297.0,1123.0,300.0,1126.0
5672,0,5673,0,Plaques,1.0,0.0,1106.7142,1124.0,7.0,1106.0,1123.0,1109.0,1126.0
5673,0,5674,0,Plaques,1.0,0.0,1130.7858,1126.4286,28.0,1127.0,1123.0,1135.0,1131.0
5674,0,5675,0,Plaques,1.0,0.0,1147.875,1124.5,16.0,1145.0,1123.0,1151.0,1127.0
5675,0,5676,0,Plaques,1.0,0.0,1260.0,1124.2858,7.0,1259.0,1123.0,1262.0,1126.0
5676,0,5677,0,Plaques,1.0,0.0,1304.0,1123.7142,7.0,1303.0,1123.0,1306.0,1126.0
5677,0,5678,0,Plaques,1.0,0.0,1340.7142,1124.0,7.0,1340.0,1123.0,1343.0,1126.0
5678,0,5679,0,Plaques,1.0,0.0,1453.7037,1124.7037,27.0,1450.0,1123.0,1458.0,1128.0
5679,0,5680,0,Plaques,1.0,0.0,1156.875,1125.125,8.0,1156.0,1124.0,1159.0,1127.0
5680,0,5681,0,Plaques,1.0,0.0,1178.0,1125.0,7.0,1177.0,1124.0,1180.0,1127.0
5681,0,5682,0,Plaques,1.0,0.0,1273.3334,1126.1666,12.0,1272.0,1124.0,1276.0,1129.0
5682,0,5683,0,Plaques,1.0,0.0,1322.75,1124.75,8.0,1321.0,1124.0,1325.0,1127.0
5683,0,5684,0,Plaques,1.0,0.0,1355.0,1124.7142,7.0,1354.0,1124.0,1357.0,1127.0
5684,0,5685,0,Plaques,1.0,0.0,1513.125,1125.125,8.0,1512.0,1124.0,1515.0,1127.0
5685,0,5686,0,Plaques,1.0,0.0,1520.4166,1126.7916,24.0,1518.0,1124.0,1524.0,1131.0
5686,0,5687,0,Plaques,1.0,0.0,1547.6154,1125.3846,13.0,1546.0,1124.0,1550.0,1128.0
5687,0,5688,0,Plaques,1.0,0.0,1140.25,1126.4166,12.0,1139.0,1125.0,1143.0,1129.0
5688,0,5689,0,Plaques,1.0,0.0,1220.5,1125.5,4.0,1220.0,1125.0,1222.0,1127.0
5689,0,5690,0,Plaques,1.0,0.0,1226.6666,1126.75,12.0,1225.0,1125.0,1229.0,1129.0
5690,0,5691,0,Plaques,1.0,0.0,1463.6666,1125.8889,9.0,1462.0,1125.0,1466.0,1128.0
5691,0,5692,0,Plaques,1.0,0.0,1492.0,1126.2858,7.0,1491.0,1125.0,1494.0,1128.0
5692,0,5693,0,Plaques,1.0,0.0,1170.8334,1126.3334,6.0,1169.0,1126.0,1173.0,1128.0
5693,0,5694,0,Plaques,1.0,0.0,1184.7273,1128.2273,22.0,1183.0,1126.0,1188.0,1132.0
5694,0,5695,0,Plaques,1.0,0.0,1236.5,1126.5,4.0,1236.0,1126.0,1238.0,1128.0
5695,0,5696,0,Plaques,1.0,0.0,1348.5,1126.5,4.0,1348.0,1126.0,1350.0,1128.0
5696,0,5697,0,Plaques,1.0,0.0,1475.8462,1128.1923,26.0,1472.0,1126.0,1481.0,1132.0
5697,0,5698,0,Plaques,1.0,0.0,1486.8,1127.0,10.0,1485.0,1126.0,1489.0,1129.0
5698,0,5699,0,Plaques,1.0,0.0,1504.0667,1127.7333,15.0,1502.0,1126.0,1507.0,1130.0
5699,0,5700,0,Plaques,1.0,0.0,1542.0,1127.5,8.0,1541.0,1126.0,1544.0,1130.0
5700,0,5701,0,Plaques,1.0,0.0,1557.8334,1126.8334,6.0,1557.0,1126.0,1560.0,1129.0
5701,0,5702,0,Plaques,1.0,0.0,302.66666,1128.6666,9.0,302.0,1127.0,305.0,1131.0
5702,0,5703,0,Plaques,1.0,0.0,1254.625,1128.75,16.0,1252.0,1127.0,1258.0,1132.0
5703,0,5704,0,Plaques,1.0,0.0,1361.125,1127.875,8.0,1360.0,1127.0,1363.0,1130.0
5704,0,5705,0,Plaques,1.0,0.0,1383.04,1128.56,25.0,1380.0,1127.0,1387.0,1132.0
5705,0,5706,0,Plaques,1.0,0.0,1316.5,1128.5,4.0,1316.0,1128.0,1318.0,1130.0
5706,0,5707,0,Plaques,1.0,0.0,1426.8889,1129.3334,9.0,1426.0,1128.0,1429.0,1132.0
5707,0,5708,0,Plaques,1.0,0.0,1262.9678,1132.1936,31.0,1261.0,1129.0,1267.0,1136.0
5708,0,5709,0,Plaques,1.0,0.0,1275.4706,1131.1765,17.0,1274.0,1129.0,1278.0,1135.0
5709,0,5710,0,Plaques,1.0,0.0,1295.6,1130.4,15.0,1294.0,1129.0,1298.0,1133.0
5710,0,5711,0,Plaques,1.0,0.0,1552.2,1130.0,10.0,1551.0,1129.0,1555.0,1132.0
5711,0,5712,0,Plaques,1.0,0.0,1164.5,1130.5,4.0,1164.0,1130.0,1166.0,1132.0
5712,0,5713,0,Plaques,1.0,0.0,1215.55,1131.35,20.0,1213.0,1130.0,1220.0,1134.0
5713,0,5714,0,Plaques,1.0,0.0,1231.0,1130.5,6.0,1230.0,1130.0,1233.0,1132.0
5714,0,5715,0,Plaques,1.0,0.0,1307.625,1131.25,8.0,1306.0,1130.0,1310.0,1133.0
5715,0,5716,0,Plaques,1.0,0.0,1457.2667,1134.289,45.0,1453.0,1130.0,1462.0,1139.0
5716,0,5717,0,Plaques,1.0,0.0,1103.4,1132.2,5.0,1103.0,1131.0,1105.0,1134.0
5717,0,5718,0,Plaques,1.0,0.0,1109.7826,1133.9131,23.0,1107.0,1131.0,1113.0,1139.0
5718,0,5719,0,Plaques,1.0,0.0,1143.4138,1134.5862,29.0,1141.0,1131.0,1147.0,1140.0
5719,0,5720,0,Plaques,1.0,0.0,1150.6,1131.8,5.0,1150.0,1131.0,1152.0,1134.0
5720,0,5721,0,Plaques,1.0,0.0,1168.6316,1133.3684,19.0,1167.0,1131.0,1172.0,1137.0
5721,0,5722,0,Plaques,1.0,0.0,1192.1666,1132.9445,18.0,1190.0,1131.0,1195.0,1136.0
5722,0,5723,0,Plaques,1.0,0.0,1202.6666,1132.1111,9.0,1201.0,1131.0,1205.0,1134.0
5723,0,5724,0,Plaques,1.0,0.0,1241.3,1132.7,10.0,1240.0,1131.0,1244.0,1135.0
5724,0,5725,0,Plaques,1.0,0.0,1117.1578,1133.5264,19.0,1115.0,1132.0,1121.0,1138.0
5725,0,5726,0,Plaques,1.0,0.0,1124.9412,1134.4706,17.0,1123.0,1132.0,1128.0,1137.0
5726,0,5727,0,Plaques,1.0,0.0,1156.5,1134.7778,18.0,1154.0,1132.0,1160.0,1138.0
5727,0,5728,0,Plaques,1.0,0.0,1222.5,1132.5,4.0,1222.0,1132.0,1224.0,1134.0
5728,0,5729,0,Plaques,1.0,0.0,1376.1428,1133.6428,14.0,1375.0,1132.0,1379.0,1137.0
5729,0,5730,0,Plaques,1.0,0.0,1405.25,1133.5,8.0,1404.0,1132.0,1408.0,1136.0
5730,0,5731,0,Plaques,1.0,0.0,1447.1904,1133.9524,21.0,1445.0,1132.0,1451.0,1138.0
5731,0,5732,0,Plaques,1.0,0.0,1467.1111,1133.3334,9.0,1466.0,1132.0,1469.0,1136.0
5732,0,5733,0,Plaques,1.0,0.0,1175.7646,1134.8235,17.0,1174.0,1133.0,1178.0,1138.0
5733,0,5734,0,Plaques,1.0,0.0,1530.5,1134.2858,14.0,1529.0,1133.0,1533.0,1137.0
5734,0,5735,0,Plaques,1.0,0.0,1396.2,1134.6,5.0,1395.0,1134.0,1398.0,1136.0
5735,0,5736,0,Plaques,1.0,0.0,1410.2,1134.6,5.0,1409.0,1134.0,1412.0,1136.0
5736,0,5737,0,Plaques,1.0,0.0,1493.875,1134.875,8.0,1493.0,1134.0,1496.0,1137.0
5737,0,5738,0,Plaques,1.0,0.0,1504.0,1135.0,9.0,1503.0,1134.0,1506.0,1137.0
5738,0,5739,0,Plaques,1.0,0.0,1513.2,1138.56,25.0,1510.0,1134.0,1517.0,1143.0
5739,0,5740,0,Plaques,1.0,0.0,1518.5,1134.5,4.0,1518.0,1134.0,1520.0,1136.0
5740,0,5741,0,Plaques,1.0,0.0,1556.875,1134.875,8.0,1556.0,1134.0,1559.0,1137.0
5741,0,5742,0,Plaques,1.0,0.0,1100.9756,1138.3903,41.0,1095.0,1135.0,1107.0,1142.0
5742,0,5743,0,Plaques,1.0,0.0,1150.1,1136.5,10.0,1148.0,1135.0,1153.0,1139.0
5743,0,5744,0,Plaques,1.0,0.0,1162.5,1136.0,8.0,1161.0,1135.0,1165.0,1138.0
5744,0,5745,0,Plaques,1.0,0.0,1269.8889,1136.3334,9.0,1269.0,1135.0,1272.0,1139.0
5745,0,5746,0,Plaques,1.0,0.0,1359.6666,1135.6666,3.0,1359.0,1135.0,1361.0,1137.0
5746,0,5747,0,Plaques,1.0,0.0,1539.5,1135.5,4.0,1539.0,1135.0,1541.0,1137.0
5747,0,5748,0,Plaques,1.0,0.0,1137.4615,1137.5385,13.0,1135.0,1136.0,1140.0,1140.0
5748,0,5749,0,Plaques,1.0,0.0,1313.0,1137.5,8.0,1312.0,1136.0,1315.0,1140.0
5749,0,5750,0,Plaques,1.0,0.0,1419.0,1137.5,8.0,1418.0,1136.0,1421.0,1140.0
5750,0,5751,0,Plaques,1.0,0.0,1439.5,1136.5,4.0,1439.0,1136.0,1441.0,1138.0
5751,0,5752,0,Plaques,1.0,0.0,1524.0,1136.5,6.0,1523.0,1136.0,1526.0,1138.0
5752,0,5753,0,Plaques,1.0,0.0,1170.4,1138.2,5.0,1170.0,1137.0,1172.0,1140.0
5753,0,5754,0,Plaques,1.0,0.0,1203.013,1144.3247,77.0,1196.0,1137.0,1213.0,1154.0
5754,0,5755,0,Plaques,1.0,0.0,1224.579,1138.8948,19.0,1223.0,1137.0,1227.0,1142.0
5755,0,5756,0,Plaques,1.0,0.0,1261.2667,1138.8,15.0,1259.0,1137.0,1265.0,1142.0
5756,0,5757,0,Plaques,1.0,0.0,1280.875,1137.875,8.0,1280.0,1137.0,1283.0,1140.0
5757,0,5758,0,Plaques,1.0,0.0,1302.4615,1139.5,26.0,1299.0,1137.0,1307.0,1143.0
5758,0,5759,0,Plaques,1.0,0.0,1081.75,1139.25,8.0,1081.0,1138.0,1084.0,1142.0
5759,0,5760,0,Plaques,1.0,0.0,1122.2285,1141.5428,35.0,1118.0,1138.0,1128.0,1145.0
5760,0,5761,0,Plaques,1.0,0.0,1242.8529,1141.0294,34.0,1240.0,1138.0,1247.0,1146.0
5761,0,5762,0,Plaques,1.0,0.0,1368.0,1138.7142,7.0,1367.0,1138.0,1370.0,1141.0
5762,0,5763,0,Plaques,1.0,0.0,1467.0,1139.0,7.0,1466.0,1138.0,1469.0,1141.0
5763,0,5764,0,Plaques,1.0,0.0,1492.6154,1139.6154,13.0,1491.0,1138.0,1495.0,1142.0
5764,0,5765,0,Plaques,1.0,0.0,1549.5,1138.5,4.0,1549.0,1138.0,1551.0,1140.0
5765,0,5766,0,Plaques,1.0,0.0,1188.0526,1141.921,38.0,1182.0,1139.0,1193.0,1146.0
5766,0,5767,0,Plaques,1.0,0.0,1277.3846,1142.0769,13.0,1276.0,1139.0,1279.0,1146.0
5767,0,5768,0,Plaques,1.0,0.0,1342.6111,1140.6666,18.0,1340.0,1139.0,1346.0,1143.0
5768,0,5769,0,Plaques,1.0,0.0,1351.7142,1140.0,7.0,1351.0,1139.0,1354.0,1142.0
5769,0,5770,0,Plaques,1.0,0.0,1357.7142,1140.0,7.0,1357.0,1139.0,1360.0,1142.0
5770,0,5771,0,Plaques,1.0,0.0,1452.0,1140.0,7.0,1451.0,1139.0,1454.0,1142.0
5771,0,5772,0,Plaques,1.0,0.0,337.5,1140.5,4.0,337.0,1140.0,339.0,1142.0
5772,0,5773,0,Plaques,1.0,0.0,1089.8125,1141.0,16.0,1087.0,1140.0,1093.0,1143.0
5773,0,5774,0,Plaques,1.0,0.0,1326.5625,1141.8125,16.0,1324.0,1140.0,1330.0,1145.0
5774,0,5775,0,Plaques,1.0,0.0,1521.091,1141.6364,11.0,1520.0,1140.0,1523.0,1144.0
5775,0,5776,0,Plaques,1.0,0.0,1111.8334,1141.8334,6.0,1111.0,1141.0,1114.0,1144.0
5776,0,5777,0,Plaques,1.0,0.0,1154.0,1142.2858,7.0,1153.0,1141.0,1156.0,1144.0
5777,0,5778,0,Plaques,1.0,0.0,1161.5,1143.8572,28.0,1157.0,1141.0,1166.0,1148.0
5778,0,5779,0,Plaques,1.0,0.0,1178.4546,1142.3636,11.0,1177.0,1141.0,1181.0,1145.0
5779,0,5780,0,Plaques,1.0,0.0,1219.7,1142.3,10.0,1218.0,1141.0,1222.0,1145.0
5780,0,5781,0,Plaques,1.0,0.0,1285.125,1141.875,8.0,1284.0,1141.0,1287.0,1144.0
5781,0,5782,0,Plaques,1.0,0.0,1388.6207,1143.5172,29.0,1385.0,1141.0,1394.0,1147.0
5782,0,5783,0,Plaques,1.0,0.0,1443.0,1141.75,4.0,1442.0,1141.0,1445.0,1143.0
5783,0,5784,0,Plaques,1.0,0.0,1477.0,1142.0,9.0,1476.0,1141.0,1479.0,1144.0
5784,0,5785,0,Plaques,1.0,0.0,1136.3846,1143.3846,13.0,1135.0,1142.0,1139.0,1146.0
5785,0,5786,0,Plaques,1.0,0.0,1146.881,1147.762,42.0,1142.0,1142.0,1152.0,1153.0
5786,0,5787,0,Plaques,1.0,0.0,1436.7142,1143.0,7.0,1436.0,1142.0,1439.0,1145.0
5787,0,5788,0,Plaques,1.0,0.0,1448.75,1144.3125,16.0,1447.0,1142.0,1452.0,1147.0
5788,0,5789,0,Plaques,1.0,0.0,1035.5714,1144.2858,7.0,1035.0,1143.0,1037.0,1147.0
5789,0,5790,0,Plaques,1.0,0.0,1231.3846,1144.3846,13.0,1230.0,1143.0,1234.0,1147.0
5790,0,5791,0,Plaques,1.0,0.0,1296.6111,1144.6666,18.0,1295.0,1143.0,1300.0,1148.0
5791,0,5792,0,Plaques,1.0,0.0,1373.5,1143.5,4.0,1373.0,1143.0,1375.0,1145.0
5792,0,5793,0,Plaques,1.0,0.0,1382.875,1143.875,8.0,1382.0,1143.0,1385.0,1146.0
5793,0,5794,0,Plaques,1.0,0.0,1457.4166,1144.75,12.0,1456.0,1143.0,1460.0,1147.0
5794,0,5795,0,Plaques,1.0,0.0,1319.2,1145.0,10.0,1318.0,1144.0,1322.0,1147.0
5795,0,5796,0,Plaques,1.0,0.0,1364.5,1145.0,8.0,1363.0,1144.0,1367.0,1147.0
5796,0,5797,0,Plaques,1.0,0.0,1087.1052,1146.7368,19.0,1084.0,1145.0,1091.0,1149.0
5797,0,5798,0,Plaques,1.0,0.0,1259.0,1145.75,4.0,1258.0,1145.0,1261.0,1147.0
5798,0,5799,0,Plaques,1.0,0.0,1290.5333,1147.1333,15.0,1289.0,1145.0,1293.0,1150.0
5799,0,5800,0,Plaques,1.0,0.0,1441.5714,1146.7142,7.0,1441.0,1145.0,1443.0,1149.0
5800,0,5801,0,Plaques,1.0,0.0,1478.125,1146.125,8.0,1477.0,1145.0,1480.0,1148.0
5801,0,5802,0,Plaques,1.0,0.0,1250.6029,1150.4265,68.0,1245.0,1146.0,1258.0,1159.0
5802,0,5803,0,Plaques,1.0,0.0,1262.6666,1146.3334,3.0,1262.0,1146.0,1264.0,1148.0
5803,0,5804,0,Plaques,1.0,0.0,1282.7142,1147.6428,14.0,1281.0,1146.0,1285.0,1150.0
5804,0,5805,0,Plaques,1.0,0.0,1539.1666,1147.1666,6.0,1538.0,1146.0,1541.0,1149.0
5805,0,5806,0,Plaques,1.0,0.0,1155.875,1147.875,8.0,1155.0,1147.0,1158.0,1150.0
5806,0,5807,0,Plaques,1.0,0.0,1181.3414,1152.0975,41.0,1177.0,1147.0,1187.0,1157.0
5807,0,5808,0,Plaques,1.0,0.0,1186.0,1148.5,8.0,1185.0,1147.0,1188.0,1151.0
5808,0,5809,0,Plaques,1.0,0.0,1191.75,1149.0834,12.0,1191.0,1147.0,1194.0,1152.0
5809,0,5810,0,Plaques,1.0,0.0,1271.6923,1149.6923,13.0,1270.0,1147.0,1274.0,1152.0
5810,0,5811,0,Plaques,1.0,0.0,1352.3889,1150.0,18.0,1351.0,1147.0,1355.0,1154.0
5811,0,5812,0,Plaques,1.0,0.0,1396.5,1147.5,4.0,1396.0,1147.0,1398.0,1149.0
5812,0,5813,0,Plaques,1.0,0.0,1419.4,1147.8,5.0,1419.0,1147.0,1421.0,1150.0
5813,0,5814,0,Plaques,1.0,0.0,1489.3334,1147.6666,3.0,1489.0,1147.0,1491.0,1149.0
5814,0,5815,0,Plaques,1.0,0.0,1313.4667,1149.4,15.0,1311.0,1148.0,1317.0,1152.0
5815,0,5816,0,Plaques,1.0,0.0,201.0,1150.2858,7.0,200.0,1149.0,203.0,1152.0
5816,0,5817,0,Plaques,1.0,0.0,1126.8462,1150.4615,13.0,1125.0,1149.0,1129.0,1153.0
5817,0,5818,0,Plaques,1.0,0.0,1138.5,1149.5,4.0,1138.0,1149.0,1140.0,1151.0
5818,0,5819,0,Plaques,1.0,0.0,1391.238,1151.5238,21.0,1387.0,1149.0,1395.0,1154.0
5819,0,5820,0,Plaques,1.0,0.0,1411.0,1150.0,9.0,1410.0,1149.0,1413.0,1152.0
5820,0,5821,0,Plaques,1.0,0.0,206.5,1150.5,4.0,206.0,1150.0,208.0,1152.0
