object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
5821,0,5822,0,Plaques,1.0,0.0,1376.5,1150.5,4.0,1376.0,1150.0,1378.0,1152.0
5822,0,5823,0,Plaques,1.0,0.0,1438.5,1150.5,4.0,1438.0,1150.0,1440.0,1152.0
5823,0,5824,0,Plaques,1.0,0.0,1497.4166,1150.8334,12.0,1495.0,1150.0,1500.0,1153.0
5824,0,5825,0,Plaques,1.0,0.0,240.83333,1152.1666,6.0,240.0,1151.0,243.0,1154.0
5825,0,5826,0,Plaques,1.0,0.0,1066.5,1151.5,4.0,1066.0,1151.0,1068.0,1153.0
5826,0,5827,0,Plaques,1.0,0.0,1170.0,1152.2858,7.0,1169.0,1151.0,1172.0,1154.0
5827,0,5828,0,Plaques,1.0,0.0,1240.2354,1152.6471,17.0,1238.0,1151.0,1243.0,1156.0
5828,0,5829,0,Plaques,1.0,0.0,1416.4,1152.6,15.0,1415.0,1151.0,1419.0,1155.0
5829,0,5830,0,Plaques,1.0,0.0,1482.6,1152.2,5.0,1482.0,1151.0,1484.0,1154.0
5830,0,5831,0,Plaques,1.0,0.0,1515.2667,1153.5667,30.0,1511.0,1151.0,1520.0,1158.0
5831,0,5832,0,Plaques,1.0,0.0,1228.125,1153.125,8.0,1227.0,1152.0,1230.0,1155.0
5832,0,5833,0,Plaques,1.0,0.0,1235.2,1152.4,5.0,1234.0,1152.0,1237.0,1154.0
5833,0,5834,0,Plaques,1.0,0.0,1069.0,1154.5,10.0,1068.0,1153.0,1071.0,1157.0
5834,0,5835,0,Plaques,1.0,0.0,1102.0,1154.2858,7.0,1101.0,1153.0,1104.0,1156.0
5835,0,5836,0,Plaques,1.0,0.0,1191.4,1154.2,5.0,1191.0,1153.0,1193.0,1156.0
5836,0,5837,0,Plaques,1.0,0.0,1207.6666,1153.8889,9.0,1206.0,1153.0,1210.0,1156.0
5837,0,5838,0,Plaques,1.0,0.0,1220.125,1154.125,8.0,1219.0,1153.0,1222.0,1156.0
5838,0,5839,0,Plaques,1.0,0.0,1256.2,1154.0,10.0,1255.0,1153.0,1259.0,1156.0
5839,0,5840,0,Plaques,1.0,0.0,1360.4166,1154.25,12.0,1359.0,1153.0,1363.0,1157.0
5840,0,5841,0,Plaques,1.0,0.0,1461.1666,1154.1666,6.0,1460.0,1153.0,1463.0,1156.0
5841,0,5842,0,Plaques,1.0,0.0,1491.0,1154.0,5.0,1490.0,1153.0,1493.0,1156.0
5842,0,5843,0,Plaques,1.0,0.0,1135.875,1154.875,8.0,1135.0,1154.0,1138.0,1157.0
5843,0,5844,0,Plaques,1.0,0.0,1164.0667,1155.2667,15.0,1162.0,1154.0,1167.0,1158.0
5844,0,5845,0,Plaques,1.0,0.0,1407.5,1154.5,4.0,1407.0,1154.0,1409.0,1156.0
5845,0,5846,0,Plaques,1.0,0.0,1501.3334,1154.6666,3.0,1501.0,1154.0,1503.0,1156.0
5846,0,5847,0,Plaques,1.0,0.0,1522.3414,1157.7805,41.0,1517.0,1154.0,1528.0,1162.0
5847,0,5848,0,Plaques,1.0,0.0,1058.8462,1156.4615,13.0,1057.0,1155.0,1061.0,1159.0
5848,0,5849,0,Plaques,1.0,0.0,1150.5,1156.0,6.0,1150.0,1155.0,1152.0,1158.0
5849,0,5850,0,Plaques,1.0,0.0,1214.5,1156.5,16.0,1212.0,1155.0,1218.0,1159.0
5850,0,5851,0,Plaques,1.0,0.0,1341.591,1156.7273,22.0,1339.0,1155.0,1346.0,1159.0
5851,0,5852,0,Plaques,1.0,0.0,1365.5883,1156.3529,17.0,1363.0,1155.0,1369.0,1159.0
5852,0,5853,0,Plaques,1.0,0.0,1112.2059,1159.7059,34.0,1108.0,1156.0,1117.0,1165.0
5853,0,5854,0,Plaques,1.0,0.0,1142.6,1156.8,5.0,1142.0,1156.0,1144.0,1159.0
5854,0,5855,0,Plaques,1.0,0.0,1173.0,1158.125,16.0,1171.0,1156.0,1176.0,1161.0
5855,0,5856,0,Plaques,1.0,0.0,1330.0,1157.0,9.0,1329.0,1156.0,1332.0,1159.0
5856,0,5857,0,Plaques,1.0,0.0,1353.6364,1157.091,11.0,1352.0,1156.0,1356.0,1159.0
5857,0,5858,0,Plaques,1.0,0.0,1437.0,1156.7142,7.0,1436.0,1156.0,1439.0,1159.0
5858,0,5859,0,Plaques,1.0,0.0,1269.5,1157.5,4.0,1269.0,1157.0,1271.0,1159.0
5859,0,5860,0,Plaques,1.0,0.0,196.2,1158.4,5.0,195.0,1158.0,198.0,1160.0
5860,0,5861,0,Plaques,1.0,0.0,290.0,1159.0,9.0,289.0,1158.0,292.0,1161.0
5861,0,5862,0,Plaques,1.0,0.0,1198.7667,1160.5667,30.0,1194.0,1158.0,1204.0,1164.0
5862,0,5863,0,Plaques,1.0,0.0,1231.3636,1158.909,11.0,1230.0,1158.0,1234.0,1161.0
5863,0,5864,0,Plaques,1.0,0.0,1246.2307,1159.6154,13.0,1245.0,1158.0,1249.0,1162.0
5864,0,5865,0,Plaques,1.0,0.0,1259.125,1159.125,8.0,1258.0,1158.0,1261.0,1161.0
5865,0,5866,0,Plaques,1.0,0.0,1280.6552,1162.2069,29.0,1278.0,1158.0,1283.0,1169.0
5866,0,5867,0,Plaques,1.0,0.0,1287.5,1159.0,6.0,1287.0,1158.0,1289.0,1161.0
5867,0,5868,0,Plaques,1.0,0.0,1509.0,1158.7142,7.0,1508.0,1158.0,1511.0,1161.0
5868,0,5869,0,Plaques,1.0,0.0,1061.4,1160.2,5.0,1061.0,1159.0,1063.0,1162.0
5869,0,5870,0,Plaques,1.0,0.0,1126.2222,1160.6666,9.0,1125.0,1159.0,1128.0,1163.0
5870,0,5871,0,Plaques,1.0,0.0,1219.0,1160.0,5.0,1218.0,1159.0,1221.0,1162.0
5871,0,5872,0,Plaques,1.0,0.0,1265.6666,1159.3334,3.0,1265.0,1159.0,1267.0,1161.0
5872,0,5873,0,Plaques,1.0,0.0,1274.9333,1160.4,15.0,1273.0,1159.0,1278.0,1163.0
5873,0,5874,0,Plaques,1.0,0.0,1315.6666,1159.3334,3.0,1315.0,1159.0,1317.0,1161.0
5874,0,5875,0,Plaques,1.0,0.0,1139.5,1161.0,6.0,1139.0,1160.0,1141.0,1163.0
5875,0,5876,0,Plaques,1.0,0.0,1177.1923,1162.6154,26.0,1175.0,1160.0,1181.0,1167.0
5876,0,5877,0,Plaques,1.0,0.0,1190.875,1161.125,8.0,1190.0,1160.0,1193.0,1163.0
5877,0,5878,0,Plaques,1.0,0.0,1239.6666,1160.3334,3.0,1239.0,1160.0,1241.0,1162.0
5878,0,5879,0,Plaques,1.0,0.0,1299.6666,1161.1111,9.0,1298.0,1160.0,1302.0,1163.0
5879,0,5880,0,Plaques,1.0,0.0,1337.0,1161.5,8.0,1336.0,1160.0,1339.0,1164.0
5880,0,5881,0,Plaques,1.0,0.0,1068.2,1163.7142,35.0,1064.0,1161.0,1072.0,1170.0
5881,0,5882,0,Plaques,1.0,0.0,1292.9048,1163.0952,21.0,1291.0,1161.0,1296.0,1167.0
5882,0,5883,0,Plaques,1.0,0.0,1324.5,1162.7142,14.0,1323.0,1161.0,1327.0,1165.0
5883,0,5884,0,Plaques,1.0,0.0,1359.5,1161.8,10.0,1358.0,1161.0,1362.0,1164.0
5884,0,5885,0,Plaques,1.0,0.0,1491.0,1162.0,9.0,1490.0,1161.0,1493.0,1164.0
5885,0,5886,0,Plaques,1.0,0.0,1153.3793,1164.7931,29.0,1149.0,1162.0,1159.0,1168.0
5886,0,5887,0,Plaques,1.0,0.0,1373.3334,1162.8889,9.0,1372.0,1162.0,1376.0,1165.0
5887,0,5888,0,Plaques,1.0,0.0,1424.5,1162.5,4.0,1424.0,1162.0,1426.0,1164.0
5888,0,5889,0,Plaques,1.0,0.0,1464.0,1163.5,16.0,1462.0,1162.0,1467.0,1166.0
5889,0,5890,0,Plaques,1.0,0.0,1164.1714,1167.5428,35.0,1160.0,1163.0,1171.0,1174.0
5890,0,5891,0,Plaques,1.0,0.0,1230.75,1164.0,4.0,1230.0,1163.0,1232.0,1166.0
5891,0,5892,0,Plaques,1.0,0.0,1254.5,1163.5,4.0,1254.0,1163.0,1256.0,1165.0
5892,0,5893,0,Plaques,1.0,0.0,1312.5,1163.5,4.0,1312.0,1163.0,1314.0,1165.0
5893,0,5894,0,Plaques,1.0,0.0,1380.125,1165.3125,16.0,1378.0,1163.0,1383.0,1168.0
5894,0,5895,0,Plaques,1.0,0.0,1524.0,1164.0,9.0,1523.0,1163.0,1526.0,1166.0
5895,0,5896,0,Plaques,1.0,0.0,1212.4445,1166.3334,18.0,1210.0,1164.0,1215.0,1169.0
5896,0,5897,0,Plaques,1.0,0.0,1263.1111,1165.3334,9.0,1262.0,1164.0,1265.0,1168.0
5897,0,5898,0,Plaques,1.0,0.0,1411.7142,1165.0,7.0,1411.0,1164.0,1414.0,1167.0
5898,0,5899,0,Plaques,1.0,0.0,1274.6428,1167.3572,14.0,1273.0,1165.0,1277.0,1171.0
5899,0,5900,0,Plaques,1.0,0.0,1443.5,1165.5,4.0,1443.0,1165.0,1445.0,1167.0
5900,0,5901,0,Plaques,1.0,0.0,1220.6154,1167.2307,13.0,1219.0,1166.0,1223.0,1170.0
5901,0,5902,0,Plaques,1.0,0.0,1314.2858,1168.8572,21.0,1313.0,1166.0,1317.0,1173.0
5902,0,5903,0,Plaques,1.0,0.0,1479.5,1166.5,4.0,1479.0,1166.0,1481.0,1168.0
5903,0,5904,0,Plaques,1.0,0.0,1192.2424,1170.5454,33.0,1190.0,1167.0,1197.0,1175.0
5904,0,5905,0,Plaques,1.0,0.0,1236.0834,1169.1666,12.0,1235.0,1167.0,1238.0,1172.0
5905,0,5906,0,Plaques,1.0,0.0,1242.125,1168.125,8.0,1241.0,1167.0,1244.0,1170.0
5906,0,5907,0,Plaques,1.0,0.0,1449.2,1168.5,10.0,1448.0,1167.0,1451.0,1171.0
5907,0,5908,0,Plaques,1.0,0.0,1050.0,1170.3158,19.0,1047.0,1168.0,1054.0,1174.0
5908,0,5909,0,Plaques,1.0,0.0,1065.25,1169.625,8.0,1064.0,1168.0,1067.0,1172.0
5909,0,5910,0,Plaques,1.0,0.0,1268.3636,1169.4546,11.0,1267.0,1168.0,1271.0,1172.0
5910,0,5911,0,Plaques,1.0,0.0,1297.8,1169.5,10.0,1297.0,1168.0,1300.0,1172.0
5911,0,5912,0,Plaques,1.0,0.0,1342.25,1169.25,12.0,1340.0,1168.0,1345.0,1171.0
5912,0,5913,0,Plaques,1.0,0.0,1417.5,1168.5,4.0,1417.0,1168.0,1419.0,1170.0
5913,0,5914,0,Plaques,1.0,0.0,1125.8667,1171.0,15.0,1124.0,1169.0,1130.0,1173.0
5914,0,5915,0,Plaques,1.0,0.0,1207.04,1171.24,25.0,1205.0,1169.0,1210.0,1175.0
5915,0,5916,0,Plaques,1.0,0.0,1323.5,1169.5,4.0,1323.0,1169.0,1325.0,1171.0
5916,0,5917,0,Plaques,1.0,0.0,1332.0,1170.8,10.0,1331.0,1169.0,1334.0,1173.0
5917,0,5918,0,Plaques,1.0,0.0,1368.7273,1169.8182,11.0,1367.0,1169.0,1372.0,1172.0
5918,0,5919,0,Plaques,1.0,0.0,1456.0,1170.5,8.0,1455.0,1169.0,1458.0,1173.0
5919,0,5920,0,Plaques,1.0,0.0,1536.0,1169.0,3.0,1535.0,1169.0,1538.0,1170.0
5920,0,5921,0,Plaques,1.0,0.0,1092.5333,1171.7333,15.0,1091.0,1170.0,1096.0,1174.0
5921,0,5922,0,Plaques,1.0,0.0,1136.5,1171.0,4.0,1136.0,1170.0,1138.0,1173.0
5922,0,5923,0,Plaques,1.0,0.0,1356.6875,1171.1875,16.0,1355.0,1170.0,1360.0,1174.0
5923,0,5924,0,Plaques,1.0,0.0,1378.0834,1171.5834,12.0,1377.0,1170.0,1380.0,1175.0
5924,0,5925,0,Plaques,1.0,0.0,1402.5,1170.5,4.0,1402.0,1170.0,1404.0,1172.0
5925,0,5926,0,Plaques,1.0,0.0,1442.0,1170.5,6.0,1441.0,1170.0,1444.0,1172.0
5926,0,5927,0,Plaques,1.0,0.0,1462.5,1170.5,4.0,1462.0,1170.0,1464.0,1172.0
5927,0,5928,0,Plaques,1.0,0.0,1508.25,1171.3334,12.0,1507.0,1170.0,1511.0,1174.0
5928,0,5929,0,Plaques,1.0,0.0,1116.5,1171.5,4.0,1116.0,1171.0,1118.0,1173.0
5929,0,5930,0,Plaques,1.0,0.0,1231.5,1172.0,6.0,1231.0,1171.0,1233.0,1174.0
5930,0,5931,0,Plaques,1.0,0.0,1293.5,1171.5,4.0,1293.0,1171.0,1295.0,1173.0
5931,0,5932,0,Plaques,1.0,0.0,1389.5,1172.2,10.0,1388.0,1171.0,1392.0,1174.0
5932,0,5933,0,Plaques,1.0,0.0,1524.5,1172.35,20.0,1521.0,1171.0,1529.0,1175.0
5933,0,5934,0,Plaques,1.0,0.0,1202.0,1174.0,13.0,1201.0,1172.0,1204.0,1177.0
5934,0,5935,0,Plaques,1.0,0.0,1264.6364,1173.091,11.0,1263.0,1172.0,1267.0,1175.0
5935,0,5936,0,Plaques,1.0,0.0,1272.5,1173.5,10.0,1271.0,1172.0,1275.0,1176.0
5936,0,5937,0,Plaques,1.0,0.0,1303.8846,1174.2307,26.0,1301.0,1172.0,1308.0,1177.0
5937,0,5938,0,Plaques,1.0,0.0,1337.125,1173.125,8.0,1336.0,1172.0,1339.0,1175.0
5938,0,5939,0,Plaques,1.0,0.0,1070.8,1174.5,10.0,1070.0,1173.0,1073.0,1177.0
5939,0,5940,0,Plaques,1.0,0.0,1153.9412,1174.5883,17.0,1152.0,1173.0,1157.0,1177.0
5940,0,5941,0,Plaques,1.0,0.0,1172.5,1174.0,6.0,1172.0,1173.0,1174.0,1176.0
5941,0,5942,0,Plaques,1.0,0.0,1215.1818,1174.4546,11.0,1214.0,1173.0,1218.0,1177.0
5942,0,5943,0,Plaques,1.0,0.0,1321.8948,1175.2632,19.0,1319.0,1173.0,1325.0,1178.0
5943,0,5944,0,Plaques,1.0,0.0,1491.5,1173.5,4.0,1491.0,1173.0,1493.0,1175.0
5944,0,5945,0,Plaques,1.0,0.0,1065.5,1175.2,10.0,1064.0,1174.0,1068.0,1177.0
5945,0,5946,0,Plaques,1.0,0.0,1081.0,1175.75,12.0,1079.0,1174.0,1085.0,1178.0
5946,0,5947,0,Plaques,1.0,0.0,1182.3158,1177.0526,19.0,1181.0,1174.0,1185.0,1181.0
5947,0,5948,0,Plaques,1.0,0.0,1418.5,1175.0,6.0,1418.0,1174.0,1420.0,1177.0
5948,0,5949,0,Plaques,1.0,0.0,1144.421,1178.7894,19.0,1143.0,1175.0,1147.0,1183.0
5949,0,5950,0,Plaques,1.0,0.0,1162.0,1176.5,8.0,1161.0,1175.0,1164.0,1179.0
5950,0,5951,0,Plaques,1.0,0.0,1118.1111,1177.3334,9.0,1117.0,1176.0,1120.0,1180.0
5951,0,5952,0,Plaques,1.0,0.0,1135.3125,1177.375,16.0,1132.0,1176.0,1139.0,1180.0
5952,0,5953,0,Plaques,1.0,0.0,1227.0,1176.5,6.0,1226.0,1176.0,1229.0,1178.0
5953,0,5954,0,Plaques,1.0,0.0,1244.0,1176.7142,7.0,1243.0,1176.0,1246.0,1179.0
5954,0,5955,0,Plaques,1.0,0.0,1292.3334,1177.75,12.0,1291.0,1176.0,1295.0,1180.0
5955,0,5956,0,Plaques,1.0,0.0,1368.5,1177.2,10.0,1367.0,1176.0,1371.0,1179.0
5956,0,5957,0,Plaques,1.0,0.0,1045.0834,1180.25,24.0,1042.0,1177.0,1050.0,1184.0
5957,0,5958,0,Plaques,1.0,0.0,1151.6,1178.2,5.0,1151.0,1177.0,1153.0,1180.0
5958,0,5959,0,Plaques,1.0,0.0,1196.0,1178.0,11.0,1194.0,1177.0,1199.0,1180.0
5959,0,5960,0,Plaques,1.0,0.0,1234.2,1178.5,10.0,1233.0,1177.0,1236.0,1181.0
5960,0,5961,0,Plaques,1.0,0.0,1285.16,1180.0,25.0,1282.0,1177.0,1289.0,1185.0
5961,0,5962,0,Plaques,1.0,0.0,1310.1,1178.8,10.0,1309.0,1177.0,1312.0,1181.0
5962,0,5963,0,Plaques,1.0,0.0,1354.1,1180.2333,30.0,1350.0,1177.0,1359.0,1184.0
5963,0,5964,0,Plaques,1.0,0.0,1222.3636,1179.5454,11.0,1221.0,1178.0,1225.0,1182.0
5964,0,5965,0,Plaques,1.0,0.0,1277.1666,1178.8334,6.0,1276.0,1178.0,1279.0,1181.0
5965,0,5966,0,Plaques,1.0,0.0,1075.3684,1180.7368,19.0,1073.0,1179.0,1078.0,1184.0
5966,0,5967,0,Plaques,1.0,0.0,1100.5,1180.0,8.0,1099.0,1179.0,1103.0,1182.0
5967,0,5968,0,Plaques,1.0,0.0,1107.2858,1180.0,7.0,1106.0,1179.0,1109.0,1182.0
5968,0,5969,0,Plaques,1.0,0.0,1176.3636,1180.8182,11.0,1175.0,1179.0,1179.0,1183.0
5969,0,5970,0,Plaques,1.0,0.0,1208.5927,1181.9259,27.0,1206.0,1179.0,1212.0,1185.0
5970,0,5971,0,Plaques,1.0,0.0,1252.6,1179.8,5.0,1252.0,1179.0,1254.0,1182.0
5971,0,5972,0,Plaques,1.0,0.0,1271.125,1181.1666,24.0,1269.0,1179.0,1275.0,1184.0
5972,0,5973,0,Plaques,1.0,0.0,229.90909,1181.909,22.0,228.0,1180.0,233.0,1185.0
5973,0,5974,0,Plaques,1.0,0.0,1094.0,1181.0,13.0,1092.0,1180.0,1097.0,1183.0
5974,0,5975,0,Plaques,1.0,0.0,1164.1818,1181.8182,11.0,1163.0,1180.0,1167.0,1184.0
5975,0,5976,0,Plaques,1.0,0.0,1260.8,1181.5,10.0,1260.0,1180.0,1263.0,1184.0
5976,0,5977,0,Plaques,1.0,0.0,1298.1305,1182.7826,23.0,1296.0,1180.0,1301.0,1186.0
5977,0,5978,0,Plaques,1.0,0.0,1304.25,1181.25,4.0,1304.0,1180.0,1306.0,1183.0
5978,0,5979,0,Plaques,1.0,0.0,1406.3334,1180.3334,3.0,1406.0,1180.0,1408.0,1182.0
5979,0,5980,0,Plaques,1.0,0.0,1155.3636,1182.091,11.0,1154.0,1181.0,1158.0,1184.0
5980,0,5981,0,Plaques,1.0,0.0,1170.8695,1183.2174,23.0,1168.0,1181.0,1174.0,1187.0
5981,0,5982,0,Plaques,1.0,0.0,1187.6154,1182.6154,13.0,1186.0,1181.0,1190.0,1185.0
5982,0,5983,0,Plaques,1.0,0.0,1198.25,1182.375,8.0,1197.0,1181.0,1200.0,1185.0
5983,0,5984,0,Plaques,1.0,0.0,1318.5,1182.2,10.0,1317.0,1181.0,1321.0,1184.0
5984,0,5985,0,Plaques,1.0,0.0,1401.2142,1182.6428,14.0,1399.0,1181.0,1404.0,1185.0
5985,0,5986,0,Plaques,1.0,0.0,1416.7778,1183.0555,18.0,1415.0,1181.0,1420.0,1186.0
5986,0,5987,0,Plaques,1.0,0.0,1524.3636,1181.909,11.0,1523.0,1181.0,1527.0,1184.0
5987,0,5988,0,Plaques,1.0,0.0,1058.7222,1183.8334,18.0,1057.0,1182.0,1062.0,1187.0
5988,0,5989,0,Plaques,1.0,0.0,1217.5,1183.0,6.0,1217.0,1182.0,1219.0,1185.0
5989,0,5990,0,Plaques,1.0,0.0,1371.0,1183.0,9.0,1370.0,1182.0,1373.0,1185.0
5990,0,5991,0,Plaques,1.0,0.0,1429.8182,1183.5454,11.0,1428.0,1182.0,1432.0,1186.0
5991,0,5992,0,Plaques,1.0,0.0,1067.0,1184.0,7.0,1066.0,1183.0,1069.0,1186.0
5992,0,5993,0,Plaques,1.0,0.0,1118.8889,1184.6666,9.0,1118.0,1183.0,1121.0,1187.0
5993,0,5994,0,Plaques,1.0,0.0,1130.9445,1184.2222,18.0,1128.0,1183.0,1135.0,1187.0
5994,0,5995,0,Plaques,1.0,0.0,1179.7142,1184.0,7.0,1179.0,1183.0,1182.0,1186.0
5995,0,5996,0,Plaques,1.0,0.0,1456.25,1184.0,4.0,1456.0,1183.0,1458.0,1186.0
5996,0,5997,0,Plaques,1.0,0.0,1517.125,1184.125,8.0,1516.0,1183.0,1519.0,1186.0
5997,0,5998,0,Plaques,1.0,0.0,1052.5555,1184.8889,9.0,1051.0,1184.0,1055.0,1187.0
5998,0,5999,0,Plaques,1.0,0.0,1083.0,1186.75,20.0,1080.0,1184.0,1087.0,1190.0
5999,0,6000,0,Plaques,1.0,0.0,1089.6666,1185.1111,9.0,1088.0,1184.0,1092.0,1187.0
6000,0,6001,0,Plaques,1.0,0.0,1232.3334,1184.6666,3.0,1232.0,1184.0,1234.0,1186.0
6001,0,6002,0,Plaques,1.0,0.0,1266.3334,1185.0834,12.0,1265.0,1184.0,1269.0,1188.0
6002,0,6003,0,Plaques,1.0,0.0,1336.0968,1185.7742,31.0,1332.0,1184.0,1340.0,1190.0
6003,0,6004,0,Plaques,1.0,0.0,198.125,1186.125,8.0,197.0,1185.0,200.0,1188.0
6004,0,6005,0,Plaques,1.0,0.0,1196.8387,1188.3226,31.0,1193.0,1185.0,1201.0,1194.0
6005,0,6006,0,Plaques,1.0,0.0,1228.25,1187.3,20.0,1226.0,1185.0,1232.0,1191.0
6006,0,6007,0,Plaques,1.0,0.0,1239.125,1185.875,8.0,1238.0,1185.0,1241.0,1188.0
6007,0,6008,0,Plaques,1.0,0.0,1321.5186,1187.4445,27.0,1317.0,1185.0,1326.0,1190.0
6008,0,6009,0,Plaques,1.0,0.0,1391.4546,1186.3636,11.0,1390.0,1185.0,1394.0,1189.0
6009,0,6010,0,Plaques,1.0,0.0,1512.8572,1186.2858,7.0,1512.0,1185.0,1515.0,1188.0
6010,0,6011,0,Plaques,1.0,0.0,1046.4286,1188.25,28.0,1043.0,1186.0,1051.0,1192.0
6011,0,6012,0,Plaques,1.0,0.0,1072.0,1187.4546,11.0,1069.0,1186.0,1075.0,1189.0
6012,0,6013,0,Plaques,1.0,0.0,1109.25,1187.3334,12.0,1108.0,1186.0,1112.0,1190.0
6013,0,6014,0,Plaques,1.0,0.0,1157.091,1187.6364,11.0,1156.0,1186.0,1159.0,1190.0
6014,0,6015,0,Plaques,1.0,0.0,1288.0,1186.5,6.0,1287.0,1186.0,1290.0,1188.0
6015,0,6016,0,Plaques,1.0,0.0,1294.1904,1188.7142,21.0,1291.0,1186.0,1298.0,1192.0
6016,0,6017,0,Plaques,1.0,0.0,1312.1538,1187.6154,13.0,1310.0,1186.0,1315.0,1190.0
6017,0,6018,0,Plaques,1.0,0.0,144.16667,1187.8334,6.0,143.0,1187.0,146.0,1190.0
6018,0,6019,0,Plaques,1.0,0.0,1143.25,1189.75,28.0,1141.0,1187.0,1147.0,1193.0
6019,0,6020,0,Plaques,1.0,0.0,1254.6666,1187.3334,3.0,1254.0,1187.0,1256.0,1189.0
6020,0,6021,0,Plaques,1.0,0.0,1278.2616,1195.8616,65.0,1274.0,1187.0,1284.0,1205.0
6021,0,6022,0,Plaques,1.0,0.0,1462.4,1187.8,5.0,1462.0,1187.0,1464.0,1190.0
6022,0,6023,0,Plaques,1.0,0.0,1020.875,1189.125,8.0,1020.0,1188.0,1023.0,1191.0
6023,0,6024,0,Plaques,1.0,0.0,1303.6666,1188.8889,9.0,1302.0,1188.0,1306.0,1191.0
6024,0,6025,0,Plaques,1.0,0.0,1368.5,1188.5,4.0,1368.0,1188.0,1370.0,1190.0
6025,0,6026,0,Plaques,1.0,0.0,214.4762,1191.8572,21.0,212.0,1189.0,218.0,1196.0
6026,0,6027,0,Plaques,1.0,0.0,1012.0909,1190.3636,11.0,1011.0,1189.0,1014.0,1193.0
6027,0,6028,0,Plaques,1.0,0.0,1131.8889,1190.3334,9.0,1131.0,1189.0,1134.0,1193.0
6028,0,6029,0,Plaques,1.0,0.0,1173.238,1192.2858,42.0,1167.0,1189.0,1181.0,1196.0
6029,0,6030,0,Plaques,1.0,0.0,1209.5,1191.0,12.0,1208.0,1189.0,1212.0,1194.0
6030,0,6031,0,Plaques,1.0,0.0,1216.6562,1191.9062,32.0,1213.0,1189.0,1221.0,1196.0
6031,0,6032,0,Plaques,1.0,0.0,1250.3334,1189.6666,3.0,1250.0,1189.0,1252.0,1191.0
6032,0,6033,0,Plaques,1.0,0.0,1457.0,1190.0,5.0,1456.0,1189.0,1459.0,1192.0
6033,0,6034,0,Plaques,1.0,0.0,1025.1666,1190.8334,6.0,1024.0,1190.0,1027.0,1193.0
6034,0,6035,0,Plaques,1.0,0.0,1082.6875,1192.4375,16.0,1080.0,1190.0,1087.0,1195.0
6035,0,6036,0,Plaques,1.0,0.0,1411.5,1190.5,4.0,1411.0,1190.0,1413.0,1192.0
6036,0,6037,0,Plaques,1.0,0.0,1415.9412,1193.0,17.0,1414.0,1190.0,1418.0,1196.0
6037,0,6038,0,Plaques,1.0,0.0,1470.5,1190.5,4.0,1470.0,1190.0,1472.0,1192.0
6038,0,6039,0,Plaques,1.0,0.0,1042.6,1192.2,5.0,1042.0,1191.0,1044.0,1194.0
6039,0,6040,0,Plaques,1.0,0.0,1155.75,1192.0,4.0,1155.0,1191.0,1157.0,1194.0
6040,0,6041,0,Plaques,1.0,0.0,1204.3334,1191.6666,3.0,1204.0,1191.0,1206.0,1193.0
6041,0,6042,0,Plaques,1.0,0.0,1262.625,1193.7812,32.0,1258.0,1191.0,1267.0,1198.0
6042,0,6043,0,Plaques,1.0,0.0,1288.5,1191.5,4.0,1288.0,1191.0,1290.0,1193.0
6043,0,6044,0,Plaques,1.0,0.0,1373.5,1191.5,4.0,1373.0,1191.0,1375.0,1193.0
6044,0,6045,0,Plaques,1.0,0.0,1397.4667,1193.1333,15.0,1396.0,1191.0,1400.0,1196.0
6045,0,6046,0,Plaques,1.0,0.0,1192.5,1192.5,4.0,1192.0,1192.0,1194.0,1194.0
6046,0,6047,0,Plaques,1.0,0.0,1243.5,1193.5,14.0,1242.0,1192.0,1246.0,1196.0
6047,0,6048,0,Plaques,1.0,0.0,1253.5,1192.5,4.0,1253.0,1192.0,1255.0,1194.0
6048,0,6049,0,Plaques,1.0,0.0,1272.0,1192.25,4.0,1271.0,1192.0,1274.0,1194.0
6049,0,6050,0,Plaques,1.0,0.0,1299.5,1192.5,4.0,1299.0,1192.0,1301.0,1194.0
6050,0,6051,0,Plaques,1.0,0.0,1316.6471,1194.7941,34.0,1311.0,1192.0,1324.0,1199.0
