object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
6051,0,6052,0,Plaques,1.0,0.0,1437.1818,1193.4546,11.0,1436.0,1192.0,1440.0,1196.0
6052,0,6053,0,Plaques,1.0,0.0,1464.7142,1193.9048,21.0,1461.0,1192.0,1469.0,1196.0
6053,0,6054,0,Plaques,1.0,0.0,1513.5,1192.5,4.0,1513.0,1192.0,1515.0,1194.0
6054,0,6055,0,Plaques,1.0,0.0,1000.86487,1196.1082,37.0,995.0,1193.0,1007.0,1201.0
6055,0,6056,0,Plaques,1.0,0.0,1495.3846,1194.3846,13.0,1494.0,1193.0,1498.0,1197.0
6056,0,6057,0,Plaques,1.0,0.0,1284.3572,1196.2142,14.0,1283.0,1194.0,1287.0,1199.0
6057,0,6058,0,Plaques,1.0,0.0,1407.4,1196.6,20.0,1405.0,1194.0,1411.0,1200.0
6058,0,6059,0,Plaques,1.0,0.0,1454.3478,1196.6086,23.0,1451.0,1194.0,1458.0,1200.0
6059,0,6060,0,Plaques,1.0,0.0,1180.5834,1196.1666,12.0,1179.0,1195.0,1184.0,1198.0
6060,0,6061,0,Plaques,1.0,0.0,1196.5333,1197.3334,15.0,1195.0,1195.0,1199.0,1200.0
6061,0,6062,0,Plaques,1.0,0.0,1206.5769,1197.3462,26.0,1203.0,1195.0,1210.0,1202.0
6062,0,6063,0,Plaques,1.0,0.0,1308.5,1195.5,4.0,1308.0,1195.0,1310.0,1197.0
6063,0,6064,0,Plaques,1.0,0.0,1388.5,1195.5,4.0,1388.0,1195.0,1390.0,1197.0
6064,0,6065,0,Plaques,1.0,0.0,1431.2858,1196.0,7.0,1430.0,1195.0,1433.0,1198.0
6065,0,6066,0,Plaques,1.0,0.0,1041.4286,1199.9387,98.0,1032.0,1196.0,1053.0,1206.0
6066,0,6067,0,Plaques,1.0,0.0,1056.5,1197.5,12.0,1055.0,1196.0,1059.0,1200.0
6067,0,6068,0,Plaques,1.0,0.0,1062.6786,1198.7858,28.0,1060.0,1196.0,1066.0,1203.0
6068,0,6069,0,Plaques,1.0,0.0,1135.6562,1199.1875,32.0,1132.0,1196.0,1140.0,1204.0
6069,0,6070,0,Plaques,1.0,0.0,1293.9,1198.5333,30.0,1291.0,1196.0,1298.0,1202.0
6070,0,6071,0,Plaques,1.0,0.0,1012.3333,1197.6666,3.0,1012.0,1197.0,1014.0,1199.0
6071,0,6072,0,Plaques,1.0,0.0,1115.5,1197.5,4.0,1115.0,1197.0,1117.0,1199.0
6072,0,6073,0,Plaques,1.0,0.0,1302.5,1197.5,4.0,1302.0,1197.0,1304.0,1199.0
6073,0,6074,0,Plaques,1.0,0.0,1447.8,1197.6,5.0,1447.0,1197.0,1450.0,1199.0
6074,0,6075,0,Plaques,1.0,0.0,1123.4546,1199.6364,11.0,1122.0,1198.0,1126.0,1202.0
6075,0,6076,0,Plaques,1.0,0.0,1188.5,1198.5,4.0,1188.0,1198.0,1190.0,1200.0
6076,0,6077,0,Plaques,1.0,0.0,1228.5416,1200.9166,24.0,1226.0,1198.0,1232.0,1204.0
6077,0,6078,0,Plaques,1.0,0.0,1249.5,1201.15,20.0,1248.0,1198.0,1252.0,1206.0
6078,0,6079,0,Plaques,1.0,0.0,1397.5714,1199.7142,7.0,1397.0,1198.0,1399.0,1202.0
6079,0,6080,0,Plaques,1.0,0.0,206.5,1199.5,4.0,206.0,1199.0,208.0,1201.0
6080,0,6081,0,Plaques,1.0,0.0,1103.6,1200.6,15.0,1102.0,1199.0,1106.0,1203.0
6081,0,6082,0,Plaques,1.0,0.0,1214.3529,1201.1177,17.0,1212.0,1199.0,1218.0,1204.0
6082,0,6083,0,Plaques,1.0,0.0,1460.9584,1201.375,24.0,1458.0,1199.0,1464.0,1206.0
6083,0,6084,0,Plaques,1.0,0.0,1485.1666,1199.8334,6.0,1484.0,1199.0,1487.0,1202.0
6084,0,6085,0,Plaques,1.0,0.0,150.66667,1200.6666,3.0,150.0,1200.0,152.0,1202.0
6085,0,6086,0,Plaques,1.0,0.0,1142.5,1200.5,4.0,1142.0,1200.0,1144.0,1202.0
6086,0,6087,0,Plaques,1.0,0.0,1171.4375,1202.4375,48.0,1166.0,1200.0,1178.0,1206.0
6087,0,6088,0,Plaques,1.0,0.0,1379.8334,1200.8334,6.0,1379.0,1200.0,1382.0,1203.0
6088,0,6089,0,Plaques,1.0,0.0,1389.5,1201.0,12.0,1388.0,1200.0,1392.0,1203.0
6089,0,6090,0,Plaques,1.0,0.0,1430.7778,1201.9445,18.0,1429.0,1200.0,1434.0,1205.0
6090,0,6091,0,Plaques,1.0,0.0,1469.6154,1201.3846,13.0,1468.0,1200.0,1472.0,1204.0
6091,0,6092,0,Plaques,1.0,0.0,1082.0,1202.0,9.0,1080.0,1201.0,1085.0,1204.0
6092,0,6093,0,Plaques,1.0,0.0,1286.2,1202.5,10.0,1285.0,1201.0,1288.0,1205.0
6093,0,6094,0,Plaques,1.0,0.0,1339.5,1202.0,12.0,1338.0,1201.0,1342.0,1204.0
6094,0,6095,0,Plaques,1.0,0.0,1364.125,1202.125,8.0,1363.0,1201.0,1366.0,1204.0
6095,0,6096,0,Plaques,1.0,0.0,1403.35,1204.1,20.0,1401.0,1201.0,1407.0,1208.0
6096,0,6097,0,Plaques,1.0,0.0,1415.0,1202.0,9.0,1414.0,1201.0,1417.0,1204.0
6097,0,6098,0,Plaques,1.0,0.0,1422.6,1202.2,5.0,1422.0,1201.0,1424.0,1204.0
6098,0,6099,0,Plaques,1.0,0.0,1069.7142,1203.0,7.0,1069.0,1202.0,1072.0,1205.0
6099,0,6100,0,Plaques,1.0,0.0,1114.6666,1203.1111,9.0,1113.0,1202.0,1117.0,1205.0
6100,0,6101,0,Plaques,1.0,0.0,1240.4131,1206.8914,46.0,1235.0,1202.0,1246.0,1213.0
6101,0,6102,0,Plaques,1.0,0.0,1258.875,1203.125,8.0,1258.0,1202.0,1261.0,1205.0
6102,0,6103,0,Plaques,1.0,0.0,1303.1666,1202.8334,6.0,1302.0,1202.0,1305.0,1205.0
6103,0,6104,0,Plaques,1.0,0.0,1331.0,1202.5,6.0,1330.0,1202.0,1333.0,1204.0
6104,0,6105,0,Plaques,1.0,0.0,1350.7273,1203.2727,11.0,1349.0,1202.0,1354.0,1205.0
6105,0,6106,0,Plaques,1.0,0.0,1500.5714,1202.8572,7.0,1499.0,1202.0,1503.0,1205.0
6106,0,6107,0,Plaques,1.0,0.0,1055.0588,1207.4117,34.0,1053.0,1203.0,1059.0,1212.0
6107,0,6108,0,Plaques,1.0,0.0,1075.4,1203.8,5.0,1075.0,1203.0,1077.0,1206.0
6108,0,6109,0,Plaques,1.0,0.0,1100.5,1203.5,4.0,1100.0,1203.0,1102.0,1205.0
6109,0,6110,0,Plaques,1.0,0.0,1142.5,1204.0,6.0,1142.0,1203.0,1144.0,1206.0
6110,0,6111,0,Plaques,1.0,0.0,1438.0,1203.6923,13.0,1435.0,1203.0,1441.0,1206.0
6111,0,6112,0,Plaques,1.0,0.0,1088.8636,1206.409,22.0,1086.0,1204.0,1093.0,1210.0
6112,0,6113,0,Plaques,1.0,0.0,1119.2,1204.4,5.0,1118.0,1204.0,1121.0,1206.0
6113,0,6114,0,Plaques,1.0,0.0,1156.0,1205.7742,31.0,1149.0,1204.0,1162.0,1209.0
6114,0,6115,0,Plaques,1.0,0.0,1209.5,1204.5,4.0,1209.0,1204.0,1211.0,1206.0
6115,0,6116,0,Plaques,1.0,0.0,1222.5,1204.5,4.0,1222.0,1204.0,1224.0,1206.0
6116,0,6117,0,Plaques,1.0,0.0,1318.8334,1204.8334,6.0,1318.0,1204.0,1321.0,1207.0
6117,0,6118,0,Plaques,1.0,0.0,1011.4,1206.2,5.0,1011.0,1205.0,1013.0,1208.0
6118,0,6119,0,Plaques,1.0,0.0,1109.4166,1208.2916,24.0,1106.0,1205.0,1112.0,1213.0
6119,0,6120,0,Plaques,1.0,0.0,1134.5294,1207.4706,17.0,1133.0,1205.0,1137.0,1212.0
6120,0,6121,0,Plaques,1.0,0.0,1196.125,1206.125,8.0,1195.0,1205.0,1198.0,1208.0
6121,0,6122,0,Plaques,1.0,0.0,1265.6154,1206.6154,13.0,1264.0,1205.0,1268.0,1209.0
6122,0,6123,0,Plaques,1.0,0.0,1355.0,1205.5,4.0,1354.0,1205.0,1357.0,1207.0
6123,0,6124,0,Plaques,1.0,0.0,1063.2858,1207.0,7.0,1062.0,1206.0,1065.0,1209.0
6124,0,6125,0,Plaques,1.0,0.0,1080.3846,1208.1538,13.0,1078.0,1206.0,1084.0,1211.0
6125,0,6126,0,Plaques,1.0,0.0,1325.5,1206.5,4.0,1325.0,1206.0,1327.0,1208.0
6126,0,6127,0,Plaques,1.0,0.0,1015.6667,1207.6666,3.0,1015.0,1207.0,1017.0,1209.0
6127,0,6128,0,Plaques,1.0,0.0,1099.3889,1209.4166,36.0,1094.0,1207.0,1105.0,1214.0
6128,0,6129,0,Plaques,1.0,0.0,1125.6666,1207.8889,9.0,1124.0,1207.0,1128.0,1210.0
6129,0,6130,0,Plaques,1.0,0.0,1203.3871,1209.7742,31.0,1201.0,1207.0,1207.0,1214.0
6130,0,6131,0,Plaques,1.0,0.0,1212.091,1208.3636,11.0,1211.0,1207.0,1214.0,1211.0
6131,0,6132,0,Plaques,1.0,0.0,1217.125,1207.875,8.0,1216.0,1207.0,1219.0,1210.0
6132,0,6133,0,Plaques,1.0,0.0,1296.0,1207.5,6.0,1295.0,1207.0,1298.0,1209.0
6133,0,6134,0,Plaques,1.0,0.0,1301.4783,1211.0869,23.0,1300.0,1207.0,1305.0,1215.0
6134,0,6135,0,Plaques,1.0,0.0,1433.7142,1210.6428,28.0,1432.0,1207.0,1436.0,1216.0
6135,0,6136,0,Plaques,1.0,0.0,1366.0,1208.7142,7.0,1365.0,1208.0,1368.0,1211.0
6136,0,6137,0,Plaques,1.0,0.0,1443.0834,1209.8334,12.0,1442.0,1208.0,1445.0,1213.0
6137,0,6138,0,Plaques,1.0,0.0,1069.0714,1210.7142,14.0,1067.0,1209.0,1072.0,1213.0
6138,0,6139,0,Plaques,1.0,0.0,1149.0,1210.091,11.0,1147.0,1209.0,1152.0,1212.0
6139,0,6140,0,Plaques,1.0,0.0,1359.6666,1209.8889,9.0,1358.0,1209.0,1362.0,1212.0
6140,0,6141,0,Plaques,1.0,0.0,1079.8667,1214.4222,45.0,1074.0,1210.0,1087.0,1219.0
6141,0,6142,0,Plaques,1.0,0.0,1382.3334,1211.5555,9.0,1381.0,1210.0,1384.0,1214.0
6142,0,6143,0,Plaques,1.0,0.0,1047.5,1212.5,8.0,1047.0,1211.0,1049.0,1215.0
6143,0,6144,0,Plaques,1.0,0.0,1227.0,1211.7142,7.0,1226.0,1211.0,1229.0,1214.0
6144,0,6145,0,Plaques,1.0,0.0,1322.3334,1211.3334,3.0,1322.0,1211.0,1324.0,1213.0
6145,0,6146,0,Plaques,1.0,0.0,1349.44,1214.32,25.0,1347.0,1211.0,1353.0,1219.0
6146,0,6147,0,Plaques,1.0,0.0,1392.2,1212.5,10.0,1391.0,1211.0,1394.0,1215.0
6147,0,6148,0,Plaques,1.0,0.0,1418.5,1212.0,6.0,1418.0,1211.0,1420.0,1214.0
6148,0,6149,0,Plaques,1.0,0.0,1170.5,1212.5,4.0,1170.0,1212.0,1172.0,1214.0
6149,0,6150,0,Plaques,1.0,0.0,1186.2,1213.0,10.0,1185.0,1212.0,1189.0,1215.0
6150,0,6151,0,Plaques,1.0,0.0,1260.5,1213.0,8.0,1259.0,1212.0,1263.0,1215.0
6151,0,6152,0,Plaques,1.0,0.0,1269.9166,1213.3334,12.0,1268.0,1212.0,1272.0,1216.0
6152,0,6153,0,Plaques,1.0,0.0,1281.4814,1216.037,27.0,1279.0,1212.0,1286.0,1220.0
6153,0,6154,0,Plaques,1.0,0.0,1327.5,1213.5,6.0,1327.0,1212.0,1329.0,1216.0
6154,0,6155,0,Plaques,1.0,0.0,1405.6364,1212.909,11.0,1404.0,1212.0,1408.0,1215.0
6155,0,6156,0,Plaques,1.0,0.0,1485.4,1213.2,5.0,1485.0,1212.0,1487.0,1215.0
6156,0,6157,0,Plaques,1.0,0.0,1163.0,1214.2858,7.0,1162.0,1213.0,1165.0,1216.0
6157,0,6158,0,Plaques,1.0,0.0,1233.9412,1215.6471,17.0,1232.0,1213.0,1237.0,1219.0
6158,0,6159,0,Plaques,1.0,0.0,1291.0,1214.0,3.0,1291.0,1213.0,1292.0,1216.0
6159,0,6160,0,Plaques,1.0,0.0,1338.5,1213.5,4.0,1338.0,1213.0,1340.0,1215.0
6160,0,6161,0,Plaques,1.0,0.0,1447.3125,1214.8125,16.0,1445.0,1213.0,1450.0,1217.0
6161,0,6162,0,Plaques,1.0,0.0,1054.4166,1215.25,12.0,1053.0,1214.0,1057.0,1218.0
6162,0,6163,0,Plaques,1.0,0.0,1094.25,1215.125,8.0,1093.0,1214.0,1097.0,1217.0
6163,0,6164,0,Plaques,1.0,0.0,1252.5,1214.5,4.0,1252.0,1214.0,1254.0,1216.0
6164,0,6165,0,Plaques,1.0,0.0,1308.5,1214.5,4.0,1308.0,1214.0,1310.0,1216.0
6165,0,6166,0,Plaques,1.0,0.0,1321.5555,1214.6666,9.0,1320.0,1214.0,1324.0,1217.0
6166,0,6167,0,Plaques,1.0,0.0,1442.6666,1214.3334,3.0,1442.0,1214.0,1444.0,1216.0
6167,0,6168,0,Plaques,1.0,0.0,1043.5,1216.0,6.0,1043.0,1215.0,1045.0,1218.0
6168,0,6169,0,Plaques,1.0,0.0,1065.55,1216.65,20.0,1063.0,1215.0,1069.0,1220.0
6169,0,6170,0,Plaques,1.0,0.0,1155.8334,1216.1666,6.0,1155.0,1215.0,1158.0,1218.0
6170,0,6171,0,Plaques,1.0,0.0,1210.1111,1217.4445,18.0,1208.0,1215.0,1213.0,1220.0
6171,0,6172,0,Plaques,1.0,0.0,1102.8,1216.6,5.0,1102.0,1216.0,1105.0,1218.0
6172,0,6173,0,Plaques,1.0,0.0,1121.0635,1219.8254,63.0,1114.0,1216.0,1129.0,1226.0
6173,0,6174,0,Plaques,1.0,0.0,1138.3478,1217.6086,23.0,1135.0,1216.0,1142.0,1220.0
6174,0,6175,0,Plaques,1.0,0.0,1179.5,1216.5,4.0,1179.0,1216.0,1181.0,1218.0
6175,0,6176,0,Plaques,1.0,0.0,1241.3334,1217.75,12.0,1240.0,1216.0,1244.0,1220.0
6176,0,6177,0,Plaques,1.0,0.0,1287.65,1219.2,20.0,1286.0,1216.0,1290.0,1224.0
6177,0,6178,0,Plaques,1.0,0.0,1297.5,1216.5,4.0,1297.0,1216.0,1299.0,1218.0
6178,0,6179,0,Plaques,1.0,0.0,1222.8334,1218.1666,6.0,1222.0,1217.0,1225.0,1220.0
6179,0,6180,0,Plaques,1.0,0.0,1326.6842,1219.3158,19.0,1324.0,1217.0,1331.0,1222.0
6180,0,6181,0,Plaques,1.0,0.0,1355.5555,1219.2778,18.0,1353.0,1217.0,1359.0,1222.0
6181,0,6182,0,Plaques,1.0,0.0,1383.7,1219.4,20.0,1382.0,1217.0,1387.0,1223.0
6182,0,6183,0,Plaques,1.0,0.0,1480.0,1218.0,9.0,1479.0,1217.0,1482.0,1220.0
6183,0,6184,0,Plaques,1.0,0.0,1091.4375,1219.9375,16.0,1090.0,1218.0,1094.0,1223.0
6184,0,6185,0,Plaques,1.0,0.0,1309.8889,1219.6666,9.0,1309.0,1218.0,1312.0,1222.0
6185,0,6186,0,Plaques,1.0,0.0,1370.9131,1220.5652,23.0,1369.0,1218.0,1374.0,1225.0
6186,0,6187,0,Plaques,1.0,0.0,1440.5,1218.5,4.0,1440.0,1218.0,1442.0,1220.0
6187,0,6188,0,Plaques,1.0,0.0,1070.1818,1220.7273,11.0,1069.0,1219.0,1073.0,1223.0
6188,0,6189,0,Plaques,1.0,0.0,1181.5,1220.0,6.0,1181.0,1219.0,1183.0,1222.0
6189,0,6190,0,Plaques,1.0,0.0,1292.5,1220.0,6.0,1292.0,1219.0,1294.0,1222.0
6190,0,6191,0,Plaques,1.0,0.0,1318.6666,1219.3334,3.0,1318.0,1219.0,1320.0,1221.0
6191,0,6192,0,Plaques,1.0,0.0,1428.8914,1225.326,46.0,1426.0,1219.0,1433.0,1232.0
6192,0,6193,0,Plaques,1.0,0.0,1052.2667,1221.4,15.0,1050.0,1220.0,1056.0,1224.0
6193,0,6194,0,Plaques,1.0,0.0,1077.5,1220.5,4.0,1077.0,1220.0,1079.0,1222.0
6194,0,6195,0,Plaques,1.0,0.0,1232.6154,1221.6154,13.0,1231.0,1220.0,1235.0,1224.0
6195,0,6196,0,Plaques,1.0,0.0,1246.4,1220.8,5.0,1246.0,1220.0,1248.0,1223.0
6196,0,6197,0,Plaques,1.0,0.0,1275.4117,1221.8823,17.0,1274.0,1220.0,1278.0,1225.0
6197,0,6198,0,Plaques,1.0,0.0,1333.8889,1221.6666,9.0,1333.0,1220.0,1336.0,1224.0
6198,0,6199,0,Plaques,1.0,0.0,1442.5,1220.5,4.0,1442.0,1220.0,1444.0,1222.0
6199,0,6200,0,Plaques,1.0,0.0,1174.5,1221.5,4.0,1174.0,1221.0,1176.0,1223.0
6200,0,6201,0,Plaques,1.0,0.0,1186.5,1222.5,12.0,1185.0,1221.0,1189.0,1225.0
6201,0,6202,0,Plaques,1.0,0.0,1203.6364,1222.4546,11.0,1202.0,1221.0,1206.0,1225.0
6202,0,6203,0,Plaques,1.0,0.0,1215.5,1222.5,14.0,1214.0,1221.0,1218.0,1225.0
6203,0,6204,0,Plaques,1.0,0.0,1224.909,1222.3636,11.0,1224.0,1221.0,1227.0,1225.0
6204,0,6205,0,Plaques,1.0,0.0,1438.0,1221.7142,7.0,1437.0,1221.0,1440.0,1224.0
6205,0,6206,0,Plaques,1.0,0.0,1448.4,1221.8,5.0,1448.0,1221.0,1450.0,1224.0
6206,0,6207,0,Plaques,1.0,0.0,1477.125,1222.125,8.0,1476.0,1221.0,1479.0,1224.0
6207,0,6208,0,Plaques,1.0,0.0,1143.7391,1224.174,23.0,1140.0,1222.0,1148.0,1228.0
6208,0,6209,0,Plaques,1.0,0.0,1263.6471,1223.2354,17.0,1261.0,1222.0,1267.0,1226.0
6209,0,6210,0,Plaques,1.0,0.0,1348.8572,1224.8572,14.0,1347.0,1222.0,1352.0,1228.0
6210,0,6211,0,Plaques,1.0,0.0,1399.875,1223.125,8.0,1399.0,1222.0,1402.0,1225.0
6211,0,6212,0,Plaques,1.0,0.0,1409.3334,1222.6666,3.0,1409.0,1222.0,1411.0,1224.0
6212,0,6213,0,Plaques,1.0,0.0,1417.8125,1223.375,16.0,1416.0,1222.0,1421.0,1226.0
6213,0,6214,0,Plaques,1.0,0.0,1031.0,1223.0,3.0,1030.0,1223.0,1033.0,1224.0
6214,0,6215,0,Plaques,1.0,0.0,1066.0,1224.0,9.0,1065.0,1223.0,1068.0,1226.0
6215,0,6216,0,Plaques,1.0,0.0,1072.8628,1229.9803,51.0,1069.0,1223.0,1078.0,1236.0
6216,0,6217,0,Plaques,1.0,0.0,1085.75,1223.625,8.0,1084.0,1223.0,1088.0,1226.0
6217,0,6218,0,Plaques,1.0,0.0,1130.0,1224.2858,7.0,1129.0,1223.0,1132.0,1226.0
6218,0,6219,0,Plaques,1.0,0.0,1198.0,1224.2,10.0,1197.0,1223.0,1200.0,1227.0
6219,0,6220,0,Plaques,1.0,0.0,1341.0667,1224.6,15.0,1339.0,1223.0,1344.0,1227.0
6220,0,6221,0,Plaques,1.0,0.0,1355.25,1224.0,4.0,1355.0,1223.0,1357.0,1226.0
6221,0,6222,0,Plaques,1.0,0.0,1457.4706,1224.9412,17.0,1455.0,1223.0,1461.0,1228.0
6222,0,6223,0,Plaques,1.0,0.0,1098.2858,1225.0,7.0,1097.0,1224.0,1100.0,1227.0
6223,0,6224,0,Plaques,1.0,0.0,1105.92,1225.52,25.0,1102.0,1224.0,1110.0,1229.0
6224,0,6225,0,Plaques,1.0,0.0,1306.1143,1225.6285,35.0,1300.0,1224.0,1311.0,1229.0
6225,0,6226,0,Plaques,1.0,0.0,1319.0714,1226.3572,14.0,1317.0,1224.0,1322.0,1229.0
6226,0,6227,0,Plaques,1.0,0.0,1364.5,1225.5,12.0,1363.0,1224.0,1367.0,1228.0
6227,0,6228,0,Plaques,1.0,0.0,1377.5,1224.5,4.0,1377.0,1224.0,1379.0,1226.0
6228,0,6229,0,Plaques,1.0,0.0,1392.1765,1224.8823,17.0,1389.0,1224.0,1396.0,1227.0
6229,0,6230,0,Plaques,1.0,0.0,1039.0,1226.0,9.0,1038.0,1225.0,1041.0,1228.0
6230,0,6231,0,Plaques,1.0,0.0,1092.6666,1227.875,24.0,1089.0,1225.0,1097.0,1231.0
6231,0,6232,0,Plaques,1.0,0.0,1327.7174,1231.0652,46.0,1324.0,1225.0,1333.0,1236.0
6232,0,6233,0,Plaques,1.0,0.0,1451.4,1226.5,10.0,1450.0,1225.0,1454.0,1229.0
6233,0,6234,0,Plaques,1.0,0.0,1077.6,1227.2,5.0,1077.0,1226.0,1079.0,1229.0
6234,0,6235,0,Plaques,1.0,0.0,1136.4,1226.8,5.0,1136.0,1226.0,1138.0,1229.0
6235,0,6236,0,Plaques,1.0,0.0,1206.909,1227.6364,11.0,1206.0,1226.0,1209.0,1230.0
6236,0,6237,0,Plaques,1.0,0.0,1245.5,1226.5,4.0,1245.0,1226.0,1247.0,1228.0
6237,0,6238,0,Plaques,1.0,0.0,1289.0,1227.5,12.0,1288.0,1226.0,1291.0,1230.0
6238,0,6239,0,Plaques,1.0,0.0,1403.1025,1229.8975,39.0,1399.0,1226.0,1410.0,1236.0
6239,0,6240,0,Plaques,1.0,0.0,1257.6493,1230.8572,77.0,1249.0,1227.0,1265.0,1239.0
6240,0,6241,0,Plaques,1.0,0.0,1149.5,1228.5,4.0,1149.0,1228.0,1151.0,1230.0
6241,0,6242,0,Plaques,1.0,0.0,1165.04,1231.56,25.0,1163.0,1228.0,1168.0,1236.0
6242,0,6243,0,Plaques,1.0,0.0,1269.4286,1229.2858,7.0,1269.0,1228.0,1271.0,1232.0
6243,0,6244,0,Plaques,1.0,0.0,1439.5,1229.0,6.0,1439.0,1228.0,1441.0,1231.0
6244,0,6245,0,Plaques,1.0,0.0,1060.0,1229.5,4.0,1059.0,1229.0,1062.0,1231.0
6245,0,6246,0,Plaques,1.0,0.0,1129.9286,1232.238,42.0,1124.0,1229.0,1135.0,1237.0
6246,0,6247,0,Plaques,1.0,0.0,1276.875,1229.875,8.0,1276.0,1229.0,1279.0,1232.0
6247,0,6248,0,Plaques,1.0,0.0,1344.8334,1231.3334,12.0,1343.0,1229.0,1347.0,1234.0
6248,0,6249,0,Plaques,1.0,0.0,1379.0,1230.8182,11.0,1378.0,1229.0,1381.0,1234.0
6249,0,6250,0,Plaques,1.0,0.0,1152.1163,1232.3256,43.0,1146.0,1230.0,1159.0,1235.0
6250,0,6251,0,Plaques,1.0,0.0,1223.8,1231.7333,15.0,1222.0,1230.0,1227.0,1234.0
6251,0,6252,0,Plaques,1.0,0.0,1334.6666,1230.3334,3.0,1334.0,1230.0,1336.0,1232.0
6252,0,6253,0,Plaques,1.0,0.0,1468.25,1231.4375,16.0,1466.0,1230.0,1471.0,1234.0
6253,0,6254,0,Plaques,1.0,0.0,1066.0834,1235.1945,36.0,1062.0,1231.0,1071.0,1241.0
6254,0,6255,0,Plaques,1.0,0.0,1109.3914,1233.4783,23.0,1107.0,1231.0,1113.0,1239.0
6255,0,6256,0,Plaques,1.0,0.0,1246.8334,1232.1666,6.0,1246.0,1231.0,1249.0,1234.0
6256,0,6257,0,Plaques,1.0,0.0,1297.2,1232.1,10.0,1296.0,1231.0,1300.0,1234.0
6257,0,6258,0,Plaques,1.0,0.0,1365.1177,1232.4117,17.0,1363.0,1231.0,1368.0,1235.0
6258,0,6259,0,Plaques,1.0,0.0,1422.3043,1233.0435,23.0,1419.0,1231.0,1426.0,1236.0
6259,0,6260,0,Plaques,1.0,0.0,1455.2858,1232.0,7.0,1454.0,1231.0,1457.0,1234.0
6260,0,6261,0,Plaques,1.0,0.0,1081.875,1234.125,8.0,1081.0,1233.0,1084.0,1236.0
6261,0,6262,0,Plaques,1.0,0.0,1086.6666,1233.3334,3.0,1086.0,1233.0,1088.0,1235.0
6262,0,6263,0,Plaques,1.0,0.0,1273.6279,1242.4651,86.0,1263.0,1233.0,1282.0,1253.0
6263,0,6264,0,Plaques,1.0,0.0,1274.6,1234.2,5.0,1274.0,1233.0,1276.0,1236.0
6264,0,6265,0,Plaques,1.0,0.0,1287.1333,1234.5333,15.0,1285.0,1233.0,1290.0,1237.0
6265,0,6266,0,Plaques,1.0,0.0,1305.4736,1235.579,19.0,1304.0,1233.0,1308.0,1239.0
6266,0,6267,0,Plaques,1.0,0.0,1321.875,1233.875,8.0,1321.0,1233.0,1324.0,1236.0
6267,0,6268,0,Plaques,1.0,0.0,1339.4667,1234.8667,15.0,1338.0,1233.0,1342.0,1238.0
6268,0,6269,0,Plaques,1.0,0.0,1431.0,1234.2858,7.0,1430.0,1233.0,1433.0,1236.0
6269,0,6270,0,Plaques,1.0,0.0,1437.5,1233.5,4.0,1437.0,1233.0,1439.0,1235.0
6270,0,6271,0,Plaques,1.0,0.0,1450.2858,1234.0,7.0,1449.0,1233.0,1452.0,1236.0
6271,0,6272,0,Plaques,1.0,0.0,1091.8334,1235.75,12.0,1090.0,1234.0,1095.0,1238.0
6272,0,6273,0,Plaques,1.0,0.0,1385.0,1235.5,10.0,1384.0,1234.0,1387.0,1238.0
6273,0,6274,0,Plaques,1.0,0.0,1413.8889,1235.6666,9.0,1413.0,1234.0,1416.0,1238.0
6274,0,6275,0,Plaques,1.0,0.0,1292.6,1235.8,5.0,1292.0,1235.0,1294.0,1238.0
6275,0,6276,0,Plaques,1.0,0.0,1350.3529,1237.1765,17.0,1349.0,1235.0,1354.0,1240.0
6276,0,6277,0,Plaques,1.0,0.0,1056.875,1237.125,8.0,1056.0,1236.0,1059.0,1239.0
6277,0,6278,0,Plaques,1.0,0.0,1113.5,1238.7,20.0,1112.0,1236.0,1116.0,1242.0
6278,0,6279,0,Plaques,1.0,0.0,1236.9286,1237.2142,14.0,1235.0,1236.0,1240.0,1240.0
6279,0,6280,0,Plaques,1.0,0.0,1394.12,1238.4,25.0,1391.0,1236.0,1398.0,1241.0
6280,0,6281,0,Plaques,1.0,0.0,1316.9114,1245.7975,79.0,1310.0,1237.0,1324.0,1252.0
