object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
6281,0,6282,0,Plaques,1.0,0.0,1369.4828,1239.4482,29.0,1366.0,1237.0,1374.0,1243.0
6282,0,6283,0,Plaques,1.0,0.0,1425.1111,1238.9445,18.0,1423.0,1237.0,1428.0,1242.0
6283,0,6284,0,Plaques,1.0,0.0,1434.0,1237.75,4.0,1433.0,1237.0,1436.0,1239.0
6284,0,6285,0,Plaques,1.0,0.0,1468.0,1238.0,9.0,1467.0,1237.0,1470.0,1240.0
6285,0,6286,0,Plaques,1.0,0.0,1076.2142,1239.3572,14.0,1074.0,1238.0,1079.0,1242.0
6286,0,6287,0,Plaques,1.0,0.0,1096.44,1240.92,25.0,1093.0,1238.0,1100.0,1244.0
6287,0,6288,0,Plaques,1.0,0.0,1144.4762,1240.619,21.0,1143.0,1238.0,1147.0,1244.0
6288,0,6289,0,Plaques,1.0,0.0,1160.5,1238.5,4.0,1160.0,1238.0,1162.0,1240.0
6289,0,6290,0,Plaques,1.0,0.0,1184.5,1238.5,4.0,1184.0,1238.0,1186.0,1240.0
6290,0,6291,0,Plaques,1.0,0.0,1202.3636,1239.091,11.0,1201.0,1238.0,1205.0,1241.0
6291,0,6292,0,Plaques,1.0,0.0,1214.0,1240.125,16.0,1212.0,1238.0,1217.0,1243.0
6292,0,6293,0,Plaques,1.0,0.0,1243.0526,1240.7894,19.0,1241.0,1238.0,1246.0,1244.0
6293,0,6294,0,Plaques,1.0,0.0,1284.3846,1239.3846,13.0,1283.0,1238.0,1287.0,1242.0
6294,0,6295,0,Plaques,1.0,0.0,1309.9,1241.05,20.0,1308.0,1238.0,1312.0,1245.0
6295,0,6296,0,Plaques,1.0,0.0,1123.4546,1240.8182,11.0,1122.0,1239.0,1126.0,1243.0
6296,0,6297,0,Plaques,1.0,0.0,1139.0,1239.7142,7.0,1138.0,1239.0,1141.0,1242.0
6297,0,6298,0,Plaques,1.0,0.0,1156.9131,1241.9131,23.0,1154.0,1239.0,1161.0,1246.0
6298,0,6299,0,Plaques,1.0,0.0,1225.625,1241.875,24.0,1223.0,1239.0,1229.0,1246.0
6299,0,6300,0,Plaques,1.0,0.0,1290.2858,1240.0,7.0,1289.0,1239.0,1292.0,1242.0
6300,0,6301,0,Plaques,1.0,0.0,1401.5294,1240.4706,17.0,1399.0,1239.0,1405.0,1243.0
6301,0,6302,0,Plaques,1.0,0.0,1297.3889,1241.6666,18.0,1295.0,1240.0,1301.0,1244.0
6302,0,6303,0,Plaques,1.0,0.0,1326.579,1241.7894,19.0,1324.0,1240.0,1330.0,1245.0
6303,0,6304,0,Plaques,1.0,0.0,1083.5714,1242.8572,14.0,1082.0,1241.0,1087.0,1246.0
6304,0,6305,0,Plaques,1.0,0.0,1134.7632,1246.421,38.0,1132.0,1241.0,1138.0,1253.0
6305,0,6306,0,Plaques,1.0,0.0,1198.2963,1245.3704,27.0,1197.0,1241.0,1201.0,1250.0
6306,0,6307,0,Plaques,1.0,0.0,1414.0,1242.0,9.0,1413.0,1241.0,1416.0,1244.0
6307,0,6308,0,Plaques,1.0,0.0,1127.6666,1242.3334,3.0,1127.0,1242.0,1129.0,1244.0
6308,0,6309,0,Plaques,1.0,0.0,1252.9231,1243.6923,13.0,1251.0,1242.0,1256.0,1246.0
6309,0,6310,0,Plaques,1.0,0.0,1469.5,1242.5,4.0,1469.0,1242.0,1471.0,1244.0
6310,0,6311,0,Plaques,1.0,0.0,1071.5,1243.5,4.0,1071.0,1243.0,1073.0,1245.0
6311,0,6312,0,Plaques,1.0,0.0,1170.6428,1245.1786,28.0,1166.0,1243.0,1174.0,1249.0
6312,0,6313,0,Plaques,1.0,0.0,1232.7037,1245.5186,27.0,1230.0,1243.0,1236.0,1249.0
6313,0,6314,0,Plaques,1.0,0.0,1269.0,1244.0,9.0,1268.0,1243.0,1271.0,1246.0
6314,0,6315,0,Plaques,1.0,0.0,1282.1666,1243.8334,6.0,1281.0,1243.0,1284.0,1246.0
6315,0,6316,0,Plaques,1.0,0.0,1385.8889,1244.6666,9.0,1385.0,1243.0,1388.0,1247.0
6316,0,6317,0,Plaques,1.0,0.0,1112.9348,1246.826,46.0,1107.0,1244.0,1120.0,1251.0
6317,0,6318,0,Plaques,1.0,0.0,1203.6666,1244.3334,3.0,1203.0,1244.0,1205.0,1246.0
6318,0,6319,0,Plaques,1.0,0.0,1287.6666,1244.3334,3.0,1287.0,1244.0,1289.0,1246.0
6319,0,6320,0,Plaques,1.0,0.0,1333.2,1245.2667,15.0,1331.0,1244.0,1337.0,1248.0
6320,0,6321,0,Plaques,1.0,0.0,1365.2778,1248.4445,36.0,1362.0,1244.0,1369.0,1253.0
6321,0,6322,0,Plaques,1.0,0.0,1418.5,1244.5,4.0,1418.0,1244.0,1420.0,1246.0
6322,0,6323,0,Plaques,1.0,0.0,1209.5,1245.5,4.0,1209.0,1245.0,1211.0,1247.0
6323,0,6324,0,Plaques,1.0,0.0,1343.8334,1248.5834,24.0,1341.0,1245.0,1347.0,1252.0
6324,0,6325,0,Plaques,1.0,0.0,1404.0,1247.5625,16.0,1401.0,1245.0,1408.0,1251.0
6325,0,6326,0,Plaques,1.0,0.0,1440.2,1246.5,10.0,1439.0,1245.0,1442.0,1249.0
6326,0,6327,0,Plaques,1.0,0.0,1124.5,1246.5,4.0,1124.0,1246.0,1126.0,1248.0
6327,0,6328,0,Plaques,1.0,0.0,1093.5,1249.0454,44.0,1087.0,1247.0,1100.0,1253.0
6328,0,6329,0,Plaques,1.0,0.0,1143.9445,1248.7222,18.0,1141.0,1247.0,1147.0,1252.0
6329,0,6330,0,Plaques,1.0,0.0,1204.9166,1248.3334,12.0,1203.0,1247.0,1207.0,1251.0
6330,0,6331,0,Plaques,1.0,0.0,1247.125,1248.125,8.0,1246.0,1247.0,1249.0,1250.0
6331,0,6332,0,Plaques,1.0,0.0,1260.5,1247.6666,6.0,1259.0,1247.0,1263.0,1249.0
6332,0,6333,0,Plaques,1.0,0.0,1295.3077,1248.0,13.0,1293.0,1247.0,1298.0,1250.0
6333,0,6334,0,Plaques,1.0,0.0,1422.5,1247.5,4.0,1422.0,1247.0,1424.0,1249.0
6334,0,6335,0,Plaques,1.0,0.0,1329.6,1249.5,10.0,1328.0,1248.0,1332.0,1252.0
6335,0,6336,0,Plaques,1.0,0.0,1354.4286,1249.2858,7.0,1354.0,1248.0,1356.0,1252.0
6336,0,6337,0,Plaques,1.0,0.0,1121.125,1250.125,8.0,1120.0,1249.0,1123.0,1252.0
6337,0,6338,0,Plaques,1.0,0.0,1214.2,1250.5,10.0,1213.0,1249.0,1216.0,1253.0
6338,0,6339,0,Plaques,1.0,0.0,1324.6364,1250.2727,11.0,1323.0,1249.0,1327.0,1253.0
6339,0,6340,0,Plaques,1.0,0.0,1173.3214,1252.1786,28.0,1171.0,1250.0,1178.0,1256.0
6340,0,6341,0,Plaques,1.0,0.0,1337.1818,1251.8182,11.0,1336.0,1250.0,1340.0,1254.0
6341,0,6342,0,Plaques,1.0,0.0,1426.5,1252.4642,28.0,1424.0,1250.0,1431.0,1256.0
6342,0,6343,0,Plaques,1.0,0.0,1472.2858,1251.0,7.0,1471.0,1250.0,1474.0,1253.0
6343,0,6344,0,Plaques,1.0,0.0,1069.4,1251.8,5.0,1069.0,1251.0,1071.0,1254.0
6344,0,6345,0,Plaques,1.0,0.0,1105.1428,1256.625,56.0,1098.0,1251.0,1113.0,1262.0
6345,0,6346,0,Plaques,1.0,0.0,1151.3636,1252.091,11.0,1150.0,1251.0,1154.0,1254.0
6346,0,6347,0,Plaques,1.0,0.0,1183.0,1253.9333,30.0,1180.0,1251.0,1186.0,1260.0
6347,0,6348,0,Plaques,1.0,0.0,1240.8889,1253.5,18.0,1239.0,1251.0,1243.0,1258.0
6348,0,6349,0,Plaques,1.0,0.0,1295.4948,1260.4843,95.0,1289.0,1251.0,1306.0,1268.0
6349,0,6350,0,Plaques,1.0,0.0,1303.0,1252.2858,14.0,1301.0,1251.0,1306.0,1255.0
6350,0,6351,0,Plaques,1.0,0.0,1385.1052,1253.8422,19.0,1382.0,1251.0,1388.0,1257.0
6351,0,6352,0,Plaques,1.0,0.0,1157.2307,1254.7307,26.0,1155.0,1252.0,1161.0,1258.0
6352,0,6353,0,Plaques,1.0,0.0,1165.2667,1253.8667,30.0,1161.0,1252.0,1169.0,1258.0
6353,0,6354,0,Plaques,1.0,0.0,1189.6666,1252.3334,3.0,1189.0,1252.0,1191.0,1254.0
6354,0,6355,0,Plaques,1.0,0.0,1226.8096,1255.9048,42.0,1221.0,1252.0,1233.0,1260.0
6355,0,6356,0,Plaques,1.0,0.0,1256.4,1252.8,5.0,1256.0,1252.0,1258.0,1255.0
6356,0,6357,0,Plaques,1.0,0.0,1406.3334,1252.8889,9.0,1405.0,1252.0,1409.0,1255.0
6357,0,6358,0,Plaques,1.0,0.0,1080.8334,1254.5,12.0,1079.0,1253.0,1084.0,1257.0
6358,0,6359,0,Plaques,1.0,0.0,1317.0,1253.5,6.0,1316.0,1253.0,1319.0,1255.0
6359,0,6360,0,Plaques,1.0,0.0,1088.7693,1255.3846,13.0,1087.0,1254.0,1091.0,1258.0
6360,0,6361,0,Plaques,1.0,0.0,1124.619,1255.5714,21.0,1122.0,1254.0,1128.0,1258.0
6361,0,6362,0,Plaques,1.0,0.0,1198.0,1255.5,10.0,1197.0,1254.0,1200.0,1258.0
6362,0,6363,0,Plaques,1.0,0.0,1283.2667,1258.8,45.0,1281.0,1254.0,1288.0,1265.0
6363,0,6364,0,Plaques,1.0,0.0,1343.0,1255.0,9.0,1342.0,1254.0,1345.0,1257.0
6364,0,6365,0,Plaques,1.0,0.0,1361.909,1255.3636,11.0,1361.0,1254.0,1364.0,1258.0
6365,0,6366,0,Plaques,1.0,0.0,1065.5,1255.5,4.0,1065.0,1255.0,1067.0,1257.0
6366,0,6367,0,Plaques,1.0,0.0,1130.4286,1255.7142,7.0,1129.0,1255.0,1133.0,1258.0
6367,0,6368,0,Plaques,1.0,0.0,1400.3334,1255.3334,3.0,1400.0,1255.0,1402.0,1257.0
6368,0,6369,0,Plaques,1.0,0.0,1463.0,1256.0,5.0,1462.0,1255.0,1465.0,1258.0
6369,0,6370,0,Plaques,1.0,0.0,1354.625,1257.75,8.0,1354.0,1256.0,1357.0,1260.0
6370,0,6371,0,Plaques,1.0,0.0,1148.3334,1257.6666,3.0,1148.0,1257.0,1150.0,1259.0
6371,0,6372,0,Plaques,1.0,0.0,1158.8108,1263.1487,74.0,1151.0,1257.0,1167.0,1269.0
6372,0,6373,0,Plaques,1.0,0.0,1191.5,1257.5,4.0,1191.0,1257.0,1193.0,1259.0
6373,0,6374,0,Plaques,1.0,0.0,1204.8334,1257.8334,6.0,1204.0,1257.0,1207.0,1260.0
6374,0,6375,0,Plaques,1.0,0.0,1210.0,1258.0,9.0,1209.0,1257.0,1212.0,1260.0
6375,0,6376,0,Plaques,1.0,0.0,1237.0769,1259.8077,26.0,1235.0,1257.0,1240.0,1264.0
6376,0,6377,0,Plaques,1.0,0.0,1247.3636,1258.4546,11.0,1246.0,1257.0,1250.0,1261.0
6377,0,6378,0,Plaques,1.0,0.0,1273.2307,1258.2307,13.0,1272.0,1257.0,1276.0,1261.0
6378,0,6379,0,Plaques,1.0,0.0,1336.5,1257.5,4.0,1336.0,1257.0,1338.0,1259.0
6379,0,6380,0,Plaques,1.0,0.0,1173.5,1259.5,12.0,1172.0,1258.0,1176.0,1262.0
6380,0,6381,0,Plaques,1.0,0.0,1302.5,1258.5,4.0,1302.0,1258.0,1304.0,1260.0
6381,0,6382,0,Plaques,1.0,0.0,1372.5454,1259.3636,11.0,1371.0,1258.0,1375.0,1262.0
6382,0,6383,0,Plaques,1.0,0.0,1111.3,1261.1,20.0,1108.0,1259.0,1115.0,1264.0
6383,0,6384,0,Plaques,1.0,0.0,1134.6666,1259.9333,15.0,1132.0,1259.0,1138.0,1262.0
6384,0,6385,0,Plaques,1.0,0.0,1142.6666,1262.4445,27.0,1140.0,1259.0,1147.0,1266.0
6385,0,6386,0,Plaques,1.0,0.0,1179.9166,1260.3334,12.0,1178.0,1259.0,1182.0,1263.0
6386,0,6387,0,Plaques,1.0,0.0,1267.5,1260.0,10.0,1266.0,1259.0,1270.0,1262.0
6387,0,6388,0,Plaques,1.0,0.0,1407.1818,1260.2727,11.0,1406.0,1259.0,1410.0,1263.0
6388,0,6389,0,Plaques,1.0,0.0,1122.6595,1262.4043,47.0,1118.0,1260.0,1129.0,1267.0
6389,0,6390,0,Plaques,1.0,0.0,1221.5,1260.5,4.0,1221.0,1260.0,1223.0,1262.0
6390,0,6391,0,Plaques,1.0,0.0,1344.909,1261.6364,11.0,1344.0,1260.0,1347.0,1264.0
6391,0,6392,0,Plaques,1.0,0.0,1316.3334,1261.3334,3.0,1316.0,1261.0,1318.0,1263.0
6392,0,6393,0,Plaques,1.0,0.0,1412.8572,1261.9286,14.0,1411.0,1261.0,1416.0,1264.0
6393,0,6394,0,Plaques,1.0,0.0,1439.0,1262.2858,7.0,1438.0,1261.0,1441.0,1264.0
6394,0,6395,0,Plaques,1.0,0.0,1212.0,1262.5,6.0,1211.0,1262.0,1214.0,1264.0
6395,0,6396,0,Plaques,1.0,0.0,1332.2941,1264.5588,34.0,1329.0,1262.0,1337.0,1269.0
6396,0,6397,0,Plaques,1.0,0.0,1455.3334,1262.6666,3.0,1455.0,1262.0,1457.0,1264.0
6397,0,6398,0,Plaques,1.0,0.0,1081.5,1264.5,4.0,1081.0,1264.0,1083.0,1266.0
6398,0,6399,0,Plaques,1.0,0.0,1184.0,1264.8948,19.0,1181.0,1264.0,1188.0,1267.0
6399,0,6400,0,Plaques,1.0,0.0,1202.6957,1268.4565,46.0,1197.0,1264.0,1209.0,1274.0
6400,0,6401,0,Plaques,1.0,0.0,1220.8334,1265.1666,6.0,1220.0,1264.0,1223.0,1267.0
6401,0,6402,0,Plaques,1.0,0.0,1273.3334,1265.9166,12.0,1272.0,1264.0,1276.0,1268.0
6402,0,6403,0,Plaques,1.0,0.0,1378.2858,1265.0,7.0,1377.0,1264.0,1380.0,1267.0
6403,0,6404,0,Plaques,1.0,0.0,1136.0,1266.0,9.0,1135.0,1265.0,1138.0,1268.0
6404,0,6405,0,Plaques,1.0,0.0,1236.5416,1269.1875,48.0,1230.0,1265.0,1247.0,1272.0
6405,0,6406,0,Plaques,1.0,0.0,1251.75,1268.5938,32.0,1247.0,1265.0,1257.0,1272.0
6406,0,6407,0,Plaques,1.0,0.0,1257.7142,1266.0,7.0,1257.0,1265.0,1260.0,1268.0
6407,0,6408,0,Plaques,1.0,0.0,1371.8,1265.6,5.0,1371.0,1265.0,1374.0,1267.0
6408,0,6409,0,Plaques,1.0,0.0,1173.5,1267.5,12.0,1172.0,1266.0,1176.0,1270.0
6409,0,6410,0,Plaques,1.0,0.0,1311.5,1266.5,4.0,1311.0,1266.0,1313.0,1268.0
6410,0,6411,0,Plaques,1.0,0.0,1383.8,1267.2667,15.0,1382.0,1266.0,1387.0,1270.0
6411,0,6412,0,Plaques,1.0,0.0,1139.8,1267.6,5.0,1139.0,1267.0,1142.0,1269.0
6412,0,6413,0,Plaques,1.0,0.0,1148.7812,1269.5,32.0,1144.0,1267.0,1154.0,1272.0
6413,0,6414,0,Plaques,1.0,0.0,1193.8,1267.6,5.0,1193.0,1267.0,1196.0,1269.0
6414,0,6415,0,Plaques,1.0,0.0,1417.6666,1268.5555,9.0,1417.0,1267.0,1420.0,1271.0
6415,0,6416,0,Plaques,1.0,0.0,1304.0,1271.7142,7.0,1303.0,1271.0,1306.0,1274.0
6416,0,6417,0,Plaques,1.0,0.0,1398.3572,1272.1428,14.0,1394.0,1271.0,1402.0,1274.0
6417,0,6418,0,Plaques,1.0,0.0,1404.125,1272.125,8.0,1403.0,1271.0,1406.0,1274.0
6418,0,6419,0,Plaques,1.0,0.0,1311.05,1273.6,20.0,1308.0,1272.0,1316.0,1277.0
6419,0,6420,0,Plaques,1.0,0.0,1367.0,1272.7142,7.0,1366.0,1272.0,1369.0,1275.0
6420,0,6421,0,Plaques,1.0,0.0,1371.3334,1272.6666,3.0,1371.0,1272.0,1373.0,1274.0
6421,0,6422,0,Plaques,1.0,0.0,1212.7142,1274.0,7.0,1212.0,1273.0,1215.0,1276.0
6422,0,6423,0,Plaques,1.0,0.0,1278.5454,1274.3636,11.0,1277.0,1273.0,1281.0,1277.0
6423,0,6424,0,Plaques,1.0,0.0,1387.3572,1274.7858,14.0,1386.0,1273.0,1390.0,1278.0
6424,0,6425,0,Plaques,1.0,0.0,1414.5,1273.5,4.0,1414.0,1273.0,1416.0,1275.0
6425,0,6426,0,Plaques,1.0,0.0,1259.5,1274.5,4.0,1259.0,1274.0,1261.0,1276.0
6426,0,6427,0,Plaques,1.0,0.0,1188.6666,1275.3334,3.0,1188.0,1275.0,1190.0,1277.0
6427,0,6428,0,Plaques,1.0,0.0,1196.8334,1282.9722,72.0,1191.0,1275.0,1203.0,1292.0
6428,0,6429,0,Plaques,1.0,0.0,1334.0,1276.2,10.0,1333.0,1275.0,1336.0,1279.0
6429,0,6430,0,Plaques,1.0,0.0,1459.7142,1276.0,7.0,1459.0,1275.0,1462.0,1278.0
6430,0,6431,0,Plaques,1.0,0.0,1252.5,1276.5,4.0,1252.0,1276.0,1254.0,1278.0
6431,0,6432,0,Plaques,1.0,0.0,1157.3077,1278.0,13.0,1155.0,1277.0,1160.0,1280.0
6432,0,6433,0,Plaques,1.0,0.0,1302.5,1277.5,4.0,1302.0,1277.0,1304.0,1279.0
6433,0,6434,0,Plaques,1.0,0.0,1401.0,1278.6923,13.0,1398.0,1277.0,1404.0,1281.0
6434,0,6435,0,Plaques,1.0,0.0,1428.3334,1277.6666,3.0,1428.0,1277.0,1430.0,1279.0
6435,0,6436,0,Plaques,1.0,0.0,1351.0,1278.5,6.0,1350.0,1278.0,1353.0,1280.0
6436,0,6437,0,Plaques,1.0,0.0,1321.2858,1280.0,7.0,1320.0,1279.0,1323.0,1282.0
6437,0,6438,0,Plaques,1.0,0.0,1378.1111,1280.6666,9.0,1377.0,1279.0,1380.0,1283.0
6438,0,6439,0,Plaques,1.0,0.0,1413.762,1281.0,21.0,1411.0,1279.0,1419.0,1284.0
6439,0,6440,0,Plaques,1.0,0.0,1218.125,1282.5,16.0,1216.0,1280.0,1221.0,1285.0
6440,0,6441,0,Plaques,1.0,0.0,1384.1818,1284.5758,33.0,1380.0,1280.0,1389.0,1289.0
6441,0,6442,0,Plaques,1.0,0.0,1128.6666,1281.6666,3.0,1128.0,1281.0,1130.0,1283.0
6442,0,6443,0,Plaques,1.0,0.0,1248.1666,1281.8334,6.0,1247.0,1281.0,1250.0,1284.0
6443,0,6444,0,Plaques,1.0,0.0,1255.3636,1282.091,11.0,1254.0,1281.0,1258.0,1284.0
6444,0,6445,0,Plaques,1.0,0.0,1392.8182,1284.1818,11.0,1391.0,1283.0,1395.0,1287.0
6445,0,6446,0,Plaques,1.0,0.0,1211.3334,1285.1111,9.0,1210.0,1284.0,1214.0,1287.0
6446,0,6447,0,Plaques,1.0,0.0,1301.8889,1286.6666,9.0,1301.0,1285.0,1304.0,1289.0
6447,0,6448,0,Plaques,1.0,0.0,1358.0588,1287.0,17.0,1356.0,1285.0,1361.0,1290.0
6448,0,6449,0,Plaques,1.0,0.0,1417.5,1286.0,8.0,1416.0,1285.0,1420.0,1288.0
6449,0,6450,0,Plaques,1.0,0.0,1286.0,1287.8,10.0,1285.0,1286.0,1288.0,1290.0
6450,0,6451,0,Plaques,1.0,0.0,1184.8,1287.6,5.0,1184.0,1287.0,1187.0,1289.0
6451,0,6452,0,Plaques,1.0,0.0,1334.4615,1288.0769,13.0,1331.0,1287.0,1338.0,1291.0
6452,0,6453,0,Plaques,1.0,0.0,1225.5,1288.5,4.0,1225.0,1288.0,1227.0,1290.0
6453,0,6454,0,Plaques,1.0,0.0,1244.8667,1289.4,15.0,1243.0,1288.0,1248.0,1292.0
6454,0,6455,0,Plaques,1.0,0.0,1251.25,1289.0,4.0,1251.0,1288.0,1253.0,1291.0
6455,0,6456,0,Plaques,1.0,0.0,1317.421,1290.2632,19.0,1315.0,1288.0,1321.0,1293.0
6456,0,6457,0,Plaques,1.0,0.0,1342.5,1288.5,4.0,1342.0,1288.0,1344.0,1290.0
6457,0,6458,0,Plaques,1.0,0.0,1365.8,1289.0,10.0,1364.0,1288.0,1368.0,1291.0
6458,0,6459,0,Plaques,1.0,0.0,1406.4546,1289.8182,11.0,1405.0,1288.0,1409.0,1292.0
6459,0,6460,0,Plaques,1.0,0.0,1307.6666,1289.6666,3.0,1307.0,1289.0,1309.0,1291.0
6460,0,6461,0,Plaques,1.0,0.0,1392.0,1290.8422,19.0,1390.0,1289.0,1395.0,1294.0
6461,0,6462,0,Plaques,1.0,0.0,1412.6666,1289.3334,3.0,1412.0,1289.0,1414.0,1291.0
6462,0,6463,0,Plaques,1.0,0.0,1208.0,1292.0,9.0,1207.0,1291.0,1210.0,1294.0
6463,0,6464,0,Plaques,1.0,0.0,1328.0,1291.5,6.0,1327.0,1291.0,1330.0,1293.0
6464,0,6465,0,Plaques,1.0,0.0,1370.2,1292.6,5.0,1369.0,1292.0,1372.0,1294.0
6465,0,6466,0,Plaques,1.0,0.0,1382.6364,1293.5454,11.0,1381.0,1292.0,1385.0,1296.0
6466,0,6467,0,Plaques,1.0,0.0,1248.5,1293.5,4.0,1248.0,1293.0,1250.0,1295.0
6467,0,6468,0,Plaques,1.0,0.0,1348.5,1294.0,10.0,1347.0,1293.0,1351.0,1296.0
6468,0,6469,0,Plaques,1.0,0.0,1284.8,1294.4,5.0,1284.0,1294.0,1287.0,1296.0
6469,0,6470,0,Plaques,1.0,0.0,1294.0,1295.6666,9.0,1293.0,1294.0,1296.0,1298.0
6470,0,6471,0,Plaques,1.0,0.0,1218.3334,1295.6666,3.0,1218.0,1295.0,1220.0,1297.0
6471,0,6472,0,Plaques,1.0,0.0,1265.8,1295.6,5.0,1265.0,1295.0,1268.0,1297.0
6472,0,6473,0,Plaques,1.0,0.0,1200.0,1297.0,5.0,1199.0,1296.0,1202.0,1299.0
6473,0,6474,0,Plaques,1.0,0.0,1211.6666,1296.3334,3.0,1211.0,1296.0,1213.0,1298.0
6474,0,6475,0,Plaques,1.0,0.0,1311.2778,1298.2778,18.0,1309.0,1296.0,1315.0,1301.0
6475,0,6476,0,Plaques,1.0,0.0,1332.7142,1298.0,7.0,1332.0,1297.0,1335.0,1300.0
6476,0,6477,0,Plaques,1.0,0.0,1405.9333,1299.1333,15.0,1403.0,1297.0,1409.0,1302.0
6477,0,6478,0,Plaques,1.0,0.0,1272.5,1299.5,4.0,1272.0,1299.0,1274.0,1301.0
6478,0,6479,0,Plaques,1.0,0.0,1284.0,1300.0,5.0,1283.0,1299.0,1286.0,1302.0
6479,0,6480,0,Plaques,1.0,0.0,1288.3334,1299.6666,3.0,1288.0,1299.0,1290.0,1301.0
6480,0,6481,0,Plaques,1.0,0.0,1393.091,1300.3636,11.0,1392.0,1299.0,1395.0,1303.0
6481,0,6482,0,Plaques,1.0,0.0,1421.3572,1300.1428,14.0,1419.0,1299.0,1424.0,1303.0
6482,0,6483,0,Plaques,1.0,0.0,1341.2667,1301.4,15.0,1339.0,1300.0,1345.0,1304.0
6483,0,6484,0,Plaques,1.0,0.0,1386.5,1300.5,4.0,1386.0,1300.0,1388.0,1302.0
6484,0,6485,0,Plaques,1.0,0.0,1352.6666,1301.6666,3.0,1352.0,1301.0,1354.0,1303.0
6485,0,6486,0,Plaques,1.0,0.0,1372.875,1301.875,8.0,1372.0,1301.0,1375.0,1304.0
6486,0,6487,0,Plaques,1.0,0.0,1237.3334,1302.6666,3.0,1237.0,1302.0,1239.0,1304.0
6487,0,6488,0,Plaques,1.0,0.0,1315.5,1303.2,10.0,1314.0,1302.0,1318.0,1305.0
6488,0,6489,0,Plaques,1.0,0.0,1321.5,1304.5,4.0,1321.0,1304.0,1323.0,1306.0
6489,0,6490,0,Plaques,1.0,0.0,1364.0,1304.7142,7.0,1363.0,1304.0,1366.0,1307.0
6490,0,6491,0,Plaques,1.0,0.0,1333.6666,1306.0,9.0,1332.0,1305.0,1336.0,1308.0
6491,0,6492,0,Plaques,1.0,0.0,1305.1111,1308.6666,9.0,1304.0,1307.0,1307.0,1311.0
6492,0,6493,0,Plaques,1.0,0.0,1385.5,1308.0,6.0,1385.0,1307.0,1387.0,1310.0
6493,0,6494,0,Plaques,1.0,0.0,1405.6666,1308.3334,3.0,1405.0,1308.0,1407.0,1310.0
6494,0,6495,0,Plaques,1.0,0.0,1420.0,1309.5,6.0,1419.0,1309.0,1422.0,1311.0
6495,0,6496,0,Plaques,1.0,0.0,1396.5,1310.5,4.0,1396.0,1310.0,1398.0,1312.0
6496,0,6497,0,Plaques,1.0,0.0,1320.8,1311.6,5.0,1320.0,1311.0,1323.0,1313.0
6497,0,6498,0,Plaques,1.0,0.0,1377.6666,1313.6666,3.0,1377.0,1313.0,1379.0,1315.0
6498,0,6499,0,Plaques,1.0,0.0,1414.5,1314.5,4.0,1414.0,1314.0,1416.0,1316.0
6499,0,6500,0,Plaques,1.0,0.0,1424.6666,1314.3334,3.0,1424.0,1314.0,1426.0,1316.0
6500,0,6501,0,Plaques,1.0,0.0,1386.6666,1316.3334,3.0,1386.0,1316.0,1388.0,1318.0
6501,0,6502,0,Plaques,1.0,0.0,1426.5,1316.5,4.0,1426.0,1316.0,1428.0,1318.0
6502,0,6503,0,Plaques,1.0,0.0,1422.5,1324.5,4.0,1422.0,1324.0,1424.0,1326.0
6503,0,6504,0,Plaques,1.0,0.0,1221.0,1333.0,5.0,1220.0,1332.0,1223.0,1335.0
6504,0,6505,0,Plaques,1.0,0.0,998.3333,1342.3334,3.0,998.0,1342.0,1000.0,1344.0
6505,0,6506,0,Plaques,1.0,0.0,1308.7931,1346.3448,29.0,1305.0,1344.0,1313.0,1350.0
6506,0,6507,0,Plaques,1.0,0.0,1344.8889,1348.6666,9.0,1344.0,1347.0,1347.0,1351.0
6507,0,6508,0,Plaques,1.0,0.0,992.5,1349.0,10.0,991.0,1348.0,995.0,1351.0
6508,0,6509,0,Plaques,1.0,0.0,1330.6666,1348.6666,3.0,1330.0,1348.0,1332.0,1350.0
6509,0,6510,0,Plaques,1.0,0.0,1355.1666,1349.8334,6.0,1354.0,1349.0,1357.0,1352.0
6510,0,6511,0,Plaques,1.0,0.0,1363.1765,1350.7059,17.0,1360.0,1349.0,1368.0,1353.0
6511,0,6512,0,Plaques,1.0,0.0,979.5,1351.0,6.0,979.0,1350.0,981.0,1353.0
